科目,2007-12-31,2008-12-31,2009-12-31,2010-06-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31
应付职工薪酬,"21,545,399.17","35,768,130.47","38,079,775.50","52,454,951.16","63,825,164.02","69,258,214.92","78,114,119.80","93,501,520.25","110,449,382.27","115,507,022.45","119,677,689.20","125,286,702.73","135,943,084.98","124,323,730.54","136,473,841.62","139,751,572.25","178,670,800.06","157,012,436.03","179,017,830.53","186,816,445.13","314,786,353.25","230,127,099.66","253,457,422.94","307,776,267.25","354,169,123.81","404,063,122.62","370,746,937.90","454,345,694.54","461,332,393.89","334,436,912.02","316,011,257.87","395,321,446.12","430,595,997.38"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"49,292,168.65","58,520,934.92","64,331,353.79","49,222,809.97","56,338,944.49","100,532,313.93","92,525,857.71","102,341,354.04","158,313,966.03","107,152,199.87","146,822,499.89","149,945,482.10","210,415,514.65","184,672,815.76","220,155,208.31","221,144,771.90","248,848,577.69","297,261,704.52","231,345,077.90","295,516,366.69","312,955,826.67","317,037,702.62","212,367,596.40","284,736,983.10","211,676,907.35","244,829,589.62","219,504,660.10","280,741,187.92","292,222,031.91","313,224,909.92","237,375,705.38","320,009,516.72","408,054,390.97"
应收利息,,,,,,,,,"4,552,028.70","816,691.44","1,235,156.11","601,663.21","399,546.70","207,437.97","349,688.98",,,,,,,,,"26,284,940.00","13,102,266.66","27,271,542.17","20,664,357.26","36,081,302.35","2,739,980.15","32,182,684.68","36,445,893.79","39,653,773.51","20,480,337.82"
应付利息,,,"1,017,978.91","1,534,393.33","1,528,484.73","494,388.89","550,907.77","1,209,370.83","13,309,180.74","34,600,897.52","61,638,833.08","79,626,876.11","40,634,149.45","2,101,222.19","2,429,092.13","1,161,314.35","1,615,223.69","1,585,330.57","2,024,452.24","1,699,989.36","2,085,343.70","2,466,551.89","63,445.61",,,,,,,"11,696,889.22","2,954,419.89","1,479,007.83",
应收股利,,,,,,,,,,,,,,,,,,,,,,"10,896,345.20",,,,,,,,,,,
应付股利,"40,000,000.00","17,600,000.00",,"4,355,783.00",,,,,,,,,,,,,,,,,"800,000.00",,"488,165,346.00",,"1,040,000.00","1,040,000.00","1,040,000.00",,"400,000.00",,,,
存货,"226,146,659.83","377,894,389.31","752,111,977.94","720,543,255.14","1,351,165,019.78","1,099,269,757.29","1,243,106,574.91","1,723,473,091.70","2,395,405,309.10","1,859,389,496.62","1,937,581,577.77","2,425,517,086.61","2,871,911,734.86","2,396,211,364.37","2,391,149,304.76","2,848,283,891.36","3,348,533,370.55","2,651,849,920.41","2,673,135,570.95","3,172,349,661.80","3,699,096,723.07","3,335,589,303.65","3,189,862,697.77","3,691,938,300.24","4,250,062,449.24","3,588,864,282.90","3,566,342,340.28","4,123,836,561.90","5,378,522,934.40","3,796,419,143.95","3,468,342,746.61","4,434,927,331.27","5,582,117,828.10"
其他应付款,"33,874,211.93","51,465,004.20","76,966,050.74","102,773,512.16","158,507,501.87","159,389,806.39","225,015,734.45","307,535,429.52","329,867,297.12","367,617,838.57","447,588,470.80","392,077,001.41","514,380,882.76","470,125,704.49","479,816,560.53","400,669,387.93","732,009,940.46","632,188,688.17","577,166,009.86","610,890,501.65","834,702,247.02","1,097,855,592.25","732,466,026.23","873,073,352.84","949,202,948.56","952,648,501.63","1,112,429,001.98","1,229,018,855.02","1,268,492,946.35","1,275,656,952.09","1,234,179,208.84","1,096,136,755.04","2,044,048,622.24"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,"47,000,000.00","47,000,000.00","48,000,000.00","73,500,000.00","89,000,000.00","64,000,000.00","51,000,000.00","52,000,000.00","35,000,000.00","65,500,000.00","55,500,000.00","30,500,000.00","40,500,000.00","10,000,000.00","5,000,000.00",,,,,,,,,,
其他流动资产,"1,935,489.62","4,273,997.30","17,045,709.53","9,838,632.11","20,050,690.65",,,,,,,,"48,444,884.69","51,107,738.69","61,999,247.15","54,715,805.34","107,981,113.71","86,173,604.28","55,714,471.30","93,469,284.34","204,747,319.04","150,418,405.87","166,547,813.33","127,904,455.26","1,360,171,230.64","1,259,998,157.50","335,950,700.33","1,316,433,078.02","2,495,897,063.32","4,869,249,478.70","7,214,147,875.24","5,204,560,028.51","4,241,187,191.57"
其他流动负债,,,,,,,,,"800,000,000.00","1,500,000,000.00","1,500,000,000.00","1,500,000,000.00","700,000,000.00",,,,,,,,,,,,,,,,,,,,
流动资产合计,"621,572,285.74","1,299,130,508.84","1,977,954,996.99","1,838,577,444.74","4,676,604,199.76","4,149,724,242.31","4,095,435,810.11","5,147,959,200.76","5,984,928,345.09","6,133,445,904.18","6,009,609,330.72","6,347,207,047.41","6,277,255,205.83","5,675,371,201.62","5,920,793,631.03","7,043,360,026.19","7,499,499,432.39","7,900,286,737.47","7,679,667,296.19","8,218,198,117.35","8,250,207,167.23","13,610,652,751.98","12,404,139,368.12","12,664,986,471.94","11,930,413,229.45","12,383,655,402.59","11,482,196,217.61","19,451,480,242.48","20,566,334,408.02","20,396,660,429.99","19,229,374,160.03","19,980,926,218.03","20,336,531,430.14"
流动负债合计,"502,645,647.53","1,002,839,869.97","1,938,859,014.65","2,220,054,862.60","2,567,720,362.52","2,058,579,007.46","2,121,873,425.17","3,318,088,877.03","5,214,171,778.09","5,382,204,879.15","5,686,675,835.22","6,276,469,463.99","6,407,557,820.67","5,520,900,227.55","6,142,586,358.78","6,243,275,924.74","6,933,618,687.76","7,131,207,346.27","7,012,850,115.89","7,444,255,913.32","8,893,234,090.05","8,646,831,761.01","7,408,070,442.29","8,494,387,767.48","7,929,317,203.44","7,996,063,716.19","7,608,959,438.36","9,051,468,844.53","10,049,490,508.43","9,615,987,272.68","9,583,085,841.64","10,284,502,301.12","12,311,182,940.30"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,"10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","17,261,506.27","664,058,751.97"
长期借款,,,"85,000,000.00",,"150,000,000.00","57,500,000.00","57,500,000.00","77,500,000.00","104,500,000.00","154,500,000.00","144,000,000.00","40,000,000.00",,"72,500,000.00","55,500,000.00","30,500,000.00","42,818,000.00","22,318,000.00","32,318,000.00","36,318,000.00","34,298,000.00","35,798,000.00","35,798,000.00",,,,,,,,,,
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,,,,,,,,,"209,993,901.72","209,993,901.72","209,981,386.62",,,,,,"22,500,000.00","22,456,086.60","22,235,395.76","26,148,379.46","1,237,351,939.93","1,230,626,147.23","1,241,936,699.27","1,981,909,919.50","1,945,453,198.59","1,952,346,654.42","1,939,121,170.69","1,870,427,139.04","1,975,840,640.36","2,362,381,524.53","2,669,195,366.27","3,063,185,570.98","3,659,063,577.13"
专项应付款,,,"74,096,168.00","74,096,168.00","74,096,168.00","74,096,168.00","74,096,168.00","74,096,168.00","74,096,168.00","74,096,168.00","74,096,168.00","74,096,168.00","74,096,168.00","74,096,168.00","74,096,168.00","77,058,668.00","77,096,168.00","77,096,168.00","77,096,168.00","77,096,168.00",,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,"142,081,889.39","140,677,391.63","140,140,461.21","139,169,747.11","136,171,075.46","135,209,408.14","403,787,633.53","414,428,059.94","367,053,810.86","364,138,891.42","362,332,110.19","359,141,823.47","356,674,599.52"
预计负债,,,,,,,,,,,,,,,,,,,,,"1,000,000.00","1,000,000.00",,,"5,997,490.71","5,997,490.71","5,997,490.71","5,997,490.71","3,070,000.00","3,400,000.00","3,070,000.00","2,740,000.00","9,408,403.24"
固定资产,"183,065,673.82","287,659,796.21","537,501,097.00","671,794,150.70","771,120,581.66","786,109,506.87","839,920,711.00","1,024,506,317.83","1,540,293,364.45","1,595,056,074.77","1,671,489,496.71","1,792,296,141.22","2,067,639,840.48","2,056,313,001.51","2,167,547,709.93","2,109,144,950.20","2,357,071,050.16","2,297,731,314.02","2,308,877,866.37","2,264,261,435.28","2,716,886,177.48","2,835,908,187.16","2,725,280,076.91","2,818,426,844.03","3,008,062,332.78","2,922,651,003.13","3,124,130,199.24","3,093,386,152.83","3,108,687,033.86","3,116,983,789.97","3,284,201,656.68","3,216,311,414.04","3,676,174,378.62"
递延所得税负债,"181,897.50",,,,,,,,,,,,,,,,"1,349,164.74","11,157,372.64","19,710,928.31","34,782,616.22","45,449,105.44","49,955,649.56","54,168,144.07","44,249,822.58","49,135,423.22","45,017,712.98","45,262,716.00","45,360,661.26","50,718,319.88","46,194,973.25","42,749,624.61","42,810,048.34","44,877,679.84"
在建工程,"2,115,560.60","2,305,491.00","52,543,539.23","171,614,492.24","226,082,843.90","276,907,152.29","324,921,969.26","316,846,764.74","298,544,727.80","358,797,902.87","491,319,556.34","691,588,682.88","481,585,982.95","531,182,368.89","544,594,674.91","735,488,187.03","669,548,335.20","873,063,144.95","765,707,285.06","869,228,820.49","465,234,486.13","767,195,362.97","551,012,258.75","517,326,002.13","375,640,722.06","552,287,998.67","273,599,210.93","293,148,884.57","324,462,930.75","586,108,380.30","374,177,524.61","343,092,412.57","422,913,644.83"
其他非流动负债,,,,"1,450,000.00","1,375,000.00","1,337,500.00","1,300,000.00","1,262,500.00","1,225,000.00","1,187,500.00","1,150,000.00","1,112,500.00","2,785,000.00","2,747,500.00","2,710,000.00","2,710,000.00","2,635,000.00","2,597,500.00","2,560,000.00","2,522,500.00",,"41,045,577.38",,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"181,897.50",,"159,096,168.00","75,546,168.00","225,471,168.00","132,933,668.00","132,896,168.00","152,858,668.00","179,821,168.00","229,783,668.00","219,246,168.00","115,208,668.00","76,881,168.00","149,343,668.00","132,306,168.00","110,268,668.00","123,898,332.74","113,169,040.64","131,685,096.31","150,719,284.22","122,109,879.03","127,799,226.94","130,694,525.24","84,743,020.05","93,598,312.16","89,723,401.16","138,841,256.46","141,713,095.17","147,327,041.91","142,829,974.11","138,750,904.30","138,177,606.86","151,236,253.76"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"502,827,545.03","1,002,839,869.97","2,097,955,182.65","2,295,601,030.60","2,793,191,530.52","2,191,512,675.46","2,254,769,593.17","3,470,947,545.03","5,393,992,946.09","5,611,988,547.15","5,905,922,003.22","6,391,678,131.99","6,484,438,988.67","5,670,243,895.55","6,274,892,526.78","6,353,544,592.74","7,057,517,020.50","7,244,376,386.91","7,144,535,212.20","7,594,975,197.54","9,015,343,969.08","8,774,630,987.95","7,538,764,967.53","8,579,130,787.53","8,022,915,515.60","8,085,787,117.35","7,747,800,694.82","9,193,181,939.70","10,196,817,550.34","9,758,817,246.79","9,721,836,745.94","10,422,679,907.98","12,462,419,194.06"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"62,500,000.00","65,790,000.00","657,900,000.00","657,900,000.00","767,900,000.00","767,900,000.00","767,900,000.00","767,900,000.00","767,900,000.00","767,900,000.00","767,900,000.00","767,900,000.00","767,900,000.00","767,900,000.00","1,535,800,000.00","1,627,217,820.00","1,627,217,820.00","1,627,217,820.00","3,254,435,640.00","3,254,435,640.00","3,254,435,640.00","4,067,536,108.00","4,067,536,108.00","4,067,536,108.00","4,067,536,108.00","4,067,536,108.00","8,135,072,216.00","9,570,462,108.00","9,570,462,108.00","9,570,462,108.00","9,570,462,108.00","9,570,462,108.00","9,570,462,108.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"277,668,421.52","522,550,559.14","26,211,745.25","23,297,228.59","2,435,307,915.23","2,448,527,915.23","2,448,527,915.23","2,448,527,915.23","2,297,959,960.41","2,297,959,960.41","2,297,959,960.41","2,297,959,960.41","2,297,959,960.41","2,297,959,960.41","1,530,059,960.41","2,441,322,382.41","2,441,322,382.41","2,441,322,382.41","814,104,562.41","816,150,750.08","816,150,750.08","5,674,160,961.28","5,674,160,961.28","5,674,160,961.28","5,675,386,367.55","5,675,386,367.55","1,607,850,259.55","6,511,400,100.66","6,511,400,100.66","6,506,892,756.05","6,532,406,417.31","6,532,406,417.31","6,638,989,764.42"
无形资产,"10,754,091.52","10,205,158.24","160,518,192.64","172,105,795.02","239,363,866.25","238,552,884.08","238,312,998.76","240,633,480.49","336,425,944.81","336,601,227.43","340,362,380.35","330,030,655.57","523,447,569.92","522,663,810.83","599,974,138.13","591,672,890.99","580,604,745.66","559,630,802.07","581,251,193.72","573,967,553.01","571,600,094.40","561,762,665.43","555,829,417.65","548,129,576.72","600,033,021.09","590,188,222.57","606,922,794.82","619,960,250.29","629,009,879.31","618,691,036.03","606,858,333.69","590,434,839.31","638,107,421.61"
盈余公积,"8,636,706.54","22,477,150.32","20,647,949.68","20,647,949.68","44,887,283.50","44,887,283.50","44,887,283.50","44,887,283.50","72,168,298.83","72,168,298.83","72,168,298.83","72,168,298.83","107,714,626.73","107,714,626.73","107,714,626.73","107,714,626.73","166,145,222.78","166,145,222.78","166,145,222.78","166,145,222.78","236,012,077.24","236,012,077.24","236,012,077.24","236,012,077.24","318,130,743.85","318,130,743.85","318,130,743.85","318,130,743.85","414,761,587.58","414,761,587.58","414,761,587.58","414,761,587.58","543,603,180.09"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,,,,"4,077,758.70","4,077,758.70","4,077,758.70","4,077,758.70","3,661,378.25","3,661,378.25","3,661,378.25","3,661,378.25","3,661,378.25","3,661,378.25","3,661,378.25","3,661,378.25","3,661,378.25"
未分配利润,"78,035,005.37","197,930,500.85","350,281,412.31","422,788,445.41","565,787,741.72","721,216,619.16","758,833,711.57","861,079,755.95","930,522,321.51","1,048,784,783.43","969,184,719.68","1,112,529,485.85","1,243,512,151.40","1,519,424,878.01","1,402,188,377.23","1,563,070,026.12","1,675,292,735.70","1,980,949,090.75","1,802,586,376.66","1,998,752,089.85","2,131,542,728.43","2,495,378,713.28","2,169,897,961.52","2,240,530,412.86","2,166,607,313.19","2,638,685,512.31","2,226,156,168.24","2,371,963,666.48","2,701,851,778.26","3,445,608,245.18","2,608,614,724.51","2,945,787,815.96","3,241,348,850.97"
长期待摊费用,"120,123,279.55","222,050,663.87","432,384,492.21","561,193,032.02","688,727,059.02","723,433,631.59","775,539,210.05","860,881,114.47","1,072,337,838.25","1,146,765,012.36","1,271,990,176.71","1,463,832,135.85","1,522,051,473.18","1,548,368,640.09","1,591,704,681.73","1,589,077,128.02","1,815,830,769.92","1,784,619,251.65","1,802,049,705.85","1,845,167,131.18","2,026,467,824.16","2,057,970,220.21","2,040,847,049.73","2,098,144,670.65","2,219,277,643.34","2,216,105,932.59","2,184,846,934.00","2,197,996,299.10","2,393,669,065.92","2,353,436,880.74","2,463,275,359.01","2,475,302,258.76","2,914,866,682.40"
少数股东权益,"10,184,021.85","13,105,598.90","15,282,181.02","3,909,332.84","3,744,564.74","10,951,308.95","10,604,743.19","10,420,152.20","4,391,317.49","4,604,124.40","4,780,506.48","5,116,203.30","5,322,749.03","5,685,818.97","5,904,513.89","5,025,598.65","5,317,609.90","5,618,754.21","6,075,611.70","6,296,979.75","26,085,679.29","26,396,429.44","50,043,111.20","48,955,689.86","53,528,004.67","46,092,313.69","65,420,574.09","62,113,377.44","42,847,739.75","174,942,084.89","273,731,459.40","457,838,717.99","413,273,429.41"
递延所得税资产,"2,220,809.08","3,342,061.02","7,376,152.84","8,859,072.40","8,920,485.12","10,268,385.16","11,392,547.48","12,935,773.62","24,410,722.21","22,745,690.89","23,163,161.17","22,397,417.45","34,868,403.88","35,030,156.73","31,945,169.31","29,151,864.22","27,758,457.96","27,842,320.30","28,093,882.80","39,784,443.23","65,663,506.70","65,244,791.88","73,152,096.43","74,155,045.99","75,391,451.84","65,512,162.39","72,165,117.48","72,763,529.63","59,495,492.87","59,495,492.87","44,944,429.62","45,988,912.84","165,417,367.59"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"318,279,414.57","525,563,170.34","1,190,323,473.92","1,585,566,542.38","1,934,214,835.95","2,035,271,559.99","2,190,087,436.55","2,455,803,451.15","3,482,006,499.24","3,669,959,810.04","4,008,306,157.90","4,300,145,032.97","4,629,593,270.41","4,693,557,978.05","4,935,766,374.01","5,054,535,020.46","5,473,313,358.90","5,565,342,919.59","5,508,215,329.56","5,618,557,762.65","7,229,363,676.89","7,663,462,525.21","7,332,275,818.65","8,181,339,564.83","8,373,690,823.41","8,447,962,760.16","8,618,234,438.94","8,575,771,693.65","8,871,880,232.18","9,474,897,374.11","9,892,512,658.32","10,363,084,112.40","12,533,935,302.91"
所有者权益(或股东权益)合计,"437,024,155.28","821,853,809.21","1,070,323,288.26","1,128,542,956.52","3,817,627,505.19","3,993,483,126.84","4,030,753,653.49","4,132,815,106.88","4,072,941,898.24","4,191,417,167.07","4,111,993,485.40","4,255,673,948.39","4,422,409,487.57","4,698,685,284.12","4,581,667,478.26","5,744,350,453.91","5,915,295,770.79","6,221,253,270.15","6,043,347,413.55","6,241,780,682.46","6,464,226,875.04","12,499,484,289.24","12,197,650,219.24","12,267,195,249.24","12,281,188,537.26","12,745,831,045.40","12,352,629,961.73","18,834,069,996.43","19,241,397,089.86","20,112,740,557.31","19,400,050,072.41","19,921,330,422.45","20,408,047,538.99"
资产总计,"939,851,700.31","1,824,693,679.18","3,168,278,470.91","3,424,143,987.12","6,610,819,035.71","6,184,995,802.30","6,285,523,246.66","7,603,762,651.91","9,466,934,844.33","9,803,405,714.22","10,017,915,488.62","10,647,352,080.38","10,906,848,476.24","10,368,929,179.67","10,856,560,005.04","12,097,895,046.65","12,972,812,791.29","13,465,629,657.06","13,187,882,625.75","13,836,755,880.00","15,479,570,844.12","21,274,115,277.19","19,736,415,186.77","20,846,326,036.77","20,304,104,052.86","20,831,618,162.75","20,100,430,656.55","28,027,251,936.13","29,438,214,640.20","29,871,557,804.10","29,121,886,818.35","30,344,010,330.43","32,870,466,733.05"
负债和所有者(或股东权益)合计,"939,851,700.31","1,824,693,679.18","3,168,278,470.91","3,424,143,987.12","6,610,819,035.71","6,184,995,802.30","6,285,523,246.66","7,603,762,651.91","9,466,934,844.33","9,803,405,714.22","10,017,915,488.62","10,647,352,080.38","10,906,848,476.24","10,368,929,179.67","10,856,560,005.04","12,097,895,046.65","12,972,812,791.29","13,465,629,657.06","13,187,882,625.75","13,836,755,880.00","15,479,570,844.12","21,274,115,277.19","19,736,415,186.77","20,846,326,036.77","20,304,104,052.86","20,831,618,162.75","20,100,430,656.55","28,027,251,936.13","29,438,214,640.20","29,871,557,804.10","29,121,886,818.35","30,344,010,330.43","32,870,466,733.05"
