科目,2008-12-31,2009-12-31,2010-12-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
应付股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
存货,"52,570,848.05","55,625,720.78","74,392,930.55","91,218,519.24","107,292,733.91","85,629,150.65","90,526,490.27","88,696,429.04","93,981,268.48","94,492,666.73","104,142,043.68","110,839,192.63","122,445,493.22","118,402,638.78","123,062,206.41","126,896,136.29","126,085,679.07","112,890,128.01","120,395,199.95","129,471,824.40","133,225,787.95","115,906,232.45","121,935,470.48","132,166,583.01","132,875,928.81","121,211,805.66","127,310,173.98","129,442,972.40","151,784,024.14","114,036,475.59","135,991,483.48","135,599,602.38"
其他应付款,"3,917,575.05","3,507,853.52","1,790,523.76","1,812,419.42","2,620,575.53","2,113,039.67","2,118,917.14","2,180,227.79","2,774,184.57","2,896,732.95","2,611,050.53","2,733,808.87","3,027,933.30","3,038,394.87","2,931,272.48","3,247,574.27","3,403,715.09","3,545,759.30","3,190,423.90","3,872,294.80","11,440,656.46","15,428,756.08","14,086,991.53","8,197,641.29","9,837,393.10","9,478,960.21","10,734,370.25","13,673,099.14","21,142,421.63","25,516,619.49","20,241,872.41","23,200,693.58"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,"8,277,004.40","7,540,825.60","7,540,825.60","1,181,848.50","12,509,793.86","11,628,357.46","10,266,274.96",,"39,203,787.05","39,203,787.05","37,867,288.55","40,211,529.02","28,883,416.00","28,883,416.00","27,496,358.00"
其他流动资产,,,,,,"15,000,000.00",,,,,,,,,,,,"290,442.46",,,,"1,890,079.20","396,929.28","146,356.77","588,160.77","784,762,497.24","785,452,586.78","40,000,000.00",,"3,767,399.61","1,652,712.67","66,336,416.41"
其他流动负债,,,,,,,,,,,,,,,,,,"11,269,867.50","11,251,957.50","12,433,806.00",,,,,,,,,,,,
流动资产合计,"207,533,842.84","198,246,997.47","235,378,459.33","226,907,743.79","632,693,284.44","663,154,212.72","591,510,919.81","594,716,898.18","632,611,159.40","688,752,168.04","630,285,551.12","672,768,568.21","711,931,760.39","788,272,673.71","751,963,958.67","780,650,594.98","817,851,109.97","964,928,289.87","666,181,588.97","710,305,864.73","721,394,233.96","833,156,632.84","760,496,076.97","763,041,771.73","829,619,645.49","1,992,434,347.91","1,895,862,099.20","1,877,819,432.14","1,964,671,949.71","2,067,984,531.95","1,965,132,206.49","2,086,390,982.89"
流动负债合计,"87,785,176.52","86,365,003.89","104,935,743.06","82,558,214.44","92,025,176.52","115,938,428.80","60,904,359.87","84,820,129.55","94,232,691.32","145,617,713.96","90,050,882.54","118,529,491.16","136,559,168.13","195,678,945.38","147,037,253.14","162,220,636.14","163,535,877.21","248,686,585.81","185,592,244.89","209,025,077.89","189,818,143.82","251,429,132.71","176,668,118.99","194,053,600.38","200,471,975.82","290,955,064.88","189,178,412.47","214,926,858.23","263,527,921.84","307,801,617.07","155,178,902.34","239,725,769.14"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期借款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,849,900.86","21,157,247.40","45,570,857.88","50,809,925.74","74,184,572.92"
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,,,,,,,,,,,,,,,,,,,,,"5,000,000.00","4,859,937.51","4,859,937.51","4,859,937.51","9,859,937.51","17,615,497.41","17,615,497.41","17,615,497.41","11,015,497.41","12,706,188.86","12,706,188.86","20,706,188.86"
专项应付款,,,,,,"3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00","2,991,216.68","2,953,816.74","2,898,611.98","2,808,287.58","2,991,216.68","3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00",,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,784,975.24"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"13,148,617.92","29,546,093.63","30,836,115.48","30,650,091.81","30,819,591.70","37,424,949.02","36,984,825.49","37,766,274.46","37,830,718.32","101,281,714.81","101,032,219.09","99,794,670.80","102,744,545.76","103,458,585.57","101,718,979.95","106,762,447.14","105,880,308.81","105,826,852.66","104,578,882.16","103,217,115.10","102,611,479.14","100,550,555.98","100,522,890.39","100,865,193.58","99,722,753.12","100,975,374.52","99,880,753.56","99,462,251.80","98,295,655.70","105,573,556.56","105,349,056.10","109,773,289.36"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在建工程,"292,562.26","527,660.26","944,170.96","1,539,540.77","1,861,497.67","14,345,611.81","25,595,043.17","34,629,429.43","39,334,939.20",,"474,000.00","948,000.00","948,000.00","1,669,880.00","1,669,880.00","721,880.00","721,880.00","721,880.00","1,443,760.00","1,790,929.80","1,800,089.76","4,064,574.66","6,279,494.05","8,627,128.53","19,876,457.82","29,190,695.92","32,099,567.44","32,914,451.21","37,784,242.86","35,547,249.53","43,157,757.64","46,203,118.85"
其他非流动负债,,,,,,"1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","8,389,009.62","8,379,159.62","8,369,309.62","8,253,761.76","8,148,587.79","13,019,617.62","12,894,259.69","12,729,134.50","26,903,503.90","26,825,773.90","29,583,420.40","40,028,856.22","17,130,365.12","27,385,103.70","16,414,863.12","30,895,102.23","58,767,280.07","58,767,280.07","58,761,280.07","65,565,687.60","40,265,537.00","40,265,537.00","40,265,537.00"
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,,,,,,"4,000,000.00","4,000,000.00","4,000,000.00","4,000,000.00","11,380,226.30","11,332,976.36","11,267,921.60","11,062,049.34","11,139,804.47","16,019,617.62","15,894,259.69","15,729,134.50","42,408,513.06","42,037,297.80","44,451,746.79","43,028,856.22","28,266,048.36","27,385,103.70","31,695,915.33","30,895,102.23","73,041,455.33","72,532,608.74","72,018,502.17","78,314,801.50","54,341,023.44","53,791,516.89","52,432,637.22"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"87,785,176.52","86,365,003.89","104,935,743.06","82,558,214.44","92,025,176.52","119,938,428.80","64,904,359.87","88,820,129.55","98,232,691.32","156,997,940.26","101,383,858.90","129,797,412.76","147,621,217.47","206,818,749.85","163,056,870.76","178,114,895.83","179,265,011.71","291,095,098.87","227,629,542.69","253,476,824.68","232,847,000.04","279,695,181.07","204,053,222.69","225,749,515.71","231,367,078.05","363,996,520.21","261,711,021.21","286,945,360.40","341,842,723.34","362,142,640.51","208,970,419.23","292,158,406.36"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"87,972,300.00","88,652,538.00","88,652,538.00","88,652,538.00","118,652,538.00","118,652,538.00","118,652,538.00","118,652,538.00","122,512,138.00","122,512,138.00","122,810,538.00","184,215,807.00","184,050,807.00","184,050,807.00","183,981,957.00","294,481,291.00","294,184,651.00","300,460,351.00","300,460,351.00","601,041,622.00","601,041,622.00","601,041,622.00","600,250,220.00","600,097,620.00","600,097,620.00","665,912,601.00","665,912,601.00","665,681,301.00","666,942,601.00","666,942,601.00","666,548,401.00","666,548,401.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"4,011,393.64","4,351,512.64","4,351,512.64","4,351,512.64","365,255,860.10","365,255,860.10","365,255,860.10","365,255,860.10","382,199,504.10","383,689,104.10","385,178,120.10","323,772,851.10","326,121,976.10","327,548,451.10","327,362,949.10","217,117,967.10","220,688,954.10","253,123,614.10","253,123,614.10","16,193,228.30","19,526,453.30","22,735,928.30","21,243,760.38","20,944,664.38","20,944,664.38","1,020,434,331.25","1,020,434,331.25","1,020,124,502.00","1,027,894,280.00","1,036,118,289.00","1,111,160,843.90","1,173,462,431.81"
无形资产,"13,718,596.57","16,281,756.73","16,655,741.86","18,474,706.55","17,726,138.20","17,838,121.48","16,819,667.21","15,813,004.32","14,857,572.72","16,863,174.40","15,832,614.04","18,875,882.95","17,623,788.80","19,639,521.64","20,624,921.87","25,380,663.82","24,131,056.33","27,286,180.81","262,407,551.14","258,750,662.18","262,920,548.42","265,322,257.17","261,342,543.56","259,958,030.81","256,194,312.38","263,379,564.67","258,933,419.67","266,321,536.88","261,300,579.45","274,415,730.59","269,899,366.37","290,518,513.75"
盈余公积,"7,287,144.06","11,031,443.34","16,142,751.99","16,142,751.99","16,142,751.99","20,431,476.43","20,431,476.43","20,431,476.43","20,431,476.43","26,000,350.19","26,000,350.19","26,000,350.19","26,000,350.19","33,313,191.44","33,313,191.44","33,313,191.44","33,313,191.44","43,775,193.54","43,775,193.54","43,775,193.54","43,775,193.54","59,112,368.99","59,112,368.99","59,112,368.99","59,112,368.99","77,726,926.89","77,726,926.89","77,726,926.89","77,726,926.89","98,288,834.59","98,288,834.59","98,288,834.59"
开发支出,"202,589.00",,"3,463,159.32","2,333,291.18","2,537,843.35","3,936,079.95","3,936,079.95","5,187,116.19","5,187,116.19","9,285,591.63","9,736,203.31","6,566,446.18","7,908,485.55","7,582,772.24","8,343,058.17","5,270,561.16","6,399,399.14","3,353,006.16","5,481,366.10","5,481,366.10","6,481,366.10","3,102,095.93","5,418,958.80","7,501,306.21","8,922,857.53","8,656,871.73","13,100,415.60","12,990,467.00","28,302,444.59","30,268,904.23","41,720,893.78","30,423,704.57"
减:库存股,,,,,,,,,,,,,,,,"615,468.00","40,740.00","46,450,375.80","46,011,329.00","49,558,052.00","30,765,268.90","29,640,158.98","28,301,332.58","26,681,138.08","16,116,178.25","97,971,067.12","97,971,067.12","96,628,568.62","105,777,216.62","69,148,953.00","69,148,953.00","67,761,895.00"
商誉,,,,,,,,,,,,,,,"4,421,656.95","4,423,798.14","4,423,798.14","4,423,798.14","4,423,798.14","4,423,798.14","32,949,166.62","40,215,889.60","40,215,889.60","40,065,889.60","40,065,889.60","40,065,889.60","40,065,889.60","40,065,889.60","50,056,236.96","42,315,139.04","42,315,139.04","42,315,139.04"
未分配利润,"49,155,897.56","55,046,187.86","76,057,362.05","93,118,848.52","99,957,006.30","114,374,259.65","108,453,596.65","98,153,402.43","109,453,996.85","128,813,844.31","123,645,726.93","136,638,014.01","158,925,307.78","180,266,796.07","178,119,671.10","198,624,347.93","231,122,787.68","262,085,008.88","264,240,926.71","218,832,998.39","266,720,644.12","315,912,054.12","322,146,796.50","302,670,604.60","364,604,113.61","419,410,709.40","428,274,292.21","396,210,592.32","461,390,749.53","527,899,976.53","502,829,136.99","487,088,433.74"
长期待摊费用,"786,071.67","429,761.95","2,308,884.12","4,365,114.82","5,841,600.88","965,784.55","1,863,491.97","2,212,880.48","2,980,497.42","1,718,032.26","1,526,494.71","1,339,368.13","1,426,336.60","1,113,958.08","1,065,488.96","945,825.09","765,994.87","586,164.64","418,064.71","337,050.19","581,669.31","789,209.65","702,789.79","863,071.32","953,549.47","989,579.34","861,645.40","2,819,704.22","2,694,336.71","4,331,244.37","5,042,744.41","5,380,665.62"
少数股东权益,,,,,,,,,"960,000.00","959,918.92","941,102.79","941,115.85","936,241.20","936,403.36","5,165,685.35","4,307,864.40","2,824,134.13","4,634,924.38","3,310,068.45","2,134,646.62","2,178,544.44","5,105,284.08","3,254,489.11","5,796,019.38","7,100,235.72","6,208,394.29","4,729,549.98","6,185,647.19","7,636,578.80","8,674,213.14","29,681,296.87","69,471,447.64"
递延所得税资产,"529,631.52","414,415.69","553,376.67","553,376.67","553,376.67","987,803.45","987,803.45","987,803.45","987,803.45","1,072,614.64","1,072,614.64","1,072,614.64","1,072,614.64","1,196,013.86","1,192,017.86","1,188,021.86","1,184,025.86","1,596,894.07","1,592,898.07","1,588,902.07","1,587,570.07","1,903,886.18","1,923,465.66","1,910,969.66","1,898,473.67","2,415,976.15","2,403,480.15","2,390,948.14","2,378,452.15","4,787,837.48","4,780,339.87","4,158,547.76"
外币报表折算价差,,,,,,,,,,,,,-368.00,-993.72,-362.32,-297.51,-416.94,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,"10,000,000.00",,,,,,,,,,,,,,,,"7,416,361.28","7,416,361.28","7,416,361.28"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"28,678,068.94","47,199,688.26","54,761,448.41","57,916,121.80","59,340,048.47","75,498,350.26","86,186,911.24","96,596,508.33","101,178,647.30","130,221,127.74","129,674,145.79","128,596,982.70","131,723,771.35","144,660,731.39","139,036,003.76","144,693,197.21","143,506,463.15","143,794,776.48","380,346,320.32","375,589,823.58","413,931,889.42","420,808,406.68","421,265,969.36","424,651,527.22","437,494,231.10","463,289,449.34","464,960,668.83","478,430,647.12","512,984,693.23","562,933,069.82","583,197,773.09","632,865,077.25"
所有者权益(或股东权益)合计,"148,426,735.26","159,081,681.84","185,204,164.68","202,265,651.15","600,008,156.39","618,714,134.18","612,793,471.18","602,493,276.96","635,557,115.38","661,975,355.52","658,575,838.01","671,568,138.15","696,034,314.27","726,114,655.25","727,943,091.67","747,228,896.36","782,092,561.41","817,627,967.48","818,898,366.60","832,418,863.63","902,479,123.34","974,269,858.45","977,708,823.64","961,943,783.24","1,035,746,798.54","2,091,727,277.04","2,099,111,746.82","2,069,304,718.86","2,135,813,919.60","2,268,774,961.26","2,339,359,560.35","2,427,097,653.78"
资产总计,"236,211,911.78","245,446,685.73","290,139,907.74","284,823,865.59","692,033,332.91","738,652,562.98","677,697,831.05","691,313,406.51","733,789,806.70","818,973,295.78","759,959,696.91","801,365,550.91","843,655,531.74","932,933,405.10","890,999,962.43","925,343,792.19","961,357,573.12","1,108,723,066.35","1,046,527,909.29","1,085,895,688.31","1,135,326,123.38","1,253,965,039.52","1,181,762,046.33","1,187,693,298.95","1,267,113,876.59","2,455,723,797.25","2,360,822,768.03","2,356,250,079.26","2,477,656,642.94","2,630,917,601.77","2,548,329,979.58","2,719,256,060.14"
负债和所有者(或股东权益)合计,"236,211,911.78","245,446,685.73","290,139,907.74","284,823,865.59","692,033,332.91","738,652,562.98","677,697,831.05","691,313,406.51","733,789,806.70","818,973,295.78","759,959,696.91","801,365,550.91","843,655,531.74","932,933,405.10","890,999,962.43","925,343,792.19","961,357,573.12","1,108,723,066.35","1,046,527,909.29","1,085,895,688.31","1,135,326,123.38","1,253,965,039.52","1,181,762,046.33","1,187,693,298.95","1,267,113,876.59","2,455,723,797.25","2,360,822,768.03","2,356,250,079.26","2,477,656,642.94","2,630,917,601.77","2,548,329,979.58","2,719,256,060.14"
