科目,2007-12-31,2008-12-31,2009-12-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
存货,"743,344.17","11,114,981.17","14,085,057.71","18,259,400.42","20,238,212.74","19,722,664.28","20,832,973.19","41,060,508.74","49,533,052.46","29,073,230.12","40,701,036.09","52,004,128.56","66,254,120.95","52,715,228.75","43,823,799.31","63,323,082.12","93,985,488.76","60,051,635.90","55,458,939.24","73,842,146.15","47,991,106.02","40,230,312.89","42,696,660.36","30,660,511.49","31,833,804.95","21,315,231.94","20,737,557.07","27,077,223.21","22,618,220.42","22,779,260.92","28,049,888.59","31,504,127.98","36,270,814.57","36,921,522.19","47,246,182.80"
其他应付款,"1,173,532.66","2,717,694.93","984,639.58","598,996.77","442,570.27","2,187,389.97","791,932.50","943,494.74","1,009,469.57","638,451.05","1,089,319.14","2,967,963.94","6,414,087.03","4,442,586.16","5,084,886.63","4,829,330.16","2,904,601.56","3,438,369.76","3,940,951.67","110,862,650.53","8,087,866.25","135,878,885.85","5,498,844.02","3,558,525.36","7,556,877.91","8,775,874.01","7,083,962.76","8,108,955.02","205,140,214.31","199,693,427.82","199,929,353.00","107,938,760.32","107,065,196.08","117,097,491.29","106,662,925.25"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他流动资产,,,,,,,,,,"187,560.69",,,,"607,774.35","607,774.35","516,204.98","9,828.96","833,509.37","559,055.85","515,475.06","86,396,124.59","208,368,131.36","102,945,457.61","3,880,649.53","1,380,649.53","16,488,413.96","4,509,988.04","18,883,631.52","83,042,098.91","5,027,901.71","4,612,282.24","4,721,818.66","5,103,474.95","6,710,393.95","15,251,067.77"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,098,285.40","4,706,987.62","3,160,760.11","1,948,033.00","942,909.49","3,186,688.38","10,549,381.45"
流动资产合计,"68,702,304.03","88,584,938.79","97,832,499.70","133,373,422.42","111,049,733.40","509,089,076.96","517,112,135.98","534,754,945.43","515,768,418.92","494,289,141.60","510,123,987.42","511,895,408.20","543,245,453.34","513,128,876.88","517,351,611.48","540,472,851.32","562,122,828.06","482,275,804.24","486,678,625.05","617,907,656.86","506,549,878.39","830,819,134.22","726,778,972.42","725,281,627.57","733,042,944.66","624,790,039.85","570,708,565.52","492,054,769.75","1,647,429,359.31","1,776,098,162.29","1,771,933,226.77","1,669,357,194.09","1,319,759,101.42","1,422,624,616.96","1,414,447,345.63"
流动负债合计,"13,985,632.17","25,684,939.20","20,602,452.97","45,037,624.94","12,738,102.82","31,298,601.70","35,946,130.55","75,238,742.90","73,207,523.07","49,287,810.83","61,978,741.45","82,482,720.47","94,686,259.24","67,154,997.15","66,280,501.20","89,656,022.57","112,432,250.63","89,499,362.13","89,474,280.72","235,998,592.83","86,099,649.82","252,513,989.82","116,523,916.48","92,708,453.09","70,001,090.21","145,962,979.88","111,441,920.28","136,392,772.68","512,188,161.03","486,490,492.50","445,716,629.82","326,906,717.76","317,771,076.23","475,084,153.71","435,072,956.91"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,"124,122,673.75","27,347,000.00","27,347,000.00","28,347,000.00","30,347,000.00","77,347,000.00","121,347,000.00","121,347,000.00","137,597,000.00","129,607,116.00","144,857,116.00","148,217,116.00","121,497,116.00","325,508,325.00","331,206,402.00"
长期借款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,074,712.60","12,074,712.60","12,074,712.60","12,074,712.60","12,074,712.60","12,074,712.60","12,074,712.60"
长期股权投资,,,,,,,,"5,012,598.04","34,207,803.32","34,618,752.99","34,053,836.18","33,964,833.11","34,326,161.96","35,526,601.36","35,113,399.03","34,395,154.69","34,581,358.70","110,673,752.33","110,668,947.12","130,593,967.60","6,526,321.92",,,,,"172,875,151.17","172,617,428.29","173,046,545.05","170,938,431.45","172,814,922.09","182,787,940.78","188,595,770.38","411,485,639.10","255,909,591.53","266,649,704.43"
专项应付款,,,"500,000.00","500,000.00","500,000.00","500,000.00","500,000.00","500,000.00","500,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,713,989.47","3,667,892.31","7,232,034.00","7,135,870.86","7,103,313.40","7,003,875.25"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"3,512,864.97","19,862,088.71","18,819,907.82","18,446,196.80","18,233,008.58","18,063,301.48","17,719,564.20","43,189,685.45","42,711,398.50","46,254,632.16","45,692,041.12","45,107,895.19","44,622,446.82","45,226,032.47","44,967,698.27","39,436,584.15","38,685,092.45","38,214,934.13","37,620,131.74","43,974,782.62","43,300,079.87","43,507,899.81","41,987,353.77","41,024,060.33","41,245,758.08","60,748,691.27","59,311,222.59","58,003,830.63","62,197,500.25","57,772,448.16","56,490,482.66","52,472,896.60","51,876,491.67","51,705,106.11","50,711,012.00"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,584,026.00","4,347,736.00","4,111,446.00","3,875,156.00","3,638,866.00","3,402,576.00","3,119,028.00"
在建工程,,,,,,,,,"80,860.00",,,,,,,,,,,,"81,196.58",,"15,913,433.10","16,937,433.10","20,037,433.10",,,,,,,,"140,170.95",,
其他非流动负债,,,,,,,,,,,,,,,,,,"3,333,333.33","3,333,333.33","3,333,333.33","4,333,333.33","775,517.54","775,517.54","775,517.54",,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,,,"500,000.00","500,000.00","500,000.00","500,000.00","500,000.00","500,000.00","500,000.00",,,,,,,,,"3,333,333.33","3,333,333.33","3,333,333.33","4,333,333.33","2,442,184.21","2,442,184.21","2,942,184.21","2,942,184.21","717,897.87","717,897.87","717,897.87","21,263,979.13","21,526,511.15","21,290,221.15","24,007,336.98","23,763,153.70","24,253,439.75","22,957,500.10"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,017.41",,
负债合计,"13,985,632.17","25,684,939.20","21,102,452.97","45,537,624.94","13,238,102.82","31,798,601.70","36,446,130.55","75,738,742.90","73,707,523.07","49,287,810.83","61,978,741.45","82,482,720.47","94,686,259.24","67,154,997.15","66,280,501.20","89,656,022.57","112,432,250.63","92,832,695.46","92,807,614.05","239,331,926.16","90,432,983.15","254,956,174.03","118,966,100.69","95,650,637.30","72,943,274.42","146,680,877.75","112,159,818.15","137,110,670.55","533,452,140.16","508,017,003.65","467,006,850.97","350,914,054.74","341,534,229.93","499,337,593.46","458,030,457.01"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"50,000,000.00","56,000,000.00","56,000,000.00","56,000,000.00","56,000,000.00","75,000,000.00","75,000,000.00","97,500,000.00","97,500,000.00","97,500,000.00","97,500,000.00","126,750,000.00","126,750,000.00","126,750,000.00","126,750,000.00","152,100,000.00","152,100,000.00","152,100,000.00","152,100,000.00","351,959,591.00","351,959,591.00","351,959,591.00","351,959,591.00","422,351,509.00","422,351,509.00","422,351,509.00","422,351,509.00","506,821,810.00","649,949,574.00","649,949,574.00","649,949,574.00","844,934,446.00","844,934,446.00","844,934,446.00","844,934,446.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"3,867,644.43","4,557,644.43","4,694,271.04","4,694,271.04","4,694,271.04","365,156,951.04","365,156,951.04","342,656,951.04","342,656,951.04","342,656,951.04","342,837,915.29","313,587,915.29","313,587,915.29","313,587,915.29","313,587,915.29","289,155,952.03","289,155,952.03","288,237,915.29","288,237,915.29","1,205,960,316.81","1,205,960,316.81","1,205,960,316.81","1,205,960,316.81","1,135,568,398.81","1,135,568,398.81","1,135,568,398.81","1,135,568,398.81","1,051,098,097.81","3,094,303,799.15","3,094,167,172.54","3,094,167,172.54","2,901,328,069.80","2,901,328,069.80","2,898,499,902.07","2,898,499,902.07"
无形资产,,"402,645.55","192,805.55","153,638.88","203,638.88","528,444.03","482,513.26","818,206.42","756,501.30","697,351.74","643,118.83","600,372.03","723,100.98","696,471.91","675,709.28","4,199,345.26","3,944,877.19","485,150.58","433,749.53","382,348.48","355,647.43","1,028,170.64","938,531.67","875,374.86","785,848.88","819,430.34","744,241.40","92,105,089.70","122,213,630.03","117,908,490.36","113,600,918.89","109,330,411.51","105,079,772.48","100,715,973.33","96,406,783.33"
盈余公积,"374,301.55","1,624,815.81","3,381,258.75","3,381,258.75","3,381,258.75","5,694,243.23","5,694,243.23","5,694,243.23","5,694,243.23","8,989,821.58","8,989,821.58","8,989,821.58","8,989,821.58","11,390,406.08","11,390,406.08","11,390,406.08","11,390,406.08","12,935,535.65","12,935,535.65","12,935,535.65","12,935,535.65","15,150,122.60","15,150,122.60","15,150,122.60","15,150,122.60","19,493,613.62","19,493,613.62","19,493,613.62","19,493,613.62","21,229,299.06","21,229,299.06","21,229,299.06","21,229,299.06","68,785,415.91","68,785,415.91"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"173,680,454.67","270,581,816.38","277,580,787.64"
商誉,,,,,,,,,,,,,,,,,,,,"1,124,037,462.81","1,124,037,462.81","1,124,037,462.81","1,124,037,462.81","1,124,037,462.81","1,124,037,462.81","1,124,037,462.81","1,124,037,462.81","1,262,643,874.44","2,684,722,022.52","2,684,722,022.52","2,684,722,022.52","2,684,722,022.52","2,684,722,022.52","2,596,505,752.54","2,596,505,752.54"
未分配利润,"3,879,732.91","16,836,742.63","31,224,660.96","41,834,724.20","51,576,256.51","54,141,340.13","57,042,625.48","64,782,423.86","71,705,500.46","72,777,996.08","76,273,241.88","74,318,974.28","75,773,251.38","74,753,401.46","78,375,817.88","72,837,902.51","72,611,868.48","83,392,266.15","87,132,926.00","100,605,583.53","137,250,048.49","191,830,428.97","238,285,927.79","259,630,399.88","295,897,554.24","351,386,254.33","361,832,417.47","406,763,265.89","449,346,330.89","576,328,028.26","635,160,631.21","657,220,135.44","686,321,408.04","633,540,858.13","692,311,521.88"
长期待摊费用,"225,000.00","60,000.00","60,000.00","60,000.00","60,000.00","60,000.00","60,000.00","60,000.00","60,000.00",,,,"843,007.03","4,378,661.96","4,057,774.18","3,851,943.36","3,555,331.50",,,"1,312,036.10","1,115,230.70","918,425.30","721,619.90","524,814.50","328,009.10","131,203.70",,"66,000.00","365,580.26","26,081.65","26,081.65","26,081.65","785,853.63","2,285,647.53","2,279,766.88"
少数股东权益,"525,827.06","4,423,800.36","1,807,774.90","1,994,221.11","2,065,333.68","2,348,609.08","2,399,441.66","2,499,532.87","3,884,231.90","6,314,621.70","4,571,868.54","4,665,025.05","5,598,870.78","7,143,557.99","7,677,291.64","9,161,694.04","7,145,109.13","9,105,592.92","9,141,826.64","9,363,626.69","9,308,518.30","9,526,721.25","9,126,930.84","9,820,415.33","9,075,913.07","10,306,177.90","8,398,015.83","79,017,503.97","79,931,916.17","95,107,135.65","92,707,134.42","86,423,577.09","83,089,561.12","99,523,304.80","92,395,690.41"
递延所得税资产,"192,969.12","218,269.38","305,205.55","408,841.94","408,841.94","498,922.71","465,178.52","536,458.56","563,467.66","667,322.74","638,605.19","625,948.14","625,948.14","823,633.39","895,739.85","946,098.45","946,098.45","954,364.19","954,364.19","948,325.37","758,501.95","725,261.88","724,616.06","143,709.75","162,315.51","37,852.27","37,852.27","37,852.27","10,181.79","1,188,157.80","1,188,157.80","1,152,394.26","1,153,872.66","398,270.66","395,886.97"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,"1,000,000.00","1,000,000.00","1,000,000.00","5,900,000.00","5,900,000.00","4,500,000.00","1,000,000.00","1,000,000.00","1,000,000.00","18,600,000.00","1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","6,000,000.00","6,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","25,000,000.00","11,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","11,000,000.00","11,000,000.00"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"3,930,834.09","20,543,003.64","20,377,918.92","20,068,677.62","19,905,489.40","25,050,668.22","24,627,255.98","54,116,948.47","79,380,030.78","83,238,059.63","82,027,601.32","98,899,048.47","82,140,664.93","87,651,401.09","86,710,320.61","83,829,125.91","82,712,758.29","156,328,201.23","155,677,192.58","1,302,248,922.98","1,301,297,115.01","1,198,564,220.44","1,212,670,017.31","1,212,889,855.35","1,217,943,827.48","1,460,996,791.56","1,489,095,207.36","1,708,250,192.09","3,179,044,346.30","3,168,753,228.05","3,188,340,612.61","3,192,748,726.92","3,384,879,827.28","3,351,131,980.10","3,362,159,183.40"
所有者权益(或股东权益)合计,"58,647,505.95","83,443,003.23","97,107,965.65","107,904,475.10","117,717,119.98","502,341,143.48","505,293,261.41","513,133,151.00","521,440,926.63","528,239,390.40","530,172,847.29","528,311,736.20","530,699,859.03","533,625,280.82","537,781,430.89","534,645,954.66","532,403,335.72","545,771,310.01","549,548,203.58","1,680,824,653.68","1,717,414,010.25","1,774,427,180.63","1,820,482,889.04","1,842,520,845.62","1,878,043,497.72","1,939,105,953.66","1,947,643,954.73","2,063,194,291.29","4,293,021,565.45","4,436,834,386.69","4,493,266,988.41","4,511,191,866.27","4,363,104,698.77","4,274,419,003.60","4,318,576,072.02"
资产总计,"72,633,138.12","109,127,942.43","118,210,418.62","153,442,100.04","130,955,222.80","534,139,745.18","541,739,391.96","588,871,893.90","595,148,449.70","577,527,201.23","592,151,588.74","610,794,456.67","625,386,118.27","600,780,277.97","604,061,932.09","624,301,977.23","644,835,586.35","638,604,005.47","642,355,817.63","1,920,156,579.84","1,807,846,993.40","2,029,383,354.66","1,939,448,989.73","1,938,171,482.92","1,950,986,772.14","2,085,786,831.41","2,059,803,772.88","2,200,304,961.84","4,826,473,705.61","4,944,851,390.34","4,960,273,839.38","4,862,105,921.01","4,704,638,928.70","4,773,756,597.06","4,776,606,529.03"
负债和所有者(或股东权益)合计,"72,633,138.12","109,127,942.43","118,210,418.62","153,442,100.04","130,955,222.80","534,139,745.18","541,739,391.96","588,871,893.90","595,148,449.70","577,527,201.23","592,151,588.74","610,794,456.67","625,386,118.27","600,780,277.97","604,061,932.09","624,301,977.23","644,835,586.35","638,604,005.47","642,355,817.63","1,920,156,579.84","1,807,846,993.40","2,029,383,354.66","1,939,448,989.73","1,938,171,482.92","1,950,986,772.14","2,085,786,831.41","2,059,803,772.88","2,200,304,961.84","4,826,473,705.61","4,944,851,390.34","4,960,273,839.38","4,862,105,921.01","4,704,638,928.70","4,773,756,597.06","4,776,606,529.03"
