科目,2007-12-31,2008-12-31,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
其他应收款,"14,304,798.00","16,795,039.00","27,092,356.00","39,543,624.00","28,609,884.00","97,751,885.00","24,494,576.00","303,606,698.00","113,918,430.00","104,273,714.00","44,928,023.00","43,427,330.00","113,541,528.00","130,085,535.00","83,557,482.00","99,414,727.00","76,795,809.00","69,092,465.00","204,326,652.00","209,875,219.00","184,321,629.00","182,321,889.00","183,080,038.00","159,666,975.00","123,238,258.00","126,739,992.00","105,410,356.00","109,663,162.00","109,804,519.00","108,417,315.00","94,357,714.00","104,532,540.00","100,498,614.00","100,068,426.00","73,013,175.00","164,580,081.00"
应付职工薪酬,"8,679,113.00","9,647,935.00","8,620,829.00","10,064,655.00","11,356,781.00","13,137,279.00","14,554,948.00","13,110,193.00","15,337,410.00","18,661,186.00","13,635,995.00","13,367,259.00","28,234,669.00","30,192,168.00","21,734,891.00","25,227,199.00","30,791,741.00","26,799,706.00","25,774,278.00","27,663,877.00","26,680,682.00","30,250,323.00","23,776,460.00","25,512,369.00","30,856,247.00","30,563,789.00","31,411,958.00","32,719,350.00","33,802,918.00","39,665,852.00","37,342,843.00","38,224,619.00","33,148,725.00","32,247,274.00","51,424,485.00","47,986,014.00"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"40,115,959.00","23,561,791.00","45,436,371.00","42,322,791.00","37,532,948.00","76,812,100.00","86,390,120.00","63,554,888.00","77,673,854.00","85,400,700.00","170,635,754.00","116,534,193.00","123,650,362.00","167,274,556.00","176,893,989.00","154,119,694.00","132,283,734.00","181,921,476.00","197,639,924.00","174,515,082.00","147,304,900.00","186,173,413.00","172,957,905.00","150,338,706.00","117,184,647.00","148,733,451.00","107,850,847.00","143,700,626.00","111,660,753.00","147,396,776.00","118,488,174.00","147,459,806.00","141,864,108.00","201,428,830.00","163,644,822.00","183,854,819.00"
应收利息,,,,,,"19,473,113.00","23,541,000.00","35,348,750.00","2,832,544.00","13,508,494.00","6,205,565.00","8,521,087.00","14,522,743.00","18,928,842.00","25,793,007.00","22,107,366.00","33,188,326.00","38,542,623.00","40,333,690.00","47,373,678.00","56,032,021.00","67,695,669.00","79,222,199.00","88,203,952.00","94,050,836.00","71,782,433.00","79,177,680.00","85,729,285.00","47,871,877.00","50,826,511.00","9,769,097.00","9,672,194.00","10,691,486.00","11,490,490.00","11,242,977.00","11,252,142.00"
应付利息,,,,,,,,,,,"9,675,000.00","21,139,300.00","30,590,800.00","33,264,999.00","75,848,631.00","135,724,772.00","89,810,875.00","139,914,274.00","120,392,547.00","112,648,417.00","87,070,420.00","134,767,454.00","115,966,174.00","134,030,161.00","123,759,487.00","187,399,160.00","141,406,056.00","161,185,510.00","143,536,791.00","169,056,682.00","137,207,338.00","143,633,315.00","125,208,476.00","214,336,669.00","228,305,476.00","145,096,267.00"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,,,,,,,,,,"71,496,782.00",,,,,,,,,,,"20,240,000.00",,,,"30,360,000.00"
存货,"478,666,162.00","576,729,937.00","595,205,126.00","700,983,560.00","729,638,603.00","756,587,980.00","826,849,320.00","905,424,273.00","1,156,303,177.00","1,184,426,131.00","1,089,514,665.00","1,140,664,580.00","1,190,352,497.00","1,248,511,438.00","1,331,644,242.00","1,387,791,329.00","1,395,386,034.00","1,552,379,936.00","1,767,961,037.00","1,693,092,856.00","1,717,465,345.00","1,784,499,578.00","2,073,483,647.00","2,089,868,350.00","1,977,530,135.00","2,011,699,929.00","2,207,327,953.00","2,118,694,944.00","1,965,474,140.00","1,885,910,259.00","2,133,159,443.00","2,096,792,772.00","2,058,294,263.00","1,987,051,682.00","2,500,483,830.00","2,418,364,980.00"
其他应付款,"110,808,934.00","31,348,307.00","23,435,321.00","42,772,244.00","41,715,652.00","105,810,617.00","47,812,807.00","116,217,793.00","148,865,279.00","74,421,674.00","53,043,275.00","60,044,146.00","81,323,501.00","79,584,757.00","74,855,084.00","69,162,873.00","88,571,778.00","95,361,764.00","114,818,088.00","127,299,006.00","134,180,328.00","133,945,192.00","143,950,443.00","152,700,147.00","154,144,038.00","101,866,634.00","192,175,629.00","179,426,866.00","153,787,848.00","188,866,379.00","392,122,334.00","500,628,992.00","707,686,597.00","1,167,644,879.00","1,951,475,473.00","2,379,537,030.00"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,"36,832,266.00","42,994,163.00","5,397,302.00","5,545,600.00","5,489,703.00","5,535,903.00","8,582,103.00","9,381,465.00","74,180,825.00","102,980,186.00","103,734,587.00","57,896,561.00","32,949,298.00","1,712,035.00",,,,,"1,700,000.00","1,700,000.00","1,700,000.00","1,700,000.00","50,000,000.00","100,000,000.00","100,000,000.00","100,000,000.00","921,875,574.00","1,122,148,487.00","2,151,203,445.00","1,756,775,228.00","3,278,279,261.00","4,360,900,958.00","2,734,220,124.00","2,706,325,731.00","1,181,852,856.00","70,000,000.00"
其他流动资产,,,,,,,,,,,"77,930,882.00","74,607,091.00","111,091,381.00","148,505,985.00","250,042,529.00","256,931,991.00","304,913,990.00","335,894,352.00","431,888,212.00","408,350,175.00","413,566,144.00","417,937,284.00","475,085,736.00","483,316,926.00","573,738,118.00","617,839,458.00","912,502,461.00","1,002,316,892.00","967,379,134.00","905,773,096.00","766,545,996.00","581,624,354.00","703,670,981.00","1,045,505,348.00","1,051,835,351.00","605,271,971.00"
其他流动负债,,,,,,,,,,,,,"997,356,522.00","698,117,391.00","698,907,023.00","998,367,921.00","299,455,040.00","299,795,672.00","300,136,288.00","400,000.00","473,385.00",,"1,488,682,001.00","2,579,951,590.00","2,581,664,239.00","3,778,956,050.00","2,588,003,033.00","1,995,620,258.00","2,496,921,762.00","2,996,587,017.00","1,998,478,587.00","2,497,745,975.00","3,496,110,367.00","3,497,228,830.00","3,997,902,343.00","3,997,962,948.00"
流动资产合计,"1,104,892,429.00","1,809,856,579.00","2,295,134,388.00","2,286,211,639.00","7,004,580,813.00","6,866,555,721.00","6,735,231,098.00","6,505,192,878.00","5,879,377,145.00","5,967,680,593.00","5,662,787,393.00","5,291,901,406.00","7,583,528,371.00","6,688,977,469.00","7,305,606,594.00","8,446,249,214.00","7,643,540,820.00","8,756,479,288.00","8,186,722,194.00","8,317,779,711.00","8,251,693,824.00","8,425,924,682.00","8,704,149,725.00","8,652,518,510.00","8,442,790,684.00","8,955,680,923.00","9,153,453,303.00","9,570,390,586.00","9,586,007,504.00","9,262,501,176.00","8,747,565,471.00","10,249,381,343.00","9,294,687,765.00","11,010,013,501.00","11,618,685,069.00","12,369,862,716.00"
流动负债合计,"1,048,485,252.00","1,447,109,495.00","1,658,606,785.00","1,625,106,985.00","1,444,889,358.00","1,402,290,286.00","1,545,163,133.00","1,688,039,547.00","1,953,748,682.00","2,053,344,826.00","2,170,707,666.00","2,273,896,036.00","3,235,577,993.00","2,823,051,668.00","2,388,504,727.00","2,788,607,891.00","2,458,439,788.00","2,986,100,080.00","3,275,765,812.00","3,335,646,310.00","3,972,826,154.00","4,308,303,317.00","5,653,875,662.00","6,794,879,400.00","6,755,599,542.00","8,175,602,693.00","7,700,637,872.00","7,704,440,688.00","9,379,976,930.00","9,040,236,028.00","10,198,469,333.00","12,244,209,108.00","11,666,451,553.00","11,549,165,498.00","11,891,816,975.00","11,417,060,123.00"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,"344,665,848.00","445,640,198.00","408,057,207.00","390,157,395.00","323,129,793.00","218,252,558.00","292,921,399.00","634,632,930.00","697,919,249.00","879,914,715.00","955,777,101.00","1,304,267,095.00","1,384,221,653.00","1,677,425,468.00",,
长期借款,"36,000,000.00","10,000,000.00","90,000,000.00","90,000,000.00","90,000,000.00","90,000,000.00","140,000,000.00","190,000,000.00","70,000,000.00","42,000,000.00","33,700,000.00","78,700,000.00","103,700,000.00","71,700,000.00","1,700,000.00","1,700,000.00","1,700,000.00","842,142,200.00","50,000,000.00","100,000,000.00","100,000,000.00","100,000,000.00","850,000,000.00","1,067,304,596.00","1,096,215,143.00","1,069,745,157.00","327,113,550.00","100,526,904.00","193,056,462.00","311,680,739.00","290,486,918.00","278,000,000.00","248,000,000.00","248,000,000.00","208,000,000.00","208,000,000.00"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,"198,980,000.00","199,023,536.00","199,067,072.00","1,790,394,086.00","1,792,127,604.00","3,274,852,062.00","4,361,696,984.00","4,360,507,242.00","4,363,384,520.00","4,365,749,880.00","4,368,681,937.00","4,371,262,670.00","4,374,175,280.00","2,884,521,311.00","1,796,239,426.00","1,797,544,882.00","1,595,015,298.00","3,088,787,138.00","4,184,460,051.00","2,588,715,811.00","2,590,528,182.00","1,095,927,838.00","793,340,561.00","794,011,481.00","2,788,694,777.00","3,288,458,807.00","4,186,913,535.00"
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,"10,021,310.00","7,787,472.00","5,380,663.00","5,380,663.00","5,584,857.00","5,686,955.00","2,789,054.00","2,091,790.00","1,394,527.00","697,264.00",,,"49,592,624.00","49,700,070.00",,,,,,,,,"600,000,000.00","480,000,000.00","440,000,000.00","106,000,000.00","6,000,000.00","6,000,000.00","6,000,000.00",,,,,,,
长期股权投资,,,,,,,,,,"10,000,000.00","9,696,608.00","26,918,902.00","27,029,317.00","28,224,838.00","28,520,653.00","28,739,943.00","28,728,878.00","29,053,620.00","30,472,850.00","30,523,074.00","31,691,005.00","34,122,714.00","47,229,640.00","47,840,278.00","48,164,967.00","48,900,473.00","49,480,454.00","50,197,923.00","53,327,271.00","48,464,682.00","31,858,516.00","133,530,499.00","84,406,124.00","107,552,356.00","2,137,711,137.00","2,111,120,489.00"
专项应付款,,,,,,,,,,,,,,"20,000,000.00","20,000,000.00","40,000,000.00","40,000,000.00","40,000,000.00","40,000,000.00","40,000,000.00","40,000,000.00","40,000,000.00","65,000,000.00","65,000,000.00","65,000,000.00","65,000,000.00","98,426,100.00","98,426,100.00","128,426,100.00","90,188,470.00","90,188,470.00","90,188,470.00","95,988,936.00","95,988,936.00","118,856,641.00","31,268,470.00"
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21,000,000.00","21,000,000.00","21,000,000.00","14,903,090.00",,
固定资产,"471,346,049.00","646,026,284.00","745,881,028.00","766,260,798.00","774,499,539.00","833,034,861.00","1,008,002,267.00","1,215,969,770.00","1,383,298,110.00","1,385,711,008.00","1,511,918,837.00","1,721,301,843.00","1,722,671,203.00","1,730,854,657.00","2,085,341,425.00","2,213,459,410.00","2,223,412,019.00","4,743,066,811.00","5,101,749,181.00","5,129,743,300.00","5,747,509,870.00","5,647,760,322.00","5,960,676,721.00","6,039,351,072.00","5,985,751,031.00","5,922,117,108.00","6,039,146,034.00","5,950,061,583.00","6,778,494,527.00","9,080,085,844.00","9,585,755,344.00","9,456,339,473.00","9,313,654,914.00","9,200,960,260.00","11,065,168,592.00","10,843,392,053.00"
递延所得税负债,"1,526,959.00","1,018,669.00",,,,,"50,310,326.00","74,644,415.00","118,344,948.00","115,786,533.00","124,110,912.00","122,534,453.00","132,202,469.00","129,505,991.00","131,899,828.00","129,007,582.00","126,364,701.00","123,560,515.00","120,566,334.00","117,693,402.00","119,877,747.00","131,277,864.00","84,293,164.00","81,976,528.00","79,426,569.00","76,878,205.00","74,351,352.00","72,262,081.00","69,397,289.00","66,970,830.00","72,005,549.00","69,920,789.00","67,840,298.00","65,768,350.00","242,668,845.00","241,037,468.00"
在建工程,"77,930,791.00","48,310,782.00","136,969,809.00","154,853,335.00","229,805,130.00","385,812,627.00","417,342,403.00","359,092,142.00","523,681,827.00","840,487,523.00","1,577,006,612.00","1,804,769,139.00","2,102,743,128.00","3,582,866,892.00","3,701,743,016.00","4,113,866,404.00","4,723,569,573.00","2,801,961,021.00","2,852,281,447.00","3,015,302,501.00","2,898,227,210.00","4,039,644,614.00","4,341,321,555.00","4,603,773,459.00","5,005,354,297.00","5,196,889,718.00","5,317,974,996.00","5,641,849,566.00","4,896,951,830.00","2,566,345,922.00","2,106,219,842.00","2,348,261,884.00","2,622,654,777.00","2,835,706,010.00","1,088,992,443.00","1,188,215,864.00"
其他非流动负债,,,,,,,,,,,"6,859,985.00","10,601,065.00","12,551,065.00","11,812,195.00","49,743,861.00","51,815,961.00","54,782,373.00","65,775,400.00","70,856,664.00","71,860,134.00","70,861,394.00","669,580,923.00",,,,,,,,,,,,,,
工程物资,"32,683,060.00","56,143,444.00","65,789,676.00","97,194,622.00","51,607,646.00","60,954,208.00","173,579,459.00","360,646,284.00","623,753,675.00","734,891,749.00","4,797,571.00","36,616,162.00","117,610,792.00","57,162,168.00","69,617,047.00","50,886,718.00","53,293,980.00","44,278,495.00","48,587,647.00","33,376,063.00","24,651,170.00","30,982,759.00","22,109,493.00","21,732,051.00","4,912,450.00","6,952,196.00","9,305,532.00","8,454,129.00","7,136,077.00","3,770,803.00","16,000.00","16,000.00","2,411,784.00","3,753,428.00","2,729,874.00","2,116,588.00"
非流动负债合计,"47,548,269.00","18,806,141.00","95,380,663.00","95,380,663.00","95,584,857.00","95,686,955.00","193,099,380.00","266,736,205.00","189,739,475.00","357,463,797.00","363,694,433.00","410,902,590.00","2,088,440,244.00","2,074,845,860.00","3,478,195,751.00","4,584,220,527.00","4,583,354,316.00","5,434,862,635.00","4,647,172,878.00","4,698,235,473.00","4,702,001,811.00","5,315,034,067.00","4,578,589,116.00","3,581,419,638.00","3,572,521,032.00","3,014,788,792.00","3,718,849,508.00","4,583,657,451.00","3,106,585,138.00","3,236,171,796.00","1,745,060,636.00","1,427,075,159.00","1,398,560,280.00","3,381,849,972.00","4,113,891,382.00","4,936,548,297.00"
固定资产清理,,,,,,,,,,,,,,,,,,,,"36,376,423.00","37,729,340.00","37,775,553.00",,"209,162.00",,,,"308,103.00","329,708.00","37,890.00",,"107,446.00","158,201.00","365,616.00",,"82,955.00"
负债合计,"1,096,033,521.00","1,465,915,636.00","1,753,987,448.00","1,720,487,648.00","1,540,474,215.00","1,497,977,241.00","1,738,262,513.00","1,954,775,752.00","2,143,488,157.00","2,410,808,623.00","2,534,402,099.00","2,684,798,626.00","5,324,018,237.00","4,897,897,528.00","5,866,700,478.00","7,372,828,418.00","7,041,794,104.00","8,420,962,715.00","7,922,938,690.00","8,033,881,783.00","8,674,827,965.00","9,623,337,384.00","10,232,464,778.00","10,376,299,038.00","10,328,120,574.00","11,190,391,485.00","11,419,487,380.00","12,288,098,139.00","12,486,562,068.00","12,276,407,824.00","11,943,529,969.00","13,671,284,267.00","13,065,011,833.00","14,931,015,470.00","16,005,708,357.00","16,353,608,420.00"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"75,000,000.00","180,000,000.00","180,000,000.00","180,000,000.00","240,000,000.00","240,000,000.00","240,000,000.00","240,000,000.00","480,000,000.00","480,000,000.00","480,000,000.00","480,000,000.00","480,000,000.00","480,000,000.00","480,000,000.00","480,000,000.00","480,000,000.00","480,000,000.00","480,000,000.00","480,000,000.00","480,000,000.00","720,000,000.00","720,000,000.00","720,000,000.00","720,000,000.00","1,440,000,000.00","1,440,000,000.00","1,440,000,000.00","1,440,000,000.00","1,440,000,000.00","1,440,000,000.00","1,440,000,000.00","1,440,000,000.00","1,440,000,000.00","1,440,000,000.00","1,440,000,000.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"141,924,157.00","225,324,157.00","192,168,133.00","192,168,133.00","4,904,165,354.00","4,897,726,923.00","4,893,565,869.00","4,893,565,869.00","4,653,565,869.00","4,653,565,869.00","4,653,690,794.00","4,652,786,842.00","4,647,984,745.00","4,647,984,745.00","4,644,951,077.00","4,644,951,077.00","4,644,951,077.00","4,644,951,077.00","4,644,853,761.00","4,644,853,761.00","4,668,929,290.00","4,405,915,267.00","4,415,117,459.00","4,423,553,621.00","4,429,904,922.00","3,673,724,136.00","3,674,937,839.00","3,675,582,012.00","3,675,543,607.00","3,633,968,644.00","3,477,300,197.00","3,486,212,497.00","3,501,335,354.00","3,514,952,933.00","3,532,100,125.00","3,536,178,325.00"
无形资产,"78,194,930.00","79,876,959.00","80,215,139.00","79,733,020.00","84,322,457.00","127,406,506.00","339,817,381.00","481,730,831.00","769,851,579.00","778,959,730.00","893,256,680.00","909,108,560.00","963,030,792.00","949,478,917.00","987,518,068.00","972,382,118.00","1,034,877,948.00","1,035,969,931.00","1,048,164,836.00","1,034,481,564.00","1,078,650,289.00","1,073,230,654.00","979,668,847.00","986,309,783.00","982,955,257.00","969,066,663.00","1,031,683,032.00","1,016,895,802.00","1,008,996,623.00","997,663,750.00","1,020,799,390.00","1,004,012,988.00","1,021,153,869.00","986,390,530.00","1,047,036,415.00","1,007,110,912.00"
盈余公积,"46,921,101.00","68,290,027.00","95,627,057.00","95,627,057.00","95,627,057.00","95,627,057.00","141,714,046.00","141,714,046.00","141,714,046.00","141,714,046.00","212,231,101.00","212,231,101.00","206,407,213.00","206,407,213.00","299,822,264.00","299,822,264.00","299,822,264.00","299,822,264.00","363,873,358.00","363,873,358.00","363,873,358.00","363,873,358.00","441,478,615.00","441,478,615.00","441,478,615.00","441,478,615.00","494,124,833.00","494,124,833.00","494,124,833.00","494,124,833.00","589,720,557.00","589,720,557.00","589,720,557.00","589,720,557.00","631,099,973.00","631,099,973.00"
开发支出,,,,,,,,,"238,092.00","661,524.00","33,216,281.00","34,751,321.00","36,998,035.00","39,163,678.00","46,963,192.00","65,433,791.00","95,703,770.00","130,374,482.00","140,338,648.00","145,796,740.00","105,494,631.00","117,401,931.00","132,527,870.00","177,994,929.00","219,071,292.00","223,401,514.00","196,597,406.00","233,934,092.00","268,472,729.00","291,363,507.00","261,456,667.00","306,290,741.00","357,184,322.00","386,890,525.00","335,606,104.00","392,474,312.00"
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,"103,172,911.00","103,192,346.00","103,189,732.00","51,619,362.00","51,619,362.00","83,892,378.00","83,895,379.00","83,895,380.00","83,895,379.00"
商誉,"3,813,133.00","3,813,133.00","3,813,133.00","3,813,133.00","3,813,133.00","13,863,856.00","100,664,982.00","208,631,237.00","278,811,292.00","278,811,292.00","278,831,345.00","278,831,345.00","296,992,819.00","296,992,819.00","292,080,349.00","292,080,349.00","292,080,349.00","292,080,349.00","157,080,349.00","157,080,349.00","157,080,349.00","157,080,349.00","157,080,349.00","157,080,349.00","157,080,349.00","157,080,349.00","157,080,349.00","157,080,349.00","157,080,349.00","157,080,349.00","158,446,323.00","158,446,323.00","158,472,600.00","158,472,600.00","158,446,323.00","158,446,323.00"
未分配利润,"411,248,661.00","699,766,941.00","1,100,281,347.00","1,193,426,804.00","1,360,499,997.00","1,551,324,011.00","1,715,423,607.00","1,862,798,186.00","2,005,789,857.00","2,282,875,604.00","2,491,032,647.00","2,660,653,313.00","2,840,259,156.00","3,145,150,862.00","3,378,161,281.00","3,584,777,100.00","3,792,514,448.00","4,106,544,154.00","4,271,855,890.00","4,499,781,764.00","4,688,732,638.00","4,977,602,959.00","5,073,804,324.00","5,279,711,053.00","5,483,056,498.00","5,444,409,458.00","5,486,429,429.00","5,694,641,237.00","5,673,375,840.00","5,824,790,606.00","5,776,352,402.00","5,969,000,753.00","5,832,342,784.00","5,962,661,922.00","6,283,357,368.00","6,666,556,021.00"
长期待摊费用,"2,076,005.00","1,444,918.00","1,088,723.00","959,472.00","787,137.00","916,652.00","5,109,657.00","7,558,194.00","10,825,601.00","14,548,559.00","18,019,304.00","16,850,840.00","22,543,952.00","21,163,609.00","22,586,421.00","21,070,933.00","20,697,629.00","22,489,143.00","23,875,418.00","23,792,894.00","22,096,522.00","20,478,683.00","14,934,689.00","14,968,481.00","13,406,689.00","11,907,905.00","10,438,299.00","17,678,848.00","8,952,309.00","8,072,827.00","11,391,618.00","11,119,156.00","13,349,566.00","13,737,110.00","13,451,638.00","13,657,001.00"
少数股东权益,"16,122,406.00","16,857,813.00","11,333,635.00","11,282,179.00","11,768,600.00","10,068,069.00","60,934,192.00","69,259,036.00","69,138,560.00","68,423,739.00","94,015,771.00","92,794,668.00","244,499,888.00","249,767,344.00","261,242,808.00","264,501,901.00","254,386,738.00","258,894,514.00","263,986,576.00","263,965,541.00","267,320,934.00","256,599,966.00","230,892,190.00","228,539,206.00","163,749,885.00","132,790,211.00","103,820,567.00","93,540,315.00","106,313,420.00","94,472,201.00","136,144,086.00","138,293,991.00","156,975,801.00","172,391,531.00","179,418,697.00","162,073,765.00"
