科目,2007-12-31,2008-12-31,2009-12-31,2010-06-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,"99,172,226.86","99,172,226.86","257,282,624.17","313,558,745.55","313,558,745.55","313,558,745.55","313,558,745.55","313,558,745.55","312,051,745.55","312,051,745.55","312,051,745.55","312,051,745.55","312,051,745.55","312,051,745.55","312,051,745.55","312,051,745.55","307,562,412.28","307,562,412.28","307,562,412.28","307,562,412.28","261,109,608.57","261,109,608.57","261,109,608.57","261,109,608.57","258,366,898.28","258,366,898.28","258,366,898.28","258,366,898.28","2,749,770,521.44","2,749,770,521.44","2,749,770,521.44","2,749,770,521.44","2,740,287,649.80","2,740,287,649.80"
未分配利润,"1,736,702,079.18","2,909,797,904.59","4,703,992,359.94","5,446,619,575.99","6,872,830,208.26","7,310,694,796.83","8,454,499,519.39","9,168,257,630.37","10,217,411,951.85","10,511,059,964.60","11,296,216,462.24","11,717,233,721.97","12,634,399,124.91","12,573,189,081.16","13,629,451,397.96","14,065,337,143.66","15,419,803,804.11","15,633,314,202.73","16,402,252,655.28","16,763,683,584.08","17,315,084,511.06","17,461,356,711.61","18,114,650,029.31","18,128,677,695.34","18,846,160,038.86","18,996,830,184.69","20,492,607,375.25","20,956,448,106.35","20,980,120,619.08","21,420,708,890.93","22,056,712,179.67","22,766,585,827.26","22,758,176,658.95","22,398,120,704.17"
长期待摊费用,"15,998,962.66","20,961,610.25","29,174,717.52","29,621,786.85","122,342,581.38","130,575,250.48","138,995,492.43","157,881,090.39","169,908,175.40","170,894,254.04","431,433,373.92","451,048,603.68","189,228,562.12","208,885,860.67","179,794,225.89","202,814,907.69","204,694,176.91","212,512,221.92","234,933,293.41","283,169,737.53","289,777,104.17","327,392,305.18","279,451,979.78","296,130,051.64","404,769,379.15","408,613,052.43","408,774,326.13","434,635,153.44","960,198,551.90","995,726,497.90","969,159,788.61","1,032,293,627.97","1,134,362,027.11","1,135,108,818.92"
少数股东权益,"614,589,870.32","851,810,799.71","1,862,624,313.89","2,086,593,938.22","1,882,046,334.05","1,066,859,965.68","1,204,350,412.71","1,623,110,369.62","1,561,837,039.68","1,560,208,215.11","1,792,939,150.67","1,633,236,264.39","2,120,784,841.43","2,959,047,269.60","2,889,738,256.68","2,762,601,619.65","3,745,173,447.96","3,765,371,442.47","3,860,720,373.51","3,879,545,870.75","5,140,119,943.63","5,309,483,642.29","4,110,052,641.42","4,179,267,026.44","4,098,901,220.25","4,047,771,321.19","3,742,597,589.34","3,906,005,327.19","18,709,022,134.50","18,370,231,252.18","18,629,231,448.25","19,022,991,809.55","18,754,962,137.58","18,317,115,717.40"
递延所得税资产,"84,393,890.71","119,369,606.99","339,554,336.33","391,278,629.31","530,376,789.42","571,716,088.83","637,890,182.36","743,606,990.18","758,326,396.37","813,713,637.99","741,655,999.83","903,917,375.61","1,205,767,342.49","1,167,823,652.58","1,177,847,476.48","1,257,559,390.41","1,168,879,507.62","1,162,613,917.64","1,258,575,930.64","1,192,790,968.18","1,400,919,003.46","1,408,237,507.05","1,440,157,407.15","1,337,854,096.65","1,423,631,430.99","1,378,827,607.39","1,607,327,340.94","1,704,950,866.41","2,695,681,312.01","2,728,445,752.59","2,658,374,447.43","2,556,530,914.27","2,952,009,690.68","3,013,818,566.18"
外币报表折算价差,,,,,"-119,306.14","-119,577.02","-119,337.37","-119,748.29","-121,272.28","-126,550.74","-126,550.74","-130,112.92","-130,112.92","-130,382.81","-130,382.81","-130,382.81","-130,382.81","-131,606.93","-131,577.00","-131,577.00",,,,,,,,,,,,,,
其他非流动资产,,"360,700.00","1,490,911.36","1,203,132.06","1,055,852.76","1,004,763.11","953,673.46","902,583.81",,,,,,,,,,,,,"399,538,994.71","375,684,864.71","423,548,035.34","399,388,994.71","484,547,210.58","482,377,850.58","3,556,835,545.08","3,982,369,063.08","1,195,364,185.45","1,128,001,297.36","1,176,215,310.73","1,122,729,879.39","1,059,431,952.41","1,004,869,387.35"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"11,091,305,149.49","14,714,153,301.90","19,833,231,904.71","22,868,772,122.75","27,966,841,820.74","28,850,200,990.93","30,552,015,362.00","31,409,949,931.05","32,211,038,296.14","32,927,267,830.77","33,473,206,886.79","34,328,356,089.76","36,059,924,684.94","36,473,183,903.94","36,861,771,952.85","37,289,926,828.87","38,682,324,019.46","38,529,437,553.57","39,073,160,348.45","39,048,200,706.86","40,666,164,858.44","40,912,561,803.55","41,617,234,192.16","41,420,658,477.71","41,411,071,573.93","41,196,193,635.59","45,876,024,111.17","46,345,264,863.03","88,918,391,476.31","88,596,794,032.59","89,986,559,755.76","89,005,010,464.11","88,618,219,687.69","89,432,299,769.01"
所有者权益(或股东权益)合计,"4,497,711,203.21","8,487,546,145.71","18,191,818,594.97","17,471,915,915.49","18,329,332,991.13","18,849,338,088.42","19,577,178,988.34","20,709,690,179.01","21,715,616,210.83","22,007,566,455.63","23,023,916,639.58","23,280,383,827.17","25,024,689,123.73","25,767,022,505.38","26,765,230,074.45","27,040,702,760.46","30,025,313,043.75","33,041,786,867.29","33,940,763,627.36","34,319,753,285.75","36,247,388,141.43","36,569,713,939.40","35,639,186,999.56","35,724,041,775.81","42,181,874,396.80","42,292,422,689.92","43,493,004,174.55","48,109,611,575.52","62,909,510,786.60","63,019,107,911.27","64,010,008,181.33","65,119,588,490.84","69,917,809,918.02","69,101,894,499.61"
资产总计,"21,979,581,033.37","25,784,304,962.10","41,812,151,367.86","48,977,733,670.95","61,221,370,456.84","62,545,257,692.60","68,210,404,657.85","74,207,038,988.26","76,912,959,523.75","78,330,242,386.85","78,994,324,105.50","82,657,876,617.19","83,161,803,630.34","85,783,656,047.39","89,115,807,004.41","94,827,604,575.88","98,839,549,618.88","102,792,645,441.52","102,853,846,309.95","107,732,077,433.67","115,684,970,676.67","115,001,122,696.88","117,144,169,036.80","122,308,918,984.27","130,746,704,314.16","132,871,799,416.92","136,122,218,296.68","142,244,799,667.85","208,397,116,875.73","209,604,001,728.33","223,970,881,278.08","227,270,273,884.48","232,207,482,091.70","235,304,616,675.30"
负债和所有者(或股东权益)合计,"21,979,581,033.37","25,784,304,962.10","41,812,151,367.86","48,977,733,670.95","61,221,370,456.84","62,545,257,692.60","68,210,404,657.85","74,207,038,988.26","76,912,959,523.75","78,330,242,386.85","78,994,324,105.50","82,657,876,617.19","83,161,803,630.34","85,783,656,047.39","89,115,807,004.41","94,827,604,575.88","98,839,549,618.88","102,792,645,441.52","102,853,846,309.95","107,732,077,433.67","115,684,970,676.67","115,001,122,696.88","117,144,169,036.80","122,308,918,984.27","130,746,704,314.16","132,871,799,416.92","136,122,218,296.68","142,244,799,667.85","208,397,116,875.73","209,604,001,728.33","223,970,881,278.08","227,270,273,884.48","232,207,482,091.70","235,304,616,675.30"
