科目,2007-12-31,2008-12-31,2009-12-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
其他应收款,"216,952.02","1,986,429.24","619,751.22","1,135,315.28","1,355,628.74","1,045,471.24","2,244,121.55","6,479,158.60","5,292,094.51","1,227,436.17","1,334,570.33","2,964,288.13","3,114,292.89","2,133,532.08","5,330,588.39","2,294,929.24","2,761,301.21","46,401,896.13","8,227,211.70","8,910,008.31","13,985,203.00","9,789,571.93","10,426,723.58","10,196,291.77","31,960,771.33","37,922,696.68","81,491,289.55","139,598,473.20","39,907,690.59","33,832,107.56","44,491,944.86","93,935,622.93","34,040,623.73","35,220,699.00","34,330,802.38"
应付职工薪酬,"126,722.11","1,296,074.72","2,673,291.78","2,702,217.37","3,776,871.09","4,480,170.34","2,706,408.65","3,109,139.40","193,393.02","10,001,075.67","5,253,695.29","8,764,352.30","3,535,143.86","17,534,533.50","7,477,612.28","7,776,264.49","4,125,195.49","27,215,141.31","9,195,762.59","8,418,482.62","8,255,271.46","47,077,602.01","10,699,005.94","27,507,831.45","43,829,528.87","87,600,024.41","52,392,116.14","44,760,931.30","80,559,888.65","117,685,765.37","30,172,281.16","32,020,742.91","59,427,004.05","114,836,395.23","21,528,104.39"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"332,163.35","1,788,313.79","3,044,007.69","5,815,713.44","2,152,680.71","5,042,187.76","4,140,845.96","5,213,317.07","7,117,938.59","8,781,565.96","7,162,103.71","10,982,258.85","9,079,703.66","10,773,202.98","9,516,321.66","10,748,654.80","11,919,949.44","9,593,628.12","7,381,726.25","10,288,795.53","18,475,134.24","21,491,984.13","15,861,028.49","33,001,476.93","22,325,542.31","22,940,552.13","33,559,972.82","77,909,855.36","97,257,107.56","62,021,442.62","60,087,353.31","51,366,078.81","62,171,174.97","74,716,619.83","73,676,925.42"
应收利息,,,,,"461,131.25","1,070,202.58","133,335.62",,,"2,450,187.04","193,382.41",,,"3,774,454.35",,,,"1,226,102.78",,,,"1,038,015.75","369,170.83","68,658.33",,,,,,,,,,,
应付利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,"1,365,968.60",,,,,,,,,"13,400,000.00","10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","27,391,777.52","43,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","24,000,000.00","24,000,000.00",,,,,,
存货,,,,"3,021.12",,,,,,,,"27,388.65","26,247.15","26,025.95","25,974.45","29,977.05","28,179.62","3,014,855.79","4,135,188.22","6,046,497.14","9,013,595.59","6,888,260.72","7,978,830.73","6,073,959.67","5,813,595.30","7,430,448.43","66,174,708.39","72,777,670.01","77,232,305.28","55,479,480.91","60,977,078.40","62,508,076.53","64,927,947.15","34,892,937.83","27,460,689.67"
其他应付款,"532,605.62","1,924,473.22","6,939,698.97","7,069,731.58","7,052,064.76","12,168,471.54","12,403,019.58","12,238,681.78","12,725,138.64","18,000,689.44","14,607,812.24","48,347,076.47","35,848,164.47","31,804,193.89","31,238,745.57","30,734,830.66","41,910,116.10","269,436,065.43","104,969,588.51","83,455,953.27","172,104,946.50","135,014,425.93","126,473,145.84","106,218,928.82","115,145,883.98","113,754,703.24","211,528,141.99","168,534,327.50","379,050,245.79","390,817,312.49","378,164,173.68","267,656,482.88","251,681,085.03","258,812,355.84","250,903,253.28"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他流动资产,,"110,099.64","386,749.18","550,573.29","971,454.19","970,818.61","988,474.22","1,253,353.78","1,554,337.23","780,295.77","905,760.00","820,382.06","1,095,510.72","1,036,281.59","1,446,413.19","1,162,430.06","1,736,524.86","100,649,066.46","76,328,993.57","1,340,751.89","756,435.08","206,337,026.25","48,859,101.64","7,550,462.12","165,311,875.05","5,412,000.34","39,001,901.40","36,061,968.38","37,406,160.51","26,085,639.13","27,837,011.02","36,617,676.18","23,660,249.17","17,621,956.75","17,030,215.67"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"3,584,762.86","33,650,784.43","55,622,543.45","71,626,204.84","669,679,553.31","692,042,725.57","698,759,879.69","698,737,858.97","719,982,343.08","751,036,959.43","755,095,599.16","738,829,084.27","741,994,861.08","772,289,160.14","775,908,681.02","774,953,679.20","806,124,552.91","979,292,236.61","798,841,466.24","788,178,329.89","770,361,703.94","647,210,973.30","654,242,754.49","670,508,952.12","788,091,847.27","952,302,173.92","1,479,187,047.82","1,512,140,515.64","1,436,047,045.98","1,481,826,804.33","1,598,729,875.20","1,620,331,759.44","1,818,492,618.66","2,070,534,201.84","2,131,634,224.78"
流动负债合计,"1,001,491.08","6,786,906.74","18,930,191.12","18,674,519.30","15,820,167.67","23,323,963.83","21,112,248.37","22,266,608.42","24,448,451.75","41,552,127.58","30,748,012.73","105,668,343.44","81,468,950.18","89,494,620.22","79,674,227.99","80,975,757.43","88,322,166.67","375,699,223.08","214,237,721.23","163,826,106.17","273,872,728.64","283,746,727.91","247,675,673.35","265,085,939.12","319,183,005.71","390,293,287.94","614,147,973.57","552,072,445.07","875,070,717.64","811,191,288.86","724,815,967.78","684,623,590.72","681,200,681.50","750,037,127.51","669,140,574.68"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,"108,000,000.00","108,000,000.00","120,000,000.00","120,000,000.00","324,311,473.97","297,407,434.18","315,407,434.18","385,377,214.50","407,515,649.12","594,433,099.70","722,836,649.40","750,714,407.54","634,582,981.10","723,502,031.80"
长期借款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,,,,,,,,,,,,"433,099.10","415,575.04","357,323.30","312,527.78","283,516.05","284,710.42","257,062.15","246,712.82","217,129.27","108,203,405.08","221,391,282.30","225,530,392.25","279,849,218.18","316,304,871.28","228,732,506.63","237,213,311.54","235,786,811.16","223,322,829.38","250,858,147.81","10,083,908.63","9,324,217.21","10,177,633.13","10,799,073.69","13,270,914.50"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,"4,415,000.00","4,865,000.00","5,320,000.00","5,780,000.00","6,240,000.00","6,695,000.00",,,"711,475.45","711,475.45","511,475.45","511,475.45","27,475.45","27,475.45"
固定资产,"574,138.19","3,134,900.81","6,506,047.34","10,140,075.52","11,996,799.19","14,203,061.27","16,269,538.98","15,025,163.26","16,049,485.09","18,178,429.93","17,738,433.09","23,388,941.30","26,289,729.40","29,112,831.53","30,426,461.46","29,672,294.72","34,292,391.78","46,515,660.77","45,582,100.44","44,724,274.42","44,552,577.23","43,275,052.16","41,581,618.71","41,586,670.92","39,906,357.62","40,124,387.90","59,743,701.34","62,975,300.45","62,137,526.62","71,968,502.17","74,633,977.05","72,481,886.30","71,002,127.25","68,486,995.50","66,408,534.46"
递延所得税负债,,,,,,,,,,,,,,,,,,"6,697,500.00","6,521,250.00","6,345,000.00","6,168,750.00","3,442,500.00","3,341,250.00","3,240,000.00","3,138,750.00","20,259,221.10","14,780,939.27","15,721,115.13","19,365,332.18","19,545,194.10","19,122,043.38","38,220,196.55","42,239,480.98","30,619,605.89","37,136,202.70"
在建工程,,,"1,500,000.00",,"324,030.00",,"60,000.00","150,000.00",,"52,000.00","282,300.00","282,300.00","313,800.00","402,919.66","482,133.33","1,463,265.38","1,169,474.78",,,,"1,302,649.95","44,871.79","744,339.62","2,760,653.47","11,169,164.29","13,449,512.83","21,331,425.24","21,952,190.36","30,253,047.86","363,247.87","363,247.87","248,296.38","393,927.45","94,017.10","94,017.10"
其他非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,,,,,,,,,,,,,,,,,,"6,697,500.00","6,521,250.00","6,345,000.00","6,168,750.00","7,857,500.00","8,206,250.00","8,560,000.00","8,918,750.00","27,872,184.05","24,398,161.49","20,191,115.13","25,335,332.18","26,476,669.55","26,053,518.83","45,081,672.00","49,100,956.43","37,247,081.34","43,763,678.15"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"1,001,491.08","6,786,906.74","18,930,191.12","18,674,519.30","15,820,167.67","23,323,963.83","21,112,248.37","22,266,608.42","24,448,451.75","41,552,127.58","30,748,012.73","105,668,343.44","81,468,950.18","89,494,620.22","79,674,227.99","80,975,757.43","88,322,166.67","382,396,723.08","220,758,971.23","170,171,106.17","280,041,478.64","291,604,227.91","255,881,923.35","273,645,939.12","328,101,755.71","418,165,471.99","638,546,135.06","572,263,560.20","900,406,049.82","837,667,958.41","750,869,486.61","729,705,262.72","730,301,637.93","787,284,208.85","712,904,252.83"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"1,000,000.00","10,000,000.00","45,000,000.00","45,000,000.00","60,000,000.00","60,000,000.00","60,000,000.00","132,000,000.00","132,000,000.00","132,000,000.00","132,000,000.00","132,000,000.00","132,000,000.00","132,000,000.00","132,000,000.00","132,000,000.00","132,000,000.00","132,000,000.00","132,000,000.00","290,400,000.00","290,400,000.00","290,400,000.00","290,400,000.00","291,809,406.00","292,236,554.00","292,419,328.00","301,302,952.00","685,586,548.00","686,502,859.00","686,888,230.00","687,026,319.00","693,370,958.00","693,805,071.00","694,035,436.00","694,287,240.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,,,"1,027,893.75","1,027,893.75","580,962,843.75","580,962,843.75","580,962,843.75","508,962,843.75","508,962,843.75","508,962,843.75","508,962,843.75","508,962,843.75","508,962,843.75","508,962,843.75","508,962,843.75","508,962,843.75","508,962,843.75","508,962,843.75","508,962,843.75","350,562,843.75","350,562,843.75","378,159,227.75","385,849,227.75","422,953,530.97","439,515,394.93","448,121,265.91","955,151,568.35","609,929,915.55","620,877,907.03","629,330,628.64","630,510,545.14","685,079,073.34","688,725,622.54","693,175,556.54","695,276,117.14"
无形资产,,,,"254,588.22","247,376.10","241,497.31","322,597.94","386,886.93","412,950.86","4,766,964.76","4,529,878.66","4,587,896.68","5,018,699.74","4,759,216.54","4,478,145.94","4,226,425.25","8,187,683.40","41,475,723.14","40,296,897.54","38,751,398.06","37,278,459.46","35,709,807.55","34,219,577.91","32,746,775.82","31,424,334.83","27,198,961.65","27,023,557.03","26,438,581.72","25,344,676.26","31,951,115.41","30,318,885.41","33,299,749.88","31,018,315.97","27,272,312.17","25,511,265.64"
盈余公积,"216,805.77","2,029,438.03","743,720.18","743,720.18","743,720.18","5,513,694.49","5,513,694.49","5,513,694.49","5,513,694.49","11,735,040.08","11,735,040.08","11,735,040.08","11,735,040.08","21,058,858.07","21,058,858.07","21,058,858.07","21,058,858.07","30,700,642.65","30,700,642.65","30,700,642.65","30,700,642.65","41,411,882.99","41,411,882.99","41,411,882.99","41,411,882.99","54,853,765.07","54,853,765.07","54,853,765.07","54,853,765.07","91,811,413.49","91,811,413.49","91,811,413.49","91,811,413.49","116,119,430.80","116,119,430.80"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,"79,125,792.82","79,125,792.82","76,234,631.73","76,234,631.73","76,234,631.73","76,234,631.73","179,220,327.94","179,220,327.94","169,767,323.83","251,667,755.45","250,643,697.17","250,643,697.17","265,690,214.67","265,690,214.67","265,692,423.27","565,619,255.33","565,619,255.33","1,134,419,761.49","1,099,288,861.51","1,099,288,861.51","1,099,288,861.51","1,099,288,861.51","1,099,288,861.51","1,099,288,861.51"
未分配利润,"1,951,251.92","18,264,942.28","6,751,203.49","27,785,580.23","36,319,244.41","47,397,453.71","58,635,881.54","55,193,892.03","74,910,686.35","89,866,224.36","103,408,161.08","98,212,053.63","128,478,949.41","146,283,210.37","160,621,950.64","157,899,647.67","189,701,287.69","206,141,019.64","184,749,052.49","210,665,367.32","268,983,377.93","319,265,281.88","354,411,401.62","391,769,594.20","472,385,816.22","562,383,066.68","654,986,976.17","740,094,127.51","885,259,305.79","973,329,708.72","1,105,105,449.10","1,117,061,644.68","1,261,803,253.90","1,378,932,855.24","1,538,908,966.86"
长期待摊费用,,"19,874.98","7,998,188.04","10,098,379.18","10,063,673.95","9,132,504.28","8,895,090.76","7,746,214.13","7,361,605.97","6,677,084.15","5,986,339.25","5,569,150.87","4,845,533.02","9,742,581.88","9,250,349.46","8,643,927.65","7,755,994.63","9,105,464.05","8,030,476.80","7,116,214.59","6,490,946.59","4,771,732.93","4,423,041.84","4,074,714.41","3,701,161.21","3,419,105.53","4,628,799.68","14,474,469.95","14,143,712.38","48,529,711.64","46,357,824.47","45,049,943.73","43,301,263.99","41,401,938.44","39,813,884.94"
少数股东权益,,,,,,,,,,,,,,,,,,,,,"3,514,914.66","6,716,889.16","9,708,391.41","15,025,862.73","23,987,212.72","35,358,360.55","48,363,831.16","40,298,862.24","91,194,437.93","111,487,189.21","127,682,214.57","114,948,723.55","171,854,811.24","195,457,748.75","179,198,200.94"
递延所得税资产,"10,647.72","275,726.83","826,229.71","1,112,465.70","1,534,543.46","1,578,167.35","1,917,560.78","1,890,915.40","2,029,291.34","3,404,797.50","3,221,507.48","4,362,015.86","4,641,792.32","4,900,867.63","5,224,949.73","5,419,366.94","5,995,716.53","4,334,754.46","4,953,528.34","3,745,289.83","4,345,759.93","16,510,092.49","18,277,405.13","19,399,016.42","21,350,665.40","19,660,465.37","22,072,014.70","21,253,538.83","22,294,142.50","17,368,249.59","16,882,043.72","18,656,345.57","21,724,854.38","25,891,568.53","19,719,810.64"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,"34,000,000.00","12,000,000.00",,,"2,447,430.77","2,447,430.77","136,110.03","5,560,638.31","2,164,411.91","2,164,411.91"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"584,785.91","3,430,502.62","16,830,465.09","21,605,508.62","24,166,422.70","25,155,230.21","27,464,788.46","25,199,179.72","25,853,333.26","33,079,276.34","31,758,458.48","117,749,196.63","120,650,922.34","125,510,372.27","126,409,199.43","125,943,427.72","133,920,603.27","280,908,992.51","278,330,043.88","264,321,630.00","453,841,553.69","680,346,536.39","683,420,072.63","766,107,263.89","809,546,769.30","956,588,837.15","1,247,039,499.04","1,263,907,581.98","1,897,292,910.99","1,930,290,915.89","1,874,809,279.13","2,001,322,060.01","2,033,182,029.53","1,909,982,159.95","1,989,773,732.50"
所有者权益(或股东权益)合计,"3,168,057.69","30,294,380.31","53,522,817.42","74,557,194.16","678,025,808.34","693,873,991.95","705,112,419.78","701,670,430.27","721,387,224.59","742,564,108.19","756,106,044.91","750,909,937.46","781,176,833.24","808,304,912.19","822,643,652.46","819,921,349.49","851,722,989.51","877,804,506.04","856,412,538.89","882,328,853.72","944,161,778.99","1,035,953,281.78","1,081,780,903.77","1,162,970,276.89","1,269,536,860.86","1,490,725,539.08","2,087,680,411.80","2,203,784,537.42","2,432,933,907.15","2,574,449,761.81","2,722,669,667.72","2,891,948,556.73","3,121,373,010.26","3,193,232,152.94","3,408,503,704.45"
资产总计,"4,169,548.77","37,081,287.05","72,453,008.54","93,231,713.46","693,845,976.01","717,197,955.78","726,224,668.15","723,937,038.69","745,835,676.34","784,116,235.77","786,854,057.64","856,578,280.90","862,645,783.42","897,799,532.41","902,317,880.45","900,897,106.92","940,045,156.18","1,260,201,229.12","1,077,171,510.12","1,052,499,959.89","1,224,203,257.63","1,327,557,509.69","1,337,662,827.12","1,436,616,216.01","1,597,638,616.57","1,908,891,011.07","2,726,226,546.86","2,776,048,097.62","3,333,339,956.97","3,412,117,720.22","3,473,539,154.33","3,621,653,819.45","3,851,674,648.19","3,980,516,361.79","4,121,407,957.28"
负债和所有者(或股东权益)合计,"4,169,548.77","37,081,287.05","72,453,008.54","93,231,713.46","693,845,976.01","717,197,955.78","726,224,668.15","723,937,038.69","745,835,676.34","784,116,235.77","786,854,057.64","856,578,280.90","862,645,783.42","897,799,532.41","902,317,880.45","900,897,106.92","940,045,156.18","1,260,201,229.12","1,077,171,510.12","1,052,499,959.89","1,224,203,257.63","1,327,557,509.69","1,337,662,827.12","1,436,616,216.01","1,597,638,616.57","1,908,891,011.07","2,726,226,546.86","2,776,048,097.62","3,333,339,956.97","3,412,117,720.22","3,473,539,154.33","3,621,653,819.45","3,851,674,648.19","3,980,516,361.79","4,121,407,957.28"
