科目,2008-12-31,2009-12-31,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31
应付股利,,,,,,"44,509,500.00",,,,,,,"1,455,854.96","1,455,854.96","1,379,108.35","1,379,108.35","1,379,108.35","36,776,356.61","12,671,021.89","12,671,021.89","33,834,893.12","32,996,210.48","32,996,210.48","32,996,210.48","55,507,824.49","54,444,801.80","53,404,172.81","53,404,172.81",,,
存货,"64,305,683.72","81,394,910.25","129,683,858.29","151,746,349.75","160,016,484.39","171,408,704.57","208,426,141.81","217,029,779.46","204,287,641.21","208,491,931.57","173,139,990.57","189,658,429.76","194,074,397.83","208,730,517.15","207,090,956.13","229,438,293.26","269,774,189.02","287,915,320.29","300,713,047.39","332,862,786.23","304,843,075.15","337,631,951.04","395,488,677.02","420,891,046.55","395,140,164.87","428,171,363.81","365,931,458.93","394,481,343.08","393,423,691.87","445,459,061.67","461,995,915.86"
其他应付款,"6,094,223.52","4,531,787.61","1,288,345.44","303,762.47","1,148,202.75","244,438.41","175,712.75","174,301.34","176,635.25","1,167,371.83","192,503.97","12,655,791.59","295,905.01","752,541.74","5,862,187.70","4,174,875.13","1,768,060.40","2,293,832.14","1,147,314.69","3,011,150.29","5,138,391.18","202,652,202.23","98,198,022.66","158,879,050.51","95,105,120.29","53,491,234.79","111,402,414.34","115,670,140.55","110,348,688.55","109,401,316.55","166,781,999.60"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他流动资产,"162,341.88","244,006.09","393,355.85","307,950.85","283,086.02","270,722.44","370,776.21","292,515.49","381,088.12","1,077,605.35","191,285.88","781,887.85","896,167.65","4,142,617.26","5,628,166.31","4,575,310.89","12,832,384.04","5,651,536.83","124,875,481.08","185,569,550.74","99,352,303.86","154,421,514.07","146,977,962.24","178,438,734.49","153,416,132.67","178,010,791.82","80,986,677.12","134,492,090.75","685,712,876.24","916,979,709.69","398,328,645.65"
其他流动负债,"9,700.90","50,000.00",,,,,"831,589.56","19,580.87","437,073.78","21,841.40","831,589.56","832,309.56","836,121.05","1,002,095.29","831,589.56","831,589.56","1,233,495.50","1,233,495.50","3,334,050.88","3,106,050.88","3,334,050.88","3,334,050.88","3,476,050.88","4,280,349.53","3,646,579.66","3,619,833.06","3,127,736.79","3,591,377.37","2,733,579.73","2,457,717.60","2,173,721.63"
流动资产合计,"171,636,367.20","239,441,986.71","310,249,505.19","1,331,153,068.98","1,221,371,913.13","1,220,790,710.50","1,204,226,650.67","1,229,337,059.32","1,107,035,858.25","1,120,866,420.28","1,078,234,063.73","1,166,337,243.24","1,161,004,820.31","1,147,289,077.39","1,185,324,592.40","1,125,383,664.07","1,452,984,769.65","1,473,171,597.99","1,559,669,145.78","1,578,959,970.04","1,491,712,081.25","1,905,716,450.35","1,845,034,428.36","1,769,045,514.96","1,643,725,814.67","1,604,860,635.49","1,614,860,773.45","3,233,737,035.07","3,012,912,169.30","2,708,188,600.89","2,739,280,581.17"
流动负债合计,"123,635,342.06","111,739,839.02","119,082,310.49","109,402,042.51","121,277,810.94","176,598,027.91","214,743,444.55","188,680,170.38","126,564,581.28","120,950,741.14","103,799,934.66","145,605,453.13","148,051,868.89","133,325,632.65","137,029,175.26","99,141,635.66","321,478,896.98","326,011,190.99","423,128,864.02","422,590,419.85","307,357,808.99","793,358,832.53","1,153,261,082.15","993,286,891.65","960,829,644.56","865,549,148.71","946,022,320.86","1,102,215,662.81","943,871,601.88","753,722,371.17","1,068,114,351.34"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,999,999.81","14,999,999.81","132,500,386.72","132,500,386.72","132,500,386.72"
长期借款,,"33,800,000.00","93,800,000.00","150,000,000.00",,,,,,,,,,,,,,,,,,"511,144,000.00",,,,"18,434,476.47",,,,,"147,666,215.36"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"354,136,161.19"
长期应付款,,,"975,027.48","975,027.48",,,,,,,,,,,,,,,,,,,,,,,,"73,735,000.00","83,790,747.36","82,986,474.90",
长期股权投资,,,,,,,"4,623,273.68","4,458,316.61","4,171,823.57","4,082,534.99","3,825,277.15","3,747,098.47","3,563,041.94","3,397,465.09","3,120,200.49","2,935,864.45",,,,,,"442,545,215.27","449,122,805.46","418,665,109.61","433,434,567.38","439,701,820.98","463,302,132.57","556,719,861.63","445,827,751.00","546,789,057.87","388,693,310.64"
专项应付款,,"16,200,000.00","22,480,000.00","21,460,000.00","20,268,769.27","19,040,865.88",,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,"16,839,017.06","16,839,017.06","16,839,017.06","11,226,731.06","10,137,479.68","10,137,479.68",,"5,063,933.77",,,,,
固定资产,"43,538,559.91","39,581,215.20","66,160,053.48","141,951,025.87","146,895,492.14","146,428,846.69","229,868,143.56","226,264,039.30","223,332,202.47","227,942,519.05","228,562,119.76","284,755,771.84","282,195,056.30","295,650,044.02","299,539,774.80","306,447,246.55","439,109,138.14","434,737,090.61","467,659,989.16","475,407,077.59","618,389,713.52","610,275,483.26","548,546,620.40","539,466,785.99","548,324,890.51","537,940,236.19","551,674,593.32","540,713,001.43","529,807,320.40","518,711,480.69","568,972,952.33"
递延所得税负债,"38,080.39","924,239.16","1,872,985.01","2,484,207.01","2,855,101.80","3,397,535.62","3,938,310.86","4,348,139.24","4,720,325.59","4,918,411.99","5,251,893.93","5,712,195.53","7,273,838.68","8,797,268.21","8,198,411.54","8,619,813.51","11,531,887.41","12,042,786.11","11,737,857.03","12,199,806.44","11,986,788.08","11,219,459.96","12,258,338.86","12,141,472.57","16,853,720.05","18,333,140.27","17,238,396.03","19,046,007.89","21,210,109.55","22,088,028.88","24,865,325.62"
在建工程,"725,500.00","8,708,886.65","68,307,810.11","790,085.50","1,983,699.09","9,512,948.85","2,118,701.85","3,203,130.35","15,774,731.37","29,452,451.93","56,248,980.45","1,771,086.50","4,145,593.92","24,227,407.34","21,004,576.31","62,844,021.42","46,786,862.31","53,744,492.37","32,510,908.16","27,451,648.83","9,301,013.78","9,001,781.24","1,898,197.38","952,358.57","4,381,359.61","8,246,527.52","12,394,785.35","21,057,730.62","33,790,284.09","69,951,976.22","85,236,743.89"
其他非流动负债,,,"764,972.52","764,972.52",,,"16,981,369.93","17,605,053.10","16,981,369.93","18,589,240.08","17,549,743.89","17,341,837.26","17,133,930.63","19,926,024.00","19,718,154.33","19,510,247.70","18,699,482.16","18,351,656.64","19,110,798.99",,,,,"4,825,248.82",,"1,159,432.49","950,000.00","950,000.00","950,000.00","950,000.00","74,180,281.77"
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"38,080.39","50,924,239.16","119,892,985.01","175,684,207.01","23,123,871.07","22,438,401.50","20,919,680.79","21,953,192.34","21,701,695.52","23,507,652.07","22,801,637.82","23,054,032.79","24,407,769.31","28,723,292.21","27,916,565.87","28,130,061.21","30,231,369.57","30,394,442.75","47,687,673.08","47,940,170.01","47,102,912.04","550,179,845.45","48,959,715.75","48,925,170.86","43,141,421.92","95,276,197.77","92,261,699.81","132,056,359.19","129,520,905.13","142,205,953.03","272,956,774.18"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,998,897.10","1,729,748.75","1,676,527.71",,"59,673.26"
负债合计,"123,673,422.45","162,664,078.18","238,975,295.50","285,086,249.52","144,401,682.01","199,036,429.41","235,663,125.34","210,633,362.72","148,266,276.80","144,458,393.21","126,601,572.48","168,659,485.92","172,459,638.20","162,048,924.86","164,945,741.13","127,271,696.87","351,710,266.55","356,405,633.74","470,816,537.10","470,530,589.86","354,460,721.03","1,343,538,677.98","1,202,220,797.90","1,042,212,062.51","1,003,971,066.48","960,825,346.48","1,038,284,020.67","1,234,272,022.00","1,073,392,507.01","895,928,324.20","1,341,071,125.52"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"75,000,000.00","75,000,000.00","75,000,000.00","100,000,000.00","100,000,000.00","140,000,000.00","140,000,000.00","140,000,000.00","140,000,000.00","140,000,000.00","140,000,000.00","140,000,000.00","142,224,000.00","142,224,000.00","142,224,000.00","142,524,000.00","171,186,189.00","170,426,189.00","170,426,189.00","170,426,189.00","340,852,378.00","339,299,578.00","339,299,578.00","339,299,578.00","339,299,578.00","337,324,378.00","337,324,378.00","433,483,630.00","433,483,630.00","433,483,630.00","433,483,630.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,,,,"919,267,630.00","919,267,630.00","879,267,630.00","879,267,630.00","879,267,630.00","879,267,630.00","879,267,630.00","879,267,630.00","879,267,630.00","902,392,905.58","903,059,178.95","905,324,508.24","910,763,545.57","1,652,937,380.68","1,647,344,148.00","1,633,501,968.30","1,634,738,005.62","1,464,723,829.06","1,463,075,779.30","1,472,327,310.36","1,472,327,310.36","1,472,327,310.36","1,464,888,246.36","1,453,670,331.54","2,818,885,509.49","2,813,535,509.49","2,813,535,509.48","2,813,647,102.04"
无形资产,"22,059,800.32","21,176,318.62","20,380,478.50","20,181,518.47","19,982,558.44","19,783,598.41","25,885,538.38","25,620,943.97","25,670,868.42","25,378,247.06","43,836,492.64","43,386,683.25","43,030,098.40","42,565,821.23","42,750,052.55","42,299,615.44","51,687,312.84","51,179,420.47","110,102,240.98","137,153,592.36","153,982,144.07","150,746,424.78","146,730,382.53","146,717,003.05","237,509,926.94","240,841,256.40","281,979,016.32","277,216,957.23","272,646,579.63","321,708,134.70","356,138,143.36"
盈余公积,"6,003,411.60","11,200,017.49","18,528,975.19","18,528,975.19","25,416,507.15","18,528,975.19","32,783,364.55","32,783,364.55","32,783,364.55","32,783,364.55","46,701,378.10","46,701,378.10","46,701,378.10","46,701,378.10","59,196,462.74","59,196,462.74","59,196,462.74","59,196,462.74","73,875,959.07","73,875,959.07","73,875,959.07","73,875,959.07","87,235,782.62","87,235,782.62","87,235,782.62","87,235,782.62","102,085,747.91","102,085,747.91","118,331,825.03","118,120,520.32","116,024,258.64"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,"1,764,000.00","1,764,000.00","1,764,000.00","1,975,200.00","10,137,479.68","10,137,479.68",,,,,,,
商誉,,,,,,,,,,,,,,,,,"659,210,145.86","659,210,145.86","659,210,145.86","659,210,145.86","659,210,145.86","659,210,145.86","659,210,145.86","659,210,145.86","659,872,518.64","659,872,518.65","661,607,604.71","661,607,604.71","661,607,604.71","661,607,604.71","672,011,004.60"
未分配利润,"28,411,673.83","53,796,379.33","126,372,096.29","165,710,715.90","194,250,642.67","151,376,348.96","169,728,990.37","215,087,219.21","166,279,215.55","196,088,733.71","205,138,477.85","251,373,840.19","204,643,190.02","215,547,870.36","237,242,957.59","247,100,082.93","303,339,005.31","317,154,223.03","360,347,835.31","401,721,260.86","404,298,303.95","436,043,981.94","468,994,901.88","503,103,183.48","539,318,943.37","557,798,453.20","589,793,145.65","631,106,538.43","581,887,725.17","629,190,427.95","465,574,657.43"
长期待摊费用,,"83,141.36",,,,,,,,,,,"792,000.00","1,312,887.27","1,267,351.08","1,214,279.23","4,055,158.74","2,962,960.40","2,793,738.29","2,630,155.22","3,344,114.97","3,106,388.85","13,335,326.84","12,872,712.20","12,314,290.22","11,546,286.79","16,616,234.88","12,365,500.22","15,351,098.98","14,662,093.67","14,801,838.18"
少数股东权益,"5,489,814.97","6,743,765.87","8,288,858.31","8,401,566.73","9,350,173.39","11,056,715.92","13,244,719.22","14,242,742.31","12,828,609.02","17,816,421.89","17,451,790.06","18,078,455.53","30,381,690.52","49,841,461.32","50,093,016.77","59,253,275.33","122,797,489.56","131,041,243.21","133,608,948.08","139,554,239.46","307,273,521.81","133,947,503.88","136,078,652.59","142,820,118.31","127,658,745.94","125,500,940.32","131,822,282.11","133,738,153.24","106,496,950.12","105,741,493.54","202,267,728.31"
递延所得税资产,"618,095.42","412,692.33","2,067,378.01","2,919,438.52","2,452,972.42","2,749,995.03","3,898,979.16","2,920,054.21","3,328,113.19","2,705,426.81","3,966,198.41","3,498,040.20","2,931,020.91","3,680,300.41","4,491,110.01","3,686,895.80","5,998,646.54","5,317,295.73","7,572,730.82","7,048,112.85","6,563,616.01","6,453,945.81","10,929,102.90","8,827,518.76","9,207,890.97","9,662,498.13","19,250,896.34","12,988,299.21","8,558,818.54","9,318,142.70","12,228,845.14"
外币报表折算价差,,,,,,,"-66,542.18","-210,775.03","-111,498.65","13,056.76","-487,716.35","-584,866.24","-1,141,170.64","-1,299,810.84","-1,529,028.83","-1,297,476.48","-1,334,759.76","-1,244,896.29",,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"66,941,955.65","69,962,254.16","156,915,720.10","165,842,068.36","171,314,722.09","178,475,388.98","266,394,636.63","262,466,484.44","272,277,739.02","289,561,179.84","336,439,068.41","337,158,680.26","336,656,811.47","370,833,925.36","372,173,065.24","419,427,922.89","1,206,847,264.43","1,207,151,405.44","1,279,849,753.27","1,308,900,732.71","1,450,790,748.21","1,881,339,385.07","1,829,772,581.37","1,786,711,634.04","1,905,045,444.27","1,907,811,144.66","2,023,824,160.40","2,099,398,703.61","2,101,766,371.78","2,275,248,877.28","2,584,779,059.31"
所有者权益(或股东权益)合计,"114,904,900.40","146,740,162.69","228,189,929.79","1,211,908,887.82","1,248,284,953.21","1,200,229,670.07","1,234,958,161.96","1,281,170,181.04","1,231,047,320.47","1,265,969,206.91","1,288,071,559.66","1,334,836,437.58","1,325,201,993.58","1,356,074,077.89","1,392,551,916.51","1,417,539,890.09","2,308,121,767.53","2,323,917,369.69","2,368,702,361.95","2,417,330,112.89","2,588,042,108.43","2,443,517,157.44","2,472,586,211.83","2,513,545,086.49","2,544,800,192.46","2,551,846,433.67","2,600,400,913.18","4,098,863,716.68","4,041,286,034.07","4,087,509,153.97","3,982,988,514.96"
资产总计,"238,578,322.85","309,404,240.87","467,165,225.29","1,496,995,137.34","1,392,686,635.22","1,399,266,099.48","1,470,621,287.30","1,491,803,543.76","1,379,313,597.27","1,410,427,600.12","1,414,673,132.14","1,503,495,923.50","1,497,661,631.78","1,518,123,002.75","1,557,497,657.64","1,544,811,586.96","2,659,832,034.08","2,680,323,003.43","2,839,518,899.05","2,887,860,702.75","2,942,502,829.46","3,787,055,835.42","3,674,807,009.73","3,555,757,149.00","3,548,771,258.94","3,512,671,780.15","3,638,684,933.85","5,333,135,738.68","5,114,678,541.08","4,983,437,478.17","5,324,059,640.48"
负债和所有者(或股东权益)合计,"238,578,322.85","309,404,240.87","467,165,225.29","1,496,995,137.34","1,392,686,635.22","1,399,266,099.48","1,470,621,287.30","1,491,803,543.76","1,379,313,597.27","1,410,427,600.12","1,414,673,132.14","1,503,495,923.50","1,497,661,631.78","1,518,123,002.75","1,557,497,657.64","1,544,811,586.96","2,659,832,034.08","2,680,323,003.43","2,839,518,899.05","2,887,860,702.75","2,942,502,829.46","3,787,055,835.42","3,674,807,009.73","3,555,757,149.00","3,548,771,258.94","3,512,671,780.15","3,638,684,933.85","5,333,135,738.68","5,114,678,541.08","4,983,437,478.17","5,324,059,640.48"
