科目,2007-12-31,2008-12-31,2009-12-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25,000,000.00","25,000,000.00"
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,"4,495,000.00","5,098,500.05","5,217,300.05","5,276,700.05","5,306,400.05","2,638,350.05","2,667,390.05","2,697,090.05","2,726,790.05",,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,"240,000.00","240,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
专项应付款,,,,,,,,,,,,,,"840,000.00","840,000.00","990,000.00","990,000.00","840,000.00","840,000.00","840,000.00","840,000.00","840,000.00","840,000.00","840,000.00","840,000.00","490,000.00","490,000.00","490,000.00","490,000.00",,,,
投资性房地产,,,,,,,,,,,,,,,,,,"6,916,409.59","6,860,921.11","6,805,636.78",,"6,955,839.98","6,898,681.55","6,842,103.45","6,784,364.69","6,727,206.26","6,670,047.83","6,612,889.40","6,555,730.97","6,498,572.54","6,441,268.43","6,383,964.32","6,326,906.81"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"37,416,185.33","66,006,754.19","101,012,040.96","114,624,867.61","119,994,294.16","160,173,461.79","182,894,841.08","193,074,572.84","196,422,446.26","224,835,891.77","283,148,791.80","360,437,131.47","386,971,548.04","457,568,638.51","448,332,523.88","446,017,715.89","446,939,291.22","450,938,222.85","447,314,679.18","440,990,500.45","459,808,857.73","463,722,338.29","453,191,580.28","446,705,249.14","441,381,739.71","452,615,257.45","430,764,987.61","470,774,843.32","475,212,403.19","515,517,914.22","507,032,518.08","509,774,053.70","530,247,321.10"
递延所得税负债,,,,,,,,,,"33,385.66",,,,"31,932.25","33,385.66","33,385.66","33,385.66","27,777.41","28,838.24","28,868.52","28,006.27","27,563.76","27,780.54","709,787.46",,,,,,,,,
在建工程,"6,910,906.29","12,251,602.48","12,041,944.21","43,990,174.52","44,576,370.83","22,868,935.08","17,398,022.17","36,452,883.56","68,583,277.17","113,714,268.66","87,717,679.89","49,013,077.23","36,210,893.25","11,525,939.77","18,892,697.36","29,622,594.11","39,948,172.09","50,901,992.91","50,034,488.34","54,250,689.18","34,942,376.89","20,884,587.93","25,183,503.73","30,302,494.87","42,047,603.31","49,070,405.98","61,904,515.98","28,997,400.20","46,743,569.08","48,615,780.55","64,599,211.66","84,718,810.34","95,391,119.02"
其他非流动负债,,,"2,586,200.20","2,559,899.86","2,546,749.69","2,533,599.52","2,520,449.35","2,507,299.18","9,356,284.65","10,835,274.74","13,618,784.70","17,222,580.62","17,861,086.08","21,621,894.51","21,305,280.12","25,936,909.35","42,734,037.75","57,060,004.30","55,478,458.13","58,495,950.25","60,121,847.95",,,,,,,,,,,,
工程物资,,,,,,,"22,411.87","121,086.11","166,281.80","128,885.94","73,227.87","73,227.87","1,081,931.31","73,227.87","73,227.87","70,994.42","70,994.42",,,,,,,"127,036.24","856,348.01","412,438.98","396,169.80","496,624.65","315,644.80","312,472.35","304,504.82",,
非流动负债合计,"4,495,000.00","5,098,500.05","7,803,500.25","7,836,599.91","7,853,149.74","5,171,949.57","5,187,839.40","5,204,389.23","12,083,074.70","10,868,660.40","13,618,784.70","17,222,580.62","17,861,086.08","22,493,826.76","22,178,665.78","26,960,295.01","43,757,423.41","57,927,781.71","56,347,296.37","59,364,818.77","60,989,854.22","54,704,379.32","53,484,450.46","54,378,647.03","52,146,055.79","57,198,069.31","58,045,590.55","55,335,440.55","54,842,036.76","55,160,506.89","54,500,641.31","53,138,712.82","53,816,089.33"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,"43,705.60","43,705.60",,,,,
负债合计,"85,494,577.23","237,306,633.57","192,172,776.66","164,252,862.26","214,732,715.29","215,917,144.86","206,985,866.73","143,045,000.04","135,829,995.12","147,162,844.49","201,408,385.94","243,427,208.59","292,141,104.26","447,729,648.71","530,799,123.62","459,963,027.36","474,415,855.15","641,262,462.58","633,635,338.67","471,506,591.62","332,579,170.44","499,690,433.66","488,292,232.09","350,650,577.04","354,234,131.88","564,119,156.87","531,135,124.93","433,195,132.60","474,870,821.60","967,458,003.89","856,231,773.34","848,026,474.85","536,768,651.74"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"50,000,000.00","50,000,000.00","66,785,436.00","66,785,436.00","66,785,436.00","89,785,436.00","89,785,436.00","89,785,436.00","89,785,436.00","89,785,436.00","89,785,436.00","179,570,872.00","179,570,872.00","179,570,872.00","179,570,872.00","179,570,872.00","179,570,872.00","179,570,872.00","179,570,872.00","179,570,872.00","179,570,872.00","179,570,872.00","179,570,872.00","179,570,872.00","179,570,872.00","216,570,872.00","216,570,872.00","262,110,302.00","262,110,302.00","262,110,302.00","262,110,302.00","366,954,422.00","366,954,422.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,,,"86,208,703.49","90,296,443.49","88,069,541.58","716,816,226.33","715,892,761.98","716,636,673.61","716,636,673.61","716,652,973.93","716,871,797.40","628,257,709.15","628,355,287.05","628,220,573.84","629,156,856.16","636,376,428.14","636,376,428.14","636,298,062.07","636,298,062.07","636,298,062.07","636,298,062.07","636,298,062.07","636,298,062.07","635,505,362.71","635,249,427.36","942,154,762.71","941,383,575.24","917,814,949.42","918,324,903.91","919,514,797.75","919,489,729.49","808,897,255.67","801,664,211.93"
无形资产,"10,860,747.69","12,321,638.98","31,740,712.38","31,402,969.47","39,194,487.50","38,942,104.80","38,735,208.30","38,521,449.29","41,186,792.15","59,927,562.12","59,956,279.06","74,346,072.27","75,846,022.71","79,990,676.15","79,581,345.86","79,901,620.14","88,100,778.11","92,238,090.84","93,167,053.01","93,622,576.30","93,049,768.44","95,968,765.86","95,417,019.40","95,925,232.73","95,382,325.27","116,623,251.42","115,919,308.08","115,652,044.09","115,310,323.56","115,116,756.70","114,493,506.00","114,240,577.01","113,153,220.70"
盈余公积,"1,887,228.66","5,306,217.36","4,453,465.00","4,453,465.00","4,453,465.00","8,622,478.07","8,622,478.07","8,622,478.07","8,622,478.07","18,171,929.03","18,171,929.03","18,171,929.03","18,171,929.03","22,197,011.37","22,197,011.37","22,197,011.37","22,197,011.37","25,121,563.44","25,121,563.44","25,121,563.44","25,121,563.44","26,699,603.59","26,699,603.59","26,699,603.59","26,699,603.59","32,701,784.55","32,701,784.55","32,701,784.55","32,701,784.55","40,267,869.02","40,267,869.02","40,267,869.02","40,267,869.02"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21,429,215.28","21,429,215.28","10,726,163.64","10,726,163.64"
商誉,"593,859.19","926,732.77","2,172,364.60","2,172,364.60","2,172,364.60","2,172,364.60","2,172,364.60","2,172,364.60","2,172,364.60","2,172,364.60","2,172,364.60","2,172,364.60","2,172,364.60","2,172,364.60","2,172,364.60","2,172,364.60","2,172,364.60","593,859.19","593,859.19","593,859.19","593,859.19","593,859.19","593,859.19","593,859.19","593,859.19","593,859.19","593,859.19","593,859.19","593,859.19","593,859.19","593,859.19","593,859.19","593,859.19"
未分配利润,"36,952,854.56","71,557,013.04","30,662,686.63","62,616,436.42","77,594,171.32","90,019,537.31","120,648,059.53","114,920,710.22","132,524,703.97","142,033,337.48","164,068,518.13","163,346,752.82","164,087,978.68","178,945,975.12","185,297,812.83","173,719,737.45","163,158,927.19","168,558,348.27","172,363,583.58","173,271,021.99","179,566,054.05","187,565,982.87","192,492,501.18","225,597,072.28","234,237,528.32","247,732,772.84","263,735,286.22","287,933,089.84","316,347,726.88","321,812,146.01","356,503,589.18","378,505,300.13","416,722,056.03"
长期待摊费用,,,,,,,,,,,,,,,,,,,,,,"2,200,000.00","2,200,000.00","2,100,000.00","2,000,000.00","2,000,000.00","2,000,000.00","1,900,000.00","1,800,000.00","1,800,000.00","1,750,000.00","1,699,999.98","1,649,999.97"
少数股东权益,"12,860,873.40","21,070,989.77","22,564,324.33","26,440,380.44","23,788,503.79","27,795,777.72","11,400,093.31","13,366,904.40","13,546,392.15","13,572,039.78","9,730,793.59","9,333,383.84","4,274,272.68","2,983,924.51","2,886,071.23","2,751,982.86","2,642,944.14","3,027,004.85","2,443,980.82","2,130,172.95","1,819,110.02","1,317,992.16","1,043,749.98","5,457,074.72","10,784,685.10","10,647,462.79","12,483,421.61","17,114,392.04","18,168,159.68","21,908,249.28","22,896,932.97","10,448,989.67","6,196,603.76"
递延所得税资产,"99,292.63","498,489.56","2,418,849.44","1,580,478.25","2,408,986.79","2,649,622.58","1,148,660.65","1,122,852.91","1,162,689.78","3,311,587.58","4,638,103.16","2,397,795.23","1,797,564.85","5,120,653.53","6,633,498.86","5,832,649.94","6,525,151.69","8,404,030.32","8,540,412.92","10,069,485.17","8,606,850.18","7,134,166.57","7,951,970.71","6,559,911.95","6,978,304.99","8,127,745.03","11,657,452.61","10,288,122.56","11,085,910.83","12,889,507.85","12,331,876.68","16,188,106.49","12,557,050.33"
外币报表折算价差,,,,,,"8,357.38","-231,479.09","-286,070.18","-6,631,164.13","-11,510,018.47","-8,472,948.39","-13,375,486.32","-11,340,638.53","-14,059,377.34","-13,131,530.81","-19,269,671.87","-22,080,677.72","-22,187,074.09","-20,304,586.39","-20,207,243.81","-21,965,613.11",,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,"12,463,829.54","11,937,375.49","17,181,124.85","16,659,256.05","6,222,366.26","7,127,773.41","2,871,864.06","16,759,112.56","7,350,797.40","6,279,656.50","38,721,958.65","34,344,777.34","18,945,843.31","24,165,649.58","28,050,853.37","10,572,675.17"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"56,120,991.13","92,245,217.98","149,385,911.59","193,770,854.45","208,346,503.88","226,806,488.85","242,371,508.67","271,465,209.31","309,693,851.76","404,090,560.67","437,706,446.38","488,439,668.67","504,080,324.76","556,451,500.43","555,685,658.43","563,617,939.10","583,756,752.13","622,456,435.24","618,448,789.24","623,513,871.92","613,660,968.48","603,681,924.08","598,564,388.27","592,027,751.63","612,783,657.73","643,520,961.71","642,729,703.20","680,581,447.66","698,462,218.96","726,790,706.71","738,212,394.44","858,050,224.40","896,992,152.29"
所有者权益(或股东权益)合计,"101,700,956.62","147,934,220.17","210,674,615.45","250,592,161.35","260,691,117.69","933,047,812.81","946,117,349.80","943,046,132.12","954,484,519.67","968,705,697.75","990,155,525.76","985,305,160.52","983,119,700.91","997,858,979.50","1,005,977,092.78","995,346,359.95","981,865,505.12","990,388,776.54","995,493,475.52","996,184,448.64","1,000,410,048.47","1,008,521,951.61","1,013,643,398.02","1,049,011,586.33","1,063,170,826.37","1,427,150,667.13","1,444,117,313.19","1,495,257,575.45","1,526,844,172.56","1,524,942,092.32","1,563,877,868.10","1,575,884,989.43","1,597,195,145.30"
资产总计,"187,195,533.85","385,240,853.74","402,847,392.11","414,845,023.61","475,423,832.98","1,148,964,957.67","1,153,103,216.53","1,086,091,132.16","1,090,314,514.79","1,115,868,542.24","1,191,563,911.70","1,228,732,369.11","1,275,260,805.17","1,445,588,628.21","1,536,776,216.40","1,455,309,387.31","1,456,281,360.27","1,631,651,239.12","1,629,128,814.19","1,467,691,040.26","1,332,989,218.91","1,508,212,385.27","1,501,935,630.11","1,399,662,163.37","1,417,404,958.25","1,991,269,824.00","1,975,252,438.12","1,928,452,708.05","2,001,714,994.16","2,492,400,096.21","2,420,109,641.44","2,423,911,464.28","2,133,963,797.04"
负债和所有者(或股东权益)合计,"187,195,533.85","385,240,853.74","402,847,392.11","414,845,023.61","475,423,832.98","1,148,964,957.67","1,153,103,216.53","1,086,091,132.16","1,090,314,514.79","1,115,868,542.24","1,191,563,911.70","1,228,732,369.11","1,275,260,805.17","1,445,588,628.21","1,536,776,216.40","1,455,309,387.31","1,456,281,360.27","1,631,651,239.12","1,629,128,814.19","1,467,691,040.26","1,332,989,218.91","1,508,212,385.27","1,501,935,630.11","1,399,662,163.37","1,417,404,958.25","1,991,269,824.00","1,975,252,438.12","1,928,452,708.05","2,001,714,994.16","2,492,400,096.21","2,420,109,641.44","2,423,911,464.28","2,133,963,797.04"
