科目,2008-12-31,2009-12-31,2010-12-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
其他应收款,"19,656,637.99","1,236,321.76","1,147,858.46","2,055,475.50","6,463,917.93","1,632,958.91","840,823.84","774,064.54","790,946.61","4,142,529.14","2,998,545.06","4,925,770.89","5,501,280.19","5,436,435.98","8,880,672.69","10,742,723.32","6,038,750.74","7,101,547.87","7,007,192.79","6,684,120.57","6,884,939.64","123,512,665.53","5,503,461.35","6,536,540.25","11,158,985.21","7,576,049.70","11,979,810.76","6,455,092.98","9,940,734.76","5,774,103.32","9,784,380.18"
应付职工薪酬,"3,692,010.72","8,625,448.59","6,283,856.30","8,121,397.62","11,465,372.49","17,274,848.94","10,346,394.46","18,809,300.81","18,035,123.87","26,913,355.46","14,309,639.85","20,620,511.25","18,238,590.76","35,189,192.99","17,047,780.02","26,335,767.34","25,494,592.93","40,256,509.78","16,625,339.19","25,027,107.61","25,839,383.86","44,556,885.41","18,909,070.71","31,162,861.83","36,474,896.14","64,261,689.08","39,562,493.40","69,579,295.39","70,898,378.57","109,899,526.83","58,010,733.55"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"3,528,515.59","10,439,853.88","-18,138,656.64","11,000,748.53","8,971,298.31","10,147,979.36","33,357,282.70","20,379,515.79","10,003,195.77","24,425,066.67","30,511,573.19","19,589,226.45","17,736,172.80","12,174,448.81","9,459,910.64","58,414.77","-6,986,007.49","9,388,415.65","8,484,180.93","4,640,030.23","13,133,361.16","16,040,523.73","5,314,936.25","12,966,717.23","15,962,008.40","14,795,558.86","22,124,039.49","29,478,967.49","33,425,144.52","33,017,237.17","45,352,193.02"
应收利息,,,,,,"7,959,364.35","19,390,816.30","8,617,761.31","15,394,411.83","3,024,773.18","9,045,292.46","4,679,913.47","7,221,620.84","4,115,398.71","2,330,642.21","2,070,810.12","2,648,930.26","1,373,650.34","3,036,256.82","3,445,330.17","5,788,137.43","3,974,170.14","5,663,511.84","6,474,499.66","11,348,421.29","4,964,622.38","2,517,344.34","4,409,502.23","4,226,035.07","6,398,758.20","7,135,861.51"
应付利息,,,"240,797.75","455,583.00","629,141.28",,,,,,,,,,,,,"12,000.00","50,400.00","555,721.39","625,852.92","1,723,062.63","1,789,100.33","1,211,527.79","2,866,204.90","2,473,745.93","1,807,601.11","3,589,547.61","2,040,061.77","1,560,823.68","2,422,424.97"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,,,,,"401,026.88",,,,,,,,,,,,,,,
存货,"33,886,172.82","28,614,826.66","68,042,181.27","108,521,842.97","177,502,408.22","230,532,529.15","236,644,768.96","246,155,903.17","266,285,111.22","332,732,238.75","350,085,894.57","386,360,816.77","423,529,223.65","417,093,561.73","429,092,078.38","453,660,776.70","468,907,545.44","458,601,458.68","467,229,302.38","477,575,689.60","477,133,668.08","435,569,062.95","501,520,148.75","515,573,818.38","557,234,120.81","590,377,461.38","639,540,030.05","711,263,213.57","712,283,717.89","820,841,073.75","858,079,123.91"
其他应付款,"8,458,677.45","2,419,839.09","406,811.61","606,117.63","2,573,535.32","1,967,083.50","869,457.42","87,246.46","155,104.36","3,280,377.52","39,769,631.30","10,765,276.23","15,366,780.46","2,889,932.67","7,494,456.10","2,083,644.76","2,485,073.05","2,026,941.00","3,232,843.51","2,361,144.55","2,716,874.57","3,693,381.87","30,952,799.11","2,701,805.25","7,782,903.19","4,500,986.26","13,741,214.88","20,681,458.15","16,618,222.32","2,429,967.86","3,339,770.90"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,"14,378,276.00","10,866,726.55","15,878,276.00","12,908,707.00","18,878,276.00","18,378,276.00","32,187,986.57","31,788,740.00","15,878,276.00","15,378,276.00","16,335,776.04","16,335,776.04","24,152,222.21","23,199,248.90"
其他流动资产,,,,,,,,"90,000,000.00","100,000,000.00","104,000,000.00","134,000,000.00","234,000,000.00","284,000,000.00","309,500,000.00","100,000,000.00","220,240,000.00","236,799,999.97","374,978,454.10","276,901,238.01","220,256,190.60","145,909,501.14","464,197,744.50","372,683,782.30","432,315,680.52","583,645,483.93","204,883,879.78","210,656,168.15","112,029,629.41","370,607,258.74","184,655,189.86","97,926,037.82"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"134,863,351.75","247,507,862.35","456,016,136.85","548,562,449.20","556,155,948.93","2,377,566,247.05","2,420,081,388.80","2,351,483,978.55","2,326,826,379.14","2,215,273,144.55","2,301,799,612.00","2,221,651,029.81","2,230,767,437.19","2,024,307,122.12","2,042,705,182.49","1,930,733,671.89","1,865,397,877.12","1,697,142,746.04","1,649,882,106.72","1,813,383,756.34","1,664,991,781.75","2,116,409,949.09","2,108,341,864.90","2,280,683,009.95","2,551,795,611.02","2,306,878,908.81","2,626,322,818.92","2,828,937,887.02","3,287,329,552.62","3,294,541,273.98","3,572,629,304.54"
流动负债合计,"45,677,958.19","74,872,882.49","227,288,535.74","298,884,516.05","268,780,709.02","232,056,590.47","266,636,007.73","225,335,784.99","233,482,792.37","344,779,900.38","362,270,783.72","310,153,970.58","266,069,331.51","256,403,922.51","249,029,213.70","272,541,598.49","268,739,511.56","390,800,489.33","379,526,084.25","648,212,826.29","667,436,739.87","815,427,078.77","957,564,721.37","1,138,231,508.78","1,175,599,128.43","1,069,003,865.57","1,215,492,273.42","1,522,668,978.22","1,561,006,373.08","1,691,673,315.40","1,885,117,658.64"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,"200,000,000.00","301,000,000.00","340,000,000.00","160,000,000.00","390,000,000.00","280,000,000.00","415,016,330.95","130,015,954.03","332,000,000.00","332,000,000.00"
长期借款,,,"158,157,460.00","262,063,749.80","342,063,749.80",,,,,,,,,"3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00","8,366,773.49","8,143,157.93","157,919,542.37","157,905,926.81","205,248,893.87","256,869,334.40","301,002,448.10","330,970,860.00","409,993,053.66","410,451,725.53","400,738,400.88","400,688,505.03","400,626,178.29","400,589,714.94"
持有至到期投资,,,,,,,"40,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"80,209,326.66","84,309,618.08","125,455,365.75","278,195,153.14","273,287,544.41","953,655,298.89","943,805,181.34","982,875,716.63","967,533,099.73","1,025,162,480.36","1,005,772,108.79","1,294,927,362.27","1,268,213,575.71","1,308,525,970.43","1,288,826,084.47","1,263,114,925.85","1,247,461,834.54","1,537,491,407.63","1,508,131,487.70","1,476,627,276.36","1,443,380,185.93","1,619,721,762.70","1,612,272,588.98","1,590,107,512.75","1,882,943,738.37","1,942,872,253.00","1,909,380,931.33","1,881,336,142.08","1,867,642,129.58","2,063,070,039.58","2,059,074,911.88"
递延所得税负债,,,,,,,,,,"5,803.94","5,803.94","656,194.75","656,194.75","255,658.17","255,658.17","255,658.17","255,658.17","5,803.94","5,803.94","5,803.94","5,803.94","5,803.94","5,803.94","5,803.94","5,803.94","9,161,641.05","9,046,417.55","9,716,494.70","9,808,845.00","8,948,343.45","8,874,417.33"
在建工程,,,"125,463,890.73","309,766,130.51","361,842,506.62","11,087,776.20","57,388,047.01","65,888,190.17","179,805,402.87","414,842,251.28","417,508,488.44","142,917,897.70","168,726,134.52","282,908,724.97","340,500,037.45","426,261,864.94","539,874,056.29","452,320,181.05","546,549,631.83","598,609,833.57","616,884,377.19","460,912,809.28","498,242,243.80","510,254,533.00","215,533,177.81","181,403,714.73","213,343,729.60","246,846,279.61","263,916,198.12","67,496,325.61","95,048,038.36"
其他非流动负债,,,"37,280,000.00","46,081,500.00","46,688,500.00","46,531,691.66","46,296,479.16","51,661,266.65","52,508,458.31","77,207,924.96","105,067,298.50","102,602,412.04","100,137,525.58","122,617,501.63","148,897,398.51","146,235,628.73","168,088,442.28",,"180,143,975.91",,"183,647,535.50",,,,,,,,,,
工程物资,,"2,363,247.88","172,751,012.15","80,682,746.58","158,258,919.32",,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,,,"195,437,460.00","308,145,249.80","388,752,249.80","46,531,691.66","46,296,479.16","51,661,266.65","52,508,458.31","77,213,728.90","105,073,102.44","103,258,606.79","100,793,720.33","125,873,159.80","152,153,056.68","149,491,286.90","171,344,100.45","189,099,250.88","188,292,937.78","332,057,881.76","341,559,266.25","379,778,095.26","427,928,966.70","467,592,511.39","503,809,576.78","595,449,816.16","593,134,320.52","575,352,462.30","599,558,222.72","591,259,356.42","586,612,272.92"
固定资产清理,,,,,,,,,,,"725,896.24",,,,,,,,,,,,,,,,,,,,
负债合计,"45,677,958.19","74,872,882.49","422,725,995.74","607,029,765.85","657,532,958.82","278,588,282.13","312,932,486.89","276,997,051.64","285,991,250.68","421,993,629.28","467,343,886.16","413,412,577.37","366,863,051.84","382,277,082.31","401,182,270.38","422,032,885.39","440,083,612.01","579,899,740.21","567,819,022.03","980,270,708.05","1,008,996,006.12","1,195,205,174.03","1,385,493,688.07","1,605,824,020.17","1,679,408,705.21","1,664,453,681.73","1,808,626,593.94","2,098,021,440.52","2,160,564,595.80","2,282,932,671.82","2,471,729,931.56"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"59,019,293.27","141,639,122.87","315,000,000.00","315,000,000.00","315,000,000.00","420,000,000.00","420,000,000.00","630,000,000.00","630,000,000.00","630,000,000.00","630,000,000.00","630,000,000.00","630,000,000.00","630,000,000.00","630,000,000.00","630,000,000.00","630,000,000.00","630,000,000.00","630,000,000.00","630,000,000.00","630,000,000.00","630,000,000.00","630,000,000.00","630,000,000.00","630,000,000.00","630,000,000.00","630,000,000.00","630,000,000.00","630,000,000.00","630,000,000.00","630,000,000.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,,,"65,930,365.06","65,930,365.06","65,930,365.06","2,293,425,290.08","2,293,425,290.08","2,083,425,290.08","2,083,425,290.08","2,083,425,290.08","2,087,799,921.74","2,087,143,726.99","2,087,143,726.99","2,086,067,682.81","2,086,067,682.81","2,086,067,682.81","2,086,067,682.81","2,086,067,682.81","2,086,067,682.81","2,086,067,682.81","2,086,067,682.81","2,086,067,682.81","2,086,067,682.81","2,086,067,682.81","2,086,067,682.81","2,086,067,682.81","2,086,067,682.81","2,086,067,682.81","2,086,067,682.81","2,086,067,682.81","2,086,067,682.81"
无形资产,"4,657,277.63","4,511,330.24","70,558,581.62","70,009,359.14","69,631,542.77","69,253,726.40","69,011,021.14","69,782,406.52","69,711,425.09","150,116,440.29","149,288,564.48","148,707,780.96","147,845,708.46","229,072,413.42","227,501,138.34","246,739,439.41","245,055,369.37","271,780,973.84","269,970,433.42","268,630,951.67","267,326,384.09","265,652,929.23","265,798,963.47","264,707,005.73","263,421,408.16","279,941,580.51","277,824,967.96","276,577,063.99","274,593,237.02","271,918,402.19","283,142,143.73"
盈余公积,"17,354,891.83","34,675,981.41","14,710,568.40","14,710,568.40","14,710,568.40","47,201,526.44","47,201,526.44","47,201,526.44","47,201,526.44","74,615,500.45","74,615,500.45","74,615,500.45","74,615,500.45","97,933,333.73","97,933,333.73","97,933,333.73","97,933,333.73","109,194,251.01","109,194,251.01","109,194,251.01","109,194,251.01","117,472,708.22","117,472,708.22","117,472,708.22","117,472,708.22","131,149,704.88","131,149,704.88","131,149,704.88","131,149,704.88","172,985,623.98","172,985,623.98"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,"577,492.98","879,430.99","1,146,071.15","879,430.99","879,430.99","879,430.99","71,194,270.99","75,753,138.30","75,753,138.30","48,148,811.45","48,148,811.45","48,148,811.45","48,148,811.45","47,269,380.46","47,269,380.46"
未分配利润,"98,344,387.03","87,877,398.36","132,395,115.56","286,657,129.69","368,065,958.64","374,813,737.96","459,265,232.52","434,435,534.64","498,884,441.73","517,627,722.46","585,728,818.24","573,300,068.70","627,721,143.03","619,321,192.81","655,881,015.34","601,215,470.51","612,558,172.07","618,067,452.32","624,346,285.51","623,009,511.51","648,527,476.98","638,022,863.09","642,038,044.31","628,533,357.87","641,289,980.74","656,897,696.63","716,388,698.09","777,000,696.91","891,612,548.93","955,422,219.81","1,112,200,343.26"
长期待摊费用,,,,,,,,,,,,,,,,,,,,,,"6,894,868.50","6,718,077.00","6,600,204.80","6,581,474.06","6,399,212.48","6,216,950.90","6,034,689.32","5,852,427.74","10,643,082.26","10,419,653.64"
少数股东权益,,,,,,,,,,"86,239,551.27","37,706,602.70","38,179,502.52","37,106,252.52","37,658,053.13","37,049,983.88","36,534,842.40","38,103,080.72","35,750,682.37","35,469,347.83","35,707,855.03","34,701,816.37","32,770,240.60","33,099,894.50","31,896,867.88","31,007,112.50","29,914,008.47","29,936,651.95","30,187,373.72","31,160,965.10","27,889,274.56","28,010,364.56"
递延所得税资产,"666,574.28","373,326.58","517,057.66","2,111,990.43","2,063,388.87","2,465,788.07","2,538,897.64","3,529,370.77","3,826,444.86","9,311,207.73","9,465,265.97","9,529,262.29","9,531,871.12","9,262,763.79","9,839,449.01","9,249,589.88","8,764,670.83","6,085,145.19","6,846,770.21","6,474,814.32","6,523,111.68","6,580,775.71","6,709,507.26","6,812,466.16","7,893,638.36","7,930,336.30","9,224,076.44","8,537,929.36","9,424,814.47","14,602,911.25","15,560,658.51"
外币报表折算价差,,,,,,,,,,"13,965.13","15,021.99","-8,048.11","-23,592.25","-38,283.40","-17,646.15","-24,429.00","-53,303.71",,"146,377.15",,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,"93,711,435.66","71,527,305.22","301,901,676.88","520,017,889.41","23,663,617.80","20,588,453.62","26,362,172.13","22,717,235.94","35,490,463.18","33,050,805.08","39,612,493.60","46,680,462.93","54,549,760.70","87,357,262.94"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"85,533,178.57","91,557,522.78","494,745,907.91","740,765,379.80","865,083,901.99","1,036,462,589.56","1,112,743,147.13","1,122,075,684.09","1,220,876,372.55","1,599,432,379.66","1,582,760,323.92","1,596,082,303.22","1,594,317,289.81","1,829,769,872.61","1,866,666,709.27","1,945,365,820.08","2,041,733,424.01","2,362,268,574.36","2,404,171,699.53","2,653,123,983.79","2,855,011,379.29","2,584,306,194.21","2,782,524,105.12","2,820,597,032.87","2,634,843,811.00","2,892,186,371.65","2,777,190,272.76","2,922,109,740.36","2,646,274,035.34","2,861,549,902.05","2,929,872,049.52"
所有者权益(或股东权益)合计,"174,718,572.13","264,192,502.64","528,036,049.02","682,298,063.15","763,706,892.10","3,135,440,554.48","3,219,892,049.04","3,196,562,611.00","3,261,711,501.01","3,392,711,894.93","3,417,216,049.76","3,404,320,755.66","3,458,221,675.16","3,471,799,912.42","3,508,189,621.38","3,454,066,606.58","3,467,047,689.12","3,479,511,580.19","3,486,234,784.22","3,486,237,032.08","3,511,007,154.92","3,505,510,969.27","3,505,372,281.95","3,495,456,022.65","3,507,230,716.81","3,534,611,598.73","3,594,886,497.74","3,653,026,186.86","3,773,038,992.16","3,873,158,504.21","4,030,771,422.50"
资产总计,"220,396,530.32","339,065,385.13","950,762,044.76","1,289,327,829.00","1,421,239,850.92","3,414,028,836.61","3,532,824,535.93","3,473,559,662.64","3,547,702,751.69","3,814,705,524.21","3,884,559,935.92","3,817,733,333.03","3,825,084,727.00","3,854,076,994.73","3,909,371,891.76","3,876,099,491.97","3,907,131,301.13","4,059,411,320.40","4,054,053,806.25","4,466,507,740.13","4,520,003,161.04","4,700,716,143.30","4,890,865,970.02","5,101,280,042.82","5,186,639,422.02","5,199,065,280.46","5,403,513,091.68","5,751,047,627.38","5,933,603,587.96","6,156,091,176.03","6,502,501,354.06"
负债和所有者(或股东权益)合计,"220,396,530.32","339,065,385.13","950,762,044.76","1,289,327,829.00","1,421,239,850.92","3,414,028,836.61","3,532,824,535.93","3,473,559,662.64","3,547,702,751.69","3,814,705,524.21","3,884,559,935.92","3,817,733,333.03","3,825,084,727.00","3,854,076,994.73","3,909,371,891.76","3,876,099,491.97","3,907,131,301.13","4,059,411,320.40","4,054,053,806.25","4,466,507,740.13","4,520,003,161.04","4,700,716,143.30","4,890,865,970.02","5,101,280,042.82","5,186,639,422.02","5,199,065,280.46","5,403,513,091.68","5,751,047,627.38","5,933,603,587.96","6,156,091,176.03","6,502,501,354.06"
