科目,2007-12-31,2008-12-31,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
其他应付款,"41,569,721.16","40,100,327.04","20,691,668.38","22,611,779.59","25,342,755.91","32,448,778.79","26,895,662.47","20,726,924.43","20,243,241.01","20,897,715.07","21,222,006.49","24,549,130.63","27,807,857.25","36,838,989.73","39,392,835.07","34,035,967.28","33,969,747.53","35,600,082.18","40,394,849.64","43,309,126.89","47,005,961.62","53,212,445.35","58,734,471.15","61,828,820.16","67,743,671.58","76,801,032.80","48,453,139.28","50,108,407.68","48,826,330.97","80,542,963.14","59,293,265.67","71,850,380.19","62,507,421.44","65,942,417.84"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,"30,415,800.00",,,,,,,,,"115,000,000.00","115,000,000.00","115,000,000.00","115,000,000.00","115,000,000.00","115,000,000.00","115,000,000.00","115,000,000.00",,,,,,,,,,,,,,,,
其他流动资产,,,,,,,,,,,,,,,"39,704.30","39,704.30","39,918.20","39,918.20","23,195,874.48","27,885,248.61","25,539,880.34","30,629,934.68","36,573,907.78","43,951,341.08","44,737,923.96","52,903,577.37","38,439,588.31","39,537,054.08","54,690,770.61","98,381,082.08","116,225,386.46","119,113,753.58","117,958,791.57","127,487,153.77"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"550,000.00","550,000.00","550,000.00","550,000.00","550,000.00"
流动资产合计,"447,801,824.18","503,388,182.55","689,606,797.21","1,196,905,035.61","1,266,296,689.83","1,398,827,606.15","1,502,499,364.50","1,560,388,203.12","1,672,890,250.89","1,701,018,690.47","1,571,072,815.82","1,416,505,206.86","1,483,481,656.84","2,101,632,373.86","1,695,798,180.80","1,656,363,346.00","1,643,721,052.83","1,643,188,106.16","1,575,694,149.76","1,496,191,369.39","1,620,149,704.76","1,577,004,540.81","1,465,965,376.27","1,495,980,921.34","1,577,847,295.77","1,655,100,580.82","1,569,936,866.75","1,665,831,876.25","1,738,400,032.17","3,656,064,092.31","3,345,529,613.56","3,566,259,564.88","3,879,093,075.54","4,297,802,599.38"
流动负债合计,"341,583,005.07","341,563,821.58","268,659,640.11","293,079,135.69","345,198,439.80","431,184,501.80","526,142,075.97","598,019,910.09","689,926,380.03","669,883,597.64","715,036,931.00","607,457,984.11","645,340,082.97","683,793,067.22","730,306,798.08","696,765,645.97","743,093,069.98","723,742,224.01","727,028,210.69","700,583,599.48","907,795,259.93","886,613,570.65","801,441,328.44","866,346,163.23","1,008,266,357.94","1,070,014,349.94","1,035,474,963.60","1,085,940,113.65","1,187,482,014.52","1,735,460,266.62","1,706,609,669.62","1,854,047,055.89","2,218,706,517.78","2,670,663,458.45"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期借款,,"48,000,000.00","230,000,000.00","230,000,000.00","230,000,000.00","230,000,000.00","230,000,000.00","230,000,000.00","230,000,000.00","230,000,000.00","115,000,000.00","115,000,000.00","115,000,000.00","115,000,000.00",,,,,,,,,,,,,,,,,"60,000,000.00","120,000,000.00","150,000,000.00","310,000,000.00"
持有至到期投资,,,,,,,,,,,,,,,,,,,"2,000,000.00",,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,"87,500.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
专项应付款,,,,,,,,,,,"444,084,370.00","444,084,370.00","444,084,370.00","444,084,370.00","444,084,370.00","444,084,370.00","444,084,370.00","444,084,370.00",,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"120,577,115.97","128,040,013.77","139,184,176.75","137,391,444.58","136,388,875.62","220,917,192.43","253,116,408.57","249,247,281.76","250,208,758.29","254,862,209.64","432,083,873.25","427,257,454.25","467,045,310.66","464,140,591.40","544,398,889.73","532,359,364.09","542,634,586.87","527,886,860.75","551,567,726.52","541,505,859.83","536,199,207.70","535,590,103.98","620,542,975.50","610,485,520.47","604,201,529.15","595,832,902.79","1,007,029,345.81","1,024,721,979.06","1,021,633,236.69","1,331,665,220.77","1,383,446,348.68","1,359,564,004.09","1,346,019,641.81","1,326,479,046.92"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在建工程,"19,511,293.80","13,057,757.14","77,030,376.46","109,460,782.39","124,216,733.14","141,419,199.03","151,294,243.71","173,647,027.54","180,223,200.51","196,998,625.53","74,283,265.51","105,523,542.72","73,803,927.62","88,157,688.27","201,446,004.05","238,655,090.67","266,576,846.27","301,336,124.87","339,260,762.98","354,824,599.42","408,792,609.65","449,456,233.94","437,686,005.94","446,625,493.80","477,126,011.47","470,325,435.02","125,230,964.55","92,219,234.87","97,539,687.38","102,339,436.78","212,159,425.89","235,937,459.79","280,659,213.68","348,683,445.64"
其他非流动负债,"20,500,000.00","26,513,604.60","150,271,100.04","149,951,763.24","160,942,426.44","299,273,089.64","347,424,008.16","347,504,671.36","347,185,334.56","406,805,997.76","490,873,377.20","490,554,040.40","509,684,703.60","510,965,366.80","563,008,496.91","586,189,160.11","604,769,823.31","632,380,486.51","1,093,195,576.71","1,087,258,505.71","1,105,290,466.56","1,114,442,180.44","1,120,574,026.78",,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"20,500,000.00","74,513,604.60","380,271,100.04","379,951,763.24","390,942,426.44","529,273,089.64","577,424,008.16","577,504,671.36","577,185,334.56","636,805,997.76","1,049,957,747.20","1,049,638,410.40","1,068,769,073.60","1,070,049,736.80","1,007,092,866.91","1,030,273,530.11","1,048,854,193.31","1,076,464,856.51","1,093,195,576.71","1,087,258,505.71","1,105,290,466.56","1,114,442,180.44","1,120,574,026.78","1,109,717,608.28","1,099,105,107.72","1,108,027,838.12","1,117,265,579.15","1,157,229,743.56","1,121,858,903.77","1,601,451,660.27","1,470,457,358.08","1,557,866,610.40","1,487,742,303.30","1,621,684,952.98"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"362,083,005.07","416,077,426.18","648,930,740.15","673,030,898.93","736,140,866.24","960,457,591.44","1,103,566,084.13","1,175,524,581.45","1,267,111,714.59","1,306,689,595.40","1,764,994,678.20","1,657,096,394.51","1,714,109,156.57","1,753,842,804.02","1,737,399,664.99","1,727,039,176.08","1,791,947,263.29","1,800,207,080.52","1,820,223,787.40","1,787,842,105.19","2,013,085,726.49","2,001,055,751.09","1,922,015,355.22","1,976,063,771.51","2,107,371,465.66","2,178,042,188.06","2,152,740,542.75","2,243,169,857.21","2,309,340,918.29","3,336,911,926.89","3,177,067,027.70","3,411,913,666.29","3,706,448,821.08","4,292,348,411.43"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"48,440,000.00","48,440,000.00","48,440,000.00","65,000,000.00","65,000,000.00","65,000,000.00","65,000,000.00","65,000,000.00","65,000,000.00","84,500,000.00","84,500,000.00","152,100,000.00","152,100,000.00","176,100,000.00","176,100,000.00","176,100,000.00","352,200,000.00","352,200,000.00","352,200,000.00","352,200,000.00","352,200,000.00","352,200,000.00","352,200,000.00","352,200,000.00","352,200,000.00","352,200,000.00","352,200,000.00","352,200,000.00","352,200,000.00","458,004,372.00","458,004,372.00","458,004,372.00","458,004,372.00","458,004,372.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"26,506,901.30","26,506,901.30","26,613,573.03","527,218,007.86","527,218,007.86","527,218,007.86","531,175,116.91","531,175,116.91","531,175,116.91","511,906,570.23","500,236,621.22","432,636,621.22","432,636,621.22","1,013,380,671.83","1,012,884,815.56","1,012,884,815.56","836,784,815.56","836,784,815.56","836,784,815.56","836,784,815.56","836,784,815.56","836,784,815.56","836,784,815.56","836,784,815.56","836,784,815.56","836,784,815.56","836,784,815.56","836,784,815.56","836,784,815.56","1,870,892,864.58","1,887,893,729.62","1,887,893,729.62","1,887,889,890.43","1,887,889,890.43"
无形资产,"4,480,967.09","31,156,746.53","38,026,739.53","38,810,992.06","39,820,937.49","38,865,018.84","37,949,424.80","37,099,790.09","37,799,939.33","37,174,125.89","529,465,500.31","527,807,928.95","521,882,870.39","521,739,797.07","519,191,717.69","517,323,467.59","514,446,122.78","511,738,971.80","511,433,204.14","712,371,474.60","703,219,248.65","694,786,835.67","687,311,481.61","680,726,970.12","673,472,506.65","664,948,761.58","1,095,372,927.17","1,066,639,831.71","1,051,587,096.98","1,073,784,439.07","1,060,895,008.77","1,046,179,957.28","1,027,640,159.05","1,008,945,374.90"
盈余公积,"7,853,960.15","11,511,258.20","15,822,329.13","15,822,329.13","15,822,329.13","15,822,329.13","23,327,836.16","23,327,836.16","23,327,836.16","23,327,836.16","35,346,442.74","35,346,442.74","35,346,442.74","35,346,442.74","46,223,033.79","46,223,033.79","46,223,033.79","46,223,033.79","57,666,836.24","57,666,836.24","57,666,836.24","57,666,836.24","57,666,836.24","57,666,836.24","57,666,836.24","57,666,836.24","59,139,296.20","59,139,296.20","59,139,296.20","67,871,768.38","68,599,208.16","68,599,208.16","68,599,208.16","68,599,208.16"
开发支出,"10,160,076.46","25,718,363.42","44,283,431.20","58,021,569.46","73,120,691.54","88,057,571.91","108,885,340.95","127,123,039.30","145,760,950.18","181,232,018.38","235,067,629.84","279,531,100.52","311,690,312.72","363,420,415.85","460,885,307.68","499,871,524.70","594,554,097.14","626,203,275.46","626,133,635.13","453,498,722.30","487,594,188.96","524,726,069.49","584,385,015.41","618,158,824.01","659,105,170.98","703,296,671.63","304,451,728.07","327,605,573.49","373,150,376.84","411,381,213.87","444,621,769.85","478,048,700.19","509,243,365.68","650,113,097.30"
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
未分配利润,"119,096,944.13","154,608,016.25","199,903,509.07","214,172,093.73","245,801,575.88","265,536,345.10","273,491,996.71","295,004,410.63","334,263,776.25","374,904,434.07","382,150,414.27","400,329,704.52","449,099,076.43","478,995,081.13","503,984,548.37","518,134,409.12","541,164,212.93","565,743,137.75","578,023,194.86","579,804,307.71","562,871,306.69","578,696,586.99","584,675,581.14","586,771,159.82","604,704,777.60","624,105,469.68","621,851,040.78","622,472,333.89","632,007,035.82","747,737,353.01","778,160,346.08","779,764,328.67","820,873,044.25","848,364,765.41"
长期待摊费用,"255,712.52","1,058,674.85","823,865.33","696,819.08","961,630.46","960,507.93","978,291.86","951,065.33","869,838.80","1,069,226.90","1,267,613.48","1,247,171.11","1,201,795.66","1,284,511.02","2,391,813.65","2,205,250.31","3,528,996.34","3,356,549.49","4,309,367.23","4,046,646.64","3,783,926.29","4,606,302.21","5,065,581.69","4,760,758.95","4,508,788.43","4,499,760.93","4,409,993.43","4,097,059.26","3,784,125.09","3,473,968.66","3,197,217.82","3,699,746.34","3,437,579.56","3,197,290.59"
少数股东权益,"42,631,394.53","50,250,261.61","56,189,686.69","52,996,054.01","58,155,830.32","62,416,395.58","66,401,966.44","66,927,201.75","76,346,092.99","80,495,967.92","86,308,764.74","91,550,525.15","88,458,844.01","95,407,745.72","104,144,468.66","102,050,196.95","109,348,231.08","117,743,045.23","101,619,948.18","105,153,790.91","115,904,368.67","124,323,299.33","133,272,059.73","138,155,981.63","133,421,960.23","142,146,526.07","157,648,268.04","159,193,085.63","163,355,916.67","169,999,671.26","171,871,040.51","171,763,981.69","182,101,456.34","165,936,513.80"
递延所得税资产,"3,518,215.16","4,298,299.79","6,266,708.10","6,273,775.80","6,654,485.71","6,695,860.52","7,549,152.99","7,803,859.29","8,810,576.42","8,914,060.25","9,762,627.21","10,650,814.23","12,088,060.52","12,128,276.08","17,944,583.89","18,222,453.76","17,354,068.24","17,318,019.33","18,109,124.58","18,989,833.58","20,421,919.17","20,379,583.30","14,893,329.36","15,336,217.57","15,622,076.84","15,227,535.57","18,059,894.75","17,346,148.31","14,959,715.57","16,666,114.51","26,021,552.71","26,925,404.02","29,661,469.01","29,084,236.45"
外币报表折算价差,"-219,500.00","-675,825.49","-677,743.49","-678,964.68","-678,565.64","-707,712.30","-690,772.97","-698,880.47","-661,022.48","-555,446.72","-533,595.75","-536,469.50","-556,206.56","-569,091.89","-493,482.04","-494,694.82","-477,211.44","-468,230.32","-453,621.56","-458,748.87","-464,892.38",,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,"138,186,551.84","116,936,439.56","94,374,574.74","87,404,974.67","117,556,990.34","137,564,600.98","157,887,356.09","143,712,464.17","70,309,824.38","75,102,385.27","79,821,159.34","81,217,362.82","55,347,474.21","73,973,212.97","51,184,428.61","55,443,245.48","65,004,398.33","60,874,166.01","47,407,202.77","56,060,808.88"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"158,590,881.00","203,329,855.50","305,615,297.37","350,655,383.37","381,163,353.96","496,915,350.66","559,772,862.88","595,872,063.31","623,673,263.53","680,250,266.59","1,281,930,509.60","1,352,018,011.78","1,387,712,277.57","1,450,871,279.69","1,884,444,868.53","1,925,573,590.68","2,033,469,292.38","2,075,244,776.37","2,170,370,810.92","2,222,801,737.35","2,317,898,456.51","2,373,257,592.76","2,420,194,213.89","2,451,196,170.19","2,513,857,242.86","2,535,348,430.34","2,609,902,327.99","2,606,603,039.67","2,613,838,667.16","2,994,753,639.14","3,195,345,722.05","3,211,229,437.72","3,244,068,631.56","3,422,563,300.68"
所有者权益(或股东权益)合计,"244,309,700.11","290,640,611.87","346,291,354.43","874,529,520.05","911,319,177.55","935,285,365.37","958,706,143.25","980,735,684.98","1,029,451,799.83","1,074,579,361.66","1,088,008,647.22","1,111,426,824.13","1,157,084,777.84","1,798,660,849.53","1,842,843,384.34","1,854,897,760.60","1,885,243,081.92","1,918,225,802.01","1,925,841,173.28","1,931,151,001.55","1,924,962,434.78","1,949,206,382.48","1,964,144,234.94","1,971,113,320.02","1,984,333,072.97","2,012,406,823.10","2,027,098,651.99","2,029,265,058.71","2,042,897,781.04","3,313,905,804.56","3,363,808,307.91","3,365,575,336.31","3,416,712,886.02","3,428,017,488.63"
资产总计,"606,392,705.18","706,718,038.05","995,222,094.58","1,547,560,418.98","1,647,460,043.79","1,895,742,956.81","2,062,272,227.38","2,156,260,266.43","2,296,563,514.42","2,381,268,957.06","2,853,003,325.42","2,768,523,218.64","2,871,193,934.41","3,552,503,653.55","3,580,243,049.33","3,581,936,936.68","3,677,190,345.21","3,718,432,882.53","3,746,064,960.68","3,718,993,106.74","3,938,048,161.27","3,950,262,133.57","3,886,159,590.16","3,947,177,091.53","4,091,704,538.63","4,190,449,011.16","4,179,839,194.74","4,272,434,915.92","4,352,238,699.33","6,650,817,731.45","6,540,875,335.61","6,777,489,002.60","7,123,161,707.10","7,720,365,900.06"
负债和所有者(或股东权益)合计,"606,392,705.18","706,718,038.05","995,222,094.58","1,547,560,418.98","1,647,460,043.79","1,895,742,956.81","2,062,272,227.38","2,156,260,266.43","2,296,563,514.42","2,381,268,957.06","2,853,003,325.42","2,768,523,218.64","2,871,193,934.41","3,552,503,653.55","3,580,243,049.33","3,581,936,936.68","3,677,190,345.21","3,718,432,882.53","3,746,064,960.68","3,718,993,106.74","3,938,048,161.27","3,950,262,133.57","3,886,159,590.16","3,947,177,091.53","4,091,704,538.63","4,190,449,011.16","4,179,839,194.74","4,272,434,915.92","4,352,238,699.33","6,650,817,731.45","6,540,875,335.61","6,777,489,002.60","7,123,161,707.10","7,720,365,900.06"
