科目,2007-12-31,2008-12-31,2009-12-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
流动负债合计,"124,246,420.60","144,140,775.78","142,222,307.83","178,866,473.43","164,115,117.73","187,157,020.98","106,101,072.82","131,242,980.99","162,961,728.23","222,108,269.94","177,154,715.72","213,150,329.43","231,656,579.91","213,634,484.69","179,016,147.22","387,879,423.65","515,649,562.52","562,764,167.88","552,879,176.25","663,954,489.83","1,156,483,484.51","1,539,321,855.61","1,772,595,942.25","2,064,092,935.34","2,488,564,157.76","2,631,653,056.78","2,740,210,256.01","3,112,198,532.16","3,044,626,241.51","3,186,331,232.11","3,397,632,417.01","3,523,101,519.10","3,533,204,105.42","3,900,868,309.85","3,916,256,340.03","3,533,455,040.45","3,342,145,301.14","3,386,330,326.58","2,793,858,978.02"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,"9,000,000.00","9,000,000.00","14,000,000.00","14,000,000.00","65,753,620.52","65,753,620.52","71,753,620.52","71,753,620.52","299,528,717.02","299,528,717.02","299,528,717.02","299,528,717.02","305,276,717.02","304,810,157.02","304,810,157.02","304,810,157.02","299,558,717.02",
长期借款,"37,500,000.00","25,000,000.00","12,500,000.00","12,500,000.00","12,500,000.00",,,,,,,,,"2,860,474.20","14,263,446.81","9,251,641.00","7,891,259.27","6,424,323.38","1,248,355.94","1,248,355.94",,,,"120,000,000.00","120,000,000.00","102,500,000.00","283,750,000.00","275,000,000.00","391,750,000.00","380,145,764.40","431,124,999.98","424,024,999.97","539,024,999.96","494,083,702.34","462,836,449.46","426,708,673.81","673,958,200.73","622,350,634.32","585,567,620.57"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"667,046,181.61","676,910,511.28","312,903,174.13",,,"905,007,986.59"
长期应收款,,,,,,,,,,,,,,,,,,"21,111,980.52","21,111,980.52","23,102,116.98","25,516,528.31","34,453,443.91","34,142,255.39","73,575,445.47","68,655,757.22","86,812,276.24","107,306,229.80","386,321,952.45","373,657,788.27","554,714,170.54","546,903,484.32","643,300,060.31","617,135,887.43","606,490,785.70","596,609,433.72","588,610,879.89","582,544,961.06","821,747,390.34","792,727,273.66"
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,"9,136,898.29","9,157,697.63","9,186,083.42","10,032,502.13","10,037,952.62","10,185,116.64","10,185,116.64","20,185,116.64","20,185,116.64","20,443,342.02","20,678,342.02","58,841,942.36","37,876,319.03","21,338,883.91","23,838,883.91","53,382,032.33","53,179,170.79","50,657,661.26","50,600,126.78","50,948,539.03","397,100,162.14","42,894,221.62","43,049,149.58","287,466,147.89","414,240,363.08","234,459,917.39","234,818,803.74","245,562,580.80","258,801,459.89","31,832,000.54","31,951,973.70","30,833,324.14","30,136,906.32","60,880,005.98","56,468,832.46","92,191,647.83","89,118,659.77","91,180,730.41","89,360,391.26"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,832,030.24","4,767,459.68","4,702,889.12","23,084,923.66","23,020,353.10"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"23,539,464.64","127,205,313.14","130,956,573.38","129,460,538.48","129,285,112.84","127,609,458.00","125,106,931.98","124,179,771.63","121,729,735.50","122,643,767.17","122,369,005.94","121,109,483.08","122,608,513.18","120,740,366.58","118,057,962.52","129,973,579.15","127,258,607.91","140,556,203.55","140,528,558.24","138,298,324.96","173,650,898.21","197,217,805.63","192,989,543.61","190,686,955.84","193,009,434.28","220,386,208.15","213,951,614.70","451,628,303.84","445,241,259.87","451,263,260.44","446,192,890.66","442,211,235.90","442,653,134.80","437,063,022.05","427,910,485.69","417,045,852.10","395,111,737.15","379,524,704.21","370,379,771.74"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在建工程,"76,987,888.30","784,672.63","347,484.16","103,100.00",,"512,820.53","512,820.53","18,781,967.09","19,230,304.09","17,414,307.70","16,850,000.00","17,004,205.41","19,323,508.35","51,657,071.84","53,401,151.84","66,452,350.24","97,667,777.60","133,440,550.08","136,779,874.32","158,264,283.99","152,133,061.82","196,350,048.63","211,179,801.05","201,803,218.42","224,548,127.41","236,199,691.64","288,336,718.54","23,639,597.48","27,391,689.43","46,554,564.20","63,147,575.83","61,832,598.30","53,999,192.55","48,439,796.56","46,636,300.52","51,502,641.50","46,916,811.95","41,238,721.58","42,583,354.30"
其他非流动负债,"3,000,000.00",,"4,885,000.00","4,988,250.00","4,988,250.00","4,988,250.00","4,988,250.00","4,988,250.00","4,988,250.00","6,138,250.00","6,138,250.00","6,138,250.00","13,678,250.00","31,860,000.00","33,860,000.00","27,488,664.00","27,488,664.00","27,700,000.00","27,700,000.00","29,950,000.00","26,722,168.37","467,500,000.00","467,500,000.00","448,235,039.77","448,235,039.77","321,600,000.00","321,600,000.00","321,600,000.00","321,600,000.00","96,613,375.30","96,234,091.32","98,343,243.72","92,586,515.02","98,504,451.96","96,839,018.41","96,082,155.07","95,961,133.08","133,276,632.40","128,100,000.17"
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"40,500,000.00","25,000,000.00","17,385,000.00","17,488,250.00","17,488,250.00","4,988,250.00","4,988,250.00","4,988,250.00","4,988,250.00","6,138,250.00","6,138,250.00","6,138,250.00","13,678,250.00","34,720,474.20","48,123,446.81","36,740,305.00","35,379,923.27","34,124,323.38","28,948,355.94","31,198,355.94","26,722,168.37","513,956,673.48","513,956,673.48","610,761,723.47","609,506,728.52","465,786,693.86","646,581,765.01","634,876,704.08","752,211,709.19","513,139,054.00","561,774,010.71","557,008,168.21","664,716,444.61","1,289,881,466.55","1,263,848,114.90","860,986,341.82","793,494,276.70","778,970,030.14","1,646,093,854.65"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"164,746,420.60","169,140,775.78","159,607,307.83","196,354,723.43","181,603,367.73","192,145,270.98","111,089,322.82","136,231,230.99","167,949,978.23","228,246,519.94","183,292,965.72","219,288,579.43","245,334,829.91","248,354,958.89","227,139,594.03","424,619,728.65","551,029,485.79","596,888,491.26","581,827,532.19","695,152,845.77","1,183,205,652.88","2,053,278,529.09","2,286,552,615.73","2,674,854,658.81","3,098,070,886.28","3,097,439,750.64","3,386,792,021.02","3,747,075,236.24","3,796,837,950.70","3,699,470,286.11","3,959,406,427.72","4,080,109,687.31","4,197,920,550.03","5,190,749,776.40","5,180,104,454.93","4,394,441,382.27","4,135,639,577.84","4,165,300,356.72","4,439,952,832.67"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"90,000,000.00","90,000,000.00","90,000,000.00","90,000,000.00","90,000,000.00","90,000,000.00","120,000,000.00","120,000,000.00","120,000,000.00","120,000,000.00","120,000,000.00","120,000,000.00","240,000,000.00","240,000,000.00","240,000,000.00","240,000,000.00","240,000,000.00","243,555,200.00","243,555,200.00","487,110,400.00","487,110,400.00","487,110,400.00","495,108,521.00","500,814,121.00","1,001,628,242.00","1,001,628,242.00","1,001,628,242.00","1,023,267,842.00","1,023,267,842.00","1,031,082,642.00","1,031,082,642.00","1,031,082,642.00","1,031,082,642.00","1,031,082,642.00","1,031,082,642.00","1,067,640,574.00","1,099,449,688.00","1,099,449,688.00","1,099,449,688.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"44,766,713.67","44,766,713.67","44,766,713.67","45,597,296.09","45,597,296.09","45,600,022.46","791,725,022.46","791,725,022.46","791,725,022.46","793,607,022.46","795,762,397.46","797,917,772.46","689,138,522.46","683,101,256.00","684,442,906.00","685,784,556.00","687,126,206.00","733,699,610.00","734,232,910.00","491,431,810.00","491,918,310.00","512,121,506.12","575,922,404.81","617,095,478.92","128,620,157.93","151,239,427.44","151,239,427.44","256,057,004.68","264,008,079.68","298,275,159.44","300,249,959.44","298,275,159.44","298,275,159.44","262,302,307.66","262,302,307.66","695,531,318.28","1,072,360,408.03","1,098,069,412.27","1,111,149,637.27"
无形资产,"1,849,509.90","1,811,764.80","1,774,019.68","1,755,147.12","4,507,885.85","4,427,624.58","4,347,363.31","4,267,102.04","4,186,840.77","4,106,579.50","4,026,318.23","3,946,056.96","17,607,933.87","122,172,099.64","116,603,998.74","110,035,897.84","105,299,615.31","187,248,987.48","176,747,196.70","166,227,549.34","156,023,730.72","179,697,467.64","180,908,730.24","166,233,319.32","164,592,363.71","159,118,330.17","155,621,774.37","132,690,703.18","121,459,110.67","403,559,089.65","392,402,860.30","349,810,764.95","323,206,660.11","596,420,569.32","560,107,828.64","523,119,236.03","486,286,678.66","740,370,833.29","692,437,620.90"
盈余公积,"12,399,977.65","14,903,686.54","18,669,873.02","18,669,873.02","18,669,873.02","23,686,388.26","23,686,388.26","23,686,388.26","23,686,388.26","31,416,218.26","31,416,218.26","31,416,218.26","31,416,218.26","42,531,754.18","42,531,754.18","42,531,754.18","42,531,754.18","57,350,651.28","57,350,651.28","57,350,651.28","57,350,651.28","74,147,321.67","74,147,321.67","74,147,321.67","74,147,321.67","86,179,164.48","86,179,164.48","86,179,164.48","86,179,164.48","94,438,587.24","94,438,587.24","94,438,587.24","94,438,587.24","123,154,105.48","123,154,105.48","123,154,105.48","123,154,105.48","145,834,602.82","145,834,602.82"
开发支出,,,,,,,"3,394,236.10","14,088,118.35","27,128,876.75","56,749,784.40","72,661,080.50","99,677,579.40","145,311,210.70","53,552,615.80","68,201,402.10","71,044,211.10","79,343,506.80",,,,,,,,,"245,829,389.83","284,020,216.61","362,809,950.37","422,836,388.64","215,940,881.15","255,160,812.91","285,489,112.04","295,749,066.88","95,317,367.41","158,240,600.07","290,191,471.75","430,941,160.65","259,794,336.21","378,086,584.94"
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29,984,265.25"
商誉,,,,,,,,,,,,,,"9,681,830.25","9,681,830.25","19,596,791.57","19,596,791.57","20,645,736.14","20,645,736.14","20,645,736.14","20,645,736.14","952,768,945.98","952,768,945.98","952,768,945.98","952,768,945.98","1,034,719,340.29","1,034,719,340.29","1,034,719,340.29","1,034,719,340.29","1,031,757,877.40","1,031,757,877.40","1,031,757,877.40","1,031,757,877.40","1,014,754,667.80","1,014,754,667.80","1,014,754,667.80","1,005,072,837.55","982,765,464.16","982,765,464.17"
未分配利润,"42,345,292.76","49,026,394.64","67,194,156.36","79,754,203.16","89,373,236.62","115,345,375.89","116,213,335.72","111,315,669.27","130,009,040.95","177,430,579.53","178,519,961.07","176,690,643.87","201,549,600.41","265,751,675.40","267,357,236.11","257,165,965.81","290,665,638.26","373,324,288.27","375,999,277.93","370,067,738.09","413,594,012.57","522,099,817.24","526,053,594.87","500,416,050.04","548,708,772.11","691,987,579.97","696,955,028.35","652,394,417.71","707,887,138.51","850,372,579.35","854,775,667.46","865,394,666.48","930,685,650.67","1,117,231,532.11","1,122,139,269.31","1,155,247,681.70","1,230,047,079.26","1,288,393,574.83","1,306,410,866.96"
长期待摊费用,,"1,020,172.32","819,482.64","719,137.80","736,965.38","686,792.96","636,620.54","608,781.77","579,519.46","1,068,227.98","1,031,124.37","1,694,491.52","1,644,477.69","1,416,864.24","1,196,206.29","2,400,762.19","2,077,122.01","1,916,955.11","1,611,240.87","2,246,008.77","2,154,343.15","6,864,917.35","6,459,413.45","16,927,019.77","11,338,821.10","16,336,405.79","19,858,223.96","15,854,921.01","19,366,384.24","15,695,549.36","14,555,500.00","11,868,905.63","14,092,939.35","12,484,836.23","11,696,148.33","11,577,783.94","10,161,486.53","8,360,735.96","7,037,312.56"
少数股东权益,"120,000.00","120,000.00","120,000.00","664,759.08","664,759.08","1,940,309.60","1,811,913.58","1,622,486.39","1,434,213.93","1,158,649.36","15,772,042.55","17,086,988.04","46,504,010.66","44,323,204.17","43,421,157.47","81,664,353.42","72,574,653.60","75,774,768.02","73,657,721.07","72,976,446.15","72,061,961.98","85,511,747.92","30,313,035.85","27,939,589.73","25,706,663.28","46,907,311.60","75,731,778.56","42,017,882.60","39,059,215.44","51,873,544.34","47,074,065.20","56,106,811.02","48,137,677.24","60,623,976.84","68,919,353.52","46,028,273.74","31,825,755.41","22,164,707.93","19,308,310.37"
递延所得税资产,,,"1,742,679.55","1,445,280.08","1,375,273.65","810,234.36","769,813.15","647,444.75","669,005.74","626,964.75","150,440.06","151,171.43","151,556.24","171,757.57","150,014.78","107,756.53","63,305.96","582,827.06","531,578.35","262,386.16","351,264.68","24,053.79","24,053.79","25,567.08","30,400.65","34,916.09","30,878.07","28,308.59",,"4,821.22","22,408.93","21,007.41","51,177.14","26,947.05",,,,,
外币报表折算价差,"-1,050,030.51","-1,515,971.22","-791,225.41","-1,004,549.66","-1,217,012.69","-1,297,164.54","-1,416,025.48","-1,582,213.52","-1,844,630.10","-1,946,530.86","-1,946,938.04","-1,895,221.23","-1,843,776.66","-1,935,249.86","-1,951,624.46","-2,150,941.33","-2,207,229.66","-2,311,165.50","-2,607,806.48","-2,181,422.91","-2,154,861.27",,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,"117,800,000.00","117,800,000.00","117,800,000.00","117,800,000.00","189,800,000.00","118,800,000.00","194,800,000.00","139,800,000.00","139,800,000.00","139,800,000.00","139,800,000.00","139,800,000.00","24,657,000.00","24,657,000.00","25,327,000.00","25,327,000.00","24,657,000.00","24,657,000.00"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"111,513,761.13","139,979,620.52","144,826,322.83","143,515,705.61","145,943,190.34","144,232,047.07","144,952,902.25","182,758,302.27","193,709,398.95","223,052,973.52","237,766,311.12","302,424,930.16","344,523,519.06","380,731,489.83","391,131,450.43","452,993,380.95","484,485,897.95","556,160,901.20","548,556,291.92","559,994,945.37","927,575,725.17","1,737,070,904.55","1,748,321,893.09","2,021,286,619.77","2,160,984,213.43","2,489,450,096.11","2,523,217,420.60","2,919,809,278.53","2,915,027,041.82","3,190,650,931.52","3,221,424,101.07","3,296,453,603.10","3,248,111,559.00","3,201,811,715.12","3,206,723,484.49","3,323,898,797.54","3,380,994,379.46","3,672,283,556.84","3,702,613,843.65"
所有者权益(或股东权益)合计,"188,581,953.57","197,300,823.63","219,959,517.64","233,681,581.69","243,088,152.12","275,274,931.67","1,052,020,634.54","1,046,767,352.86","1,065,010,035.50","1,121,665,938.75","1,139,523,681.30","1,141,216,401.40","1,206,764,575.13","1,273,772,639.89","1,275,801,429.30","1,304,995,688.08","1,330,691,022.38","1,481,393,352.07","1,482,187,953.80","1,476,755,622.61","1,519,880,474.56","1,680,855,029.13","1,701,292,015.80","1,720,350,133.30","1,779,219,147.36","1,978,642,615.81","2,012,433,517.05","2,061,144,194.21","2,121,760,998.52","2,327,932,305.95","2,329,443,492.44","2,346,847,665.92","2,403,927,500.54","2,813,126,849.27","2,825,861,057.57","3,190,224,180.37","3,557,590,577.94","3,654,891,649.53","3,935,932,015.60"
