科目,2008-12-31,2009-12-31,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
应交税费,"120,596.09","1,426,474.60","6,580,457.71","8,265,432.34","13,023,633.41","7,518,390.42","8,247,985.42","13,210,196.21","9,937,118.12","8,384,729.97","7,756,342.55","6,514,418.46","8,148,041.12","6,577,599.46","15,532,174.82","9,592,023.89","7,738,138.49","6,112,887.15","13,143,245.49","10,446,733.59","9,025,133.72","6,682,096.58","15,158,248.99","8,204,375.18","11,373,428.64","13,802,834.09","18,401,996.96","7,734,965.23","11,265,205.74","8,611,423.10","9,506,839.14","13,259,244.04","22,994,091.25"
应收利息,,,,,,,,,,,"6,592,446.63","6,235,097.02","2,728,228.68","3,395,197.81","2,544,660.76","1,871,976.49","1,418,880.54","1,253,260.21","409,978.74","116,364.15","596,534.01","288,009.99","243,946.97","281,448.00","293,497.47","391,156.09","466,987.67","406,747.39","81,338.89","527,396.92","138,719.03","147,199.94","26,157.13"
应付利息,,,,,,,"52,155.56",,,,,,,,,,,"96,000.00","14,711.11",,,,,,,,,,,,,,
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,"4,819,006.39",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
存货,"100,268,425.53","160,895,415.09","159,919,554.87","159,653,857.53","173,727,154.67","194,442,458.25","183,467,221.08","164,544,301.67","163,898,336.50","186,221,560.10","179,272,626.41","183,948,047.24","215,561,973.32","242,418,416.00","257,752,223.95","272,739,381.21","271,461,953.42","272,925,692.11","282,058,148.39","255,991,655.40","282,351,636.23","277,487,727.81","254,763,990.35","261,408,138.95","246,492,522.46","275,794,138.23","378,746,264.06","388,054,899.20","394,468,310.86","500,123,596.00","590,717,458.42","559,037,113.91","690,139,035.24"
其他应付款,"48,577,551.10","473,556.94","91,153.08","80,383.86","376,435.34","143,776.94","243,029.47","230,388.53","363,045.95","480,432.86","446,591.99","755,739.92","28,578,361.34","2,422,745.12","807,752.66","961,580.68","1,885,221.17","1,944,463.32","2,301,791.81","2,171,678.67","1,772,633.87","1,947,620.30","1,555,177.78","1,205,543.41","1,349,283.82","1,655,226.10","5,661,273.06","4,990,554.68","5,328,430.33","1,798,971.47","55,361,062.26","20,884,821.20","13,051,481.20"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,"145,380.31",,"73,198.67","73,198.67","47,468.51","47,468.51","50,949.37","28,671.78","35,867.05","19,091.03","2,513.70","1,343.34",,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,"18,000,000.00","27,000,000.00",,,,,"30,000,000.00","30,000,000.00",,,,,
其他流动资产,,,,,,,,,,,,,,,,,,,,,"15,000,000.00",,"533,173,078.40","518,117,937.21","564,968,764.97","563,511,980.94","478,530,702.84","282,838,773.92","333,053,789.18","249,736,256.51","209,155,178.09","108,425,784.54","136,414,814.65"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"206,145,124.05","421,187,187.51","506,636,757.96","557,021,238.47","1,161,566,325.75","1,141,455,351.83","1,131,752,607.75","1,106,918,194.03","1,060,011,059.11","1,121,281,459.84","1,096,910,233.29","1,128,216,462.28","1,142,579,737.29","1,166,296,859.02","1,205,469,824.01","1,238,781,720.80","1,156,404,831.13","1,121,410,090.62","1,158,988,626.70","1,150,707,803.41","1,199,383,960.51","1,229,721,248.02","1,747,480,208.41","1,662,230,139.47","1,601,619,186.75","1,666,575,980.00","1,865,274,667.54","1,759,972,247.74","1,797,344,455.42","1,892,820,678.57","1,996,625,220.98","2,005,554,543.98","2,303,685,876.07"
流动负债合计,"166,541,336.63","347,630,580.36","332,289,943.81","354,110,044.30","366,588,062.89","317,718,727.47","333,097,654.35","279,332,038.39","264,192,894.85","315,008,134.33","302,664,680.63","322,939,901.93","376,840,110.52","395,467,175.97","425,449,428.49","435,063,839.75","438,192,917.59","410,175,590.64","437,581,518.35","425,208,404.44","462,945,530.30","481,955,843.20","420,603,466.85","334,751,852.69","299,186,389.85","349,583,145.02","634,266,699.18","525,801,045.77","575,791,239.06","651,412,884.67","821,017,884.07","870,728,685.37","1,071,932,219.38"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00"
长期借款,,,,,,,,,,,,,,,,,,,,,"18,000,000.00","9,000,000.00",,,,,,,,,,,"100,000,000.00"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,"20,000,000.00","20,000,000.00","17,000,000.00","17,000,000.00","17,000,000.00","17,000,000.00","11,000,000.00"
长期股权投资,,,,,,,,,,,,,,,,,,,,,,,,,"3,060,000.00","3,060,000.00",,"10,000,000.00","18,998,287.00","19,998,287.00","22,136,961.97","22,136,961.97","24,397,439.07"
专项应付款,,,"11,293,154.07","11,293,154.07","11,293,154.07","11,293,154.07","11,293,154.07","11,293,154.07","11,293,154.07","11,293,154.07","11,293,154.07","11,293,154.07","11,293,154.07","10,707,947.67","10,210,900.03","7,037,817.58","7,567,080.03","7,567,080.03",,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"95,525,993.83","112,890,289.86","116,095,074.20","115,218,326.94","119,231,650.95","121,695,328.20","161,950,977.39","170,874,711.59","169,520,499.02","169,906,181.36","193,588,451.65","192,999,924.95","205,045,182.20","203,170,078.86","260,552,491.11","258,116,140.37","262,654,532.60","277,292,039.70","291,076,504.61","286,430,681.69","283,606,776.75","296,975,465.23","417,287,768.81","413,042,929.34","406,392,489.76","422,568,976.70","564,707,416.43","558,800,368.50","550,857,164.01","544,427,041.39","544,537,182.40","534,599,047.57","631,013,960.96"
递延所得税负债,,"1,148,507.19","1,148,507.19","1,148,507.19","1,148,507.19","1,148,507.19","1,148,507.19","1,148,507.19","1,148,507.19","1,148,507.19","1,148,507.19","1,148,507.19","1,148,638.12","1,148,507.19","2,019,465.97","2,005,318.97","1,991,171.96","1,977,024.96","1,962,877.96","1,948,730.96","1,934,583.95","1,920,436.95","2,072,700.83","2,061,682.73","2,044,406.82","2,030,259.82","10,627,139.58","10,337,966.22","10,048,792.86","9,759,619.50","9,400,834.77","9,132,948.42","8,865,062.07"
在建工程,"3,467,711.88","10,624,205.32","11,657,121.76","12,768,209.99","12,485,886.74","13,657,046.74","31,018,355.73","29,320,295.63","39,616,298.34","49,789,918.89","37,950,581.86","46,880,538.93","51,988,169.94","58,819,331.94","23,980,594.21","29,834,405.37","62,068,964.05","62,093,812.10","72,705,888.27","87,434,830.94","109,523,626.92","94,132,017.83","19,686,739.38","21,377,404.80","35,213,632.79","20,253,548.73","2,949,304.46","4,471,752.34","8,971,952.81","21,500,316.50","36,157,241.74","65,307,391.33","43,433,317.40"
其他非流动负债,,"4,000,000.00","3,786,223.47","3,786,223.47","3,557,215.38","3,249,728.67","13,158,390.54","11,883,376.55","5,324,564.73","3,522,210.16","3,030,690.66","3,206,832.99","2,843,361.30","3,334,903.02","4,466,669.83","7,545,222.78","6,891,638.23","6,797,108.62",,,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,"23,620.00",,,,,,,,,,,,,,,
非流动负债合计,,"5,148,507.19","16,227,884.73","16,227,884.73","15,998,876.64","15,691,389.93","25,600,051.80","24,325,037.81","17,766,225.99","15,963,871.42","15,472,351.92","15,648,494.25","15,285,153.49","15,191,357.88","16,697,035.83","16,588,359.33","16,449,890.22","16,341,213.61","23,142,936.08","23,034,259.47","44,190,400.36","34,980,835.06","39,832,280.95","39,596,856.47","39,355,174.18","38,956,027.85","74,046,693.12","73,448,334.31","65,245,634.92","68,304,441.04","79,350,714.17","78,565,407.62","171,366,642.85"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"166,541,336.63","352,779,087.55","348,517,828.54","370,337,929.03","382,586,939.53","333,410,117.40","358,697,706.15","303,657,076.20","281,959,120.84","330,972,005.75","318,137,032.55","338,588,396.18","392,125,264.01","410,658,533.85","442,146,464.32","451,652,199.08","454,642,807.81","426,516,804.25","460,724,454.43","448,242,663.91","507,135,930.66","516,936,678.26","460,435,747.80","374,348,709.16","338,541,564.03","388,539,172.87","708,313,392.30","599,249,380.08","641,036,873.98","719,717,325.71","900,368,598.24","949,294,092.99","1,243,298,862.23"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"66,880,000.00","66,880,000.00","66,880,000.00","66,880,000.00","89,880,000.00","89,880,000.00","89,880,000.00","89,880,000.00","197,736,000.00","197,736,000.00","197,736,000.00","197,736,000.00","197,736,000.00","197,736,000.00","197,736,000.00","197,736,000.00","197,736,000.00","395,472,000.00","395,472,000.00","395,472,000.00","395,472,000.00","395,472,000.00","454,819,181.00","454,819,181.00","1,273,493,706.00","1,273,493,706.00","1,273,493,706.00","1,273,493,706.00","1,273,493,706.00","1,273,493,706.00","1,273,493,706.00","1,273,493,706.00","1,273,493,706.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"22,414,400.11","101,001,506.43","102,131,035.73","102,131,035.73","638,377,455.73","638,377,455.73","638,377,455.73","638,377,455.73","530,521,455.73","530,521,455.73","530,521,455.73","530,521,455.73","530,521,455.73","530,521,455.73","530,521,455.73","530,521,455.73","530,521,455.73","332,785,455.73","332,785,455.73","332,785,455.73","332,785,455.73","332,785,455.73","860,728,927.46","860,728,927.46","42,061,760.95","42,061,760.95","42,054,402.46","42,054,402.46","42,054,402.46","42,054,402.46","41,863,617.90","41,863,617.90","41,863,617.90"
无形资产,"19,503,365.99","28,464,207.26","26,846,811.26","26,676,832.30","26,506,853.34","26,336,874.39","26,292,068.33","26,118,933.75","48,729,253.36","48,935,640.62","57,310,600.60","56,936,046.83","56,923,715.90","59,187,050.63","60,270,153.31","59,885,625.16","59,571,957.37","59,114,448.91","95,951,360.61","95,668,964.67","95,044,721.90","94,660,017.87","94,152,024.21","93,856,451.52","93,335,116.01","92,899,726.03","143,866,715.90","141,905,621.18","139,997,158.90","138,161,306.64","166,413,604.64","164,953,823.83","162,766,560.34"
盈余公积,"9,136,213.18","1,009,963.90","7,042,598.91","7,042,598.91","7,042,598.91","7,042,598.91","15,582,590.56","15,582,590.56","15,582,590.56","15,582,590.56","24,651,460.81","24,651,460.81","24,651,460.81","24,651,460.81","36,274,816.97","36,274,816.97","36,274,816.97","36,274,816.97","45,296,394.67","45,296,394.67","45,296,394.67","45,296,394.67","51,855,207.06","51,855,207.06","51,855,207.06","51,855,207.06","57,586,437.27","57,586,437.27","57,586,437.27","57,586,437.27","64,883,171.72","64,883,171.72","64,883,171.72"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,"20,829,924.58","20,829,924.58","21,635,198.39","21,635,198.39","21,635,198.39","21,635,198.39","21,635,198.39","21,635,198.39","21,635,198.39","21,635,198.39","21,635,198.39","21,635,198.39","21,635,198.39","21,635,198.39","136,267,471.62","136,267,471.62","136,267,471.62","136,267,471.62","136,267,471.62","136,267,471.62","136,267,471.62"
未分配利润,"61,590,728.78","22,417,752.44","93,551,030.95","122,295,672.46","152,173,718.52","181,641,572.32","194,015,579.44","226,807,263.35","236,591,111.27","258,780,405.92","262,280,661.31","280,636,683.84","279,604,948.27","301,013,483.34","321,591,960.98","347,420,312.91","337,707,581.56","363,964,661.42","385,581,074.03","406,524,564.83","407,390,318.58","432,256,173.40","434,557,060.12","445,063,777.94","418,270,268.55","435,661,052.87","433,752,982.03","445,207,288.04","458,772,677.49","483,981,445.74","497,078,826.55","518,935,111.77","564,883,909.19"
长期待摊费用,,"258,976.43","555,316.36","490,017.97","424,719.58","479,421.19","294,122.80","234,241.06","174,359.32","144,221.46","106,647.63","69,073.80","31,500.00",,"271,057.54","495,642.24","192,015.37","179,447.92","104,169.30","234,732.96","137,540.18","144,863.06","86,974.28","67,807.57","19,289.28","21,537.33","5,576.73","5,735.91","519,570.36","582,266.51",,,"3,723,403.25"
少数股东权益,,"30,222,164.17","44,422,627.22","44,144,690.89","50,967,485.05","54,140,689.65","55,835,879.65","60,084,761.45","56,691,332.58","57,524,275.81","55,319,308.74","55,646,169.14","55,838,997.80","46,729,094.19","48,083,901.79","49,122,168.17","48,774,608.96","50,033,627.86","50,704,224.21","51,205,287.85","49,915,447.77","50,984,904.09","54,410,625.69","54,549,912.84","53,538,915.46","51,670,846.03","221,809,176.62","227,596,799.01","234,013,206.73","238,749,812.37","194,442,378.28","200,276,787.70","197,121,635.88"
递延所得税资产,"1,920,482.95","885,608.11","754,039.81","657,301.35","812,761.38","868,411.66","1,081,079.53","922,771.23","1,030,141.83","1,059,311.60","2,781,787.04","2,666,528.23","3,047,128.50","2,997,897.27","4,156,039.71","3,964,394.45","6,421,364.59","6,379,648.42","5,918,172.19","5,585,296.61","8,102,034.02","8,361,955.84","11,120,096.47","11,006,279.62","10,413,906.57","11,326,819.09","15,028,504.31","15,064,690.15","14,073,392.55","14,410,406.34","16,452,393.42","17,469,311.66","16,477,468.30"
外币报表折算价差,,,,,,,,,,,"2,382.93","-11,590.68","-32,768.21","-8,885.62","-19,241.51","-13,826.08","-13,804.09","-24,021.08",,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,"36,694,603.44","56,895,039.09","24,104,370.08","31,804,187.48","20,447,876.68","27,979,665.68","5,290,736.61","18,295,039.11","6,282,145.11","5,134,546.11","6,051,225.54","15,881,159.54","37,098,166.98","44,582,403.74","50,778,873.88","99,686,958.80","61,007,679.73"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"120,417,554.65","153,123,286.98","155,908,363.39","155,810,688.55","159,461,871.99","163,037,082.18","220,636,603.78","227,470,953.26","259,070,551.87","269,835,273.93","291,738,068.78","299,552,112.74","337,865,621.12","345,004,283.28","370,865,534.27","373,931,405.98","449,238,635.81","483,613,254.53","511,495,663.45","528,793,892.74","538,497,774.84","543,889,183.90","569,259,538.15","579,281,110.35","576,351,777.91","576,900,352.38","871,876,214.99","885,396,799.24","909,783,164.23","922,929,499.74","975,743,729.67","1,043,420,966.78","1,082,087,300.67"
所有者权益(或股东权益)合计,"160,021,342.07","221,531,386.94","314,027,292.81","342,493,997.99","938,441,258.21","971,082,316.61","993,691,505.38","1,030,732,071.09","1,037,122,490.14","1,060,144,728.02","1,070,511,269.52","1,089,180,178.84","1,088,320,094.40","1,100,642,608.45","1,134,188,893.96","1,161,060,927.70","1,151,000,659.13","1,178,506,540.90","1,209,759,835.72","1,231,259,032.24","1,230,745,804.69","1,256,673,753.66","1,856,303,998.76","1,867,162,540.66","1,839,429,400.63","1,854,937,159.51","2,028,837,490.23","2,046,119,666.90","2,066,090,745.67","2,096,032,852.60","2,072,000,352.41","2,099,681,417.77","2,142,474,314.51"
资产总计,"326,562,678.70","574,310,474.49","662,545,121.35","712,831,927.02","1,321,028,197.74","1,304,492,434.01","1,352,389,211.53","1,334,389,147.29","1,319,081,610.98","1,391,116,733.77","1,388,648,302.07","1,427,768,575.02","1,480,445,358.41","1,511,301,142.30","1,576,335,358.28","1,612,713,126.78","1,605,643,466.94","1,605,023,345.15","1,670,484,290.15","1,679,501,696.15","1,737,881,735.35","1,773,610,431.92","2,316,739,746.56","2,241,511,249.82","2,177,970,964.66","2,243,476,332.38","2,737,150,882.53","2,645,369,046.98","2,707,127,619.65","2,815,750,178.31","2,972,368,950.65","3,048,975,510.76","3,385,773,176.74"
负债和所有者(或股东权益)合计,"326,562,678.70","574,310,474.49","662,545,121.35","712,831,927.02","1,321,028,197.74","1,304,492,434.01","1,352,389,211.53","1,334,389,147.29","1,319,081,610.98","1,391,116,733.77","1,388,648,302.07","1,427,768,575.02","1,480,445,358.41","1,511,301,142.30","1,576,335,358.28","1,612,713,126.78","1,605,643,466.94","1,605,023,345.15","1,670,484,290.15","1,679,501,696.15","1,737,881,735.35","1,773,610,431.92","2,316,739,746.56","2,241,511,249.82","2,177,970,964.66","2,243,476,332.38","2,737,150,882.53","2,645,369,046.98","2,707,127,619.65","2,815,750,178.31","2,972,368,950.65","3,048,975,510.76","3,385,773,176.74"
