科目,2007-12-31,2008-12-31,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31
应付职工薪酬,"2,134,544.74","2,227,587.47","2,093,604.35","2,248,487.86","2,336,366.40","2,301,059.36","4,253,520.79","4,225,111.97","3,099,014.58","3,260,945.68","6,091,653.69","6,296,803.19","3,763,278.28","4,142,028.68","11,560,019.99","4,866,062.35","4,941,714.41","5,200,938.89","13,550,955.08","5,772,455.96","6,571,413.67","6,948,476.68","17,890,339.14","8,763,982.43","8,336,589.14","8,308,607.63","31,758,533.67","24,118,396.81","13,414,385.35","14,154,997.16","43,921,187.09","22,612,721.88","20,033,930.08","20,603,982.63","51,582,871.93"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"7,056,338.15","5,302,521.50","4,300,190.77","3,006,356.49","5,925,572.52","4,998,534.27","2,572,608.35","703,568.36","1,153,651.30","2,742,560.51","5,810,141.73","4,615,536.84","7,510,742.73","10,503,428.08","19,097,291.58","13,016,073.76","14,195,333.85","12,839,327.60","23,197,793.69","17,854,115.42","13,934,179.89","20,780,267.60","33,090,340.58","26,463,808.62","29,613,964.26","41,979,096.49","89,659,141.12","103,471,316.58","86,983,337.27","93,110,379.88","114,858,506.12","123,422,810.60","99,907,558.72","105,739,053.13","58,927,644.78"
应收利息,,,,,,,,,,,"233,622.44","378,888.06","265,555.41","16,343.32","52,616.68",,,,,,,,,,,,,,,,"310,675.17","143,073.84","621,232.20","454,171.55",
应付利息,,,,,,,,,,,,,,,,,,,,,,,"1,462,833.35","583,333.33","1,553,125.01","757,138.28","2,752,713.31","1,750,601.40","2,487,427.47","1,349,495.03","2,041,597.49","503,927.35","1,295,781.15","271,635.05","739,282.77"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,"20,280,000.00",,,,,"10,440,000.00","199,500.00","199,500.00","199,500.00","18,620,464.69","342,000.00","342,000.00","26,502,000.00","22,464,559.50","616,258.04","551,000.00","551,000.00","863,440.00","863,440.00","863,440.00","863,440.00","971,167.94","971,167.94","1,032,156.25"
存货,"43,356,103.77","48,455,101.06","63,605,616.89","79,075,544.10","71,058,553.63","99,674,582.30","105,502,496.23","113,395,337.49","101,670,723.23","116,342,020.45","110,700,298.02","126,264,855.33","119,552,861.42","139,823,367.50","120,555,330.22","118,526,768.11","152,411,132.22","181,104,849.87","187,907,336.27","245,983,165.09","256,184,372.51","262,270,576.41","253,564,231.34","302,931,731.75","281,574,416.22","227,956,236.21","294,496,369.83","293,258,395.90","313,051,609.37","306,115,221.36","306,823,429.32","290,833,264.44","258,927,311.67","282,528,836.07","286,340,219.90"
其他应付款,"8,121,937.51","5,798,174.36","4,347,361.94","4,320,700.59","8,611,179.69","5,644,125.22","49,175,679.98","17,429,293.62","8,889,059.83","11,001,367.73","15,797,034.05","13,736,946.56","14,694,723.85","29,004,853.33","36,333,025.41","31,845,264.99","17,476,918.75","18,493,177.82","21,609,620.59","18,620,365.83","22,043,685.82","23,352,056.66","28,103,302.19","42,391,250.54","28,481,327.70","41,748,240.09","462,272,418.68","195,460,096.80","141,128,944.92","134,460,534.70","134,553,417.98","96,294,896.33","90,044,015.26","101,427,226.86","115,118,194.83"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,"49,000,000.00",,,,"38,810,061.40","5,823,010.58","139,324,710.67","210,821,592.04","246,673,649.20","187,786,751.48","266,884,405.54","147,581,163.78","129,023,981.98"
一年内到期的非流动负债,,"12,500,000.00",,,,"1,600,000.00","1,400,000.00",,,,,,,,,,,"22,724,894.00",,,,,"22,724,894.00",,,,,,"64,639,482.71","165,032,555.83","166,705,512.18","115,728,417.08","115,927,016.94","16,128,278.38","33,832,239.79"
其他流动资产,"394,449.36","28,140.00",,,,,,,,,"52,808.00","34,760.00","15,524.00","7,154,919.71","107,621.73","160,457.69","73,937.38","208,673.52","170,304.58","192,301.87","79,341.04","174,056.97","504,353,924.97","408,867,011.73","113,340,915.72","171,384,802.09","32,059,277.78","29,501,523.04","73,755,706.20","244,287,829.69","137,304,981.12","193,914,739.00","104,109,684.42","66,070,191.97","40,490,615.85"
其他流动负债,"136,364.00","600,000.00","580,000.00","580,000.00","80,000.00","80,000.00","1,780,000.00","1,480,000.00","1,780,000.00","6,580,000.00","6,380,000.00","8,520,000.00","8,300,000.00","4,746,257.00","5,579,832.17","4,253,464.05","4,253,464.05","4,653,464.05","4,653,464.05","4,653,464.05","3,850,000.00","9,350,000.00","9,350,000.00","8,970,000.00","8,970,000.00","7,970,000.00",,,,,"15,732,592.86","15,602,218.44","28,378,042.45","32,707,181.20","94,207,565.63"
流动资产合计,"226,579,313.91","208,494,472.91","283,533,650.77","297,888,817.22","669,118,983.68","679,757,003.53","729,529,819.31","617,119,182.93","615,376,924.32","607,582,386.80","640,115,255.05","647,973,898.54","688,113,552.16","692,555,055.23","782,346,483.00","765,090,149.21","863,565,743.96","912,565,432.61","1,036,175,776.29","1,051,778,587.94","1,089,381,626.65","1,911,872,367.95","2,050,845,912.60","1,897,223,700.00","1,897,211,125.65","1,879,440,001.73","2,894,109,062.55","2,708,099,527.19","2,745,684,753.77","2,899,963,492.83","3,140,573,240.86","2,959,110,625.92","3,317,290,325.34","3,421,319,478.09","3,581,441,505.45"
流动负债合计,"116,873,442.87","103,505,176.63","159,392,343.91","169,186,097.38","150,786,928.00","153,891,058.31","343,871,894.60","227,338,061.82","218,172,372.74","202,798,316.48","220,588,010.76","240,548,965.94","244,755,205.32","353,116,085.80","403,008,171.74","370,999,276.20","468,279,003.88","503,904,457.54","556,652,172.66","549,061,555.88","650,602,061.95","727,090,141.81","752,939,874.31","741,658,176.78","822,693,167.30","935,304,250.97","1,952,132,860.35","1,626,211,307.29","1,445,515,252.68","1,552,853,761.50","1,753,866,824.41","1,637,159,241.51","1,809,911,821.96","1,851,432,730.35","1,929,900,390.94"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,000,000.00","5,000,000.00","12,500,000.00","23,075,000.00","23,075,000.00","23,075,000.00","23,075,000.00"
长期借款,"18,500,000.00",,"2,200,000.00","2,000,000.00","1,600,000.00",,,,,,,,,,,,,,,,,,,,,,"100,000,000.00","141,336,119.22","78,599,678.97","66,126,988.68","53,183,042.53","5,699,944.41","183,657,831.26","183,579,940.48","233,163,273.86"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,"31,734,944.05","251,786,627.15","126,519,994.10","333,122,056.95","401,559,061.29","534,894,394.41","666,036,742.64","646,141,308.09","386,086,458.25","304,164,165.89","352,938,899.99","366,023,608.32","361,908,530.34","289,107,012.45","299,562,717.39"
长期应付款,,,,,,,,,,,,,,"45,449,788.00","45,449,788.00","45,449,788.00","45,449,788.00","22,724,894.00","45,449,788.00","45,449,788.00","26,088,178.00","176,088,178.00","100,000,000.00","100,000,000.00","100,000,000.00","100,000,000.00","100,000,000.00","137,853,260.95","120,446,848.15","17,262,083.53","25,683,448.11","21,677,039.29","17,619,985.95","13,511,607.05","9,351,212.98"
长期股权投资,,,,,,,,,,,,,,,,,,,,,,,,,,"10,000,000.00","19,403,292.95","24,094,161.19","18,705,187.72","35,879,343.91","27,848,837.90","27,728,509.37","27,190,757.31","29,097,635.27","28,798,842.88"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,"742,673.72","658,304.24","573,934.76","552,842.39","531,750.02",,"117,521,804.77","112,561,699.39","114,260,082.12","112,499,971.15","103,104,840.71","101,444,128.08","99,821,980.65","123,737,839.01","146,240,343.22","143,502,220.98","140,962,627.40","138,323,769.47","141,224,624.90","138,451,602.03","135,678,579.11","132,905,556.20","129,985,581.31","115,516,079.75","110,359,898.11","115,656,770.85","113,013,845.20","90,680,386.64","88,561,711.77","86,421,944.52","84,282,177.28","82,142,410.04","80,002,642.80","77,862,875.55","66,115,847.38"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"6,964,793.98","12,254,217.65","17,868,216.23","16,723,520.74","16,715,662.80","16,474,387.12","50,098,556.02","55,156,205.21","52,490,075.95","50,871,385.22","62,864,630.49","61,102,920.20","59,298,812.28","73,793,578.62","79,421,434.08","76,761,592.97","73,298,643.73","71,119,811.97","90,547,984.44","86,957,832.17","99,788,665.49","96,852,705.48","93,165,816.14","101,567,616.84","104,952,026.01","93,847,069.13","135,375,799.64","138,895,585.85","188,640,949.66","181,191,522.89","167,943,537.46","160,027,619.89","152,814,608.60","179,998,585.89","166,620,641.28"
递延所得税负债,,,,,,,,,,,,,,"90,507.49","50,938.74","51,012.34",,,,,,,,,,,,,,,,,,,
在建工程,,"10,800.00","496,069.99","1,582,291.76","2,610,110.06","3,963,214.94","4,169,457.88","6,378,269.84","8,042,623.22","15,585,335.62","10,417,468.50","11,737,317.29","13,159,239.76","9,635,401.21","18,026,185.51","22,294,778.56","24,504,496.92","29,224,016.81","13,393,610.01","14,266,382.25","957,710.00","2,527,019.11","9,466,668.89","67,900,051.80","85,168,781.40","133,608,692.88","161,348,936.17","170,878,218.91","127,827,161.44","131,410,535.66","184,110,231.50","223,337,101.02","247,274,797.14","317,833,024.83","384,916,055.78"
其他非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"18,500,000.00",,"2,200,000.00","2,000,000.00","1,600,000.00",,,,,,,,,"45,540,295.49","45,500,726.74","45,500,800.34","45,449,788.00","22,724,894.00","45,449,788.00","45,449,788.00","26,088,178.00","176,088,178.00","100,000,000.00","100,000,000.00","100,000,000.00","100,000,000.00","218,390,000.00","297,579,380.17","220,436,527.12","104,779,072.21","101,056,490.64","50,866,983.70","216,797,817.21","212,611,547.53","262,534,486.84"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"135,373,442.87","103,505,176.63","161,592,343.91","171,186,097.38","152,386,928.00","153,891,058.31","343,871,894.60","227,338,061.82","218,172,372.74","202,798,316.48","220,588,010.76","240,548,965.94","244,755,205.32","398,656,381.29","448,508,898.48","416,500,076.54","513,728,791.88","526,629,351.54","602,101,960.66","594,511,343.88","676,690,239.95","903,178,319.81","852,939,874.31","841,658,176.78","922,693,167.30","1,035,304,250.97","2,170,522,860.35","1,923,790,687.46","1,665,951,779.80","1,657,632,833.71","1,854,923,315.05","1,688,026,225.21","2,026,709,639.17","2,064,044,277.88","2,192,434,877.78"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"58,000,000.00","58,000,000.00","58,000,000.00","58,000,000.00","78,000,000.00","78,000,000.00","78,000,000.00","78,000,000.00","101,400,000.00","101,400,000.00","101,400,000.00","101,400,000.00","104,400,000.00","104,400,000.00","208,800,000.00","208,800,000.00","208,800,000.00","208,800,000.00","208,800,000.00","208,800,000.00","208,800,000.00","255,800,000.00","255,800,000.00","261,600,000.00","575,520,000.00","575,520,000.00","642,482,792.00","643,228,792.00","642,399,392.00","642,399,392.00","1,926,729,576.00","1,926,729,576.00","1,923,597,501.00","1,923,597,501.00","1,923,597,501.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"13,655,100.00","13,655,100.00","13,655,100.00","13,655,100.00","379,054,479.89","379,054,479.89","383,204,100.00","383,204,100.00","359,804,100.00","359,804,100.00","359,804,100.00","359,804,100.00","382,737,585.31","385,158,497.17","283,179,409.03","284,608,313.19","286,037,217.35","287,466,121.51","288,998,524.67","289,303,757.91","289,618,789.41","994,228,754.42","994,533,987.65","1,084,745,406.73","774,301,833.79","778,282,458.79","1,491,909,229.59","1,499,811,834.69","1,496,694,323.36","1,498,685,916.03","216,362,642.02","216,248,165.72","211,702,888.97","211,702,888.97","220,908,695.57"
无形资产,"2,839.90","307,487.53","340,508.95","383,285.44","354,877.83","331,903.56","303,337.62","274,771.68","389,781.25","353,822.14","368,316.37","334,326.72","316,821.03","491,325.32","2,120,681.53","2,000,572.86","1,981,011.92","1,855,874.10","2,118,654.42","2,037,380.49","1,899,774.28","1,924,021.06","2,356,937.01","2,168,324.41","2,113,510.41","1,996,697.73","46,664,966.44","45,543,485.57","49,028,965.96","50,297,056.36","49,563,337.49","47,879,313.74","50,397,950.35","48,793,584.57","110,236,498.32"
盈余公积,"6,911,158.76","8,826,975.67","11,714,044.60","11,714,044.60","11,714,044.60","11,714,044.60","14,851,513.33","14,851,513.33","14,851,513.33","14,851,513.33","18,158,337.68","18,158,337.68","19,794,071.80","19,794,071.80","22,385,301.31","22,385,301.31","22,385,301.31","22,385,301.31","27,163,933.74","27,163,933.74","27,163,933.74","27,163,933.74","33,849,518.69","33,849,518.69","33,849,518.69","33,849,518.69","46,670,773.17","46,670,773.17","50,904,201.70","50,904,201.70","58,835,879.83","58,835,879.83","64,799,050.66","71,025,104.37","75,593,568.46"
开发支出,,,,,,,,,,,,,,,"19,868.53","156,409.09","1,783,519.83","3,723,961.50",,"22,368.24","87,594.20",,,,"165,061.05","3,467,876.46","3,078,822.79","6,230,365.49","4,815,183.01","6,198,871.57","6,612,019.69","9,293,117.05","6,994,995.42","13,620,874.12","2,356,852.88"
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,"91,408,000.00","99,494,640.00","71,192,696.00","71,192,696.00","69,951,962.00","69,951,962.00","38,525,177.00","38,525,177.00","38,525,177.00"
商誉,,,,,,,"4,189,072.98","4,189,072.98","4,189,072.98","4,189,072.98",,,,"176,442,659.40","166,026,118.73","166,026,118.73","166,026,118.73","166,026,118.73","166,026,118.73","166,026,118.73","171,928,367.46","171,928,367.46","168,565,083.46","168,565,083.46","168,565,083.46","168,565,083.46","773,311,610.01","773,311,610.01","773,311,610.01","773,311,610.01","769,183,662.19","767,673,126.70","767,673,126.70","767,673,126.70","757,993,230.40"
未分配利润,"20,362,299.86","38,019,102.74","58,423,228.93","63,145,431.57","68,846,831.29","78,635,266.86","86,858,000.70","93,131,792.32","101,513,339.93","115,499,186.83","128,513,823.46","114,729,136.64","124,494,366.20","150,040,310.31","181,808,180.23","192,502,588.24","198,026,359.32","224,659,853.17","248,883,757.67","261,235,521.44","259,907,090.29","301,968,320.08","333,486,030.83","324,774,554.09","351,320,558.88","404,598,631.26","447,138,080.02","479,940,641.00","490,272,380.28","579,916,434.78","678,378,928.30","718,664,502.59","718,382,317.47","816,023,086.65","915,758,650.75"
长期待摊费用,,,,,,,,,,"2,217,087.99","6,043,734.05","6,432,189.91","10,518,604.49","19,906,684.32","19,246,509.85","18,382,524.25","17,438,557.16","16,493,965.50","15,539,301.83","14,845,294.00","13,908,516.74","12,979,851.68","12,051,186.62","11,122,521.63","11,689,703.89","10,870,621.87","13,096,919.59","12,306,761.65","11,547,736.98","11,806,724.09","11,720,212.87","11,154,612.27","10,747,528.61","10,193,194.11","9,676,277.43"
少数股东权益,"346,809.00","402,749.41","426,208.86","438,012.18","402,377.55","443,674.14","465,428.24","453,171.68","480,926.82","514,040.50","477,287.24","452,669.44","477,620.42","44,619,492.66","74,113,080.28","74,719,662.36","65,913,603.64","75,186,007.07","94,661,230.70","99,073,495.03","89,023,499.59","106,946,046.47","129,775,947.24","158,562,428.96","132,705,740.84","133,507,768.44","136,239,759.99","141,520,471.90","146,043,769.89","149,475,038.80","165,350,408.23","161,183,279.74","163,545,812.36","157,235,048.64","167,487,224.37"
递延所得税资产,"359,188.98","683,822.12","998,545.60","1,007,928.18","1,073,276.94","1,212,014.65","1,438,888.29","1,299,437.12","1,473,692.98","1,568,095.24","6,027,313.97","6,068,428.96","5,429,838.68","6,106,210.12","5,347,244.88","5,301,574.99","5,330,553.85","5,793,683.91","5,583,336.82","5,702,486.15","5,837,775.00","6,508,858.43","7,428,178.59","8,004,650.41","8,606,568.23","8,715,419.63","18,115,497.14","19,287,149.63","21,863,432.46","22,175,853.29","23,352,630.20","22,290,622.77","24,841,770.02","26,528,338.93","26,461,871.74"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"8,069,496.58","13,914,631.54","20,277,275.53","20,249,868.51","21,285,677.65","21,981,520.27","177,721,117.56","179,859,456.22","180,845,328.50","187,284,770.34","188,826,304.09","187,119,311.16","188,545,296.89","410,113,698.00","436,448,386.33","434,425,792.43","431,325,529.54","432,561,201.99","434,433,631.15","428,309,464.06","461,821,926.33","677,413,006.57","549,539,446.12","807,966,385.25","893,179,693.85","1,081,622,626.42","1,949,446,432.57","1,927,369,033.03","1,675,388,397.26","1,607,857,628.19","1,690,055,546.57","1,740,625,041.17","1,752,921,707.29","1,783,783,252.42","1,875,813,835.48"
所有者权益(或股东权益)合计,"99,275,367.62","118,903,927.82","142,218,582.39","146,952,588.35","538,017,733.33","547,847,465.49","563,379,042.27","569,640,577.33","578,049,880.08","592,068,840.66","608,353,548.38","594,544,243.76","631,903,643.73","704,012,371.94","770,285,970.85","783,015,865.10","781,162,481.62","818,497,283.06","868,507,446.78","885,576,708.12","874,513,313.03","1,686,107,054.71","1,747,445,484.41","1,863,531,908.47","1,867,697,652.20","1,925,758,377.18","2,673,032,634.77","2,711,677,872.76","2,755,121,371.23","2,850,188,287.31","2,975,705,472.38","3,011,709,441.88","3,043,502,393.46","3,141,058,452.63","3,264,820,463.15"
资产总计,"234,648,810.49","222,409,104.45","303,810,926.30","318,138,685.73","690,404,661.33","701,738,523.80","907,250,936.87","796,978,639.15","796,222,252.82","794,867,157.14","828,941,559.14","835,093,209.70","876,658,849.05","1,102,668,753.23","1,218,794,869.33","1,199,515,941.64","1,294,891,273.50","1,345,126,634.60","1,470,609,407.44","1,480,088,052.00","1,551,203,552.98","2,589,285,374.52","2,600,385,358.72","2,705,190,085.25","2,790,390,819.50","2,961,062,628.15","4,843,555,495.12","4,635,468,560.22","4,421,073,151.03","4,507,821,121.02","4,830,628,787.43","4,699,735,667.09","5,070,212,032.63","5,205,102,730.51","5,457,255,340.93"
负债和所有者(或股东权益)合计,"234,648,810.49","222,409,104.45","303,810,926.30","318,138,685.73","690,404,661.33","701,738,523.80","907,250,936.87","796,978,639.15","796,222,252.82","794,867,157.14","828,941,559.14","835,093,209.70","876,658,849.05","1,102,668,753.23","1,218,794,869.33","1,199,515,941.64","1,294,891,273.50","1,345,126,634.60","1,470,609,407.44","1,480,088,052.00","1,551,203,552.98","2,589,285,374.52","2,600,385,358.72","2,705,190,085.25","2,790,390,819.50","2,961,062,628.15","4,843,555,495.12","4,635,468,560.22","4,421,073,151.03","4,507,821,121.02","4,830,628,787.43","4,699,735,667.09","5,070,212,032.63","5,205,102,730.51","5,457,255,340.93"
