科目,2008-12-31,2009-12-31,2010-12-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
流动负债合计,"52,533,871.34","80,951,195.64","102,458,235.32","120,408,709.44","103,317,197.29","114,018,179.26","64,842,591.43","104,265,742.32","98,993,427.90","57,945,799.02","60,421,987.15","158,361,856.77","176,471,241.52","186,184,993.10","175,367,496.40","246,208,970.68","370,449,490.16","524,913,998.78","592,177,694.64","696,019,512.05","609,834,559.37","787,661,643.18","734,913,797.16","976,305,166.30","773,948,738.05","843,440,247.61","898,801,544.24","955,617,164.47","1,064,832,747.69","1,100,477,575.38","1,114,079,664.85","1,257,384,719.02","1,402,596,041.37","1,432,993,859.03","1,465,152,346.52"
可供出售金融资产,,,,,,,,,,,,"13,499,140.40","13,430,463.83","15,654,036.41","27,095,295.12","23,768,571.51","43,799,540.95","31,474,927.00","30,699,116.81","41,267,637.75","41,552,468.81","80,403,736.55","78,875,443.95","85,572,556.07","87,604,332.34","90,221,570.09","94,800,556.26","119,354,247.34","119,506,422.13","122,281,142.69","137,672,635.33","125,734,108.07","131,409,772.91","123,757,900.35",
长期借款,,,,,"25,000,000.00","50,000,000.00",,,,,,,"30,000,000.00","48,745,777.78","56,754,941.44","55,910,000.00","53,487,031.92","110,554,315.34","105,294,972.53","68,212,848.44","44,641,281.99","30,423,450.39","17,275,585.30","7,412,248.85",,"117,000,000.00","117,000,000.00","114,000,000.00","114,000,000.00","64,580,000.00","64,580,000.00","85,814,557.05","109,456,204.74","60,180,000.00","61,692,064.39"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"135,000,000.00",,
长期应付款,,,,,,,,,,,,"271,837.15","10,961,022.97",,,,"116,527,350.42",,,,,,,,,,,,,,,,,"74,424,310.05","72,252,581.10"
长期股权投资,,,,,,,,,,,,,,,,,,,,"30,386,621.56","34,995,506.83","30,434,847.57","30,456,792.49","29,626,451.63","29,120,685.90","29,185,992.46","28,959,998.08","29,341,150.59","28,231,758.93","20,050,853.92","19,522,783.75","19,238,550.47","18,768,828.53","16,944,983.30","17,392,484.26"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"184,792,316.38","195,574,412.77","195,574,412.77","211,804,953.00","211,804,953.00"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"31,751,439.18","68,782,180.17","83,712,827.27","86,905,042.57","86,137,813.74","113,995,459.91","112,674,202.34","111,518,999.74","110,081,583.28","114,373,527.41","112,809,355.63","121,723,644.72","148,329,413.86","146,045,869.88","145,291,967.14","497,224,928.96","632,779,948.81","716,513,147.58","712,455,446.97","706,566,851.29","723,701,875.07","815,362,620.10","805,823,476.74","800,636,604.85","794,216,161.49","838,448,300.87","813,721,806.56","819,613,236.02","808,016,311.57","1,021,710,061.34","855,230,859.62","852,938,988.23","860,967,217.82","871,877,503.51","859,481,985.16"
递延所得税负债,,,,,,,,,,,,,,,,,"305,630.86","7,554,010.17","7,403,022.14","7,300,744.11","8,619,994.51","8,223,532.35","8,045,133.15","7,388,486.84","7,304,151.03","7,975,717.89","7,906,449.59","7,823,921.41","7,747,945.58","9,513,444.94","16,592,484.10","17,843,874.77","17,768,885.68","22,666,011.73","23,467,334.90"
在建工程,"11,290.00","33,798,537.32","35,481,013.82","39,002,489.00","40,960,395.49","79,471,239.72","80,107,605.72","123,127,429.41","130,489,644.85","200,037,677.94","202,870,612.62","287,758,563.37","301,885,960.20","484,853,840.41","525,439,433.34","186,615,119.97","26,211,377.18","37,742,826.22","37,687,159.69","40,728,294.48","50,415,136.19","48,951,608.10","68,409,433.11","63,449,787.18","123,902,016.12","207,706,860.18","225,589,285.14","234,140,351.32","242,484,489.04","12,097,076.91","15,319,149.92","18,280,888.52","20,896,245.00","11,541,799.99","13,542,280.26"
其他非流动负债,,,"1,530,000.00","2,439,736.00","2,439,736.00","2,299,472.84","2,299,472.84","2,159,209.68","2,089,078.10","3,018,946.52","2,948,814.94","2,878,683.36","9,008,551.78","8,943,908.77","8,873,512.86","8,803,116.95","8,732,721.04",,,,,,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,,,"1,530,000.00","2,439,736.00","27,439,736.00","52,299,472.84","2,299,472.84","2,159,209.68","2,089,078.10","3,018,946.52","2,948,814.94","3,150,520.51","49,969,574.75","57,689,686.55","65,628,454.30","64,713,116.95","179,052,734.24","126,715,650.64","122,639,923.89","85,330,125.86","62,952,413.90","57,982,794.16","48,170,321.06","37,095,797.02","30,621,824.92","146,196,044.99","147,590,832.21","145,836,331.40","152,143,330.00","108,612,972.85","114,949,986.43","137,214,808.57","161,260,307.49","189,814,654.58","189,214,287.61"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,"50,146.88",,,,,,,,
负债合计,"52,533,871.34","80,951,195.64","103,988,235.32","122,848,445.44","130,756,933.29","166,317,652.10","67,142,064.27","106,424,952.00","101,082,506.00","60,964,745.54","63,370,802.09","161,512,377.28","226,440,816.27","243,874,679.65","240,995,950.70","310,922,087.63","549,502,224.40","651,629,649.42","714,817,618.53","781,349,637.91","672,786,973.27","845,644,437.34","783,084,118.22","1,013,400,963.32","804,570,562.97","989,636,292.60","1,046,392,376.45","1,101,453,495.87","1,216,976,077.69","1,209,090,548.23","1,229,029,651.28","1,394,599,527.59","1,563,856,348.86","1,622,808,513.61","1,654,366,634.13"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"24,100,000.00","120,000,000.00","120,000,000.00","120,000,000.00","120,000,000.00","160,000,000.00","160,000,000.00","160,000,000.00","160,000,000.00","160,000,000.00","160,000,000.00","160,000,000.00","160,000,000.00","160,000,000.00","160,000,000.00","160,000,000.00","160,000,000.00","160,000,000.00","160,000,000.00","200,000,000.00","200,000,000.00","600,000,000.00","600,000,000.00","674,072,767.00","674,072,767.00","674,072,767.00","674,072,767.00","674,072,767.00","674,072,767.00","674,072,767.00","674,072,767.00","674,072,767.00","674,072,767.00","674,072,767.00","674,072,767.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"100,729,689.63","75,745,887.63","75,745,887.63","75,745,887.63","75,745,887.63","761,881,138.38","761,881,138.38","761,881,138.38","761,881,138.38","761,881,138.38","761,881,138.38","749,950,260.25","749,881,583.68","753,718,193.31","749,479,770.51","746,701,956.29","761,881,138.38","761,862,710.89","761,862,710.89","1,140,448,393.82","1,140,448,393.82","740,448,393.82","740,448,393.82","1,332,875,602.32","1,332,875,602.32","1,335,005,602.32","1,335,005,602.32","1,335,005,602.32","1,335,005,602.32","1,335,005,602.32","1,335,005,602.32","1,335,005,602.32","1,335,005,602.32","1,335,795,784.96","1,335,795,784.96"
无形资产,"1,843,983.15","2,653,416.18","32,410,336.09","37,591,456.38","38,703,742.86","38,601,422.64","40,939,322.80","38,118,303.96","37,974,182.08","37,730,914.90","37,572,405.54","37,327,001.58","37,081,597.62","36,973,232.28","36,747,438.37","36,640,076.74","36,988,445.66","213,825,469.81","210,163,227.08","208,973,864.15","211,115,719.74","230,240,719.75","223,389,766.13","220,439,183.67","214,749,091.06","240,485,155.56","265,002,504.38","230,073,153.66","224,471,821.32","221,983,917.10","216,720,925.01","210,854,746.36","205,067,295.33","199,322,811.64","213,513,152.63"
盈余公积,"8,243,699.60","7,043,230.97","15,046,893.39","15,046,893.39","15,046,893.39","23,807,409.67","23,807,409.67","36,467,359.32","36,467,359.32","43,566,903.09","43,566,903.09","43,566,903.09","43,566,903.09","48,283,070.60","48,283,070.60","48,283,070.60","48,283,070.60","48,365,483.03","48,365,483.03","48,365,483.03","48,365,483.03","50,921,725.80","50,921,725.80","50,921,725.80","50,921,725.80","51,517,357.62","51,517,357.62","51,517,357.62","51,517,357.62","51,517,357.62","51,517,357.62","51,517,357.62","51,517,357.62","51,517,357.62","51,517,357.62"
开发支出,,,,,,,,"12,399,659.38","22,396,218.96","25,212,984.49","27,890,705.13","38,822,779.45","43,207,543.45","49,020,455.83","54,751,119.05","62,777,610.49","67,298,988.62","70,707,257.42","75,227,764.57","78,410,749.26","83,473,985.69","79,187,354.37","87,528,747.87","93,486,431.07","116,060,034.58","118,240,711.15","89,918,046.82","130,839,797.82","116,872,485.94","121,312,227.59","132,797,192.83","136,820,707.23","139,795,668.88","161,203,301.12","150,758,930.79"
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,"5,673,169.25","5,673,169.25","5,673,169.25","5,673,169.25","5,673,169.25","5,673,169.25","17,078,751.24","17,078,751.24","17,078,751.24","38,423,290.34","38,423,290.34","38,423,290.34","456,593,019.19","486,593,019.19","419,965,849.18","419,965,849.18","419,965,849.18","419,965,849.18","413,036,436.39","413,036,436.39","413,036,436.39","413,036,436.39","413,036,436.39","413,036,436.39"
未分配利润,"62,728,717.97","46,797,192.70","100,117,270.16","110,804,130.98","134,716,002.74","155,621,059.00","164,111,519.26","155,373,667.41","170,250,913.11","183,759,403.06","191,083,444.57","185,665,504.45","198,432,547.57","203,067,150.69","200,011,133.82","195,318,682.77","192,743,317.48","183,308,586.19","189,733,015.69","188,647,205.69","189,323,532.66","194,127,914.62","176,367,385.15","191,266,896.29","204,066,261.37","221,486,309.64","222,797,620.52","222,307,531.90","222,357,379.42","152,616,773.73","154,616,320.80","163,433,691.60","166,329,084.19","168,022,504.00","171,539,345.54"
长期待摊费用,,"230,749.42","60,685.67",,"410,044.06",,,,,"134,896.42","75,588.76","373,305.84","422,552.22","1,337,499.61","1,183,235.64","2,389,346.94","4,071,448.40","13,347,064.01","19,713,809.01","26,738,241.72","30,722,112.80","7,533,512.89","7,325,334.72","7,003,237.03","18,515,509.93","15,889,703.97","21,404,988.20","15,375,578.19","22,799,126.69","25,154,128.83","25,669,731.36","40,508,564.86","40,893,992.28","43,852,890.05","42,750,802.04"
少数股东权益,,,,,,,,"1,478,203.47","1,403,840.80","1,330,240.64","1,262,533.74","31,698,876.04","31,789,003.08","20,933,353.54","20,612,257.61","21,011,877.18","21,921,554.56","68,110,867.14","68,584,507.63","68,507,309.68","73,469,627.04","70,302,847.54","70,212,845.35","69,878,165.59","65,551,810.12","65,992,019.18","64,851,779.75","63,713,391.90","62,564,359.04","61,284,429.86","60,131,321.78","58,253,328.37","57,034,497.61","59,305,420.72","58,099,468.40"
递延所得税资产,"399,523.56","636,638.28","868,612.63","1,142,183.30","1,142,183.30","1,419,204.03","1,091,966.18","1,434,337.67","1,566,853.66","1,735,844.35","1,735,844.35","2,302,474.67","3,298,791.63","5,638,879.67","6,288,304.46","6,977,201.04","3,885,090.74","7,465,290.76","8,152,804.33","7,112,878.20","7,580,810.42","10,190,880.95","10,791,995.58","12,996,061.04","12,497,674.08","16,786,718.71","16,955,879.01","19,336,420.64","20,776,796.01","41,488,125.15","39,777,047.80","44,243,958.61","44,468,833.61","59,559,136.29","59,241,839.09"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,"36,978,400.00","47,207,961.25","96,300,854.74","179,824,894.33","45,834,618.30","80,696,246.10","80,360,268.86","84,212,148.00","36,153,529.09","30,703,428.76","115,198,492.34","39,039,488.18","50,827,830.50","42,275,566.44","24,599,136.36","17,885,363.22","19,165,629.28","19,775,993.52","20,307,073.36","16,050,872.43","155,257,114.30","151,310,963.33"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"34,006,235.89","106,101,521.37","152,533,475.48","164,641,171.25","167,354,179.45","233,487,326.30","234,813,097.04","286,598,730.16","302,508,482.83","379,225,845.51","382,954,512.03","507,480,079.28","553,329,492.06","782,175,383.34","849,677,923.62","918,366,879.64","1,000,532,903.94","1,153,989,352.34","1,191,874,325.80","1,237,624,158.51","1,306,193,053.89","1,376,882,099.71","1,381,727,709.69","1,885,001,824.07","1,922,298,012.87","2,027,758,692.67","2,018,644,626.95","2,042,638,921.12","2,021,010,424.03","2,018,279,599.20","2,060,315,071.91","2,077,538,434.87","2,221,929,575.95","2,268,158,829.94","2,264,315,536.33"
所有者权益(或股东权益)合计,"195,802,107.20","249,586,311.30","310,910,051.18","321,596,912.00","345,508,783.76","1,101,117,277.14","1,109,800,067.31","1,115,200,368.58","1,130,003,251.61","1,150,537,685.17","1,157,794,019.78","1,170,881,543.83","1,183,670,037.42","1,186,001,768.14","1,178,386,232.54","1,171,315,586.84","1,187,160,466.15","1,213,578,922.50","1,219,302,397.37","1,645,076,615.61","1,652,584,645.27","1,653,301,942.01","1,636,392,347.40","2,318,797,775.58","2,328,431,373.02","2,339,739,048.69","2,340,632,047.70","2,344,322,641.81","2,343,474,172.61","2,272,650,263.31","2,297,716,365.74","2,308,595,145.04","2,314,811,007.38","2,313,289,887.18","2,321,170,258.95"
资产总计,"248,335,978.54","330,537,506.94","414,898,286.50","444,445,357.44","476,265,717.05","1,267,434,929.24","1,176,942,131.58","1,221,625,320.58","1,231,085,757.61","1,211,502,430.71","1,221,164,821.87","1,332,393,921.11","1,410,110,853.69","1,429,876,447.79","1,419,382,183.24","1,482,237,674.47","1,736,662,690.55","1,865,208,571.92","1,934,120,015.90","2,426,426,253.52","2,325,371,618.54","2,498,946,379.35","2,419,476,465.62","3,332,198,738.90","3,133,001,935.99","3,329,375,341.29","3,387,024,424.15","3,445,776,137.68","3,560,450,250.30","3,481,740,811.54","3,526,746,017.02","3,703,194,672.63","3,878,667,356.24","3,936,098,400.79","3,975,536,893.08"
负债和所有者(或股东权益)合计,"248,335,978.54","330,537,506.94","414,898,286.50","444,445,357.44","476,265,717.05","1,267,434,929.24","1,176,942,131.58","1,221,625,320.58","1,231,085,757.61","1,211,502,430.71","1,221,164,821.87","1,332,393,921.11","1,410,110,853.69","1,429,876,447.79","1,419,382,183.24","1,482,237,674.47","1,736,662,690.55","1,865,208,571.92","1,934,120,015.90","2,426,426,253.52","2,325,371,618.54","2,498,946,379.35","2,419,476,465.62","3,332,198,738.90","3,133,001,935.99","3,329,375,341.29","3,387,024,424.15","3,445,776,137.68","3,560,450,250.30","3,481,740,811.54","3,526,746,017.02","3,703,194,672.63","3,878,667,356.24","3,936,098,400.79","3,975,536,893.08"
