科目,2008-12-31,2009-12-31,2010-12-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
应付职工薪酬,"424,554.00","684,225.00","1,711,094.21","949,225.57","575,420.89","4,417,239.10","504,595.25","1,101,514.55","1,420,428.70","7,233,911.07","724,846.88","2,044,692.24","2,115,905.31","16,150,905.98","5,839,184.52","8,429,511.38","2,280,206.17","14,597,370.39","3,758,498.24","2,803,044.50","2,879,770.45","18,868,708.04","4,840,130.20","6,638,445.62","5,584,416.35","39,387,739.93","13,846,478.58","6,174,302.39","8,511,860.08","44,655,491.42","10,418,171.24"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"1,546,621.50","533,023.11","3,852,078.30","4,720,194.03","5,139,641.09","1,876,043.68","-754,622.65","3,619,360.55","7,663,502.83","-5,882,426.11","-13,090,472.07","-10,653,650.62","-1,105,860.86","3,297,079.89","-5,577,256.13","4,641,565.13","24,043,537.56","39,808,179.15","35,993,406.75","41,067,420.12","61,208,333.61","139,077,949.15","137,686,588.18","72,067,457.05","87,407,847.78","140,837,390.99","158,763,459.08","147,927,429.92","81,160,450.87","125,448,930.07","97,686,149.94"
应收利息,,,,,,"2,372,001.48","4,174,293.14","5,581,919.72","527,550.66","1,787,935.95","1,378,839.66","2,416,128.65","720,251.29","1,417,004.68","2,127,085.65","3,275,894.62","1,386,058.04","1,298,955.06","1,284,129.99","102,905.83","2,309.79",,,,"2,048,861.11","1,395,083.33","2,241,700.00","166,426.87","521,643.84",,
应付利息,,,,,,,,,,,,,,,,,,,"45,111.11",,"189,688.89","465,330.55","756,247.22","1,022,997.22","239,250.00","320,329.17","216,100.35","146,208.33","119,924.98","276,466.68","284,835.59"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
存货,821.41,"2,307,678.31","359,428.93","360,030.14","316,158.22","8,510,406.99","3,290,736.77","18,301,809.62","27,149,509.22","26,150,827.88","37,057,569.39","30,890,622.71","15,616,868.05","6,859,446.17","18,752,191.87","11,667,647.03","29,534,799.88","28,259,842.89","52,841,496.84","54,879,181.14","60,850,529.80","41,625,004.11","56,270,916.67","67,920,762.23","63,204,839.50","91,825,792.47","108,286,095.12","122,513,703.32","123,797,568.48","100,399,387.94","117,282,225.67"
其他应付款,"1,291,008.30","300,236.33","1,346,879.86","1,024,886.56","1,411,581.03","5,385,579.30","4,468,442.35","696,297.90","2,190,635.72","9,788,343.91","6,387,741.91","5,800,805.91","10,022,305.05","13,762,259.35","9,595,446.83","16,891,644.99","63,942,470.98","82,066,276.03","68,848,958.53","73,031,596.47","76,224,593.95","68,145,874.22","60,611,455.39","86,017,843.36","77,257,155.08","98,525,038.16","105,926,953.27","246,411,835.93","205,519,198.16","237,771,043.23","165,880,988.26"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,"4,806,596.60","4,865,695.62","4,925,964.91","4,986,836.90","5,048,914.27","5,445,309.09","5,175,552.10","5,374,297.84","5,305,989.07","5,372,505.53"
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,"47,000,000.00","47,000,000.00","54,500,000.00","17,000,000.00","54,400,000.00","54,400,000.00","64,450,000.00","64,450,000.00","64,450,000.00","64,450,000.00","82,680,000.00","65,230,000.00","55,230,000.00","48,888,817.24"
其他流动资产,"150,000.00",,,,,,,,,,,,,,"86,094.98",,,"144,956.00","99,621.67","542,520.21","601,299.65","804,105.76","714,797.10","130,643.26","51,656.61","2,163,248.45","836,638.68","18,668,596.93","14,975,049.03","10,323,940.68","22,790,144.13"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"70,903,814.56","90,495,182.61","112,795,328.42","134,198,194.24","486,401,971.29","503,515,872.91","491,440,056.24","513,252,827.87","546,789,018.11","585,787,860.87","567,163,192.64","571,749,998.64","590,126,494.65","678,830,126.49","666,751,291.27","692,900,952.06","734,275,080.84","835,316,867.50","672,259,431.89","689,229,570.96","810,135,878.32","913,906,361.37","1,540,314,754.52","1,359,210,143.93","1,293,951,932.01","1,522,977,937.16","1,565,819,834.70","1,503,882,960.17","1,560,540,905.92","1,710,152,210.86","1,594,261,601.52"
流动负债合计,"19,783,608.71","11,926,048.48","21,127,398.52","25,943,579.16","30,228,719.89","41,169,009.07","29,141,937.15","41,842,392.64","56,101,798.68","80,517,913.25","63,042,467.31","57,724,479.38","56,452,842.20","103,944,736.90","78,627,784.30","101,423,945.80","213,535,098.64","323,916,157.43","281,561,531.22","293,943,871.65","447,932,262.59","612,612,010.16","636,432,095.48","655,351,602.93","676,297,744.52","828,936,540.49","688,193,853.03","818,674,905.84","865,104,323.05","956,455,484.44","720,357,956.01"
可供出售金融资产,,,,,,,,,,,,,,,,,,"5,000,000.00","5,000,000.00","5,000,000.00","34,230,000.00","56,650,000.00","74,650,000.00","74,650,000.00","115,663,158.00","142,663,158.00","142,663,158.00","142,663,158.00","155,163,158.00","162,783,158.00","174,459,476.37"
长期借款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,"25,314,296.79","25,636,957.75","23,057,027.48","23,332,001.92","15,933,623.08","13,286,118.34","13,446,640.07","10,765,817.30","10,884,708.82","7,910,502.35","8,264,805.44","5,517,099.79","5,578,719.75","2,795,590.04"
长期应付款,,,,,,,,,,,,,,,,,"141,000,000.00","94,000,000.00","94,000,000.00","111,400,000.00","118,900,000.00","64,500,000.00","64,500,000.00","18,333,300.00","54,803,300.00","36,470,000.00","36,470,000.00","18,240,000.00","18,240,000.00","18,240,000.00","18,240,000.00"
长期股权投资,,,,,,,"6,500,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00",,,,"3,410,907.43","23,505,693.57","40,384,382.76","542,850,391.75","558,561,693.72","508,839,488.45","505,481,973.56","513,000,879.99","524,132,138.59","544,111,806.40","538,916,753.28"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"66,556,844.38","66,190,079.20"
预计负债,"521,342.00","1,002,963.00","1,428,221.00","1,147,267.94","858,124.88","1,839,422.00","2,067,897.96","2,795,334.58","3,264,060.00","2,447,070.82","2,440,690.06","2,671,352.23","3,058,970.09","3,745,411.43","3,448,570.09","3,805,976.96","6,226,597.14","6,256,042.70","7,334,313.72","8,262,562.15","9,819,356.57","8,494,521.30","8,760,733.80","9,357,412.08","9,561,292.84","9,246,507.34","8,166,923.73","9,061,421.93","7,929,290.08","12,727,923.58","13,770,007.81"
固定资产,"1,700,242.04","1,709,340.40","3,461,091.20","3,643,198.79","3,625,425.38","14,414,656.00","14,278,570.22","17,538,807.67","17,244,052.85","23,589,929.85","31,840,423.45","30,489,219.61","30,511,290.41","30,266,469.27","28,658,786.49","28,273,223.39","27,944,655.48","26,531,844.09","27,129,928.44","26,797,572.39","25,663,111.93","23,928,619.39","22,419,044.75","20,665,544.56","19,500,822.67","65,636,423.64","396,368,235.71","388,292,743.18","385,298,738.36","371,308,848.83","368,575,059.53"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,"47,006,240.79","39,572,037.49","61,305,750.03","61,305,750.03","61,305,750.03","61,305,750.03","61,305,750.03","61,305,750.03"
在建工程,,,,,,,,,,,,,,,,,,,"119,095,887.00","119,095,887.00","119,689,887.00","199,582,437.51","398,570,860.52","433,777,009.22","486,692,890.97","453,508,305.25","133,098,121.64","138,208,163.31","138,202,963.06","96,773,253.09","96,993,143.21"
其他非流动负债,,"866,667.00","433,334.00","216,667.00","108,333.50","137,500.00","106,250.00","2,491,666.67","8,137,083.33","7,340,500.00","6,348,000.00","5,368,000.00","4,250,000.00","3,500,000.00","2,750,000.00","3,800,000.00","2,780,000.00","1,760,000.00","1,254,285.66",,,,"1,425,418.07",,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"521,342.00","1,869,630.00","1,861,555.00","1,363,934.94","966,458.38","1,976,922.00","2,174,147.96","5,287,001.25","11,401,143.33","9,787,570.82","8,788,690.06","8,039,352.23","7,308,970.09","7,245,411.43","6,198,570.09","7,605,976.96","150,006,597.14","102,016,042.70","102,588,599.38","121,235,062.15","129,724,356.57","74,569,621.30","74,686,151.87","75,821,952.87","105,699,130.33","111,034,134.37","109,242,050.76","90,894,048.96","89,299,417.11","96,860,550.61","97,602,634.84"
固定资产清理,,,,,,,,"4,091.73","4,091.73",,,,,,,,,,,,,,,,,,,,,,
负债合计,"20,304,950.71","13,795,678.48","22,988,953.52","27,307,514.10","31,195,178.27","43,145,931.07","31,316,085.11","47,129,393.89","67,502,942.01","90,305,484.07","71,831,157.37","65,763,831.61","63,761,812.29","111,190,148.33","84,826,354.39","109,029,922.76","363,541,695.78","425,932,200.13","384,150,130.60","415,178,933.80","577,656,619.16","687,181,631.46","711,118,247.35","731,173,555.80","781,996,874.85","939,970,674.86","797,435,903.79","909,568,954.80","954,403,740.16","1,053,316,035.05","817,960,590.85"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"40,000,000.00","40,000,000.00","40,000,000.00","40,000,000.00","53,500,000.00","53,500,000.00","53,500,000.00","107,000,000.00","107,000,000.00","107,000,000.00","107,000,000.00","107,000,000.00","107,000,000.00","107,967,100.00","108,017,100.00","216,064,880.00","218,021,183.00","218,495,368.00","218,537,943.00","546,494,315.00","551,412,140.00","555,196,036.00","580,306,696.00","813,476,000.00","819,256,964.00","824,915,571.00","841,603,075.00","1,600,459,582.00","1,602,760,825.00","1,607,592,175.00","1,615,876,796.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"12,912,479.56","12,912,479.56","12,912,479.56","12,912,479.56","338,392,309.64","338,392,309.64","338,392,309.64","284,892,309.64","285,705,533.57","288,145,205.35","290,584,877.13","293,024,548.91","294,532,004.19","313,171,550.49","315,926,462.04","210,705,208.20","225,425,196.56","242,988,332.46","252,574,203.60","43,081,047.23","69,425,352.98","137,013,839.32","929,376,340.10","868,684,365.22","836,294,736.93","895,214,891.94","1,066,400,835.91","330,864,399.74","351,240,634.68","380,046,685.15","427,393,974.59"
无形资产,"14,379.17","262,763.23","242,925.75","315,889.89","329,219.52","393,028.45","382,490.23","1,219,810.76","2,117,744.85","2,162,835.07","2,103,790.66","2,044,746.25","2,039,326.85","1,979,939.80","1,931,260.73","1,903,638.93","2,193,420.81","11,166,709.82","34,573,500.32","33,843,044.09","34,746,675.44","35,178,355.85","34,587,229.77","34,033,278.95","32,823,685.02","28,622,559.85","27,543,445.79","101,447,065.46","98,418,658.04","95,353,978.40","92,308,602.26"
盈余公积,"91,781.94","2,608,950.68","6,207,466.10","6,207,466.10","6,207,466.10","10,858,559.35","10,997,974.61","10,858,559.35","10,858,559.35","16,165,332.64","16,165,332.64","16,165,332.64","16,165,332.64","24,568,345.40","24,568,345.40","24,568,345.40","24,568,345.40","34,354,157.14","34,354,157.14","34,354,157.14","34,354,157.14","44,802,983.09","44,802,983.09","44,802,983.09","44,802,983.09","64,339,737.08","64,339,737.08","64,339,737.08","64,339,737.08","88,217,861.49","88,217,861.49"
开发支出,,,,,,,,,,,"874,423.33","5,193,446.11","8,457,554.31","13,461,196.98","17,123,151.58","21,927,556.40","26,557,066.01","22,974,627.36","5,950,951.37","13,978,986.74","22,718,270.11","31,387,717.93","40,559,734.32","38,466,297.81","45,815,739.47","72,653,393.19","94,845,174.24","56,713,126.20","93,109,994.35","127,005,341.57","162,038,322.26"
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,"170,623,530.00","170,623,530.00","184,972,221.60","121,449,223.50"
商誉,,,,,,,,,,,,,,,,,"263,838,727.65","275,404,196.44","295,143,144.84","323,719,417.63","379,213,601.78","378,296,168.29","378,296,168.29","444,889,925.64","446,999,114.91","487,595,845.05","487,595,845.05","474,895,869.15","474,895,869.15","474,897,113.17","474,897,113.17"
未分配利润,"294,708.65","23,940,122.00","35,688,110.04","53,276,918.94","62,652,471.24","75,329,908.65","81,559,504.17","88,715,156.90","103,635,206.31","117,523,083.77","125,259,255.36","136,937,054.64","159,296,753.76","182,234,099.73","193,164,575.66","198,884,976.97","229,896,495.31","272,353,526.74","289,380,884.56","192,622,353.19","223,750,176.67","276,202,445.11","298,355,611.70","479,138,615.16","514,651,059.60","554,771,977.76","581,728,406.03","589,201,816.07","633,702,750.08","705,240,582.14","745,686,700.84"
长期待摊费用,,,,,,,,,,,,,,"4,446,666.68","4,253,333.36","4,060,000.04","4,025,027.31","4,914,117.87","4,955,029.24","4,164,069.93","3,228,627.27","2,655,808.85","1,981,530.26","2,250,241.26","3,292,292.18","2,914,848.66","2,533,228.71","2,581,402.13","1,608,429.99","1,551,178.79","2,361,779.98"
少数股东权益,,,,,,,,"3,183,459.91","3,158,359.93","3,523,223.76","2,287,555.39","1,613,100.69","2,100,005.10","2,180,326.88","3,584,110.34","2,405,082.09","12,293,218.42","23,899,971.85","23,858,173.03","25,920,807.98","24,145,011.74","34,458,103.94","35,300,459.07","41,729,183.40","33,062,578.53","67,496,386.00","62,584,117.21","50,684,105.05","50,458,855.27","62,861,451.14","62,506,972.58"
递延所得税资产,"985,485.09","789,944.48","1,297,663.85","1,547,095.78","1,590,809.06","2,903,151.35","3,164,756.84","4,763,341.66","6,705,693.63","6,121,703.80","6,146,347.81","6,026,457.88","6,721,241.76","7,327,171.61","6,369,124.40","7,593,044.60","9,912,156.37","11,400,896.45","13,110,661.08","15,015,274.86","24,374,496.49","30,330,253.08","25,406,232.78","14,765,229.48","15,998,050.75","50,412,570.57","50,232,555.27","44,544,891.71","49,395,057.02","56,230,115.13","62,396,152.03"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,"3,750,763.26",,"23,500,000.00","28,804,281.00",,,,,,,,
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"2,700,106.30","2,762,048.11","5,001,680.80","5,506,184.46","5,545,453.96","17,710,835.80","24,325,817.29","28,526,051.82","31,071,583.06","36,874,468.72","45,964,985.25","48,753,869.85","52,729,413.33","62,481,444.34","63,335,656.56","68,757,463.36","339,471,053.63","382,706,688.82","530,596,060.04","568,422,043.38","670,607,579.37","820,948,677.55","1,058,945,582.79","1,619,794,558.74","1,736,113,264.99","1,823,731,301.48","1,848,272,240.32","1,870,612,104.57","1,925,742,106.35","2,002,150,357.51","2,041,932,071.33"
所有者权益(或股东权益)合计,"53,298,970.15","79,461,552.24","94,808,055.70","112,396,864.60","460,752,246.98","478,080,777.64","484,449,788.42","494,649,485.80","510,357,659.16","532,356,845.52","541,297,020.52","554,740,036.88","579,094,095.69","630,121,422.50","645,260,593.44","652,628,492.66","710,204,438.69","792,091,356.19","818,705,361.33","842,472,680.54","903,086,838.53","1,047,673,407.46","1,888,142,089.96","2,247,831,146.87","2,248,068,322.15","2,406,738,563.78","2,616,656,171.23","2,464,926,109.94","2,531,879,272.11","2,658,986,533.32","2,818,233,082.00"
资产总计,"73,603,920.86","93,257,230.72","117,797,009.22","139,704,378.70","491,947,425.25","521,226,708.71","515,765,873.53","541,778,879.69","577,860,601.17","622,662,329.59","613,128,177.89","620,503,868.49","642,855,907.98","741,311,570.83","730,086,947.83","761,658,415.42","1,073,746,134.47","1,218,023,556.32","1,202,855,491.93","1,257,651,614.34","1,480,743,457.69","1,734,855,038.92","2,599,260,337.31","2,979,004,702.67","3,030,065,197.00","3,346,709,238.64","3,414,092,075.02","3,374,495,064.74","3,486,283,012.27","3,712,302,568.37","3,636,193,672.85"
负债和所有者(或股东权益)合计,"73,603,920.86","93,257,230.72","117,797,009.22","139,704,378.70","491,947,425.25","521,226,708.71","515,765,873.53","541,778,879.69","577,860,601.17","622,662,329.59","613,128,177.89","620,503,868.49","642,855,907.98","741,311,570.83","730,086,947.83","761,658,415.42","1,073,746,134.47","1,218,023,556.32","1,202,855,491.93","1,257,651,614.34","1,480,743,457.69","1,734,855,038.92","2,599,260,337.31","2,979,004,702.67","3,030,065,197.00","3,346,709,238.64","3,414,092,075.02","3,374,495,064.74","3,486,283,012.27","3,712,302,568.37","3,636,193,672.85"
