科目,2007-12-31,2008-12-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
存货,"31,416,591.22","32,340,697.80","24,727,171.28","25,673,669.93","29,014,072.08","22,217,010.19","33,908,704.47","40,694,644.59","35,712,284.00","31,185,671.01","57,113,081.37","60,288,413.56","50,480,327.72","71,368,680.46","71,847,850.72","86,790,381.00","84,893,997.78","116,113,742.63","97,937,424.33","105,036,720.49","126,915,254.45","172,809,697.51","182,434,113.32","198,141,875.22","213,432,602.31","236,730,026.14","252,103,755.70","284,239,634.63","265,734,106.44","310,886,048.70","326,358,970.87","364,754,223.33","383,869,812.24","385,785,013.29","409,725,250.41","404,252,287.27","431,782,811.85","379,222,788.61","408,192,015.99"
其他应付款,"2,832,646.21","1,668,380.06","1,665,472.41","1,667,978.16","3,925,923.99","1,975,109.85","1,947,993.11","2,453,236.16","1,665,472.41","1,735,286.41","1,665,472.41","1,665,472.41","1,400,761.05","1,457,100.75","1,458,062.30","571,708.47","105,771.47","3,073,250.47","3,986,576.40","4,750,525.92","3,567,837.48","2,337,346.20","3,864,283.45","2,971,385.37","1,952,766.70","3,528,381.30","4,684,224.17","3,882,444.37","1,935,198.83","3,951,131.20","4,998,579.07","2,697,740.06","2,328,872.25","1,852,422.51","2,594,900.42","2,556,545.38","2,068,029.75","3,964,741.86","4,887,389.79"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他流动资产,,,,,,,,,,,,,,,,,,,,,,,,,"6,529,511.49","6,710,252.29","6,156,973.01","7,473,855.04","13,407,483.07","15,395,749.02","11,518,139.08","10,147,156.59","13,878,552.99","14,914,054.95","12,911,525.74","9,188,274.08","13,035,311.80","1,597,231.86","51,212,867.77"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"127,631,503.10","169,662,773.52","214,360,017.74","230,616,919.99","783,076,266.75","786,258,008.49","786,752,029.35","799,629,638.34","815,569,687.16","808,926,493.66","800,929,711.05","808,179,634.01","829,722,791.46","855,132,745.48","883,637,613.67","858,059,072.84","840,128,156.00","861,622,486.57","759,929,952.62","787,288,077.27","800,468,354.63","807,162,752.75","742,069,245.63","812,373,970.52","843,359,541.89","839,188,072.13","800,288,711.76","820,563,268.76","940,426,906.59","1,003,446,632.65","1,040,781,507.57","1,067,644,019.22","1,178,071,101.59","1,155,318,304.66","1,190,831,769.30","1,201,558,370.73","1,287,113,590.12","1,172,611,331.55","1,232,170,843.19"
流动负债合计,"36,478,096.24","55,560,864.37","47,046,820.27","56,042,232.69","43,820,457.89","39,918,006.16","42,651,838.35","43,871,891.56","47,045,141.84","31,590,204.35","27,806,018.84","45,082,086.87","51,627,114.04","67,234,013.99","72,556,750.75","94,215,209.09","96,246,784.97","116,776,590.86","73,421,133.68","119,497,649.23","231,927,453.61","218,081,040.92","196,832,376.04","186,027,991.47","221,026,055.21","163,482,769.94","160,026,585.47","196,582,183.25","188,523,815.56","225,944,475.62","258,893,393.79","240,572,212.56","283,554,121.12","251,765,471.85","283,843,483.04","260,162,194.21","345,411,083.15","267,712,716.97","327,271,717.53"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,"15,000,000.00","15,000,000.00","15,000,000.00","15,000,000.00","15,000,000.00","15,000,000.00","15,000,000.00","15,000,000.00","15,000,000.00","15,000,000.00","15,000,000.00","15,000,000.00","15,000,000.00","15,000,000.00","15,000,000.00"
长期借款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,130,000.00","8,680,000.00","8,230,000.00","7,780,000.00","7,330,000.00","6,880,000.00","6,430,000.00",,
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30,000,000.00",,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,,,,,,,,,,,,,,"11,400,000.00",,"15,000,000.00","15,000,000.00","15,000,000.00","15,000,000.00","15,000,000.00","15,000,000.00","15,000,000.00","15,000,000.00","15,000,000.00",,,,,,,,,,"14,799,906.18","14,595,299.78","14,382,183.29","16,186,224.43","50,999,064.64","50,164,854.37"
专项应付款,"11,610,000.00","11,160,000.00","11,330,000.00","11,315,000.00","12,265,000.00","12,181,792.28","2,177,832.28","1,485,000.00","580,000.00","580,000.00","580,000.00","580,000.00","8,450,000.00","12,450,000.00","12,450,000.00","12,450,000.00","21,964,724.61","21,874,367.40","11,507,994.97","11,993,857.55","5,500,000.00","5,333,844.44","4,832,305.98","3,963,189.11","9,563,510.80","9,377,070.87","8,537,433.99","8,194,158.75","8,838,815.94","6,337,420.41","5,195,804.41","5,998,796.46","5,083,628.17","10,781,382.29","11,108,951.10","22,602,541.77","36,609,103.82","5,574,568.51","5,471,248.06"
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"44,947,882.02","42,587,707.97","41,264,757.95","40,990,916.29","55,803,826.40","59,762,449.35","59,051,486.61","58,219,694.52","58,214,643.89","56,979,240.50","56,459,140.04","55,255,626.96","54,457,698.72","53,905,751.10","53,113,608.56","51,974,361.52","68,000,338.61","152,861,867.19","149,950,415.86","151,011,556.08","174,980,760.99","171,163,298.19","168,145,325.65","298,359,245.91","417,069,492.40","441,436,312.15","436,360,341.44","429,850,235.22","469,368,393.95","461,981,834.72","454,477,517.41","438,821,917.97","482,405,821.38","465,925,701.95","464,243,497.37","458,479,095.73","455,126,314.93","428,603,048.59","451,443,784.30"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在建工程,"18,740,101.21","26,963,451.73","27,692,157.19","31,571,349.49","12,983,043.60","10,990,066.46","4,924,283.65","4,946,377.65","9,042,865.73","15,237,722.40","25,752,631.10","50,101,851.00","66,148,258.58","69,129,021.35","75,757,874.85","114,091,332.79","144,720,215.80","76,332,912.06","103,259,077.84","124,832,092.73","256,187,684.75","257,467,187.42","290,421,843.10","155,954,249.25","47,352,597.44","33,659,022.89","36,893,278.59","40,354,250.15","45,580,034.50","54,118,239.89","58,507,592.12","66,370,777.77","20,890,388.42","24,218,380.91","22,991,138.34","26,793,293.59","25,493,446.08","25,820,568.37","8,824,137.00"
其他非流动负债,,,,,,,,,,,,,,,,,,,,,"45,408,250.00","45,181,000.00","44,953,750.00","70,966,500.00",,,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900.00,
非流动负债合计,"11,610,000.00","11,160,000.00","11,330,000.00","11,315,000.00","12,265,000.00","12,181,792.28","2,177,832.28","1,485,000.00","580,000.00","580,000.00","580,000.00","580,000.00","8,450,000.00","12,450,000.00","12,450,000.00","12,450,000.00","21,964,724.61","21,874,367.40","11,507,994.97","11,993,857.55","50,908,250.00","50,514,844.44","49,786,055.98","74,929,689.11","88,302,760.80","87,589,070.87","86,222,184.02","85,351,658.81","83,750,432.70","80,084,337.21","86,908,021.25","86,096,313.34","109,941,445.06","113,149,499.21","110,987,368.05","119,991,258.75","131,508,120.83","92,003,885.55","89,860,865.13"
固定资产清理,,,,,,,,,,,,"6,073.96",,"26,356.90",,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"48,088,096.24","66,720,864.37","58,376,820.27","67,357,232.69","56,085,457.89","52,099,798.44","44,829,670.63","45,356,891.56","47,625,141.84","32,170,204.35","28,386,018.84","45,662,086.87","60,077,114.04","79,684,013.99","85,006,750.75","106,665,209.09","118,211,509.58","138,650,958.26","84,929,128.65","131,491,506.78","282,835,703.61","268,595,885.36","246,618,432.02","260,957,680.58","309,328,816.01","251,071,840.81","246,248,769.49","281,933,842.06","272,274,248.26","306,028,812.83","345,801,415.04","326,668,525.90","393,495,566.18","364,914,971.06","394,830,851.09","380,153,452.96","476,919,203.98","359,716,602.52","417,132,582.66"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"74,085,266.00","74,085,266.00","87,771,197.00","87,771,197.00","117,771,197.00","117,771,197.00","117,771,197.00","117,771,197.00","117,771,197.00","117,771,197.00","211,988,154.00","211,988,154.00","211,988,154.00","211,988,154.00","211,988,154.00","211,988,154.00","211,988,154.00","211,988,154.00","211,988,154.00","211,988,154.00","211,988,154.00","211,988,154.00","317,982,231.00","317,982,231.00","317,982,231.00","320,012,988.00","320,308,996.00","320,327,846.00","320,397,169.00","322,008,503.00","418,512,363.00","418,693,113.00","419,722,909.00","420,839,437.00","421,786,943.00","421,908,728.00","422,236,162.00","422,236,162.00","422,236,162.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"3,611,200.00","5,798,000.00","37,010,826.00","37,010,826.00","558,844,554.80","558,844,554.80","558,844,554.80","558,844,554.80","561,009,254.80","561,009,254.80","466,792,297.80","466,792,297.80","466,792,297.80","466,792,297.80","466,792,297.80","466,792,297.80","466,912,297.80","466,912,297.80","466,912,297.80","466,912,297.80","474,192,297.80","474,192,297.80","368,198,220.80","368,198,220.80","375,418,220.80","392,990,361.12","395,551,718.34","395,714,827.39","402,061,557.58","415,748,228.57","322,608,792.33","323,738,841.33","331,702,880.37","338,732,256.92","344,656,064.43","345,403,554.63","349,765,820.85","347,435,104.32","347,435,104.32"
无形资产,"7,688,660.55","7,525,072.03","7,443,277.77","7,402,380.64","10,852,314.78","10,793,816.82","10,735,318.86","10,676,820.90","10,618,322.94","10,559,824.98","10,501,327.02","10,604,435.88","10,537,578.93","10,470,721.98","10,403,865.03","21,830,918.92","21,705,717.25","21,580,515.58","21,455,313.91","43,122,694.44","60,300,636.57","59,974,163.70","59,647,690.83","59,321,217.96","58,994,745.09","58,668,272.22","58,341,799.35","58,015,326.48","65,752,103.65","65,218,880.77","64,685,657.89","64,089,091.32","47,174,934.10","46,738,555.21","46,302,176.32","45,865,797.43","45,465,025.37","38,826,146.53","38,591,572.25"
盈余公积,"11,708,248.85","15,007,492.13","14,836,683.07","14,836,683.07","18,643,388.68","18,643,388.68","18,643,388.68","18,643,388.68","23,288,126.68","23,288,126.68","23,288,126.68","23,288,126.68","29,727,179.83","29,727,179.83","29,727,179.83","29,727,179.83","36,858,213.82","36,858,213.82","36,858,213.82","36,858,213.82","45,450,130.33","45,450,130.33","45,450,130.33","45,450,130.33","56,726,104.90","56,726,104.90","56,726,104.90","56,726,104.90","68,523,436.74","68,523,436.74","68,523,436.74","68,523,436.74","77,639,548.69","77,123,065.79","77,123,065.79","77,123,065.79","83,077,840.56","83,077,840.56","83,077,840.56"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,004,082.14",,"14,051,873.86","134,652.05","930,161.37"
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
未分配利润,"61,623,111.64","85,389,479.97","93,271,639.40","104,257,461.24","111,370,853.16","120,445,402.20","121,374,307.36","132,856,499.37","143,751,799.40","157,464,498.71","163,188,211.89","176,416,956.46","192,281,582.02","211,872,951.19","211,016,504.37","227,810,800.22","238,675,798.04","256,745,456.78","239,908,711.83","265,777,213.49","282,822,460.50","302,020,727.94","288,935,175.62","326,449,081.45","347,817,118.66","368,195,580.44","339,172,992.79","364,025,757.46","409,430,611.36","425,811,609.32","429,359,277.41","451,563,755.07","470,650,560.09","490,450,598.05","484,473,077.61","488,874,678.85","498,221,018.80","519,266,580.40","515,628,622.86"
长期待摊费用,,,,,,,,,,,,,,,,,"343,800.00","747,000.00","7,208,374.34","6,861,313.49","5,701,711.29","6,540,065.38","6,146,185.49","6,410,300.52","5,602,752.04","5,076,254.40","4,239,171.45","3,402,088.50","3,871,011.33","2,748,836.85","1,930,709.93","2,137,309.59","2,372,094.68","2,176,531.33","1,957,317.63","1,760,803.68","4,132,035.06","3,463,445.69","3,082,465.28"
少数股东权益,,,,,,,,,,,,,,,"18,382,075.36","17,972,045.13","17,252,254.42","16,989,700.74","16,206,628.47","15,088,348.12","18,455,574.02","18,165,444.04","17,351,272.96","30,637,812.03","33,760,686.09","42,724,764.96","41,555,904.01","42,016,317.55","94,242,042.64","93,045,825.36","94,355,236.30","102,723,291.71","100,719,032.51","79,663,526.44","79,338,703.32","76,813,329.17","68,427,650.80","21,544,688.28","23,666,759.10"
递延所得税资产,"107,775.85","262,097.22","506,955.09","651,833.59",,,,,,,,,,,,,,,,,"3,105,172.03","3,105,172.03","3,105,172.03","2,256,172.03","3,702,473.47","3,702,473.47","3,702,473.47","3,713,798.47","3,931,328.08","3,931,328.08","3,931,328.08","3,931,328.08","3,908,423.13","3,828,385.60","3,828,385.60","3,828,385.60","5,821,885.50","2,803,478.68","2,803,478.68"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,"49,951,575.13","34,991,232.97","44,738,709.47","59,845,727.78","22,999,287.48","24,720,662.86","39,846,207.82","33,916,519.80","44,107,733.54","43,718,089.42","41,455,038.76","22,608,879.35","30,257,301.64","15,014,341.98","6,165,775.06"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"71,484,419.63","77,338,328.95","76,907,148.00","80,616,480.01","79,639,184.78","81,546,332.63","74,711,089.12","73,842,893.07","77,875,832.56","82,776,787.88","92,713,098.16","115,967,987.80","131,143,536.23","144,931,851.33","139,275,348.44","202,896,613.23","249,770,071.66","266,522,294.83","296,873,181.95","340,827,656.74","515,275,965.63","513,249,886.72","542,466,217.10","537,301,185.67","597,673,635.57","592,533,568.10","599,275,773.77","640,181,426.60","626,502,158.99","627,719,783.17","638,379,013.25","624,266,944.53","615,859,395.25","616,405,550.60","611,376,935.94","588,718,438.67","611,534,106.87","580,665,646.53","577,006,228.31"
所有者权益(或股东权益)合计,"151,027,826.49","180,280,238.10","232,890,345.47","243,876,167.31","806,629,993.64","815,704,542.68","816,633,447.84","828,115,639.85","845,820,377.88","859,533,077.19","865,256,790.37","878,485,534.94","900,789,213.65","920,380,582.82","937,906,211.36","954,290,476.98","971,686,718.08","989,493,823.14","971,874,005.92","996,624,227.23","1,032,908,616.65","1,051,816,754.11","1,037,917,030.71","1,088,717,475.61","1,131,704,361.45","1,180,649,799.42","1,153,315,716.04","1,178,810,853.30","1,294,654,817.32","1,325,137,602.99","1,333,359,105.78","1,365,242,437.85","1,400,434,930.66","1,406,808,884.20","1,407,377,854.15","1,410,123,356.44","1,421,728,493.01","1,393,560,375.56","1,392,044,488.84"
资产总计,"199,115,922.73","247,001,102.47","291,267,165.74","311,233,400.00","862,715,451.53","867,804,341.12","861,463,118.47","873,472,531.41","893,445,519.72","891,703,281.54","893,642,809.21","924,147,621.81","960,866,327.69","1,000,064,596.81","1,022,912,962.11","1,060,955,686.07","1,089,898,227.66","1,128,144,781.40","1,056,803,134.57","1,128,115,734.01","1,315,744,320.26","1,320,412,639.47","1,284,535,462.73","1,349,675,156.19","1,441,033,177.46","1,431,721,640.23","1,399,564,485.53","1,460,744,695.36","1,566,929,065.58","1,631,166,415.82","1,679,160,520.82","1,691,910,963.75","1,793,930,496.84","1,771,723,855.26","1,802,208,705.24","1,790,276,809.40","1,898,647,696.99","1,753,276,978.08","1,809,177,071.50"
负债和所有者(或股东权益)合计,"199,115,922.73","247,001,102.47","291,267,165.74","311,233,400.00","862,715,451.53","867,804,341.12","861,463,118.47","873,472,531.41","893,445,519.72","891,703,281.54","893,642,809.21","924,147,621.81","960,866,327.69","1,000,064,596.81","1,022,912,962.11","1,060,955,686.07","1,089,898,227.66","1,128,144,781.40","1,056,803,134.57","1,128,115,734.01","1,315,744,320.26","1,320,412,639.47","1,284,535,462.73","1,349,675,156.19","1,441,033,177.46","1,431,721,640.23","1,399,564,485.53","1,460,744,695.36","1,566,929,065.58","1,631,166,415.82","1,679,160,520.82","1,691,910,963.75","1,793,930,496.84","1,771,723,855.26","1,802,208,705.24","1,790,276,809.40","1,898,647,696.99","1,753,276,978.08","1,809,177,071.50"
