科目,2008-12-31,2009-12-31,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
其他应收款,"6,884,865.72","20,704,895.98","22,190,758.17","23,913,431.72","20,838,410.07","23,554,893.51","14,671,383.51","24,680,594.95","26,777,205.72","30,264,802.29","27,175,028.38","35,997,476.79","38,673,300.22","48,132,063.63","67,862,359.95","75,810,693.52","79,899,216.46","82,542,585.37","81,563,808.20","151,585,402.64","112,019,471.54","124,308,679.55","110,455,551.02","154,666,485.88","193,984,091.89","191,217,147.06","166,183,238.54","182,572,063.52","202,820,083.45","194,898,505.37","407,357,478.03","356,023,277.76"
应付职工薪酬,"5,422,246.48","5,707,128.04","7,072,446.18","5,156,658.23","5,429,728.46","5,980,994.84","10,817,245.49","7,259,790.73","7,791,289.09","7,988,827.02","11,838,688.15","9,076,834.46","10,171,653.02","10,908,605.32","19,343,081.54","11,340,293.53","11,757,044.69","14,265,242.82","28,257,852.11","15,756,265.70","15,582,500.55","17,942,287.50","55,119,070.58","30,042,710.68","29,128,593.65","32,559,937.13","86,440,994.36","36,641,801.18","38,299,309.28","39,964,200.26","37,912,644.12","30,318,009.23"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"19,384,163.57","6,656,847.54","2,636,774.42","3,439,645.69","9,240,229.52","13,324,654.72","12,467,381.31","10,839,314.12","10,513,859.00","6,074,461.39","-872,533.96","-1,305,391.90","-4,643,914.81","-25,231,021.68","-47,300,315.58","-48,905,830.09","-27,484,317.84","-26,672,931.38","67,720,457.36","110,607,946.04","105,767,604.39","154,184,929.84","201,937,476.44","158,662,940.86","184,296,047.26","231,324,546.93","321,321,451.34","246,018,702.85","286,672,464.68","371,533,580.03","332,215,618.29","286,398,304.83"
应收利息,,,,,"6,901,150.00","6,606,487.30","1,851,507.21","3,712,602.16","5,580,531.08","3,481,045.58","3,819,288.21","3,885,825.64","2,813,481.64","3,347,528.99","4,331,446.84","4,702,339.30","1,769,337.71","1,401,877.44","1,521,236.89","1,634,702.52","1,745,608.77","1,353,034.68",,,,,,,,,,
应付利息,,"780,656.25","1,581,777.63","766,595.00","834,831.81","970,586.68","894,086.68","840,232.52","499,873.80","273,377.27","802,158.30","4,046,398.90","2,850,918.58","2,558,000.36","2,392,324.01","1,078,982.75","1,007,093.83","1,044,768.83","1,287,088.11","1,284,877.20","930,851.67","1,174,025.28","1,801,138.59","1,616,504.02","2,577,230.36","4,001,446.02","12,454,354.23","24,062,439.69","34,375,044.48","51,040,042.22","39,786,683.08","47,917,713.18"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,,,,,,"40,078,800.00",,,,,,,,,,,"862,836.74","107,319,660.00","5,198,000.00","5,198,000.00","11,198,000.00"
存货,"42,328,305.32","32,382,450.22","56,882,525.18","36,455,350.87","71,369,564.51","72,431,048.58","85,521,172.34","81,850,848.21","97,338,077.44","84,864,644.61","83,318,356.22","91,159,098.29","150,315,588.64","138,363,346.76","120,596,817.13","109,716,528.07","158,006,372.43","157,126,702.81","144,999,506.55","207,623,404.29","287,326,970.63","355,666,402.19","558,827,585.64","516,064,409.38","877,778,144.68","1,169,776,262.41","977,588,500.14","916,792,273.04","1,218,255,834.79","1,567,240,205.10","1,588,166,425.68","1,744,707,050.99"
其他应付款,"724,689.83","549,073.49","426,202.69","497,227.27","3,017,995.66","1,411,341.16","2,918,805.66","2,573,369.76","2,570,650.02","3,664,081.83","4,269,984.07","39,439,099.15","60,742,464.34","15,865,333.17","24,023,290.82","27,551,737.95","28,585,332.45","43,221,797.59","272,274,355.34","238,903,164.02","241,137,349.72","238,854,892.80","253,001,058.13","250,661,844.02","257,309,652.40","264,056,376.86","271,393,499.28","281,019,992.19","287,369,171.53","638,041,913.65","64,529,292.35","90,645,406.24"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,"100,000,000.00","110,000,000.00","110,000,000.00","110,000,000.00","110,000,000.00","110,000,000.00","110,000,000.00","110,000,000.00","110,000,000.00","151,781,000.00","110,000,000.00","110,000,000.00","110,000,000.00","120,625,000.00","133,125,000.00","140,625,000.00","158,125,000.00","297,750,000.00","340,250,000.00","146,875,000.00","146,875,000.00","464,353,046.88","497,830,000.35","494,664,700.58","441,611,227.68","693,748,977.08","654,925,323.74","607,615,084.40","556,782,485.52","678,913,784.85","368,411,753.67"
其他流动资产,,,,,,,,,,,,,,,,,,,"103,482,294.66","142,469,129.44","114,589,897.76","116,210,942.48","130,835,708.70","118,336,143.76","109,202,658.56","107,265,501.10","206,993,434.66","416,775,117.52","111,812,702.71","75,755,774.55","67,265,205.41","48,036,873.26"
其他流动负债,,,"30,000,000.00","40,000,000.00",,,,,,,,,,,,,,,,,,,"2,222,222.22","2,222,222.22","2,222,222.22","2,222,222.22","2,222,222.20","1,666,666.65","501,111,111.11","543,102,558.33","1,557,374,701.40","608,117,735.40"
流动资产合计,"316,118,365.64","281,614,448.57","251,643,975.40","224,158,039.76","1,844,149,135.36","1,830,432,059.03","1,640,141,094.84","1,644,997,731.43","1,604,660,543.95","1,478,665,244.37","1,474,977,083.34","1,476,862,433.92","1,433,708,822.61","1,391,622,319.77","1,484,080,205.63","1,696,717,657.11","1,582,656,638.83","1,545,972,429.43","1,537,312,395.87","1,868,633,265.61","1,794,753,421.99","2,116,824,267.07","2,780,426,385.20","2,882,964,194.08","3,309,791,735.90","3,975,225,280.45","5,410,972,151.20","5,023,310,968.41","5,194,758,878.82","5,747,368,712.55","6,698,250,390.11","6,482,982,714.08"
流动负债合计,"755,543,605.99","333,195,675.53","241,102,274.56","228,377,534.26","190,664,826.19","196,576,445.20","196,941,953.21","186,602,358.21","193,288,593.34","184,358,881.28","254,295,821.43","405,332,680.62","470,055,908.25","360,442,391.47","904,583,467.66","965,971,927.48","1,061,724,083.79","1,453,553,529.14","1,523,732,666.16","1,660,562,846.80","1,688,857,560.99","1,927,859,710.55","2,606,406,333.61","2,670,902,125.97","4,716,814,259.44","5,300,107,288.36","4,591,963,332.29","4,316,737,484.06","4,615,260,424.55","4,724,398,767.78","5,694,734,595.63","4,914,020,991.94"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"59,040,360.00","60,480,360.00"
长期借款,,"551,000,000.00","510,000,000.00","482,500,000.00","455,000,000.00","400,000,000.00","400,000,000.00","372,500,000.00","345,000,000.00","317,500,000.00","290,000,000.00","262,500,000.00","235,000,000.00","377,500,000.00","369,375,000.00","504,375,000.00","469,375,000.00","424,375,000.00","666,625,000.00","584,125,000.00","570,625,000.00","558,125,000.00","426,875,000.00","414,375,000.00","330,000,000.00","367,500,000.00","233,125,000.00","283,214,016.00","194,927,202.50","178,515,389.00","237,233,116.20","210,196,302.70"
持有至到期投资,,,,,,,"200,000,000.00","200,800,000.00","201,621,095.87","302,101,643.81",,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,"40,611,000.00","41,196,000.00","41,781,000.00","40,026,000.00","40,611,000.00","41,196,000.00",,,,,,,,,,,,,,,,,"1,081,226,583.99","1,081,801,835.09","1,082,236,632.88","1,082,579,911.19","1,082,926,945.86","1,083,502,196.96"
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,"196,000,000.00","183,500,000.00","171,000,000.00","282,963,619.78","334,941,457.97","267,746,549.45","200,459,604.74","1,100,562,063.69","1,001,352,775.65","951,495,688.11","1,135,440,851.06","784,040,992.11","1,188,361,626.34"
长期股权投资,,,,,,,,"2,250,000.00","2,250,000.00",,,,,,,,,,,"50,000,000.00","50,000,000.00","48,131,954.61","51,309,489.24","49,148,534.41","53,421,816.70","53,069,219.95","102,940,828.23","100,567,636.35","100,189,320.03","100,442,668.07","100,281,799.16","98,144,928.05"
专项应付款,,,,,,,,"9,500,000.00","9,500,000.00","9,500,000.00",,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,"6,000,000.00","2,060,000.00","2,604,259.24","2,369,577.99","787,852.23","3,097,985.10","839,866.24","223,685.39","932,411.02","2,820,848.64","2,173,662.95","1,156,781.09","866,333.22","365,103.76","4,418,270.94","7,987,965.74","6,713,628.38","20,772,480.35",,,,,,,,,,,,,,"25,746,672.17"
固定资产,"720,898,903.64","884,747,270.43","839,169,380.79","827,794,991.35","812,752,470.67","799,762,963.25","796,766,581.41","783,023,065.84","768,219,039.86","753,237,802.29","1,061,019,923.58","1,040,540,859.72","1,031,949,726.62","1,078,394,446.35","1,201,272,717.70","1,181,292,463.43","1,358,810,278.55","1,692,422,539.92","1,737,854,221.19","2,064,715,234.68","2,038,818,222.88","1,981,028,898.38","2,037,683,401.05","2,008,525,923.59","3,963,515,802.22","3,804,494,661.99","4,880,852,594.74","4,869,311,085.53","4,567,428,458.74","4,903,559,682.42","4,917,502,659.35","4,885,467,367.94"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在建工程,"2,103,324.28","11,846,742.71","6,779,538.71","3,831,829.27","5,541,508.79","8,821,603.45","6,180,244.85","11,033,884.90","17,787,294.45","36,559,885.45","36,959,861.95","214,642,823.19","275,571,931.33","363,265,806.03","749,277,737.03","803,516,607.25","762,189,208.18","949,375,748.62","1,331,678,695.33","989,903,746.55","1,113,075,418.88","1,235,839,969.60","1,463,603,861.52","1,579,738,550.55","1,439,865,435.87","1,646,700,136.29","511,929,524.33","616,463,799.13","926,364,165.06","558,107,873.13","337,290,917.30","350,187,397.28"
其他非流动负债,,,,,,,,,,,"9,500,000.00","9,500,000.00","9,500,000.00","9,500,000.00","9,500,000.00","9,500,000.00","9,500,000.00","9,500,000.00","16,780,000.00","59,942,389.01","7,280,000.00","56,718,175.61","10,920,000.00","195,726,158.05","10,920,000.00","223,399,983.71","10,920,000.00","198,058,377.90","10,920,000.00",,,"228,930,422.94"
工程物资,"61,686.35","859,209.05","2,466,635.01","2,852,220.78","1,223,134.04","3,462,840.10","2,586,447.63","6,561,782.58","17,990,924.30","36,988,005.59","59,432,936.05","116,842,161.85","133,002,978.51","121,549,531.60","77,550,764.56","77,550,764.56","112,825,528.95","94,867,484.86","28,531,966.35","22,889,297.43","39,900,904.01","19,804,437.92","20,170,194.28","18,676,610.82","19,452,646.77","20,672,247.21","24,276,572.61","30,210,465.30","27,497,454.90","20,987,423.35","11,312,720.87","11,842,952.09"
非流动负债合计,"6,000,000.00","553,060,000.00","512,604,259.24","484,869,577.99","496,398,852.23","444,293,985.10","442,620,866.24","422,249,685.39","396,043,411.02","371,016,848.64","301,673,662.95","273,156,781.09","245,366,333.22","387,365,103.76","383,293,270.94","521,862,965.74","485,588,628.38","454,647,480.35","683,405,000.00","840,067,389.01","812,455,282.31","785,843,175.61","907,287,339.79","945,042,616.02","796,539,012.63","791,359,588.45","2,617,615,050.72","2,564,427,004.64","2,422,074,876.24","2,553,939,515.29","2,317,623,248.19","2,736,737,221.11"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"761,543,605.99","886,255,675.53","753,706,533.80","713,247,112.25","687,063,678.42","640,870,430.30","639,562,819.45","608,852,043.60","589,332,004.36","555,375,729.92","555,969,484.38","678,489,461.71","715,422,241.47","747,807,495.23","1,287,876,738.60","1,487,834,893.22","1,547,312,712.17","1,908,201,009.49","2,207,137,666.16","2,500,630,235.81","2,501,312,843.30","2,713,702,886.16","3,513,693,673.40","3,615,944,741.99","5,513,353,272.07","6,091,466,876.81","7,209,578,383.01","6,881,164,488.70","7,037,335,300.79","7,278,338,283.07","8,012,357,843.82","7,650,758,213.05"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"110,000,000.00","110,000,000.00","110,000,000.00","110,000,000.00","148,000,000.00","296,000,000.00","296,000,000.00","296,000,000.00","296,000,000.00","296,000,000.00","296,000,000.00","296,000,000.00","532,800,000.00","532,800,000.00","532,800,000.00","532,800,000.00","532,800,000.00","532,800,000.00","532,800,000.00","532,800,000.00","1,065,600,000.00","1,065,600,000.00","1,065,600,000.00","1,065,600,000.00","1,065,600,000.00","1,065,600,000.00","1,073,186,100.00","1,073,196,600.00","1,073,196,600.00","1,073,196,600.00","1,080,956,100.00","1,080,956,100.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"562,699.88","562,699.88","562,699.88","562,699.88","1,553,049,058.88","1,405,049,058.88","1,405,049,058.88","1,405,049,058.88","1,405,049,058.88","1,405,310,858.88","1,405,310,858.88","1,405,310,858.88","1,168,510,858.88","1,168,510,858.88","1,168,510,858.88","1,168,510,858.88","1,168,510,858.88","1,168,510,858.88","1,168,510,858.88","1,183,510,858.88","665,713,158.88","676,148,059.34","704,966,319.03","704,966,319.03","718,829,757.45","719,528,588.97","793,054,293.07","797,194,526.67","801,232,805.28","803,937,563.80","845,375,096.34","845,375,096.34"
无形资产,"448,414.67","358,822.75","3,900,356.74","3,767,212.06","4,595,479.08","4,678,991.55","32,737,417.92","31,841,275.68","30,958,238.40","37,450,600.21","85,972,347.33","84,998,498.05","83,852,791.21","82,687,335.28","102,604,762.31","106,539,564.31","105,285,409.15","108,833,815.29","107,582,202.16","60,948,409.63","59,411,118.18","58,407,707.84","90,835,293.63","88,510,622.01","105,346,814.45","113,308,019.75","139,232,441.07","173,186,878.76","172,006,074.99","205,064,323.75","233,460,175.17","229,321,316.08"
盈余公积,"17,233,887.60","20,963,810.64","27,468,479.89","27,468,479.89","27,468,479.89","27,468,479.89","37,120,221.53","37,120,221.53","37,120,221.53","37,120,221.53","46,957,241.30","46,957,241.30","46,957,241.30","46,957,241.30","64,687,283.35","64,687,283.35","64,687,283.35","64,687,283.35","92,636,883.36","92,636,883.36","92,636,883.36","92,636,883.36","146,263,886.42","146,263,886.42","146,263,886.42","146,263,886.42","226,518,058.80","226,518,058.80","226,518,058.80","226,518,058.80","291,117,236.82","291,117,236.82"
开发支出,,"3,579,252.61","5,883,447.02","7,895,930.80","7,727,300.14","13,267,822.49","6,185,564.06","8,740,028.52","13,235,727.34","16,787,995.92","15,309,592.79","18,545,126.95","24,903,949.05","28,680,381.86","35,166,604.71","38,656,781.96","43,370,524.87","47,732,662.61","48,461,594.03","54,015,074.46","61,546,175.82","70,088,628.09","66,218,573.81","71,851,413.91","69,064,906.06","107,759,507.26","102,393,963.77","134,623,395.72","147,697,276.62","157,115,149.41","148,254,832.34","163,572,556.40"
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,"19,324,738.00","19,324,738.00","20,562,238.00",,,,,,,,,"6,382,105.04","6,382,105.04","6,382,105.04","6,382,105.04",,,,,,,"94,757,351.42","94,757,351.42","94,757,351.42","94,757,351.42"
未分配利润,"151,393,115.62","169,489,963.79","228,031,986.98","228,474,860.19","265,139,560.80","295,486,046.61","311,198,624.49","326,637,739.86","317,096,941.58","347,735,359.72","361,485,956.59","391,923,942.99","385,171,277.22","436,549,666.59","464,578,531.50","515,067,090.99","517,847,327.95","594,514,332.68","627,286,513.17","693,830,364.11","728,247,389.59","875,974,516.91","974,417,235.11","1,059,660,136.65","1,190,191,204.70","1,365,916,344.31","1,531,804,458.33","1,626,933,565.34","1,740,190,427.35","2,042,053,203.85","2,011,543,483.98","2,127,887,520.52"
长期待摊费用,,,"910,416.67","870,833.35","1,085,416.70","1,063,793.37","1,011,710.04","1,234,626.72","1,709,958.45","1,356,667.59","991,108.12","925,016.62","846,664.12","768,311.62","1,039,630.78","1,007,326.58","890,369.60","773,412.62","692,955.64","371,774.27","5,372,711.66","4,806,624.43","600,877.96","502,525.45","439,741.28","315,000.27","270,000.00","225,000.00","180,000.00","135,000.00","6,826,870.00","6,763,187.50"
少数股东权益,,,,,,,,"39,815,422.79","39,676,294.73","47,648,051.06","71,082,688.19","136,525,967.05","136,190,895.54","135,599,527.37","135,855,295.71","139,764,387.85","139,071,426.97","175,649,831.26","182,334,568.34","126,629,121.83","135,656,621.05","142,207,243.13","136,008,327.46","139,122,064.99","365,134,079.21","373,133,865.12","379,773,012.43","385,604,347.38","395,672,179.00","407,918,229.25","410,310,328.84","432,532,147.62"
递延所得税资产,"1,102,614.51","4,266,403.72","9,015,950.21","7,591,751.89","3,646,333.21","3,383,942.44","3,321,663.60","3,667,352.99","6,516,960.46","5,480,137.88","2,143,376.18","1,850,551.63","1,215,650.96","1,256,656.86","3,316,285.32","3,547,281.65","4,367,605.87","4,551,801.52","12,320,149.89","12,337,546.35","20,034,224.51","25,329,426.42","30,590,185.33","32,113,912.56","39,067,485.43","40,989,432.85","43,333,037.06","45,813,884.44","46,920,994.20","48,313,143.69","48,966,612.57","48,936,893.66"
外币报表折算价差,,,,,,,,,,,,,,,,"163,932.56","165,954.68","166,579.21",,,,,,,,,,,,,,
其他非流动资产,,,,"990,342.95",,,,,,,,,,,,,,,,,,,,,,,,,,,,
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"724,614,943.45","905,657,701.27","868,125,725.15","855,595,112.45","836,571,642.63","834,441,956.65","1,048,789,629.51","1,068,476,755.23","1,079,613,977.13","1,210,524,976.74","1,261,829,146.00","1,478,345,038.01","1,551,343,691.80","1,676,602,469.60","2,170,228,502.41","2,212,110,789.74","2,387,738,925.17","2,898,557,465.44","3,273,503,889.63","3,261,563,188.41","3,394,540,880.98","3,449,819,752.33","3,761,011,876.82","3,849,068,093.30","5,690,174,648.78","5,787,308,225.57","5,805,228,961.81","5,970,402,145.23","6,083,041,095.96","6,088,482,615.24","5,957,694,298.18","5,949,474,310.42"
所有者权益(或股东权益)合计,"279,189,703.10","301,016,474.31","366,063,166.75","366,506,039.96","1,993,657,099.57","2,024,003,585.38","2,049,367,904.90","2,104,622,443.06","2,094,942,516.72","2,133,814,491.19","2,180,836,744.96","2,276,718,010.22","2,269,630,272.94","2,320,417,294.14","2,366,431,969.44","2,420,993,553.63","2,423,082,851.83","2,536,328,885.38","2,603,678,619.34","2,629,566,218.21","2,687,981,459.67","2,852,941,133.24","3,027,744,588.62","3,116,087,545.39","3,486,613,112.61","3,671,066,629.21","4,006,622,730.00","4,112,548,624.94","4,240,464,673.99","4,557,513,044.72","4,643,586,844.47","4,781,698,811.45"
资产总计,"1,040,733,309.09","1,187,272,149.84","1,119,769,700.55","1,079,753,152.21","2,680,720,777.99","2,664,874,015.68","2,688,930,724.35","2,713,474,486.66","2,684,274,521.08","2,689,190,221.11","2,736,806,229.34","2,955,207,471.93","2,985,052,514.41","3,068,224,789.37","3,654,308,708.04","3,908,828,446.85","3,970,395,564.00","4,444,529,894.87","4,810,816,285.50","5,130,196,454.02","5,189,294,302.97","5,566,644,019.40","6,541,438,262.02","6,732,032,287.38","8,999,966,384.68","9,762,533,506.02","11,216,201,113.01","10,993,713,113.64","11,277,799,974.78","11,835,851,327.79","12,655,944,688.29","12,432,457,024.50"
负债和所有者(或股东权益)合计,"1,040,733,309.09","1,187,272,149.84","1,119,769,700.55","1,079,753,152.21","2,680,720,777.99","2,664,874,015.68","2,688,930,724.35","2,713,474,486.66","2,684,274,521.08","2,689,190,221.11","2,736,806,229.34","2,955,207,471.93","2,985,052,514.41","3,068,224,789.37","3,654,308,708.04","3,908,828,446.85","3,970,395,564.00","4,444,529,894.87","4,810,816,285.50","5,130,196,454.02","5,189,294,302.97","5,566,644,019.40","6,541,438,262.02","6,732,032,287.38","8,999,966,384.68","9,762,533,506.02","11,216,201,113.01","10,993,713,113.64","11,277,799,974.78","11,835,851,327.79","12,655,944,688.29","12,432,457,024.50"
