科目,2007-12-31,2008-12-31,2009-12-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
其他应收款,"3,849,463.01","8,358,506.62","2,241,756.29","1,093,183.59","1,756,567.88","9,279,056.66","11,308,625.21","6,425,782.80","3,859,529.64","5,730,454.19","7,513,746.52","4,243,737.69","7,038,862.67","9,192,806.48","4,051,059.73","5,971,480.93","17,196,962.90","15,426,370.43","9,385,875.64","8,737,099.56","8,946,279.42","14,494,865.60","9,971,997.35","9,649,342.61","10,622,038.92","9,078,296.59","9,463,636.70","8,980,614.53","8,043,072.19","8,136,306.99","7,170,826.31","4,228,421.28","2,965,348.20","2,869,181.15","2,770,946.45","2,761,591.16","2,374,285.73","129,955,757.19","111,850,112.23"
应付职工薪酬,"6,178,450.39","3,791,415.96","3,319,472.00","5,624,873.63","3,405,115.63","4,844,803.99","4,940,532.00","6,021,684.23","5,529,727.82","6,895,191.74","5,360,497.51","6,619,031.63","2,930,545.60","7,977,328.45","5,783,298.20","9,985,195.40","9,326,947.39","8,225,291.33","6,925,827.70","11,018,432.71","11,376,467.41","7,453,047.37","6,020,012.83","9,472,031.39","9,511,276.18","10,381,648.66","6,074,021.05","10,788,049.27","10,248,813.95","9,734,923.94","7,397,973.84","11,721,728.32","11,615,221.09","12,667,699.89","6,299,109.16","12,457,975.59","14,849,966.60","18,431,250.51","7,003,412.69"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"5,092,680.98","4,298,095.34","2,520,642.36","92,403.05","3,570,556.81","-4,682,177.43","-2,955,298.57","-825,899.13","2,484,565.03","-1,681,158.81","-883,914.35","-8,043,631.45","-8,824,501.22","-3,929,974.90","-4,622,417.34","-5,107,641.60","-5,258,437.45","11,098,805.71","10,906,449.10","9,253,989.11","12,787,859.82","14,834,961.85","7,396,432.36","1,645,953.47","-1,837,917.72","9,255,914.00","5,632,551.30","2,147,617.74","3,224,330.95","6,992,623.83","5,885,281.92","5,080,077.68","6,870,981.69","11,716,201.94","4,081,280.34","4,781,381.82","4,783,248.23","10,277,556.41","5,009,839.00"
应收利息,,,,,,"1,199,630.87","1,056,630.87","748,747.06","2,970,322.27","4,107,340.57","5,883,873.13","4,674,503.24","5,594,896.74","4,016,377.78","4,872,190.00","5,731,375.00","402,777.78","276,466.67","171,600.00","2,126,025.00","2,174,775.00","1,270,411.11","1,694,202.78","2,181,327.78","2,605,119.45","444,675.00",,,,,,,,,,"156,750.00",,"795,199.25","2,195,469.62"
应付利息,,,,,,,,,"105,013.55","90,190.62",,,,,,,,"210,218.25",,"307,994.40",,,"516,322.46","1,028,082.05","1,605,090.82",,,,,,,,,"378,983.53","81,007.79","204,852.38",,"197,506.24","169,900.17"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
存货,"126,675,621.25","139,612,475.70","156,291,497.39","157,579,219.13","195,490,513.65","264,633,278.72","272,842,227.68","264,945,055.66","244,778,788.98","232,580,228.47","262,436,768.59","266,936,172.12","277,634,524.32","294,426,711.24","334,735,611.94","329,309,180.28","333,147,845.99","318,727,521.71","375,547,533.80","388,176,983.37","404,289,634.07","554,812,751.83","545,374,676.65","527,292,594.24","511,877,160.56","504,616,261.05","527,205,339.21","509,631,286.29","486,166,154.92","493,054,295.59","511,061,461.31","514,319,419.79","532,719,895.33","567,061,361.88","586,402,649.26","785,182,653.55","802,027,575.37","566,773,071.58","566,576,657.40"
其他应付款,"12,708,155.51","16,809,446.56","404,000.00","136,039.46","87,983.96","2,478,498.90","406,585.03","1,029,467.20","521,974.89","2,153,023.13","973,632.88","1,198,665.17","2,006,526.62","19,574,844.07","7,317,297.53","35,478,656.20","41,395,128.67","55,870,722.87","48,698,636.21","45,726,200.27","51,129,889.52","49,759,433.11","42,300,754.92","163,062,810.75","255,215,611.36","192,359,759.00","168,982,996.13","141,423,106.43","112,460,744.78","32,331,551.35","18,153,913.99","167,970,714.84","182,639,910.61","225,419,201.60","265,446,070.48","294,327,490.19","284,570,892.77","285,000,871.65","247,891,829.99"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,"9,522,702.36","5,532,930.00",,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,"93,900,000.00","5,000,000.00","185,000,000.00","178,000,000.00",,,,,"20,000,000.00","20,000,000.00","20,000,000.00","20,000,000.00","23,000,000.00","23,000,000.00"
其他流动资产,,,,,,,,,,"8,500,000.00","4,608,365.60","1,093,633.14",,"1,511,015.93","1,288,775.88","1,225,049.88","373,432.28","2,295,813.42","2,134,641.98","1,175,935.70","669,861.15","2,343,867.31","1,531,221.30","1,129,926.88","568,194.85","9,770,096.68","9,598,788.53","9,110,493.66","4,421,148.67","9,931,221.94","6,259,701.31","7,965,084.74","5,584,972.65","8,136,039.18","38,979,036.18","49,240,137.10","51,003,597.32","48,742,790.04","54,347,518.17"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"182,546,812.17","192,263,781.26","272,363,372.60","291,325,990.75","274,241,482.02","830,177,130.52","846,796,186.56","891,631,435.10","908,276,136.89","910,586,746.74","864,450,509.73","827,683,165.26","826,604,961.69","748,845,527.70","748,029,066.71","739,194,333.30","627,323,969.70","629,305,584.93","1,236,840,303.57","1,249,078,223.98","1,177,499,520.21","1,167,660,791.67","1,029,109,975.00","1,066,772,644.81","1,036,104,784.32","936,126,418.05","1,087,581,563.42","1,092,823,574.40","1,061,864,569.40","1,166,235,447.42","1,146,663,296.55","1,181,312,638.07","1,293,317,401.83","1,436,960,064.18","1,284,477,521.14","1,381,337,183.49","1,321,398,606.19","1,289,573,804.03","1,237,255,081.17"
流动负债合计,"146,850,263.37","123,457,621.21","109,264,553.23","102,666,966.45","63,946,160.12","30,109,925.82","37,285,939.35","40,107,738.50","43,738,393.50","44,851,161.92","26,361,580.86","27,144,223.13","24,360,376.62","45,069,803.35","26,103,684.93","118,141,974.95","189,660,013.36","274,023,943.40","575,674,477.22","357,550,818.00","309,629,814.36","314,705,421.38","243,224,847.94","373,791,113.29","454,148,134.76","458,441,882.27","324,755,847.85","449,558,097.60","407,249,133.81","187,519,124.62","126,815,080.37","296,467,180.04","411,455,220.90","611,667,642.36","617,091,669.79","631,204,103.44","555,501,869.70","517,942,370.79","395,342,517.57"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00",,,,,,
长期借款,,,,,,,,,,,,,,,"34,800,000.00","71,000,000.00","79,000,000.00","79,000,000.00","179,000,000.00","393,900,000.00","393,900,000.00","393,900,000.00","373,900,000.00","368,900,000.00","368,900,000.00","405,000,000.00","663,924,510.00","553,924,510.00","545,924,510.00","319,924,510.00","319,924,510.00","180,500,000.00","180,500,000.00","120,000,000.00","110,000,000.00","110,000,000.00","110,000,000.00","97,000,000.00","187,000,000.00"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,"22,185,303.60","35,638,731.50","36,779,429.74","52,588,985.65","28,330,179.49","28,330,179.49","28,330,179.49","28,330,179.49","10,270,245.75","10,270,245.75","11,717,999.91","9,760,407.21","13,709,034.33","18,097,704.68","22,658,213.30","25,834,997.87","16,028,010.30","14,960,176.76","13,391,336.01","13,174,867.36","9,639,863.40","8,103,713.10"
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,"3,485,563.42","3,369,032.64",,,,,,,,,,,,,"8,007,421.51","8,031,156.42","8,157,666.38","8,348,744.16","8,343,562.25","8,367,916.85","8,400,108.93","8,831,081.07","8,839,475.33","77,629,475.25","84,242,738.84","91,193,796.25","90,966,345.55","90,867,825.96","95,587,822.32","92,137,706.94","92,030,208.38","91,976,378.68","91,937,751.69","9,477,615.24","9,881,390.09","9,623,746.01","9,622,826.97","2,467,786.27","2,410,938.55"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,"140,300,693.03","107,892,914.44","421,228,209.63","389,685,009.46","340,886,314.17","329,511,863.33","316,702,753.32","316,118,007.37","613,849,309.32","598,371,334.18","592,259,604.42","580,136,240.31","583,624,274.37","557,145,511.34","542,894,834.37","539,568,914.83","542,491,613.55","544,805,623.96","531,500,838.04","516,640,965.27","502,847,315.15","493,947,882.05"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"41,767,074.61","48,335,645.64","57,102,685.40","55,784,607.11","55,139,820.28","58,299,358.81","56,950,057.01","58,185,299.47","65,114,065.83","79,048,360.49","77,655,612.28","77,747,942.94","115,457,753.15","120,153,109.19","118,961,881.74","116,873,726.28","116,170,728.88","217,999,171.19","234,991,571.92","249,979,928.32","257,509,016.14","302,062,086.04","298,429,835.21","294,015,267.60","293,384,210.52","409,263,852.14","401,456,137.16","401,428,446.53","407,096,915.49","429,156,849.72","421,854,498.95","420,890,690.12","416,084,998.79","435,726,407.61","428,817,036.51","440,451,663.28","432,225,037.76","424,766,090.90","417,381,483.27"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,"2,534,213.83","2,470,625.68","2,407,037.53","2,343,449.38","2,358,849.50","2,216,273.08","2,152,684.92","2,158,141.65","2,025,508.63","1,961,920.48","1,898,332.33","1,834,744.18","1,771,156.03","1,707,567.88","1,643,979.73","1,580,391.58","1,516,803.43","1,453,215.28"
在建工程,"8,933,600.00","438,000.00",,"155,000.00","715,000.00",,"1,743,900.00","4,494,058.33","9,816,558.33","2,728,050.00","40,736,108.39","45,411,598.79","19,932,997.45","72,431,626.09","102,280,687.70","249,227,893.53","415,457,647.64","241,626,490.26","266,504,727.71","7,806,325.00","48,338,021.78","80,335,185.26","122,488,456.07","162,657,513.56","253,088,129.31","18,465,937.33","21,194,169.99","37,115,284.46","32,604,454.36","35,596,373.53","45,332,526.13","53,061,491.55","62,080,317.00","43,862,467.03","64,492,222.80","81,608,185.22","88,177,302.37","114,767,129.50","117,336,708.08"
其他非流动负债,,,"8,514,316.77","10,208,943.48","10,051,494.93","10,194,046.38","13,016,258.85","12,843,556.05","12,670,853.25","12,531,479.18","12,366,467.63","16,126,456.08","15,923,944.53","16,197,686.45","16,105,562.04","21,959,864.71","21,512,153.50","21,638,504.78","19,774,985.53","18,046,504.73","17,955,763.08","17,422,150.43",,,,,"15,861,264.68",,,,"16,372,556.08",,,,,,,,
工程物资,,,,,,,,,,,,,,,"46,121.10",,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,,,"8,514,316.77","10,208,943.48","10,051,494.93","10,194,046.38","13,016,258.85","12,843,556.05","12,670,853.25","12,531,479.18","12,366,467.63","16,126,456.08","15,923,944.53","16,197,686.45","50,905,562.04","92,959,864.71","100,512,153.50","100,638,504.78","198,774,985.53","411,946,504.73","411,855,763.08","413,856,364.26","393,480,598.96","388,351,713.66","387,811,286.35","423,532,291.33","682,002,047.76","571,626,282.45","563,319,562.03","338,670,751.86","338,258,986.56","198,422,711.26","198,010,945.96","137,099,180.66","126,687,415.36","127,732,792.93","127,278,170.50","114,317,048.59","203,864,808.64"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"146,850,263.37","123,457,621.21","117,778,870.00","112,875,909.93","73,997,655.05","40,303,972.20","50,302,198.20","52,951,294.55","56,409,246.75","57,382,641.10","38,728,048.49","43,270,679.21","40,284,321.15","61,267,489.80","77,009,246.97","211,101,839.66","290,172,166.86","374,662,448.18","774,449,462.75","769,497,322.73","721,485,577.44","728,561,785.64","636,705,446.90","762,142,826.95","841,959,421.11","881,974,173.60","1,006,757,895.61","1,021,184,380.05","970,568,695.84","526,189,876.48","465,074,066.93","494,889,891.30","609,466,166.86","748,766,823.02","743,779,085.15","758,936,896.37","682,780,040.20","632,259,419.38","599,207,326.21"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"60,000,000.00","68,181,800.00","85,000,000.00","85,000,000.00","85,000,000.00","113,500,000.00","113,500,000.00","113,500,000.00","113,500,000.00","113,500,000.00","113,500,000.00","113,500,000.00","113,500,000.00","113,500,000.00","113,500,000.00","113,500,000.00","113,500,000.00","113,500,000.00","134,030,000.00","174,239,000.00","174,239,000.00","174,239,000.00","174,239,000.00","348,478,000.00","348,478,000.00","348,478,000.00","348,478,000.00","348,478,000.00","348,478,000.00","385,560,818.00","385,560,818.00","385,560,818.00","385,560,818.00","385,560,818.00","385,560,818.00","385,560,818.00","385,560,818.00","385,560,818.00","385,560,818.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,,"11,318,200.00","104,578,645.06","104,578,645.06","104,578,645.06","660,914,645.06","660,914,645.06","660,914,645.06","660,914,645.06","660,914,645.06","660,914,645.06","660,914,645.06","660,914,645.06","660,914,645.06","660,914,645.06","660,914,645.06","657,658,015.79","657,658,015.79","922,846,015.79","882,637,015.79","882,637,015.79","882,637,015.79","882,637,015.79","708,398,015.79","708,398,015.79","708,398,015.79","708,398,015.79","708,398,015.79","708,398,015.79","1,249,534,713.94","1,249,638,699.76","1,249,638,699.76","1,249,638,699.76","1,249,638,699.76","1,249,638,699.76","1,249,638,699.76","1,249,638,699.76","1,249,638,699.76","1,249,638,699.76"
无形资产,"8,864,341.23","4,225,294.06","6,422,252.32","6,931,270.81","6,932,394.60","6,847,339.26","6,838,746.01","30,681,179.11","30,517,068.37","31,377,990.49","31,170,705.82","77,950,007.82","90,602,416.51","90,028,402.24","109,258,343.09","108,819,368.49","108,108,056.79","98,233,488.12","97,591,003.93","24,925,315.12","68,280,585.35","96,565,467.91","96,078,519.83","123,070,269.58","122,452,602.06","107,529,721.02","106,863,169.62","106,292,741.52","109,084,996.29","108,412,532.58","107,814,509.88","106,519,375.01","101,306,587.44","100,750,990.89","78,456,494.09","97,519,404.87","97,007,190.12","101,396,427.82","97,118,452.91"
盈余公积,"1,786,595.22","5,595,863.06","3,479,343.37","3,479,343.37","3,479,343.37","8,746,891.88","8,746,891.88","8,746,891.88","8,746,891.88","15,103,608.53","15,103,608.53","15,103,608.53","15,103,608.53","22,886,606.57","22,886,606.57","22,886,606.57","22,886,606.57","32,431,911.83","32,431,911.83","32,431,911.83","32,431,911.83","40,988,980.13","40,988,980.13","40,988,980.13","40,988,980.13","45,964,726.51","45,964,726.51","45,964,726.51","45,964,726.51","49,249,197.38","49,249,197.38","49,249,197.38","49,249,197.38","52,203,351.00","52,203,351.00","52,203,351.00","52,203,351.00","55,325,802.08","55,325,802.08"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25,880,962.00"
商誉,,,,,,,,,,,,,,,,,,"2,468,071.52","2,468,071.52","2,468,071.52","2,468,071.52","42,353,044.27","42,353,044.27","42,353,044.27","42,353,044.27","42,353,044.27","42,353,044.27","42,353,044.27","42,353,044.27","42,353,044.27","42,353,044.27","42,353,044.27","42,353,044.27","42,353,044.27","42,353,044.27","42,353,044.27","42,353,044.27","39,404,750.61","39,404,750.61"
未分配利润,"21,159,274.13","38,754,362.44","25,255,667.94","48,419,347.84","70,408,300.51","72,662,198.50","79,607,819.72","88,592,365.28","113,874,544.40","116,978,113.35","126,574,073.62","137,676,266.05","165,857,113.16","170,387,074.37","185,042,078.95","187,877,094.36","211,909,895.00","222,374,532.41","240,283,262.27","253,760,294.83","276,944,867.28","295,238,861.82","305,991,650.81","305,336,262.28","303,210,662.32","308,330,004.62","307,555,744.35","308,350,051.40","308,244,193.72","311,398,757.27","320,399,390.40","318,675,174.06","323,820,701.15","229,142,472.88","231,717,798.59","240,937,740.65","241,219,009.65","242,885,333.25","245,528,907.75"
长期待摊费用,,,,,,"631,428.57","482,857.14","450,357.14","352,857.14","701,343.98","470,096.71","562,407.23","867,094.63","2,151,779.85","2,076,218.52","2,066,909.10","2,434,761.75","4,887,634.01","5,189,188.42","4,878,476.98","4,182,593.90","4,095,235.04","3,643,574.39","3,794,803.72","3,458,549.63","3,454,580.12","2,797,936.42","2,776,708.16","2,273,069.90","1,986,672.67","1,810,243.48","1,633,814.28","1,457,385.09","2,075,822.58","1,966,743.39","2,046,164.20","2,684,024.26","2,473,762.65","1,994,517.74"
少数股东权益,"17,205,581.42","2,503,670.84",,,,,,"61,171,997.64","61,032,791.78","60,674,584.71","59,813,772.62","59,316,337.00","58,254,149.20","58,629,344.42","57,225,223.68","56,584,685.73","16,712,745.62","18,911,135.45","18,275,372.19","21,608,987.64","18,750,769.18","19,839,543.48","18,298,170.98","17,685,784.10","15,835,789.27","13,144,410.12","12,327,508.12","11,719,457.79","10,284,159.87","7,144,983.98","7,419,491.28","8,373,486.64","7,517,776.17","5,404,347.21","5,573,551.96","4,095,089.77","1,953,569.95","629,379.78","270,252.44"
递延所得税资产,"1,404,322.71","1,179,763.95","204,216.05","156,377.53","435,247.09","172,450.48","259,808.14","434,865.26","401,433.31","111,101.05","151,115.39","426,413.81","448,613.67","280,981.15","256,847.86","581,014.26","620,334.70","801,257.77","999,413.12","1,499,910.18","2,178,770.90","1,775,604.01","1,940,235.77","1,778,128.57","2,012,467.36","2,088,001.95","1,910,353.19","2,020,449.17","2,203,209.02","2,208,466.80","2,018,517.14","2,165,432.07","2,733,730.82","3,660,653.26","3,981,408.32","4,011,210.20","4,376,268.07","5,456,384.48","4,597,308.83"
外币报表折算价差,,,,,,,,,,,,,,,,,,"-124,679.81","277,448.63","79,395.58","-1,579,697.32",,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,"53,693,734.00","27,661,213.00","28,070,470.00","34,566,264.00","53,256,925.26","126,133,985.08","127,242,121.08","93,778,760.36","67,431,462.00","94,265,762.00","63,008,784.72","71,976,114.00","65,245,542.00","61,004,462.00","59,127,614.18","44,816,793.42","45,246,607.00","34,147,112.46","35,342,900.45","39,984,535.29","33,243,538.92","188,230,931.92","82,265,169.92","82,635,561.72","69,995,916.92","85,095,761.92"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"64,454,901.97","57,547,736.29","63,729,153.77","63,027,255.45","63,222,461.97","65,950,577.12","66,275,368.30","94,245,759.31","106,201,982.98","113,966,846.01","150,183,638.59","202,098,370.59","227,308,875.41","338,739,632.52","368,548,734.52","513,670,538.08","685,515,460.14","790,107,778.92","885,753,169.89","885,175,704.42","927,409,923.99","972,665,659.26","1,025,880,945.69","1,113,340,220.08","1,217,416,042.85","1,363,714,030.15","1,337,187,198.13","1,345,959,718.58","1,325,916,952.59","1,359,431,562.21","1,327,603,876.71","1,324,496,174.10","1,328,342,263.09","1,229,670,163.65","1,377,945,072.11","1,304,770,762.02","1,288,897,088.17","1,273,215,427.70","1,267,391,517.06"
所有者权益(或股东权益)合计,"100,151,450.77","126,353,896.34","218,313,656.37","241,477,336.27","263,466,288.94","855,823,735.44","862,769,356.66","932,925,899.86","958,068,873.12","967,170,951.65","975,906,099.83","986,510,856.64","1,013,629,515.95","1,026,317,670.42","1,039,568,554.26","1,041,763,031.72","1,022,667,262.98","1,044,750,915.67","1,348,144,010.71","1,364,756,605.67","1,383,423,866.76","1,411,764,665.29","1,418,285,473.79","1,417,970,037.94","1,411,561,406.06","1,417,866,274.60","1,418,010,865.94","1,417,598,912.93","1,417,212,826.15","1,999,477,133.15","2,009,193,106.33","2,010,918,920.87","2,012,193,498.06","1,917,863,404.81","1,918,643,508.10","1,927,171,049.14","1,927,515,654.16","1,930,529,812.35","1,905,439,272.02"
资产总计,"247,001,714.14","249,811,517.55","336,092,526.37","354,353,246.20","337,463,943.99","896,127,707.64","913,071,554.86","985,877,194.41","1,014,478,119.87","1,024,553,592.75","1,014,634,148.32","1,029,781,535.85","1,053,913,837.10","1,087,585,160.22","1,116,577,801.23","1,252,864,871.38","1,312,839,429.84","1,419,413,363.85","2,122,593,473.46","2,134,253,928.40","2,104,909,444.20","2,140,326,450.93","2,054,990,920.69","2,180,112,864.89","2,253,520,827.17","2,299,840,448.20","2,424,768,761.55","2,438,783,292.98","2,387,781,521.99","2,525,667,009.63","2,474,267,173.26","2,505,808,812.17","2,621,659,664.92","2,666,630,227.83","2,662,422,593.25","2,686,107,945.51","2,610,295,694.36","2,562,789,231.73","2,504,646,598.23"
负债和所有者(或股东权益)合计,"247,001,714.14","249,811,517.55","336,092,526.37","354,353,246.20","337,463,943.99","896,127,707.64","913,071,554.86","985,877,194.41","1,014,478,119.87","1,024,553,592.75","1,014,634,148.32","1,029,781,535.85","1,053,913,837.10","1,087,585,160.22","1,116,577,801.23","1,252,864,871.38","1,312,839,429.84","1,419,413,363.85","2,122,593,473.46","2,134,253,928.40","2,104,909,444.20","2,140,326,450.93","2,054,990,920.69","2,180,112,864.89","2,253,520,827.17","2,299,840,448.20","2,424,768,761.55","2,438,783,292.98","2,387,781,521.99","2,525,667,009.63","2,474,267,173.26","2,505,808,812.17","2,621,659,664.92","2,666,630,227.83","2,662,422,593.25","2,686,107,945.51","2,610,295,694.36","2,562,789,231.73","2,504,646,598.23"
