科目,2008-12-31,2009-12-31,2010-12-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
应付职工薪酬,"2,739,507.42","5,873,285.02","9,066,114.00","5,316,500.91","6,999,028.07","13,760,478.15","9,778,244.91","6,480,191.33","7,955,968.82","13,844,283.91","5,071,764.44","6,344,771.10","7,795,745.15","13,202,207.38","4,578,623.47","6,583,045.95","8,277,567.82","18,507,466.91","9,186,527.19","10,259,330.30","13,315,183.91","65,548,101.80","57,952,099.54","12,143,901.72","17,826,391.09","31,298,435.17","8,240,239.09","20,342,849.99","27,538,404.22","52,528,179.51","19,159,030.62"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"-7,218,726.87","3,157,019.87","-7,460,482.20","7,915,399.61","5,570,692.18","-5,037,895.29","8,134,882.64","4,708,782.81","3,902,866.20","2,074,090.64","2,278,461.02","-393,441.05","-2,217,615.59","3,488,723.87","-5,188,290.56","-6,411,376.98","-276,305.19","6,602,429.38","-5,491,048.92","-6,747,612.41","-1,344,394.43","12,557,860.75","14,963,333.81","33,806,186.49","31,869,989.15","26,233,569.74","29,083,288.14","33,103,190.13","35,444,414.74","88,392,727.06","86,958,103.72"
应收利息,,,,,,"1,463,027.78","2,125,708.54","1,756,230.73","1,410,652.41","1,470,364.96","1,339,507.74","1,016,008.00","1,022,067.80","858,982.19","1,136,357.47","461,893.25","609,724.81","591,787.66","2,267,423.66","3,372,307.23","5,401,388.89","9,143,494.44","12,860,557.78","16,834,753.15","16,915,571.90","13,570,110.79","16,123,433.41","19,027,640.39","20,923,376.81","5,852,952.77","6,323,643.65"
应付利息,"320,668.00","221,435.63","244,555.10","158,784.73","156,902.78","226,378.05","628,504.16","190,805.57",,,,,,,,,,,,"708,692.00","890,160.65","1,198,941.76","988,542.56","2,174,853.23","2,155,174.61","1,763,474.56","2,124,169.49","2,743,698.64","3,316,659.80","1,154,179.56","1,014,298.02"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,"13,400,000.00",,,,,,,,,,,,,,,"5,613,654.00","5,613,654.00","5,613,654.00",,,,,,,,,,,,,
存货,"110,397,296.35","74,189,868.57","69,680,589.20","74,271,997.56","95,100,505.52","141,916,812.56","143,379,268.40","131,239,943.77","145,794,450.13","131,646,258.16","120,314,920.89","110,606,119.76","99,515,797.61","98,079,923.13","104,653,123.68","132,096,672.00","153,015,845.71","139,216,607.61","234,702,857.56","260,120,255.10","332,089,866.74","290,145,209.42","297,309,325.33","301,268,688.22","287,790,583.84","287,709,465.02","309,737,144.70","295,994,423.47","308,942,560.60","342,405,700.38","415,938,268.79"
其他应付款,"1,900,926.97","1,417,547.76","222,197.77","332,723.68","478,662.92","864,535.57","516,298.75","549,361.18","502,485.67","439,126.78","461,507.46","489,448.47","463,823.44","362,725.24","318,851.06","469,843.03","447,232.84","359,099.81","4,445,494.56","2,676,017.12","16,153,115.25","26,647,884.14","15,583,500.50","17,269,967.78","16,247,953.48","25,387,946.34","20,672,089.58","16,336,479.78","16,765,701.81","30,936,432.34","33,502,188.66"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,"11,622.36","8,716.80","5,811.24","2,905.68",,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,"32,000,000.00",,,,,,,"32,000,000.00",,,,,,,,,,,"4,606,650.00","6,048,948.68","7,343,040.57","8,566,581.15","74,583,581.33","64,411,961.53","11,129,666.69","247,356,629.62","236,072,386.70","242,229,472.04","237,319,875.56","11,867,685.09","11,260,542.34"
其他流动资产,,,,,"-3,001,914.92",,,,,,,,,"295,000,000.00","300,000,000.00","240,000,000.00","170,000,000.00","50,000,000.00","150,000,000.00","222,862,427.32","20,000,000.00","22,761,082.96","27,036,953.79","20,110,104.21","36,380,414.26","70,822,380.10","411,170,302.24","364,264,405.38","364,122,686.45","436,544,924.31","371,124,550.20"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"218,078,859.68","225,716,738.59","229,442,167.69","275,453,032.45","305,232,011.71","1,061,567,296.61","1,053,123,600.87","1,020,507,483.57","947,427,692.68","908,025,144.51","906,321,823.39","846,770,747.27","820,614,714.31","856,929,511.02","915,162,702.84","895,629,171.36","910,244,615.75","983,698,379.47","1,132,482,141.37","1,064,006,085.85","1,190,344,264.89","1,228,684,773.71","1,229,250,990.69","1,356,115,310.06","2,038,581,497.18","1,523,414,438.69","1,596,365,195.09","1,568,132,981.35","1,639,834,193.29","1,689,122,832.83","1,910,465,432.82"
流动负债合计,"251,102,904.14","207,212,525.04","126,899,793.79","124,451,792.89","117,169,190.86","158,411,561.91","118,427,786.57","154,928,170.28","73,981,181.98","73,362,966.15","60,386,985.41","74,384,749.15","64,589,230.85","84,156,644.83","82,834,561.76","92,684,303.27","68,714,377.73","120,875,846.79","112,383,345.15","109,773,572.54","842,379,743.80","912,215,704.06","930,241,664.76","949,864,273.09","882,771,662.51","481,626,627.71","478,208,840.90","551,714,969.81","606,850,085.69","432,989,550.84","340,066,115.94"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,"25,000,000.00","44,409,000.00","44,409,000.00","44,409,000.00","44,409,000.00","25,000,000.00","54,409,000.00","54,409,000.00","54,409,000.00","119,185,750.00","118,415,500.00","116,569,750.00"
长期借款,,"32,000,000.00","32,000,000.00","52,000,000.00","52,000,000.00","52,000,000.00","47,000,000.00","15,000,000.00",,,,,,,,,,,"290,295,727.50","276,111,536.92","285,056,779.31","288,990,368.54","219,357,740.00","580,822,923.80","600,623,351.62","379,630,112.90","370,472,717.21","346,256,926.85","339,263,824.31","333,888,850.94","321,446,135.38"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,"1,333,093.49","3,125,829.49","2,722,186.76","2,325,646.75","1,996,260.17","1,675,220.37"
长期股权投资,"808,498.82","814,226.40",,,,,,,,,,,,,,,,,,,,,"20,000,000.00","19,284,024.50","39,393,432.93","27,750,339.65","25,957,705.45","79,985,086.37","77,963,203.93","64,091,589.76","63,460,996.37"
专项应付款,"400,000.00","1,500,000.00","1,400,000.00","1,400,000.00","1,400,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,"28,278,041.62","28,023,750.25","34,193,184.42",,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"208,803,273.89","219,103,442.12","217,234,862.29","215,885,762.34","241,762,011.10","322,461,733.66","318,108,172.01","315,252,397.45","310,373,620.35","357,973,679.24","351,803,076.34","345,932,477.32","337,633,653.90","336,245,309.81","502,406,206.97","519,256,482.83","510,059,518.55","530,772,371.12","521,499,944.20","511,510,990.89","497,084,736.68","566,612,791.21","549,774,104.14","573,467,037.56","565,869,583.12","533,039,217.64","530,494,582.97","524,773,686.49","515,739,479.45","496,741,596.99","481,720,350.94"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,"18,015,860.72","17,917,951.25","17,593,577.46","17,236,480.61","20,572,954.67","19,020,225.53"
在建工程,"5,026,073.70","11,208,673.54","60,696,978.24","80,362,263.83","61,721,034.59","31,177,095.03","37,388,121.23","49,412,390.81","55,082,053.12","63,621,271.03","76,000,697.39","120,583,864.60","173,977,604.94","196,997,280.47","25,296,251.82","7,528,378.51","22,982,228.42","26,871,168.42","30,387,625.36","38,652,709.47","47,254,079.50","1,243,796.99","1,774,957.46","1,314,419.23","2,253,627.90","11,605,100.07","3,056,522.16","5,315,692.36","14,210,056.25","52,842,514.76","90,647,573.51"
其他非流动负债,,,,,,"3,450,000.00","3,450,000.00","3,450,000.00","6,150,000.00","7,413,333.33","7,282,083.33","7,150,833.33","6,819,583.33","8,108,333.33","17,967,083.33","20,032,833.33","20,536,583.33","26,777,333.33",,,"31,467,750.00",,"31,223,959.98",,"33,247,916.65",,,,,,
工程物资,,,,,,,,,,,,,,,,,,"1,615,263.22","311,306.83","636,880.56","737,394.23","214,914.98","176,438.44","169,388.86","181,183.74","156,299.13","205,830.77","839,967.55","556,738.19","645,868.94","391,783.46"
非流动负债合计,"400,000.00","33,500,000.00","33,400,000.00","53,400,000.00","53,400,000.00","55,450,000.00","50,450,000.00","18,450,000.00","6,150,000.00","7,413,333.33","7,282,083.33","7,150,833.33","6,819,583.33","8,108,333.33","17,967,083.33","20,032,833.33","20,536,583.33","26,777,333.33","316,916,810.83","302,986,536.92","316,524,529.31","320,036,868.54","250,581,699.98","614,011,590.46","633,871,268.27","439,303,233.75","431,088,581.25","410,083,524.30","403,481,090.42","400,585,287.83","385,740,886.63"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,"4,346.74",,,,"3,361.60","211,791.56","332,068.66",,
负债合计,"251,502,904.14","240,712,525.04","160,299,793.79","177,851,792.89","170,569,190.86","213,861,561.91","168,877,786.57","173,378,170.28","80,131,181.98","80,776,299.48","67,669,068.74","81,535,582.48","71,408,814.18","92,264,978.16","100,801,645.09","112,717,136.60","89,250,961.06","147,653,180.12","429,300,155.98","412,760,109.46","1,158,904,273.11","1,232,252,572.60","1,180,823,364.74","1,563,875,863.55","1,516,642,930.78","920,929,861.46","909,297,422.15","961,798,494.11","1,010,331,176.11","833,574,838.67","725,807,002.57"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"67,000,000.00","67,000,000.00","67,000,000.00","67,000,000.00","67,000,000.00","90,000,000.00","90,000,000.00","180,000,000.00","180,000,000.00","180,000,000.00","180,000,000.00","180,000,000.00","180,000,000.00","180,000,000.00","180,000,000.00","288,000,000.00","288,000,000.00","288,000,000.00","288,000,000.00","576,000,000.00","576,000,000.00","576,000,000.00","576,000,000.00","576,000,000.00","616,481,927.00","616,481,927.00","616,481,927.00","616,481,927.00","616,481,927.00","616,481,927.00","616,481,927.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"24,058,411.92","24,058,411.92","24,058,411.92","24,058,411.92","24,058,411.92","755,219,411.92","755,219,411.92","665,219,411.92","665,219,411.92","665,219,411.92","665,219,411.92","665,219,411.92","665,219,411.92","665,219,411.92","665,219,411.92","557,219,411.92","557,219,411.92","557,219,411.92","557,219,411.92","269,219,411.92","269,219,411.92","278,356,256.06","278,356,256.06","269,219,411.92","885,282,378.95","885,282,378.95","885,282,378.95","885,282,378.95","885,282,378.95","885,282,378.95","885,282,378.95"
无形资产,"17,795,435.93","23,090,959.63","20,781,581.89","20,044,223.01","19,675,543.53","19,384,671.74","19,014,030.72","18,693,389.69","18,491,131.99","18,298,715.95","18,106,299.91","17,914,380.01","17,722,703.95","17,531,027.89","17,339,351.83","17,147,675.77","18,034,617.87","17,799,115.70","128,482,629.01","126,186,479.29","252,214,431.66","248,322,685.80","243,148,603.43","243,902,816.42","240,908,425.65","243,957,510.39","239,962,904.07","230,708,265.05","222,783,008.28","219,913,784.51","209,561,527.87"
盈余公积,"17,689,947.51","21,330,334.99","30,971,493.50","30,971,493.50","30,971,493.50","40,654,970.61","40,654,970.61","40,654,970.61","40,654,970.61","47,728,475.98","47,728,475.98","47,728,475.98","47,728,475.98","51,901,361.27","51,901,361.27","51,901,361.27","51,901,361.27","60,016,579.50","60,016,579.50","60,016,579.50","60,016,579.50","66,249,887.48","66,249,887.48","66,249,887.48","66,249,887.48","66,249,887.48","66,249,887.48","66,249,887.48","66,249,887.48","104,531,835.35","104,531,835.35"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,,"141,847,674.32","137,070,632.07","621,210,779.53","603,973,686.48","607,994,251.51","624,043,251.70","621,133,796.09","644,835,813.65","639,140,648.66","631,065,279.96","621,007,778.48","613,606,453.81","587,314,126.49"
未分配利润,"86,032,842.52","124,806,916.42","246,643,271.16","292,730,670.86","336,754,228.31","335,584,633.68","373,745,101.36","345,459,032.24","366,174,419.48","376,201,687.89","393,419,866.09","358,595,925.21","387,397,829.56","420,159,425.96","464,498,626.16","432,067,060.61","477,319,122.24","516,580,383.24","558,112,113.74","515,282,357.31","541,820,235.00","536,520,066.28","584,550,237.97","389,723,208.22","455,661,192.27","561,368,113.34","627,650,051.37","587,206,173.02","678,390,436.47","873,840,381.30","1,211,852,823.04"
长期待摊费用,"70,726.02","62,322.43","40,700.23","29,889.13","26,150.16","23,244.60","20,339.04","17,433.48","14,527.92",,,"6,517.60",,"39,115.31","37,056.62","34,997.93","32,939.24","1,518,910.55","2,378,864.86","2,347,376.93","2,570,287.04","18,941,975.13","14,100,194.64","15,672,800.74","16,956,901.33","25,366,561.60","23,477,794.98","16,710,214.27","15,176,817.11","14,640,951.77","13,666,227.09"
少数股东权益,"5,293,381.99","3,343,292.75",,,,,,,,,,,,"-221,921.78","-366,543.99","-508,640.97","-512,112.30","-524,049.50","77,466,075.56","85,533,121.20","88,761,447.54","82,021,533.75","89,830,981.66","14,685,272.45","15,315,621.39","14,954,171.90","15,723,971.61","13,203,897.18","11,930,322.04","6,932,171.48","6,498,226.14"
递延所得税资产,"994,620.04","1,255,118.41","776,680.03","837,198.41","936,573.50","706,536.48","843,006.59","828,490.05","790,957.93","2,007,064.54","1,804,925.70","1,871,408.79","1,805,854.54","1,581,011.03","1,812,930.37","1,799,623.03","1,824,824.36","2,628,835.71","7,749,378.14","6,357,090.44","10,484,958.25","29,724,972.49","29,880,440.98","26,003,429.25","26,235,997.39","31,346,434.88","34,526,732.82","33,075,444.24","40,405,993.08","47,395,443.48","38,991,589.39"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,"4,041,461.09","5,533,482.01","6,852,659.58","6,792,517.39","3,000,381.61","3,850,234.57","4,168,619.60","6,027,157.75","4,981,343.91","5,904,771.96","6,758,591.78","14,328,968.06","7,079,043.13","7,801,922.08"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"233,498,628.40","255,534,742.53","299,530,802.68","317,159,336.72","324,121,312.88","373,753,281.51","375,373,669.59","384,204,101.48","384,752,291.31","441,900,730.76","447,714,999.34","486,308,648.32","531,139,817.33","552,393,744.51","546,891,797.61","545,767,158.07","552,934,128.44","585,247,125.81","838,190,904.73","854,614,819.23","1,511,036,225.90","1,544,467,954.94","1,549,305,756.33","1,552,434,787.86","1,543,960,105.90","1,577,447,620.92","1,557,139,855.44","1,583,853,019.63","1,641,689,861.49","1,635,372,747.15","1,610,125,847.20"
所有者权益(或股东权益)合计,"200,074,583.94","240,538,956.08","368,673,176.58","414,760,576.28","458,784,133.73","1,221,459,016.21","1,259,619,483.89","1,231,333,414.77","1,252,048,802.01","1,269,149,575.79","1,286,367,753.99","1,251,543,813.11","1,280,345,717.46","1,317,058,277.37","1,361,252,855.36","1,328,679,192.83","1,373,927,783.13","1,421,292,325.16","1,541,372,890.12","1,505,860,795.62","1,542,476,217.68","1,540,900,156.05","1,597,733,382.28","1,344,674,234.37","2,065,898,672.30","2,179,932,198.15","2,244,207,628.38","2,190,187,506.87","2,271,192,878.67","2,490,920,741.31","2,794,784,277.45"
资产总计,"451,577,488.08","481,251,481.12","528,972,970.37","592,612,369.17","629,353,324.59","1,435,320,578.12","1,428,497,270.46","1,404,711,585.05","1,332,179,983.99","1,349,925,875.27","1,354,036,822.73","1,333,079,395.59","1,351,754,531.64","1,409,323,255.53","1,462,054,500.45","1,441,396,329.43","1,463,178,744.19","1,568,945,505.28","1,970,673,046.10","1,918,620,905.08","2,701,380,490.79","2,773,152,728.65","2,778,556,747.02","2,908,550,097.92","3,582,541,603.08","3,100,862,059.61","3,153,505,050.53","3,151,986,000.98","3,281,524,054.78","3,324,495,579.98","3,520,591,280.02"
负债和所有者(或股东权益)合计,"451,577,488.08","481,251,481.12","528,972,970.37","592,612,369.17","629,353,324.59","1,435,320,578.12","1,428,497,270.46","1,404,711,585.05","1,332,179,983.99","1,349,925,875.27","1,354,036,822.73","1,333,079,395.59","1,351,754,531.64","1,409,323,255.53","1,462,054,500.45","1,441,396,329.43","1,463,178,744.19","1,568,945,505.28","1,970,673,046.10","1,918,620,905.08","2,701,380,490.79","2,773,152,728.65","2,778,556,747.02","2,908,550,097.92","3,582,541,603.08","3,100,862,059.61","3,153,505,050.53","3,151,986,000.98","3,281,524,054.78","3,324,495,579.98","3,520,591,280.02"
