科目,2007-12-31,2008-12-31,2009-12-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
存货,"101,576,525.54","102,573,426.00","142,003,406.35","146,814,673.52","162,870,508.86","186,681,642.32","191,981,209.18","213,136,380.42","184,475,915.30","200,931,477.39","198,433,667.01","195,032,677.19","213,406,696.94","201,653,376.82","244,765,503.52","231,525,927.94","251,004,018.12","271,629,239.26","327,984,960.41","272,281,660.83","313,075,406.96","474,796,075.06","507,282,557.34","466,079,630.32","493,305,181.06","522,343,529.37","572,093,234.12","539,437,765.17","623,613,001.08","697,512,519.60","745,403,812.78","780,986,455.88","839,687,322.18"
其他应付款,"13,192,000.03","14,597,559.70","14,762,643.36","15,361,421.58","14,843,412.19","15,561,441.49","17,314,087.58","17,824,804.92","25,240,454.67","17,607,250.91","24,736,767.82","21,366,636.04","18,590,099.48","17,162,285.19","22,699,611.30","31,004,563.31","33,039,011.90","34,572,346.36","37,620,280.41","34,255,254.37","29,121,960.11","70,889,751.99","76,844,256.21","84,851,399.72","73,493,898.54","66,926,957.88","179,430,155.26","188,281,404.40","219,443,799.42","189,232,495.71","220,736,226.93","468,413,117.20","496,300,209.59"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,,"12,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","52,000,000.00","52,000,000.00","55,000,000.00","5,000,000.00","8,000,000.00","8,000,000.00","4,000,000.00","4,000,000.00"
其他流动资产,,,,,,,,,,,,,,,,,,,,"18,214,810.54","19,355,290.53","22,714,743.31","20,497,408.05","16,350,102.63","19,388,597.17","11,315,592.99","11,752,878.83","26,193,038.88","21,538,654.80","22,448,842.02","18,787,314.24","19,500,400.16","18,510,262.64"
其他流动负债,"14,314,322.81","20,963,142.96","15,370,568.05","1,454,188.05","1,454,188.05","13,321,073.10","9,085,151.66","15,985,619.54","8,057,450.05","13,615,764.38","8,027,024.97","9,794,097.33","8,674,097.33","15,936,500.77","15,936,500.77","15,435,305.77","20,133,016.82","23,465,700.23","17,910,036.02","15,119,191.09","20,458,478.36","8,583,620.38","16,474,460.55","15,187,664.77","18,237,635.32","17,073,711.37","13,233,267.23","14,589,819.43","20,424,175.41","14,633,110.63","14,202,380.24","11,215,090.20","9,793,740.20"
流动资产合计,"240,316,629.37","335,759,260.81","385,449,397.20","472,486,409.34","865,818,437.84","908,715,735.79","960,155,393.18","944,880,472.98","938,464,556.89","1,011,598,361.46","1,104,173,466.04","1,045,668,207.38","1,043,269,048.27","981,762,445.48","1,047,371,850.10","1,012,667,908.14","1,032,032,199.03","1,086,141,698.76","1,096,552,032.04","1,116,066,032.49","1,026,669,644.79","1,682,456,947.08","1,709,016,908.78","1,744,575,256.35","1,714,954,949.75","1,837,142,068.29","1,895,649,557.55","2,085,986,876.15","2,201,262,171.94","2,658,991,189.56","2,909,435,817.17","3,135,920,377.71","3,109,571,907.79"
流动负债合计,"257,801,045.86","354,525,580.97","384,492,764.31","423,990,342.99","340,777,964.22","347,912,006.34","380,440,140.54","386,048,383.37","395,188,838.38","445,446,933.62","514,408,820.71","552,433,596.91","535,964,214.61","513,275,690.30","568,489,420.17","654,514,168.82","705,881,295.18","819,709,012.74","873,837,297.06","983,971,056.93","930,598,560.02","1,472,756,240.07","1,464,244,077.31","1,526,854,846.20","1,498,679,779.30","1,716,567,947.31","1,998,657,541.48","2,067,288,323.30","2,130,203,640.85","2,487,319,817.23","2,647,668,571.40","3,145,201,768.01","3,098,429,860.90"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,"50,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00","153,593,000.00","153,593,000.00","153,593,000.00","153,593,000.00"
长期借款,,,,,,,,,,,,,,,,,,,,,,"126,000,000.00","126,000,000.00","126,000,000.00","126,000,000.00","74,000,000.00","223,800,000.00","274,800,000.00","274,800,000.00","270,800,000.00","270,800,000.00","340,550,000.00","340,550,000.00"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,"99,162,674.87","99,162,674.87","99,000,000.00","99,000,000.00","99,000,000.00",,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30,000,000.00","80,631,964.94","87,680,327.15","79,394,305.05","71,034,901.99","122,467,952.47"
长期股权投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,000,000.00","30,000,000.00","56,702,576.75","50,088,000.00"
专项应付款,,,,,,,,,,,,,,,,"14,905,104.07","14,666,056.86","13,867,868.43","13,418,666.98",,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"156,961,562.67","166,690,342.67","170,572,346.34","168,406,905.19","165,849,906.05","170,142,094.32","183,006,325.70","192,381,834.80","194,816,669.72","194,617,417.56","187,384,631.80","187,759,401.50","189,029,142.86","218,419,654.86","224,736,380.79","225,640,875.83","232,885,671.90","327,086,215.11","344,752,829.41","396,336,968.83","408,008,265.94","794,078,254.80","804,812,328.01","796,882,847.61","851,071,599.91","1,092,375,755.07","1,150,396,192.91","1,148,808,105.62","1,172,328,809.42","1,322,361,718.82","1,313,865,769.42","1,398,789,835.15","1,402,903,379.06"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,"16,792,909.11","15,733,084.64","16,792,909.11","16,792,909.11","15,504,013.11","15,504,013.11","15,504,013.11","16,142,971.59","29,179,937.39","31,085,028.50","44,094,483.10","44,533,735.17"
在建工程,"1,285,178.14","3,772,735.04","741,764.95","5,520,289.84","14,883,393.23","15,461,152.33","13,048,948.77","16,002,789.20","18,735,098.84","29,636,234.97","33,341,945.76","46,230,820.37","64,690,310.06","83,693,662.27","92,212,064.95","130,005,240.54","151,543,811.61","148,285,276.90","184,254,195.58","225,747,481.85","274,077,650.78","225,358,589.17","212,394,205.39","246,415,671.72","252,194,334.13","105,414,130.15","82,524,959.53","133,006,642.40","133,235,282.37","55,154,239.94","38,133,647.04","103,195,752.39","103,448,339.60"
其他非流动负债,,,,,,,,,,,,,,"3,250,000.00","3,250,000.00","3,250,000.00","3,250,000.00","6,536,297.27","3,250,000.00","6,328,156.00","6,320,401.00",,,,,,,,,,,,
工程物资,,,,,,,,,,,,"2,449.18",,,,,,,,,,,,,,,,,,,,,
非流动负债合计,,,,,,,,,,,,,,"3,250,000.00","3,250,000.00","18,155,104.07","17,916,056.86","20,404,165.70","16,668,666.98","6,328,156.00","6,320,401.00","257,688,668.62","257,688,668.62","257,525,993.75","257,633,984.38","212,649,328.75","262,905,181.28","343,898,194.25","384,742,069.38","437,255,016.27","412,601,787.15","503,867,369.40","554,675,090.96"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"257,801,045.86","354,525,580.97","384,492,764.31","423,990,342.99","340,777,964.22","347,912,006.34","380,440,140.54","386,048,383.37","395,188,838.38","445,446,933.62","514,408,820.71","552,433,596.91","535,964,214.61","516,525,690.30","571,739,420.17","672,669,272.89","723,797,352.04","840,113,178.44","890,505,964.04","990,299,212.93","936,918,961.02","1,730,444,908.69","1,721,932,745.93","1,784,380,839.95","1,756,313,763.68","1,929,217,276.06","2,261,562,722.76","2,411,186,517.55","2,514,945,710.23","2,924,574,833.50","3,060,270,358.55","3,649,069,137.41","3,653,104,951.86"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"70,000,000.00","70,000,000.00","70,000,000.00","70,000,000.00","93,500,000.00","93,500,000.00","93,500,000.00","140,250,000.00","140,250,000.00","140,250,000.00","140,250,000.00","140,250,000.00","140,250,000.00","140,250,000.00","140,250,000.00","280,500,000.00","280,500,000.00","280,500,000.00","280,500,000.00","280,500,000.00","280,500,000.00","393,702,246.00","393,702,246.00","395,775,246.00","395,775,246.00","395,775,246.00","395,775,246.00","397,951,246.00","397,951,246.00","397,951,246.00","397,951,246.00","397,951,246.00","397,951,246.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"41,072,401.67","40,554,463.19","40,573,163.85","40,573,163.85","480,852,136.35","480,852,136.35","480,852,136.35","434,102,136.35","434,102,136.35","434,102,136.35","434,102,136.35","434,102,136.35","434,102,136.35","434,102,136.35","434,102,136.35","293,852,136.35","293,852,136.35","293,852,136.35","293,852,136.35","304,915,604.69","306,026,955.81","987,483,395.04","989,238,216.54","1,003,378,886.80","1,005,244,199.24","1,017,393,984.02","1,018,312,794.02","1,033,775,004.02","1,034,693,814.02","1,054,184,453.44","1,055,144,453.44","1,054,648,970.94","1,054,648,970.94"
无形资产,"40,537,257.68","48,067,821.60","54,010,243.04","53,134,920.20","52,556,973.14","52,143,497.66","51,649,113.23","51,128,133.83","88,219,172.25","100,230,762.49","99,680,596.72","175,130,052.25","167,927,817.91","166,858,768.37","166,173,047.70","161,856,508.19","166,096,334.39","220,148,569.33","212,440,055.14","219,856,417.02","218,293,899.57","301,829,176.84","300,801,360.68","305,961,677.59","303,979,375.02","300,626,346.95","300,591,928.79","297,473,204.88","299,281,490.27","311,952,369.15","289,444,529.51","340,700,714.47","406,048,978.76"
盈余公积,"4,620,151.33","8,760,797.74","12,163,220.03","12,163,220.03","12,163,220.03","19,417,508.86","19,417,508.86","19,417,508.86","19,417,508.86","30,011,373.19","30,011,373.19","30,011,373.19","30,011,373.19","42,891,628.15","42,891,628.15","42,891,628.15","42,891,628.15","51,585,485.87","51,585,485.87","51,585,485.87","51,585,485.87","60,445,928.95","60,445,928.95","60,445,928.95","60,445,928.95","70,386,932.72","70,386,932.72","70,386,932.72","70,386,932.72","76,402,202.48","76,366,916.42","76,402,202.48","76,402,202.48"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,649,390.18",
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,"826,000.00","826,000.00","826,000.00",,,"826,000.00",,"826,000.00","826,000.00","826,000.00","826,000.00","826,000.00","826,000.00","826,000.00","826,000.00","826,000.00","826,000.00","1,364,918.86","1,364,918.86","1,364,918.86","1,364,918.86","449,465,068.26","449,465,068.26","449,465,068.26","449,465,068.26","449,465,068.26","777,179,357.83","777,179,357.83","777,179,357.83","778,136,129.49","778,136,129.49","989,191,403.23","986,876,134.10"
未分配利润,"61,976,318.91","94,284,979.20","107,047,235.05","164,369,252.13","186,378,445.21","203,764,274.43","238,227,752.16","227,127,263.01","254,160,780.49","282,186,273.11","309,228,933.77","297,442,939.54","327,412,430.95","336,917,128.86","364,029,926.59","324,533,040.77","348,481,041.34","360,632,201.41","391,945,104.45","391,314,401.18","415,301,192.67","450,979,176.24","506,273,214.43","519,271,063.91","575,811,069.11","633,061,936.32","711,590,063.46","757,588,259.14","836,760,706.79","913,994,814.14","1,003,858,861.59","1,078,611,516.68","1,129,945,925.56"
长期待摊费用,"10,903,998.03","23,648,154.24","16,886,535.47","26,229,279.33","29,872,538.28","17,436,534.36","25,173,967.75","23,731,399.51","25,196,250.76","17,405,355.09","24,362,686.41","23,626,511.07","27,944,899.14","19,896,299.41","22,660,930.05","23,882,934.34","25,936,949.03","23,618,225.12","23,739,138.89","27,848,732.71","36,586,809.68","44,192,046.34","85,983,319.00","93,520,703.16","99,187,207.02","80,410,140.75","108,780,373.18","120,875,373.74","129,597,920.93","131,464,330.35","130,434,459.13","121,388,428.52","126,159,499.58"
少数股东权益,"19,232,150.10","13,613,573.22","17,233,991.71","19,521,636.88","20,783,500.39","24,677,655.24","26,446,911.56","27,551,310.61","28,990,557.42","26,867,655.35","27,843,142.71","29,590,441.51","30,534,108.89","23,419,123.36","23,616,038.96","23,364,264.62","22,813,230.98","16,605,315.07","16,669,498.65","19,940,483.04","20,158,732.24","19,062,211.92","19,482,217.72","19,995,263.20","20,678,869.21","20,260,001.24","49,950,495.66","55,250,033.68","69,300,651.36","68,672,677.18","68,627,818.22","98,560,514.71","104,389,810.72"
递延所得税资产,"3,871,441.98","2,975,079.96","3,024,087.95","4,839,811.98","5,474,017.66","5,398,566.76","5,850,700.84","5,545,971.88","5,852,073.04","4,550,240.05","6,075,080.00","4,587,045.75","4,587,045.75","6,931,824.46","6,931,824.46","5,630,295.74","7,941,081.58","7,778,339.14","10,838,682.00","8,128,950.13","12,048,879.35","19,143,077.93","20,055,917.12","22,602,338.47","24,443,295.82","37,521,724.37","38,579,066.96","38,941,238.31","51,465,055.73","59,635,103.73","49,780,609.29","59,179,774.39","61,515,127.17"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,"15,717,052.17","15,717,052.17","77,300,580.00","95,073,341.32","28,865,073.92","51,116,337.44","43,205,685.82","33,441,258.64","75,594,706.42","58,545,462.33","73,823,665.65","68,973,246.28","113,140,142.52","103,876,817.87","73,867,194.18","109,688,972.63","47,546,195.70","57,449,743.17","82,986,385.43","104,292,791.50"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"214,385,438.50","245,980,133.51","246,060,977.75","258,131,206.54","268,636,828.36","261,407,845.43","278,729,056.29","289,616,129.22","333,645,264.61","347,266,010.16","351,670,940.69","438,162,280.12","455,005,215.72","512,343,261.54","529,257,300.12","625,142,434.64","680,303,189.83","757,146,618.38","828,506,157.32","922,489,155.22","983,821,682.82","1,959,660,919.76","1,982,057,660.79","2,038,671,972.46","2,099,314,126.44","2,228,953,308.07","2,611,928,697.07","2,640,151,116.96","2,722,776,889.18","2,864,843,087.18","2,840,837,887.05","3,307,377,260.51","3,394,925,249.77"
所有者权益(或股东权益)合计,"196,901,022.01","227,213,813.35","247,017,610.64","306,627,272.89","793,677,301.98","822,211,574.88","858,444,308.93","848,448,218.83","876,920,983.12","913,417,438.00","941,435,586.02","931,396,890.59","962,310,049.38","977,580,016.72","1,004,889,730.05","965,141,069.89","988,538,036.82","1,003,175,138.70","1,034,552,225.32","1,048,255,974.78","1,073,572,366.59","1,911,672,958.15","1,969,141,823.64","1,998,866,388.86","2,057,955,312.51","2,136,878,100.30","2,246,015,531.86","2,314,951,475.56","2,409,093,350.89","2,599,259,443.24","2,690,003,345.67","2,794,228,500.81","2,851,392,205.70"
资产总计,"454,702,067.87","581,739,394.32","631,510,374.95","730,617,615.88","1,134,455,266.20","1,170,123,581.22","1,238,884,449.47","1,234,496,602.20","1,272,109,821.50","1,358,864,371.62","1,455,844,406.73","1,483,830,487.50","1,498,274,263.99","1,494,105,707.02","1,576,629,150.22","1,637,810,342.78","1,712,335,388.86","1,843,288,317.14","1,925,058,189.36","2,038,555,187.71","2,010,491,327.61","3,642,117,866.84","3,691,074,569.57","3,783,247,228.81","3,814,269,076.19","4,066,095,376.36","4,507,578,254.62","4,726,137,993.11","4,924,039,061.12","5,523,834,276.74","5,750,273,704.22","6,443,297,638.22","6,504,497,157.56"
负债和所有者(或股东权益)合计,"454,702,067.87","581,739,394.32","631,510,374.95","730,617,615.88","1,134,455,266.20","1,170,123,581.22","1,238,884,449.47","1,234,496,602.20","1,272,109,821.50","1,358,864,371.62","1,455,844,406.73","1,483,830,487.50","1,498,274,263.99","1,494,105,707.02","1,576,629,150.22","1,637,810,342.78","1,712,335,388.86","1,843,288,317.14","1,925,058,189.36","2,038,555,187.71","2,010,491,327.61","3,642,117,866.84","3,691,074,569.57","3,783,247,228.81","3,814,269,076.19","4,066,095,376.36","4,507,578,254.62","4,726,137,993.11","4,924,039,061.12","5,523,834,276.74","5,750,273,704.22","6,443,297,638.22","6,504,497,157.56"
