科目,2008-12-31,2009-12-31,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31
应付职工薪酬,"651,700.00","3,203,745.46","6,572,782.67","4,750,520.96","4,806,382.14","4,269,610.24","5,148,006.97","4,862,817.26","4,313,083.49","4,038,396.21","7,016,096.73","5,181,931.49","5,233,646.18","7,410,940.20","9,689,952.49","6,886,639.02","7,134,989.41","9,679,074.20","15,618,196.68","8,098,888.39","8,861,192.34","11,598,676.02","23,716,525.47","10,620,431.07","14,697,719.45","16,432,542.58","50,218,962.71","29,824,156.26","30,685,558.29","35,493,830.66","59,399,391.05"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"285,377.20","6,277,598.41","8,603,425.67","9,412,867.19","2,332,053.10","4,511,759.85","-4,065,369.13","-2,807,689.84","-1,975,173.40","-3,945,119.06","-8,138,263.17","-6,147,328.41","766,989.80","762,683.69","-1,008,841.31","1,965,121.20","1,573,374.83","68,848,667.62","72,356,225.41","74,410,925.56","78,362,156.20","65,929,498.87","94,228,561.08","87,490,771.96","59,548,830.88","41,197,839.28","84,878,311.80","73,504,911.41","59,603,212.74","45,812,795.56","103,278,202.55"
应收利息,,,,,,,"2,557,855.56",,"1,530,000.00","1,400,000.00","1,895,177.38","515,177.38","358,000.00","358,000.00","616,824.85","877,674.50","777,803.44","508,000.00","344,012.50","320,933.33","367,131.55","442,018.63","175,111.12","290,590.84","279,304.23","155,219.21","152,633.48","179,209.76","348,014.74","451,927.20","318,620.16"
应付利息,"12,756.67",,,,,,"190,231.11",,,,"1,291,902.78","651,902.78","81,902.78","1,681,902.78","1,203,516.66","987,106.16","904,412.86","1,487,171.19","949,859.78","991,461.45","1,046,637.16","1,131,239.00","1,661,896.61","471,167.06","582,081.56","117,836.58","1,945,214.10","1,997,181.10","1,911,846.92","7,281,560.22","12,284,375.60"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,657,868.03"
应付股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48,429,347.35",,
存货,"22,367,430.99","36,647,360.52","62,623,746.07","81,200,978.20","74,958,881.70","74,431,524.44","94,529,859.02","107,798,049.27","96,265,623.27","82,665,460.17","97,620,476.03","121,326,346.02","116,498,928.57","107,560,724.39","110,913,265.11","116,901,725.89","97,983,385.50","902,772,914.23","1,036,176,834.07","962,423,775.45","996,170,713.91","1,184,038,375.56","1,430,399,868.18","1,402,493,947.94","1,665,031,926.68","2,085,124,123.41","2,466,389,180.45","2,574,424,964.80","3,020,615,177.79","3,549,766,009.20","4,225,326,920.38"
其他应付款,"18,964,531.51","779,043.17","264,962.11","690,212.74","6,210,822.73","1,387,546.50","788,005.77","1,362,596.43","1,082,110.74","996,723.36","490,458.19","938,431.47","3,054,875.79","1,749,355.07","1,451,186.45","1,592,746.30","2,308,022.81","285,870,457.25","83,406,663.43","81,641,784.49","64,423,952.20","54,759,166.37","55,524,016.06","10,929,987.57","36,476,968.45","58,298,168.71","63,641,238.23","83,030,407.79","183,865,629.72","219,934,260.98","118,514,369.00"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,"187,022,263.60","184,395,583.38","196,545,922.39","194,810,774.00","122,264,218.00","93,148,804.00","110,334,192.23","71,620,000.00","79,252,875.77","22,543,253.00","23,523,767.74","18,044,591.05","48,756,360.28"
一年内到期的非流动负债,"2,500,000.00","2,500,000.00","2,500,000.00","2,500,000.00","2,500,000.00",,"2,530,000.00","22,500.00","15,000.00","7,500.00","30,000.00","22,500.00","15,000.00","7,500.00","2,528,100.00","2,520,600.00","2,513,100.00","2,505,600.00","11,449,219.80","11,441,719.80","11,659,746.12","7,505,600.00","21,780,246.12","21,334,234.58","21,791,646.12","21,558,874.68","98,600,546.12","74,457,990.73","127,371,237.54","175,647,971.25","289,932,673.40"
其他流动资产,,,,,,,,,,,,,,,,,,"68,327.40","5,135,200.90","5,209,315.56","2,994,636.68","6,890,275.94","135,000,000.00","135,627,441.52","171,544,097.37","178,821,674.92","55,409,273.80","4,821,415.57","17,148,104.73","68,953,992.80","59,027,974.24"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,"29,695,811.78","32,977,163.28","20,311,178.62","20,379,503.27","30,545,140.39"
流动资产合计,"74,606,728.16","172,481,811.84","293,610,166.45","357,555,817.59","715,314,212.36","645,604,696.40","625,522,930.04","650,714,837.05","615,119,311.21","633,114,474.79","602,980,312.41","628,647,902.65","629,438,907.19","693,970,288.80","654,030,926.40","713,432,511.73","731,254,584.12","1,787,803,390.67","2,042,212,856.09","1,841,890,583.50","2,034,248,254.50","2,417,511,984.15","3,470,618,442.32","3,316,704,812.08","3,746,136,090.02","3,730,209,970.86","4,316,042,429.55","3,964,857,424.36","4,781,702,322.48","5,608,483,789.68","6,221,730,668.59"
流动负债合计,"65,883,083.65","142,570,731.25","248,808,596.10","288,951,311.09","314,338,206.67","301,355,237.69","304,854,005.56","325,869,394.55","335,903,426.36","369,378,822.45","348,532,147.21","356,748,208.85","342,406,295.52","398,244,395.67","366,754,409.48","414,238,768.96","419,535,361.80","1,769,291,929.14","1,611,238,254.10","1,414,635,046.18","1,620,699,497.70","1,866,385,731.59","2,007,104,141.90","1,669,197,994.88","2,171,236,396.61","2,268,758,418.93","2,692,843,830.74","2,371,222,545.22","3,102,543,185.99","3,442,533,095.23","3,840,253,400.26"
可供出售金融资产,,,,,,,,,,,,,,,,,,,"45,000,000.00","45,000,000.00","95,000,000.00","95,000,000.00","141,200,000.00","141,200,000.00","141,200,000.00","141,950,000.00","141,950,000.00","141,950,000.00","156,950,000.00","156,950,000.00","68,562,364.40"
长期借款,"7,500,000.00","20,000,000.00","17,500,000.00","17,500,000.00","15,000,000.00","17,500,000.00","15,000,000.00","15,000,000.00","15,000,000.00","15,000,000.00","15,000,000.00","15,000,000.00","15,000,000.00","15,000,000.00","12,501,900.00","12,501,900.00","12,501,900.00","32,501,900.00","22,505,700.00","21,255,700.00","17,507,600.00","18,755,700.00","102,509,500.00","232,509,500.00","96,500,000.00","194,250,000.00","365,500,000.00","463,250,000.00","414,260,000.00","438,821,701.16","306,652,801.16"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"396,114,914.07","396,289,453.18"
长期应收款,,,,,,,,,,,,,,,,,,"210,113,395.79","23,630,888.51","23,630,888.51","11,604,534.34","11,339,682.73","11,108,966.00","4,860,000.00","16,616,245.03","23,079,546.00","248,349,152.46","252,716,078.15","280,113,433.50","258,084,928.11","225,948,843.09"
长期应付款,,,,,,,,,,,,,,,,,,,,,,"45,209,233.24","41,130,896.69","36,912,380.25","32,961,228.18",,"105,593,000.00","118,178,001.69","245,565,044.92","151,749,534.89","156,445,201.92"
长期股权投资,,"7,271,746.23","4,312,828.36","4,312,828.36","4,312,828.36","30,000,000.00","30,000,000.00","30,000,000.00","45,000,000.00","45,000,000.00","45,000,000.00","45,000,000.00","45,000,000.00","45,000,000.00","45,000,000.00","45,000,000.00","45,000,000.00","45,000,000.00",,,,,"26,940,801.27","34,179,922.74","33,743,746.22","296,237,281.57","317,958,748.87","316,824,647.92","309,997,717.25","309,393,940.58","314,901,017.53"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,855,246.00",,,
投资性房地产,,"1,301,241.72","1,365,255.83","1,347,804.17","1,330,352.51","1,312,900.85","1,295,449.19","1,277,997.53","1,260,545.87","1,243,094.21","1,225,642.55","1,208,190.89","1,190,739.23","1,173,287.57","1,155,835.91","1,138,384.25","1,119,556.15","40,649,052.19","39,743,731.03","38,799,832.80","37,936,529.76","36,992,631.53","37,789,173.02","36,884,540.05","35,979,907.09","40,751,282.06","39,778,861.84","39,183,341.32","53,784,947.20","51,361,429.45","55,841,176.92"
预计负债,,"4,411,693.26","7,702,036.59","14,988,792.48","14,472,007.12","13,488,495.30","3,016,634.20","6,591,386.37","6,741,508.81","4,494,572.62","964,296.28","5,735,010.51","10,488,140.68","12,603,565.55","6,976,167.10","12,178,541.26","11,979,217.16","11,311,340.65","2,599,443.19","5,637,719.48","5,637,897.35","11,079,619.91","7,805,142.74","14,422,251.37","9,673,244.38","12,599,009.74","15,129,367.33","24,274,276.99","27,628,819.69","31,739,581.46","25,510,621.33"
固定资产,"51,201,022.34","70,680,671.44","119,761,209.66","124,176,613.51","125,587,051.38","132,534,730.48","170,569,530.61","177,295,703.79","190,997,705.83","188,132,622.16","227,778,736.87","228,710,651.06","239,675,887.48","240,107,403.24","237,554,133.86","245,546,269.01","245,800,364.19","318,071,050.10","327,232,958.05","338,330,284.12","349,675,074.97","301,985,697.84","333,258,842.61","336,331,599.68","324,398,481.85","303,101,449.65","296,664,807.11","295,766,212.30","341,427,413.55","321,267,016.91","308,134,204.73"
递延所得税负债,,,,,,,,,,,,,,,,,,"9,986,973.66","9,799,365.98","9,526,541.86","9,208,929.72","8,985,691.93","8,645,596.16","8,390,068.04","8,139,277.76","7,891,425.61","7,603,886.28","7,606,134.10","11,451,683.39","11,086,082.64","12,845,163.75"
在建工程,"1,644,063.00","6,379,964.87","17,010,758.84","19,025,722.04","21,335,042.10","45,591,316.27","33,964,434.73","40,559,576.33","29,366,610.58","47,960,685.46","12,998,115.22","7,128,502.83","4,049,402.10","3,271,721.72","8,841,246.83","4,965,991.98","4,041,575.50","5,140,670.33","1,048,852.44","17,694,160.74","948,011.18","20,893,421.85","3,673,088.10","4,346,419.60","6,102,140.27","10,225,649.90","28,688,460.48","48,028,453.03","92,282,793.35","130,474,525.45","195,683,257.34"
其他非流动负债,,,,,,"286,310.54","248,810.54","248,810.54","248,810.54","248,810.54","218,810.54","2,218,810.54","11,558,810.54","11,558,810.54","11,528,810.54","12,738,810.54","14,888,810.54","14,888,810.54","12,116,937.61",,,,,"1,649,122.80",,,,,,,"641,403.35"
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"7,500,000.00","24,411,693.26","25,202,036.59","32,488,792.48","29,472,007.12","31,274,805.84","18,265,444.74","21,840,196.91","21,990,319.35","19,743,383.16","16,183,106.82","22,953,821.05","37,046,951.22","39,162,376.09","31,006,877.64","37,419,251.80","39,369,927.70","68,689,024.85","47,021,446.78","49,246,898.95","48,349,240.74","101,265,218.34","173,488,676.18","305,631,740.25","159,779,267.84","228,032,712.78","505,439,748.07","630,777,153.24","709,627,019.40","1,040,233,285.62","909,998,139.15"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"73,383,083.65","166,982,424.51","274,010,632.69","321,440,103.57","343,810,213.79","332,630,043.53","323,119,450.30","347,709,591.46","357,893,745.71","389,122,205.61","364,715,254.03","379,702,029.90","379,453,246.74","437,406,771.76","397,761,287.12","451,658,020.76","458,905,289.50","1,837,980,953.99","1,658,259,700.88","1,463,881,945.13","1,669,048,738.44","1,967,650,949.93","2,180,592,818.08","1,974,829,735.13","2,331,015,664.45","2,496,791,131.71","3,198,283,578.81","3,001,999,698.46","3,812,170,205.39","4,482,766,380.85","4,750,251,539.41"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"26,000,000.00","42,700,000.00","42,700,000.00","42,700,000.00","57,000,000.00","57,000,000.00","57,000,000.00","57,000,000.00","57,000,000.00","57,000,000.00","57,000,000.00","57,000,000.00","57,000,000.00","57,000,000.00","57,000,000.00","57,000,000.00","102,600,000.00","120,819,677.00","130,343,486.00","130,343,486.00","260,686,972.00","651,717,430.00","807,262,506.00","807,262,506.00","807,262,506.00","807,262,506.00","807,262,506.00","807,262,506.00","807,262,506.00","807,262,506.00","807,262,506.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,,"27,145,638.91","27,145,638.91","27,145,638.91","345,156,546.08","345,156,546.08","345,156,546.08","345,156,546.08","345,156,546.08","345,156,546.08","345,432,315.72","345,156,546.08","345,432,315.72","345,432,315.72","345,432,315.72","345,432,315.72","299,832,315.72","631,612,633.88","817,088,813.89","817,100,932.45","686,640,227.75","295,609,769.75","944,009,990.47","944,009,990.47","944,009,990.47","938,879,049.35","938,879,049.34","938,879,049.34","938,879,049.34","938,849,691.90","938,515,027.32"
无形资产,"12,896,055.36","20,907,279.43","20,537,201.03","21,202,341.43","21,911,000.30","26,956,513.97","26,939,138.68","26,754,193.74","26,577,501.78","26,380,927.63","26,194,701.71","26,008,613.00","25,877,153.94","25,699,245.33","25,631,141.54","25,522,549.98","25,342,706.01","31,986,428.60","31,704,485.44","31,269,024.07","31,513,876.87","31,072,065.77","30,619,773.94","30,241,743.16","29,802,844.64","51,224,061.77","52,585,660.72","51,963,750.76","71,483,849.00","69,319,505.79","75,090,054.60"
盈余公积,"3,963,591.63","4,654,950.98","13,043,165.24","13,043,165.24","13,043,165.24","13,043,165.24","18,176,660.38","18,176,660.38","18,176,660.38","18,176,660.38","19,848,575.69","19,848,575.69","19,848,575.69","19,848,575.69","23,821,547.27","23,821,547.27","23,821,547.27","23,821,547.27","29,561,354.01","29,561,354.01","32,172,648.12","32,172,648.12","34,685,205.77","34,685,205.77","34,685,205.77","34,685,205.77","44,998,304.24","44,998,304.24","44,998,304.24","44,998,304.24","60,253,926.23"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,"345,877,010.23","346,109,437.98","346,109,437.98","346,109,437.98","346,109,437.98","346,109,437.98","346,109,437.98","346,109,437.98","346,109,437.98","346,109,437.98","348,699,320.54","541,313,081.52","541,313,081.52","541,274,385.90"
未分配利润,"36,698,630.02","39,295,307.33","103,579,510.05","127,235,637.37","135,152,374.80","143,199,310.03","148,775,400.34","161,410,416.82","132,763,388.73","135,277,861.10","131,460,507.96","137,650,884.97","148,767,355.11","154,978,300.33","156,186,376.60","166,575,159.98","176,789,679.64","188,166,136.08","248,026,545.57","268,343,634.93","286,128,078.38","333,363,408.65","438,979,491.38","481,526,699.80","569,215,058.45","657,377,382.06","851,098,224.43","928,315,594.70","1,039,450,382.93","1,170,414,578.84","1,396,891,586.26"
长期待摊费用,,,,,,,,"144,662.67","85,768.00","205,687.36",,,,,,,,,,,,"236,810.83",,"76,254.00","107,071.00","107,071.00","120,000.00","948,002.42","4,480,311.22","1,619,162.05","2,140,326.05"
少数股东权益,"715,525.52",,,,,,,"1,800,000.00","2,097,130.78","2,029,299.68","1,643,260.00","1,501,987.49","965,771.26","502,044.34","-767,504.11","-568,668.13","-1,296,512.31","-1,871,654.67","-3,177,060.75","-3,969,194.93","-4,490,075.61","25,348,621.75","24,480,553.30","23,852,977.30","23,426,769.64","28,542,706.96","38,039,885.27","53,387,052.76","84,766,895.63","114,142,253.52","153,402,939.74"
递延所得税资产,"412,961.96","1,755,606.20","3,881,526.72","3,943,417.99","4,371,812.90","9,028,906.91","3,936,573.85","4,506,243.63","4,680,028.41","4,725,081.24","3,922,404.64","4,156,163.70","6,235,174.58","5,946,061.18","7,220,738.06","8,312,668.65","8,093,533.85","15,888,295.64","14,783,452.84","13,263,201.42","14,498,609.22","14,595,629.64","14,856,009.83","13,839,884.86","15,782,671.71","16,585,443.75","25,490,162.26","22,671,058.77","27,915,453.80","26,122,798.88","29,821,958.20"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,"8,636,177.22","9,274,744.45","8,652,260.26","30,125,465.88","13,836,029.93","1,392,500.32","13,636,558.97","3,956,787.31","64,823,826.82","291,233,915.93","66,054,901.96","84,022,998.62","67,384,447.76"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"66,154,102.66","108,296,509.89","166,868,780.44","174,008,727.50","178,848,087.55","245,424,368.48","266,705,127.06","280,538,377.69","297,968,160.47","313,648,098.06","317,119,600.99","312,212,121.48","322,028,357.33","321,197,719.04","325,403,096.20","330,485,863.87","329,397,735.70","1,012,725,902.88","837,889,983.51","863,371,574.09","895,938,334.58","888,350,844.05","959,392,122.68","949,462,302.39","963,479,104.76","1,233,328,010.99","1,562,519,118.54","1,809,984,781.14","1,945,803,902.35","1,949,929,387.36","1,884,782,036.52"
所有者权益(或股东权益)合计,"67,377,747.17","113,795,897.22","186,468,314.20","210,124,441.52","550,352,086.12","558,399,021.35","569,108,606.80","583,543,623.28","555,193,725.97","557,640,367.24","555,384,659.37","561,157,994.23","572,014,017.78","577,761,236.08","581,672,735.48","592,260,354.84","601,747,030.32","962,548,339.56","1,221,843,138.72","1,241,380,212.46","1,261,137,850.64","1,338,211,878.27","2,249,417,746.92","2,291,337,379.34","2,378,599,530.33","2,466,746,850.14","2,680,277,969.28","2,772,842,507.04","2,915,336,019.44","3,075,646,796.19","3,356,261,165.70"
资产总计,"140,760,830.82","280,778,321.73","460,478,946.89","531,564,545.09","894,162,299.91","891,029,064.88","892,228,057.10","931,253,214.74","913,087,471.68","946,762,572.85","920,099,913.40","940,860,024.13","951,467,264.52","1,015,168,007.84","979,434,022.60","1,043,918,375.60","1,060,652,319.82","2,800,529,293.55","2,880,102,839.60","2,705,262,157.59","2,930,186,589.08","3,305,862,828.20","4,430,010,565.00","4,266,167,114.47","4,709,615,194.78","4,963,537,981.85","5,878,561,548.09","5,774,842,205.50","6,727,506,224.83","7,558,413,177.04","8,106,512,705.11"
负债和所有者(或股东权益)合计,"140,760,830.82","280,778,321.73","460,478,946.89","531,564,545.09","894,162,299.91","891,029,064.88","892,228,057.10","931,253,214.74","913,087,471.68","946,762,572.85","920,099,913.40","940,860,024.13","951,467,264.52","1,015,168,007.84","979,434,022.60","1,043,918,375.60","1,060,652,319.82","2,800,529,293.55","2,880,102,839.60","2,705,262,157.59","2,930,186,589.08","3,305,862,828.20","4,430,010,565.00","4,266,167,114.47","4,709,615,194.78","4,963,537,981.85","5,878,561,548.09","5,774,842,205.50","6,727,506,224.83","7,558,413,177.04","8,106,512,705.11"
