科目,2007-12-31,2008-12-31,2009-12-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
应付职工薪酬,"3,581,648.79","3,146,404.55","3,798,510.10","4,219,384.84","4,002,961.29","4,895,254.33","4,481,664.59","4,399,210.26","5,220,342.67","6,201,390.17","4,868,491.20","4,920,078.50","4,720,383.64","5,087,083.53","6,408,444.54","7,272,832.77","7,257,267.84","7,231,747.83","6,869,377.16","6,315,267.96","7,439,060.93","7,813,994.78","6,693,771.95","6,665,248.62","6,577,136.75","22,225,190.62","16,345,195.74","17,189,211.19","17,004,490.19","26,617,723.73","16,239,464.93","15,571,777.91","12,482,958.55"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"1,340,914.71","3,273,130.12","5,323,505.09","4,591,356.18","3,929,955.95","10,987,166.51","5,889,400.93","3,695,611.84","1,860,478.89","5,021,521.21","-1,132,960.79","11,334,441.31","13,786,475.96","10,936,305.15","10,797,804.78","-8,848,095.53","-7,692,377.74","-3,518,951.15","-7,194,979.30","-8,702,209.48","-7,798,224.18","4,027,224.23","6,046,300.40","2,896,644.44","3,943,689.04","52,452,804.01","38,226,064.62","24,884,093.86","29,170,603.92","37,156,796.18","17,038,541.10","18,134,052.75","43,603,582.58"
应收利息,,,,,,,,,,,,"4,596,394.40","4,846,817.98","3,104,513.15","206,841.67","82,100.00","96,976.77","24,457.39",,,,,"24,481.64","24,777.74",,"3,621,789.32","6,516,234.91","5,683,648.90","6,971,685.33","15,149,954.42","16,936,433.70","15,965,302.01","6,211,513.71"
应付利息,,,,,,,,,,,,,,,,,"286,849.13","91,882.29","94,922.28","102,510.77","148,316.67","176,806.66","127,829.16","97,404.17","79,895.82",,,,,,"12,344.03","144,918.35","208,936.84"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,"20,000,000.00",,,,,,,
应付股利,,,,,,,,,,,,,,,,,,,,,,,,,,"39,200,000.00","39,200,000.00","39,200,000.00","39,200,000.00","39,200,000.00","39,200,000.00","39,200,000.00","52,367,232.96"
存货,"50,412,651.08","79,750,173.04","74,272,161.44","73,561,147.51","87,372,171.06","85,385,381.71","108,415,524.46","84,253,385.23","102,802,465.23","102,569,216.45","103,396,805.80","118,851,678.75","122,920,225.83","100,596,806.76","106,066,353.21","120,304,434.20","120,070,253.01","116,007,991.49","118,218,587.80","120,690,920.04","139,514,166.33","118,724,341.49","110,667,900.77","101,683,569.56","108,351,083.24",,"10,371,134.75","3,698,002.07","1,746,609.45",,,,
其他应付款,"6,713,353.42","28,191,676.89","931,313.13","110,593.60","1,064,358.45","2,615,549.01","1,463,995.78","343,095.59","952,280.68","969,244.65","2,310,200.64","1,659,577.70","1,602,611.48","3,747,893.15","3,557,889.96","4,794,463.86","4,855,526.30","3,712,432.82","3,135,212.73","2,812,101.43","2,463,694.43","57,221.04","212,506.15","468,307.52","12,170,800.43","19,507,257.47","12,286,752.82","10,725,893.45","24,950,165.81","19,767,117.73","15,506,789.97","15,530,505.43","14,212,801.95"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他流动资产,,,,,,,,,,,,,,,,,,,,,,"11,550,231.83","10,226,828.01","8,137,426.18","8,266,748.27","451,072,698.33","240,072,698.33","275,496,731.52","3,560,376.82","387,539,955.50","292,272,620.79","1,966,244,277.56","343,305,417.24"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,"2,024,453.36","1,757,461.23","2,284,818.18","2,047,076.50","114,604,781.08","129,657,949.20","129,960,067.54","122,637,942.82","161,418,547.06","180,168,694.26","150,025,975.09","146,698,541.37"
流动资产合计,"193,734,682.02","275,279,840.37","207,253,839.68","221,772,943.82","220,869,975.37","546,218,990.28","547,746,385.31","535,352,580.49","544,456,725.23","543,517,813.40","549,756,517.03","531,841,237.21","497,990,753.31","429,342,273.92","370,628,749.70","332,191,347.23","354,097,646.59","359,177,663.85","325,420,221.37","340,227,337.42","335,168,306.64","331,614,626.80","297,982,188.88","302,614,675.19","319,439,245.99","1,095,951,646.33","1,109,144,916.10","1,231,844,313.67","2,995,371,118.66","3,287,891,132.43","3,487,188,993.78","3,615,113,481.99","2,377,544,017.27"
流动负债合计,"184,103,161.23","230,264,040.75","149,215,662.28","147,745,608.04","138,671,279.62","45,419,123.58","36,536,702.96","36,143,668.17","37,936,959.39","33,947,148.35","32,751,624.03","45,321,098.52","47,131,709.53","43,246,621.06","45,617,812.33","48,604,859.90","97,102,660.25","178,504,262.87","164,911,103.51","180,482,994.53","183,720,885.23","196,142,628.92","151,111,917.74","153,164,542.09","164,906,296.26","586,787,598.54","619,854,390.93","644,656,026.32","619,405,413.57","671,497,603.26","739,773,081.44","850,713,404.46","875,960,265.39"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,"65,928,169.82","147,138,054.08","149,627,124.56","183,441,538.77","321,376,832.41","341,316,963.95","421,497,516.77","571,474,214.81"
长期借款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,,,,,,,,,,,,,,,,,,,,,,,,,,"79,287,390.00","105,478,640.19","117,877,857.20","350,935,854.31","342,535,762.65","372,518,902.69","365,251,899.46","154,405,346.06"
专项应付款,,,,,,,,,,,,,,,,,,,,,,"27,300,000.00","29,300,000.00","29,300,000.00","32,300,000.00",,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,"1,393,674.04","1,367,812.06","1,341,950.08","1,316,088.10","1,290,226.12",,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"76,718,723.21","70,614,947.24","65,154,968.43","65,185,735.30","65,119,919.19","63,214,619.60","62,117,370.01","61,237,893.52","62,762,241.23","64,682,983.19","65,088,045.58","66,444,282.99","65,499,758.80","64,992,383.08","92,672,775.61","123,786,415.60","136,148,791.90","265,118,297.14","275,340,739.32","271,387,082.74","333,331,356.85","334,517,898.82","341,457,277.13","345,877,765.04","380,388,165.94","19,237,847.67","18,496,661.49","20,261,720.84","19,373,801.57","18,034,210.98","16,611,221.74","15,750,682.25","17,486,179.73"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,"847,430.75","801,322.87","740,355.76","701,999.11",,,,,,,,"1,082,449.54"
在建工程,,"85,720.00","1,511,720.00","6,107,720.00","6,267,720.00","6,781,285.83","7,733,063.60","7,086,148.24","8,641,339.35","6,841,119.79","6,914,820.00","14,538,077.08","29,104,209.13","98,465,623.97","129,787,598.54","143,519,705.11","151,206,348.35","116,186,035.08","117,459,624.13","119,849,812.04","57,744,759.61","61,181,660.65","50,227,789.60","44,534,955.54","4,740,365.96",,,,,,,,
其他非流动负债,,,,,,,,,,,,,,"200,000.00","219,000.01","3,094,998.28","3,079,168.33","13,663,372.28","21,584,579.91","25,554,617.62","28,724,655.33",,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,,,,,,,,,,,,,,"200,000.00","219,000.01","3,094,998.28","3,079,168.33","13,663,372.28","21,584,579.91","25,554,617.62","28,724,655.33","32,185,377.34","34,090,555.01","33,980,873.48","36,910,469.06",,,,,,,"1,569,268.57","2,568,702.14"
固定资产清理,,,,,,,"41,384.63",,,,,,"586,884.20",,"105,285.24",,,,"7,127,543.69","6,881,556.37","2,823,536.69","2,152,040.99","2,126,720.51","1,968,443.86","616,877.69",,,,,,,,
负债合计,"184,103,161.23","230,264,040.75","149,215,662.28","147,745,608.04","138,671,279.62","45,419,123.58","36,536,702.96","36,143,668.17","37,936,959.39","33,947,148.35","32,751,624.03","45,321,098.52","47,131,709.53","43,446,621.06","45,836,812.34","51,699,858.18","100,181,828.58","192,167,635.15","186,495,683.42","206,037,612.15","212,445,540.56","228,328,006.26","185,202,472.75","187,145,415.57","201,816,765.32","586,787,598.54","619,854,390.93","644,656,026.32","619,405,413.57","671,497,603.26","739,773,081.44","852,282,673.03","878,528,967.53"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"32,374,633.73","32,374,633.73","66,300,000.00","66,300,000.00","66,300,000.00","88,400,000.00","88,400,000.00","88,400,000.00","88,400,000.00","88,400,000.00","88,400,000.00","176,800,000.00","176,800,000.00","176,800,000.00","176,800,000.00","176,800,000.00","176,800,000.00","176,800,000.00","176,800,000.00","176,800,000.00","176,800,000.00","176,800,000.00","176,800,000.00","176,800,000.00","176,800,000.00","39,479,848.00","39,479,848.00","39,479,848.00","39,479,848.00","80,185,730.00","80,185,730.00","80,185,730.00","797,691,608.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"27,594,312.10","32,152,907.10","35,242,714.39","35,242,714.39","35,242,714.39","421,392,914.39","421,392,914.39","421,392,914.39","421,392,914.39","421,392,914.39","421,392,914.39","332,992,914.39","332,992,914.39","332,992,914.39","332,992,914.39","332,992,914.39","332,992,914.39","332,992,914.39","332,992,914.39","332,992,914.39","332,992,914.39","332,992,914.39","332,992,914.39","332,992,914.39","332,992,914.39","329,327,934.77","330,109,464.47","330,109,464.47","2,199,182,146.97","2,175,586,036.27","2,175,586,036.27","2,175,586,036.27","1,447,144,489.69"
无形资产,"5,257,158.63","5,525,174.71","15,161,961.83","14,989,667.51","14,903,520.35","14,817,373.19","14,731,226.03","14,699,032.25","16,288,284.53","16,144,722.84","16,089,298.65","70,774,912.36","96,632,821.65","96,295,271.14","95,919,981.06","95,635,857.64","95,270,727.11","94,745,030.87","94,175,875.79","93,550,934.67","92,638,708.39","92,328,039.92","91,707,371.45","91,549,381.04","90,904,780.94","31,020,572.56","29,962,456.96","28,983,221.44","28,050,706.22","10,461,020.45","10,103,324.71","9,054,743.27","10,321,228.97"
盈余公积,"3,203,550.06","5,743,032.95","3,826,362.18","3,826,362.18","3,826,362.18","6,748,451.22","6,748,451.22","6,748,451.22","6,748,451.22","9,851,502.13","9,851,502.13","9,851,502.13","9,851,502.13","12,531,523.56","12,222,334.39","12,222,334.39","12,222,334.39","14,911,519.48","14,911,519.48","14,911,519.48","14,911,519.48","15,523,741.95","15,523,741.95","15,523,741.95","15,523,741.95","21,043,062.82","21,043,062.82","21,043,062.82","21,043,062.82","21,043,062.82","21,043,062.82","21,043,062.82","21,043,062.82"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,507,648.51","3,507,648.51","3,507,648.51","2,726,118.81","2,726,118.81","2,726,118.81","2,080,838,694.13"
未分配利润,"28,934,092.34","51,685,950.45","35,603,706.74","55,114,373.54","63,293,770.24","70,553,267.47","80,782,414.28","66,100,179.63","78,093,532.31","80,613,994.91","87,118,010.95","120,535,529.80","124,901,470.74","125,991,225.55","124,396,799.92","124,923,745.21","119,601,466.09","128,189,595.55","118,972,651.90","113,003,144.10","99,121,821.93","74,794,888.24","79,019,047.42","79,374,898.01","75,279,108.95","386,805,626.74","489,434,193.95","632,020,274.64","818,649,105.47","1,068,548,258.19","1,275,392,026.34","1,410,658,306.00","1,982,367,484.83"
长期待摊费用,,,,,,,,,"28,356.13","509,298.35","463,971.41","543,002.25","477,841.98","461,739.21","548,358.11","1,818,180.12","3,275,593.89","3,520,702.36","3,771,601.53","3,728,868.45","3,313,080.48","2,898,241.54","2,515,474.11","2,275,366.56","2,386,326.71","52,631,128.37","67,112,996.16","96,413,910.53","99,069,915.06","66,152,331.52","66,597,097.36","113,512,463.27","100,590,197.68"
少数股东权益,,,,,,,,,,,,,,,,,,,,,,,,,,"-119,644.70","898,434.95","-2,547,380.03","-2,538,953.41","-4,228,472.16","-5,088,283.26","-6,037,863.17","192,684,655.54"
递延所得税资产,"499,185.60","714,882.66","1,105,955.65","172,991.52","172,991.52","1,481,487.76","1,491,053.27","409,558.91","394,910.84","2,509,622.21","1,201,398.83","1,359,532.95","1,385,327.72","2,204,993.24","2,586,112.78","1,687,346.47","1,799,435.61","6,313,935.27","6,877,163.36","8,119,598.43","9,858,373.66","2,150,636.50","1,470,212.91","1,432,073.29","1,479,311.71","10,826,915.26","10,826,915.26","11,558,466.13","12,308,812.80","10,017,213.29","11,106,619.38","14,994,089.83","17,663,335.42"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,"228,593.56","709,191.84","268,221.30","1,167,229.55",,,,,,,,
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"82,475,067.44","76,940,724.61","82,934,605.91","86,456,114.33","86,464,151.06","86,294,766.38","86,114,097.54","83,432,632.92","88,115,132.08","90,687,746.38","89,757,534.47","153,659,807.63","193,686,843.48","262,420,010.64","321,620,111.34","366,447,504.94","387,700,896.86","485,884,000.72","504,752,547.82","503,517,852.70","501,103,489.72","496,824,924.04","491,555,987.63","489,222,294.73","482,973,284.62","258,932,023.68","382,523,372.65","428,229,949.21","696,688,277.24","771,303,490.11","820,980,248.64","942,787,513.66","2,952,779,196.80"
所有者权益(或股东权益)合计,"92,106,588.23","121,956,524.23","140,972,783.31","160,483,450.11","168,662,846.81","587,094,633.08","597,323,779.89","582,641,545.24","594,634,897.92","600,258,411.43","606,762,427.47","640,179,946.32","644,545,887.26","648,315,663.50","646,412,048.70","646,938,993.99","641,616,714.87","652,894,029.42","643,677,085.77","637,707,577.97","623,826,255.80","600,111,544.58","604,335,703.76","604,691,554.35","600,595,765.29","768,096,071.47","871,813,897.82","1,015,418,236.56","3,072,653,982.33","3,387,697,019.28","3,568,396,160.98","3,705,618,322.62","4,451,794,246.54"
资产总计,"276,209,749.46","352,220,564.98","290,188,445.59","308,229,058.15","307,334,126.43","632,513,756.66","633,860,482.85","618,785,213.41","632,571,857.31","634,205,559.78","639,514,051.50","685,501,044.84","691,677,596.79","691,762,284.56","692,248,861.04","698,638,852.17","741,798,543.45","845,061,664.57","830,172,769.19","843,745,190.12","836,271,796.36","828,439,550.84","789,538,176.51","791,836,969.92","802,412,530.61","1,354,883,670.01","1,491,668,288.75","1,660,074,262.88","3,692,059,395.90","4,059,194,622.54","4,308,169,242.42","4,557,900,995.65","5,330,323,214.07"
负债和所有者(或股东权益)合计,"276,209,749.46","352,220,564.98","290,188,445.59","308,229,058.15","307,334,126.43","632,513,756.66","633,860,482.85","618,785,213.41","632,571,857.31","634,205,559.78","639,514,051.50","685,501,044.84","691,677,596.79","691,762,284.56","692,248,861.04","698,638,852.17","741,798,543.45","845,061,664.57","830,172,769.19","843,745,190.12","836,271,796.36","828,439,550.84","789,538,176.51","791,836,969.92","802,412,530.61","1,354,883,670.01","1,491,668,288.75","1,660,074,262.88","3,692,059,395.90","4,059,194,622.54","4,308,169,242.42","4,557,900,995.65","5,330,323,214.07"
