科目,2008年度,2009年度,2010年度,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
支付给职工以及为职工支付的现金,"6,607,167.74","8,015,622.43","13,731,738.60","9,725,355.66","13,933,152.13","18,849,126.04","6,858,932.64","11,621,816.10","16,546,432.01","21,541,212.26","7,123,006.42","12,603,771.87","20,224,221.23","29,444,297.80","11,708,808.81","21,149,601.18","31,599,876.85","42,037,563.69","16,169,740.40","25,845,647.88","37,162,612.90","50,472,271.45","16,541,469.24","29,020,056.82","41,543,224.12","54,959,310.80","18,783,951.54","31,907,812.83","45,980,773.35","61,094,662.86","20,062,769.34","31,325,008.11","46,783,787.65","56,215,824.58","18,992,482.61"
取得借款收到的现金,"37,500,000.00","30,000,000.00","45,000,000.00","85,396,500.00","114,626,500.00","155,000,000.00",,"10,000,000.00","10,000,000.00","20,000,000.00",,"40,000,000.00","98,000,000.00","110,950,000.00","30,000,000.00","115,000,000.00","144,950,000.00","192,890,000.00","19,990,000.00","73,990,000.00","123,940,000.00","185,842,479.89","80,052,000.00","135,052,000.00","170,422,000.00","230,422,000.00","207,000,000.00","200,950,000.00","270,950,000.00","340,950,000.00","20,000,000.00","45,000,000.00","94,999,938.00","109,999,938.00","115,000,000.00"
支付的各项税费,"6,123,981.08","7,434,964.00","17,522,540.63","7,500,162.57","10,918,084.46","19,514,970.95","6,112,623.99","11,837,731.47","18,099,871.78","25,929,853.81","8,256,790.38","12,590,350.34","17,032,113.78","28,277,485.36","7,274,249.84","15,285,646.23","21,474,961.63","32,667,256.88","8,026,909.75","17,847,656.52","24,638,258.51","27,819,557.26","7,162,491.03","14,352,938.02","18,032,112.86","25,029,424.25","5,933,807.75","11,903,392.39","19,156,234.29","29,461,957.69","6,020,918.28","15,740,821.56","20,658,819.90","28,807,691.11","1,582,265.70"
收到其他与筹资活动有关的现金,"120,074.06","2,885,000.00","15,049,944.62","3,092,159.80","3,092,159.80","5,224,417.07","9,004,600.00","9,416,682.22","11,092,273.55","12,230,976.82","5,974,346.90","6,564,646.69","8,436,122.28","13,511,260.30","519,496.30","9,679,400.00","12,256,971.89","15,039,378.04","3,207,944.62","7,060,773.42","8,066,773.42","8,216,773.42","3,507,104.38","4,062,146.30","37,851,212.83","4,122,179.87","151,860.36","3,557,085.14","3,727,200.04","1,741,863.41","621,152.70","2,419,278.80","2,469,728.80","2,232,328.17","212,488.15"
支付其他与经营活动有关的现金,"11,349,192.01","10,846,070.30","19,755,368.87","10,623,249.86","15,132,246.38","19,147,760.02","5,488,897.43","15,731,928.59","22,076,442.71","24,442,429.17","5,003,859.54","13,102,716.73","20,214,236.98","27,464,092.92","5,865,358.67","8,338,829.75","11,941,916.22","24,380,862.65","4,507,045.87","13,237,076.58","15,193,292.96","27,844,867.52","4,625,436.90","8,976,339.52","8,368,559.06","34,424,997.39","4,545,153.31","10,396,877.22","15,763,435.77","32,152,617.24","5,443,536.44","13,884,464.33","16,390,704.54","25,134,658.79","8,770,791.06"
筹资活动现金流入小计,"37,620,074.06","32,885,000.00","102,335,344.62","88,488,659.80","117,718,659.80","514,224,417.07","9,004,600.00","19,416,682.22","21,092,273.55","32,230,976.82","5,974,346.90","46,564,646.69","106,436,122.28","124,461,260.30","30,519,496.30","131,481,300.00","157,206,971.89","214,731,278.04","23,197,944.62","81,164,773.42","142,674,116.57","206,398,970.00","84,557,638.18","140,112,680.10","209,271,746.63","237,134,607.91","207,151,860.36","204,507,085.14","725,673,088.04","791,716,404.94","20,621,152.70","47,419,278.80","97,469,666.80","112,232,266.17","115,212,488.15"
经营活动现金流出小计,"122,937,213.06","121,359,479.82","218,479,178.64","114,463,422.01","209,105,288.27","223,723,816.88","75,730,164.69","141,196,797.49","204,072,496.88","254,151,177.25","77,332,736.24","130,139,704.49","227,589,451.24","279,470,697.32","96,843,281.43","171,889,738.41","247,890,515.84","365,679,190.85","101,268,798.79","182,221,548.13","316,887,042.45","316,535,661.64","100,574,576.70","194,455,269.57","280,169,036.49","343,786,308.81","95,557,166.19","209,697,806.98","324,106,522.58","327,045,052.15","79,716,895.18","205,645,932.07","337,071,609.87","370,708,637.95","106,953,401.84"
偿还债务支付的现金,"15,000,000.00","30,500,000.00","42,000,000.00","40,000,000.00","40,000,000.00","85,000,000.00","84,512,500.00","84,512,500.00","110,000,000.00","110,000,000.00",,"10,000,000.00","13,000,000.00","39,000,000.00","25,000,000.00","95,010,000.00","122,010,000.00","169,900,000.00","23,490,000.00","83,490,000.00","116,879,914.52","164,890,000.00","48,500,000.00","113,490,000.00","136,940,000.00","175,331,321.00","167,680,071.00","166,863,608.00","262,975,713.00","389,587,818.00","107,024,604.00","131,102,374.67","145,073,812.00","219,098,416.00","45,274,594.00"
经营活动产生的现金流量净额,"3,920,434.29","43,618,484.06","25,201,257.84","-11,566,666.13","-4,218,101.75","59,529,821.85","-46,590,726.12","-32,773,770.33","-49,184,071.25","8,280,772.28","-20,676,898.26","-10,458,792.01","-39,013,065.70","-43,940,849.91","-32,713,959.43","-40,570,036.75","-34,982,203.62","67,800,218.22","-24,256,247.17","-29,148,525.51","-58,933,643.85","-9,697,499.37","-29,045,661.50","-7,706,031.37","-7,476,422.84","5,040,155.53","247,933.05","509,004.44","15,236,710.83","25,881,975.20","26,310,502.92","42,830,185.74","52,183,654.24","80,416,402.32","-3,389,889.34"
分配股利、利润或偿还利息支付的现金,"1,691,952.78","3,042,117.31","11,663,430.46","1,894,254.99","3,282,584.17","5,974,157.86","1,463,687.71","6,245,485.62","6,421,512.30","8,209,679.44","314,957.45","12,701,987.34","13,504,209.57","17,661,593.16","2,799,558.33","12,742,950.44","16,084,929.84","17,898,106.57","4,018,829.36","13,313,435.13","17,069,824.00","17,728,013.21","2,439,837.77","18,230,612.35","23,023,617.35","24,088,859.49","10,612,529.43","20,286,496.61","24,353,555.04","25,814,261.11","2,005,690.55","8,217,334.19","11,600,033.34","10,690,713.07","1,231,991.67"
收回投资收到的现金,,,"5,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
支付其他与筹资活动有关的现金,"239,957.81","2,884,883.75","19,572,764.42","586,525.07","586,525.07","8,163,993.97","5,309,600.00","5,499,284.45","8,366,073.46","9,585,753.68","6,033,714.26","6,058,997.12","7,990,419.83","12,821,790.55","1,478,782.90","9,910,522.16","9,939,012.54","18,668,774.47","950,432.67","4,333,965.49","5,094,170.67","6,831,648.02","6,641.76","3,422,319.92","6,267,468.53","6,446,265.54","3,453,173.46","5,251,317.11","5,624,373.18","38,529,471.22","274,844.80","2,349,650.37","2,422,942.05","1,302,671.16","353,938.10"
取得投资收益收到的现金,,,"20,293.15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,138,626.92","2,901,604.80"
筹资活动现金流出小计,"16,931,910.59","36,427,001.06","73,236,194.88","42,480,780.06","43,869,109.24","99,138,151.83","91,285,787.71","96,257,270.07","124,787,585.76","127,795,433.12","6,348,671.71","28,760,984.46","34,494,629.40","69,483,383.71","29,278,341.23","117,663,472.60","148,033,942.38","206,466,881.04","28,459,262.03","101,137,400.62","139,043,909.19","189,449,661.23","50,946,479.53","135,142,932.27","166,231,085.88","205,866,446.03","181,745,773.89","192,401,421.72","292,953,641.22","453,931,550.33","109,305,139.35","141,669,359.23","159,096,787.39","231,091,800.23","46,860,523.77"
处置固定资产、无形资产和其他长期资产收回的现金净额,,,,,"66,000.00","66,000.00","1,000.00","1,000.00","1,000.00","1,000.00","22,800.00","48,800.00","48,800.00","48,800.00",,800.00,800.00,800.00,,,,,,,,,,,,"16,500.00","18,000.00","18,000.00","18,000.00","39,500.00","17,800.00"
筹资活动产生的现金流量净额,"20,688,163.47","-3,542,001.06","29,099,149.74","46,007,879.74","73,849,550.56","415,086,265.24","-82,281,187.71","-76,840,587.85","-103,695,312.21","-95,564,456.30","-374,324.81","17,803,662.23","71,941,492.88","54,977,876.59","1,241,155.07","13,817,827.40","9,173,029.51","8,264,397.00","-5,261,317.41","-19,972,627.20","3,630,207.38","16,949,308.77","33,611,158.65","4,969,747.83","43,040,660.75","31,268,161.88","25,406,086.47","12,105,663.42","432,719,446.82","337,784,854.61","-88,683,986.65","-94,250,080.43","-61,627,120.59","-118,859,534.06","68,351,964.38"
处置子公司及其他营业单位收到的现金净额,,,"3,655,000.00","66,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
四、汇率变动对现金的影响,"-410,287.45","-676,474.81","-484,187.95","-487,629.40","-1,517,100.41","-1,332,125.53","-63,406.26","-116,794.81","-131,742.70","-247,567.00","75,880.91","17,659.70","-112,079.97","-167,132.75","94,244.58","54,926.75","131,124.25","101,392.57","96,076.29","102,450.19","81,295.18","65,796.75","33,816.02","12,702.22","-26,617.53","111,965.24","-13,291.34","-49,515.39","-73,317.80","-443,719.33","-7,824.89","238,989.44","326,517.56","513,491.23","-17,126.76"
收到其他与投资活动有关的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"238,443,019.18","477,208,854.80","624,883,118.33","861,476,642.09","187,000,000.00"
四(2)、其他原因对现金的影响,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资活动现金流入小计,,,"8,675,293.15","66,000.00","66,000.00","66,000.00","1,000.00","1,000.00","1,000.00","1,000.00","22,800.00","48,800.00","48,800.00","48,800.00",,800.00,800.00,800.00,,,,,,,,,,,,"16,500.00","238,461,019.18","477,226,854.80","624,901,118.33","870,654,769.01","189,919,404.80"
五、现金及现金等价物净增加额,"-2,840,482.14","10,776,499.19","39,072,990.38","4,012,238.31","37,355,212.03","397,602,116.27","-138,373,902.88","-165,579,710.00","-217,594,243.63","-167,945,887.36","-61,480,990.83","-35,575,086.65","-91,013,663.78","-137,126,079.53","-47,474,955.64","-44,446,107.25","-44,484,595.16","33,711,009.69","-40,550,678.02","-61,405,216.17","-73,252,217.56","-36,437,942.92","-6,037,379.08","-30,622,844.71","3,972,550.57","-25,919,554.80","-22,030,225.00","-55,705,996.79","372,059,613.38","83,510,907.05","-64,428,226.71","-61,308,085.09","-38,405,087.63","-65,598,364.88","-27,310,439.70"
购建固定资产、无形资产和其他长期资产支付的现金,"27,038,792.45","28,623,509.00","18,418,522.40","30,007,345.90","30,825,136.37","75,747,845.29","9,439,582.79","55,849,557.01","64,584,117.47","80,415,636.34","40,528,448.67","42,986,416.57","57,878,810.99","83,967,412.10","16,096,395.86","17,749,624.65","18,807,345.30","42,455,798.10","11,129,189.73","12,386,513.65","18,030,076.27","39,755,549.07","10,636,692.25","27,899,263.39","31,565,069.81","62,339,837.45","13,670,953.18","29,771,149.26","37,323,226.47","38,728,703.43","4,507,937.27","15,354,034.64","52,189,257.17","89,323,493.38","22,174,792.78"
期初现金及现金等价物余额,"26,252,988.43","23,412,506.29","34,189,005.48","73,261,995.86","73,261,995.86","73,261,995.86","470,864,112.13","470,864,112.13","470,864,112.13","470,864,112.13","302,918,224.77","302,918,224.77","304,840,827.25","302,918,224.77","165,792,145.24","165,792,145.24","165,792,145.24","165,792,145.24","199,503,154.93","199,503,154.93","199,503,154.93","199,503,154.93","163,065,212.01","163,065,212.01","163,065,212.01","163,065,212.01","134,726,536.20","137,145,657.21","137,145,657.21","137,145,657.21","220,656,564.26","220,656,564.26","220,656,564.26","220,656,564.26","156,757,921.77"
投资支付的现金,,,"5,000,000.00",,,,,,,,,,"66,000,000.00",,,,,,,,,"4,000,000.00",,,,,"34,000,000.00","38,500,000.00","38,500,000.00","5,000,000.00",,,,,
期末现金及现金等价物余额,"23,412,506.29","34,189,005.48","73,261,995.86","77,274,234.17","110,617,207.89","470,864,112.13","332,490,209.25","305,284,402.13","253,269,868.50","302,918,224.77","241,437,233.94","267,343,138.12","213,827,163.47","165,792,145.24","118,317,189.60","121,346,037.99","121,307,550.08","199,503,154.93","158,952,476.91","138,097,938.76","126,250,937.37","163,065,212.01","157,027,832.93","132,442,367.30","167,037,762.58","137,145,657.21","112,696,311.20","81,439,660.42","509,205,270.59","220,656,564.26","156,228,337.55","159,348,479.17","182,251,476.63","155,058,199.38","129,447,482.07"
