科目,2008-12-31,2009-12-31,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
其他流动资产,"3,722,638.94","2,908,824.10","5,169,154.27","9,451,258.81","6,756,829.52","13,169,079.48","8,379,974.81","5,948,283.77","4,431,279.77","3,482,839.23","12,559,385.59","15,338,459.14","16,602,116.57","14,368,101.86","18,482,916.02","15,883,105.36","24,100,376.88","31,283,371.07","26,127,572.87","22,792,603.34","28,083,448.61","31,148,357.99","28,725,906.38","21,214,072.25","113,144,026.58","26,666,684.72","47,827,583.33","68,678,961.21","43,526,652.54","47,601,261.95","75,883,286.75","67,685,939.23"
其他流动负债,,"1,528,258.20",,"714,568.14","2,030,373.03","2,519,249.14",,"1,248,152.64","1,472,327.69","5,900,913.54","3,495,346.58","1,322,852.95","2,087,579.01","1,035,573.66","4,182,240.24","3,249,434.90","864,998.76","5,901,902.54","10,551,447.35","8,002,857.18","5,312,855.47","4,441,806.74","16,578,142.06","16,921,737.64","21,036,582.26","12,219,982.99","20,501,454.00","23,581,177.41","20,115,835.86","23,956,247.56","18,761,024.53","27,982,212.53"
流动资产合计,"257,732,579.28","398,165,715.60","490,917,672.28","542,517,736.23","583,569,191.80","1,130,352,549.58","1,109,494,790.97","1,086,151,121.36","1,104,817,718.64","1,104,754,991.30","1,123,232,326.57","1,097,242,263.15","1,152,254,376.09","1,110,625,717.26","1,041,427,104.56","1,057,521,844.96","1,035,304,287.02","1,326,591,959.43","1,377,620,011.47","1,440,630,148.88","1,406,553,648.47","1,728,228,705.83","1,874,128,593.13","1,818,796,428.36","1,936,158,399.31","1,929,317,473.69","1,935,684,129.46","2,126,109,154.43","2,485,809,484.49","2,457,574,113.94","2,319,329,084.93","6,069,916,756.06"
流动负债合计,"200,312,974.00","350,319,475.74","444,394,833.82","465,233,668.34","481,948,956.03","167,515,930.98","176,500,766.98","149,820,613.96","228,049,935.79","230,685,187.83","304,961,728.07","344,722,219.89","442,471,261.63","400,214,517.02","424,259,099.94","455,062,937.41","426,053,447.01","572,027,049.19","562,685,472.11","607,634,369.08","832,694,657.17","847,669,115.13","952,497,681.24","963,307,237.11","965,680,834.03","1,013,774,765.72","1,014,505,735.38","1,149,283,727.44","1,153,830,198.44","1,169,694,494.86","1,298,620,784.70","1,622,648,701.64"
可供出售金融资产,,,,,,,,,,,,,,,,,,,"6,800,000.00","9,900,000.00","9,900,000.00","11,400,000.00","13,150,000.00","31,150,000.00","177,100,000.00","207,100,000.00","231,150,000.00","274,750,000.00","333,325,000.00","415,325,000.00","431,548,293.67","495,656,793.67"
长期借款,,"44,000,000.00","30,000,000.00","60,000,000.00","110,000,000.00",,,,,,,,,,,,,,,,,"200,000,000.00","125,000,000.00","110,000,000.00","95,000,000.00","80,000,000.00","60,000,000.00","40,000,000.00","20,000,000.00",,,
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,"30,000,000.00","30,000,000.00",,,,,,
长期股权投资,,"5,524,269.50","8,296,076.11","9,039,649.99","9,611,004.17","9,955,446.06","10,882,081.48","11,637,847.42","10,161,954.15","10,793,820.49",,,,,,,,"6,800,000.00",,,,,,"154,000,000.00","17,688,723.84","17,688,723.84","59,432,815.66","41,882,391.37","71,112,323.19","77,180,105.91","127,485,626.63","205,033,933.12"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"72,683,726.89","151,324,597.56","223,227,731.28","222,714,866.04","252,951,427.02","267,607,200.83","384,320,634.94","380,984,242.18","409,164,544.70","414,705,173.35","541,371,753.26","550,741,896.67","558,564,258.23","552,908,769.85","702,943,783.85","698,402,870.15","745,737,695.25","784,632,191.98","967,935,984.21","959,009,769.94","963,303,445.17","958,387,905.52","1,027,872,495.48","1,014,843,247.43","995,800,535.26","984,029,102.55","1,090,569,352.65","1,089,327,958.29","1,090,411,190.54","1,107,218,642.08","1,182,708,039.33","1,174,636,525.09"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在建工程,"39,460,398.30","79,058,532.76","131,844,122.93","171,403,204.29","209,396,296.27","244,019,648.67","174,864,859.99","198,097,024.23","211,402,918.52","222,500,138.38","119,719,673.73","132,569,226.72","142,778,920.84","144,824,464.87","156,318,099.95","166,286,384.69","162,708,012.77","190,578,945.39","30,553,536.26","44,212,865.70","54,416,851.61","76,914,879.16","56,748,273.47","74,966,572.47","91,211,798.41","104,557,626.44","27,574,260.99","36,936,450.33","41,590,348.03","47,304,443.36","19,179,441.49","28,513,935.56"
其他非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,"30,000,000.00","30,000,000.00","30,000,000.00","18,000,000.00","18,000,000.00","18,000,000.00"
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,,"44,000,000.00","30,000,000.00","60,000,000.00","110,000,000.00",,,,,,,,,,,,,,,,,"200,000,000.00","125,000,000.00","110,000,000.00","125,000,000.00","110,000,000.00","90,000,000.00","70,000,000.00","50,000,000.00","18,000,000.00","18,000,000.00","18,000,000.00"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"200,312,974.00","394,319,475.74","474,394,833.82","525,233,668.34","591,948,956.03","167,515,930.98","176,500,766.98","149,820,613.96","228,049,935.79","230,685,187.83","304,961,728.07","344,722,219.89","442,471,261.63","400,214,517.02","424,259,099.94","455,062,937.41","426,053,447.01","572,027,049.19","562,685,472.11","607,634,369.08","832,694,657.17","1,047,669,115.13","1,077,497,681.24","1,073,307,237.11","1,090,680,834.03","1,123,774,765.72","1,104,505,735.38","1,219,283,727.44","1,203,830,198.44","1,187,694,494.86","1,316,620,784.70","1,640,648,701.64"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"130,000,000.00","130,000,000.00","130,000,000.00","130,000,000.00","130,000,000.00","175,000,000.00","175,000,000.00","175,000,000.00","262,500,000.00","262,500,000.00","262,500,000.00","262,500,000.00","262,500,000.00","262,500,000.00","262,500,000.00","262,500,000.00","262,500,000.00","513,546,020.00","513,546,020.00","513,546,020.00","1,027,092,040.00","1,027,092,040.00","1,027,092,040.00","1,027,092,040.00","1,027,092,040.00","1,027,092,040.00","1,027,092,040.00","1,027,092,040.00","1,027,092,040.00","1,027,092,040.00","1,027,092,040.00","1,459,222,653.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"21,424,830.03","21,424,830.03","21,424,830.03","21,424,830.03","21,424,830.03","968,189,830.03","968,189,830.03","968,189,830.03","880,689,830.03","880,689,830.03","880,689,830.03","880,689,830.03","880,689,830.03","880,689,830.03","880,689,830.03","880,689,830.03","880,689,830.03","2,408,535,790.92","2,408,535,790.92","2,408,535,790.92","1,894,989,770.92","1,894,989,770.92","1,894,989,770.92","1,894,989,770.92","1,894,989,770.92","1,894,989,770.92","1,894,989,770.92","1,894,989,770.92","1,894,989,770.92","1,894,989,770.92","1,883,495,020.92","9,689,543,181.51"
无形资产,"26,342,922.74","25,889,150.15","26,750,206.74","26,812,648.27","32,165,947.30","32,138,380.97","32,326,785.46","32,895,205.28","32,729,963.13","32,433,723.84","33,002,843.69","57,511,497.21","69,727,779.97","69,718,957.15","74,686,847.71","74,113,085.89","74,187,220.36","177,231,526.70","212,497,945.92","207,262,306.84","204,205,252.71","204,342,822.54","194,570,402.09","189,266,175.47","183,970,485.49","179,208,457.58","174,211,692.41","176,677,404.58","171,875,528.20","167,596,001.68","166,195,436.42","222,631,724.89"
盈余公积,"4,750,285.78","14,613,440.79","30,376,131.64","30,376,131.64","30,376,131.64","30,376,131.64","44,447,367.79","44,447,367.79","44,447,367.79","44,447,367.79","53,952,733.35","53,952,733.35","53,952,733.35","53,952,733.35","60,139,589.86","60,139,589.86","60,139,589.86","60,139,589.86","65,640,437.67","65,640,437.67","65,640,437.67","65,640,437.67","73,166,698.88","73,166,698.88","74,838,333.45","74,838,333.45","78,950,746.92","78,950,746.92","78,950,746.92","90,467,995.82","84,080,624.63","84,080,624.63"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,"1,495,385,207.33","1,503,388,390.69","1,503,388,390.69","1,795,317,100.81","1,795,317,100.81","1,795,942,417.78","1,795,942,417.78","1,852,321,266.00","1,852,321,266.00","1,862,333,518.89","1,859,320,965.18","1,862,333,518.89","1,862,333,518.89","1,999,672,349.53","6,903,591,884.28"
未分配利润,"42,533,280.00","104,635,200.51","228,158,076.12","268,969,918.62","317,946,656.46","350,751,823.64","355,534,234.41","384,382,475.31","366,671,729.34","389,452,740.40","386,926,416.01","406,028,139.31","406,122,580.30","423,323,335.50","435,650,608.61","456,905,858.35","488,163,269.31","527,516,106.55","639,317,866.36","694,021,609.82","732,252,821.98","862,423,605.28","988,305,084.87","1,109,784,482.52","1,261,388,523.66","1,276,601,653.32","1,383,267,508.07","1,508,394,788.48","2,001,458,541.67","2,086,431,229.05","2,058,168,693.26","2,371,727,033.02"
长期待摊费用,"709,239.06","1,016,294.78","1,161,179.11","1,359,560.66","1,338,550.55","5,280,073.86","4,666,258.15","8,226,167.84","10,338,831.67","18,801,031.30","26,430,399.65","45,889,973.50","44,687,186.24","45,577,694.04","53,002,814.62","63,604,456.81","59,334,528.49","58,417,878.08","60,397,390.72","74,126,010.77","80,380,509.90","84,995,226.52","88,933,732.26","92,284,259.65","83,796,820.82","94,153,659.04","78,353,293.38","86,661,275.77","78,889,408.25","91,051,394.37","113,315,732.78","114,639,439.12"
少数股东权益,,,,,,,,,,,"5,647,719.43","5,973,585.63","6,408,011.43","6,806,775.18","7,284,122.24","7,514,175.05","8,189,329.51","8,594,885.32","9,176,253.41","9,844,670.26","8,543,543.17","8,900,457.26","9,502,391.64","10,610,480.15","12,029,248.72","12,173,198.15","14,387,134.03","16,513,161.07","19,251,785.20","21,748,373.45","47,586,833.18","33,355,165.49"
递延所得税资产,"2,092,503.54","4,014,386.72","2,156,883.16","2,156,883.15","2,664,157.05","2,480,416.32","3,116,788.22","3,848,678.78","3,742,932.14","3,786,247.39","3,505,320.92","3,548,780.58","3,752,297.07","3,781,117.61","3,678,601.37","3,920,132.28","4,445,811.88","4,649,420.02","6,083,440.97","6,125,520.09","6,842,864.43","8,015,704.87","12,991,000.49","10,670,148.17","11,137,188.23","14,871,978.41","14,604,646.59","15,372,341.54","14,040,377.54","15,340,040.21","19,130,032.39","21,882,347.18"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,"47,416,109.07","66,362,870.38","80,379,598.30","100,050,470.30","38,465,998.62","58,963,615.92","44,017,909.95","46,072,312.91","33,601,041.66","54,541,612.89","40,248,665.77","39,223,496.59","6,473,008.73","7,256,630.71","12,253,001.02","26,691,989.83","30,008,638.89","38,884,725.59","76,751,569.06","66,158,426.59","35,205,966.23","25,337,915.55"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"141,288,790.53","266,827,231.47","393,436,199.33","433,486,812.40","508,127,382.36","561,481,166.71","610,177,408.24","635,689,165.73","677,541,144.31","703,020,134.75","771,446,100.32","856,624,245.06","899,890,040.65","916,861,473.82","1,029,096,146.12","1,065,290,545.74","1,090,431,178.70","2,763,767,482.41","2,821,257,730.43","2,858,566,476.92","3,154,614,690.40","3,178,597,136.01","3,196,681,330.30","3,370,379,451.68","3,425,279,819.07","3,480,622,803.69","3,568,238,219.46","3,619,813,512.65","3,740,329,263.70","3,849,507,573.09","4,094,440,918.47","9,191,924,498.46"
所有者权益(或股东权益)合计,"198,708,395.81","270,673,471.33","409,959,037.79","450,770,880.29","499,747,618.13","1,524,317,785.31","1,543,171,432.23","1,572,019,673.13","1,554,308,927.16","1,577,089,938.22","1,589,716,698.82","1,609,144,288.32","1,609,673,155.11","1,627,272,674.06","1,646,264,150.74","1,667,749,453.29","1,699,682,018.71","3,518,332,392.65","3,636,192,269.79","3,691,562,256.72","3,728,473,681.70","3,859,156,726.71","3,993,312,242.19","4,115,868,642.93","4,270,757,384.35","4,286,165,511.66","4,399,416,613.54","4,526,638,939.64","5,022,308,549.75","5,119,387,192.17","5,097,149,218.70","13,621,192,552.88"
资产总计,"399,021,369.81","664,992,947.07","884,353,871.61","976,004,548.63","1,091,696,574.16","1,691,833,716.29","1,719,672,199.21","1,721,840,287.09","1,782,358,862.95","1,807,775,126.05","1,894,678,426.89","1,953,866,508.21","2,052,144,416.74","2,027,487,191.08","2,070,523,250.68","2,122,812,390.70","2,125,735,465.72","4,090,359,441.84","4,198,877,741.90","4,299,196,625.80","4,561,168,338.87","4,906,825,841.84","5,070,809,923.43","5,189,175,880.04","5,361,438,218.38","5,409,940,277.38","5,503,922,348.92","5,745,922,667.08","6,226,138,748.19","6,307,081,687.03","6,413,770,003.40","15,261,841,254.52"
负债和所有者(或股东权益)合计,"399,021,369.81","664,992,947.07","884,353,871.61","976,004,548.63","1,091,696,574.16","1,691,833,716.29","1,719,672,199.21","1,721,840,287.09","1,782,358,862.95","1,807,775,126.05","1,894,678,426.89","1,953,866,508.21","2,052,144,416.74","2,027,487,191.08","2,070,523,250.68","2,122,812,390.70","2,125,735,465.72","4,090,359,441.84","4,198,877,741.90","4,299,196,625.80","4,561,168,338.87","4,906,825,841.84","5,070,809,923.43","5,189,175,880.04","5,361,438,218.38","5,409,940,277.38","5,503,922,348.92","5,745,922,667.08","6,226,138,748.19","6,307,081,687.03","6,413,770,003.40","15,261,841,254.52"
