科目,2007年度,2008年度,2009年度,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
支付给职工以及为职工支付的现金,"2,464,985.96","10,694,388.75","16,681,819.93","12,944,165.65","18,498,236.98","25,685,775.63","9,673,441.34","14,972,772.40","22,566,133.96","45,053,509.37","21,886,910.49","37,453,023.76","56,363,857.93","83,275,839.27","33,931,354.66","53,995,746.49","73,098,709.05","96,755,361.69","37,157,443.23","61,810,609.89","86,873,564.60","119,793,756.96","51,378,629.80","87,353,212.06","124,580,311.51","166,662,712.71","66,989,326.46","117,687,217.84","164,682,015.58","220,330,174.63","79,770,399.03","133,413,431.01","184,030,034.13","245,959,207.51","70,330,294.39","158,628,825.83","234,000,161.30","325,885,842.17","97,961,280.52"
取得借款收到的现金,"4,700,000.00",,,,,,,,"13,159,022.58","13,159,022.58",,,,,,,,,,,,,,"50,000,000.00","50,000,000.00","50,000,000.00","370,000,000.00","372,000,000.00","392,000,000.00","792,000,000.00",,,"86,000,000.00","869,629,418.50","10,000,000.00","89,000,000.00","207,000,000.00","897,000,000.00","420,000,000.00"
支付的各项税费,"2,075,982.14","13,070,113.99","19,225,983.74","8,180,889.60","14,538,637.47","22,542,648.09","9,504,598.61","18,579,350.13","31,431,829.82","45,050,264.88","18,748,593.61","31,589,097.91","42,854,950.60","63,734,651.28","19,513,332.74","31,902,057.56","41,523,369.52","56,756,451.79","10,118,139.21","20,275,130.67","32,413,231.90","49,792,374.84","16,787,813.05","38,340,282.83","63,834,721.24","88,306,593.14","16,018,250.80","41,202,431.63","72,501,382.42","111,587,328.04","21,956,265.32","45,002,672.60","59,916,610.39","87,076,576.76","29,433,917.30","63,464,243.99","87,907,635.47","109,034,803.73","33,878,548.56"
收到其他与筹资活动有关的现金,,,"6,881,860.00",,,"1,353,450.83","4,903,115.16",,,"18,168,720.08",,,,"73,379,942.10","3,061,426.31","28,554,178.60","45,570,086.74","15,618,641.52","4,755,967.99","34,925,979.24","56,166,105.32","12,302,628.02","14,485,293.20","3,109,053.30","5,134,338.99","4,966,529.73","58,382.60","246,858.47","535,381.48","41,879,220.03","153,987.58","800,000.00","800,000.00","19,170,447.72","30,731,062.19","47,444,185.62","53,311,982.73","86,253,414.32","34,349,889.40"
支付其他与经营活动有关的现金,"15,846,672.14","16,927,804.30","26,097,357.50","14,675,639.67","24,542,927.50","31,775,327.97","18,302,739.78","34,419,612.91","58,154,537.31","73,524,811.48","30,204,949.33","53,043,156.53","74,059,767.13","95,682,221.60","16,008,101.41","35,948,975.77","57,208,642.21","85,148,057.20","19,793,539.93","37,115,043.91","67,861,358.81","111,363,693.77","20,641,762.55","32,719,082.61","71,781,760.98","123,392,464.29","25,796,888.78","52,674,682.79","98,747,116.32","106,135,854.18","35,090,592.90","66,266,388.66","105,698,867.29","148,452,024.23","46,073,292.90","196,486,046.24","302,455,142.41","185,977,435.60","12,971,200.13"
筹资活动现金流入小计,"4,700,000.00","50,025,000.00","6,881,860.00",,,"654,633,450.83","4,903,115.16",,"16,159,022.58","34,327,742.66",,,,"73,379,942.10","3,061,426.31","28,554,178.60","45,570,086.74","15,618,641.52","4,755,967.99","34,925,979.24","56,166,105.32","12,302,628.02","14,485,293.20","53,109,053.30","73,500,354.59","73,332,545.33","370,058,382.60","772,246,858.47","824,455,148.48","879,129,065.23","509,639.58","31,267,471.10","568,010,722.94","1,372,146,234.20","41,140,896.51","138,209,444.50","262,077,241.61","983,717,075.84","454,349,889.40"
经营活动现金流出小计,"51,789,047.35","94,504,333.10","148,541,412.44","79,219,400.84","126,168,027.05","198,198,977.21","75,606,399.16","155,589,940.69","249,141,752.55","366,577,212.45","166,146,941.00","270,967,273.95","408,821,302.16","600,239,147.34","163,476,554.60","272,944,251.27","427,135,767.22","564,344,590.52","156,408,763.06","314,339,993.58","502,730,445.04","703,727,789.05","186,918,765.56","391,661,820.53","643,432,938.91","938,408,380.78","285,165,994.70","505,317,154.01","804,718,260.25","1,240,720,125.44","286,300,313.66","543,183,534.16","860,169,054.29","1,239,560,274.84","381,935,849.21","1,059,378,118.03","1,926,921,276.03","2,528,486,239.64","692,706,514.15"
偿还债务支付的现金,,"4,700,000.00",,,,,,,,"13,159,022.58",,,,,,,,,,,,,,,,"39,863.04","50,000,000.00","198,100,543.06","277,120,385.00","337,418,163.12","26,415,473.00","26,411,726.00","37,154,668.48","37,145,940.50","25,000,000.00","255,000,000.00","313,299,564.00","806,032,183.33","439,000,000.00"
经营活动产生的现金流量净额,"17,136,171.44","26,120,263.56","29,959,944.44","-17,826,165.29","-29,165,402.63","-3,004,624.04","-17,569,566.05","-41,931,476.55","-61,566,259.58","38,789,259.78","-95,926,828.80","-120,957,359.46","-141,044,653.70","-38,725,834.44","-68,444,289.24","-72,952,613.61","-93,146,377.79","35,329,141.02","-72,890,376.18","-54,289,865.10","-107,249,312.95","-3,867,312.57","-72,896,606.21","-2,649,691.73","-3,264,717.26","264,400,847.37","-125,215,193.03","7,764,474.74","1,971,517.81","256,311,917.99","-77,204,412.27","-73,598,393.02","-89,876,963.26","47,093,881.75","-38,632,127.42","-117,997,982.92","-135,732,940.89","285,300,644.37","-4,011,196.97"
分配股利、利润或偿还利息支付的现金,"338,309.80","110,230.03","9,500,000.00",,,,,"11,794,000.00","11,800,588.00","12,959,043.66",,"11,430,000.00","11,430,000.00","11,430,000.00",,"5,715,000.00","5,715,000.00","5,715,000.00",,"4,540,500.00","11,430,000.00","11,430,000.00",,"5,442,670.02","6,446,527.77","13,824,006.23","821,166.66","20,439,667.12","24,089,384.06","33,017,461.08","1,601,758.24","39,732,643.59","42,569,250.16","48,092,151.10","13,275,903.95","86,366,130.28","151,501,663.45","258,343,262.50","8,647,687.54"
收回投资收到的现金,,,,,,,"1,000,000.00","1,000,000.00","1,000,000.00",,,,,,,"13,000,000.00","13,000,000.00","13,000,000.00",,,,,,,,,,,,,"20,000,000.00","20,000,000.00","20,000,000.00","24,193,626.58","487,651,032.44","492,651,032.44","508,600,000.00","508,600,000.00",
支付其他与筹资活动有关的现金,,"6,881,860.00",,,,"11,823,339.87","6,459,755.79",,,"12,453,349.10",,,,"59,628,019.36",,"20,005,440.00","32,384,640.00",,"2,627,800.00","34,099,000.00","55,901,000.00",,"23,510,480.00","14,249,364.63","20,593,513.68","27,117,241.78","21,541,569.51","106,437,031.36","142,350,953.84","37,478,342.65","-709,318.34","30,488,304.76","8,376,977.84","32,797,349.21","4,302,692.83","23,831,012.97","9,800,289.84","23,758,836.22","6,208,067.36"
取得投资收益收到的现金,,"59,367.14","113,848.96",,,,"1,258.30","1,258.30","1,258.30",,,,,,,,,,,,,,,,,,,,,,"13,442,500.00","13,442,500.00","13,442,500.00","14,245,301.37","14,043,150.69","20,605,481.73","22,612,213.42","26,954,288.03","1,209,452.12"
筹资活动现金流出小计,"338,309.80","11,692,090.03","9,500,000.00",,,"11,823,339.87","6,459,755.79","11,794,000.00","11,800,588.00","38,571,415.34",,"11,430,000.00","11,430,000.00","71,058,019.36",,"25,720,440.00","38,099,640.00","5,715,000.00","2,627,800.00","38,639,500.00","67,331,000.00","11,430,000.00","23,510,480.00","19,692,034.65","27,040,041.45","40,981,111.05","72,362,736.17","324,977,241.54","443,560,722.90","407,913,966.85","27,307,912.90","96,632,674.35","88,100,896.48","118,035,440.81","42,578,596.78","365,197,143.25","474,601,517.29","1,088,134,282.05","453,855,754.90"
处置固定资产、无形资产和其他长期资产收回的现金净额,,,"1,899,786.60",,,,,,,,,,,"40,000.00",,,,,,"5,599.00","5,599.00",,,,,,,,,,,,,"1,350,030.00",,300.00,"30,572.41","30,572.41","4,902.00"
筹资活动产生的现金流量净额,"4,361,690.20","38,332,909.97","-2,618,140.00",,,"642,810,110.96","-1,556,640.63","-11,794,000.00","4,358,434.58","-4,243,672.68",,"-11,430,000.00","-11,430,000.00","2,321,922.74","3,061,426.31","2,833,738.60","7,470,446.74","9,903,641.52","2,128,167.99","-3,713,520.76","-11,164,894.68","872,628.02","-9,025,186.80","33,417,018.65","46,460,313.14","32,351,434.28","297,695,646.43","447,269,616.93","380,894,425.58","471,215,098.38","-26,798,273.32","-65,365,203.25","479,909,826.46","1,254,110,793.39","-1,437,700.27","-226,987,698.75","-212,524,275.68","-104,417,206.21","494,134.50"
处置子公司及其他营业单位收到的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"43,971,095.15","43,999,865.42",,,"93,626.58",,,,,,
四、汇率变动对现金的影响,,,,,,,,,,,,,,"-3,173.23",,,,,,,,,,,"-1,219.94","45,998.51","-8,127.87","-8,597.61","54,540.01","-28,438.24","-7,690.67","-73,441.36","-153,206.52","-67,482.55","-69,386.45","-12,022.69","-551,546.50","-704,642.71","-683,793.31"
收到其他与投资活动有关的现金,,,,,,,,,,"1,900,000.00",,,,"5,200,000.00",,"414,400.00","1,614,400.00","3,420,000.00","1,830,000.00","1,930,000.00","4,630,000.00","7,200,000.00","6,250,000.00","6,250,000.00","7,750,000.00","394,662,824.66","56,470,038.42","113,845,089.05","118,845,089.05","111,875,089.05","4,405,077.00","5,155,077.00","5,155,077.00","485,155,077.00","680,279,780.82","1,233,000,000.00","1,610,000,000.00","1,985,969,033.82","240,000,100.00"
四(2)、其他原因对现金的影响,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资活动现金流入小计,,"59,367.14","2,013,635.56",,,,"1,001,258.30","1,001,258.30","1,001,258.30","1,900,000.00",,,,"5,240,000.00",,"13,414,400.00","14,614,400.00","16,420,000.00","1,830,000.00","1,935,599.00","4,635,599.00","7,200,000.00","6,250,000.00","6,250,000.00","7,750,000.00","394,662,824.66","56,470,038.42","113,845,089.05","162,816,184.20","155,874,954.47","37,847,577.00","38,597,577.00","38,691,203.58","524,944,034.95","1,181,973,963.95","1,746,256,814.17","2,141,242,785.83","2,521,553,894.26","241,214,454.12"
五、现金及现金等价物净增加额,"17,132,095.99","62,022,339.37","12,529,705.50","-19,078,917.29","-30,917,231.63","638,214,660.42","-21,114,430.46","-57,403,970.46","-88,186,880.44","13,047,434.50","-99,431,077.05","-136,833,770.25","-158,281,984.25","-58,328,884.62","-87,515,574.38","-80,063,012.66","-105,807,233.67","-13,378,255.74","-90,194,181.19","-114,221,594.12","-233,885,754.13","-174,011,217.45","-77,933,083.01","-233,226,763.24","-303,199,313.31","-107,920,145.58","-87,978,812.82","-126,715,212.32","-143,059,436.43","149,810,736.05","-251,931,974.14","-308,900,568.68","118,794,246.37","530,980,933.62","141,979,870.27","-159,719,718.73","-359,897,097.93","178,465,089.64","-89,021,782.85"
购建固定资产、无形资产和其他长期资产支付的现金,"4,014,941.00","2,490,201.30","16,129,934.50","1,252,752.00","1,751,829.00","1,590,826.50","1,989,482.08","3,679,752.21","5,980,313.74","23,398,152.60","3,504,248.25","4,446,410.79","5,807,330.55","24,040,549.69","2,039,076.95","3,094,421.95","14,394,197.37","54,679,533.03","21,261,973.00","58,153,807.26","120,107,145.50","178,216,532.90","2,261,290.00","48,776,730.38","67,637,219.47","75,213,608.24","16,921,176.77","20,385,795.43","35,502,055.71","35,268,748.23","35,769,174.88","38,461,108.05","39,776,613.89","43,640,094.02","19,854,879.54","24,795,939.14","30,353,643.07","61,289,922.45","6,035,381.19"
期初现金及现金等价物余额,"868,911.61","18,001,007.60","80,023,346.97","92,553,052.47","92,553,052.47","91,199,601.64","729,414,262.06","734,292,536.26","734,292,536.26","729,414,262.06","754,481,879.46","754,481,879.46","754,915,045.66","742,461,696.56","701,383,709.54","684,132,811.94","684,132,811.94","684,132,811.94","670,754,556.20","670,754,556.20","670,754,556.20","670,754,556.20","503,757,004.63","496,743,338.75","496,743,338.75","496,743,338.75","388,823,193.17","388,823,193.17","388,823,193.17","388,823,193.17","538,633,929.22","538,633,929.22","538,633,929.22","538,633,929.22","1,069,614,862.84","1,069,614,862.84","1,069,614,862.84","1,069,614,862.84","1,248,079,952.48"
投资支付的现金,"350,824.65",,"695,800.00",,,,"1,000,000.00","1,000,000.00","26,000,000.00",,,,,"3,121,250.00","20,093,634.50","20,264,115.70","20,351,505.25","20,351,505.25",,,,,,"15,000,000.00","50,000,000.00","50,000,000.00","250,000,000.00","625,200,000.00","500,000,000.00","550,000,000.00",,"150,000,000.00","250,000,000.00","751,460,199.90",,,,,
期末现金及现金等价物余额,"18,001,007.60","80,023,346.97","92,553,052.47","73,474,135.18","61,635,820.84","729,414,262.06","708,299,831.60","676,888,565.80","646,105,655.82","742,461,696.56","655,050,802.41","617,648,109.21","596,633,061.41","684,132,811.94","613,868,135.16","604,069,799.28","578,325,578.27","670,754,556.20","580,560,375.01","556,532,962.08","436,868,802.07","496,743,338.75","425,823,921.62","263,516,575.51","193,544,025.44","388,823,193.17","300,844,380.35","262,107,980.85","245,763,756.74","538,633,929.22","286,701,955.08","229,733,360.54","657,428,175.59","1,069,614,862.84","1,211,594,733.11","909,895,144.11","709,717,764.91","1,248,079,952.48","1,159,058,169.63"
