科目,2007-12-31,2008-12-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
其他应收款,"5,241,835.94","7,440,948.94","8,857,357.14","13,078,521.57","7,220,724.73","14,782,054.31","17,571,797.27","19,275,977.56","16,624,668.67","20,478,630.18","22,261,321.72","26,352,538.52","19,107,219.89","20,670,329.93","34,291,897.80","30,651,382.14","22,090,196.26","31,413,881.63","26,772,608.40","26,772,958.47","24,124,152.61","59,459,295.87","31,644,390.18","31,759,376.63","22,659,954.35","33,737,651.86","45,335,562.26","63,942,697.87","39,766,813.44","45,569,502.48","61,159,799.57","51,917,630.10","49,539,478.69","55,356,475.00","59,507,129.74","53,957,570.51","46,399,786.79","41,702,647.21","50,376,669.05"
应付职工薪酬,"5,387,606.94","4,666,275.88","2,045,966.22","3,040,559.66","9,953,762.57","2,197,488.70","1,613,515.34","1,353,619.34","9,369,421.31","1,573,458.93","979,433.89","8,149,239.04","17,441,082.67","1,715,907.65","3,160,344.26","8,571,850.93","13,648,067.36","2,195,004.98","2,536,061.03","7,367,908.86","15,088,199.99","3,455,562.62","3,584,879.59","9,980,982.69","17,992,922.99","4,350,094.59","3,969,924.16","9,714,576.20","18,099,178.54","5,718,656.08","4,724,191.47","12,354,634.75","24,952,069.46","11,626,045.23","8,902,550.05","8,327,762.90","31,173,606.80","15,360,986.92","15,915,099.21"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"10,928,484.53","8,840,918.33","711,407.37","943,779.52","11,867,422.09","11,124,358.16","9,639,373.79","4,948,590.51","9,807,841.16","687,593.98","5,933,315.12","-4,751,757.99","17,049,786.59","-3,992,861.39","-3,088,254.79","12,036,322.40","1,682,030.52","-5,595,206.59","14,033,463.09","8,698,333.73","16,460,528.52","-1,935,400.58","15,908,752.81","10,701,912.39","20,250,584.12","2,457,537.14","14,281,193.09","14,543,388.43","30,451,818.11","-3,385,665.42","16,185,548.94","8,281,001.78","20,978,558.72","9,186,442.11","25,127,275.52","17,637,164.26","41,946,005.79","13,149,531.64","11,588,280.52"
应收利息,,,,,,,,,"421,565.07",,"100,000.00","4,295,275.19","4,455,844.06","3,849,080.88","1,739,702.43","1,924,922.99","1,965,952.82","2,571,866.70","1,498,460.25","1,400,311.92","1,810,509.57","1,408,042.92","1,484,773.49","600,744.58","903,877.97","1,129,740.86","754,928.95","300,595.76","229,992.37","171,558.68","279,573.03","317,281.01","388,912.31","384,842.18","332,682.20","449,118.92","435,417.52","295,696.65","564,823.14"
应付利息,,,"202,740.00","630,110.00",,,,,"50,966.67",,"1,657.08",,"100,222.22",,"11,042.50","90,402.08","130,000.00","130,000.00","130,000.00","130,000.00","80,000.00","113,750.00","100,000.00","52,500.00",,,"99,643.84","133,333.00","95,890.41","123,287.67","216,666.67","223,319.18","183,631.51","177,944.44","450,050.00",,"417,930.56","448,380.56","307,625.00"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"999,797.70"
应付股利,,,,,,,"2,000,000.00",,,,,,,,"1,872,000.00",,,,"7,648,632.00",,,,"13,096,800.00",,,,,,,,,,,,,,,,
存货,"81,307,036.72","84,466,397.99","107,535,966.17","150,424,175.66","111,950,348.12","124,851,734.25","126,106,105.25","134,218,984.64","127,288,035.14","135,424,780.55","153,515,302.63","227,722,768.10","198,976,590.95","226,240,460.13","242,798,380.92","264,522,111.81","193,392,215.50","202,270,449.26","202,375,135.54","239,547,161.77","216,213,413.20","261,325,756.78","296,285,865.15","342,997,429.02","287,646,060.98","317,982,975.20","301,178,427.33","328,354,651.94","306,380,751.99","369,929,219.25","382,365,345.43","442,794,763.12","392,176,987.15","438,911,425.74","410,158,704.78","508,177,601.91","484,465,690.94","595,536,798.21","668,059,402.78"
其他应付款,"5,242,985.38","4,430,487.52","2,545,957.08","4,982,045.08","4,958,425.37","1,984,105.69","716,327.03","923,180.71","5,393,292.56","2,382,143.99","2,327,701.38","6,177,106.82","17,418,363.77","3,355,170.74","4,242,283.03","8,120,413.34","26,014,144.60","6,087,988.13","5,983,683.76","10,456,658.61","9,590,426.72","7,771,463.71","8,308,181.20","57,525,373.11","53,086,762.60","46,428,919.36","34,333,401.30","21,622,464.82","15,872,152.34","11,413,112.25","11,444,491.71","12,195,799.32","125,743,447.33","121,748,707.29","138,265,995.35","142,154,626.32","150,918,815.93","94,361,181.61","118,492,541.45"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,"714,682.30","482,950.00","482,040.00","498,295.00","1,087,478.10","1,028,892.30","506,458.60","555,222.00","1,153,651.50","1,177,297.00","656,901.00","607,810.00","2,216,272.10","1,750,765.60","10,172,779.00","9,720,086.50","10,471,271.20","1,905,077.10","2,908,703.20","2,966,697.10","3,719,304.70","3,732,806.10","7,711,455.80","7,520,982.70","8,041,884.80","2,719,238.40","2,802,919.20","2,921,606.40","2,894,841.60","2,991,129.60","3,009,000.00","3,055,104.00","2,981,174.40","3,007,816.80","3,161,836.80","3,191,906.40","3,183,338.40","3,157,022.40","3,121,812.00"
其他流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,526,796.26","1,707,148.14","2,066,407.10","15,359,150.12","16,525,944.98","24,052,340.54","31,773,207.68"
其他流动负债,"300,000.00","860,000.00",,"1,000,000.00","2,040,000.00","3,037,384.41","2,140,000.00","1,800,000.00","3,100,000.00","2,200,000.00","2,200,000.00","2,200,000.00","2,150,000.00","2,150,000.00","2,500,000.00","1,500,000.00","2,301,200.00","1,501,200.00","1,991,200.00","2,991,200.00","2,313,600.00","959,720.00","1,039,920.00","1,981,320.00",,,,,,,,,,,,,,,
流动资产合计,"321,646,654.48","388,305,626.00","376,894,642.55","432,151,596.89","451,488,746.13","1,065,682,128.02","955,446,290.60","940,857,167.70","1,015,783,366.62","986,709,374.67","996,687,292.47","1,046,803,517.87","1,205,918,175.97","1,139,608,565.72","1,147,628,102.19","1,157,989,819.03","1,255,390,086.52","1,179,606,043.79","1,122,224,608.88","1,147,740,016.04","1,127,840,797.12","1,109,863,584.62","1,206,802,214.72","1,227,841,327.27","1,217,405,489.56","1,113,777,322.24","1,164,184,452.79","1,220,196,899.28","1,359,683,149.91","1,308,389,264.62","1,443,488,183.29","1,492,994,652.41","1,620,726,707.29","1,437,336,380.72","1,821,104,032.66","1,973,565,832.38","2,029,356,356.30","1,932,761,136.24","2,528,629,997.14"
流动负债合计,"140,767,277.50","173,113,230.17","186,173,714.40","227,825,574.56","213,780,433.04","222,301,484.90","152,983,740.44","147,376,020.80","215,723,806.37","174,569,830.79","197,892,856.86","253,804,988.49","395,822,027.62","318,481,279.03","384,592,383.59","382,730,677.64","467,670,029.93","375,952,990.92","403,438,395.81","436,875,272.11","397,914,616.92","399,006,173.53","520,216,686.06","620,184,105.93","583,473,549.43","472,943,206.29","562,341,278.71","630,228,669.06","771,949,071.91","729,899,217.64","875,792,624.75","1,024,096,543.67","1,113,105,295.45","996,459,291.17","1,209,124,096.19","1,377,024,637.51","1,419,602,878.75","1,268,201,445.94","1,407,155,502.23"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,000,000.00","65,090,230.00","75,125,230.00","75,125,230.00","75,125,230.00","75,125,230.00","75,125,230.00","92,168,230.00","92,168,230.00"
长期借款,,,,,,,,,,"10,000,000.00","10,000,000.00","9,500,000.00","8,500,000.00","8,500,000.00",,,,,"14,000,000.00","14,000,000.00","13,500,000.00","13,500,000.00",,,,,,,,,,,,,"200,000,000.00","200,000,000.00","200,600,000.00","200,600,000.00","200,600,000.00"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,"5,536,121.10","4,530,071.00","4,521,535.20","4,674,007.10","3,997,216.80","3,318,409.40","3,387,460.80","3,713,616.00","2,976,597.00","3,037,606.00","3,171,893.40","2,934,854.00","2,114,191.10","2,174,149.60","2,038,589.00","2,120,821.50","1,422,309.60","1,374,549.30","1,377,165.60","1,419,009.30","715,606.50","719,159.50","713,541.00","663,416.50",,,,,,,,,,,,,,,
长期股权投资,,,,,"1,020,000.00",,,,,,,,,,,,"14,202,094.44",,,,,,,,,,"17,570,418.70","17,623,066.03","187,158.00","187,158.00","1,221,943.48","17,636,934.12","17,781,817.81","37,153,849.55","84,295,128.56","84,831,957.77","85,662,099.69","85,550,973.70","94,259,268.38"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,660,717.84","2,598,505.73","5,342,910.53","5,107,143.88","4,871,377.23","4,635,610.58","4,377,581.48","4,142,451.02","3,907,320.59"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"52,632,012.02","54,228,520.66","52,039,122.05","52,959,191.79","54,745,900.05","53,771,776.20","53,525,998.55","53,907,403.22","52,045,573.72","51,134,029.19","50,426,578.71","49,784,204.49","122,394,416.90","120,642,543.77","157,616,786.37","160,991,618.08","180,035,548.25","182,713,576.51","179,881,906.14","179,342,772.70","188,094,417.08","188,176,837.78","186,193,712.34","242,064,397.10","200,035,927.40","195,706,212.24","233,756,965.78","236,775,759.79","249,776,285.70","245,365,840.54","238,785,894.31","422,390,473.18","428,466,427.53","421,730,495.40","422,921,331.26","421,249,110.57","434,966,759.21","420,402,521.14","429,380,115.05"
递延所得税负债,,"78,465.02","78,465.02","78,465.02",,,,,"63,234.76",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在建工程,,,"309,000.00","929,998.50",,,"1,331,974.19","16,069,098.00","41,004,331.42","44,906,345.30","52,578,816.19","69,662,064.91","31,151,610.22","34,187,528.32","27,033,046.38","29,828,742.67","16,873,964.67","10,069,700.48","36,927,251.82","63,123,687.84","59,885,713.32","71,355,684.57","93,342,540.50","107,710,444.68","161,974,169.40","164,447,407.38","124,526,449.11","125,903,040.21","147,573,759.17","155,596,007.07","161,636,721.63","12,840,171.61","15,388,683.74","16,477,146.04","36,241,898.77","55,564,307.66","78,313,174.10","89,593,021.32","104,184,396.23"
其他非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,"1,981,320.00",,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"5,536,121.10","4,608,536.02","4,600,000.22","4,752,472.12","3,997,216.80","3,318,409.40","3,387,460.80","3,713,616.00","3,039,831.76","13,037,606.00","13,171,893.40","12,434,854.00","10,614,191.10","10,674,149.60","2,038,589.00","2,120,821.50","1,422,309.60","1,374,549.30","15,377,165.60","15,419,009.30","14,215,606.50","14,219,159.50","713,541.00","663,416.50","1,981,320.00","910,000.00","362,250.00","362,250.00","846,550.00","846,550.00","1,014,250.00",,,,"200,000,000.00","200,000,000.00","200,600,000.00","200,600,000.00","200,600,000.00"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"146,303,398.60","177,721,766.19","190,773,714.62","232,578,046.68","217,777,649.84","225,619,894.30","156,371,201.24","151,089,636.80","218,763,638.13","187,607,436.79","211,064,750.26","266,239,842.49","406,436,218.72","329,155,428.63","386,630,972.59","384,851,499.14","469,092,339.53","377,327,540.22","418,815,561.41","452,294,281.41","412,130,223.42","413,225,333.03","520,930,227.06","620,847,522.43","585,454,869.43","473,853,206.29","562,703,528.71","630,590,919.06","772,795,621.91","730,745,767.64","876,806,874.75","1,024,096,543.67","1,113,105,295.45","996,459,291.17","1,409,124,096.19","1,577,024,637.51","1,620,202,878.75","1,468,801,445.94","1,607,755,502.23"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"80,000,000.00","80,000,000.00","80,000,000.00","80,000,000.00","80,000,000.00","107,000,000.00","128,400,000.00","128,400,000.00","128,400,000.00","128,400,000.00","128,400,000.00","128,400,000.00","128,400,000.00","128,400,000.00","218,280,000.00","218,280,000.00","218,280,000.00","218,280,000.00","218,280,000.00","218,280,000.00","218,280,000.00","218,280,000.00","218,280,000.00","218,280,000.00","218,280,000.00","218,280,000.00","218,280,000.00","218,280,000.00","218,280,000.00","218,280,000.00","218,280,000.00","218,280,000.00","218,280,000.00","227,650,000.00","387,005,000.00","387,005,000.00","387,005,000.00","387,005,000.00","499,552,171.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"2,858,800.00","3,478,000.00","3,478,000.00","3,478,000.00","3,478,000.00","578,169,274.86","578,169,274.86","578,169,274.86","580,122,653.86","580,122,653.86","580,122,653.86","580,122,653.86","580,122,653.86","581,030,053.86","492,039,253.86","492,937,478.86","496,805,738.76","493,371,513.76","493,997,288.76","494,623,063.76","492,381,920.84","492,381,920.84","492,381,920.84","492,381,920.84","492,381,920.84","492,381,920.84","492,381,920.84","492,381,920.84","492,381,920.84","492,381,920.84","492,381,920.84","492,237,737.07","493,618,500.47","598,658,471.60","450,172,871.42","449,314,488.36","457,569,750.75","459,573,905.33","819,998,175.35"
无形资产,"17,031,325.24","16,208,546.75","15,620,485.31","15,326,454.59","15,032,423.87","14,738,393.15","14,444,362.43","14,150,331.71","14,373,935.79","14,074,904.16","13,804,800.69","13,568,125.38","16,142,315.92","15,675,621.52","15,208,927.12","14,876,318.19","12,548,360.58","15,287,928.00","70,149,150.99","69,983,884.27","68,585,187.94","69,912,665.36","69,382,646.70","96,659,341.49","102,160,020.80","100,940,017.19","100,247,574.95","99,770,809.77","98,696,501.76","134,800,479.40","133,301,603.66","132,239,127.88","132,540,845.10","131,501,878.77","135,904,244.44","135,266,401.56","133,044,113.46","131,626,902.04","130,384,255.21"
盈余公积,"28,612,134.42","34,204,970.98","34,204,970.98","34,204,970.98","40,280,251.33","40,280,251.33","40,280,251.33","40,280,251.33","45,348,425.10","45,348,425.10","45,348,425.10","45,348,425.10","52,921,968.70","52,921,968.70","52,921,968.70","52,921,968.70","58,393,866.95","58,393,866.95","58,393,866.95","58,393,866.95","60,283,737.61","60,283,737.61","60,283,737.61","60,283,737.61","63,647,676.65","63,647,676.65","63,647,676.65","63,647,676.65","68,364,482.39","68,364,482.39","68,364,482.39","68,364,482.39","75,122,503.05","75,122,503.05","75,122,503.05","75,122,503.05","81,469,587.34","81,469,587.34","86,928,009.03"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110,940,800.00","109,535,300.00","109,535,300.00","109,535,300.00","65,792,260.00","77,727,943.00"
商誉,,,,,,,,,,,,,,,,,,,,,,"25,723,364.06","25,723,364.06","25,723,364.06","18,935,431.67","18,935,431.67","18,935,431.67","18,935,431.67","15,131,351.73","15,131,351.73","22,558,759.06","22,558,759.06","21,874,788.95","33,418,422.24","34,169,329.03","34,169,329.03","37,620,498.09","37,620,498.09","37,620,498.09"
未分配利润,"121,787,276.06","150,686,875.77","123,389,078.67","137,750,091.19","166,598,159.17","169,121,804.75","107,253,588.14","112,077,497.85","136,302,710.30","141,325,302.62","133,359,231.03","144,787,490.87","189,282,922.39","195,466,874.83","182,334,865.58","200,118,631.46","225,444,744.75","225,902,498.10","206,494,354.63","223,053,303.10","247,718,151.97","249,523,769.65","256,994,440.93","276,127,542.56","304,887,050.16","306,449,109.57","284,518,285.81","277,797,160.18","310,232,551.05","311,351,639.53","317,364,092.59","325,401,809.63","369,022,697.19","360,646,906.04","348,726,624.39","349,323,279.97","400,717,801.00","407,227,612.72","433,089,888.10"
长期待摊费用,,,,,,,,,,,"612,490.00","551,245.00","490,000.00","428,755.00","367,510.00","306,265.00","592,020.00","468,775.00","122,530.00","61,285.00",,"986,518.93","18,708.75",,,,"360,226.41","341,464.83","4,481,843.82","5,534,018.10","5,281,318.72","6,276,169.74","5,959,086.09","7,061,109.13","6,839,096.63","6,962,970.65","6,848,729.83","7,215,758.40","6,540,027.54"
少数股东权益,"13,363,434.18","14,807,502.78","15,894,501.38","16,870,364.31","17,620,188.68","18,004,073.09","17,638,744.59","18,361,983.75","19,756,589.48","19,326,842.60","20,050,242.62","21,316,334.44","27,380,474.41","27,835,074.51","21,348,951.02","22,019,761.14","20,740,793.57","20,504,851.45","20,893,795.03","22,191,704.37","23,185,491.84","40,741,601.84","42,377,370.96","44,358,453.28","48,004,380.85","48,690,091.66","47,821,316.06","47,483,063.38","70,201,593.19","67,945,241.56","71,149,156.95","72,066,674.38","78,378,257.94","84,655,345.25","78,831,895.12","80,606,662.23","80,850,249.57","80,837,035.61","77,990,944.68"
递延所得税资产,"1,615,051.52","2,156,422.31","2,877,015.74","3,514,231.39","3,467,178.97","4,003,000.96","3,364,434.39","3,394,643.96","5,486,809.32","5,306,007.65","4,235,324.81","5,845,589.11","8,447,719.07","4,266,386.20","5,701,639.69","7,136,576.33","9,115,409.10","5,634,246.70","7,569,418.95","8,584,573.74","9,573,410.22","8,417,707.65","9,784,510.33","12,280,302.12","12,144,859.10","9,495,614.29","9,771,208.66","10,634,268.53","12,111,571.29","13,082,884.50","14,429,337.53","14,840,175.41","14,701,437.06","15,887,304.37","17,976,021.59","17,490,520.92","19,465,425.25","18,040,834.99","20,512,639.16"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"44,614,548.00","10,982,048.00","10,982,048.00","10,982,048.00","9,619,320.00","51,452,757.01",,,"13,500,000.00",,
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"71,278,388.78","72,593,489.72","70,845,623.10","72,729,876.27","74,265,502.89","72,513,170.31","72,666,769.56","87,521,476.89","112,910,650.25","115,421,286.30","121,658,010.40","139,411,228.89","178,626,062.11","175,200,834.81","205,927,909.56","213,139,520.27","233,367,397.04","214,174,226.69","294,650,257.90","321,096,203.55","326,138,728.56","364,572,778.35","384,445,482.68","484,437,849.45","495,250,408.37","489,524,682.77","505,168,275.28","509,983,840.83","572,573,019.47","580,679,787.34","600,858,344.23","707,452,594.73","726,800,546.81","794,915,336.39","818,343,657.51","835,295,438.74","888,923,611.11","886,361,190.70","918,956,750.25"
所有者权益(或股东权益)合计,"246,621,644.66","283,177,349.53","256,966,551.03","272,303,426.48","307,976,599.18","912,575,404.03","871,741,858.92","877,289,007.79","909,930,378.74","914,523,224.18","907,280,552.61","919,974,904.27","978,108,019.36","985,653,971.90","966,925,039.16","986,277,840.16","1,019,665,144.03","1,016,452,730.26","998,059,305.37","1,016,541,938.18","1,041,849,302.26","1,061,211,029.94","1,070,317,470.34","1,091,431,654.29","1,127,201,028.50","1,129,448,798.72","1,106,649,199.36","1,099,589,821.05","1,159,460,547.47","1,158,323,284.32","1,167,539,652.77","1,176,350,703.47","1,234,421,958.65","1,235,792,425.94","1,230,323,593.98","1,231,836,633.61","1,298,077,088.66","1,350,320,881.00","1,839,831,245.16"
资产总计,"392,925,043.26","460,899,115.72","447,740,265.65","504,881,473.16","525,754,249.02","1,138,195,298.33","1,028,113,060.16","1,028,378,644.59","1,128,694,016.87","1,102,130,660.97","1,118,345,302.87","1,186,214,746.76","1,384,544,238.08","1,314,809,400.53","1,353,556,011.75","1,371,129,339.30","1,488,757,483.56","1,393,780,270.48","1,416,874,866.78","1,468,836,219.59","1,453,979,525.68","1,474,436,362.97","1,591,247,697.40","1,712,279,176.72","1,712,655,897.93","1,603,302,005.01","1,669,352,728.07","1,730,180,740.11","1,932,256,169.38","1,889,069,051.96","2,044,346,527.52","2,200,447,247.14","2,347,527,254.10","2,232,251,717.11","2,639,447,690.17","2,808,861,271.12","2,918,279,967.41","2,819,122,326.94","3,447,586,747.39"
负债和所有者(或股东权益)合计,"392,925,043.26","460,899,115.72","447,740,265.65","504,881,473.16","525,754,249.02","1,138,195,298.33","1,028,113,060.16","1,028,378,644.59","1,128,694,016.87","1,102,130,660.97","1,118,345,302.87","1,186,214,746.76","1,384,544,238.08","1,314,809,400.53","1,353,556,011.75","1,371,129,339.30","1,488,757,483.56","1,393,780,270.48","1,416,874,866.78","1,468,836,219.59","1,453,979,525.68","1,474,436,362.97","1,591,247,697.40","1,712,279,176.72","1,712,655,897.93","1,603,302,005.01","1,669,352,728.07","1,730,180,740.11","1,932,256,169.38","1,889,069,051.96","2,044,346,527.52","2,200,447,247.14","2,347,527,254.10","2,232,251,717.11","2,639,447,690.17","2,808,861,271.12","2,918,279,967.41","2,819,122,326.94","3,447,586,747.39"
