科目,2007-12-31,2008-12-31,2009-12-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
其他应收款,"4,017,662.99","4,847,432.60","5,724,043.62","7,796,696.63","7,196,611.44","7,137,057.79","7,531,091.73","7,055,488.23","8,124,072.73","7,372,677.48","7,926,673.61","8,348,197.23","9,300,173.78","9,412,941.53","9,046,944.99","11,345,673.35","9,719,864.87","45,757,057.32","46,641,728.90","47,467,242.60","47,560,360.53","43,278,686.69","44,287,493.81","44,663,321.48","42,615,084.78","12,398,393.45","10,642,895.87","12,324,480.41","11,967,663.83","17,609,205.29","12,615,963.89","18,555,441.09","17,387,762.90","33,254,669.96","19,003,109.84"
应付职工薪酬,"23,493,882.63","13,491,252.78","14,719,274.78","12,215,619.61","18,030,901.07","17,336,343.57","15,633,107.27","14,687,324.89","16,740,655.79","20,626,821.85","21,232,042.95","16,118,161.82","16,642,463.92","22,885,130.85","20,646,491.36","19,434,938.90","22,782,402.91","31,571,895.36","19,137,292.72","19,611,336.33","27,076,918.42","32,292,681.08","22,182,835.82","21,833,971.82","17,423,445.39","25,691,883.14","22,658,161.43","23,029,867.00","17,788,093.79","18,561,903.39","17,096,811.85","18,643,149.02","15,304,671.51","4,302,074.65","3,952,118.68"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"2,074,770.50","15,807,238.36","23,985,400.19","15,640,095.40","12,009,163.88","7,253,852.28","-3,585,127.24","2,211,746.46","1,957,721.99","3,786,361.99","8,977,188.63","16,336,699.29","12,396,444.24","25,586,457.64","21,636,013.87","22,038,745.77","14,391,021.60","20,439,715.63","13,943,960.39","5,398,208.87","5,000,018.38","10,878,904.12","8,069,343.65","6,250,948.99","7,988,949.00","14,540,737.67","13,124,603.19","9,085,123.40","6,305,353.62","10,966,892.78","8,229,673.05","5,983,219.74","10,172,312.90","21,170,007.77","2,138,642.35"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,490,028.22","3,115,781.66",,,,,,
应付利息,,,,,,,,,,,,,,,"4,487,671.23","10,321,643.83","16,219,726.02","22,117,808.21","2,884,931.51","10,321,643.84","16,219,726.03","22,117,808.22","4,487,671.23","10,321,643.83","16,219,726.02","22,117,808.21","55,045.83","125,597.52",,"6,288,750.02",,,,,
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,"23,886,000.00","1,125,000.00",,,"25,290,000.00","22,761,000.00",,,"168,000.00","168,000.00","168,000.00","168,000.00",,"2,000,000.00","800,000.00","800,000.00",,,,,,,,,,,,
存货,"308,432,570.08","295,966,269.70","222,968,518.72","218,032,768.21","202,481,626.43","253,094,319.07","249,032,831.38","251,444,530.39","262,190,737.54","311,806,534.92","344,474,741.22","356,675,611.31","387,572,369.67","402,470,532.23","371,165,720.48","375,625,031.55","339,393,364.92","375,087,148.09","347,060,640.51","359,890,714.74","367,151,802.82","353,700,605.96","307,491,111.47","337,902,505.20","307,537,575.88","311,441,427.97","277,828,697.53","312,330,345.45","333,589,081.34","361,950,135.83","317,544,117.08","339,713,130.75","343,859,089.56","109,418,785.68","104,969,803.81"
其他应付款,"230,858,060.72","6,236,384.00","10,840,888.41","10,630,188.90","7,014,665.35","11,394,351.71","10,652,677.11","10,604,251.64","12,921,196.69","11,990,050.54","12,213,001.01","14,355,967.31","17,344,553.73","16,521,962.93","17,110,078.83","17,481,792.95","18,111,908.69","21,423,425.87","16,451,218.36","19,185,730.47","20,047,248.31","18,713,062.60","18,847,587.61","14,574,304.22","13,817,289.61","15,932,806.66","104,276,779.34","13,193,176.50","14,071,242.45","10,216,137.34","10,145,097.76","9,758,280.31","10,916,276.40","204,763,243.37","432,220,309.51"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,"20,000,000.00","20,000,000.00",,"200,000,000.00","200,000,000.00","200,000,000.00",,,,,,,,,,,,,,,,,"395,092,182.58",,,,,,,,,
其他流动资产,,,,,,,,,,,,,,,,,,,,,,"2,530,163.35","2,636,868.46","2,940,742.05","3,041,108.62","1,823,786.96",,"150,000,000.00","160,209,131.58","166,683,202.56","12,003,347.99","12,082,134.87","3,371,200.91","164,835.43","3,170,084.56"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"428,184,134.55","556,728,710.70","552,272,264.95","496,563,942.28","1,780,902,500.80","1,785,945,541.98","1,736,632,491.07","1,666,694,676.88","1,625,065,595.74","1,486,210,213.70","1,555,540,922.35","1,626,338,797.12","1,702,603,466.77","1,246,340,164.44","1,320,619,919.70","1,287,498,825.89","1,128,058,937.35","1,337,877,085.71","1,258,453,622.23","1,236,559,651.56","1,225,625,585.16","1,119,696,290.13","1,017,780,549.47","1,022,034,102.86","1,062,248,231.44","1,207,550,211.59","1,060,821,703.99","969,553,073.06","946,390,236.81","953,966,186.90","761,974,138.86","777,791,245.05","814,907,226.13","1,489,513,480.67","1,124,103,195.96"
流动负债合计,"454,155,526.57","420,944,291.40","473,178,456.08","233,511,368.12","247,375,987.15","240,722,961.49","471,098,133.12","454,142,540.64","417,294,918.77","251,487,420.37","277,988,802.57","423,325,344.83","488,487,339.72","588,381,921.72","243,244,509.63","246,312,780.27","226,887,153.03","361,639,164.60","294,015,467.34","329,245,065.63","367,883,033.15","343,961,559.29","251,953,524.95","246,567,179.86","287,207,672.68","736,274,155.30","613,486,115.01","448,318,336.37","428,829,467.88","428,751,336.58","235,398,123.20","244,363,467.41","223,228,530.93","291,455,412.00","615,878,348.87"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期借款,,"40,000,000.00","20,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,"396,486,682.84","396,781,370.53","397,079,296.55","397,377,222.57","397,596,753.81","397,995,702.85","398,312,110.71","398,628,518.57","398,947,135.21","399,271,917.24","399,600,268.30","4,836,436.78","4,837,300.00","4,837,300.00",,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"150,000.00"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,"71,708,251.38","71,236,466.50","149,234,480.35","201,018,970.20","265,006,874.15","362,043,176.95","372,541,984.80","426,832,290.52","481,974,535.73","478,949,263.01","518,256,093.25","605,818,507.40","622,309,621.99","618,637,428.23"
预计负债,"16,850,000.00","18,620,000.00","19,640,000.00","19,530,000.00","19,327,000.00","21,050,000.00","21,050,000.00","18,300,000.00","19,230,000.00","20,840,000.00","18,960,000.00","19,900,000.00","20,640,000.00","21,070,000.00","21,500,000.00","19,290,000.00","20,200,000.00","21,020,000.00","20,820,000.00","20,000,000.00","19,870,000.00","21,110,000.00","21,980,000.00","21,090,000.00","20,920,000.00","20,370,000.00","20,290,000.00","18,860,000.00","19,090,000.00","19,630,000.00","20,450,000.00","19,540,000.00","19,830,000.00","20,370,000.00","21,020,000.00"
固定资产,"205,975,561.87","268,483,258.35","349,089,742.86","338,172,804.39","332,705,489.83","382,690,414.90","481,114,382.06","480,195,813.40","496,412,268.16","651,317,360.20","640,847,352.78","646,091,510.05","643,243,706.78","991,001,116.17","980,860,242.09","1,063,196,592.74","1,050,841,206.66","1,174,747,188.66","1,162,339,035.45","1,163,956,381.21","1,169,701,738.28","1,150,014,772.05","1,166,979,334.57","1,076,374,085.91","1,011,595,175.31","851,374,586.48","991,133,863.71","932,832,905.49","893,357,255.31","848,669,538.00","841,010,128.35","789,750,527.93","668,927,273.00","158,317,647.48","157,124,084.44"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在建工程,"25,393,502.72",,,"45,870,837.93","62,376,364.88","74,220,617.01","82,971,515.02","78,114,248.63","88,369,656.02","148,500.00","8,398,999.05","10,728,203.67","20,910,139.75","147,349,862.07","153,535,669.49","75,860,173.27","208,673,489.03","100,418,246.16","131,746,181.27","167,715,890.56","186,077,073.65","156,184,840.99","161,454,883.87","170,714,934.38","191,699,773.03","223,634,367.89","20,584,433.00","20,584,433.00","20,584,433.00",,,,,,"354,472,689.08"
其他非流动负债,,,,,,,,,,,,,,,,,,"7,619,000.00","7,568,875.00","7,518,750.00","7,468,625.00",,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"16,850,000.00","58,620,000.00","39,640,000.00","219,530,000.00","219,327,000.00","221,050,000.00","21,050,000.00","18,300,000.00","19,230,000.00","20,840,000.00","18,960,000.00","19,900,000.00","20,640,000.00","21,070,000.00","417,986,682.84","416,071,370.53","417,279,296.55","426,016,222.57","425,985,628.81","425,514,452.85","425,650,735.71","427,157,018.57","428,295,510.21","427,680,167.24","436,288,393.30","46,319,396.78","46,132,239.00","44,304,740.00","39,560,471.50","40,189,198.31","40,870,757.89","39,822,317.47","39,973,877.05","20,370,000.00","21,020,000.00"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,"25,531,270.49","25,531,270.49","25,531,270.49",,,,,,,"78,171.38"
负债合计,"471,005,526.57","479,564,291.40","512,818,456.08","453,041,368.12","466,702,987.15","461,772,961.49","492,148,133.12","472,442,540.64","436,524,918.77","272,327,420.37","296,948,802.57","443,225,344.83","509,127,339.72","609,451,921.72","661,231,192.47","662,384,150.80","644,166,449.58","787,655,387.17","720,001,096.15","754,759,518.48","793,533,768.86","771,118,577.86","680,249,035.16","674,247,347.10","723,496,065.98","782,593,552.08","659,618,354.01","492,623,076.37","468,389,939.38","468,940,534.89","276,268,881.09","284,185,784.88","263,202,407.98","311,825,412.00","636,898,348.87"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"4,132,300.00","150,000,000.00","150,000,000.00","150,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","320,000,000.00","320,000,000.00","320,000,000.00","320,000,000.00","320,000,000.00","320,000,000.00","320,000,000.00","320,000,000.00","320,000,000.00","320,000,000.00","320,000,000.00","320,000,000.00","320,000,000.00","320,000,000.00","320,000,000.00","320,000,000.00","320,000,000.00","320,000,000.00","320,000,000.00","320,000,000.00","320,000,000.00","320,000,000.00","320,000,000.00","320,000,000.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,,"162,532,951.06","162,532,951.06","162,532,951.06","1,382,026,951.06","1,382,026,951.06","1,382,026,951.06","1,382,026,951.06","1,382,026,951.06","1,382,026,951.06","1,382,026,951.06","1,262,026,951.06","1,262,026,951.06","1,262,026,951.06","1,262,026,951.06","1,262,026,951.06","1,262,026,951.06","1,262,026,951.06","1,262,026,951.06","1,262,026,951.06","1,262,026,951.06","1,262,026,951.06","1,262,026,951.06","1,262,026,951.06","1,262,026,951.06","1,262,026,951.06","1,262,026,951.06","1,262,026,951.06","1,262,026,951.06","1,262,026,951.06","1,262,026,951.06","1,262,026,951.06","1,262,026,951.06","1,262,026,951.06","1,262,026,951.06"
无形资产,"9,196,285.70","14,902,336.93","15,346,186.94","22,492,888.24","22,355,655.71","22,377,277.80","22,289,643.55","22,143,185.53","22,593,116.79","22,431,565.14","22,331,551.93","22,560,032.34","22,855,243.66","147,598,486.04","146,787,438.47","146,213,495.26","153,044,937.86","91,336,648.74","91,005,274.32","91,632,860.96","91,086,945.05","91,391,740.68","90,917,189.34","90,293,070.51","89,802,103.85","89,345,149.47","88,768,967.80","88,382,266.22","87,969,114.55","87,425,684.45","86,853,627.15","86,277,530.48","85,746,469.39","9,249,545.27","348,352,946.24"
盈余公积,"20,080,502.07","7,589,451.20","18,589,484.40","18,589,484.40","18,589,484.40","32,953,889.64","32,953,889.64","32,953,889.64","32,953,889.64","52,860,955.16","52,860,955.16","52,860,955.16","52,860,955.16","66,845,991.11","66,845,991.11","66,845,991.11","66,845,991.11","73,985,096.71","73,985,096.71","73,985,096.71","73,985,096.71","73,985,096.71","73,985,096.71","73,985,096.71","73,985,096.71","76,243,703.21","76,243,703.21","76,243,703.21","76,243,703.21","76,990,566.80","76,990,566.80","76,990,566.80","76,990,566.80","81,160,710.30","81,160,710.30"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,037,795.62"
未分配利润,"178,679,830.13","67,298,961.78","114,805,359.59","162,544,614.23","177,372,127.45","244,085,006.75","278,006,080.69","215,994,110.15","238,397,701.00","323,248,596.44","364,448,350.43","298,699,101.57","318,693,621.56","349,113,920.00","370,064,092.83","338,375,360.54","335,200,326.69","349,365,870.37","353,850,774.83","330,586,869.84","303,171,445.02","289,975,305.04","294,720,302.91","295,200,832.30","290,109,464.85","310,302,763.54","315,511,602.85","337,577,022.40","322,439,003.76","317,024,535.86","304,457,218.75","293,822,039.86","319,423,396.03","349,499,792.84","340,562,019.41"
长期待摊费用,"2,990,709.65","24,191,126.31","35,419,294.88","36,932,099.48","39,675,693.35","51,320,291.24","57,842,356.80","52,208,835.99","53,260,606.06","65,850,988.31","64,721,103.95","66,120,395.34","67,779,229.96","68,940,587.57","71,798,837.98","70,279,447.38","75,498,421.26","72,836,865.59","70,270,111.03","65,163,831.77","63,266,053.36","60,948,097.08","57,338,702.30","52,130,234.71","47,258,810.14","42,957,929.95","38,686,036.76","34,651,111.99","30,596,680.74","29,620,416.89","28,852,480.49","25,960,783.58","24,966,411.69","19,758,404.98","18,361,822.72"
少数股东权益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"64,604.31","10,890,437.14"
递延所得税资产,"2,157,964.28","2,680,223.15","6,618,761.50","6,675,845.49","6,675,845.49","4,284,666.01","4,284,666.01","4,060,731.06","4,202,217.70","4,505,295.68","4,445,129.16","4,973,414.10","5,317,080.58","6,208,567.60","6,566,119.74","6,583,918.97","12,122,726.28","15,817,270.45","16,049,694.45","16,329,820.03","16,959,866.15","31,214,771.50","29,624,300.54","29,448,011.06","31,127,707.24","31,571,881.26","30,593,959.82","29,468,030.82","29,645,036.48","29,702,226.64","28,424,479.84","25,263,142.31","26,017,474.26","25,428,770.12","26,220,333.11"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,"35,947,166.86","35,649,959.25","35,231,307.39","34,866,807.39","14,194,698.61","15,237,198.61","14,925,677.17","13,724,550.00","13,624,000.00","13,679,500.00","13,726,020.00","15,259,960.00",,
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"245,714,024.22","310,256,944.74","406,473,986.18","450,144,475.53","463,789,049.26","534,893,266.96","648,502,563.44","636,722,814.61","664,837,864.73","744,253,709.33","740,744,136.87","750,473,555.50","760,105,400.73","1,361,098,619.45","1,359,548,307.77","1,362,133,627.62","1,500,180,781.09","1,455,156,219.60","1,471,410,296.52","1,504,798,784.53","1,527,091,676.49","1,597,409,640.54","1,613,200,836.37","1,603,426,124.31","1,607,369,347.16","1,543,616,758.30","1,572,578,907.14","1,518,917,679.98","1,502,709,360.60","1,491,016,401.71","1,477,769,478.84","1,459,234,097.55","1,426,736,095.74","835,063,989.84","1,527,435,270.82"
所有者权益(或股东权益)合计,"202,892,632.20","387,421,364.04","445,927,795.05","493,667,049.69","1,777,988,562.91","1,859,065,847.45","1,892,986,921.39","1,830,974,950.85","1,853,378,541.70","1,958,136,502.66","1,999,336,256.65","1,933,587,007.79","1,953,581,527.78","1,997,986,862.17","2,018,937,035.00","1,987,248,302.71","1,984,073,268.86","2,005,377,918.14","2,009,862,822.60","1,986,598,917.61","1,959,183,492.79","1,945,987,352.81","1,950,732,350.68","1,951,212,880.07","1,946,121,512.62","1,968,573,417.81","1,973,782,257.12","1,995,847,676.67","1,980,709,658.03","1,976,042,053.72","1,963,474,736.61","1,952,839,557.72","1,978,440,913.89","2,012,752,058.51","2,014,640,117.91"
资产总计,"673,898,158.77","866,985,655.44","958,746,251.13","946,708,417.81","2,244,691,550.06","2,320,838,808.94","2,385,135,054.51","2,303,417,491.49","2,289,903,460.47","2,230,463,923.03","2,296,285,059.22","2,376,812,352.62","2,462,708,867.50","2,607,438,783.89","2,680,168,227.47","2,649,632,453.51","2,628,239,718.44","2,793,033,305.31","2,729,863,918.75","2,741,358,436.09","2,752,717,261.65","2,717,105,930.67","2,630,981,385.84","2,625,460,227.17","2,669,617,578.60","2,751,166,969.89","2,633,400,611.13","2,488,470,753.04","2,449,099,597.41","2,444,982,588.61","2,239,743,617.70","2,237,025,342.60","2,241,643,321.87","2,324,577,470.51","2,651,538,466.78"
负债和所有者(或股东权益)合计,"673,898,158.77","866,985,655.44","958,746,251.13","946,708,417.81","2,244,691,550.06","2,320,838,808.94","2,385,135,054.51","2,303,417,491.49","2,289,903,460.47","2,230,463,923.03","2,296,285,059.22","2,376,812,352.62","2,462,708,867.50","2,607,438,783.89","2,680,168,227.47","2,649,632,453.51","2,628,239,718.44","2,793,033,305.31","2,729,863,918.75","2,741,358,436.09","2,752,717,261.65","2,717,105,930.67","2,630,981,385.84","2,625,460,227.17","2,669,617,578.60","2,751,166,969.89","2,633,400,611.13","2,488,470,753.04","2,449,099,597.41","2,444,982,588.61","2,239,743,617.70","2,237,025,342.60","2,241,643,321.87","2,324,577,470.51","2,651,538,466.78"
