科目,2007-12-31,2008-12-31,2009-12-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
其他流动负债,,,"1,547,795.95",,,,,,,,"260,512.21",,,,,,,,,,,,,,,,,,,,,"22,813,891.15","55,427,404.77","78,848,262.24","88,230,561.99","126,740,594.63"
流动资产合计,"175,374,139.28","262,049,067.58","225,283,040.38","231,747,068.09","209,674,533.19","680,256,969.45","733,109,942.19","660,670,027.28","686,423,724.74","662,003,934.41","652,072,958.53","658,863,393.49","615,768,630.72","676,775,862.27","651,065,427.25","633,263,539.63","647,274,381.82","649,444,596.53","609,661,158.08","621,249,676.09","577,217,509.60","818,089,106.18","547,834,819.43","582,347,187.88","590,589,631.10","620,934,158.50","635,010,964.32","583,041,236.29","565,047,810.45","620,349,465.25","972,816,120.96","1,732,410,793.93","1,752,242,273.36","1,352,799,906.24","1,442,102,649.28","1,540,169,976.08"
流动负债合计,"148,851,161.59","206,885,331.94","145,794,714.12","166,101,025.03","126,297,744.02","160,518,816.38","212,055,341.01","163,121,864.65","154,215,037.16","153,187,225.64","157,406,284.46","145,768,163.67","180,746,505.09","287,508,688.94","265,187,287.35","256,872,485.10","281,847,762.97","273,695,493.48","227,366,555.88","243,444,546.42","212,898,399.74","462,301,156.41","185,290,859.52","191,214,882.25","194,577,262.70","217,710,551.81","232,736,651.41","173,172,910.32","162,212,471.71","240,531,708.11","586,155,790.50","1,439,712,148.04","1,156,095,305.53","714,471,570.97","612,024,299.35","729,767,497.06"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,000,000.00"
长期借款,,"5,000,000.00","5,000,000.00","5,000,000.00","15,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"112,560,000.00","112,560,000.00","97,560,000.00"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20,000,000.00","20,326,415.94","20,198,103.87","20,369,824.18"
专项应付款,,,,,,,,,"47,431,992.00",,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,255,680.00","10,255,680.00","10,255,680.00"
固定资产,"46,084,244.88","42,783,990.97","41,567,612.56","42,426,052.51","44,186,058.75","43,860,541.99","44,093,308.99","45,187,371.85","43,945,093.89","46,186,670.23","44,935,347.83","45,107,602.45","50,561,441.86","236,443,528.24","233,969,231.05","240,009,938.96","237,335,865.86","242,144,007.38","238,850,623.49","235,692,052.42","233,998,347.21","286,151,528.90","281,730,723.35","271,494,520.14","267,095,758.14","253,944,027.95","246,944,450.61","243,744,926.94","238,994,668.85","234,213,019.27","229,864,099.42","227,861,804.44","1,327,040.38","208,957,877.88","202,127,583.30","203,630,066.70"
递延所得税负债,,,,,,"15,615.26","12,056.18",895.11,,"27,982.02",,87.33,,,,,,,,,,,,"8,802.11",,,,,,,,,,,,
在建工程,,"1,046,570.01","908,839.73","1,017,837.74","1,404,398.77","5,759,465.15","15,646,305.90","28,892,317.53","52,944,041.61","81,435,085.21","100,243,967.54","116,218,858.95","123,165,595.96","9,206,670.47","19,148,320.27","14,934,986.33","30,420,840.40","26,238,613.13","27,569,848.37","32,984,270.73","37,111,270.03","2,512,491.36","3,205,585.70","5,691,600.38","5,863,033.61","6,832,197.26","24,320,237.18","29,026,496.37","29,028,882.48","70,688,062.95","71,501,745.57","71,081,607.28",,"3,636,822.88",,"968,193.15"
其他非流动负债,,"3,200,000.00","1,400,000.00","466,666.67","466,666.67",,,,,"47,431,992.00","47,431,992.00","47,431,992.00","55,231,992.00","55,231,992.00","55,231,992.00","54,760,975.74","54,758,475.27","62,237,608.82","62,113,904.36","61,990,199.89","61,864,181.26",,,,,,,,,,,,,"24,000,000.00","189,385,985.63","234,990,000.00"
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,,"8,200,000.00","6,400,000.00","5,466,666.67","15,466,666.67","15,615.26","12,056.18",895.11,"47,431,992.00","47,459,974.02","47,431,992.00","47,432,079.33","55,231,992.00","55,231,992.00","55,231,992.00","54,760,975.74","54,758,475.27","62,237,608.82","62,113,904.36","61,990,199.89","61,864,181.26","61,454,154.34","60,837,472.46","60,229,592.69","59,604,108.70","61,737,426.82","61,120,744.94","60,504,063.06","59,887,381.18","59,820,699.30","59,204,017.42","58,587,335.54",,"146,815,680.00","312,201,665.63","342,805,680.00"
固定资产清理,,,,,,,,,,,,,,,,,,,,245.47,,,,,"13,185.42",,,,,,,,,,,
负债合计,"148,851,161.59","215,085,331.94","152,194,714.12","171,567,691.70","141,764,410.69","160,534,431.64","212,067,397.19","163,122,759.76","201,647,029.16","200,647,199.66","204,838,276.46","193,200,243.00","235,978,497.09","342,740,680.94","320,419,279.35","311,633,460.84","336,606,238.24","335,933,102.30","289,480,460.24","305,434,746.31","274,762,581.00","523,755,310.75","246,128,331.98","251,444,474.94","254,181,371.40","279,447,978.63","293,857,396.35","233,676,973.38","222,099,852.89","300,352,407.41","645,359,807.92","1,498,299,483.58","1,156,095,305.53","861,287,250.97","924,225,964.98","1,072,573,177.06"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"53,000,000.00","56,000,000.00","56,000,000.00","56,000,000.00","56,000,000.00","75,000,000.00","75,000,000.00","75,000,000.00","75,000,000.00","75,000,000.00","75,000,000.00","112,500,000.00","112,500,000.00","112,500,000.00","112,500,000.00","112,500,000.00","112,500,000.00","112,500,000.00","112,500,000.00","135,000,000.00","135,000,000.00","135,000,000.00","135,000,000.00","189,000,000.00","189,000,000.00","189,000,000.00","189,000,000.00","189,000,000.00","189,000,000.00","189,000,000.00","189,000,000.00","189,000,000.00","189,000,000.00","189,000,000.00","189,000,000.00","189,000,000.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"27,544,422.71","32,044,422.71","30,728,796.14","32,044,422.71","32,044,422.71","458,365,926.31","458,345,758.16","458,282,512.06","458,277,439.86","458,436,004.62","458,056,004.48","421,592,475.11","421,591,980.26","421,591,980.26","421,591,980.26","421,591,980.26","421,591,980.26","421,591,980.26","421,591,980.26","399,091,980.26","404,912,128.55","405,152,688.83","405,152,688.83","351,152,688.83","351,152,688.83","351,152,688.83","351,152,688.83","351,152,688.83","351,152,688.83","351,152,688.83","351,152,688.83","351,761,886.75","351,761,886.75","351,152,688.83","351,152,688.83","351,152,688.83"
无形资产,"5,730,055.89","14,122,805.17","14,044,913.93","35,240,743.41","36,676,374.61","36,817,192.28","36,700,394.08","37,718,980.61","37,400,796.38","37,066,914.87","40,279,128.46","36,766,068.97","115,964,706.45","133,449,842.18","133,804,011.08","139,105,241.30","138,175,577.96","137,218,237.09","136,079,136.97","134,940,036.85","129,016,531.07","124,048,235.22","123,162,520.44","120,964,664.48","120,088,815.44","120,120,044.28","119,338,049.60","107,364,732.64","106,580,198.84","105,969,371.59","105,188,173.96","104,494,780.65","75,955.85","64,107.38","52,258.91","40,410.44"
盈余公积,,"1,835,988.52","5,168,052.40","5,168,052.40","5,168,052.40","9,413,979.84","9,389,333.78","9,413,979.84","9,413,979.84","13,610,468.49","13,610,468.49","13,610,468.49","13,610,468.49","15,541,797.48","15,541,797.48","15,541,797.48","15,541,797.48","16,987,203.59","16,987,203.59","16,987,203.59","16,987,203.59","18,228,273.58","18,228,273.58","18,228,273.58","18,228,273.58","21,176,249.55","21,176,249.55","21,176,249.55","21,176,249.55","22,868,882.27","22,868,882.27","22,868,882.27","22,868,882.27","24,712,518.58","24,712,518.58","24,712,518.58"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,579,266.66","1,579,266.66","1,579,266.66","1,579,266.66","1,579,266.66","1,579,266.66"
未分配利润,"158,085.61","16,785,147.10","39,857,973.24","47,107,087.81","58,243,935.60","65,762,926.43","77,152,348.68","68,818,404.90","78,919,701.16","90,100,686.31","97,143,109.27","96,190,154.29","101,292,872.18","103,491,665.86","107,606,407.64","105,633,003.80","107,388,722.10","110,943,214.80","115,436,318.18","112,382,382.43","113,256,582.22","115,962,884.90","118,730,242.34","138,448,246.57","139,084,613.30","136,598,821.47","139,949,049.48","137,801,482.10","139,544,260.02","139,083,437.48","144,010,386.74","181,104,023.36","183,110,414.24","177,336,198.48","202,574,141.56","201,748,296.21"
长期待摊费用,,,,,,,,,,,,,"4,712,858.00","4,088,000.00","3,650,000.00","3,212,000.00","3,212,000.00","3,212,000.00","3,212,000.00","3,212,000.00",,,,,,,,,,,,"1,955,887.52","1,774,087.55","10,338,006.30","14,657,340.45","19,856,524.16"
少数股东权益,,,,,,,,,,,,"30,372,713.30","35,923,561.57","77,435,114.47","77,483,161.74","77,260,737.76","76,081,102.13","76,933,615.55","76,370,676.88","75,911,164.24","48,626,819.38","48,378,421.11","48,174,987.14","47,975,224.99","47,836,671.43","47,506,117.16","47,277,970.04","47,207,856.00","46,488,714.60","47,281,920.67","46,568,433.58","41,884,970.06",,,"-15,009.06","1,194,011.84"
递延所得税资产,"2,365,229.86","1,748,456.54","2,145,129.30","1,455,552.87","1,279,456.08","2,383,095.35","2,404,886.65","2,168,959.29","2,544,493.40","11,101,754.36","11,116,456.34","10,510,130.33","10,724,146.60","13,337,335.85","13,505,636.82","13,635,273.92","13,291,174.17","16,631,662.37","16,993,872.24","16,729,195.27","16,201,656.83","15,676,217.51","15,480,874.95","15,750,936.03","15,833,194.83","16,908,465.56","16,825,052.54","17,033,255.14","17,821,287.28","19,020,088.76","18,473,840.32","22,193,513.44","2,157,864.99","4,286,253.58","4,433,102.42","7,266,431.15"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,"6,200,762.09",,,"12,230,913.88",,,"123,680,000.00","123,680,000.00","1,500,000.00","6,500,000.00","41,500,000.00"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"54,179,530.63","59,701,822.69","58,666,495.52","80,140,186.53","83,546,288.21","88,820,294.77","98,844,895.62","113,967,629.28","136,834,425.28","175,790,424.67","196,574,900.17","208,602,660.70","305,128,748.87","396,525,376.74","404,077,199.22","410,897,440.51","422,435,458.39","425,444,519.97","422,705,481.07","423,557,800.74","416,327,805.14","428,388,472.99","423,579,704.44","413,901,721.03","408,893,987.44","404,005,497.14","407,427,789.93","397,169,411.09","404,655,951.33","429,890,542.57","426,607,125.93","552,846,859.99","150,594,215.43","250,688,750.62","249,547,655.61","300,210,716.44"
所有者权益(或股东权益)合计,"80,702,508.32","106,665,558.33","131,754,821.78","140,319,562.92","151,456,410.71","608,542,832.58","619,887,440.62","611,514,896.80","621,611,120.86","637,147,159.42","643,809,582.24","674,265,811.19","684,918,882.50","730,560,558.07","734,723,347.12","732,527,519.30","733,103,601.97","738,956,014.20","742,886,178.91","739,372,730.52","718,782,733.74","722,722,268.42","725,286,191.89","744,804,433.97","745,302,247.14","745,491,677.01","748,581,357.90","746,533,674.00","747,603,908.89","749,887,600.41","754,063,438.97","786,958,170.34","746,741,183.26","742,201,405.89","767,424,339.91","767,807,515.46"
资产总计,"229,553,669.91","321,750,890.27","283,949,535.90","311,887,254.62","293,220,821.40","769,077,264.22","831,954,837.81","774,637,656.56","823,258,150.02","837,794,359.08","848,647,858.70","867,466,054.19","920,897,379.59","1,073,301,239.01","1,055,142,626.47","1,044,160,980.14","1,069,709,840.21","1,074,889,116.50","1,032,366,639.15","1,044,807,476.83","993,545,314.74","1,246,477,579.17","971,414,523.87","996,248,908.91","999,483,618.54","1,024,939,655.64","1,042,438,754.25","980,210,647.38","969,703,761.78","1,050,240,007.82","1,399,423,246.89","2,285,257,653.92","1,902,836,488.79","1,603,488,656.86","1,691,650,304.89","1,840,380,692.52"
负债和所有者(或股东权益)合计,"229,553,669.91","321,750,890.27","283,949,535.90","311,887,254.62","293,220,821.40","769,077,264.22","831,954,837.81","774,637,656.56","823,258,150.02","837,794,359.08","848,647,858.70","867,466,054.19","920,897,379.59","1,073,301,239.01","1,055,142,626.47","1,044,160,980.14","1,069,709,840.21","1,074,889,116.50","1,032,366,639.15","1,044,807,476.83","993,545,314.74","1,246,477,579.17","971,414,523.87","996,248,908.91","999,483,618.54","1,024,939,655.64","1,042,438,754.25","980,210,647.38","969,703,761.78","1,050,240,007.82","1,399,423,246.89","2,285,257,653.92","1,902,836,488.79","1,603,488,656.86","1,691,650,304.89","1,840,380,692.52"
