科目,2007-12-31,2008-12-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
流动资产合计,"255,274,324.19","264,803,794.99","344,831,473.26","657,523,081.45","658,588,460.88","702,493,612.58","663,457,495.18","661,929,446.53","703,773,059.23","674,924,654.10","646,118,417.12","687,033,778.16","709,521,617.10","767,957,004.56","838,866,365.23","1,026,824,470.88","1,078,505,298.63","1,033,697,826.03","1,461,948,395.18","1,443,888,715.84","2,293,896,467.07","2,234,450,661.28","2,735,771,593.38","2,332,527,764.80","2,564,431,609.14","2,574,502,240.69","2,750,848,462.09","3,887,640,143.60","2,532,380,490.39","1,948,205,799.65","1,486,988,668.13","1,350,086,788.87","860,367,930.98","698,983,353.64","622,116,475.33","300,121,193.80","276,752,808.84","282,629,288.54","285,791,442.97","299,387,858.06","249,891,173.51","195,681,939.07"
流动负债合计,"156,918,546.17","174,420,318.12","219,530,290.09","262,465,565.14","270,456,797.66","311,609,497.00","290,667,414.30","309,231,591.93","342,925,467.30","316,499,941.58","368,675,211.21","418,813,086.87","590,197,443.93","660,282,224.29","788,294,751.30","1,063,197,879.18","1,207,290,321.74","1,150,419,497.15","1,187,096,375.88","1,227,132,949.00","2,233,093,885.51","2,174,855,541.48","2,654,578,811.25","2,277,555,798.08","2,120,335,525.02","2,121,429,426.96","2,328,453,651.21","3,462,560,887.55","2,477,447,048.72","1,930,749,725.09","1,600,872,731.81","1,526,156,621.51","692,701,153.40","546,457,128.25","472,709,434.38","184,652,825.74","186,586,298.59","201,115,395.01","225,276,101.28","234,821,586.03","218,695,637.23","185,667,985.87"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,"24,113,600.00","24,113,600.00","24,113,600.00","53,013,600.00","53,013,600.00","48,900,000.00","48,900,000.00","48,900,000.00","48,900,000.00","28,900,000.00","28,900,000.00","28,900,000.00","28,900,000.00","28,900,000.00","28,900,000.00","28,900,000.00",,,
长期借款,,,,,,,,,,,,,"20,000,000.00","20,000,000.00","25,000,000.00","25,000,000.00","25,000,000.00","25,000,000.00","24,000,000.00",,"4,359,697.35","4,177,270.82","3,958,790.02","3,728,766.00","80,317,170.73","80,102,610.71","80,086,965.26","80,088,971.09","69,482,166.08","66,992,585.55","63,340,000.00","61,150,000.00","59,020,000.00","56,830,000.00","54,640,000.00","52,450,000.00","50,260,000.00","48,070,000.00","45,880,000.00","43,690,000.00","41,500,000.00","39,310,000.00"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,"68,037,744.14","61,667,279.44","57,624,080.48","22,253,980.39","19,286,649.23","13,177,444.23","7,203,913.43",,,,,,,,,,
长期股权投资,,,,,,,,"4,113,600.00","4,113,600.00","4,113,600.00","4,113,600.00","4,113,600.00","4,113,600.00","4,113,600.00","4,113,600.00","4,113,600.00","4,113,600.00","4,113,600.00","4,113,600.00","4,113,600.00","4,113,600.00","4,113,600.00","4,113,600.00",,,,,,,,,,,,,,,,,,,
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"22,679,317.24","29,906,284.76","36,529,196.36","41,063,393.49","48,529,729.74","51,011,651.74",,"58,119,964.37","56,062,049.55","55,368,449.24","53,830,528.44","58,419,884.83","301,768,894.65","301,607,780.63","306,037,877.84","326,660,562.67","403,348,564.93","396,656,688.98","393,029,792.61","417,057,983.71","495,286,517.85","487,932,747.01","480,866,396.33","471,243,060.16","561,999,475.04","526,985,239.55","518,297,472.23","610,348,304.08","473,424,255.36","465,830,965.68","469,378,529.29","466,046,845.70","431,153,421.64","422,510,347.45","409,147,404.28","400,042,496.99","369,094,786.82","361,817,952.66","354,670,848.10","343,914,476.67","298,862,154.20","294,122,051.35"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,"3,091,151.14","3,022,719.59","2,954,288.04","2,886,181.08","2,817,666.25","2,749,123.04","2,686,502.25","2,613,771.17","1,273,249.03","1,204,782.59","1,139,633.06","1,073,183.82",,,,,,,,,,
在建工程,,,,"2,096,727.79",,"418,446.61","51,606,493.05","16,418,816.05","19,958,919.36","29,472,184.81","124,188,175.36","154,366,453.75","58,736,880.49","64,106,507.81","77,672,920.08","73,892,366.79","8,131,649.70","8,779,365.97","17,827,524.06","19,591,198.75","24,969,253.42","23,254,635.70","24,136,988.26","26,746,407.77","4,578,353.15","12,640,946.97","17,674,538.88","13,093,507.73","12,172,965.76","12,686,788.46","12,837,883.56","13,262,669.89","10,601,516.16","9,951,692.82","9,806,644.36","9,807,880.21","5,596,838.63","7,326,086.79","10,512,331.90","9,909,294.23","5,097,073.29","5,609,644.38"
其他非流动负债,,,"20,000,000.00","20,000,000.00","20,000,000.00","20,000,000.00","20,000,000.00","20,000,000.00","27,510,000.00","27,510,000.00","30,149,000.00","30,149,000.00","29,010,000.00","28,510,000.00","45,408,600.00","44,908,600.00","44,233,360.33","44,848,867.34","43,888,874.35","43,816,631.36","56,818,555.02","56,015,062.02","56,511,569.02","54,708,076.02",,,,,,,,,,,,,,,,,,
工程物资,,,,,,,"1,759,810.61",,,"5,000.00","257,714.52","257,714.52",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,,,"20,000,000.00","20,000,000.00","20,000,000.00","20,000,000.00","20,000,000.00","20,000,000.00","27,510,000.00","27,510,000.00","30,149,000.00","30,149,000.00","49,010,000.00","48,510,000.00","70,408,600.00","69,908,600.00","69,233,360.33","69,848,867.34","67,888,874.35","43,816,631.36","64,269,403.51","63,215,052.43","63,424,647.08","61,323,023.10","137,159,420.00","204,110,567.91","204,858,343.97","200,140,926.76","154,284,006.52","130,795,183.93","120,080,243.84","109,804,763.78","89,385,000.00","86,507,250.00","82,309,500.00","79,271,750.00","76,234,000.00","73,216,250.00","70,198,500.00","67,180,750.00","64,163,000.00","61,070,250.00"
固定资产清理,,,,,,,"1,657.18","34,738.11",,856.75,,,,,,"66,374.08",,,,,,,,297.00,,,,,,,,,,,,,,,,,,
负债合计,"156,918,546.17","174,420,318.12","239,530,290.09","282,465,565.14","290,456,797.66","331,609,497.00","310,667,414.30","329,231,591.93","370,435,467.30","344,009,941.58","398,824,211.21","448,962,086.87","639,207,443.93","708,792,224.29","858,703,351.30","1,133,106,479.18","1,276,523,682.07","1,220,268,364.49","1,254,985,250.23","1,270,949,580.36","2,297,363,289.02","2,238,070,593.91","2,718,003,458.33","2,338,878,821.18","2,257,494,945.02","2,325,539,994.87","2,533,311,995.18","3,662,701,814.31","2,631,731,055.24","2,061,544,909.02","1,720,952,975.65","1,635,961,385.29","782,086,153.40","632,964,378.25","555,018,934.38","263,924,575.74","262,820,298.59","274,331,645.01","295,474,601.28","302,002,336.03","282,858,637.23","246,738,235.87"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"55,000,000.00","55,000,000.00","55,000,000.00","73,500,000.00","73,500,000.00","73,500,000.00","73,500,000.00","73,500,000.00","73,500,000.00","73,500,000.00","73,500,000.00","73,500,000.00","73,500,000.00","73,500,000.00","73,500,000.00","73,500,000.00","73,500,000.00","73,500,000.00","113,500,000.00","113,500,000.00","161,503,887.00","161,503,887.00","161,503,887.00","161,503,887.00","186,835,822.00","186,835,822.00","186,835,822.00","186,835,822.00","186,835,822.00","186,835,822.00","186,835,822.00","186,835,822.00","186,835,822.00","186,835,822.00","186,835,822.00","280,253,733.00","280,253,733.00","280,253,733.00","280,253,733.00","280,253,733.00","280,253,733.00","280,253,733.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"29,724,950.47","29,724,950.47","29,724,950.47","278,311,450.47","278,311,450.47","278,311,450.47","278,311,450.47","278,311,450.47","278,311,450.47","278,311,450.47","278,311,450.47","278,311,450.47","278,311,450.47","278,311,450.47","278,311,450.47","275,705,253.56","275,705,253.56","275,705,253.56","631,741,792.15","629,535,587.79","1,358,853,836.64","1,358,853,836.64","1,358,853,836.64","1,358,853,836.64","1,798,695,221.44","1,798,695,221.44","1,798,695,221.44","1,798,695,221.44","1,798,695,221.44","1,798,695,221.44","1,798,695,221.44","1,798,695,221.44","1,798,695,221.44","1,798,695,221.44","1,798,695,221.44","1,705,277,310.44","1,705,277,310.44","1,705,277,310.44","1,705,277,310.44","1,705,277,310.44","1,705,277,310.44","1,705,277,310.44"
无形资产,"59,160.08","36,076,306.16","36,282,142.49","36,256,143.98","36,230,145.47","36,292,753.38","36,313,860.70","38,807,541.66","38,840,880.77","38,815,968.55","38,760,306.31","38,704,644.07","39,409,993.83","39,483,265.33","62,281,559.24","62,384,472.77","61,697,363.48","61,120,229.83","60,657,939.04","60,103,831.26","75,457,977.78","74,825,636.67","75,158,977.46","74,482,794.29","73,806,611.12","73,782,511.73","73,192,470.27","72,523,123.91","67,912,535.02","50,237,148.72","49,809,123.51","49,313,673.83","33,278,714.05","33,049,151.07","32,855,108.13","32,635,642.05","32,463,184.52","32,239,444.94","32,015,705.36","31,791,965.78","31,570,427.18","31,353,290.22"
盈余公积,"3,767,075.28","7,421,259.17","9,599,962.41","10,506,956.51","10,973,031.44","11,482,776.71","10,973,031.44","10,973,031.44","13,962,745.22","13,962,745.22","13,962,745.22","13,962,745.22","16,581,754.00","16,581,754.00","16,581,754.00","16,581,754.00","15,914,923.20","16,581,754.00","15,914,923.20","15,914,923.20","15,914,923.20","15,914,923.20","15,914,923.20","15,914,923.20","15,914,923.20","15,914,923.20","15,914,923.20","15,914,923.20","15,914,923.20","15,914,923.20","15,914,923.20","15,914,923.20","15,914,923.20","15,914,923.20","15,914,923.20","15,914,923.20","15,914,923.20","15,914,923.20","15,914,923.20","15,914,923.20","15,914,923.20","15,914,923.20"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,"18,913,666.25","18,913,666.25","18,913,666.25","18,913,666.25","18,913,666.25","18,913,666.25","18,913,666.25","18,913,666.25","879,089,251.84","879,491,010.23","879,089,251.84","879,089,251.84","628,860,086.42","628,860,086.42","628,860,086.42","628,860,086.42","12,605,495.70","12,605,495.70","12,605,495.70","12,605,495.70",,,,,,,,,,
未分配利润,"33,903,677.43","66,543,831.27","85,993,526.26","94,114,183.73","98,119,789.91","102,643,315.61","86,338,994.03","93,901,416.49","94,114,103.58","99,206,699.93","108,621,350.61","112,342,944.59","112,297,032.97","105,696,192.84","69,995,189.98","39,623,149.30","-15,715,331.97","-13,820,011.80","-10,539,065.11","-20,129,168.91","-7,650,709.97","-11,846,494.08","12,417,078.31","5,518,970.22","-334,716,364.91","-372,299,315.92","-360,752,316.51","-332,486,173.97","-1,432,786,424.66","-1,477,265,745.35","-1,590,937,403.35","-1,650,091,159.87","-1,402,931,462.89","-1,425,755,725.55","-1,439,041,456.60","-1,474,611,740.83","-1,530,385,524.82","-1,542,507,779.77","-1,564,661,746.08","-1,597,767,428.60","-1,684,705,976.97","-1,706,228,510.80"
长期待摊费用,"1,171,634.24","1,319,173.97","1,554,666.60","1,470,371.25","7,493,296.98","6,811,139.07","6,128,981.16","5,970,791.25","6,871,302.87","5,868,057.72","4,924,812.57","4,779,834.10","8,514,050.37","7,418,356.76","7,594,238.26","18,991,418.85","27,335,114.78","26,360,085.72","32,720,983.70","31,245,586.07","37,077,854.52","35,835,886.02","32,417,593.67","29,780,025.69","19,181,210.20","15,962,603.69","12,723,909.55","17,693,730.72","17,115,890.88","12,216,336.72","12,443,019.38","12,095,861.37","13,424,025.79","11,728,720.52","10,254,017.07","8,808,067.77","7,847,383.48","6,358,571.09","4,947,728.65","4,702,005.14","4,446,755.57","5,244,676.29"
少数股东权益,,,,,,,,,,,,"21,014,896.31","21,682,130.83","21,227,920.22","18,897,841.63","19,270,960.26","24,005,215.82","24,585,546.50","24,042,980.99","6,479,099.56","7,832,058.72","8,114,633.87","8,935,573.80","11,142,906.66","13,184,203.97","13,286,815.46","13,177,840.90","13,251,021.68","8,374,756.95","9,111,427.87","8,114,793.26","7,606,651.50","6,108,916.99","5,195,866.31","4,362,698.12","3,151,868.90",,,,,,
递延所得税资产,"129,813.60","1,004,799.15","651,250.52","488,437.89","519,436.41","519,436.41","522,592.36","522,592.36","703,954.79","422,066.03","1,026,203.19","418,214.03","601,109.51","509,360.48","509,360.48","509,360.48","5,318,707.23","4,913,882.94","4,750,306.76","4,678,828.85","15,103,159.68","14,568,122.89","14,453,436.37","14,041,245.67","20,910,965.27","20,790,565.81","22,597,040.40","22,521,465.21","30,090,780.55","30,044,161.76","39,001,814.84","37,888,301.10","8,104,711.74","8,106,720.15","7,621,893.37","8,576,889.63","5,235,278.12","3,596,147.86","2,782,114.86","3,397,984.19","4,974,396.45","4,944,784.57"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,"-18,367.67",,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,"25,431,303.53","42,569,777.68","42,265,561.03","35,683,673.86","16,656,611.27","8,823,202.45","16,139,080.74","29,602,552.30","39,768,198.50","39,550,642.59","90,379,050.76","109,929,381.83","41,064,454.54","15,632,663.51","15,373,136.08","9,516,357.84","6,795,616.71","879,253.78","620,500.00","1,084,600.00","5,018,500.00","7,990,460.00","10,402,340.00","12,638,650.00","12,577,290.00","4,756,646.70","4,999,305.83"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"24,039,925.16","68,306,564.04","75,017,255.97","81,375,074.40","92,772,608.60","95,053,427.21","96,333,395.06","123,988,043.80","126,550,707.34","134,066,183.10","227,101,340.39","261,060,345.30","432,058,195.10","436,152,537.26","477,123,222.15","530,963,125.42","571,428,444.05","563,123,080.72","567,697,486.28","572,361,306.16","1,539,920,817.54","1,536,160,719.26","1,539,838,796.23","1,559,264,880.92","1,373,000,943.79","1,393,514,604.93","1,436,288,499.58","1,459,118,272.61","677,854,586.78","647,894,033.12","654,492,224.12","646,908,464.30","526,341,643.16","514,867,132.01","499,669,667.21","493,789,476.65","457,127,931.57","450,640,543.34","446,467,378.87","406,293,016.01","349,707,453.39","346,273,752.64"
