科目,2007-12-31,2008-12-31,2009-12-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
预计负债,,,,,,,,,,,,,,,,,,,,,,,,"104,151,268.68","100,798,333.83","127,280,384.34","136,358,403.94","141,041,332.97","144,951,590.63","134,990,413.34","136,347,852.59","136,285,373.01","138,270,946.87",,
固定资产,"152,325,700.18","149,836,837.29","200,996,472.69","186,179,290.17","178,709,519.06","174,846,291.64","169,938,459.33","165,838,833.80","160,679,700.74","157,680,144.59","152,213,337.53","279,145,639.72","272,587,057.87","297,769,076.56","289,418,020.16","281,590,334.30","256,797,687.11","333,369,128.87","324,497,425.68","354,447,154.97","353,907,328.14","361,726,613.65","362,775,773.69","360,010,087.98","351,113,695.47","362,122,313.78","354,218,208.37","342,923,423.56","334,453,159.29","392,037,457.29","383,132,364.22","375,356,118.23","366,077,729.42","457,647,811.46","445,835,021.40"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,"2,378,215.30","2,378,215.30","2,249,430.82","2,185,038.58","2,120,646.34","2,056,254.10",,,,,,,,
在建工程,"5,362,009.99","32,939,299.65",,"7,882,713.71","13,691,082.04","23,333,606.80","31,579,997.26","87,854,613.06","98,473,957.47","124,164,505.13","130,232,065.55","34,037,507.55","41,727,209.78","44,773,634.43","49,991,516.49","53,215,337.64","78,589,612.19","14,591,606.39","23,340,809.12","27,640,630.98","29,908,823.29","48,108,264.40","35,787,999.72","41,021,354.15","51,362,524.42","83,723,111.57","76,243,247.02","117,572,023.84","94,075,037.84","102,547,532.03","101,657,194.49","159,187,397.07","156,146,676.84","19,605,555.56","21,260,000.00"
其他非流动负债,,,,,,,,,,,,,,"1,800,000.00","1,800,000.00","900,000.00","900,000.00","1,200,000.00","1,200,000.00","900,000.00","900,000.00",,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,,,"40,000,000.00","40,000,000.00","37,550,000.00",,,,,,,,,"1,800,000.00","1,800,000.00","900,000.00","900,000.00","1,200,000.00","1,200,000.00","900,000.00","900,000.00","3,278,215.30","3,278,215.30","107,000,699.50","103,583,372.41","130,261,030.68","139,274,658.04","185,067,540.77","202,468,741.71","178,505,578.16","188,496,350.74","218,355,373.01","220,340,946.87","78,626,463.96","78,559,797.28"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"220,766,249.34","210,838,071.17","199,178,120.55","194,293,879.77","232,215,324.97","59,647,511.95","99,352,472.52","99,034,203.41","72,781,867.31","63,136,161.50","65,116,447.29","94,609,261.62","97,189,643.87","79,108,941.91","86,216,605.68","92,900,445.91","89,361,244.81","115,987,728.16","103,509,884.58","181,347,980.95","174,030,675.01","230,083,604.64","227,644,545.74","332,136,221.71","299,885,363.71","447,178,848.25","492,141,995.53","469,424,042.82","468,250,762.90","414,266,610.86","372,583,353.36","406,750,026.98","503,603,307.52","287,328,599.03","254,384,797.21"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"90,000,000.00","90,000,000.00","90,000,000.00","90,000,000.00","120,000,000.00","120,000,000.00","120,000,000.00","180,000,000.00","180,000,000.00","180,000,000.00","180,000,000.00","360,000,000.00","360,000,000.00","360,000,000.00","360,000,000.00","612,000,000.00","612,000,000.00","612,000,000.00","612,000,000.00","612,000,000.00","612,000,000.00","612,000,000.00","612,000,000.00","612,000,000.00","612,000,000.00","612,000,000.00","612,000,000.00","612,000,000.00","612,000,000.00","612,000,000.00","612,000,000.00","612,000,000.00","612,000,000.00","612,000,000.00","612,000,000.00"
油气资产,,,,,,,,,,,,,,,,,,,,,"9,144,656.55",,,"240,223,899.26","225,746,120.41","212,519,708.78","219,555,464.18","219,096,095.38","208,408,369.72","194,591,378.24","197,853,407.55","187,369,885.15","189,098,559.13",,
资本公积,"6,225,980.09","6,225,980.09","6,225,980.09","6,225,980.09","625,517,670.09","625,217,670.09","625,217,670.09","565,217,670.09","565,217,670.09","565,217,670.09","565,217,670.09","385,217,670.09","385,217,670.09","385,217,670.09","385,217,670.09","205,217,670.09","205,217,670.09","205,217,670.09","205,217,670.09","205,217,670.09","205,217,670.09","205,217,670.09","205,217,670.09","205,217,670.09","205,217,670.09","205,217,670.09","205,217,670.09","205,217,670.09","205,217,670.09","177,370,277.72","177,370,277.72","177,370,277.72","177,370,277.72","174,981,195.77","174,981,195.77"
无形资产,"1,208,247.75","15,399,085.24","14,421,741.70","18,817,061.26","18,452,221.03","18,087,380.80","17,722,540.57","17,407,700.42","17,105,047.83","19,776,770.11","19,348,492.39","18,920,214.67","18,491,936.95","18,063,659.23","17,635,381.51","17,207,103.79","16,778,826.07","16,350,548.35","15,922,270.63","23,144,956.34","22,668,839.69","22,227,635.85","21,759,576.00","21,291,516.15","20,823,456.30","24,220,314.95","23,752,255.11","15,932,689.65","41,696,291.84","41,201,156.62","40,791,261.40","40,381,366.18","39,971,470.96","39,554,816.72","39,217,438.93"
盈余公积,"3,603,053.60","7,071,252.11","11,352,789.29","11,352,789.29","11,352,789.29","17,034,109.58","17,034,109.58","17,747,494.66","17,747,494.66","24,528,934.88","24,528,934.88","24,528,934.88","24,528,934.88","29,789,479.70","29,789,479.70","29,789,479.70","29,789,479.70","34,788,088.72","34,788,088.72","34,788,088.72","34,788,088.72","39,531,669.68","39,529,075.82","39,531,669.68","39,531,669.68","45,698,689.37","45,698,689.37","45,698,689.37","45,698,689.37","51,652,042.41","51,652,042.41","51,652,042.41","51,652,042.41","51,652,042.41","51,652,042.41"
开发支出,,,,,,,,"3,600,000.00","3,600,000.00",,,"400,000.00","400,000.00",,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,,,"20,389,745.04","20,389,745.04","21,036,529.00","21,036,529.00","21,036,529.00","21,036,529.00","21,036,529.00","21,036,529.00",,,,,,,,
未分配利润,"31,741,481.58","62,955,268.19","76,379,102.80","77,954,724.96","90,611,948.81","100,510,985.44","116,787,615.83","134,963,112.03","151,222,646.91","155,953,347.51","172,420,222.36","177,168,323.40","189,539,546.65","192,941,464.47","207,987,861.77","132,588,755.54","143,552,139.70","144,875,060.68","157,821,760.40","157,338,672.92","165,493,471.49","169,681,270.31","181,750,532.17","170,435,442.03","179,442,153.76","169,292,681.47","186,372,136.14","166,283,123.16","169,912,485.05","159,808,999.97","127,162,229.99","94,239,718.57","72,720,753.00","149,719,361.57","137,089,402.65"
长期待摊费用,,"1,022,508.27","41,666.79",,,"320,000.00","290,000.00","426,666.66","379,999.98","200,000.00","170,000.00","555,936.08","1,039,505.29","80,000.00","50,000.00","20,000.00","652,631.04","580,116.48","507,601.92","435,087.36","362,572.80","1,575,855.41","1,328,518.58","1,151,717.91","955,189.24","749,928.05","610,399.64","517,380.70","340,776.73","1,381,716.78","1,302,656.91","1,619,680.37","1,556,703.83","1,462,526.54","1,367,940.65"
少数股东权益,,,,,,,,,,,"5,100,000.00","11,100,000.00","21,300,000.00","5,919,384.88","5,902,166.02","5,950,597.39","5,982,453.77","5,965,545.00","11,951,874.08","36,231,974.59","76,365,230.33","117,677,989.90","118,448,199.01","118,885,121.74","109,483,744.94","84,789,035.28","99,299,005.51","75,307,886.28","61,534,146.86","47,625,197.76","45,711,914.67","43,243,424.81","40,512,544.60",,
递延所得税资产,"515,608.51","1,104,440.01","1,405,200.43","1,428,888.49","1,428,888.49","1,440,927.95","1,440,927.95","1,241,312.00","1,241,312.00","1,573,553.45","1,573,553.45","2,439,638.33","2,439,638.33","1,451,391.79","1,451,391.79","2,184,548.26","2,184,548.26","2,296,621.34","2,296,621.34","1,486,555.44","1,486,930.44","1,760,841.31","1,760,841.31","2,044,884.94","2,034,884.94","2,162,572.10","2,162,572.10","2,332,150.80","2,332,150.80","4,384,585.29","4,380,835.29","5,457,998.06","5,457,148.83","2,655,371.21","2,655,371.21"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,"-5,931,262.30",,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,"25,646,757.00","43,676,757.00","25,646,757.00","25,646,757.00","25,646,757.00","25,646,757.00","29,376,757.00","29,376,757.00","54,531,305.25","54,327,656.09","28,702,503.65","28,724,127.53","37,099,282.93","37,124,224.38","36,902,955.71","36,924,656.43","35,702,234.48","44,578,574.51"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"159,411,566.43","200,302,170.46","216,865,081.61","214,307,953.63","212,281,710.62","218,028,207.19","220,971,925.11","276,369,125.94","281,480,018.02","303,394,973.28","303,537,448.92","335,498,936.35","336,685,348.22","414,716,758.99","410,365,904.23","405,267,693.50","405,684,494.14","441,823,654.23","458,064,428.35","500,407,803.46","510,125,012.65","529,842,221.93","517,409,412.48","761,025,074.76","746,035,318.13","805,946,640.40","795,391,840.67","770,709,646.66","752,317,773.54","814,296,924.62","805,786,617.30","840,707,028.25","827,671,781.66","582,171,235.56","577,521,937.41"
所有者权益(或股东权益)合计,"131,570,515.27","166,252,500.39","183,957,872.18","185,533,494.34","847,482,408.19","862,762,765.11","879,039,395.50","897,928,276.78","914,187,811.66","925,699,952.48","947,266,827.33","958,014,928.37","980,586,151.62","973,867,999.14","988,897,177.58","985,546,502.72","996,541,743.26","1,002,846,364.49","1,021,779,393.29","1,045,576,406.32","1,087,933,198.33","1,135,765,695.53","1,141,854,089.45","1,132,241,807.13","1,129,341,147.93","1,100,682,356.05","1,135,725,099.90","1,093,059,115.15","1,081,061,686.57","1,035,584,684.38","1,001,505,565.82","966,817,754.12","944,279,916.09","988,352,599.75","975,722,640.83"
资产总计,"352,336,764.61","377,090,571.56","383,135,992.73","379,827,374.11","1,079,697,733.16","922,410,277.06","978,391,868.02","996,962,480.19","986,969,678.97","988,836,113.98","1,012,383,274.62","1,052,624,189.99","1,077,775,795.49","1,052,976,941.05","1,075,113,783.26","1,078,446,948.63","1,085,902,988.07","1,118,834,092.65","1,125,289,277.87","1,226,924,387.27","1,261,963,873.34","1,365,849,300.17","1,369,498,635.19","1,464,378,028.84","1,429,226,511.64","1,547,861,204.30","1,627,867,095.43","1,562,483,157.97","1,549,312,449.47","1,449,851,295.24","1,374,088,919.18","1,373,567,781.10","1,447,883,223.61","1,275,681,198.78","1,230,107,438.04"
负债和所有者(或股东权益)合计,"352,336,764.61","377,090,571.56","383,135,992.73","379,827,374.11","1,079,697,733.16","922,410,277.06","978,391,868.02","996,962,480.19","986,969,678.97","988,836,113.98","1,012,383,274.62","1,052,624,189.99","1,077,775,795.49","1,052,976,941.05","1,075,113,783.26","1,078,446,948.63","1,085,902,988.07","1,118,834,092.65","1,125,289,277.87","1,226,924,387.27","1,261,963,873.34","1,365,849,300.17","1,369,498,635.19","1,464,378,028.84","1,429,226,511.64","1,547,861,204.30","1,627,867,095.43","1,562,483,157.97","1,549,312,449.47","1,449,851,295.24","1,374,088,919.18","1,373,567,781.10","1,447,883,223.61","1,275,681,198.78","1,230,107,438.04"
