科目,2007年度,2008年度,2009年度,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
支付给职工以及为职工支付的现金,"7,585,821.11","13,205,551.84","27,511,612.44","14,227,016.06","28,109,420.81","35,143,669.42","8,187,657.06","15,167,575.83","22,273,295.38","37,110,203.36","15,523,201.21","24,506,310.86","35,424,548.48","49,664,395.66","21,980,624.44","37,785,081.96","64,407,842.41","75,736,124.99","22,924,874.11","47,172,611.13","64,171,520.78","95,496,451.17","28,783,060.16","47,102,393.57","65,697,709.65","83,618,439.46","31,839,849.17","50,239,865.83","68,265,074.91","85,465,658.94","30,890,760.18","47,305,961.33","65,807,954.53","84,112,728.09","34,595,428.60"
取得借款收到的现金,"28,500,000.00","74,200,000.00","106,000,000.00","55,000,000.00","65,000,000.00","65,000,000.00",,"12,555,563.63","36,441,678.83","114,555,109.47",,,"30,000,000.00","30,000,000.00",,"11,603,497.00","32,362,366.30","111,202,207.30","57,348,655.43","87,816,562.88","114,931,465.99","213,394,278.14","4,500,000.00","4,500,000.00","9,500,000.00","9,500,000.00",,,,"5,000,000.00",,"10,000,000.00","25,000,000.00","95,000,000.00",
支付的各项税费,"14,546,536.84","35,486,258.46","52,149,438.75","26,523,622.11","45,631,339.87","57,546,977.79","13,000,593.45","40,626,709.86","45,320,669.08","39,476,706.06","9,538,358.86","14,325,635.07","27,591,102.44","31,357,348.24","5,321,631.63","28,474,819.28","32,936,822.41","36,309,466.40","40,357,446.26","53,116,239.14","56,064,981.47","74,164,321.93","15,039,868.49","31,634,986.39","51,490,238.58","100,575,835.49","59,095,929.44","83,329,139.95","107,115,441.38","131,820,141.26","74,859,362.67","86,723,308.77","114,753,764.64","122,013,645.43","16,454,926.78"
收到其他与筹资活动有关的现金,,,,,,,,,,,,"116,745.65",,,,"591,875.65",,"7,729,965.00",,,,"30,000,000.00",,"23,200,000.00","27,200,000.00",,,,,,,"1,001,210.57","1,001,210.57","1,001,210.57",
支付其他与经营活动有关的现金,"19,922,433.16","104,636,750.98","30,478,994.15","15,655,086.75","23,557,663.00","44,361,537.63","9,455,928.85","18,693,411.45","19,339,040.62","65,800,466.49","13,321,552.14","32,586,533.28","23,020,286.96","117,476,146.32","41,672,306.92","80,763,583.14","38,523,454.61","109,911,305.15","112,839,904.00","171,826,371.41","209,965,412.52","373,642,736.56","85,279,811.73","135,292,718.58","232,519,939.35","310,307,369.37","50,237,066.21","120,585,521.20","241,867,945.72","336,122,090.08","40,359,482.29","135,131,605.02","217,379,213.92","253,502,290.08","75,943,807.08"
筹资活动现金流入小计,"53,500,000.00","174,859,681.40","114,500,000.00","55,000,000.00","65,000,000.00","960,957,900.00",,"12,555,563.63","39,741,678.83","124,455,109.47",,"7,769,620.65","46,164,500.00","51,959,700.00","7,058,406.91","12,195,372.65","32,362,366.30","142,987,132.30","57,348,655.43","87,816,562.88","114,931,465.99","252,894,278.14","4,500,000.00","27,700,000.00","36,700,000.00","188,300,000.00",,,,"5,000,000.00",,"11,001,210.57","26,001,210.57","96,001,210.57",
经营活动现金流出小计,"254,659,794.72","628,276,974.30","565,377,098.53","289,266,403.09","663,432,248.71","746,589,682.42","114,712,710.33","338,570,495.00","494,917,040.16","719,700,495.24","190,001,026.52","318,330,797.93","590,052,622.86","797,951,228.62","198,284,864.71","459,196,290.36","674,187,780.57","952,612,927.77","461,689,164.19","730,961,172.45","1,038,217,604.78","1,537,968,245.62","419,367,704.71","817,731,992.18","1,241,063,815.02","1,752,570,109.86","462,574,616.94","884,298,837.43","1,300,055,079.87","1,717,772,036.96","365,687,970.13","763,464,385.91","1,175,746,592.52","1,592,648,686.57","380,085,783.22"
偿还债务支付的现金,"24,000,000.00","28,500,000.00","135,200,000.00","45,000,000.00","65,000,000.00","110,000,000.00",,,"12,555,563.63","104,555,109.47",,,"10,000,000.00","40,000,000.00",,,"90,206,195.67","88,981,384.97","17,143,545.45","45,514,881.22","107,348,760.85","231,504,412.72","5,817,705.20","5,902,964.83","10,835,377.60","15,342,099.92",,,"5,000,000.00","5,000,000.00",,,,"35,000,000.00","20,000,000.00"
经营活动产生的现金流量净额,"57,932,156.58","1,753,048.44","109,847,014.10","41,866,084.90","24,179,029.90","-49,184,384.53","21,380,924.59","-58,288,966.05","-70,852,297.30","-22,002,894.09","-97,494,901.72","-30,258,712.95","5,034,815.07","66,477,420.47","1,589,789.11","64,202,927.34","69,913,678.02","65,455,314.11","51,024,085.04","-115,014,742.75","-42,872,541.57","72,685,901.27","107,369,555.42","74,541,124.41","-45,700,583.06","62,088,541.20","-73,021,388.64","-42,055,559.20","147,550,917.08","188,835,292.45","-90,056,968.74","-37,636,188.75","-19,440,094.20","70,158,788.90","33,646,038.92"
分配股利、利润或偿还利息支付的现金,"8,047,880.72","3,176,041.55","15,625,125.87","1,118,104.98","1,674,287.06","2,189,642.45",,"24,584,063.50","24,139,713.83","25,192,608.11","174,113.33","11,170,384.57","11,180,384.57","11,348,722.90",,"16,200,000.00","16,845,974.25","16,616,707.87","280,153.00","17,130,290.62","17,932,114.63","19,882,130.86","471,966.81","33,262,277.89","33,442,354.21","33,545,813.91","534,640.20","37,167,800.56","37,202,928.32","37,212,594.99","227,521.68","47,571,320.84","47,791,559.18","49,128,084.18","600,783.34"
收回投资收到的现金,,"4,747,172.88","1,100,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
支付其他与筹资活动有关的现金,,,,,,,,"1,445.70","1,445.70",,,,"3,287.15",,,"588,461.81","177,980,596.07","157,273.30",,,,,,"30,000,000.00","30,000,000.00","36,000,000.00",,,,,,,,,
取得投资收益收到的现金,,"500,000.00","1,372,304.38",,"24,071.23","36,000.96",,,,"17,261.36","9,090.39","9,720.53","9,720.53",,,,"70,541.00","136,358.78","986,964.89",,,"986,964.89",,"5,534,687.91","7,420,845.56","8,781,932.02","1,146,591.15","2,053,384.74","2,908,811.23","5,053,222.05","1,763,805.05","3,542,776.99","5,939,652.46","7,786,249.86","5,445,317.80"
筹资活动现金流出小计,"32,047,880.72","31,676,041.55","150,825,125.87","46,118,104.98","66,674,287.06","112,189,642.45",,"24,585,509.20","36,696,723.16","129,747,717.58","174,113.33","11,170,384.57","21,183,671.72","51,348,722.90",,"16,788,461.81","285,032,765.99","105,755,366.14","17,423,698.45","62,645,171.84","125,280,875.48","251,386,543.58","6,289,672.01","69,165,242.72","74,277,731.81","84,887,913.83","534,640.20","37,167,800.56","42,202,928.32","42,212,594.99","227,521.68","47,571,320.84","47,791,559.18","84,128,084.18","20,600,783.34"
处置固定资产、无形资产和其他长期资产收回的现金净额,,,,"1,152,500.00","1,230,500.00","1,332,500.00","20,500.00","146,500.00","146,500.00","148,372.00","13,600.00","13,600.00","21,590.00","632,012.52","40,683.50","40,683.50","65,583.50","293,453.61",830.00,830.00,"5,216.00","393,935.78","3,880.00","3,880.00","3,880.00","9,550.00","15,000.00","15,000.00","15,000.00","15,000.00","64,839.66","68,616.36","319,244.47","319,244.47",
筹资活动产生的现金流量净额,"21,452,119.28","143,183,639.85","-36,325,125.87","8,881,895.02","-1,674,287.06","848,768,257.55",,"-12,029,945.57","3,044,955.67","-5,292,608.11","-174,113.33","-3,400,763.92","24,980,828.28","610,977.10","7,058,406.91","-4,593,089.16","-252,670,399.69","37,231,766.16","39,924,956.98","25,171,391.04","-10,349,409.49","1,507,734.56","-1,789,672.01","-41,465,242.72","-37,577,731.81","103,412,086.17","-534,640.20","-37,167,800.56","-42,202,928.32","-37,212,594.99","-227,521.68","-36,570,110.27","-21,790,348.61","11,873,126.39","-20,600,783.34"
处置子公司及其他营业单位收到的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
四、汇率变动对现金的影响,"-26,728.16","-18,377.46","-131,046.83","5,271.99","-170,977.20","266,899.58",-28.98,-73.51,-147.62,"-75,668.04","-4,738.10","-1,606,690.10","1,162,538.48","-168,913.98","8,123.06","-1,882,247.75","-1,817,279.12","-2,044,871.27","247,310.49","237,146.98","-506,575.09","-1,251,570.99","175,965.18","1,231,734.22","551,853.90","-364,948.31","-2,721,549.52","-3,256,952.27","-2,785,316.01","-451,143.44","238,787.25","-1,132,646.51","-3,689,254.21","-3,959,196.47","-735,236.35"
收到其他与投资活动有关的现金,,,,"23,916.30",,,,,,,,,,"13,230,000.00",,,"92,855,246.91","1,890,000.00","147,240,000.00","148,226,964.89","149,036,964.89","315,490,000.00","60,542,433.09","904,828,900.00","1,305,268,900.00","1,639,979,900.00","501,142,000.00","748,252,000.00","1,016,302,000.00","1,273,929,100.14","239,702,000.00","415,522,122.73","671,651,122.73","996,740,888.96","414,677,706.85"
四(2)、其他原因对现金的影响,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资活动现金流入小计,,"5,247,172.88","2,472,304.38","1,176,416.30","1,254,571.23","1,368,500.96","20,500.00","146,500.00","146,500.00","165,633.36","22,690.39","23,320.53","31,310.53","13,862,012.52","40,683.50","40,683.50","92,991,371.41","2,319,812.39","148,227,794.89","148,227,794.89","149,042,180.89","316,870,900.67","60,546,313.09","910,367,467.91","1,312,693,625.56","1,648,771,382.02","502,303,591.15","750,320,384.74","1,019,225,811.23","1,278,997,322.19","241,530,644.71","419,133,516.08","677,910,019.66","1,004,846,383.29","420,123,024.65"
五、现金及现金等价物净增加额,"25,190,172.94","63,868,151.36","4,335,546.61","4,468,308.99","-38,044,981.14","734,919,468.05","2,047,197.41","-99,281,854.57","-127,640,299.58","-118,201,326.91","-115,456,919.90","-141,345,519.34","-100,448,802.25","-81,253,201.18","-22,768,743.74","-88,852,312.61","-190,386,620.13","-492,605,316.97","151,560,514.47","-39,522,942.71","-18,892,202.74","100,253,314.52","95,174,616.21","-62,525,832.34","-159,173,277.32","-110,237,671.97","-30,687,147.26","-68,214,902.47","-4,592,625.67","54,601,408.65","-27,224,784.14","5,653,280.11","-88,227,681.34","-68,799,642.73","125,853,233.51"
购建固定资产、无形资产和其他长期资产支付的现金,"54,167,374.76","86,297,332.35","71,527,599.17","47,461,359.22","61,633,318.01","66,299,805.51","19,354,198.20","29,109,369.44","59,979,310.33","90,995,790.03","17,805,857.14","106,102,672.90","131,658,294.61","162,034,697.29","31,465,746.32","45,620,586.54","98,803,990.75","85,902,736.96","59,723,603.93","70,004,532.87","86,065,857.48","110,734,650.99","24,375,745.47","36,073,216.16","57,824,741.91","76,519,733.05","32,436,160.05","40,965,974.18","66,273,108.65","92,095,466.56","23,387,725.68","58,908,990.44","71,019,303.98","81,603,044.84","21,749,810.37"
期初现金及现金等价物余额,"12,064,320.89","37,254,493.83","101,122,645.19","105,458,191.80","105,458,191.80","109,994,541.80","844,914,009.85","847,908,617.72","847,908,617.72","844,914,009.85","726,712,682.94","726,712,682.94","726,712,682.94","726,712,682.94","645,459,481.76","645,459,481.76","673,836,542.87","645,459,481.76","152,854,164.79","152,854,164.79","152,854,164.79","152,854,164.79","253,107,479.31","253,107,479.31","253,107,479.31","253,107,479.31","142,869,807.34","142,869,807.34","142,869,807.34","142,869,807.34","197,471,215.99","197,471,215.99","197,471,215.99","197,471,215.99","128,671,573.26"
投资支付的现金,,,,,,,,,,,,,,,,,,"9,900,000.00",,,,,,,,"54,627,100.00",,,"10,000,000.00","20,000,000.00",,,,,"10,000,000.00"
期末现金及现金等价物余额,"37,254,493.83","101,122,645.19","105,458,191.80","109,926,500.79","67,413,210.66","844,914,009.85","846,961,207.26","748,626,763.15","720,268,318.14","726,712,682.94","611,255,763.04","585,367,163.60","626,263,880.69","645,459,481.76","622,690,738.02","556,607,169.15","483,449,922.74","152,854,164.79","304,414,679.26","113,331,222.08","133,961,962.05","253,107,479.31","348,282,095.52","190,581,646.97","93,934,201.99","142,869,807.34","112,182,660.08","74,654,904.87","138,277,181.67","197,471,215.99","170,246,431.85","203,124,496.10","109,243,534.65","128,671,573.26","254,524,806.77"
