科目,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
其他应收款,"130,033,476.93","168,894,975.97","82,123,345.41","99,125,496.16","84,299,015.69","112,871,205.23","149,863,313.91","116,301,878.55","107,464,585.39","166,787,301.71","183,657,255.29","215,372,940.32","192,312,245.71","247,904,766.20","231,974,610.53","262,718,027.42","220,225,742.76","273,409,691.34","271,006,879.44","287,424,619.14","246,270,277.34","407,307,691.17","323,333,151.55","351,785,641.89","302,264,828.93","351,390,505.57","342,332,411.10","314,721,187.83","304,965,690.97","313,231,682.47","272,681,460.15","268,519,032.75","245,995,874.44","265,806,482.24","262,768,312.85","245,718,361.59","223,173,843.36","200,658,603.63","130,326,709.07","92,369,105.67","118,999,804.25","99,630,569.70"
应付职工薪酬,"18,592,073.86","3,342,036.78","337,503.85","327,196.60","328,528.01","320,244.32","220,095.94","430,895.41","296,308.07","287,197.29","240,299.17","487,357.12","336,312.43","379,894.03","416,075.24","355,746.04","244,386.10","316,117.46","153,940.11","148,226.47","121,774.47","124,427.86","105,518.07","104,718.07","104,508.07","103,796.07","938,795.53","438,860.27","427,960.08","449,249.95","1,110,547.17","444,393.67","419,426.42","473,201.51","6,896,247.87","2,431,231.36","4,398,585.61","675,801.50","4,684,445.38","1,501,237.55","458,613.45","457,545.67"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"2,161,840.19","41,171,802.56","30,373,724.46","3,158,604.63","7,249,718.13","42,657,893.27","36,246,680.30","-6,927,633.97","-3,695,452.96","59,986,878.49","-39,585,684.93","-64,024,279.18","-67,709,215.39","5,167,347.27","-48,015,664.55","-91,220,841.07","-93,743,618.62","-44,650,257.75","-4,317,678.14","-97,181,794.43","-95,049,768.30","-5,360,240.62","-30,516,211.36","-90,705,935.35","-117,324,472.17","-68,276,955.43","-28,909,763.03","-93,124,964.13","-84,402,204.42","31,515,621.12","71,951,261.26","55,193,293.43","46,422,548.08","64,501,306.67","78,448,079.05","43,112,611.12","33,531,295.50","37,024,258.90","54,237,514.45","19,617,235.20","19,408,564.75","69,423,597.31"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,343,835.62","5,520,356.17","7,696,876.71",,,,,
应付利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,333,671.42",,,,,,,,,
应付股利,"33,750,000.00",,,,,,,"56,000,000.00",,,,,,,,,,,,,,,,"68,484,513.60",,,,,,,,,,,,,,,,,,
存货,"49,450,803.45","90,062,945.69","82,126,593.83","72,140,920.57","62,902,394.50","60,934,017.74","87,663,342.64","64,919,991.01","103,234,214.82","119,031,990.36","142,653,910.51","157,250,969.16","176,181,211.21","170,208,175.70","241,414,363.48","182,206,624.83","190,556,035.68","210,124,248.92","212,971,560.01","191,536,390.10","180,937,248.70","197,413,888.95","225,645,602.12","228,459,908.09","264,075,914.50","283,848,799.33","301,124,507.21","244,112,491.12","200,502,807.87","219,784,423.90","220,065,854.47","226,749,038.45","194,449,229.78","209,644,082.51","195,809,004.80","186,558,570.77","169,925,347.24","178,359,513.88","180,149,316.29","162,466,790.14","151,884,031.79","164,470,003.19"
其他应付款,"62,367,106.85","69,863,881.65","99,247,759.47","106,160,715.62","61,326,947.83","109,212,652.82","87,008,242.02","87,958,463.10","91,116,839.02","84,943,779.57","110,085,935.45","122,190,400.95","118,534,108.56","113,963,047.11","293,383,075.38","176,270,349.84","175,567,991.81","188,259,129.48","166,368,909.58","181,792,641.70","165,843,063.36","161,624,755.64","155,969,548.16","168,107,699.72","178,698,111.42","195,143,919.90","189,009,963.95","200,492,139.77","181,388,687.99","172,469,302.13","140,680,240.29","165,788,352.63","184,425,664.99","169,745,886.47","140,164,712.84","129,998,033.32","134,690,153.25","150,157,894.51","194,481,560.31","179,534,430.00","193,560,082.13","189,976,778.57"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"83,652,717.29","79,640,616.58","67,916,361.15","54,110,785.88","41,566,257.77","41,039,989.19","34,026,011.37","27,366,606.38","19,464,057.94","12,340,411.54","8,308,018.77","6,428,766.95","10,111,601.84"
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,"3,774.47",,,"120,000,000.00","104,829,776.59","127,418,213.85","372,801,244.88","1,002,258,922.26","847,104,163.13","109,431,354.30","1,111,006,005.21","896,009,352.12","948,046,737.54","8,978,590.85","27,875,820.61","1,023,253,335.10","1,014,297,022.00"
其他流动负债,"22,164,376.72","44,537,763.96",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"486,424,619.43","789,402,152.42","940,551,195.86","946,232,744.59","766,064,876.37","1,121,102,377.31","678,988,571.71","725,152,446.80","756,309,523.89","1,208,208,502.96","1,186,132,662.65","1,341,678,300.88","929,400,621.17","1,387,862,212.32","1,445,544,003.47","1,733,498,638.17","1,541,977,044.81","1,958,205,396.38","2,345,585,671.12","2,002,666,884.22","1,865,665,081.13","2,655,454,484.09","2,668,123,689.12","2,776,336,544.43","2,405,091,396.93","2,784,461,586.85","2,961,431,726.72","2,745,257,176.79","2,526,215,239.67","2,723,617,596.08","2,792,478,146.04","2,765,684,914.03","2,499,369,180.94","2,584,929,761.54","2,943,685,592.96","2,891,976,799.03","2,366,155,625.95","2,271,716,442.02","2,279,401,468.94","2,139,003,479.78","2,010,770,090.34","2,234,406,019.32"
流动负债合计,"592,230,765.50","861,730,660.64","817,282,389.64","761,778,812.51","585,580,226.48","926,105,614.04","913,809,048.16","954,878,260.73","977,310,970.70","1,397,505,127.90","1,415,665,035.37","1,508,542,268.12","1,149,191,990.66","1,680,464,486.31","2,004,166,509.40","1,711,489,505.37","1,495,544,522.85","1,940,672,265.53","2,299,917,271.78","1,882,808,683.30","1,723,356,730.59","2,479,535,883.73","2,471,752,738.40","2,544,263,703.35","2,156,373,782.41","2,480,372,586.94","2,556,471,809.33","2,255,900,519.98","2,051,112,604.36","2,083,713,140.65","2,056,712,073.96","1,972,286,144.73","1,753,627,364.36","1,796,515,730.72","2,039,393,215.58","1,931,368,562.38","1,663,516,726.07","1,552,322,465.36","1,615,373,350.72","1,414,181,056.93","1,314,972,554.00","1,545,856,293.31"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50,000.00",,"35,000,000.00","35,000,000.00","35,000,000.00","35,000,000.00","35,000,000.00","35,000,000.00","35,000,000.00","135,000,000.00","135,000,000.00","135,000,000.00","135,000,000.00"
长期借款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,"16,378,509.09","16,378,509.09","20,999,553.84","23,775,523.64","22,437,873.88","22,645,702.74","4,492,847.54","3,548,302.85","1,949,690.05","2,030,709.08","653,566.54","1,753,393.58","1,976,771.99","1,050,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","75,050,000.00","74,973,249.48","75,585,034.61","77,862,414.31","79,239,962.01","81,306,799.78","82,340,916.15","85,108,043.85","81,369,906.08","82,859,741.95","82,423,769.83","83,833,308.94","79,287,148.87","79,776,963.90","79,635,790.52","80,807,621.11","81,621,930.11","79,359,559.67"
专项应付款,"2,800,000.00","3,600,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,"49,661,049.91","49,260,546.49","48,866,556.25","48,475,822.60","48,085,088.95","47,694,355.30","47,303,621.65","46,912,888.00","75,278,136.90","74,640,133.41","114,448,316.88","114,485,269.62","112,144,366.87","91,759,725.97","407,949,443.07","405,275,341.58","406,477,060.58","396,144,358.35","392,830,855.31","389,907,163.19","406,290,651.61","415,841,848.65","393,882,508.76","390,697,971.91","395,391,074.59","392,384,791.06","386,836,304.05","382,717,375.83","364,962,960.93","356,886,118.83","353,904,925.53","351,070,448.44","348,236,877.97","316,427,937.30","324,274,526.46","323,561,107.34","328,924,419.78","332,726,848.63","338,785,780.36","335,642,609.04","335,367,908.34","337,433,004.65"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"253,779,675.36","249,637,748.59","501,482,780.68","493,435,897.13","494,832,059.87","491,155,662.45","981,478,204.14","971,780,313.21","962,779,801.22","955,531,520.94","1,142,647,574.87","1,133,373,749.12","1,131,242,027.08","1,139,945,640.30","1,244,220,872.90","1,233,830,059.38","1,218,101,210.82","1,218,801,563.37","1,214,146,061.81","1,201,822,125.05","1,170,710,034.33","1,145,788,520.42","1,152,757,490.57","1,139,913,619.36","1,120,322,298.41","1,108,606,418.36","1,097,926,445.21","1,086,690,787.50","1,089,995,910.91","1,083,622,550.84","1,073,108,528.78","1,061,378,774.92","1,049,954,625.12","1,068,709,069.05","1,047,015,878.27","1,034,168,672.74","1,015,596,357.39","998,399,841.74","979,891,424.25","969,537,852.95","956,880,979.64","972,142,550.24"
递延所得税负债,"3,444,093.10","3,444,093.10","1,674,229.81","1,674,229.81","1,676,647.54","1,675,114.48","1,673,719.83","1,671,888.34","1,672,754.50","1,670,263.92","28,140,020.97","28,234,069.45","28,328,117.93","28,426,727.96","28,534,314.43","28,641,830.80","28,749,347.17","28,856,863.54","28,964,379.91","29,071,811.26","29,179,406.98","29,286,921.28","28,929,766.81","28,645,141.05","28,354,458.58","28,069,832.82","27,785,207.10","27,500,581.34","27,215,955.58","26,933,434.75","29,815,785.50","33,633,252.20","26,604,450.75","26,316,318.50","25,761,514.25","25,465,066.81","25,170,192.70","24,882,060.45","24,441,801.86","24,153,669.61","23,864,265.01","23,576,132.76"
在建工程,,,,,,"3,562,220.23",,,,,,,,"125,336,056.67",,,,,"437,050.51","465,154.31","1,405,797.28","1,405,797.28","111,669.78","111,669.78","111,669.78","111,669.78","111,669.78","5,870,530.34","5,870,530.34","5,997,290.60","5,890,880.34","5,890,880.34","5,890,880.34","6,297,645.30","6,691,432.07","6,812,319.47","219,057,355.76","219,460,780.62","8,555,019.93","235,380,089.80","236,383,198.11","246,101,888.67"
其他非流动负债,,,,,,,"4,015,300.00","4,697,800.00","8,023,100.00","5,876,100.00","16,176,699.00","16,274,600.00","15,620,800.98","17,980,780.00","24,853,532.00","24,250,030.00","30,111,900.00","27,581,800.00","30,606,499.00","23,027,200.00","27,229,900.00","32,331,900.00","39,805,200.00","39,982,200.00","31,493,500.00","30,756,100.00","59,763,500.00","51,916,200.00","43,535,400.00","34,612,500.00",,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"6,244,093.10","7,044,093.10","1,674,229.81","1,674,229.81","1,676,647.54","1,675,114.48","5,689,019.83","6,369,688.34","9,695,854.50","7,546,363.92","44,316,719.97","44,508,669.45","43,948,918.91","46,407,507.96","53,387,846.43","52,891,860.80","58,861,247.17","56,438,663.54","59,570,878.91","52,099,011.26","56,409,306.98","61,618,821.28","68,734,966.81","68,627,341.05","59,847,958.58","58,825,932.82","87,548,707.10","79,416,781.34","70,751,355.58","61,545,934.75","74,502,985.50","77,965,652.20","57,556,850.75","50,458,818.50","52,654,414.25","52,680,066.81","54,391,992.70","49,783,360.45","52,983,301.86","53,562,669.61","54,283,465.01","46,392,732.76"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,"518,306.03",,,,,,,,,,,,,,"6,227.18",,,,,,
负债合计,"598,474,858.60","868,774,753.74","818,956,619.45","763,453,042.32","587,256,874.02","927,780,728.52","919,498,067.99","961,247,949.07","987,006,825.20","1,405,051,491.82","1,459,981,755.34","1,553,050,937.57","1,193,140,909.57","1,726,871,994.27","2,057,554,355.83","1,764,381,366.17","1,554,405,770.02","1,997,110,929.07","2,359,488,150.69","1,934,907,694.56","1,779,766,037.57","2,541,154,705.01","2,540,487,705.21","2,612,891,044.40","2,216,221,740.99","2,539,198,519.76","2,644,020,516.43","2,335,317,301.32","2,121,863,959.94","2,145,259,075.40","2,131,215,059.46","2,050,251,796.93","1,811,184,215.11","1,846,974,549.22","2,092,047,629.83","1,984,048,629.19","1,717,908,718.77","1,602,105,825.81","1,668,356,652.58","1,467,743,726.54","1,369,256,019.01","1,592,249,026.07"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"120,000,000.00","120,000,000.00","160,000,000.00","160,000,000.00","160,000,000.00","160,000,000.00","160,000,000.00","160,000,000.00","160,000,000.00","160,000,000.00","168,883,291.00","168,883,291.00","168,883,291.00","168,883,291.00","168,883,291.00","190,234,760.00","285,352,140.00","285,352,140.00","285,352,140.00","285,352,140.00","342,422,568.00","342,422,568.00","342,422,568.00","342,422,568.00","342,422,568.00","342,422,568.00","342,422,568.00","342,422,568.00","342,422,568.00","342,422,568.00","342,422,568.00","342,422,568.00","342,422,568.00","342,422,568.00","342,422,568.00","342,422,568.00","342,422,568.00","342,422,568.00","342,422,568.00","342,422,568.00","342,422,568.00","342,422,568.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"55,625,724.78","55,625,724.78","466,513,017.48","466,513,017.48","466,513,017.48","466,513,017.48","466,513,017.48","465,861,498.34","465,861,498.34","463,100,855.32","601,240,789.02","601,240,789.02","601,240,789.02","601,240,789.02","601,240,789.02","1,083,070,242.73","987,952,862.73","987,952,862.73","987,952,862.73","987,952,862.73","930,882,434.73","930,882,434.73","930,882,434.73","930,882,434.73","930,882,434.73","930,882,434.73","930,882,434.73","930,882,434.73","927,581,225.10","927,581,225.10","928,045,532.90","928,045,532.90","928,045,532.90","928,045,532.90","928,045,532.90","928,045,532.90","928,045,532.90","913,039,351.46","914,122,347.68","914,122,347.68","914,122,347.68","914,122,347.68"
无形资产,"63,568,009.43","63,008,471.99","63,187,175.29","62,589,592.65","64,893,701.86","64,161,793.60","64,901,928.57","64,097,636.94","63,313,345.31","62,627,885.59","62,942,592.21","62,170,038.69","61,399,281.49","60,751,911.76","60,198,411.74","59,417,115.99","59,053,060.32","58,245,842.25","57,360,186.94","57,153,803.52","56,428,457.47","55,607,070.31","54,810,243.62","54,451,447.99","53,773,119.71","58,148,426.15","57,210,672.28","56,374,533.41","55,963,605.20","55,111,703.30","54,749,799.37","54,140,548.43","52,071,332.20","51,306,851.67","51,867,951.35","51,039,081.51","50,224,879.56","49,417,942.41","49,940,830.59","49,099,646.76","48,657,111.29","47,949,471.04"
盈余公积,"46,374,194.47","48,595,275.45","49,561,921.65","54,376,276.10","59,018,603.21","61,207,157.03","61,750,421.93","65,545,898.76","68,157,909.01","76,216,879.30","79,680,048.82","84,717,711.94","89,426,138.09","93,948,771.57","98,694,090.24","104,529,887.49","111,618,679.64","115,948,369.27","122,460,572.63","127,465,863.80","133,013,151.88","131,715,120.75","139,031,739.36","144,824,296.75","149,354,126.96","153,465,315.27","159,274,147.40","164,776,707.22","176,540,424.71","181,022,679.49","182,580,134.37","188,790,961.43","199,357,598.94","203,234,010.82","209,929,104.66","214,000,975.57","225,030,855.37","228,040,994.18","234,095,390.60","234,095,390.60","241,714,754.64","245,713,194.66"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
未分配利润,"108,891,209.44","128,833,049.65","143,949,564.01","187,619,181.61","177,195,438.88","196,144,499.29","225,788,533.86","216,190,772.27","242,720,519.74","271,357,125.36","322,748,566.35","375,151,798.24","344,788,934.66","377,032,482.64","416,802,858.52","476,764,158.83","476,478,225.62","512,788,904.34","568,610,486.57","624,001,898.06","601,629,210.45","630,992,361.50","687,758,689.70","679,187,619.05","719,722,264.84","756,133,970.60","821,170,913.63","883,347,331.39","820,236,254.59","861,181,813.35","933,375,108.34","999,608,708.74","938,430,165.77","976,250,302.31","1,053,936,673.26","1,097,450,334.48","1,025,543,724.53","1,049,761,079.72","1,084,697,843.99","1,133,262,910.22","1,071,971,439.12","1,114,732,477.05"
长期待摊费用,"66,394,358.30","61,725,119.76","72,701,903.35","67,542,014.45","62,851,878.62","70,900,593.27","64,851,017.66","59,389,450.92","64,890,533.06","71,712,391.97","115,193,176.29","116,366,192.98","139,548,822.69","138,001,521.29","153,741,356.36","152,349,405.35","151,476,337.22","222,309,880.30","258,703,047.07","248,364,457.08","231,695,238.97","238,173,324.22","298,297,049.79","277,831,431.02","244,964,707.94","233,132,533.09","233,563,760.73","210,029,354.22","169,512,594.30","50,586,292.57","52,282,667.87","42,025,672.85","31,567,678.55","25,490,100.04","15,995,668.24","11,550,102.26","7,876,022.29","8,413,019.07","7,682,884.33","6,901,399.48","7,102,669.26","26,063,019.32"
少数股东权益,"8,837,730.65","8,931,598.90","10,179,143.35","11,516,491.99","10,472,949.54","11,051,057.13","11,888,172.00","5,537,156.21","5,537,689.92","4,055,043.17","4,490,772.39","5,183,742.73","4,118,907.88","6,772,793.31","6,564,724.85","7,773,480.82","11,351,229.59","11,195,748.32","11,790,418.67","12,929,886.65","9,446,959.09","10,637,864.78","14,899,260.71","11,762,448.96","4,630,102.66","267,191.60","-2,420,831.72","-4,282,815.87","-6,397,666.32","-8,352,898.82","-5,715,759.42","-6,932,248.57","-11,277,325.82","-13,047,075.46","-14,201,478.45","-15,844,075.76","-18,176,494.48","-16,868,351.23","-19,991,905.76","-21,825,667.70","-21,294,754.36","-23,637,002.42"
递延所得税资产,"1,997,496.42","1,347,854.18","1,371,100.67","1,426,414.44","1,291,403.58","1,473,754.55","3,422,021.99","3,502,235.93","4,763,411.78","5,030,251.02","15,007,333.48","18,401,325.63","25,887,078.93","30,043,053.50","38,036,021.92","42,333,335.57","50,024,193.85","56,591,913.08","66,541,758.53","72,180,758.43","64,915,100.93","74,965,703.77","87,449,746.07","82,577,727.40","68,528,970.82","70,551,325.19","82,684,135.09","87,661,354.39","90,485,962.66","91,936,110.52","97,166,779.57","101,888,036.57","104,702,273.70","112,858,780.94","105,225,211.02","112,176,345.91","118,653,095.49","123,589,629.55","123,798,012.23","118,448,576.42","106,408,487.00","107,147,098.13"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"221,011,685.94",,,
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"451,779,098.51","441,358,250.10","708,609,070.08","697,245,264.91","694,392,006.76","701,594,082.14","1,166,449,641.55","1,149,230,827.85","1,172,974,918.32","1,171,572,892.01","1,450,892,560.27","1,446,549,969.62","1,472,198,349.05","1,586,887,909.49","1,904,196,105.99","1,893,255,257.87","1,885,181,862.79","1,952,143,557.35","1,990,068,960.17","1,969,943,461.58","1,931,495,280.59","1,932,350,570.68","1,987,358,708.59","1,945,633,867.46","1,958,141,841.25","1,937,908,413.11","1,933,918,021.75","1,907,206,350.00","1,856,031,526.35","1,725,496,866.44","1,719,444,497.61","1,736,502,405.40","1,708,793,573.96","1,698,950,126.25","1,668,494,437.24","1,658,147,165.35","1,854,619,279.14","1,846,785,025.92","1,944,301,428.15","1,930,817,795.56","1,907,422,283.75","1,951,196,591.72"
所有者权益(或股东权益)合计,"339,728,859.34","361,985,648.78","830,203,646.49","880,024,967.18","873,200,009.11","894,915,730.93","925,940,145.27","913,135,325.58","942,277,617.01","974,729,903.15","1,177,043,467.58","1,235,177,332.93","1,208,458,060.65","1,247,878,127.54","1,292,185,753.63","1,862,372,529.87","1,872,753,137.58","1,913,238,024.66","1,976,166,480.60","2,037,702,651.24","2,017,394,324.15","2,046,650,349.76","2,114,994,692.50","2,109,079,367.49","2,147,011,497.19","2,183,171,480.20","2,251,329,232.04","2,317,146,225.47","2,260,382,806.08","2,303,855,387.12","2,380,707,584.19","2,451,935,522.50","2,396,978,539.79","2,436,905,338.57","2,520,132,400.37","2,566,075,335.19","2,502,866,186.32","2,516,395,642.13","2,555,346,244.51","2,602,077,548.80","2,548,936,355.08","2,593,353,584.97"
