科目,2007-12-31,2008-12-31,2009-12-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
其他应收款,"4,951,370.11","4,000,998.73","5,627,113.62","8,264,039.50","9,097,981.33","8,181,731.74","10,067,790.21","14,178,379.00","49,144,580.18","15,004,298.83","15,602,896.34","16,219,322.26","12,549,268.91","10,376,974.30","12,690,271.74","17,485,698.23","13,861,523.28","7,062,710.22","10,622,703.73","7,783,038.01","7,862,574.02","7,027,713.08","6,397,161.82","7,339,928.53","26,094,937.59","23,452,326.96","29,014,248.10","27,084,576.74","32,008,242.66","22,985,544.30","29,177,526.68","33,318,768.68","32,889,947.78","28,493,430.86","36,189,056.63","42,333,108.71"
应付职工薪酬,"8,097,228.24","6,349,386.45","10,951,073.76","5,289,940.25","5,515,555.71","11,437,887.40","1,583,733.67","3,089,132.43","2,981,959.01","8,436,089.48","3,710,207.13","2,058,454.63","1,959,073.24","7,761,061.71","3,563,058.14","4,230,831.18","5,854,049.66","7,494,164.44","4,598,944.67","3,383,867.64","4,834,395.08","6,993,473.42","2,100,772.44","4,061,094.61","17,675,793.05","24,969,683.78","23,163,450.25","17,648,808.23","19,195,854.37","24,232,896.01","14,389,887.55","17,919,972.43","22,947,512.23","29,556,774.29","13,601,222.62","18,490,915.29"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"12,726,133.80","8,560,277.48","20,182,893.36","21,082,953.07","13,579,286.37","27,314,414.77","19,199,215.41","21,854,015.72","17,708,623.87","22,685,204.72","10,624,942.06","11,749,960.71","-371,074.07","14,278,781.23","12,245,744.27","11,278,305.49","14,891,870.96","6,719,630.58","9,459,281.35","16,442,901.61","9,204,792.33","17,036,395.22","9,996,927.84","6,485,375.78","17,868,483.57","50,639,287.54","20,835,358.34","18,001,174.50","25,120,997.45","48,300,227.89","20,958,722.54","8,905,009.46","29,922,013.47","30,104,147.25","25,080,294.90","17,521,266.53"
应收利息,,,,,,,"3,352,423.05","3,984,379.23","7,101,028.85","1,700,310.77","3,779,972.10","7,258,456.53","8,781,034.93","1,580,895.89","2,110,985.73","2,639,237.88","5,069,323.44","3,585,837.67","5,823,290.27","3,949,937.44","4,155,405.38","5,838,844.36","3,586,456.30","5,728,941.23","7,637,845.70","7,762,638.26","2,226,551.80","3,718,507.30","5,522,409.54","5,690,573.35","2,068,297.87","3,768,691.66","6,016,409.46","6,731,563.46","4,446,418.54","5,409,692.66"
应付利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"160,883.60"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,"13,339,534.44","6,006,312.00",,,,,"900,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
存货,"143,197,331.11","235,708,471.94","171,976,107.30","201,089,445.11","292,298,578.12","188,015,850.71","221,747,637.36","185,514,266.35","213,317,450.15","187,376,188.51","207,123,173.32","181,838,902.29","203,040,862.78","149,270,327.81","144,006,747.99","160,801,049.95","130,001,778.56","160,757,403.90","164,861,557.31","146,811,649.59","150,399,693.87","138,978,350.89","147,207,674.85","171,675,233.39","373,092,133.04","322,624,124.98","354,836,692.13","365,222,203.19","384,231,728.83","247,862,114.99","299,603,454.34","348,259,340.82","381,196,218.40","379,720,815.12","471,923,039.05","479,891,915.38"
其他应付款,"15,926,292.23","18,174,522.33","16,034,401.92","16,662,126.16","27,004,516.00","26,811,507.83","21,614,427.45","26,056,420.37","26,968,969.63","31,234,532.24","25,327,050.17","33,053,111.48","40,426,171.66","44,442,719.21","36,658,165.53","39,251,687.62","43,511,812.48","16,736,636.48","24,090,025.13","15,959,752.50","17,283,758.71","16,938,421.78","13,273,964.10","20,303,784.43","39,252,192.64","20,965,845.54","17,903,321.81","16,666,328.39","20,564,945.04","22,611,013.30","36,508,562.90","50,410,142.97","32,809,557.06","17,995,971.00","20,726,318.98","17,964,075.39"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,"41,333.50","28,933.51","16,533.52","4,133.53",,,,,,,
一年内到期的非流动负债,,,,,,,,,,"1,800,000.00","1,800,000.00","1,350,000.00","900,000.00","2,250,000.00","1,800,000.00","1,350,000.00","1,800,000.00","1,800,000.00","1,800,000.00","1,350,000.00","900,000.00","2,090,000.00","2,290,000.00","490,000.00","490,000.00",,,,,,,,,,,
其他流动资产,,,,,,,,,,"420,536,149.57","418,812,885.19","420,861,185.19","408,338,448.69","111,301,585.73","356,896,285.32","334,887,987.50","332,590,751.43","309,120,922.52","263,073,162.39","301,700,162.39","281,754,771.61","276,436,626.43","288,362,075.75","265,012,084.26","304,677,810.97","270,643,912.75","274,370,882.62","269,293,414.06","289,257,633.85","288,699,255.21","283,504,866.60","356,156,706.91","386,400,274.59","345,618,942.92","364,904,160.35","387,077,819.63"
其他流动负债,,,,,,,,,,,,,,,,,,"490,000.00","490,000.00","490,000.00","490,000.00",,,,,,,,,,,,,,,
流动资产合计,"367,334,370.60","471,879,712.87","467,706,931.43","492,956,833.76","565,907,998.25","1,210,188,022.07","1,162,455,993.93","1,132,917,831.73","1,206,729,737.56","1,191,693,521.69","1,188,992,363.72","1,149,534,177.76","1,157,717,777.91","1,138,902,856.49","1,113,914,331.98","1,127,736,436.40","1,137,151,276.39","1,153,639,073.79","1,127,872,098.18","1,151,207,792.30","1,113,759,520.27","1,120,285,831.44","1,158,271,045.85","1,186,699,188.86","1,969,172,058.39","1,987,466,192.12","1,926,737,953.03","1,951,990,701.46","2,140,233,094.46","2,172,684,497.50","2,187,994,076.00","2,258,403,049.24","2,338,515,988.14","2,381,090,321.51","2,387,948,138.11","2,548,629,257.16"
流动负债合计,"316,031,129.86","422,813,664.54","379,937,923.13","399,692,107.23","457,767,296.90","354,715,059.46","327,423,145.23","284,044,834.40","356,796,295.54","327,371,251.47","322,816,777.29","298,999,431.24","340,437,917.13","325,358,283.80","286,493,219.71","307,188,003.44","319,140,056.75","335,944,434.92","307,555,013.15","345,782,079.04","305,477,465.90","309,645,136.56","343,123,152.97","400,087,249.36","980,681,809.38","955,487,038.21","877,245,680.45","891,293,804.49","1,037,014,659.91","1,060,485,824.79","1,044,169,146.39","1,113,295,917.80","1,149,566,194.54","1,158,310,736.10","1,145,994,934.95","1,316,162,603.68"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,"22,275,000.00","22,275,000.00","22,275,000.00","22,275,000.00","22,275,000.00","22,275,000.00","64,275,000.00","64,275,000.00","82,275,000.00","316,365,000.00","239,010,000.00","240,123,750.00","259,800,000.00"
长期借款,,,,,,,,,,"5,400,000.00","5,400,000.00","5,400,000.00","5,400,000.00","3,600,000.00","3,600,000.00","3,600,000.00","2,700,000.00","2,250,000.00","1,800,000.00","1,800,000.00","1,800,000.00","450,000.00",,,,,,,,,,,,,,
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"50,836,468.20","66,638,050.00","94,780,430.16","92,811,302.08","92,616,748.43","134,311,422.53","133,917,142.00","144,227,421.31","143,743,950.68","174,615,190.89","172,977,009.17","171,919,389.23","171,450,055.48","239,458,194.10","235,741,213.82","238,889,314.00","278,182,084.26","279,126,193.36","279,025,984.26","275,561,462.84","275,516,645.79","282,558,930.44","279,976,661.65","276,158,042.02","463,326,895.99","460,496,102.39","455,164,297.64","449,891,535.56","445,140,560.18","441,720,881.25","435,582,010.62","428,278,742.32","422,716,372.35","420,763,836.30","414,219,744.41","406,421,709.48"
递延所得税负债,,,,,,,"502,863.46","605,759.01","1,035,556.32","270,730.05","584,215.00","1,094,268.48","1,321,555.24","237,134.38","316,647.86","395,885.68","752,277.97","547,909.03","873,493.54","597,184.32","627,576.29","886,389.04","559,848.64","864,464.47","1,152,343.70","10,024,860.26","8,815,408.32","8,660,162.69","8,551,709.05","8,174,081.58","7,563,166.72","7,745,693.29","7,992,720.20","31,525,401.41","31,253,396.44","34,285,783.30"
在建工程,"16,338,371.65","47,101,233.61","39,149,577.44","61,339,917.43","63,166,972.71","29,331,248.44","31,260,961.95","31,239,437.72","43,230,417.27","47,795,111.61","57,828,681.88","74,695,734.70","92,519,644.06","31,001,186.65","37,124,993.55","35,944,587.30","5,469,683.55","6,388,390.38","5,956,054.13","7,758,307.96","5,416,526.94","142,128.06","134,086.43","194,463.78","666,452.80","465,719.48","1,312,147.31","640,479.48","679,130.68",,"500,805.14","648,699.64","494,394.85","328,264.08","644,160.39","7,420,936.10"
其他非流动负债,,,"3,800,000.00","3,800,000.00","3,800,000.00","3,800,000.00","3,752,500.01","3,705,000.02","3,657,500.03","5,080,000.04","5,032,500.05","4,985,000.06","5,937,500.07","4,910,000.08","4,862,500.09","4,815,000.10","4,767,500.11","4,667,500.11","4,607,500.11","4,547,500.11","4,450,000.11","4,087,500.11","4,027,500.11",,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,,,"3,800,000.00","3,800,000.00","3,800,000.00","3,800,000.00","4,255,363.47","4,310,759.03","4,693,056.35","10,750,730.09","11,016,715.05","11,479,268.54","12,659,055.31","8,747,134.46","8,779,147.95","8,810,885.78","8,219,778.08","7,465,409.14","7,280,993.65","6,944,684.43","6,877,576.40","5,423,889.15","4,587,348.75","4,831,964.58","5,059,843.81","15,562,360.37","14,292,908.43","14,077,662.80","13,909,209.16","16,921,581.69","16,250,666.83","16,069,490.56","16,250,266.04","40,016,695.82","39,745,106.09","42,677,908.19"
固定资产清理,,,,,,,,"1,245,897.67","1,245,897.67","1,245,897.67","1,245,897.67","1,245,897.67","1,245,897.67",,,,,,,,,,,,,,,,,,,"191,009.71",,,,"3,501,186.82"
负债合计,"316,031,129.86","422,813,664.54","383,737,923.13","403,492,107.23","461,567,296.90","358,515,059.46","331,678,508.70","288,355,593.43","361,489,351.89","338,121,981.56","333,833,492.34","310,478,699.78","353,096,972.44","334,105,418.26","295,272,367.66","315,998,889.22","327,359,834.83","343,409,844.06","314,836,006.80","352,726,763.47","312,355,042.30","315,069,025.71","347,710,501.72","404,919,213.94","985,741,653.19","971,049,398.58","891,538,588.88","905,371,467.29","1,050,923,869.07","1,077,407,406.48","1,060,419,813.22","1,129,365,408.36","1,165,816,460.58","1,198,327,431.92","1,185,740,041.04","1,358,840,511.87"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"120,000,000.00","120,000,000.00","120,000,000.00","120,000,000.00","120,000,000.00","160,000,000.00","160,000,000.00","160,000,000.00","160,000,000.00","160,000,000.00","160,000,000.00","256,000,000.00","256,000,000.00","256,000,000.00","256,000,000.00","332,800,000.00","332,800,000.00","332,800,000.00","332,800,000.00","332,800,000.00","332,800,000.00","332,800,000.00","332,800,000.00","432,640,000.00","562,159,048.00","562,159,048.00","562,159,048.00","843,238,572.00","843,238,572.00","843,238,572.00","843,238,572.00","1,011,886,286.00","1,011,886,286.00","1,011,886,286.00","1,011,886,286.00","1,416,640,803.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"4,336,247.97","4,336,247.97","4,336,247.97","4,336,247.97","4,336,247.97","695,881,244.29","695,881,244.29","696,088,147.26","696,088,147.26","696,088,147.26","696,088,147.26","600,088,147.26","600,088,147.26","600,088,147.26","600,088,147.26","523,288,147.26","523,288,147.26","523,288,147.26","523,288,147.26","523,288,147.26","523,288,147.26","523,288,147.26","523,288,147.26","423,448,147.26","910,876,580.34","909,716,005.94","909,716,005.94","628,636,481.94","628,636,481.94","628,636,481.94","628,636,481.94","459,988,767.94","459,988,767.94","466,329,810.57","465,671,810.57","61,566,179.28"
无形资产,"30,440,058.77","30,482,194.19","29,624,117.37","29,195,078.96","28,953,113.24","28,785,707.22","28,570,188.03","28,336,301.85","28,285,239.57","28,126,811.46","27,934,581.19","27,701,971.49","27,493,783.68","27,294,689.44","27,100,141.66","26,905,593.87","26,719,646.11","26,649,027.97","26,481,333.67","26,313,639.36","26,124,248.11","26,011,561.80","25,842,000.91","25,673,326.14","109,929,065.50","107,475,326.67","104,876,818.95","102,278,311.40","109,629,756.77","107,129,211.67","106,347,127.46","105,844,571.70","104,940,346.91","104,068,213.58","103,247,554.22","102,569,865.35"
盈余公积,"2,594,799.89","7,659,591.31","12,928,221.66","16,196,996.73","16,196,996.73","19,925,434.93","21,277,779.62","23,480,353.90","24,533,631.90","25,787,337.08","26,650,904.69","28,561,840.53","26,685,951.38","27,176,960.13","28,387,991.88","29,442,840.20","30,068,297.32","29,958,826.96","30,303,946.35","30,516,480.38","30,541,110.01","31,967,122.55","32,484,215.51","33,323,265.32","34,570,893.44","35,890,724.63","36,722,599.93","39,781,167.04","41,388,291.50","41,650,065.57","42,950,746.08","45,160,352.43","46,295,909.94","47,145,847.37","48,936,064.76","53,351,857.46"
开发支出,,,,,,,,,,,,,,,,,,,,"289,602.52",,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,"2,919,313.99","2,919,313.99","2,919,313.99","2,919,313.99","2,919,313.99","2,919,313.99","2,919,313.99","2,919,313.99","2,919,313.99","2,919,313.99","2,919,313.99","2,919,313.99","2,919,313.99","2,919,313.99","2,919,313.99","163,225,289.28","173,800,304.47","173,800,304.47","173,800,304.47","173,800,304.47","173,800,304.47","173,800,304.47","173,800,304.47","173,800,304.47","173,800,304.47","173,800,304.47","173,800,304.47"
未分配利润,"17,216,322.98","53,207,815.27","102,516,205.61","123,144,309.19","138,486,483.34","159,805,500.68","138,531,818.75","160,630,941.45","171,756,920.91","185,287,273.14","193,530,947.97","192,249,043.47","176,362,234.07","182,575,953.73","192,809,511.23","187,648,036.16","193,815,478.60","194,608,983.60","196,694,104.21","181,760,871.90","181,234,307.32","189,661,523.77","192,371,918.73","182,510,843.70","210,880,837.04","250,821,764.66","259,659,639.36","255,112,699.56","286,706,789.07","323,940,926.92","335,651,112.51","345,576,895.60","379,649,988.98","418,426,492.79","431,391,350.95","406,340,515.89"
长期待摊费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"145,000.00","137,500.00","130,000.00","122,500.00","115,000.00","107,500.00","242,858.00","92,500.00"
少数股东权益,"7,363,295.96","12,719,613.82","14,278,359.67","14,127,228.17","14,554,997.95","15,725,432.72","15,052,089.42","15,886,883.52","16,171,892.48","49,522,496.30","49,738,181.08","48,803,888.37","49,445,646.61","49,564,089.87","53,575,467.78","53,506,981.01","54,747,738.94","56,841,207.42","56,598,282.18","56,392,290.60","61,502,101.60","60,487,167.51","60,030,309.24","58,971,964.41","59,673,503.93","60,161,813.52","60,929,863.98","65,672,936.36","82,102,259.47","84,742,407.53","94,786,206.09","94,149,617.81","95,100,529.75","83,763,022.51","81,065,948.01","95,403,918.08"
递延所得税资产,"2,592,527.44","4,635,742.24","6,535,901.64","4,993,757.06","4,497,190.26","7,236,271.82","6,217,154.87","6,475,029.28","6,804,701.69","8,411,388.03","7,943,825.72","8,165,134.57","8,332,478.97","9,934,328.58","9,333,490.81","10,289,648.29","11,637,492.65","12,185,009.81","12,265,702.57","13,434,434.64","14,799,873.39","18,083,840.07","18,249,388.29","18,451,504.50","32,396,034.66","37,031,048.48","36,252,635.69","37,561,264.22","41,702,130.70","43,059,548.09","40,407,057.13","40,409,226.98","40,011,035.38","41,740,568.93","39,790,440.80","41,962,455.73"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,"3,184,580.00","3,271,381.00","3,292,595.34","3,442,595.34","3,444,051.34","2,435,881.00","2,435,881.00","2,435,881.00","2,435,881.00","362,000.00","362,000.00","362,000.00","362,000.00","528,800.00","528,800.00","528,800.00"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"100,207,426.06","148,857,220.04","170,090,026.61","188,340,055.53","189,234,024.64","199,664,650.01","199,965,446.85","211,524,087.83","223,310,206.88","263,113,713.65","270,849,309.62","286,647,441.65","303,961,173.85","310,607,712.76","312,219,153.83","314,948,457.45","324,928,220.56","327,267,935.51","326,648,388.62","326,276,761.31","327,961,188.22","332,987,155.36","330,414,046.61","349,114,245.77","795,262,789.57","803,979,382.49","796,117,085.06","788,882,776.13","795,807,763.80","830,484,445.48","821,404,304.82","831,932,054.82","1,058,804,453.96","980,347,487.36","972,597,612.29","996,097,757.95"
所有者权益(或股东权益)合计,"151,510,666.80","197,923,268.37","254,059,034.91","277,804,782.06","293,574,725.99","1,051,337,612.62","1,030,742,932.08","1,056,086,326.13","1,068,550,592.55","1,116,685,253.78","1,126,008,181.00","1,125,702,919.63","1,108,581,979.32","1,115,405,150.99","1,130,861,118.15","1,126,686,004.63","1,134,719,662.12","1,137,497,165.24","1,139,684,480.00","1,124,757,790.14","1,129,365,666.19","1,138,203,961.09","1,140,974,590.74","1,130,894,220.69","1,778,693,194.77","1,820,396,176.03","1,831,316,449.21","1,835,502,010.30","1,885,116,989.19","1,925,761,536.50","1,948,978,567.60","1,960,969,695.70","2,231,503,981.52","2,163,110,376.95","2,174,805,709.36","2,185,886,503.24"
资产总计,"467,541,796.66","620,736,932.91","637,796,958.04","681,296,889.29","755,142,022.89","1,409,852,672.08","1,362,421,440.78","1,344,441,919.56","1,430,039,944.44","1,454,807,235.34","1,459,841,673.34","1,436,181,619.41","1,461,678,951.76","1,449,510,569.25","1,426,133,485.81","1,442,684,893.85","1,462,079,496.95","1,480,907,009.30","1,454,520,486.80","1,477,484,553.61","1,441,720,708.49","1,453,272,986.80","1,488,685,092.46","1,535,813,434.63","2,764,434,847.96","2,791,445,574.61","2,722,855,038.09","2,740,873,477.59","2,936,040,858.26","3,003,168,942.98","3,009,398,380.82","3,090,335,104.06","3,397,320,442.10","3,361,437,808.87","3,360,545,750.40","3,544,727,015.11"
负债和所有者(或股东权益)合计,"467,541,796.66","620,736,932.91","637,796,958.04","681,296,889.29","755,142,022.89","1,409,852,672.08","1,362,421,440.78","1,344,441,919.56","1,430,039,944.44","1,454,807,235.34","1,459,841,673.34","1,436,181,619.41","1,461,678,951.76","1,449,510,569.25","1,426,133,485.81","1,442,684,893.85","1,462,079,496.95","1,480,907,009.30","1,454,520,486.80","1,477,484,553.61","1,441,720,708.49","1,453,272,986.80","1,488,685,092.46","1,535,813,434.63","2,764,434,847.96","2,791,445,574.61","2,722,855,038.09","2,740,873,477.59","2,936,040,858.26","3,003,168,942.98","3,009,398,380.82","3,090,335,104.06","3,397,320,442.10","3,361,437,808.87","3,360,545,750.40","3,544,727,015.11"
