科目,2008-12-31,2009-12-31,2010-12-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
其他应收款,"6,196,067.65","9,665,161.38","13,999,313.42","10,176,442.39","16,498,436.86","15,365,589.43","25,746,614.15","31,888,958.73","43,894,802.55","23,562,387.05","33,695,508.03","34,038,577.89","36,801,520.98","36,153,700.10","47,008,199.38","54,776,830.50","75,539,285.91","96,104,932.95","108,906,370.30","128,213,771.96","256,600,113.96","207,411,509.26","242,360,474.18","261,634,330.24","303,462,461.06","255,880,002.59","271,659,647.16","542,787,961.13","567,780,658.70","392,274,468.78","400,710,488.68","448,404,159.87","582,765,879.31","502,175,146.03","652,734,954.25"
应付职工薪酬,"307,043.75","301,386.64","5,189,823.32","41,200.00","113,717.84","51,820.69","24,804.46","55,700.00","56,400.00","55,589.00","55,589.00","64,089.00","59,828.18","73,452.00","73,810.00","83,195.08","71,575.08","36,025.08","34,363.30","34,363.30","22,349.30","15,769,156.30","3,037,726.82","18,042,181.10","27,047,461.17","43,867,789.12","12,860,853.68","25,291,488.01","37,965,901.60","117,396,832.75","6,260,941.29","20,813,250.08","61,266,189.19","146,447,886.89","27,797,145.40"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"696,651.24","6,272,005.28","21,131,496.16","3,460,057.35","21,845,687.96","31,042,449.57","15,495,105.54","-8,157,186.39","-16,588,459.66","20,540,986.71","6,832,862.38","-13,311,264.87","4,806,928.80","36,954,017.53","64,905,315.02","28,245,737.70","12,248,963.40","73,783,163.47","80,131,140.46","40,519,027.02","51,496,677.87","85,292,970.82","83,791,487.43","94,897,993.86","97,411,898.96","197,915,867.92","183,198,977.68","133,636,728.00","243,908,693.19","212,515,999.75","135,169,366.04","83,456,370.93","92,473,636.87","317,812,299.39","181,924,572.30"
应收利息,,,,,,,"13,225,666.66","20,475,963.88","29,081,960.51","27,272,649.61","35,811,355.32","41,466,649.41","49,641,905.98","7,516,259.20","13,092,953.00","15,335,472.60","19,443,561.48","9,874,236.65","4,162,469.66","135,076.84","91,436.55","1,766,667.00",,"1,883,208.48","1,816,542.78","9,596,483.34","3,127,433.38","14,993,255.91","7,295,493.00","9,150,551.37","13,476,139.84","6,556,482.88",,"5,529,708.09","8,359,623.98"
应付利息,,,,,,,,,,,,,,,,,,,,,,"2,321,543.45","5,082,931.06","10,063,184.00","6,720,440.64","9,822,153.48",,"34,554.61","85,027.84","2,731,381.94","1,510,283.19","1,510,283.19",,"3,982,579.42","4,100,003.09"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,"35,840,000.00",,,,,"1,817,515.35","1,584,900.00","1,584,900.00",,"1,119,876.84","561,018.39","558,312.27","561,600.00","939,027.20","1,635,509.54","1,635,509.54","1,635,509.54","1,635,509.54","1,635,509.54",,,"1,682,016.72","1,666,888.72","1,658,125.21","1,658,125.21","4,686,125.22",,"4,568,347.22","4,465,915.22"
存货,"53,096,928.78","62,498,103.02","229,255,748.87","303,237,614.81","339,302,008.45","363,500,762.96","367,033,902.29","389,494,505.27","519,443,885.45","400,340,461.61","385,022,766.62","564,315,694.00","585,665,927.34","779,594,380.39","643,342,771.03","618,094,370.67","772,637,463.89","811,797,073.96","691,362,561.68","819,126,512.24","1,093,175,550.74","1,321,652,797.48","1,169,980,952.80","1,331,358,991.12","1,402,427,621.86","1,339,703,932.16","1,402,661,061.23","3,196,682,927.35","1,890,949,056.02","2,372,619,443.62","2,783,148,908.87","3,321,177,895.76","3,485,467,215.97","2,458,912,837.83","3,098,416,757.67"
其他应付款,"215,443.23","63,966.64","3,145,654.38","3,711,980.10","7,435,389.81","4,864,167.53","2,092,199.71","5,873,868.38","3,446,054.05","8,032,961.28","16,257,558.21","11,968,349.68","35,234,157.22","17,627,224.35","30,287,925.14","29,125,611.23","38,837,248.84","36,402,987.88","20,464,240.08","33,298,954.18","29,262,697.67","24,154,096.02","56,094,966.37","22,717,674.13","64,119,183.44","27,871,872.50","49,325,206.63","47,016,705.87","59,381,545.40","229,451,085.39","234,468,573.28","278,486,878.08","250,743,501.46","260,733,225.36","299,295,385.67"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"79,040,000.00","98,059,000.00","117,078,000.00","136,097,000.00","84,461,994.32","88,084,680.67"
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"299,471,004.16","342,922,922.06"
其他流动资产,,,,,,,,,"3,062,392.94",,,,"190,973.00",,,,"70,031.61",,,"26,465,884.48","41,633,658.63","6,244,303.49",,"72,074,012.21","693,281,039.81","1,671,505,734.42","1,349,764,055.31","1,142,437,789.37","1,243,876,655.79","1,368,874,508.61","1,344,489,475.45","1,285,724,676.37","1,019,263,559.20","843,953,485.93","790,369,093.06"
其他流动负债,,,,,,,,,,,,,"13,760,670.00",,,,,,,,,"200,000,000.00","500,000,000.00","500,000,000.00","300,000,000.00","300,000,000.00",,"42,500,000.00","42,500,000.00","51,480,227.81","26,904,990.92","57,448,648.07","48,146,763.99","128,565,054.57","99,301,854.51"
流动资产合计,"126,437,580.88","218,926,920.33","784,176,369.72","813,456,793.03","902,329,978.16","2,239,958,396.09","2,185,174,891.77","2,206,033,625.73","2,377,064,350.37","2,500,958,396.09","2,360,229,720.98","2,859,075,016.68","3,094,779,558.81","3,518,609,418.70","3,196,855,750.16","3,164,678,704.70","3,330,602,777.60","4,432,848,117.37","4,401,316,479.65","4,753,147,164.32","4,808,908,950.25","5,626,922,703.94","6,427,595,849.35","9,204,641,861.76","8,919,983,219.51","9,350,293,471.96","8,792,765,789.13","11,499,103,667.94","12,648,098,344.20","13,171,977,300.28","12,132,841,857.21","12,644,622,642.55","13,009,023,652.15","14,465,023,175.15","14,854,121,392.23"
流动负债合计,"37,542,871.18","110,105,586.44","442,535,386.26","485,527,605.88","546,592,222.62","578,954,644.78","559,084,224.05","577,903,403.47","744,469,428.51","880,820,182.69","752,329,569.98","1,267,235,128.66","1,461,028,854.51","1,787,599,985.17","1,419,309,976.21","1,374,724,453.83","1,519,063,902.23","2,450,590,195.88","2,349,966,960.88","2,798,367,405.00","3,195,819,259.63","3,886,058,506.12","4,585,527,038.12","4,788,182,492.36","4,528,068,180.20","5,285,313,281.15","4,613,242,166.76","6,677,269,853.78","7,595,730,708.88","7,878,823,123.69","6,675,010,159.35","7,331,007,255.21","7,346,297,143.87","9,248,083,532.56","9,560,452,072.07"
可供出售金融资产,,,,,,,,,,,,,,,,,"42,417,290.12","51,097,290.12","52,097,290.12","213,597,290.12","613,697,290.12","484,300,000.00","369,900,000.00","161,800,000.00","163,050,000.00","346,528,752.00","334,328,752.00","324,340,752.00","552,851,280.00","551,908,680.00","639,578,680.00","712,779,400.00","832,144,900.00","789,102,600.00",
长期借款,,,,,,,,,,,,,,,,,,"2,467,716.00","2,365,341.34","2,259,347.27","2,152,822.11","2,152,822.11","1,933,855.54","151,817,307.10","301,699,673.33","321,200,371.62","320,224,518.70","583,484,028.40","711,232,911.53","1,223,420,045.63","1,250,892,425.64","1,337,374,557.65","1,584,225,244.78","1,255,030,138.06","1,165,471,767.59"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"349,472,598.57","329,452,598.57","327,821,184.01","316,995,476.73","303,402,123.86","299,822,736.55"
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32,400,000.00","32,400,000.00"
长期股权投资,,,"3,312,350.00","3,750,614.98","3,750,614.98","1,214,829.21","1,214,829.21","60,168.43",,,,"29,100,000.00","29,100,000.00","31,020,000.00","31,020,000.00","42,417,290.12",,,,,"22,628,045.33","44,534,472.08","44,992,513.19","47,009,123.34","47,615,761.33","49,610,574.73","49,610,574.73","51,922,609.13","120,000,379.52","65,335,598.36","63,461,247.32","68,570,709.92","70,270,518.50","123,761,732.84","141,846,821.97"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,"5,774,990.47","5,720,940.28","5,666,176.71","5,611,413.14","5,556,649.57","5,501,886.00","5,447,122.43","5,392,358.86","5,337,595.29","5,282,831.72","5,228,068.15","5,173,304.58",,,,,,,,
预计负债,,,,,,,,,,,,,,"13,760,670.00","13,760,670.00","27,521,340.00","27,521,340.00",,,,,,,,"679,425.00","2,201,446.81","3,467,409.99","10,672,794.62","54,736,059.04","9,129,284.87","9,129,284.87","12,955,345.06","13,825,781.85","24,989,831.20","21,725,256.92"
固定资产,"34,908,093.92","43,212,819.64","58,483,979.70","80,447,630.91","80,632,052.00","83,170,755.78","93,944,112.97","97,368,241.66","104,446,166.97","180,911,419.30","176,645,094.64","187,312,313.40","173,025,738.67","270,656,747.00","266,233,938.90","268,577,072.62","263,504,275.48","285,164,415.40","269,498,815.77","280,906,147.23","278,362,295.28","285,687,838.60","281,712,259.62","405,138,703.00","731,109,512.68","768,628,692.29","771,794,710.66","1,671,963,284.05","1,676,814,388.13","1,746,785,349.87","1,732,496,223.00","1,738,906,245.22","1,819,260,440.57","2,409,432,212.42","2,368,072,492.32"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,128,607.00","13,962,417.50","13,796,228.00"
在建工程,,"9,803,260.90","1,572,719.00","17,605,393.55","35,187,115.14","63,948,204.63","71,860,491.87","89,749,565.93","96,250,177.71","36,994,363.92","61,848,701.75","68,799,945.95","98,631,328.44","28,786,932.55","31,769,119.85","32,945,140.00","38,694,118.60","26,742,680.55","41,763,830.63","33,211,098.11","43,743,054.15","162,498,981.86","303,347,479.79","684,158,820.29","547,549,136.41","958,082,336.27","975,047,834.36","46,074,382.38","51,322,280.63","112,137,198.23","128,249,401.15","375,867,764.07","387,664,742.27","97,503,801.88","139,921,765.64"
其他非流动负债,"15,517,914.04","19,111,776.52","19,624,784.95","18,953,046.21","17,366,415.21","24,449,689.05","24,004,106.93","23,467,096.24","30,953,185.55","26,828,980.19","23,743,304.04","26,509,827.57","26,939,127.22","56,593,117.97","56,511,598.21","56,901,150.61","53,062,095.07",,"58,789,002.04",,,,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"15,517,914.04","19,111,776.52","19,624,784.95","18,953,046.21","17,366,415.21","24,449,689.05","24,004,106.93","23,467,096.24","30,953,185.55","26,828,980.19","23,743,304.04","26,509,827.57","26,939,127.22","70,353,787.97","70,272,268.21","84,422,490.61","80,583,435.07","62,249,282.84","61,154,343.38","61,258,936.28","60,848,842.49","61,275,176.37","57,047,862.33","216,456,612.45","374,243,855.96","407,821,260.73","406,119,709.84","676,969,271.72","846,077,363.95","1,346,057,694.49","1,373,143,503.44","1,463,888,189.76","1,744,758,432.50","1,449,742,185.25","1,386,839,961.36"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"53,060,785.22","129,217,362.96","462,160,171.21","504,480,652.09","563,958,637.83","603,404,333.83","583,088,330.98","601,370,499.71","775,422,614.06","907,649,162.88","776,072,874.02","1,293,744,956.23","1,487,967,981.73","1,857,953,773.14","1,489,582,244.42","1,459,146,944.44","1,599,647,337.30","2,512,839,478.72","2,411,121,304.26","2,859,626,341.28","3,256,668,102.12","3,947,333,682.49","4,642,574,900.45","5,004,639,104.81","4,902,312,036.16","5,693,134,541.88","5,019,361,876.60","7,354,239,125.50","8,441,808,072.83","9,224,880,818.18","8,048,153,662.79","8,794,895,444.97","9,091,055,576.37","10,697,825,717.81","10,947,292,033.43"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"30,000,000.00","30,000,000.00","134,400,000.00","134,400,000.00","134,400,000.00","179,200,000.00","179,200,000.00","322,560,000.00","322,560,000.00","322,560,000.00","322,560,000.00","322,560,000.00","322,560,000.00","327,240,000.00","327,240,000.00","654,480,000.00","654,480,000.00","658,285,000.00","658,285,000.00","658,278,000.00","658,915,451.00","660,862,570.00","660,862,570.00","781,409,601.00","1,406,849,400.00","1,414,308,600.00","1,414,308,600.00","1,448,768,600.00","1,448,458,600.00","1,448,278,600.00","1,448,278,600.00","1,452,258,600.00","1,451,648,600.00","1,451,513,600.00","1,458,003,600.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"47,697,671.70","47,697,671.70","136,764,840.85","136,820,611.29","136,820,611.29","1,363,208,776.85","1,363,208,776.85","1,219,848,776.85","1,219,848,776.85","1,219,848,776.85","1,219,848,776.85","1,219,848,776.85","1,222,844,426.85","1,251,815,176.85","1,259,261,476.85","939,467,776.85","946,914,076.85","993,610,311.14","998,148,061.14","1,002,674,785.14","1,007,212,534.14","1,044,809,096.46","1,046,843,696.46","3,554,567,640.72","2,932,946,719.05","2,952,246,012.85","2,952,246,012.85","3,106,314,887.85","3,115,913,326.85","3,135,063,720.66","3,141,943,002.66","3,180,184,681.66","3,187,626,374.66","3,184,122,005.06","3,214,702,401.08"
无形资产,"4,408,131.77","4,511,193.82","4,583,895.77","15,647,703.20","15,606,278.44","15,840,423.59","15,946,344.51","16,866,958.03","16,674,523.44","16,407,629.04","16,185,423.32","16,655,210.84","16,596,686.58","20,175,543.17","22,822,319.68","24,551,535.76","24,899,257.86","26,479,388.36","26,232,982.33","25,854,092.35","45,029,392.52","86,114,475.58","86,238,822.91","85,505,403.88","86,429,207.64","87,382,760.39","87,510,639.25","88,250,825.78","87,899,754.05","86,625,196.04","85,973,326.39","86,151,164.59","86,993,741.21","88,511,772.62","89,692,147.62"
盈余公积,"5,200,030.14","10,331,690.24","10,388,178.50","10,388,178.50","10,388,178.50","27,306,606.19","27,306,606.19","27,306,606.19","27,827,998.13","35,061,494.59","35,061,494.59","35,061,494.59","35,061,494.59","50,449,090.77","50,449,090.77","50,449,090.77","50,449,090.77","80,872,456.65","80,872,456.65","80,872,456.65","80,872,456.65","121,304,979.41","121,304,979.41","154,145,368.77","154,145,368.77","179,600,037.02","179,600,037.02","179,600,037.02","179,600,037.02","267,862,406.83","267,862,406.83","267,862,406.83","267,862,406.83","359,619,495.42","359,619,495.42"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"177,024,464.00","177,024,464.00","132,768,348.00","132,768,348.00","157,182,181.50","157,182,181.50"
商誉,,,,,,,,,"11,300,925.36",,,,,"10,778,705.36","10,778,705.36","10,778,705.36","10,778,705.36",,,,,,,,,,,,,,,,,,
未分配利润,"30,099,525.33","60,182,950.03","111,255,321.00","146,905,425.68","195,315,640.65","240,004,962.62","224,497,473.84","249,268,417.44","271,123,125.06","269,211,776.99","280,093,113.48","308,848,986.05","367,701,787.16","418,728,176.13","460,195,472.45","475,091,883.55","503,489,324.15","632,322,378.87","701,225,115.36","765,714,603.33","860,565,908.45","984,377,650.58","1,105,520,806.50","1,176,629,414.08","1,170,314,267.50","1,401,537,362.25","1,527,855,612.80","1,699,958,959.78","2,081,874,116.36","2,266,756,260.85","2,469,503,160.55","2,533,868,466.55","2,758,069,156.38","2,868,765,086.19","3,039,960,776.24"
长期待摊费用,,,,,,"4,160,412.18","4,298,791.65","4,430,671.12","4,394,174.59","4,265,417.06","3,944,360.03","3,852,688.00","3,575,245.97","3,390,688.94","3,206,131.91","3,259,574.88","12,320,323.00","5,633,116.08","8,125,246.66","6,742,377.24","6,378,257.81","20,397,153.65","11,932,930.73","19,222,940.34","16,915,991.67","14,958,646.66","19,958,589.02","16,347,619.38","20,484,917.20","31,624,370.95","35,295,550.46","42,338,101.68","36,011,117.77","19,183,390.89","24,576,646.66"
少数股东权益,,,,,,,,,,,,,,"19,094.57","19,096.92","19,249.01","19,249.01",,,,"10,454,229.32","21,708,804.00","23,224,748.14","21,726,381.25","19,323,166.61","14,225,638.95","11,421,597.01","9,981,474.43","8,375,936.06","79,349,272.54","80,208,439.26","80,433,959.86","86,385,414.35","88,890,822.28","94,095,260.72"
递延所得税资产,"304,205.82","975,480.24","2,839,197.37","2,086,731.89","3,377,029.55","4,831,658.01","4,861,725.88","5,736,268.95","6,510,999.89","14,575,647.48","14,652,955.40","15,397,146.84","19,968,663.34","22,749,152.50","24,224,773.14","25,319,975.42","26,614,317.50","45,719,759.04","46,375,293.12","50,189,458.49","52,389,632.44","67,213,831.41","70,932,036.47","65,522,438.44","68,880,328.44","69,679,373.63","67,724,681.85","99,193,736.75","117,812,030.54","115,451,573.15","121,048,325.81","139,510,695.59","140,465,764.81","142,996,608.11","146,696,862.71"
外币报表折算价差,,,,,,,,"-108,800.34","-141,195.77","-218,338.42","-130,002.82","128,107.99","-458,468.52","-38,123.24","163,357.59","-351,955.29","552,927.72",,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,,,"15,915,429.72",,"6,406,470.58","426,595.99","3,298,000.00","3,298,000.00","16,688,107.10","15,675,934.09","43,142,738.60","12,960,125.56","53,732,664.11","63,681,005.07"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"39,620,431.51","58,502,754.60","70,792,141.84","119,538,074.53","138,553,090.11","173,166,283.40","192,126,296.09","214,211,874.12","239,576,967.96","253,154,476.80","273,276,535.14","321,117,305.03","340,897,663.00","387,557,769.52","390,054,988.84","413,624,284.63","424,949,228.20","446,502,826.26","449,704,871.77","616,057,113.11","1,067,729,853.65","1,156,193,875.61","1,174,448,401.57","1,489,610,454.30","1,666,832,769.89","2,306,505,674.70","2,311,575,682.44","2,301,391,209.47","2,630,483,030.07","3,076,028,672.27","3,151,231,286.79","3,535,088,003.68","3,702,766,827.42","4,027,626,906.73","4,101,513,078.54"
所有者权益(或股东权益)合计,"112,997,227.17","148,212,311.97","392,808,340.35","428,514,215.47","476,924,430.44","1,809,720,345.66","1,794,212,856.88","1,818,875,000.14","1,841,218,704.27","1,846,463,710.01","1,857,433,382.10","1,886,447,365.48","1,947,709,240.08","2,048,213,415.08","2,097,328,494.58","2,119,156,044.89","2,155,904,668.50","2,366,511,464.91","2,439,900,047.16","2,509,577,936.15","2,619,970,701.78","2,835,782,897.06","2,959,469,350.47","5,689,613,211.25","5,684,503,953.24","5,963,664,604.78","6,084,979,594.97","6,446,255,751.91","6,836,773,301.44","7,023,125,154.37","7,235,919,481.21","7,384,815,201.26","7,620,734,903.20","7,794,824,364.07","8,008,342,437.34"
资产总计,"166,058,012.39","277,429,674.93","854,968,511.56","932,994,867.56","1,040,883,068.27","2,413,124,679.49","2,377,301,187.86","2,420,245,499.85","2,616,641,318.33","2,754,112,872.89","2,633,506,256.12","3,180,192,321.71","3,435,677,221.81","3,906,167,188.22","3,586,910,739.00","3,578,302,989.33","3,755,552,005.80","4,879,350,943.63","4,851,021,351.42","5,369,204,277.43","5,876,638,803.90","6,783,116,579.55","7,602,044,250.92","10,694,252,316.06","10,586,815,989.40","11,656,799,146.66","11,104,341,471.57","13,800,494,877.41","15,278,581,374.27","16,248,005,972.55","15,284,073,144.00","16,179,710,646.23","16,711,790,479.57","18,492,650,081.88","18,955,634,470.77"
负债和所有者(或股东权益)合计,"166,058,012.39","277,429,674.93","854,968,511.56","932,994,867.56","1,040,883,068.27","2,413,124,679.49","2,377,301,187.86","2,420,245,499.85","2,616,641,318.33","2,754,112,872.89","2,633,506,256.12","3,180,192,321.71","3,435,677,221.81","3,906,167,188.22","3,586,910,739.00","3,578,302,989.33","3,755,552,005.80","4,879,350,943.63","4,851,021,351.42","5,369,204,277.43","5,876,638,803.90","6,783,116,579.55","7,602,044,250.92","10,694,252,316.06","10,586,815,989.40","11,656,799,146.66","11,104,341,471.57","13,800,494,877.41","15,278,581,374.27","16,248,005,972.55","15,284,073,144.00","16,179,710,646.23","16,711,790,479.57","18,492,650,081.88","18,955,634,470.77"
