科目,2007-12-31,2008-12-31,2009-12-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
应付职工薪酬,"8,360,572.22","7,287,199.02","8,216,561.73","3,682,288.96","3,727,015.94","7,608,964.82","2,206,279.78","7,108,635.55","7,088,825.60","10,335,730.14","2,607,752.51","7,468,144.86","7,369,040.72","14,120,664.89","7,652,796.80","19,981,715.17","10,099,238.01","31,937,931.87","17,046,897.33","20,440,953.99","13,857,619.03","21,634,023.93","10,499,860.51","17,749,570.23","16,209,152.49","26,036,215.50","12,902,834.83","28,645,244.91","24,411,881.67","32,911,924.99","11,267,610.88","15,675,236.05","8,840,995.26"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"2,915,627.60","-1,880,323.69","1,758,344.58","2,918,115.85","2,702,854.81","4,678,852.80","6,281,370.42","6,990,331.99","4,863,465.04","5,135,689.79","4,923,063.65","3,990,765.15","3,354,859.66","-262,357.63","-362,568.48","-2,496,714.31","-5,230,950.83","-3,299,708.74","-2,750,448.21","-2,928,054.00","4,537,247.95","4,686,352.63","5,599,003.20","6,007,542.22","8,022,928.49","5,597,003.84","5,193,263.65","5,420,423.70","7,332,003.81","12,834,934.94","15,061,106.81","7,771,558.50","8,529,552.91"
应收利息,,,,,,"1,886,977.53","4,279,164.09","5,790,811.86","4,552,344.35","4,124,601.82","3,707,552.45","699,010.92","1,549,811.74","1,132,662.70","437,442.88",,,"152,312.33","2,628,682.75","1,224,502.07","1,477,049.33","1,189,315.07","2,962,977.02","283,838.86","349,769.38","468,430.69","4,340,921.49","3,515,022.25","7,231,119.67","2,747,063.39","2,664,798.62","3,636,071.24","2,707,474.81"
应付利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28,142.09","15,982.63"
应收股利,,,,,,,,,,,,,,,,"524,420.00",,,,"436,438.46",,,,,,,,,,,,,
应付股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
存货,"146,596.36","157,917.84","243,316.71","406,985.94","417,348.95","408,052.11","292,729.78","261,250.59","379,243.11","453,923.97","391,236.61","1,104,425.83","1,445,011.96","14,014,437.32","9,047,469.12","8,921,142.55","13,590,640.46","10,404,176.01","7,853,921.00","5,826,790.54","5,092,484.75","4,838,269.75","7,272,968.66","6,669,037.93","12,006,170.58","7,482,633.44","12,807,497.49","10,390,159.08","8,947,334.27","5,806,718.22","6,162,972.25","3,715,497.05","6,181,610.70"
其他应付款,"630,785.99","877,929.34","1,735,301.01","1,318,331.75","1,265,379.08","1,046,783.64","861,963.87","1,035,175.79","988,422.99","1,221,272.82","1,716,690.80","14,861,261.70","15,943,816.44","70,426,168.85","102,921,589.40","57,430,524.99","57,608,135.71","58,299,773.55","58,454,720.23","30,062,453.30","35,597,598.58","34,147,364.37","36,760,817.33","17,598,913.31","12,851,129.96","138,666,249.47","213,962,885.45","211,861,297.94","211,722,794.66","451,021,713.07","387,102,822.53","72,288,336.16","75,680,363.60"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他流动资产,,,,,,,,,,,,,,,,,,"219,444,016.43","4,684,284.19","1,564,616.25","1,035,629.95","1,035,629.95","1,035,629.95","1,035,629.95",,"212,862,982.87","838,029,417.75","899,573,450.94","930,130,867.06","96,155,157.70","159,714,470.42","124,834,794.08","154,263,675.47"
其他流动负债,,,,,,,,,,,,,,,"1,431,560.11",,,,,,,,,,,,,,,,,,
流动资产合计,"181,051,973.94","207,248,829.84","220,221,400.55","223,006,233.41","988,208,655.60","1,010,558,370.21","1,029,278,843.89","1,007,754,089.56","1,027,190,705.57","1,049,872,645.05","1,064,884,026.88","1,024,191,902.07","1,063,856,951.22","647,882,920.53","682,977,912.79","547,393,289.34","573,943,799.29","602,146,975.66","633,222,154.37","553,167,031.12","610,626,157.20","650,494,123.92","653,884,137.94","486,820,979.21","554,189,574.49","1,317,914,099.67","1,236,985,362.70","1,215,524,690.96","1,231,923,669.75","1,337,702,002.82","1,244,931,702.61","973,343,475.90","995,822,932.96"
流动负债合计,"46,387,533.51","51,998,025.71","67,838,302.92","74,986,432.61","80,220,959.97","89,683,750.11","91,548,258.62","104,906,611.61","108,948,074.07","115,725,658.16","114,189,872.15","144,381,831.27","162,774,428.01","261,734,312.33","305,659,904.25","258,226,045.12","250,493,189.12","274,673,009.87","256,218,594.15","238,303,101.87","247,150,350.05","259,649,900.16","258,295,613.38","257,955,125.64","260,050,352.66","410,147,547.19","500,874,293.22","524,639,985.81","527,887,974.65","781,783,806.55","705,404,380.79","403,620,760.89","400,766,338.49"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,"4,840,800.00","50,553,808.93","66,954,583.53","74,832,615.91","88,713,982.63","160,532,424.51","166,777,245.84","196,056,801.98","196,470,523.95","174,173,883.50","187,526,470.23","174,591,870.58","169,939,824.98"
长期借款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,"19,346,449.87","68,110,838.28","68,923,141.13","72,513,564.64","74,863,168.99","76,125,927.57","80,036,893.82","83,584,326.02","87,412,074.97","79,868,219.89","84,231,235.99","88,859,760.79","94,314,023.02","4,840,800.00","8,682,818.62","43,887,922.92","47,672,746.83","57,543,245.52","57,751,061.07","56,206,560.71","49,574,764.40","34,681,810.41","65,110,876.86","62,222,200.96","62,121,831.12","35,230,169.26","3,926,772.49","6,653,438.36","7,327,383.29","9,194,997.52","3,767,697.02","3,734,179.10","3,771,131.47"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,"39,754,915.32","39,556,557.05","40,173,831.19","40,242,912.88","41,583,436.46","41,137,137.79","40,176,100.49","39,148,716.87"
预计负债,,,,,,,,,,,,,,"17,286,454.76","17,240,801.25",,,,,,,,,,,,,,,,,,
固定资产,"39,398,408.08","39,520,576.49","36,643,694.84","42,864,848.40","45,369,691.90","45,788,893.75","47,819,113.36","48,131,633.27","50,936,384.97","50,596,527.10","50,994,045.62","52,930,505.38","52,997,175.07","61,553,352.78","62,405,147.66","69,576,969.57","87,004,718.95","88,433,515.21","97,525,527.59","94,016,195.36","92,846,098.19","90,708,327.41","92,737,887.31","92,768,538.70","123,508,112.55","96,445,803.20","97,952,168.99","97,993,867.27","98,023,982.75","110,814,019.49","108,254,262.79","106,452,437.88","177,007,768.19"
递延所得税负债,,,,,,"283,046.63","283,046.63","283,046.63","283,046.63","618,690.27","618,690.27","618,690.27","618,690.27","169,899.41","169,899.41",,,"126,717.37","126,717.37","183,675.31","183,675.31",,,,"6,278,603.10","6,572,640.62","6,092,124.17","6,467,635.94","6,020,129.84","23,039,304.09","22,656,980.57","20,552,949.12","19,266,735.95"
在建工程,"1,183,053.90","256,236.90","3,384,085.80","580,598.60","505,915.10","1,527,786.00","1,857,005.00","1,860,518.20",,,"129,700.00","208,450.00","3,425,024.00","11,504,344.00","12,141,877.40","15,885,369.75","1,639,881.31","4,504,899.17",,,,,"3,396,450.76","5,958,207.26","6,007,916.68","33,172.63",,"6,687,587.95","11,077,584.92","128,198,329.76","128,198,329.76","128,962,138.82","164,684.68"
其他非流动负债,,,,,,"1,500,000.00","1,500,000.00","1,500,000.00","1,500,000.00","610,000.00","610,000.00","610,000.00","1,600,000.00","610,000.00",,,,,"5,730,000.00","5,730,000.00","5,730,000.00",,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,,,,,,"1,783,046.63","1,783,046.63","1,783,046.63","1,783,046.63","1,228,690.27","1,228,690.27","1,228,690.27","2,218,690.27","18,066,354.17","17,410,700.66",,,"126,717.37","5,856,717.37","5,913,675.31","5,913,675.31","7,662,015.67","7,580,819.09","7,237,733.62","13,115,306.81","12,976,156.29","12,071,639.84","12,023,151.61","11,151,645.51","27,746,819.76","26,940,496.24","24,412,464.79","22,702,251.62"
固定资产清理,,,,,,,,,,,,"5,768.55",,,,"160,789.80",,,,,,,,,,,,,,,"24,236.02",,
负债合计,"46,387,533.51","51,998,025.71","67,838,302.92","74,986,432.61","80,220,959.97","91,466,796.74","93,331,305.25","106,689,658.24","110,731,120.70","116,954,348.43","115,418,562.42","145,610,521.54","164,993,118.28","279,800,666.50","323,070,604.91","258,226,045.12","250,493,189.12","274,799,727.24","262,075,311.52","244,216,777.18","253,064,025.36","267,311,915.83","265,876,432.47","265,192,859.26","273,165,659.47","423,123,703.48","512,945,933.06","536,663,137.42","539,039,620.16","809,530,626.31","732,344,877.03","428,033,225.68","423,468,590.11"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"90,000,000.00","90,000,000.00","90,000,000.00","90,000,000.00","120,000,000.00","120,000,000.00","120,000,000.00","120,000,000.00","120,000,000.00","120,000,000.00","120,000,000.00","240,000,000.00","240,000,000.00","240,000,000.00","240,000,000.00","240,000,000.00","240,000,000.00","240,000,000.00","241,267,000.00","482,493,802.00","482,493,802.00","482,493,802.00","482,238,782.00","723,358,173.00","736,685,173.00","798,420,393.00","798,420,393.00","796,907,220.00","796,907,220.00","796,907,220.00","796,167,220.00","783,580,220.00","783,580,220.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"4,167,656.55","3,472,066.55","1,115,083.95","1,049,911.60","720,559,788.53","720,545,991.28","720,545,991.28","720,545,991.28","720,545,991.28","720,430,069.66","720,430,069.66","600,839,423.76","600,839,423.76","603,123,516.86","571,463,879.40","578,323,310.70","578,323,310.70","577,602,697.66","590,783,967.78","349,824,471.65","350,547,918.26","349,887,655.89","350,244,084.71","109,438,279.68","191,452,041.02","895,932,604.13","897,238,627.72","894,562,508.00","895,403,935.84","897,918,825.17","893,979,622.11","820,680,842.53","820,680,842.53"
无形资产,"3,260,443.37","3,053,736.59","3,021,558.00","3,182,645.80","3,159,146.83","3,120,417.29","3,349,528.03","3,493,288.76","3,418,866.14","3,317,979.64","3,265,822.19","5,078,955.52","4,805,779.33","6,244,214.32","5,426,040.24","5,602,677.28","4,680,653.77","5,970,939.51","6,067,527.61","5,476,212.12","6,855,211.20","10,804,040.89","13,340,399.80","24,513,097.87","30,298,293.73","32,223,863.98","71,244,217.01","67,822,180.95","61,016,595.99","60,217,845.70","68,743,048.49","60,240,973.67","51,809,665.70"
盈余公积,"32,612,167.43","39,713,007.49","46,827,959.96","46,827,959.96","46,827,959.96","53,370,943.44","53,370,943.44","53,370,943.44","53,370,943.44","60,497,974.99","60,497,974.99","60,497,974.99","60,497,974.99","63,106,297.30","63,106,297.30","63,106,297.30","63,106,297.30","68,370,156.03","68,370,156.03","68,370,156.03","68,370,156.03","75,480,618.84","75,480,618.84","75,480,618.84","75,480,618.84","88,735,613.49","88,735,613.49","88,735,613.49","88,735,613.49","88,735,613.49","88,735,613.49","88,735,613.49","88,735,613.49"
开发支出,,,,,,,"352,344.50","735,740.44","1,155,418.92","1,591,280.17","1,764,032.79",,,,"529,576.28","2,344,119.97","4,583,722.46","7,211,745.11","8,810,476.70","11,863,409.76","13,412,468.51","11,779,827.42","11,373,414.77","1,839,457.69","4,423,110.59","128,301.89","2,163,502.29","3,236,635.60","4,149,920.70",,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,"255,020.00",,,,"103,981,728.50","103,981,728.50","94,888,240.00","94,888,240.00","94,355,160.00","89,115,960.00",,
商誉,,,,,,,,,,,,"35,078,128.54","35,078,128.54","785,064,628.05","785,064,628.05","767,767,997.51","767,767,997.51","767,767,997.51","767,767,997.51","767,767,997.51","767,767,997.51","767,767,997.51","767,767,997.51","861,166,179.33","864,950,320.74","866,971,483.75","1,110,277,259.82","1,112,874,369.69","1,113,586,283.34","762,638,716.63","797,936,030.57","793,911,960.60","791,126,185.03"
未分配利润,"69,352,081.09","132,416,730.53","128,143,824.59","132,137,264.85","147,473,152.54","154,849,870.76","178,357,778.77","150,144,819.70","170,758,125.37","170,972,266.11","192,183,442.12","156,897,803.89","186,556,080.31","382,917,535.76","418,024,618.58","374,426,585.95","416,577,683.54","443,444,799.44","480,374,577.77","417,283,358.90","463,197,317.40","487,689,887.64","521,341,547.30","460,623,261.79","482,707,985.97","446,550,409.25","533,254,048.57","500,302,104.23","509,937,805.58","36,407,962.39","65,807,887.85","86,041,625.22","99,862,346.75"
长期待摊费用,"100,000.00","248,571.93","1,134,355.33","2,243,608.47","2,365,212.88","2,290,694.45","2,090,777.19","4,370,303.46","4,471,217.27","2,946,306.52","2,599,484.90","2,912,822.67","2,588,808.86","52,492,140.77","56,408,164.73","57,166,005.59","57,626,633.48","64,146,718.22","65,374,231.02","67,259,616.07","65,526,618.44","63,696,023.33","61,461,036.66","59,543,039.28","71,321,616.11","70,861,935.23","67,735,710.92","55,329,310.14","54,029,742.18","59,458,604.85","58,740,755.82","54,605,771.66","104,632,660.98"
少数股东权益,"2,449,627.71","1,447,461.43",,,,,,,,,,"6,116,022.30","4,874,745.66","2,912,758.67",,,,,,,,,,,,,,,,"99,212,015.74","98,092,151.23","96,230,186.11","93,352,006.21"
递延所得税资产,"628,737.13","608,501.68","596,935.77","610,069.70","610,069.70","821,512.95","821,512.95","821,512.95","821,512.95","661,700.82","661,700.82","695,452.96","695,452.96","2,265,984.17","2,260,630.24","2,231,538.42","2,221,636.87","2,374,343.66","2,395,676.30","2,399,884.95","2,399,769.01","5,057,791.45","5,063,981.41","7,266,478.48","8,213,004.72","6,671,481.07","7,201,784.52","6,174,655.51","5,844,695.39","15,488,534.65","18,328,041.19","21,433,757.66","20,820,370.33"
外币报表折算价差,,,,,,,,,,,,,,"-12,390.47","231,395.82","-2,065,558.92","-1,358,690.19","-4,117,000.80","-3,956,360.93","-4,031,658.16",,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,"226,187.36",,,,,,,
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"63,917,092.35","111,798,461.87","113,703,770.87","121,995,335.61","126,873,205.40","129,675,232.01","136,327,174.85","142,997,323.10","148,215,475.22","138,982,014.14","143,646,022.31","185,769,844.41","193,904,391.78","923,965,464.09","932,918,883.22","964,623,390.81","973,197,991.18","997,953,403.91","1,005,692,497.80","1,004,989,876.48","1,003,223,727.26","1,035,049,627.35","1,087,206,628.61","1,190,109,815.48","1,259,558,188.87","1,309,079,738.20","1,566,835,218.93","1,593,002,678.64","1,591,769,625.39","1,361,768,368.56","1,412,656,009.68","1,384,109,190.46","1,358,421,008.23"
所有者权益(或股东权益)合计,"198,581,532.78","267,049,266.00","266,086,868.50","270,015,136.41","1,034,860,901.03","1,048,766,805.48","1,072,274,713.49","1,044,061,754.42","1,064,675,060.09","1,071,900,310.76","1,093,111,486.77","1,064,351,224.94","1,092,768,224.72","1,292,047,718.12","1,292,826,191.10","1,253,790,635.03","1,296,648,601.35","1,325,300,652.33","1,376,839,340.65","1,313,940,130.42","1,360,785,859.10","1,418,231,835.44","1,475,214,334.08","1,411,737,935.43","1,540,582,103.89","2,203,870,134.39","2,290,874,648.57","2,271,864,232.18","2,284,653,674.98","1,889,939,745.07","1,925,242,835.26","1,929,419,440.68","1,930,775,351.08"
资产总计,"244,969,066.29","319,047,291.71","333,925,171.42","345,001,569.02","1,115,081,861.00","1,140,233,602.22","1,165,606,018.74","1,150,751,412.66","1,175,406,180.79","1,188,854,659.19","1,208,530,049.19","1,209,961,746.48","1,257,761,343.00","1,571,848,384.62","1,615,896,796.01","1,512,016,680.15","1,547,141,790.47","1,600,100,379.57","1,638,914,652.17","1,558,156,907.60","1,613,849,884.46","1,685,543,751.27","1,741,090,766.55","1,676,930,794.69","1,813,747,763.36","2,626,993,837.87","2,803,820,581.63","2,808,527,369.60","2,823,693,295.14","2,699,470,371.38","2,657,587,712.29","2,357,452,666.36","2,354,243,941.19"
负债和所有者(或股东权益)合计,"244,969,066.29","319,047,291.71","333,925,171.42","345,001,569.02","1,115,081,861.00","1,140,233,602.22","1,165,606,018.74","1,150,751,412.66","1,175,406,180.79","1,188,854,659.19","1,208,530,049.19","1,209,961,746.48","1,257,761,343.00","1,571,848,384.62","1,615,896,796.01","1,512,016,680.15","1,547,141,790.47","1,600,100,379.57","1,638,914,652.17","1,558,156,907.60","1,613,849,884.46","1,685,543,751.27","1,741,090,766.55","1,676,930,794.69","1,813,747,763.36","2,626,993,837.87","2,803,820,581.63","2,808,527,369.60","2,823,693,295.14","2,699,470,371.38","2,657,587,712.29","2,357,452,666.36","2,354,243,941.19"
