科目,2007-12-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
负债合计,"9,680,546,219.00","6,408,463,313.29","7,267,687,203.00","7,038,424,084.00","7,078,743,079.00","7,817,583,320.69","7,656,195,455.00","8,032,673,317.00","8,426,996,130.00","11,829,439,117.29","12,048,571,752.00","12,372,561,976.00","12,622,430,052.37","17,874,486,434.59","19,408,130,598.27","22,187,522,375.00","25,403,084,371.21","30,226,556,316.07","32,527,657,120.96","33,771,455,302.00","36,881,508,773.77","35,018,991,606.23","34,910,325,757.40","33,812,937,200.00","35,227,568,397.00","41,135,064,084.00","40,670,031,448.00","41,490,665,303.00","41,568,913,210.00","45,203,301,433.00","48,415,487,185.00","51,985,778,403.00","60,888,152,062.00","56,774,416,301.00","56,580,236,094.00","58,101,192,073.00","59,206,062,396.00","58,405,567,060.00","55,969,782,449.00","51,672,418,332.00","52,834,632,067.00","53,267,786,124.00"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"1,314,130,910.00","1,454,130,910.00","1,454,130,910.00","1,454,130,910.00","1,454,130,910.00","1,454,130,910.00","1,454,130,910.00","1,454,130,910.00","1,454,130,910.00","1,454,130,910.00","1,454,130,910.00","1,454,130,910.00","1,454,130,910.00","2,181,196,365.00","2,181,196,365.00","2,181,196,365.00","2,181,196,365.00","2,181,196,365.00","2,181,196,365.00","2,181,196,365.00","2,181,196,365.00","2,181,196,365.00","2,181,196,365.00","2,170,015,765.00","2,164,585,565.00","2,164,585,565.00","2,162,788,365.00","2,157,281,365.00","2,157,281,365.00","2,154,324,365.00","2,154,324,365.00","2,154,324,365.00","2,154,074,365.00","2,154,074,365.00","2,154,074,365.00","2,154,074,365.00","2,154,074,365.00","2,303,121,889.00","2,303,121,889.00","2,303,121,889.00","2,303,121,889.00","2,303,121,889.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,975,106,768.00"
资本公积,"155,647,904.00","9,921,296,859.86","9,034,571,115.00","9,118,436,962.00","9,178,847,456.00","9,215,287,209.04","9,208,232,329.00","9,049,520,390.00","9,028,255,924.00","9,017,963,722.21","9,167,852,379.00","9,377,131,118.00","9,337,513,487.06","8,313,091,291.62","8,116,387,478.62","7,689,487,793.00","7,713,037,086.61","7,664,196,737.36","7,950,414,278.12","7,770,714,175.00","7,732,830,675.94","7,593,784,326.48","7,672,831,340.83","7,424,785,017.00","7,306,090,129.00","7,365,451,443.00","7,530,033,798.00","7,329,951,989.00","7,329,995,809.00","7,228,872,183.00","7,081,378,250.00","7,232,538,557.00","7,261,381,617.00","7,171,510,932.00","6,430,350,452.00","6,703,357,022.00","6,703,367,415.00","11,153,190,489.00","11,109,995,182.00","11,109,919,061.00","11,109,207,973.00","11,120,292,769.00"
无形资产,"1,772,209,943.00","2,071,638,447.77","2,929,798,299.00","4,112,125,201.00","4,597,911,218.00","5,549,706,079.31","5,529,457,368.00","5,176,998,972.00","5,137,204,055.00","5,086,117,735.88","5,202,330,178.00","5,292,918,677.00","5,271,640,946.36","5,413,390,548.96","5,879,323,332.96","7,138,194,099.00","7,182,423,332.90","7,409,991,320.00","7,971,442,335.03","8,535,917,880.00","8,702,264,413.42","8,518,508,441.36","8,510,499,577.57","8,498,320,317.00","8,447,599,553.00","9,170,946,197.00","9,126,529,117.00","9,385,134,080.00","9,245,960,884.00","9,175,153,682.00","9,195,854,183.00","10,283,969,425.00","10,197,955,520.00","10,019,130,157.00","10,208,595,315.00","10,257,008,960.00","10,164,608,600.00","10,242,213,630.00","10,100,266,700.00","9,903,526,027.00","9,806,687,570.00","9,796,889,940.00"
盈余公积,"754,831,248.00","754,831,247.56","754,831,247.00","1,060,653,014.00","1,073,720,958.00","999,800,342.00","999,800,342.00","999,800,342.00","999,183,206.00","999,800,342.00","999,800,342.00","999,800,342.00","999,800,341.77","999,800,342.00","999,800,342.00","1,319,401,104.00","1,319,401,103.94","1,319,401,104.00","1,322,283,110.86","1,319,401,104.00","1,319,401,104.34","1,319,401,104.00","1,319,401,104.00","1,319,401,104.00","1,319,401,104.00","1,319,401,104.00","1,319,401,104.00","1,319,401,104.00","1,319,401,104.00","1,319,401,104.00","1,319,401,104.00","1,319,401,104.00","1,319,401,104.00","1,319,401,104.00","1,319,401,104.00","1,319,401,104.00","1,319,401,104.00","1,319,401,104.00","1,319,401,104.00","1,319,401,104.00","1,319,401,104.00","1,319,401,104.00"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,"2,530,000.00",,,,,,,,,,,,,,,,,,,
商誉,"339,132,081.00","495,740,763.78","515,672,564.00","327,982,407.00","337,674,726.00","534,895,597.13","534,889,795.00","437,396,940.00","435,770,189.00","435,470,599.00","423,575,651.00","383,299,356.00","383,299,380.95","338,979,724.00","338,979,724.51","338,979,724.00","338,979,723.77","338,979,724.60","641,103,652.77","496,758,705.00","496,758,705.04","496,758,705.00","496,758,705.00","496,758,705.00","496,758,705.00","496,758,705.00","496,758,705.00","496,758,705.00","496,758,705.00","496,758,705.00","496,758,705.00","496,758,705.00","496,758,705.00","496,758,705.00","496,758,705.00","463,597,655.00","463,597,655.00","463,597,655.00","463,597,655.00","463,597,655.00","463,597,655.00","463,597,655.00"
未分配利润,"3,152,551,818.00","4,895,206,214.18","4,414,527,373.00","4,604,213,142.00","5,493,809,326.00","5,081,916,956.75","6,039,598,801.00","6,691,529,106.00","7,966,200,497.00","7,944,204,698.46","9,049,522,097.00","10,065,314,920.00","11,458,392,053.67","11,760,531,220.96","13,072,703,298.68","14,004,152,348.00","15,074,045,282.57","14,207,668,507.71","15,438,269,883.79","17,034,164,960.00","17,753,672,830.30","15,951,018,762.09","16,642,345,012.51","16,978,322,418.00","17,498,944,414.00","16,356,055,861.00","17,215,673,453.00","17,591,716,635.00","18,006,694,235.00","17,207,046,728.00","17,557,933,940.00","17,521,563,160.00","17,585,323,894.00","16,767,468,254.00","17,653,618,266.00","18,068,917,361.00","19,074,550,881.00","18,192,443,641.00","18,901,227,551.00","20,194,761,855.00","21,280,124,444.00","20,649,354,716.00"
长期待摊费用,"483,795,683.00","547,065,321.74","541,203,819.00","584,569,671.00","576,130,700.00","581,735,308.10","521,942,569.00","580,381,301.00","556,944,972.00","551,074,447.61","602,191,428.00","752,546,244.00","700,403,846.44","772,208,672.63","867,786,015.54","769,907,533.00","806,282,060.96","810,682,815.61","951,046,234.05","800,104,702.00","912,813,419.06","1,008,500,535.73","1,129,038,270.56","1,093,707,245.00","1,097,421,811.00","1,139,071,153.00","1,231,446,882.00","1,126,092,176.00","1,028,453,910.00","1,025,376,188.00","1,075,155,937.00","1,084,220,930.00","1,122,143,252.00","1,134,114,274.00","1,156,339,623.00","1,185,962,369.00","938,766,205.00","1,041,240,160.00","998,763,011.00","1,114,758,644.00","1,093,359,819.00","1,101,958,181.00"
少数股东权益,"1,781,587,301.00","2,228,293,010.41","2,352,688,359.00","3,044,738,408.00","3,010,485,645.00","3,305,427,202.54","3,430,609,087.00","3,443,284,863.00","3,555,642,060.00","3,688,340,105.98","3,799,654,847.00","4,197,100,282.00","4,379,135,019.10","4,476,711,438.08","4,750,910,135.54","5,124,066,024.00","5,003,575,646.02","5,080,901,750.80","5,408,441,724.87","5,401,376,986.00","5,629,861,297.39","5,304,233,460.96","5,487,057,651.36","5,473,194,165.00","5,356,916,092.00","5,789,703,458.00","5,724,712,148.00","5,609,467,549.00","5,165,569,366.00","5,059,852,299.00","4,802,735,035.00","4,391,081,280.00","4,468,132,804.00","4,097,048,819.00","3,602,029,960.00","3,354,033,392.00","3,448,953,193.00","3,506,279,652.00","3,428,696,856.00","2,643,122,063.00","2,641,854,143.00","2,745,949,098.00"
递延所得税资产,"29,917,316.00","19,719,619.17","22,342,880.00","71,194,807.00","70,973,554.00","73,093,769.62","73,307,014.00","88,101,492.00","99,325,096.00","96,456,892.53","93,156,009.00","193,970,966.00","173,452,200.54","225,443,216.92","361,753,271.34","434,359,241.00","420,119,518.70","521,891,965.27","652,359,080.91","574,768,328.00","520,113,793.01","665,882,561.21","680,678,659.65","795,179,740.00","738,847,464.00","797,558,630.00","689,491,061.00","867,406,609.00","767,022,425.00","725,970,573.00","739,888,399.00","793,211,659.00","917,902,200.00","942,064,331.00","746,945,221.00","873,576,042.00","932,083,891.00","942,015,756.00","899,271,771.00","840,108,626.00","833,469,071.00","740,916,460.00"
外币报表折算价差,"-40,134,480.00","-63,441,326.77","-55,693,044.00","-103,046,388.00","-133,344,257.00","-98,700,879.05","-98,497,813.00","-96,553,522.00","-95,622,435.00","-87,261,334.57","-78,471,098.00","-121,307,424.00","-122,238,374.28","-143,105,224.17","-162,449,045.15","-219,118,195.00","-183,574,772.57","-198,528,030.99","-203,055,849.79","-222,084,649.00","-255,085,451.40","-301,096,869.40","-292,169,269.54","-382,214,854.00","-264,685,317.00","-252,391,032.00","-345,629,908.00",,,,,,,,,,,,,,,
其他非流动资产,"1,604,572,916.00","2,837,611,863.48","2,382,669,255.00","2,963,102,676.00","2,519,960,426.00","2,298,348,428.68","2,257,038,732.00","2,224,007,556.00","2,243,067,737.00","2,812,607,164.61","3,299,646,786.00","3,374,938,392.00","3,362,685,820.15","3,959,642,957.99","4,046,564,054.59","3,136,179,526.00","3,729,714,637.57","3,898,340,802.75","3,700,606,659.08","3,450,874,375.00","3,973,015,731.34","3,295,234,708.90","3,121,801,005.21","3,063,189,230.00","3,132,032,420.00","3,526,949,891.00","3,586,632,317.00","4,407,727,099.00","4,134,833,216.00","4,398,734,881.00","5,292,419,015.00","5,619,242,131.00","6,292,633,964.00","6,516,189,224.00","6,363,802,435.00","6,408,962,582.00","6,206,090,010.00","6,553,913,140.00","7,276,141,552.00","6,959,404,089.00","6,916,547,685.00","7,406,334,243.00"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"12,374,039,362.00","14,933,595,329.31","15,812,172,449.00","18,165,513,868.00","18,476,911,826.00","20,047,455,559.47","20,537,729,448.00","20,684,967,551.00","21,195,359,579.00","23,702,214,066.72","25,785,127,991.00","27,340,666,950.00","27,900,593,323.99","30,033,760,230.62","32,855,613,935.41","34,388,323,534.00","38,030,855,005.22","39,347,367,420.92","42,102,523,811.71","43,020,722,137.00","44,534,733,536.52","45,368,114,402.36","47,264,584,480.41","48,966,601,610.00","49,507,838,164.00","52,372,929,890.00","53,103,625,590.00","55,541,361,058.00","55,283,440,713.00","56,157,646,312.00","58,865,526,713.00","62,119,186,613.00","63,632,853,377.00","64,196,539,042.00","64,236,546,353.00","65,077,491,431.00","63,927,893,179.00","63,685,524,696.00","63,751,508,413.00","60,640,252,959.00","61,195,003,871.00","61,803,874,974.00"
所有者权益(或股东权益)合计,"7,118,614,701.00","19,190,316,915.24","17,955,055,960.00","19,179,126,048.00","20,077,650,038.00","20,078,583,443.36","21,146,804,098.00","21,613,464,984.00","22,981,723,012.00","23,112,251,196.11","24,471,887,370.00","26,028,670,830.00","27,562,049,626.00","27,648,544,463.67","29,001,888,502.43","30,132,676,957.00","31,147,415,020.85","30,310,568,096.67","32,175,764,915.20","33,582,965,739.00","34,478,032,714.33","32,171,244,731.18","33,141,037,263.96","33,085,451,920.00","33,495,790,537.00","32,858,941,903.00","33,729,794,229.00","33,668,922,345.00","33,587,333,061.00","32,554,123,293.00","32,405,427,627.00","31,928,255,252.00","31,694,169,408.00","30,719,915,698.00","30,407,702,874.00","31,116,508,186.00","32,580,814,342.00","36,470,114,162.00","37,689,473,360.00","37,642,845,218.00","38,130,661,642.00","37,721,151,774.00"
资产总计,"16,799,160,920.00","25,598,780,228.53","25,222,743,163.00","26,217,550,132.00","27,156,393,117.00","27,896,166,764.05","28,802,999,553.00","29,646,138,301.00","31,408,719,142.00","34,941,690,313.40","36,520,459,122.00","38,401,232,806.00","40,184,479,678.37","45,523,030,898.26","48,410,019,100.70","52,320,199,332.00","56,550,499,392.06","60,537,124,412.74","64,703,422,036.16","67,354,421,041.00","71,359,541,488.10","67,190,236,337.41","68,051,363,021.36","66,898,389,120.00","68,723,358,934.00","73,994,005,987.00","74,399,825,677.00","75,159,587,648.00","75,156,246,271.00","77,757,424,726.00","80,820,914,812.00","83,914,033,655.00","92,582,321,470.00","87,494,331,999.00","86,987,938,968.00","89,217,700,259.00","91,786,876,738.00","94,875,681,222.00","93,659,255,809.00","89,315,263,550.00","90,965,293,709.00","90,988,937,898.00"
负债和所有者(或股东权益)合计,"16,799,160,920.00","25,598,780,228.53","25,222,743,163.00","26,217,550,132.00","27,156,393,117.00","27,896,166,764.05","28,802,999,553.00","29,646,138,301.00","31,408,719,142.00","34,941,690,313.40","36,520,459,122.00","38,401,232,806.00","40,184,479,678.37","45,523,030,898.26","48,410,019,100.70","52,320,199,332.00","56,550,499,392.06","60,537,124,412.74","64,703,422,036.16","67,354,421,041.00","71,359,541,488.10","67,190,236,337.41","68,051,363,021.36","66,898,389,120.00","68,723,358,934.00","73,994,005,987.00","74,399,825,677.00","75,159,587,648.00","75,156,246,271.00","77,757,424,726.00","80,820,914,812.00","83,914,033,655.00","92,582,321,470.00","87,494,331,999.00","86,987,938,968.00","89,217,700,259.00","91,786,876,738.00","94,875,681,222.00","93,659,255,809.00","89,315,263,550.00","90,965,293,709.00","90,988,937,898.00"
