科目,2007-12-31,2008-12-31,2009-12-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
应付职工薪酬,"178,829.58","418,926.08","714,705.04","949,965.71","1,103,568.48","1,357,622.86","1,950,604.42","3,800,363.11","2,802,140.76","3,563,212.77","4,286,502.08","4,504,429.27","4,430,604.30","8,831,739.62","10,636,564.31","12,360,443.59","12,088,445.26","11,738,954.35","13,285,856.12","9,444,209.40","9,916,489.26","20,806,914.11","13,164,511.18","23,918,995.10","25,797,614.30","45,652,663.44","27,305,022.78","30,969,030.96","34,527,054.31","73,543,665.81","36,659,345.51","37,111,052.06","37,439,526.48","73,152,602.79","42,394,696.50"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"1,736,553.09","5,214,053.13","3,413,347.91","5,639,618.17","5,813,142.66","4,266,943.48","-106,572.71","12,135,927.99","9,201,757.62","13,652,463.71","30,312,292.51","8,621,752.80","27,002,355.94","10,371,570.47","8,286,717.84","4,152,238.90","-126,565,631.78","57,070,293.94","45,629,013.92","22,931,606.07","34,817,537.48","54,006,381.88","68,400,859.59","140,097,969.41","147,968,372.73","137,631,776.43","61,905,929.43","110,813,759.51","189,914,490.64","274,311,017.75","116,099,393.82","217,568,441.11","226,985,132.98","220,469,956.85","154,013,314.02"
应收利息,,,,,,,,,,,,,,,,,,,,,,"2,057,657.32",,,,,,,,,,,,"45,181,595.50","58,867,400.39"
应付利息,"208,946.71","271,430.50","446,376.58","400,907.08","278,287.08","376,929.32","463,861.98","461,972.92","335,462.36","839,336.11","772,948.64","803,915.48","1,395,418.12","4,388,476.15","4,241,327.00","30,757,292.46","44,645,581.25","6,051,979.10","22,154,473.73","35,668,082.58","48,662,204.91","27,286,654.72","59,217,219.68","93,479,070.53","64,288,198.58","73,279,545.80","119,705,228.31","130,032,183.60","81,636,653.02","70,488,179.88","75,979,125.46","156,479,372.00","127,288,810.82","180,013,410.13","167,410,544.79"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,"918,889.91","735,103.75",,"4,637,532.16","4,449,171.20","4,449,171.20","4,449,171.20","4,449,171.20","13,347,513.60","13,347,513.60","13,347,513.60","13,347,513.60","37,918,400.47","37,918,400.47","37,918,400.47",,"19,150,244.66",,,,"22,095,738.91","22,095,738.91",,,"47,376,011.57","47,376,011.57",,
存货,"19,587,683.62","27,429,417.10","35,777,972.33","57,493,710.37","46,838,898.73","37,721,411.02","86,165,944.50","150,491,469.63","186,641,875.87","155,092,034.97","123,536,794.46","213,524,954.26","233,794,349.62","251,174,796.99","290,281,048.82","253,100,928.06","431,579,661.53","464,347,715.97","593,901,583.94","571,230,376.53","638,413,407.55","494,991,977.74","583,826,254.92","686,741,051.61","706,591,203.73","526,982,374.43","576,317,041.96","578,841,182.42","724,713,297.20","601,293,534.67","731,628,983.34","669,935,234.58","677,230,430.11","582,550,231.93","600,993,713.51"
其他应付款,"771,968.19","1,472,687.49","5,629,645.03","1,414,264.23","1,087,211.16","1,163,959.08","954,322.24","1,982,220.73","2,703,171.61","3,893,623.59","4,824,778.36","4,565,357.03","4,123,707.25","7,415,797.08","9,285,098.56","9,474,353.91","8,731,582.89","15,320,709.01","15,257,469.25","10,115,139.28","12,868,245.52","9,088,749.04","4,885,877.48","9,421,539.13","9,497,772.04","11,370,966.42","12,817,557.11","25,118,013.56","22,798,460.74","30,522,258.84","30,180,620.22","69,859,366.81","71,589,203.78","41,669,430.88","40,907,489.80"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,"43,012,666.60","40,549,036.42","111,512,666.60","375,702,166.41","705,263,176.28","403,805,800.69","546,539,626.54","1,641,775,936.96","1,437,274,219.93","1,330,914,088.86","1,099,575,000.00",,"928,014,147.72","929,485,610.80","929,957,073.88","931,028,536.96","630,952,146.67","691,409,946.67"
其他流动资产,,,,,,,,,,,,,,,,,,"182,929,472.26","180,586,129.43","213,762,469.73","119,159,292.64","180,086,896.34","157,532,114.13","35,306,327.40","28,549,268.86","23,166,720.20","14,837,223.45","5,029,886.76","11,305,496.49","26,547,468.27","2,559,056,957.47","2,478,010,383.64","1,333,558,041.42","899,580,984.20","570,538,352.00"
其他流动负债,,,,,,,,,,,,,,"487,990.68","609,988.32","731,986.02","853,983.69",,,,,,,"996,065,666.74","997,083,166.72","998,100,666.70","1,499,118,166.68","1,498,588,888.90","2,499,072,555.60","2,496,697,426.81","998,517,431.92","1,497,921,341.88","1,498,925,576.50","2,496,219,258.86","2,497,440,312.32"
流动资产合计,"102,873,415.96","174,291,677.57","275,109,470.51","320,751,785.79","734,159,673.24","813,870,419.67","952,301,195.11","1,199,735,336.24","1,277,167,418.27","1,170,845,386.79","1,169,578,889.14","2,964,015,317.19","3,491,741,858.53","4,133,593,556.34","4,076,403,225.47","3,364,810,053.74","3,630,635,598.66","3,967,859,775.96","3,988,565,788.09","4,689,317,205.14","6,011,325,908.48","6,854,074,242.57","6,843,481,942.42","8,482,628,308.84","10,495,523,476.97","14,087,198,572.10","14,608,214,494.18","15,245,789,452.54","20,608,657,162.69","21,775,464,990.75","23,509,538,369.20","25,908,105,826.79","26,809,994,602.07","25,134,186,514.99","26,479,058,894.75"
流动负债合计,"102,386,047.25","181,545,187.90","233,819,620.43","246,890,357.38","152,223,542.74","153,205,101.90","275,793,050.32","586,470,555.95","623,052,439.01","839,560,573.72","962,054,480.87","971,558,881.66","1,308,867,400.56","1,623,122,497.98","1,414,061,473.88","1,633,054,526.89","2,096,118,433.18","2,691,488,041.60","2,405,953,172.06","3,113,076,985.76","3,088,406,038.00","3,543,840,225.93","3,225,421,333.25","4,883,508,825.05","6,974,270,882.39","7,305,986,770.72","7,842,752,123.34","8,180,761,093.14","8,466,761,264.41","9,882,579,338.70","7,907,617,741.50","10,352,320,581.88","11,260,796,200.61","11,734,445,751.92","12,383,387,180.79"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,"26,640,000.00","46,640,000.00","365,722,000.00","376,222,007.37","379,334,987.83","376,249,586.83","394,249,586.89","766,249,586.83","2,436,201,494.35","4,520,878,100.48","4,471,569,361.17"
长期借款,,"50,000,000.00","50,000,000.00","50,000,000.00",,"100,000,000.00","100,000,000.00",,,,,"100,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","310,621,239.04","560,601,006.71","569,569,220.09","664,502,805.76","1,039,069,874.66","870,466,161.99","544,428,954.26","567,184,372.49","353,333,331.75","232,222,222.16","211,111,111.04","211,111,111.04",,"270,000,000.00","290,000,000.00","479,000,000.00","478,500,000.00","487,900,000.00","507,000,000.00","586,500,000.00"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,"891,438,280.79","891,338,280.79","892,216,038.72","892,598,040.33","892,984,573.16","893,389,986.05","893,795,398.94","1,891,200,811.83","1,892,031,224.72","1,892,707,864.04","1,893,505,965.62","1,490,440,579.35","1,491,431,814.20","1,492,347,305.15","1,493,276,568.23","1,494,205,831.31","597,120,946.67","3,667,368,746.67","3,595,429,058.52","4,558,351,386.05","3,932,232,822.82","3,861,828,553.15"
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,"122,076,000.00","113,194,626.53","58,890,235.19","60,144,038.62","132,502,410.55","108,147,399.46","100,577,423.99","83,481,419.51",,,,,,"119,984.33",,
长期股权投资,,,,,,,,,,,,,,,,,,,,,,,"3,000,000.00",,"12,500,000.00","33,128,177.44","33,128,177.44","29,341,371.53","26,007,345.92","22,475,765.00","22,475,765.00","16,531,370.94","16,531,370.94",,"2,500,000.00"
专项应付款,,"100,000.00","100,000.00","100,000.00","100,000.00","100,000.00","100,000.00","100,000.00","100,000.00","100,000.00","100,000.00","100,000.00","100,000.00","100,000.00","100,000.00","100,000.00","100,000.00","100,000.00","100,000.00","100,000.00","100,000.00",,,,,,,,,,,,,,
投资性房地产,"18,755,012.66","18,186,533.73","17,618,054.85","17,333,815.41","17,191,695.69","17,049,575.97",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"240,786.86",,,,"4,932,841.64",,
固定资产,"93,197,793.25","96,941,926.76","245,551,850.33","245,377,768.29","251,616,285.37","251,261,659.76","266,032,995.32","264,430,847.84","265,072,613.81","293,269,856.79","524,424,409.10","689,931,689.77","714,693,488.66","803,111,623.54","806,291,865.24","809,474,969.13","875,448,625.02","1,492,690,932.52","1,502,491,031.28","2,115,781,758.86","3,080,325,465.62","3,403,469,019.69","3,378,806,302.00","3,358,314,371.83","3,445,767,909.56","3,462,069,941.40","3,422,908,290.79","3,103,122,331.76","3,076,757,271.41","3,085,844,626.33","3,080,299,182.34","3,134,529,088.23","3,158,086,697.38","3,542,070,659.13","3,567,039,900.39"
递延所得税负债,919.89,"1,389.31","18,765.64","61,337.13","77,783.09","102,366.49","128,229.86","154,693.15","181,166.16","207,800.46","234,238.19",,,,,,,,"207,800.46",,,,,,,,,,,"5,311,644.53","5,011,445.54","4,711,246.55","4,411,047.56","10,083,818.59","12,836,701.01"
在建工程,"16,274,266.27","99,407,640.39",,,,"329,572.40","1,873,053.40","8,615,049.17","25,115,780.21","228,988,175.35","158,550,785.31","39,367,515.33","47,578,669.96","265,580,799.88","372,565,364.38","904,298,723.38","1,527,365,917.13","2,003,906,108.34","2,022,026,172.13","1,575,636,564.29","761,878,148.22","260,370,751.78","259,926,925.58","279,430,769.41","165,099,608.99","207,008,126.20","265,080,448.24","334,677,345.99","442,673,289.95","416,009,605.76","443,424,546.27","447,197,732.03","510,715,252.50","226,817,094.63","375,428,159.05"
其他非流动负债,"187,500.00","1,747,500.00","1,660,291.67","1,854,975.64","1,800,477.97","1,745,980.30","1,691,482.64","7,036,984.97","6,982,487.30","6,927,989.63","6,873,491.96","6,706,494.29","6,584,496.62","6,574,508.27","6,330,512.96","5,486,517.59","5,242,522.25","10,546,530.00","5,327,731.57","-23,537,043.51","-15,810,556.08",,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"188,419.89","51,848,889.31","51,779,057.31","52,016,312.77","1,978,261.06","101,948,346.79","101,919,712.50","7,291,678.12","7,263,653.46","7,235,790.09","7,207,730.15","106,806,494.29","206,684,496.62","1,098,112,789.06","1,097,768,793.75","1,208,423,795.35","1,458,541,569.29","1,473,200,323.25","1,563,528,323.84","2,031,504,230.09","2,859,151,044.27","2,506,023,271.76","2,530,577,197.42","2,389,750,694.85","1,841,087,252.60","1,847,342,664.54","1,831,380,215.69","1,531,988,996.23","1,803,159,046.17","940,116,218.20","4,199,141,819.21","4,126,629,932.07","5,106,074,886.58","4,498,549,681.25","4,510,398,294.00"
固定资产清理,,,,,,,,,,,"1,048,893.59","748,893.59","748,893.59",,,,,,,,,,,,,,,,,,,,,,
负债合计,"102,574,467.14","233,394,077.21","285,598,677.74","298,906,670.15","154,201,803.80","255,153,448.69","377,712,762.82","593,762,234.07","630,316,092.47","846,796,363.81","969,262,211.02","1,078,365,375.95","1,515,551,897.18","2,721,235,287.04","2,511,830,267.63","2,841,478,322.24","3,554,660,002.47","4,164,688,364.85","3,969,481,495.90","5,144,581,215.85","5,947,557,082.27","6,049,863,497.69","5,755,998,530.67","7,273,259,519.90","8,815,358,134.99","9,153,329,435.26","9,674,132,339.03","9,712,750,089.37","10,269,920,310.58","10,822,695,556.90","12,106,759,560.71","14,478,950,513.95","16,366,871,087.19","16,232,995,433.17","16,893,785,474.79"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"101,000,000.00","101,000,000.00","121,200,000.00","121,200,000.00","161,600,000.00","161,600,000.00","161,600,000.00","323,200,000.00","323,200,000.00","323,200,000.00","517,120,000.00","619,620,000.00","619,620,000.00","619,620,000.00","623,581,587.00","935,372,380.00","935,372,380.00","939,797,637.00","939,797,637.00","949,696,738.00","951,885,976.00","952,389,257.00","953,835,456.00","1,435,553,422.00","1,436,681,035.00","1,608,735,458.00","1,611,017,536.00","3,223,778,110.00","3,524,319,595.00","3,528,782,028.00","3,529,632,477.00","3,534,188,332.00","3,537,201,317.00","3,538,598,582.00","3,540,900,282.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"37,614,142.02","37,014,142.02","66,814,142.02","66,814,142.02","564,250,515.87","573,587,673.83","573,587,673.83","411,987,673.83","411,987,673.83","425,578,704.91","237,483,432.52","1,730,143,326.61","1,732,358,276.23","1,736,099,334.38","1,830,602,987.68","1,489,309,490.16","1,496,688,147.18","1,526,957,665.19","1,647,669,471.21","1,576,801,717.39","1,605,871,943.27","1,621,830,865.26","1,641,940,347.68","1,160,699,607.43","1,317,831,911.86","4,055,502,639.93","4,090,283,131.27","2,529,066,566.46","7,013,585,579.02","6,705,584,415.08","7,046,410,325.48","6,701,012,727.25","6,781,688,973.34","6,806,856,066.05","6,830,144,987.18"
无形资产,"17,528,892.40","16,603,857.32","19,356,691.87","18,460,908.90","18,130,246.08","61,619,072.55","62,170,375.66","61,475,911.73","70,377,725.43","202,181,097.04","200,475,051.06","198,793,436.97","197,127,503.31","195,425,890.02","198,662,783.12","197,096,859.75","210,750,636.46","221,600,402.22","232,444,684.24","231,361,825.52","228,895,105.97","233,873,326.33","230,904,952.02","397,767,045.37","394,261,089.12","421,352,819.34","416,220,360.94","395,055,948.55","464,819,810.25","504,640,824.81","526,332,049.97","510,307,060.25","498,304,523.54","498,179,605.52","518,674,122.82"
盈余公积,"1,055,060.08","4,012,811.67","8,610,045.11","11,921,778.22","14,340,641.06","15,787,869.77","17,617,949.71","22,451,626.05","27,049,168.80","30,737,432.14","36,523,384.77","50,476,474.46","63,215,804.55","41,281,634.86","41,613,586.86","45,058,024.39","49,917,918.03","50,804,121.61","50,169,340.18","102,420,613.99","129,591,130.34","50,804,121.61","50,804,121.61","50,804,121.61","50,804,121.61","325,289,622.80","325,289,622.80","325,289,622.80","325,289,622.80","366,191,812.43","366,191,812.43","542,140,140.16","538,827,735.06","603,742,466.57","603,742,466.57"
开发支出,"1,855,130.99","3,868,494.09",,"17,650.00","122,635.00",,,,,,,,,"8,085,204.34","9,953,445.11","11,049,185.08","10,670,833.92","15,293,634.38","10,771,419.46","17,240,078.64","17,967,403.53","19,839,837.28","22,898,575.89","27,768,806.73","30,810,999.94",,,,"37,381,822.93","4,489,532.45","15,171,318.71","27,655,701.56",,"45,588,986.81","6,735,447.02"
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,"1,705,272.48","1,705,272.48","1,705,272.48","1,705,272.48","1,705,272.48","1,705,272.48","1,705,272.48","1,705,272.48","7,032,629.10","7,032,629.10","7,032,629.10","7,032,629.10","7,032,629.10","7,032,629.10","7,032,629.10","7,032,629.10","7,032,629.10","7,032,629.10","52,585,542.29","57,714,591.83","59,160,468.42","59,160,468.42","59,160,468.42","59,160,468.42","46,883,206.53","46,883,206.53"
未分配利润,"8,498,960.34","34,436,374.91","76,101,692.50","103,941,720.11","127,765,489.10","139,016,319.39","153,129,014.43","184,259,521.23","224,139,014.03","247,561,475.52","273,378,328.73","394,961,583.11","502,249,931.15","647,101,881.91","750,276,022.62","885,142,961.67","1,067,167,410.30","1,249,431,136.16","1,457,610,894.40","1,564,872,150.39","1,788,626,218.34","2,166,135,112.65","2,457,440,576.73","2,713,777,228.98","3,081,614,209.15","3,189,623,945.02","3,588,660,210.45","3,942,935,083.83","4,140,334,005.55","4,981,672,758.82","5,186,826,294.60","5,859,477,061.26","6,487,213,296.47","7,017,314,917.78","7,732,598,382.42"
长期待摊费用,,,,,,,,,,,,,,,,,,,,"5,044,500.00","7,026,631.91","516,894.79","496,491.01","476,087.23","455,683.45","975,279.67","1,121,708.88","1,907,945.11","1,726,262.77","2,170,420.07","3,584,800.47","59,318,265.21","55,573,058.63","51,785,379.23","48,175,243.51"
少数股东权益,,,,,,,,,"22,969,586.72","24,949,926.91","24,290,275.64","24,518,997.46","24,465,233.88","25,435,425.51","25,477,902.96","25,191,315.39","24,333,448.75","31,597,953.86","19,866,270.92","29,459,155.43","29,055,181.82","32,348,456.45","30,246,105.82","43,292,727.11","42,427,176.43","35,949,376.45","35,677,560.70","23,198,425.35","20,731,942.86","21,004,336.39","21,196,949.19","21,599,918.89","22,491,024.79","17,578,902.16","18,727,001.07"
递延所得税资产,"258,118.05","557,275.95","688,489.81","842,382.11","937,914.45","1,003,877.23","1,238,462.02","1,399,823.67","1,929,085.55","2,173,137.82","2,608,592.60","3,836,646.64","4,110,935.54","4,171,676.70","3,084,316.50","3,688,599.83","23,688,843.29","7,325,722.51","5,226,587.42","10,811,595.79","13,874,770.26","17,864,021.57","20,182,221.77","18,340,245.54","25,614,473.96","24,356,429.26","24,399,222.23","29,502,892.52","41,226,369.75","42,904,820.69","28,817,646.21","30,402,173.06","30,421,641.16","60,682,725.96","57,737,517.42"
外币报表折算价差,,,,,,"-11,134.10","-31,319.28","-4,086.53","1,087.42","339,022.98","334,260.60","313,014.38","245,479.08","168,341.62","171,197.90","171,634.31","289,838.77","-524,185.89","3,135,803.58","1,243,053.03","2,477,733.85",,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,"379,267,882.02","314,887,280.35","929,600,464.77","848,163,418.54","247,043,487.75","319,172,601.47","716,848,486.74","326,739,202.80","79,462,928.86","126,737,932.11","109,024,163.12","142,290,782.79","78,242,131.64","181,529,127.86","187,643,840.62","156,664,738.44","135,726,012.52","177,466,333.62","194,131,033.39","183,513,463.25","135,284,163.60","103,801,033.15"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"147,869,213.62","235,565,728.24","283,215,086.86","282,032,524.71","287,998,776.59","331,263,757.91","331,314,886.40","335,921,632.41","362,495,205.00","728,317,539.48","888,813,004.14","934,383,454.78","965,964,763.54","1,657,348,348.98","1,707,150,327.18","2,856,914,074.42","3,497,793,546.84","3,994,892,916.82","4,099,165,125.10","4,679,757,438.94","4,443,739,357.41","4,022,429,409.40","4,049,986,029.48","4,198,154,118.33","4,250,473,176.91","4,280,805,534.05","4,717,141,965.48","4,510,059,225.74","4,684,306,491.08","4,649,671,662.88","4,750,981,697.90","5,245,482,479.92","6,948,507,970.17","9,128,169,921.89","9,198,543,991.06"
所有者权益(或股东权益)合计,"148,168,162.44","176,463,328.60","272,725,879.63","303,877,640.35","867,956,646.03","889,980,728.89","905,903,318.69","941,894,734.58","1,009,346,530.80","1,052,366,562.46","1,089,129,682.26","2,820,033,396.02","2,942,154,724.89","3,069,706,618.28","3,271,723,285.02","3,380,245,805.92","3,573,769,143.03","3,798,064,327.93","4,118,249,417.29","4,224,493,428.23","4,507,508,183.62","4,826,640,154.28","5,137,469,441.23","5,407,522,907.27","5,930,638,518.89","9,214,674,670.89","9,651,224,120.63","10,043,098,588.91","15,023,043,343.19","15,602,441,096.73","16,153,760,506.39","16,674,637,792.76","17,391,631,485.05","18,029,361,003.71","18,783,817,411.02"
资产总计,"250,742,629.58","409,857,405.81","558,324,557.37","602,784,310.50","1,022,158,449.83","1,145,134,177.58","1,283,616,081.51","1,535,656,968.65","1,639,662,623.27","1,899,162,926.27","2,058,391,893.28","3,898,398,771.97","4,457,706,622.07","5,790,941,905.32","5,783,553,552.65","6,221,724,128.16","7,128,429,145.50","7,962,752,692.78","8,087,730,913.19","9,369,074,644.08","10,455,065,265.89","10,876,503,651.97","10,893,467,971.90","12,680,782,427.17","14,745,996,653.88","18,368,004,106.15","19,325,356,459.66","19,755,848,678.28","25,292,963,653.77","26,425,136,653.63","28,260,520,067.10","31,153,588,306.71","33,758,502,572.24","34,262,356,436.88","35,677,602,885.81"
负债和所有者(或股东权益)合计,"250,742,629.58","409,857,405.81","558,324,557.37","602,784,310.50","1,022,158,449.83","1,145,134,177.58","1,283,616,081.51","1,535,656,968.65","1,639,662,623.27","1,899,162,926.27","2,058,391,893.28","3,898,398,771.97","4,457,706,622.07","5,790,941,905.32","5,783,553,552.65","6,221,724,128.16","7,128,429,145.50","7,962,752,692.78","8,087,730,913.19","9,369,074,644.08","10,455,065,265.89","10,876,503,651.97","10,893,467,971.90","12,680,782,427.17","14,745,996,653.88","18,368,004,106.15","19,325,356,459.66","19,755,848,678.28","25,292,963,653.77","26,425,136,653.63","28,260,520,067.10","31,153,588,306.71","33,758,502,572.24","34,262,356,436.88","35,677,602,885.81"
