科目,2007-12-31,2008-12-31,2009-12-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
其他应收款,"20,695,628.94","2,403,973.92","1,416,256.43","564,895.58","618,692.39","2,336,267.05","916,842.81","4,381,246.06","2,527,035.02","4,431,554.62","5,996,200.62","14,021,470.52","7,010,630.40","2,811,986.95","4,059,892.01","4,568,638.95","10,052,899.38","4,683,943.12","10,590,847.96","10,229,522.96","9,152,024.52","8,700,013.86","8,781,402.68","8,277,019.00","18,284,114.57","14,449,622.89","25,375,266.17","24,322,812.03","22,637,956.36","21,992,230.66","24,397,305.85","33,001,990.94","36,042,906.34","30,648,596.98","39,251,283.86","77,172,735.89"
应付职工薪酬,"137,670.78","36,766.60","708,800.00",,,"356,000.00",,,,"398,000.00",,,,"878,600.00",,,,"1,110,300.00",,,,"1,158,000.00",,,,"2,640,067.12","529,155.62","550,517.95","460,886.65","3,974,594.53","615,394.99","604,103.99","589,021.62","3,648,634.31","515,478.90","627,210.96"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"4,124,896.50","955,006.69","8,369,739.79","2,972,796.17","1,266,762.41","3,972,221.02","1,873,579.32","694,306.75","5,079,438.54","26,713,310.99","1,687,679.56","-67,384.86","1,523,113.71","3,799,191.15","2,870,474.41","3,849,097.60","-287,464.13","2,941,124.55","5,249,288.03","3,127,249.96","6,762,593.92","5,143,268.81","3,405,132.77","802,980.55","382,323.45","6,366,946.83","-3,278,431.99","7,289,311.04","-378,244.79","5,943,953.46","1,893,775.81","3,433,030.89","3,809,999.24","32,057,550.29","1,352,562.03","3,378,433.38"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,"135,440.05",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
存货,"11,683,330.18","11,710,992.80","10,767,254.55","11,004,023.37","19,192,266.51","4,721,231.90","7,744,157.39","20,970,181.55","18,355,412.76","113,692,159.49","103,522,195.64","105,472,515.36","135,400,980.33","143,689,772.16","118,117,173.76","91,037,755.03","104,956,042.83","98,294,462.79","72,330,195.39","54,751,086.30","58,471,109.64","65,341,460.50","67,627,406.60","54,441,823.51","48,863,390.97","60,226,745.81","119,242,431.92","151,861,413.78","99,318,117.18","141,376,150.37","98,922,759.79","85,137,143.34","108,279,821.73","125,856,192.82","116,215,139.26","165,968,760.63"
其他应付款,"473,222.00","20,000.00","10,108.26","52,420.00","12,040.00","55,278.00","17,110.00","89,844.00","49,530.00","191,530.00","197,000.00","1,041,675.67","1,076,952.75","1,478,425.57","1,151,529.75","1,197,283.70","1,097,146.09","716,153.75","4,951,067.87","4,968,239.18","4,919,081.87","1,075,508.37","1,148,904.04","1,487,824.49","1,491,040.06","1,423,441.81","1,333,415.06","1,298,324.66","1,247,072.04","1,384,781.24","1,106,708.03","4,044,398.33","33,240,427.13","34,484,578.59","36,596,717.80","39,408,603.00"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,000,000.00",,
其他流动资产,,,,,,,,,,,,,,,,,,,,,,"51,385,519.51",,,,"201,423.60",,,,"14,606,190.49","8,154,283.41","6,340,929.43","13,796,723.01","3,574,476.90","8,400.85","13,634,561.15"
其他流动负债,,,"5,771.25","766,963.72","1,616,058.72","270,858.72","270,858.72","270,858.72","270,858.72","1,217,678.00","731,300.00","1,349,600.00","699,600.00","642,194.00",,,,,,,,,"300,000.00","164,647.50","164,647.50",,"6,487,881.50","2,730,000.00","1,857,382.16","9,390,765.98","9,442,088.27","4,627,541.59","11,879,053.94",,"14,057,080.35","73,314,592.50"
流动资产合计,"82,319,405.09","86,006,939.00","97,219,992.17","101,034,328.02","123,690,978.06","526,187,031.21","526,443,588.90","548,291,953.16","557,297,940.16","712,954,715.48","580,152,921.51","578,903,679.18","605,113,324.80","596,780,001.11","601,309,958.20","595,306,457.07","617,263,220.71","640,333,220.54","565,286,014.13","580,675,755.88","585,206,514.32","661,266,886.32","667,363,882.14","627,318,974.01","576,712,298.85","678,342,437.02","648,085,122.63","722,978,316.89","722,249,235.99","811,506,215.43","779,586,701.77","759,980,309.64","893,814,763.35","1,059,963,975.27","1,081,046,882.01","1,249,511,711.05"
流动负债合计,"42,744,874.27","27,890,473.74","36,689,545.35","23,595,262.29","40,898,451.07","38,900,867.41","32,309,483.33","55,856,324.47","58,736,530.37","215,723,073.49","159,751,770.73","137,810,753.42","164,795,329.04","145,683,112.05","140,994,830.32","138,380,040.13","154,172,977.92","154,490,471.10","109,321,372.58","131,772,640.55","125,432,424.02","130,621,937.27","122,981,297.91","92,382,204.68","81,073,443.84","158,619,699.11","127,376,314.65","212,168,369.12","204,508,768.29","238,947,700.12","201,706,066.14","207,049,263.80","325,776,263.50","437,855,573.32","415,921,782.21","590,359,233.77"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期借款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"52,000,000.00","85,000,000.00","82,000,000.00"
持有至到期投资,,,,,,,,,,,,,,,,,,,"50,000,000.00","50,000,000.00","50,000,000.00",,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,"1,433,172.12","1,287,310.12","902,238.08","905,958.08","181,059.12","169,179.12","878,643.08","790,233.08","790,233.08","675,613.08","628,008.08","569,978.08","541,418.08","513,938.08","512,738.08","436,384.98","402,554.98","386,954.98","386,954.98","396,074.98","396,074.98","380,474.98","379,214.98","362,354.98","362,354.98"
长期股权投资,,,,,,,,,,,"60,000,000.00",,,,,,,,,,"6,000,000.00",,,,"33,800,000.00","1,063,022.99","1,267,902.74","8,321,034.10","8,211,156.14","8,047,747.41","7,690,190.57","7,366,736.64","7,095,088.44","5,631,730.75","5,652,736.84","5,324,248.93"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,"3,173,953.30","3,508,675.37","3,324,518.40","3,232,439.91","3,186,400.65","3,140,361.39","3,094,322.13","3,048,282.87","3,002,243.61","2,597,750.58","2,543,808.22","46,440,622.92","45,884,670.99","46,450,492.48","45,964,680.86","45,478,869.28","44,993,057.68","44,143,622.17","43,664,279.53","43,184,936.89","42,705,594.25","42,226,251.61","41,746,908.97","41,267,566.33","40,788,223.69","40,308,881.05","39,830,335.21","39,350,197.81","38,870,853.13","892,508.41","875,767.06","859,025.71","842,284.36","825,543.01","808,801.66","792,060.31"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"6,230,476.29","5,318,468.94","4,727,935.80","5,670,100.69","5,529,609.64","5,717,111.84","5,645,130.99","6,112,929.57","9,068,973.08","19,125,140.66","18,739,812.65","20,576,335.76","27,318,521.77","69,705,824.64","70,688,243.94","69,028,661.62","67,800,671.52","66,524,958.57","86,675,353.49","89,298,034.76","87,441,266.90","90,178,776.80","88,744,899.86","86,648,873.97","90,987,439.90","96,438,601.62","95,150,077.64","93,400,657.21","91,240,374.26","96,260,150.77","93,126,337.10","93,057,172.46","90,614,045.16","87,077,421.53","84,192,743.06","82,108,856.26"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在建工程,,,,"116,570.00","2,462,025.00","6,882,025.00","9,362,510.48","16,244,631.62","18,253,299.93","21,393,390.93","38,468,167.87","39,127,676.04","44,403,287.41","7,739,413.23","13,581,457.40","20,167,459.15","28,078,982.52","29,366,311.24","11,713,820.15","12,323,041.62","12,838,541.62","11,352,996.22","12,147,868.02","12,147,868.02","12,147,868.02","7,617,065.21","9,725,829.79","10,657,517.74","11,034,382.30","6,353,139.15","6,429,658.25","7,185,803.71","7,500,734.19","5,457,047.22","5,460,991.97","5,461,743.42"
其他非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,,,,,,,,,,,,"1,433,172.12","1,287,310.12","902,238.08","905,958.08","181,059.12","169,179.12","878,643.08","790,233.08","790,233.08","675,613.08","628,008.08","569,978.08","541,418.08","513,938.08","512,738.08","436,384.98","402,554.98","386,954.98","386,954.98","396,074.98","396,074.98","380,474.98","52,379,214.98","85,362,354.98","82,362,354.98"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"42,744,874.27","27,890,473.74","36,689,545.35","23,595,262.29","40,898,451.07","38,900,867.41","32,309,483.33","55,856,324.47","58,736,530.37","215,723,073.49","159,751,770.73","139,243,925.54","166,082,639.16","146,585,350.13","141,900,788.40","138,561,099.25","154,342,157.04","155,369,114.18","110,111,605.66","132,562,873.63","126,108,037.10","131,249,945.35","123,551,275.99","92,923,622.76","81,587,381.92","159,132,437.19","127,812,699.63","212,570,924.10","204,895,723.27","239,334,655.10","202,102,141.12","207,445,338.78","326,156,738.48","490,234,788.30","501,284,137.19","672,721,588.75"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"20,000,000.00","20,000,000.00","41,200,000.00","41,200,000.00","41,200,000.00","55,200,000.00","55,200,000.00","55,200,000.00","55,200,000.00","55,200,000.00","110,400,000.00","110,400,000.00","110,400,000.00","110,400,000.00","110,400,000.00","165,600,000.00","165,600,000.00","165,600,000.00","166,121,500.00","166,121,500.00","166,814,600.00","166,945,000.00","166,966,400.00","166,966,400.00","166,966,400.00","166,966,400.00","166,966,400.00","166,966,400.00","166,966,400.00","166,966,400.00","166,966,400.00","250,449,600.00","255,179,600.00","255,179,600.00","255,179,600.00","255,449,600.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,,,"12,430,753.60","12,430,753.60","12,430,753.60","398,552,553.60","398,552,553.60","398,552,553.60","398,552,553.60","398,552,553.60","343,975,828.60","344,599,103.60","344,731,203.60","344,815,883.73","345,254,882.77","290,493,881.81","290,932,880.85","291,808,880.38","296,829,381.88","297,083,373.38","303,486,348.88","303,630,872.71","303,923,093.88","304,021,859.05","304,120,624.22","302,773,515.73","302,773,515.73","302,773,515.73","302,773,515.73","302,773,515.73","302,773,515.73","207,915,508.35","232,558,808.35","234,499,290.85","236,111,640.85","238,528,690.85"
无形资产,"2,474,749.90","2,422,649.86","2,370,549.82","2,344,499.80","2,331,474.79","2,318,449.78","2,305,424.77","2,363,318.55","2,340,336.27","2,317,713.99","2,295,271.71","7,940,249.92","7,889,328.13","7,836,246.34","7,784,784.55","7,741,702.13","7,700,197.61","7,658,693.09","7,617,188.57","7,575,684.05","7,701,275.05","7,706,158.96","7,866,024.53","7,797,036.38","7,728,048.23","7,684,337.86","7,613,183.05","7,548,072.68","7,541,913.53","7,468,573.70","7,404,035.74","7,399,409.52","7,348,629.45","7,323,680.35","7,270,621.09","7,229,313.95"
盈余公积,"3,925,078.50","5,692,904.40","2,518,870.78","2,518,870.78","2,518,870.78","5,963,666.06","5,963,666.06","5,963,666.06","5,963,666.06","9,728,518.57","9,728,518.57","9,728,518.57","9,728,518.57","14,501,060.32","14,501,060.32","14,501,060.32","14,501,060.32","19,995,047.55","19,995,047.55","19,995,047.55","19,995,047.55","25,070,031.30","25,070,031.30","25,070,031.30","25,070,031.30","27,281,729.96","27,281,729.96","27,281,729.96","27,281,729.96","28,999,117.33","28,999,117.33","28,999,117.33","28,999,117.33","29,872,136.51","29,872,136.51","29,872,136.51"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29,373,300.00","29,373,300.00","29,373,300.00","30,448,000.00"
商誉,,,,,,,,,,,,,,,,,,,,,,,,,,"23,353,843.90","23,353,843.90","23,353,843.90","23,353,843.90","23,353,843.90","23,353,843.90","23,353,843.90","23,353,843.90","23,353,843.90","23,353,843.90","23,353,843.90"
未分配利润,"27,848,325.53","44,024,927.61","15,174,787.14","33,244,005.52","40,743,366.46","46,156,806.91","55,354,189.04","61,197,486.40","72,209,957.78","80,040,479.50","79,190,777.58","89,854,929.63","100,900,235.29","115,292,510.71","130,259,549.23","131,458,592.32","143,255,844.96","161,431,571.76","178,741,723.04","173,972,456.38","182,002,151.83","191,698,152.47","204,040,055.96","191,689,484.18","189,740,881.63","195,387,715.41","196,455,403.49","190,795,141.67","193,902,620.60","206,702,751.15","210,852,109.25","201,141,821.35","211,792,414.11","203,582,496.19","207,952,343.99","201,018,714.06"
长期待摊费用,,,,,,,,"180,000.00","171,000.00","162,000.00","153,000.00","144,000.00","135,000.00","1,853,622.64","1,757,951.32","1,662,280.00","1,566,608.68","1,470,937.36","1,375,266.04","1,279,594.72","1,806,122.32","1,641,317.80","1,476,513.28","1,311,708.76","1,146,904.24","1,328,083.84","1,130,843.33","1,206,240.37","1,004,136.89","557,121.63","438,014.31","290,074.95","80,867.55",,,
少数股东权益,,,,,,,,,,,,,,,,,,,,,,"355,880.22","372,734.01","398,124.52","402,958.20","10,532,629.31","10,805,543.59","12,366,323.35","13,624,060.69","17,271,200.95","14,819,605.13","11,149,330.58","12,945,217.99","14,917,540.46","16,039,372.27","15,876,347.95"
递延所得税资产,"319,693.72","351,572.58","370,960.68","590,953.77","590,953.77","528,914.76","528,914.76","528,914.76","528,914.76","693,913.52","693,913.52","693,913.52","693,913.52","1,229,204.45","1,229,204.45","1,229,204.45","1,229,204.45","4,706,870.90","4,706,870.90","4,706,870.90","4,706,870.90","4,577,494.34","4,577,494.34","4,577,494.34","4,577,494.34","5,938,154.11","5,938,154.11","5,938,154.11","5,938,154.11","7,608,339.86","7,608,339.86","7,608,339.86","7,608,339.86","9,279,310.28","9,279,310.28","9,237,300.30"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,"404,550.00",,,,,,"760,465.32","691,332.12",,,,,,,,,,,,,,,,
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"12,198,873.21","11,601,366.75","10,793,964.70","11,954,564.17","14,100,463.85","18,586,862.77","20,936,303.13","28,478,077.37","33,364,767.65","46,289,909.68","122,893,973.97","114,922,798.16","126,729,271.82","134,814,803.78","141,006,322.52","145,308,176.63","151,368,722.46","153,871,393.33","206,513,244.00","209,059,495.06","213,199,671.04","157,682,995.73","156,559,709.00","153,750,547.80","191,175,978.42","183,731,990.58","184,010,169.77","189,775,717.92","187,194,814.26","150,541,424.83","146,926,186.79","147,120,406.75","144,443,832.91","138,948,577.04","136,019,048.80","133,507,367.07"
所有者权益(或股东权益)合计,"51,773,404.03","69,717,832.01","71,324,411.52","89,393,629.90","96,892,990.84","505,873,026.57","515,070,408.70","520,913,706.06","531,926,177.44","543,521,551.67","543,295,124.75","554,582,551.80","565,759,957.46","585,009,454.76","600,415,492.32","602,053,534.45","614,289,786.13","638,835,499.69","661,687,652.47","657,172,377.31","672,298,148.26","687,699,936.70","700,372,315.15","688,145,899.05","686,300,895.35","702,941,990.41","704,282,592.77","700,183,110.71","704,548,326.98","722,712,985.16","724,410,747.44","699,655,377.61","712,101,857.78","708,677,764.01","715,781,793.62","710,297,489.37"
资产总计,"94,518,278.30","97,608,305.75","108,013,956.87","112,988,892.19","137,791,441.91","544,773,893.98","547,379,892.03","576,770,030.53","590,662,707.81","759,244,625.16","703,046,895.48","693,826,477.34","731,842,596.62","731,594,804.89","742,316,280.72","740,614,633.70","768,631,943.17","794,204,613.87","771,799,258.13","789,735,250.94","798,406,185.36","818,949,882.05","823,923,591.14","781,069,521.81","767,888,277.27","862,074,427.60","832,095,292.40","912,754,034.81","909,444,050.25","962,047,640.26","926,512,888.56","907,100,716.39","1,038,258,596.26","1,198,912,552.31","1,217,065,930.81","1,383,019,078.12"
负债和所有者(或股东权益)合计,"94,518,278.30","97,608,305.75","108,013,956.87","112,988,892.19","137,791,441.91","544,773,893.98","547,379,892.03","576,770,030.53","590,662,707.81","759,244,625.16","703,046,895.48","693,826,477.34","731,842,596.62","731,594,804.89","742,316,280.72","740,614,633.70","768,631,943.17","794,204,613.87","771,799,258.13","789,735,250.94","798,406,185.36","818,949,882.05","823,923,591.14","781,069,521.81","767,888,277.27","862,074,427.60","832,095,292.40","912,754,034.81","909,444,050.25","962,047,640.26","926,512,888.56","907,100,716.39","1,038,258,596.26","1,198,912,552.31","1,217,065,930.81","1,383,019,078.12"
