科目,2008-12-31,2009-12-31,2010-12-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
其他流动资产,,,,,,,,,,"6,881,248.99","12,095,544.39","19,395,854.66","17,977,094.71","12,938,458.89","15,276,978.25","7,137,461.19","14,059,699.77","14,218,732.71","8,194,286.69","16,228,810.02","12,838,668.49","63,467,458.00","11,880,051.07","13,902,355.12","7,046,127.92","6,343,143.64","6,308,584.81","3,241,900.00","1,470,106.11","248,015,021.01","292,665,107.78"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"179,520,682.05","201,745,231.28","243,884,261.08","267,354,305.45","703,533,490.26","519,693,457.12","496,926,164.25","460,325,130.90","479,642,006.80","537,024,337.62","518,192,154.41","584,887,403.72","606,789,934.60","595,290,409.22","590,684,264.81","604,054,918.78","635,259,720.00","579,604,327.14","845,628,917.17","843,860,439.10","885,188,005.59","933,913,086.16","898,510,802.13","943,169,923.47","994,740,464.24","1,077,573,222.90","1,163,521,447.78","1,575,827,046.91","3,085,634,620.74","2,458,650,393.70","2,377,087,187.24"
流动负债合计,"235,380,507.47","207,687,920.45","245,970,202.97","261,506,330.75","354,701,961.85","210,144,658.07","181,114,364.37","159,406,051.74","191,784,395.49","272,538,664.47","259,350,122.67","340,756,814.64","360,831,761.37","347,510,999.23","342,548,997.56","456,141,225.69","487,486,501.14","453,725,673.55","517,850,270.53","469,562,185.56","452,030,112.58","458,830,382.83","452,375,311.28","462,046,325.57","448,536,385.68","441,575,689.35","475,008,605.71","476,131,829.18","1,335,459,112.58","1,110,928,087.35","1,475,140,682.08"
可供出售金融资产,,,,,,,,,,,,,,,,,,,"20,470,000.00","18,170,000.00","18,170,000.00","32,909,120.00","96,054,040.00","92,143,040.00","95,643,040.00","109,944,070.00","123,175,773.00","135,971,024.00","186,881,880.00","669,642,840.00","1,226,768,120.00"
长期借款,"38,500,000.00","29,500,000.00","40,500,000.00","40,500,000.00","40,500,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"90,171.00",,
长期应付款,,,,"1,272,250.87","1,170,044.62","1,066,238.88","960,257.57","852,552.33","742,485.74","630,422.99","516,442.06","400,564.52","282,573.03","82,176.25","40,740.26",,,,,,,,,,,,,,,,
长期股权投资,"13,482,649.47",,,,,,,,,,,,,,,,,,"10,441,740.00","10,393,120.00","10,814,210.00","3,319,013.51","3,603,667.58","23,124,291.61","24,078,168.69","26,056,661.34","26,794,262.11","28,536,570.35","37,344,982.07","172,350,707.29","188,793,549.40"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,"6,850,137.81","15,252,502.71","13,514,463.18","13,264,023.84","13,138,804.17","13,013,584.50","12,888,364.83","12,804,885.05","12,637,925.49","12,512,705.82","12,387,486.15","12,262,266.48","12,137,046.81","12,011,827.14","11,886,607.47","4,400,115.58","4,346,271.76","4,292,427.94","4,238,584.12","4,184,740.30","4,130,896.48","4,077,052.66","4,023,208.84","3,969,365.02","3,915,521.20","10,509,191.10","10,383,971.43",,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"115,158,943.42","146,737,032.87","189,801,333.88","200,591,358.54","206,544,935.73","216,482,364.92","219,571,390.44","220,252,313.60","224,741,373.95","278,798,273.50","290,405,002.15","303,301,607.44","304,368,966.04","328,926,836.06","331,177,197.23","339,139,716.93","336,587,846.33","344,806,149.93","342,960,978.63","345,552,713.09","340,976,600.79","334,985,511.94","329,556,157.40","329,131,831.00","322,110,020.08","311,251,505.94","304,772,531.86","1,888,874.47","3,527,634.53","3,277,105.05","2,908,160.87"
递延所得税负债,,,,,,,,,,,,,,,,,,,"1,026,170.23","1,026,170.23","1,026,170.23",,,,,,,,"287,552.24","1,645,020.83","1,974,025.00"
在建工程,"11,481,314.71","3,567,654.73","2,547,774.71","3,553,186.71","1,656,479.44","15,920,624.23","10,370,051.44","20,850,798.04","30,842,611.04","10,789,060.85","10,901,002.84","11,210,793.48","11,159,348.59","1,212,186.00","1,069,213.63","13,512,881.67","792,875.51","8,885,955.14",,,,"1,503,772.20","4,787,650.91",,,"617,380.00",,,,,
其他非流动负债,,,,,,,,,,,,,,"9,923,800.00","9,923,800.00","10,005,600.00","9,671,500.01","9,837,400.02",,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"38,500,000.00","29,500,000.00","40,500,000.00","41,772,250.87","41,670,044.62","1,066,238.88","960,257.57","852,552.33","742,485.74","630,422.99","516,442.06","400,564.52","282,573.03","10,005,976.25","9,964,540.26","10,005,600.00","9,671,500.01","9,837,400.02","16,561,818.52","14,898,364.51","17,394,539.46","17,509,961.99","17,342,692.82","17,760,483.39","18,299,684.94","15,905,066.01","16,206,870.60","7,714,446.47","9,069,543.30","12,250,237.29","12,095,239.02"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"273,880,507.47","237,187,920.45","286,470,202.97","303,278,581.62","396,372,006.47","211,210,896.95","182,074,621.94","160,258,604.07","192,526,881.23","273,169,087.46","259,866,564.73","341,157,379.16","361,114,334.40","357,516,975.48","352,513,537.82","466,146,825.69","497,158,001.15","463,563,073.57","534,412,089.05","484,460,550.07","469,424,652.04","476,340,344.82","469,718,004.10","479,806,808.96","466,836,070.62","457,480,755.36","491,215,476.31","483,846,275.65","1,344,528,655.88","1,123,178,324.64","1,487,235,921.10"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"51,180,000.00","70,000,000.00","70,000,000.00","70,000,000.00","93,500,000.00","93,500,000.00","93,500,000.00","121,550,000.00","121,550,000.00","121,550,000.00","121,550,000.00","121,550,000.00","121,550,000.00","121,550,000.00","121,550,000.00","121,550,000.00","121,550,000.00","121,550,000.00","320,008,431.00","320,008,431.00","320,008,431.00","320,008,431.00","320,008,431.00","800,021,077.00","800,021,077.00","800,021,077.00","800,021,077.00","1,440,037,938.00","1,844,896,231.00","1,844,896,231.00","1,844,896,231.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,,"58,962,564.26","58,962,564.26","58,962,564.26","376,063,989.26","376,063,989.26","376,063,989.26","348,013,989.26","348,013,989.26","348,228,923.41","348,228,923.41","348,228,923.41","348,228,923.41","348,228,923.41","348,228,923.41","348,228,923.41","344,229,701.39","344,175,566.29","2,638,997,464.33","2,638,977,752.33","2,638,977,752.33","2,637,589,189.60","2,637,589,189.60","2,157,576,543.60","2,157,576,543.60","2,157,576,543.60","2,157,576,543.60","1,517,559,682.60","3,091,026,962.39","3,091,019,828.96","3,091,019,828.96"
无形资产,"24,136,444.36","31,020,575.71","47,009,952.41","46,508,244.59","45,694,418.68","46,006,536.74","46,032,952.48","45,785,991.83","45,441,831.71","45,182,055.59","44,922,279.47","61,726,831.84","61,970,915.64","62,069,384.14","61,933,530.14","84,134,305.71","84,437,458.63","85,949,842.58","102,110,535.16","100,537,293.76","98,922,889.52","93,616,485.78","89,863,891.57","86,111,297.36","82,358,703.15","68,004,856.06","64,270,089.95","10,532,048.45","16,353,949.88","20,342,025.95","19,589,378.93"
盈余公积,"2,582,263.26","3,132,478.27","7,457,410.32","7,457,410.32","7,457,410.32","11,650,547.89","11,650,547.89","11,650,547.89","11,650,547.89","13,449,230.71","13,449,230.71","13,449,230.71","13,449,230.71","14,940,092.70","14,940,092.70","14,940,092.70","14,940,092.70","16,652,760.42","16,720,844.38","16,720,844.38","16,720,844.38","16,652,760.42","16,652,760.42","16,652,760.42","16,652,760.42","16,652,760.42","16,652,760.42","16,652,760.42","16,652,760.42","20,900,420.68","20,900,420.68"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,,"2,275,222,350.92","2,275,222,350.92","2,275,222,350.92","2,267,469,769.66","2,267,469,769.66","2,267,469,769.66","2,267,469,769.66","2,267,469,769.66","2,267,469,769.66","2,267,519,769.66","3,645,489,446.57","3,599,847,488.13","3,599,847,488.13"
未分配利润,"23,023,013.96","29,982,366.46","75,448,649.98","93,166,229.04","99,355,514.09","121,967,856.75","125,674,080.20","109,542,951.76","110,335,410.99","120,778,074.63","124,679,564.40","126,769,474.91","130,198,937.38","139,013,422.08","141,334,384.09","75,975,328.29","76,388,443.77","71,336,423.43","84,830,619.78","132,611,890.16","183,607,770.17","230,086,244.82","258,718,300.56","294,976,707.16","353,305,431.40","444,247,786.37","499,435,953.80","562,845,751.00","679,981,022.75","853,971,045.98","976,794,894.67"
长期待摊费用,,,,,"682,716.68","580,309.19","477,901.70","375,494.21","273,086.72",,"43,797.37",,,,,,"115,714.28","109,285.70","589,884.92","426,664.68","753,444.44","380,224.20","357,003.96","333,783.72","660,563.48","858,885.60","1,154,899.29","1,026,408.68","1,815,042.28","5,651,910.74","4,865,667.82"
少数股东权益,"1,763,667.27",,,,,,,"11,836,000.00","11,810,557.84","11,874,750.67","24,096,206.12","25,386,135.33","26,004,045.98","26,673,947.42","26,649,933.50","26,105,637.63","15,013,284.95","13,441,379.47","13,436,949.39","13,334,280.08","13,205,894.29",,,,,,,,,,
递延所得税资产,"1,799,280.14","942,332.14","1,581,042.27","1,593,666.11","1,498,075.18","2,696,414.15","2,696,414.15","2,457,479.35","2,308,551.50","4,223,633.50","3,744,966.98","3,152,240.56","4,119,260.20","7,892,718.53","7,946,058.24","7,064,869.05","7,219,637.45","7,071,214.75","6,731,480.62","7,423,055.74","7,404,745.36","8,099,482.74","8,084,330.51","3,337,882.33","3,707,892.21","3,104,687.74","2,830,843.75","110,082.90","506,586.24","550,121.64","1,503,727.53"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,"520,000.00","11,273,800.00",,,"520,000.00","520,000.00","640,000.00","520,000.00",,,,,,,,,"140,600.00","140,600.00",,,,
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"172,908,769.91","197,520,098.16","254,454,566.45","265,510,479.79","269,215,429.88","294,699,833.73","292,037,075.04","302,526,962.08","316,245,380.41","352,025,729.26","373,678,334.96","391,653,739.80","393,755,537.28","412,632,951.87","414,532,606.71","448,891,888.94","434,019,803.96","451,114,876.04","2,762,765,554.37","2,761,909,938.49","2,756,395,137.51","2,746,360,432.69","2,803,799,720.43","2,805,621,260.70","2,799,943,678.47","2,797,957,607.44","2,800,992,741.05","2,445,584,778.51","3,892,009,692.57","4,471,662,198.80","5,044,276,092.68"
所有者权益(或股东权益)合计,"78,548,944.49","162,077,408.99","211,868,624.56","229,586,203.62","576,376,913.67","603,182,393.90","606,888,617.35","602,593,488.91","603,360,505.98","615,880,979.42","632,003,924.64","635,383,764.36","639,431,137.48","650,406,385.61","652,703,333.70","586,799,982.03","572,121,522.81","567,156,129.61","3,073,982,382.49","3,121,309,827.52","3,172,158,491.06","3,203,933,174.03","3,232,592,518.46","3,268,984,375.21","3,327,848,072.09","3,418,050,074.98","3,473,298,712.52","3,537,565,549.77","5,633,115,657.43","5,807,134,267.86","5,934,127,358.82"
资产总计,"352,429,451.96","399,265,329.44","498,338,827.53","532,864,785.24","972,748,920.14","814,393,290.85","788,963,239.29","762,852,092.98","795,887,387.21","889,050,066.88","891,870,489.37","976,541,143.52","1,000,545,471.88","1,007,923,361.09","1,005,216,871.52","1,052,946,807.72","1,069,279,523.96","1,030,719,203.18","3,608,394,471.54","3,605,770,377.59","3,641,583,143.10","3,680,273,518.85","3,702,310,522.56","3,748,791,184.17","3,794,684,142.71","3,875,530,830.34","3,964,514,188.83","4,021,411,825.42","6,977,644,313.31","6,930,312,592.50","7,421,363,279.92"
负债和所有者(或股东权益)合计,"352,429,451.96","399,265,329.44","498,338,827.53","532,864,785.24","972,748,920.14","814,393,290.85","788,963,239.29","762,852,092.98","795,887,387.21","889,050,066.88","891,870,489.37","976,541,143.52","1,000,545,471.88","1,007,923,361.09","1,005,216,871.52","1,052,946,807.72","1,069,279,523.96","1,030,719,203.18","3,608,394,471.54","3,605,770,377.59","3,641,583,143.10","3,680,273,518.85","3,702,310,522.56","3,748,791,184.17","3,794,684,142.71","3,875,530,830.34","3,964,514,188.83","4,021,411,825.42","6,977,644,313.31","6,930,312,592.50","7,421,363,279.92"
