科目,2007-12-31,2008-12-31,2009-12-31,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
流动负债合计,"64,350,509.68","94,371,138.47","122,684,163.23","113,502,610.15","146,204,712.66","102,110,682.37","120,851,233.58","87,376,089.66","126,204,216.92","114,051,598.05","195,538,455.16","154,918,218.57","178,690,438.41","152,497,982.52","136,528,200.88","117,035,078.35","173,326,126.68","170,191,317.60","198,425,603.53","181,766,631.34","327,008,526.11","274,600,824.83","270,524,206.18","290,588,814.34","349,662,281.42","319,322,726.18","339,837,264.96","297,395,839.01","294,832,547.93","281,124,467.17","315,897,035.32","319,926,266.74","383,814,407.64","327,302,346.61"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期借款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
持有至到期投资,,,,,,,,,,,,"201,157,082.18",,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,"2,055,903.85","1,689,138.85","1,322,373.85","1,028,244.43",,,,,,,,,,
长期股权投资,,,,,,,,,,,,,,,,,,,,,,,,,,,"394,534.85","33,828,000.00","36,611,268.28","51,611,268.28","52,173,195.53","52,427,978.71","67,923,163.18","67,131,994.06"
专项应付款,,,,,,,,,,,,,,"15,401,846.44","15,401,846.44","15,400,246.44",,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,"21,362,803.70","21,021,714.29","20,680,624.88","20,339,535.47","20,291,315.03","20,023,442.86","19,755,570.70","19,487,698.53","22,392,894.07","22,082,007.39","21,770,970.71","21,459,934.04","21,159,127.36","20,848,240.68"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"22,779,744.52","21,977,056.19","21,446,442.81","21,064,010.45","21,859,250.50","22,780,593.00","22,290,305.84","21,986,842.61","21,813,012.80","22,520,482.46","65,904,702.66","69,319,776.11","113,628,201.52","123,400,717.00","119,203,988.02","212,205,287.44","203,653,001.71","200,148,442.49","198,646,706.28","254,137,353.77","318,958,070.02","312,561,863.14","306,435,014.14","300,104,529.86","296,291,832.37","305,990,168.27","313,301,731.86","308,726,153.94","311,883,689.54","309,121,838.19","299,714,492.99","291,595,123.09","292,645,156.88","283,532,923.22"
递延所得税负债,,,,,,,,,,,,,,,,,"770,224.72","770,224.72","770,224.72","770,224.72","7,118,319.24","6,916,380.21","6,754,962.57","6,553,023.54","6,116,081.42","6,019,383.38","5,820,250.07","5,672,334.40","5,524,418.72","5,376,503.04","5,228,587.36","5,080,671.69","6,397,267.15","6,116,973.21"
在建工程,,,"8,172,834.12","15,322,103.12","22,636,464.90","27,360,885.26","40,327,874.44","53,930,594.80","70,352,387.84","84,948,680.74","47,729,182.01","50,172,859.06","13,154,148.74",,"97,066,720.00","166,720.00",,,,,,,,,,"1,826,595.20","5,660,765.35","15,234,974.72","21,310,639.69","24,998,976.08","34,910,995.04","45,724,792.58","44,079,137.07","56,258,504.10"
其他非流动负债,,,,,,,,,,,,,"3,306,000.00","3,306,000.00","3,306,000.00","3,306,000.00","13,397,415.00","13,397,415.00","13,397,415.00","13,397,415.00",,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,816,060.91","3,207,607.28","2,948,256.86","3,030,441.11","2,937,963.42","6,401,757.46","7,298,337.41"
非流动负债合计,,,,,,,,,,,,,"3,306,000.00","18,707,846.44","18,707,846.44","18,706,246.44","14,167,639.72","14,167,639.72","14,167,639.72","14,167,639.72","21,857,353.09","21,288,649.06","20,403,323.92","19,907,255.47","18,259,926.42","18,124,657.13","17,746,952.57","17,615,465.65","16,837,478.72","16,452,491.79","16,126,004.86","15,799,517.94","16,937,542.15","16,478,676.96"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"64,350,509.68","94,371,138.47","122,684,163.23","113,502,610.15","146,204,712.66","102,110,682.37","120,851,233.58","87,376,089.66","126,204,216.92","114,051,598.05","195,538,455.16","154,918,218.57","181,996,438.41","171,205,828.96","155,236,047.32","135,741,324.79","187,493,766.40","184,358,957.32","212,593,243.25","195,934,271.06","348,865,879.20","295,889,473.89","290,927,530.10","310,496,069.81","367,922,207.84","337,447,383.31","357,584,217.53","315,011,304.66","311,670,026.65","297,576,958.96","332,023,040.18","335,725,784.68","400,751,949.79","343,781,023.57"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"63,000,000.00","63,000,000.00","63,000,000.00","63,000,000.00","63,000,000.00","84,000,000.00","84,000,000.00","168,000,000.00","168,000,000.00","168,000,000.00","168,000,000.00","168,000,000.00","168,000,000.00","168,000,000.00","168,000,000.00","168,000,000.00","168,000,000.00","168,000,000.00","252,000,000.00","252,000,000.00","252,000,000.00","252,000,000.00","252,000,000.00","252,000,000.00","252,000,000.00","705,600,000.00","834,049,096.00","834,049,096.00","834,049,096.00","834,049,096.00","834,049,096.00","834,049,096.00","834,049,096.00","834,049,096.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"730,677.19","730,677.19","730,677.19","730,677.19","730,677.19","649,126,677.19","649,126,677.19","565,126,677.19","560,496,546.20","560,496,546.20","560,496,546.20","560,496,546.20","560,366,301.51","560,366,301.51","560,366,301.51","560,366,301.51","560,366,301.51","560,366,301.51","476,595,061.59","476,595,061.59","476,603,331.12","476,603,331.12","476,603,331.12","476,603,331.12","476,603,331.12","23,003,331.12","1,216,136,612.55","1,216,136,612.55","1,216,731,133.21","1,216,731,133.21","1,216,731,133.21","1,216,731,133.21","1,221,614,604.17","1,221,614,604.17"
无形资产,"402,508.33","929,766.65","15,887,856.11","15,836,352.24","15,641,951.55","15,341,470.57","15,158,003.51","14,909,589.96","14,756,470.91","14,647,907.37","14,592,269.67","14,500,656.33","15,740,784.17","17,024,684.35","16,829,133.58","16,754,356.32","37,426,284.08","36,843,545.36","40,096,666.33","43,667,938.97","55,352,434.27","54,673,865.50","53,988,361.59","53,306,420.16","53,130,173.22","52,520,488.14","51,638,606.49","50,892,823.12","50,147,039.75","49,401,256.38","48,687,410.34","48,522,654.58","49,571,919.97","49,376,602.60"
盈余公积,"1,702,991.09","5,097,825.27","8,901,553.81","8,901,553.81","13,814,608.95","14,976,330.41","13,814,608.95","13,814,608.95","23,145,907.41","23,145,907.41","23,145,907.41","23,145,907.41","39,808,106.82","39,808,106.82","39,808,106.82","39,808,106.82","57,812,673.20","57,812,673.20","57,812,673.20","57,812,673.20","68,509,189.14","68,509,189.14","68,509,189.14","68,509,189.14","80,341,057.05","80,341,057.05","80,514,722.33","80,514,722.33","96,614,822.86","96,614,822.86","96,614,822.86","96,614,822.86","106,033,850.32","106,033,850.32"
开发支出,,,,,,,,,,,,"1,040,606.86","2,363,810.41","3,870,141.47","5,280,032.06","6,453,272.13","2,522,548.47","3,660,961.59",,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,"460,892.36","460,892.36","460,892.36",,,"13,827,070.61","13,827,070.61","15,022,598.62","15,022,598.62","15,022,598.62","15,022,598.62","15,022,598.62","15,022,598.62","16,039,521.50","16,039,521.50","15,022,598.62","15,022,598.62","15,022,598.62","15,022,598.62","1,180,741.06","1,180,741.06"
未分配利润,"17,851,861.38","60,343,847.41","105,861,686.13","146,612,293.32","183,837,522.99","196,014,099.10","178,769,307.77","208,738,846.91","267,961,920.96","243,907,005.53","279,296,655.21","316,177,067.50","381,792,410.47","335,466,703.05","369,030,178.52","394,867,185.19","444,891,705.21","469,212,765.11","440,421,280.60","468,457,211.92","520,434,944.41","544,858,359.88","508,099,676.66","537,290,456.16","589,446,430.05","538,384,183.34","565,026,221.12","578,675,461.59","587,744,855.47","606,922,880.40","628,080,388.27","654,498,180.76","681,431,830.73","706,184,254.08"
长期待摊费用,"664,147.78","591,751.80","1,336,871.24","1,418,395.82","1,270,294.00","1,153,247.19","1,292,200.42","1,091,153.62","892,636.76","751,144.19","594,651.62","790,285.72","3,640,983.56","4,271,853.92","7,866,286.32","10,195,540.68","13,293,709.12","12,880,576.30","12,886,258.75","11,476,528.29","10,898,699.05","11,623,304.89","10,935,961.70","10,236,994.58","10,247,581.60","10,260,432.39","10,692,425.38","11,639,561.09","13,286,647.72","12,692,776.58","12,363,040.41","11,243,884.82","10,306,137.37","9,369,538.09"
少数股东权益,,,,,,,,,,,,,"2,780,244.69","3,066,833.65","3,217,842.22","3,302,754.62","3,237,158.05","3,244,974.58","20,110,092.84","19,610,117.52","74,924,527.70","75,294,794.37","76,526,818.98","78,064,596.13","82,101,530.37","81,418,378.94","123,162,101.25","126,443,450.01","129,414,881.20","128,639,562.28","129,263,743.80","129,888,015.31","122,294,951.70","122,345,254.08"
递延所得税资产,"362,153.55","454,495.34","820,185.32","817,348.20","1,118,128.00","1,125,128.00","1,822,426.34","1,517,043.41","1,684,752.74","1,732,377.74","1,814,167.97","1,814,167.97","2,322,858.47","2,322,858.47","2,322,858.47","2,322,858.47","2,052,844.79","2,052,844.79","2,052,844.79","1,928,513.94","4,026,797.66","4,026,797.66","4,882,769.88","5,414,497.30","5,794,920.12","4,670,794.89","6,399,052.59","7,060,149.21","11,431,984.55","11,645,033.07","10,678,303.76","10,415,442.29","13,871,991.52","12,822,203.74"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,"7,625,818.92","8,106,910.84","6,807,731.76","6,231,843.31","1,168,957.93","1,627,607.93","1,639,606.00","1,614,553.48","1,799,067.19","2,586,591.19"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"24,208,554.18","23,953,069.98","47,664,189.60","54,458,209.83","62,526,088.95","67,761,324.02","80,890,810.55","93,435,224.40","109,499,261.05","124,600,592.50","130,634,973.93","338,795,434.23","150,850,786.87","151,351,147.57","249,029,910.81","248,558,927.40","258,948,388.17","255,586,370.53","267,509,546.76","325,037,405.58","425,621,403.32","418,930,144.10","411,945,330.81","404,424,575.99","408,404,239.88","418,421,431.21","430,689,940.48","472,956,786.33","486,463,327.43","501,151,619.38","499,991,054.51","500,964,925.63","508,938,199.06","510,405,676.15"
所有者权益(或股东权益)合计,"83,285,529.66","129,172,349.87","178,493,917.13","219,244,524.32","261,382,809.13","944,117,106.70","925,710,593.91","955,680,133.05","1,019,604,374.57","995,549,459.14","1,030,939,108.82","1,067,819,521.11","1,152,747,063.49","1,106,707,945.03","1,140,422,429.07","1,166,344,348.14","1,234,307,837.97","1,258,636,714.40","1,246,939,108.23","1,274,475,064.23","1,392,471,992.37","1,417,265,674.51","1,381,739,015.90","1,412,467,572.55","1,480,492,348.59","1,428,746,950.45","2,818,888,753.25","2,835,819,342.48","2,864,554,788.74","2,882,957,494.75","2,904,739,184.14","2,931,781,248.14","2,965,424,332.92","2,990,227,058.65"
资产总计,"147,636,039.34","223,543,488.34","301,178,080.36","332,747,134.47","407,587,521.79","1,046,227,789.07","1,046,561,827.49","1,043,056,222.71","1,145,808,591.49","1,109,601,057.19","1,226,477,563.98","1,222,737,739.68","1,334,743,501.90","1,277,913,773.99","1,295,658,476.39","1,302,085,672.93","1,421,801,604.37","1,442,995,671.72","1,459,532,351.48","1,470,409,335.29","1,741,337,871.57","1,713,155,148.40","1,672,666,546.00","1,722,963,642.36","1,848,414,556.43","1,766,194,333.76","3,176,472,970.78","3,150,830,647.14","3,176,224,815.39","3,180,534,453.71","3,236,762,224.32","3,267,507,032.82","3,366,176,282.71","3,334,008,082.22"
负债和所有者(或股东权益)合计,"147,636,039.34","223,543,488.34","301,178,080.36","332,747,134.47","407,587,521.79","1,046,227,789.07","1,046,561,827.49","1,043,056,222.71","1,145,808,591.49","1,109,601,057.19","1,226,477,563.98","1,222,737,739.68","1,334,743,501.90","1,277,913,773.99","1,295,658,476.39","1,302,085,672.93","1,421,801,604.37","1,442,995,671.72","1,459,532,351.48","1,470,409,335.29","1,741,337,871.57","1,713,155,148.40","1,672,666,546.00","1,722,963,642.36","1,848,414,556.43","1,766,194,333.76","3,176,472,970.78","3,150,830,647.14","3,176,224,815.39","3,180,534,453.71","3,236,762,224.32","3,267,507,032.82","3,366,176,282.71","3,334,008,082.22"
