科目,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31
其他应收款,"21,510,100.67","14,816,886.47","26,373,364.22","36,404,402.92","52,680,916.46","14,903,688.23","25,675,964.55","25,465,443.04","15,849,759.65","13,987,040.29","23,538,281.08","14,328,500.40","26,392,857.41","22,190,352.69","33,668,658.57","36,084,450.89","36,931,672.85","124,978,344.94","123,692,389.58","63,752,894.20","76,413,124.86","65,904,976.90","74,307,010.07","72,265,289.57","76,913,934.60","63,064,756.35","74,575,259.70","73,067,584.93","85,589,152.84","48,105,044.77","69,782,469.36","74,802,676.37","80,720,413.86","48,710,922.73","66,997,609.42","64,534,110.53","76,335,371.15","44,902,234.05","52,812,152.64","58,627,329.07","67,186,275.26","35,540,126.63"
应付职工薪酬,"9,695,730.72","11,874,540.81","9,292,183.26","12,149,854.92","15,509,910.84","15,027,261.91","8,700,072.48","10,527,626.66","14,192,021.87","25,483,142.72","8,729,842.39","13,515,024.32","23,055,923.57","19,037,809.06","11,616,063.02","17,444,725.59","24,782,893.46","22,236,198.32","11,651,505.00","15,257,824.08","19,684,033.74","25,260,184.87","12,893,134.49","19,580,214.10","22,654,422.18","32,059,124.18","19,902,769.91","22,982,723.02","30,141,466.21","32,875,293.29","23,471,520.68","28,970,522.46","36,069,761.68","39,582,837.85","22,245,491.59","27,049,704.96","34,703,313.19","42,424,824.31","21,709,280.16","29,246,402.29","37,565,801.44","39,701,638.25"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"13,245,742.15","4,760,811.83","13,891,336.31","-736,263.64","8,269,144.98","-8,150,917.06","1,840,554.67","-2,370,239.26","9,985,875.65","11,496,037.53","8,331,379.16","11,984,045.77","19,640,775.53","10,711,965.68","16,330,826.82","8,757,278.19","17,813,208.45","30,773,085.36","19,004,952.60","15,987,200.65","21,085,843.01","4,240,597.23","-2,848,912.61","-4,050,020.65","11,292,278.64","3,989,429.27","16,218,468.78","17,685,099.04","13,254,220.09","14,848,864.46","27,308,833.88","29,477,530.09","29,280,442.30","21,917,179.74","24,215,818.83","19,516,086.13","21,651,080.07","15,961,865.01","17,243,950.55","13,691,940.51","21,346,906.43","26,473,709.36"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,,,,,,,,,,,,,,,,,,,,,,"287,000.00","265,083.33","3,818,333.33","8,168,333.33","12,518,333.33","16,868,333.33","3,869,452.21","8,219,452.21","14,528,393.45","16,919,452.21","4,098,607.31","11,657,146.20","20,417,146.20","29,348,979.53","20,095,403.14","10,451,534.19","17,263,809.68","24,953,985.17","19,523,458.69","9,573,634.19","17,263,809.68"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"525,000.00","525,000.00",,,,"455,000.00",,,,,,
应付股利,,,,,,,,,,"11,091,360.00",,,,,,,,,"14,700,000.00","34,910,345.62","30,204,209.72",,"36,410,533.95","30,277,105.71","24,354,281.12",,"39,639,351.75","120,510.00","120,510.00","120,510.00","120,510.00","19,509,880.05","1,682,098.05","1,682,098.05","1,682,098.05","27,988,386.99","3,037,261.10","2,488,622.88","2,488,622.88","3,423,546.06","3,423,546.06","3,061,620.50"
存货,"159,179,897.43","170,597,985.13","197,284,436.21","229,943,613.83","261,316,496.31","218,726,680.97","194,214,012.73","176,178,086.78","198,254,413.52","228,856,574.80","271,650,568.93","270,824,555.27","387,808,602.46","461,290,474.37","501,185,121.69","533,664,877.29","590,444,328.16","653,430,614.35","667,246,843.39","672,443,062.72","738,952,940.58","792,830,295.28","794,452,608.62","758,433,425.64","736,300,583.66","878,040,923.88","858,422,582.18","809,348,554.01","815,910,335.76","1,022,799,078.42","1,006,511,009.79","926,464,229.45","922,089,994.74","941,369,654.10","939,794,264.32","814,605,482.89","794,228,138.28","832,871,086.80","852,568,164.34","894,524,844.16","1,109,647,693.26","1,144,459,940.17"
其他应付款,"22,695,406.33","21,916,078.42","20,464,750.31","52,140,607.84","17,637,580.29","13,015,978.94","14,410,570.81","11,583,762.02","18,800,417.90","13,809,835.20","21,378,246.55","20,354,294.75","51,906,526.66","32,590,946.94","50,781,300.69","49,827,767.40","40,807,792.64","37,333,841.89","38,370,426.46","31,179,647.13","36,435,954.11","32,179,640.88","33,086,893.58","34,493,883.46","38,598,732.19","42,499,795.95","54,902,592.02","51,662,465.13","54,263,443.12","138,057,289.69","70,002,081.85","97,916,231.15","82,022,567.92","57,870,828.73","45,792,978.09","39,408,455.28","36,134,119.47","37,433,733.30","40,839,103.29","90,879,801.86","105,297,970.08","105,823,778.20"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,"10,000,000.00","10,000,000.00",,,"40,000,000.00","40,000,000.00","40,000,000.00","57,000,000.00","125,500,000.00","95,500,000.00","30,000,000.00","5,000,000.00",,,,,,,,,,,,,,,,,"226,017,601.75"
其他流动资产,"1,263,230.64","949,716.29","2,614,304.86","2,987,916.20","1,632,673.14","639,335.17","313,304.32","880,000.00","1,880,000.00","1,981,307.70","1,981,681.77","4,561,530.80","60,034.92","633,925.61","3,970,979.68","2,609,089.66","302,792.07","707,691.55","300,801.77","904,204.16","1,558,930.58","1,455,952.98","759,485.40","984,167.71","3,289,885.76","1,540,065.67","825,028.26","2,599,434.12","1,918,018.58","14,441,214.19","1,442,133.58","7,171,783.97","1,877,766.46","11,797,711.73","7,998,764.68","15,857,133.67","11,362,687.85","5,732,395.30","2,522,337.80","15,261,851.10","19,016,076.97","40,541,866.39"
其他流动负债,,,,,,"588,340.60","685,668.18","786,251.11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"555,427,714.19","585,254,412.74","625,355,618.92","911,931,529.74","946,618,434.11","911,334,754.26","965,514,956.29","915,478,206.06","927,062,476.86","1,102,761,432.14","1,224,795,183.92","1,225,634,281.10","1,396,077,468.74","1,489,869,183.88","1,621,874,826.10","1,600,464,787.45","1,697,254,310.92","1,959,394,654.92","1,977,747,409.25","2,060,427,049.15","2,096,293,312.59","2,150,090,188.63","2,272,844,784.94","2,296,254,515.90","2,317,283,326.56","2,506,817,472.62","2,715,502,418.55","2,706,049,086.23","2,793,237,936.36","3,239,680,432.98","3,396,789,319.99","3,516,471,065.22","3,647,165,150.83","3,636,235,936.99","3,738,558,418.46","3,537,891,278.13","3,565,866,245.93","3,428,215,231.53","3,617,736,511.95","3,670,368,846.98","3,703,655,302.87","3,489,598,758.76"
流动负债合计,"391,034,365.26","427,436,188.31","460,834,788.95","487,954,962.67","508,229,490.28","471,334,078.34","525,133,309.16","499,314,909.07","495,242,120.50","582,064,465.04","651,686,472.21","600,399,670.16","713,647,991.39","790,471,796.69","878,176,052.00","967,906,803.48","1,061,523,048.09","1,433,972,881.90","1,431,026,774.25","1,498,224,353.71","1,529,593,034.19","1,670,923,305.33","1,766,834,419.34","1,502,486,125.89","1,489,294,306.35","1,541,403,373.25","1,729,521,614.27","1,676,156,642.98","1,727,670,969.35","2,114,905,484.60","2,012,923,438.52","2,092,800,693.22","1,885,395,653.86","1,888,080,576.88","1,936,751,552.61","1,796,933,999.09","1,784,532,548.85","1,696,321,452.91","1,832,412,112.44","1,866,091,875.48","1,912,823,829.06","1,978,336,243.01"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,051,750.00","9,051,750.00","9,051,750.00","9,051,750.00","9,051,750.00","9,051,750.00","9,051,750.00","9,051,750.00","44,051,750.00","44,051,750.00","44,051,750.00","56,676,750.00","44,051,750.00"
长期借款,,,,,,,,,,"60,000,000.00","60,000,000.00","120,500,000.00","150,500,000.00","180,500,000.00","180,500,000.00","180,500,000.00","180,500,000.00","135,500,000.00","135,500,000.00","182,500,000.00","172,500,000.00","40,000,000.00","40,000,000.00",,,,,,,,,,,,,,"7,000,000.00",,,,,
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,"297,113,623.21","297,132,191.49","297,270,858.07","297,411,629.67","297,554,538.25","297,699,616.25","297,846,896.60","297,996,412.74","298,148,198.59","596,369,043.07","596,264,427.33","596,528,589.30","523,015,651.76","523,287,821.76","523,564,162.22","523,844,737.11","524,129,611.24","524,418,850.56","298,694,920.15"
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,"300,000.00","300,000.00","300,000.00","300,000.00","300,000.00","300,000.00","300,000.00","300,000.00","300,000.00","300,000.00","300,000.00","300,000.00","300,000.00","300,000.00","2,050,000.00","6,100,000.00","7,669,457.05","7,432,711.00","7,114,097.67","6,733,326.13","6,500,300.90","6,288,439.58","9,124,728.79","11,257,683.45","15,294,152.93","15,961,011.09","16,112,459.67","16,061,003.02","16,148,074.37","6,848,850.23","6,829,792.82","6,731,305.26","6,691,638.89","6,677,532.53","6,654,189.68","6,564,164.35","6,311,461.24","5,035,955.71","4,823,419.91","4,663,056.75","5,468,493.63","5,056,696.12"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,632,260.00",,,,,,,,,,,,
固定资产,"183,277,769.09","226,432,830.91","233,698,183.92","231,306,806.78","229,799,522.26","240,701,781.36","266,480,499.26","264,056,074.80","280,892,808.27","310,105,708.57","336,897,769.29","336,250,743.14","393,172,922.78","391,249,323.88","403,802,250.79","420,086,685.57","413,016,797.22","561,913,353.50","557,115,668.59","547,488,179.28","553,456,302.74","543,129,523.79","529,574,335.97","527,784,492.75","521,852,090.80","595,924,839.84","578,618,369.08","569,478,578.61","556,480,593.18","768,682,559.76","733,710,183.16","712,972,649.68","691,183,348.19","722,762,697.71","701,206,680.89","682,302,171.24","660,295,299.78","650,818,048.73","634,202,167.98","620,833,006.90","601,887,465.82","595,063,491.68"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在建工程,"8,317,302.81","2,532,496.67","2,202,834.90","10,950,698.50","22,876,112.35","28,426,127.98","31,371,388.96","40,370,645.96","41,382,230.49","57,018,213.96","26,154,546.29","28,331,736.71","65,814,757.10","95,782,006.51","77,085,820.96","75,558,507.52","93,426,567.38","34,973,866.70","35,690,574.41","69,339,631.46","67,087,785.31","60,183,814.41","61,877,934.44","64,022,836.92","59,708,773.17","52,457,357.19","54,094,397.34","66,680,760.39","75,217,643.47","92,233,477.15","49,401,374.32","54,690,145.24","59,194,941.50","13,775,557.08","13,691,921.26","13,371,689.94","17,894,814.52","12,017,068.14","10,004,380.89","8,533,622.89","18,636,752.89","44,928,096.00"
其他非流动负债,,,,,,,,,,"5,114,888.78","5,009,454.23","4,904,019.68","4,898,585.14","4,790,650.60","4,682,716.04","4,574,781.49","4,615,596.95","4,503,912.40","4,392,227.85","8,621,239.29","8,345,473.13","8,218,456.97","25,168,940.81","24,889,424.65","24,609,908.49","26,611,392.34","26,244,876.18","30,485,855.30","30,094,161.57",,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,"109,025.42","109,025.42",,"24,220.00",,,,,,,,,,,,,,,,,
非流动负债合计,,,,,,,,,,"65,114,888.78","65,009,454.23","125,404,019.68","155,398,585.14","185,290,650.60","185,182,716.04","185,074,781.49","185,115,596.95","140,003,912.40","139,892,227.85","191,121,239.29","180,845,473.13","48,218,456.97","65,168,940.81","322,003,047.86","321,742,099.98","323,882,250.41","323,656,505.85","328,040,393.55","327,793,777.82","339,318,284.87","337,443,847.28","337,345,263.71","635,106,996.08","632,513,669.21","631,691,135.41","557,091,502.60","563,283,355.35","555,504,395.77","554,767,961.47","554,035,983.75","553,308,442.69","326,556,065.23"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"391,034,365.26","427,436,188.31","460,834,788.95","487,954,962.67","508,229,490.28","471,334,078.34","525,133,309.16","499,314,909.07","495,242,120.50","647,179,353.82","716,695,926.44","725,803,689.84","869,046,576.53","975,762,447.29","1,063,358,768.04","1,152,981,584.97","1,246,638,645.04","1,573,976,794.30","1,570,919,002.10","1,689,345,593.00","1,710,438,507.32","1,719,141,762.30","1,832,003,360.15","1,824,489,173.75","1,811,036,406.33","1,865,285,623.66","2,053,178,120.12","2,004,197,036.53","2,055,464,747.17","2,454,223,769.47","2,350,367,285.80","2,430,145,956.93","2,520,502,649.94","2,520,594,246.09","2,568,442,688.02","2,354,025,501.69","2,347,815,904.20","2,251,825,848.68","2,387,180,073.91","2,420,127,859.23","2,466,132,271.75","2,304,892,308.24"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"341,545,619.00","341,545,619.00","341,545,619.00","401,545,619.00","401,545,619.00","401,545,619.00","401,545,619.00","522,009,304.00","522,009,304.00","522,009,304.00","522,009,304.00","522,009,304.00","561,896,218.00","561,896,218.00","561,896,218.00","730,465,083.00","730,465,083.00","730,465,083.00","730,465,083.00","730,465,083.00","730,465,083.00","730,465,083.00","730,465,083.00","732,495,679.00","732,495,679.00","792,787,035.00","792,787,035.00","792,514,235.00","792,514,235.00","863,386,326.00","887,854,411.00","890,062,911.00","890,059,161.00","890,059,161.00","890,059,161.00","880,868,298.00","880,868,298.00","880,868,298.00","880,868,298.00","890,324,298.00","890,324,298.00","890,324,298.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"1,205,829.62","1,205,829.62","1,205,829.62","211,330,684.00","211,330,684.00","211,584,235.00","211,584,235.00","91,120,550.00","91,120,550.00","91,120,550.00","91,120,550.00","91,120,550.00","298,133,633.67","294,133,633.67","294,133,633.67","125,564,768.67","125,564,768.67","125,564,768.67","125,564,768.67","125,564,768.67","125,564,768.67","125,564,768.67","125,564,768.67","139,882,371.67","141,265,671.67","514,905,355.21","515,721,155.21","515,841,315.21","516,177,015.21","845,704,445.36","953,874,116.82","967,935,331.67","968,214,006.67","968,506,506.67","968,571,306.67","971,421,528.12","971,421,528.12","971,421,528.12","971,421,528.12","991,544,008.12","993,185,108.12","991,090,008.12"
无形资产,"17,602,679.39","17,413,289.47","30,138,043.70","33,138,451.10","32,945,843.18","32,452,318.96","32,184,086.74","47,452,824.38","47,589,233.16","47,425,169.50","47,166,790.17","46,777,083.37","68,971,652.87","69,139,112.91","69,140,384.74","171,170,787.78","171,094,551.37","181,060,851.38","177,142,164.75","181,537,215.74","181,155,504.82","180,033,781.77","179,452,177.77","178,834,419.78","178,338,078.55","208,204,439.20","207,471,489.73","211,111,548.16","210,131,689.96","258,146,193.28","254,907,875.91","253,785,127.47","252,659,874.59","254,542,361.24","253,250,313.05","251,900,456.46","250,484,808.55","248,149,385.86","246,731,126.96","246,178,895.60","244,769,965.54","282,505,886.70"
盈余公积,,"6,208,756.82","6,208,756.82","6,208,756.82","6,208,756.82","14,364,983.41","14,364,983.41","14,364,983.41","14,364,983.41","25,371,804.58","25,371,804.58","25,371,804.58","25,371,804.58","35,984,217.14","35,984,217.14","35,984,217.14","35,984,217.14","45,658,942.22","45,658,942.22","45,658,942.22","45,658,942.22","53,593,960.31","53,593,960.31","53,593,960.31","53,593,960.31","62,537,805.11","62,537,805.11","62,537,805.11","62,537,805.11","72,565,104.17","72,565,104.17","72,565,104.17","72,565,104.17","80,745,927.28","80,745,927.28","80,745,927.28","80,745,927.28","94,926,348.28","94,926,348.28","94,926,348.28","94,926,348.28","100,427,393.52"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,191,600.00","4,191,600.00",,,,,"29,124,480.00","29,124,480.00","29,124,480.00"
商誉,,,,,,,,,,"10,368,100.31","4,711,506.71","4,711,506.71","144,235,182.81","143,134,908.62","143,134,908.62","143,134,908.62","143,134,908.62","149,029,407.10","149,029,407.10","149,029,407.10","149,029,407.10","149,029,407.10","149,029,407.10","149,029,407.10","149,029,407.10","379,765,045.69","379,765,045.69","379,765,045.69","379,765,045.69","482,609,242.47","482,609,242.48","482,609,242.47","482,609,242.47","461,097,415.55","461,097,415.55","461,097,415.55","461,097,415.55","230,361,776.96","230,361,776.96","230,361,776.96","230,361,776.96","232,506,022.33"
未分配利润,"36,385,939.63","64,059,496.14","89,880,098.65","88,729,657.16","114,788,085.23","131,552,924.71","158,856,724.12","156,882,138.50","191,983,540.43","217,347,545.38","249,790,240.18","239,790,990.22","274,326,849.83","306,303,935.20","342,090,482.18","327,900,664.00","341,446,449.52","367,740,427.64","390,397,385.97","380,557,324.23","397,036,793.93","417,402,431.58","410,138,000.45","440,708,282.76","466,104,763.08","494,536,180.77","496,861,387.85","542,691,858.44","575,311,043.05","606,991,654.88","654,327,677.26","660,306,706.85","687,382,791.42","638,992,961.73","667,765,926.06","662,739,031.04","676,350,456.81","413,439,146.30","448,018,414.83","451,618,193.05","437,017,673.92","412,509,238.78"
长期待摊费用,,,,,,,,,,,,,,,,"312,500.00","250,000.00","187,499.98","124,999.96","62,499.94",,,,,,"246,073.32","232,890.81","219,708.30","206,525.79","9,252,894.20","9,318,682.22","8,944,014.71","12,787,079.44","7,363,700.56","6,861,207.48","6,424,973.19","5,988,738.90","5,552,504.61","5,116,270.32","4,680,036.03","4,243,801.74","3,948,587.71"
少数股东权益,"37,923.43","31,040.56","28,864.51","27,108.49","26,998.41","14,937.36","13,618.17","12,057.04","8,200.29","41,178,559.43","49,166,736.54","51,915,376.40","54,716,969.99","53,988,159.11","56,564,829.04","59,174,798.33","62,645,136.82","70,191,915.78","57,676,637.01","61,473,458.51","63,765,409.96","66,806,024.23","70,852,526.70","56,911,188.62","58,485,634.14","59,170,140.57","60,696,051.72","61,429,433.34","62,411,133.75","62,844,527.70","62,309,813.38","64,431,566.97","66,519,810.06","66,377,808.75","67,599,457.72","70,646,996.28","73,092,343.49","75,576,276.59","76,752,004.46","75,354,829.84","78,656,850.63","113,432,977.69"
递延所得税资产,"5,337,442.77","8,453,198.65","7,802,854.93","7,796,579.51","9,076,216.03","6,689,906.24","5,547,498.56","5,993,653.75","7,203,038.20","9,968,836.54","7,855,712.84","7,846,600.42","8,961,498.69","9,528,145.43","8,564,175.73","9,675,291.12","10,583,126.44","13,037,104.32","10,134,057.00","11,680,791.85","12,655,575.23","17,221,862.45","14,086,838.84","14,370,266.70","15,511,015.68","23,832,262.71","22,732,943.81","22,328,553.28","25,857,981.14","32,956,097.82","33,240,553.16","35,214,467.33","37,752,404.56","42,638,162.27","42,690,521.65","44,357,173.98","45,917,015.19","55,693,003.31","58,739,447.94","58,594,197.12","60,226,537.55","66,654,248.94"
外币报表折算价差,"53,231.31","-100,702.01","-206,421.18","-372,722.51","-513,505.81","-10,491,889.02","-10,100,059.05","-10,052,537.07","-10,298,911.65","-6,331,869.63","-6,401,822.76","-6,343,649.03","-6,197,174.24","-6,116,457.58","-5,426,309.53","-5,606,466.92","-6,321,427.40","-6,568,482.71","-6,583,440.24","-6,767,068.98","-6,751,316.41","-6,914,964.33","-6,585,194.64","-6,896,183.74","-6,573,707.56","-6,638,497.82","-8,219,338.26","-8,288,307.48","-8,386,946.91",,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,"23,000,000.00","23,000,000.00",,,,,,,,,,,,,,,,,,"380,341.89","709,846.18","759,728.26","782,369.77","782,369.77",,,,,"13,896,036.18"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
