科目,2007-12-31,2008-12-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"8,916,255.91","-1,508,778.35","173,428.33","4,439,337.05","5,551,946.91","4,546,569.82","6,386,613.42","4,329,571.10","18,325,068.22","8,511,238.38","10,600,607.22","8,178,259.81","15,134,319.15","3,004,109.60","3,471,810.37","8,005,746.20","48,906,293.63","14,154,190.46","11,680,105.87","13,837,818.62","44,501,751.85","12,224,814.30","23,316,103.01","12,758,531.77","69,076,557.92","29,406,325.36","38,013,900.33","28,359,129.31","88,376,546.57","46,897,845.63","31,501,721.44","36,731,774.35","60,153,580.86","35,547,488.26","24,404,913.93","34,100,730.90","46,401,415.37","34,175,267.06","27,593,953.96"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,,,,,,,,,,,,,,,,,,,,,,,,,,,"169,125.00",,,,,,,,,,,,
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,"620,187.50","620,187.50",,,,,,,,,,,"510,712.40"
应付股利,,,,,,,"1,339,290.00","1,339,290.00","1,433,159.58","10,416,989.80","562,619.57","1,924,332.60","562,619.58","3,936,773.88","5,275,948.88","5,276,063.88","4,807,313.88","3,936,773.88","4,472,489.88","15,601,422.48","4,672,120.19","4,012,716.70","19,788,322.79","26,672,763.65","10,716,682.95","10,788,118.16","10,805,375.08","10,805,375.08",,,"28,952,981.60","30,561,903.89",,"183,863.20",,,,,"22,876,145.45"
存货,"95,014,488.62","138,035,770.06","158,185,518.07","186,852,950.24","174,399,711.76","149,700,414.42","195,661,402.53","211,087,908.90","252,047,611.70","267,223,708.02","298,314,992.94","361,107,995.07","378,361,579.11","431,336,087.53","494,759,957.47","511,780,841.17","490,829,757.89","511,281,838.80","702,819,334.20","779,330,387.16","690,482,094.93","788,459,066.71","897,293,130.44","1,055,506,544.45","1,006,007,247.11","1,135,089,604.44","1,220,581,059.70","1,324,149,442.77","1,232,651,529.65","1,383,433,107.62","1,723,930,623.14","1,747,114,173.03","1,698,435,208.63","1,928,270,673.82","2,038,561,023.38","2,300,491,560.66","2,223,842,810.91","2,409,872,923.35","2,718,013,607.94"
其他应付款,"1,566,128.20","5,406,210.34","1,217,641.10","2,450,520.93","1,809,386.45","1,959,629.35","4,663,962.63","3,859,234.63","2,212,005.96","2,328,888.38","2,382,500.97","3,184,059.32","3,910,335.00","4,418,920.36","10,361,436.93","10,238,870.67","12,420,925.37","9,957,785.50","11,386,087.35","55,978,929.54","11,204,968.04","11,571,385.61","10,291,020.76","6,962,241.23","7,137,649.61","8,221,205.46","7,198,102.28","12,240,908.95","6,244,311.93","7,441,595.86","8,022,775.83","7,118,020.17","6,208,097.06","7,162,574.50","8,808,469.04","8,668,399.49","9,938,775.79","28,479,765.09","25,012,318.37"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"158,572.91",
一年内到期的非流动负债,"20,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,"13,029,000.00","13,029,000.00","13,089,000.00","13,029,000.00","78,929,000.00","78,929,000.00","78,929,000.00","78,929,000.00","98,908,360.38","98,908,360.38","59,297,200.00","59,297,200.00","92,379,250.00","88,600,000.00","54,879,250.00"
其他流动资产,,,,,,,,,,,,"16,643.56",,,,,,,,,,,,,"281,351.56",,,,"4,316,652.46","5,799,568.21","5,498,272.69","6,643,182.06","976,919,925.45","882,337,197.65","932,978,748.21","918,080,740.58","856,544,116.11","478,667,935.48","445,199,450.94"
其他流动负债,,,,,,,,,"33,011,500.00","30,953,832.18","32,551,500.00","32,011,500.00","15,350,000.00","15,350,000.00","15,250,000.00","15,250,000.00","20,180,000.00","20,180,000.00","20,180,000.00","23,797,000.00","13,780,000.00","14,220,000.00","15,380,000.00","16,132,000.00",,,,,,,,,,,,,,"3,779,250.00",
流动资产合计,"315,918,979.75","398,643,404.62","378,281,964.64","420,550,637.30","996,122,712.94","945,832,324.89","966,525,773.60","1,070,855,832.36","1,160,050,447.70","1,172,627,125.65","1,225,758,749.53","1,232,385,000.65","1,148,475,475.63","1,127,457,286.21","1,184,189,931.36","1,186,128,778.54","1,289,675,524.29","1,255,361,199.98","1,395,539,095.64","1,589,326,254.03","1,642,210,296.22","1,695,005,783.54","1,746,074,136.12","1,863,914,668.91","2,202,207,553.64","2,226,030,207.63","2,420,964,134.95","2,483,977,988.19","5,296,028,585.55","5,237,852,769.61","4,475,038,407.17","4,473,114,648.42","5,230,930,519.29","5,460,097,345.71","5,688,691,440.23","5,977,747,115.42","5,980,715,214.66","6,192,876,330.51","6,461,025,703.12"
流动负债合计,"197,215,231.06","206,116,739.00","169,500,896.96","192,102,062.06","202,323,383.62","129,953,564.47","139,208,477.89","178,040,667.21","228,755,596.24","243,883,810.89","276,220,848.15","302,589,750.92","288,729,885.41","251,456,552.12","263,569,017.87","307,897,101.34","382,173,913.63","331,772,351.80","425,544,899.28","628,652,966.33","541,767,197.89","518,607,671.82","534,195,665.13","602,645,372.95","785,477,506.85","791,907,007.84","940,989,843.42","908,678,904.09","853,079,216.53","806,974,662.81","923,477,164.68","957,833,388.05","947,131,112.99","1,144,937,906.76","1,292,210,142.18","1,591,970,426.14","1,772,448,552.76","1,924,063,964.72","2,216,802,268.57"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,"81,150,000.00","81,150,000.00","96,540,000.00","112,680,000.00","71,580,000.00",,"20,792,942.12","996,531,058.88","992,989,958.73","304,691,033.33","284,971,033.33","253,205,533.33","245,794,333.33","262,226,767.67","250,627,567.67","220,850,167.67"
长期借款,,,,,,,,,,,,,,,,,,,,"50,000,000.00","80,000,000.00","149,630,559.00","184,620,559.00","234,520,559.00","287,430,559.00","350,090,559.00","383,710,559.00","452,710,559.00","247,810,559.00","237,210,559.00","300,210,559.00","350,010,559.00","251,210,559.00","251,210,559.00","251,210,559.00","371,655,959.00","408,485,550.85","588,119,330.85","648,591,359.25"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,"1,353,349.74","9,731,959.15","9,061,527.11","9,018,071.78","9,292,098.96","8,645,798.07","8,340,708.76","7,938,791.58","10,137,591.81","10,199,666.77","10,298,991.41","10,387,710.33","48,721,690.27","48,054,849.71","47,949,323.37","47,004,506.98","46,837,324.16","46,333,589.91","45,984,475.39","46,211,839.28","45,850,154.62","45,788,122.20","45,782,092.59","9,683,383.19","10,631,205.12","10,396,755.31","52,422,232.32","52,314,539.93","50,878,471.37","68,708,122.98","67,862,021.79","158,214,719.92","65,074,569.24","62,924,679.25","61,366,589.15","293,342,115.47","276,228,846.79","299,159,311.56","447,839,683.52"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,"4,202,707.81","4,202,707.81","4,202,707.81","2,046,734.28",,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"70,373,412.63","71,923,503.69","71,304,141.90","72,719,762.13","155,973,659.49","156,635,909.90","156,353,163.20","157,649,457.91","169,203,175.14","168,392,017.57","169,136,471.67","212,586,053.28","229,220,146.05","227,620,662.10","236,711,327.06","235,758,917.74","235,840,218.47","236,155,835.26","234,657,172.33","235,150,864.76","234,204,888.59","234,572,020.95","235,792,722.08","239,760,522.36","335,595,134.52","372,747,051.17","370,555,515.18","371,909,176.64","446,063,908.75","473,290,268.20","490,675,144.37","497,697,385.12","516,601,933.24","510,638,266.64","582,778,865.45","662,016,970.32","1,059,377,809.67","1,186,780,941.72","1,183,271,690.19"
递延所得税负债,"1,407,046.24","1,336,107.19","1,368,330.60","1,368,330.60","1,306,210.99","1,306,210.99","1,306,210.99","1,306,210.99","1,022,523.02","1,037,347.34","1,037,347.34","1,037,347.34","712,122.38","726,946.70","726,946.70",,,,,,,,,,"6,691,500.00","9,000,000.00","11,421,000.00","5,256,000.00",,,,,"1,300,253.85","-1,679,317.83","-6,448,783.95","-7,560,463.95",,,
在建工程,"34,787,426.95","58,256,009.28","67,752,528.86","72,748,692.25","8,937,484.24","11,894,835.52","25,644,220.96","30,821,343.54","31,328,675.44","35,799,260.54","52,205,913.05","19,787,497.65","20,785,377.17","27,813,487.78","36,293,816.90","139,689,085.15","177,925,227.45","200,125,854.44","226,334,672.66","297,181,158.30","327,375,891.17","375,896,762.87","433,796,148.38","503,258,450.34","442,035,451.39","461,710,051.34","493,400,154.06","558,683,007.44","525,450,603.56","523,839,670.13","531,648,505.34","569,820,022.11","649,763,086.30","688,307,865.50","658,829,771.36","609,067,863.85","290,193,933.48","212,267,898.97","247,833,409.77"
其他非流动负债,"41,666,000.00","54,836,000.00","53,320,000.00","55,410,000.00","22,134,000.00","29,994,000.00","44,016,000.00","90,916,000.00","85,400,000.00","85,940,000.00","87,690,000.00","95,016,000.00","101,964,500.00","99,655,000.00","110,967,000.00","134,809,167.00","114,509,167.00","119,809,167.00","128,273,667.00","115,556,667.00","137,147,667.00","145,247,667.00","162,903,637.00","174,858,747.00",,,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"43,073,046.24","56,172,107.19","54,688,330.60","56,778,330.60","23,440,210.99","31,300,210.99","45,322,210.99","92,222,210.99","90,625,230.83","91,180,055.15","92,930,055.15","98,100,081.62","102,676,622.38","100,381,946.70","111,693,946.70","134,809,167.00","114,509,167.00","119,809,167.00","128,273,667.00","165,556,667.00","217,147,667.00","294,878,226.00","347,524,196.00","409,379,306.00","469,496,406.00","539,508,406.00","589,001,606.00","666,605,016.00","432,174,630.13","431,924,130.13","532,037,330.13","576,662,740.13","497,276,724.12","493,269,699.13","493,429,755.46","644,792,154.79","639,492,010.03","822,852,209.60","900,640,332.57"
固定资产清理,,,,,,,,,,"-61,206.16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"240,288,277.30","262,288,846.19","224,189,227.56","248,880,392.66","225,763,594.61","161,253,775.46","184,530,688.88","270,262,878.20","319,380,827.07","335,063,866.04","369,150,903.30","400,689,832.54","391,406,507.79","351,838,498.82","375,262,964.57","442,706,268.34","496,683,080.63","451,581,518.80","553,818,566.28","794,209,633.33","758,914,864.89","813,485,897.82","881,719,861.13","1,012,024,678.95","1,254,973,912.85","1,331,415,413.84","1,529,991,449.42","1,575,283,920.09","1,285,253,846.66","1,238,898,792.94","1,455,514,494.81","1,534,496,128.18","1,444,407,837.11","1,638,207,605.89","1,785,639,897.64","2,236,762,580.93","2,411,940,562.79","2,746,916,174.32","3,117,442,601.14"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"40,000,000.00","46,000,000.00","46,000,000.00","46,000,000.00","61,500,000.00","61,500,000.00","135,300,000.00","135,300,000.00","135,300,000.00","297,660,000.00","297,660,000.00","297,660,000.00","297,660,000.00","297,660,000.00","297,660,000.00","297,660,000.00","297,660,000.00","297,660,000.00","297,660,000.00","297,660,000.00","297,660,000.00","297,660,000.00","654,852,000.00","654,852,000.00","654,852,000.00","654,852,000.00","654,852,000.00","654,852,000.00","709,199,826.00","709,199,826.00","1,560,239,617.00","1,560,239,617.00","1,560,239,617.00","1,560,239,617.00","1,560,239,617.00","1,560,239,617.00","1,560,239,617.00","1,560,239,617.00","1,560,239,617.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"24,358,467.38","66,358,467.38","66,358,467.38","66,358,467.38","645,958,467.38","645,958,467.38","584,458,467.38","584,458,467.38","584,458,467.38","489,748,467.38","489,748,467.38","489,748,467.38","489,748,467.38","489,748,467.38","489,748,467.38","489,748,467.38","489,748,467.38","489,748,467.38","489,748,467.38","489,748,467.38","489,748,467.38","489,748,467.38","311,152,467.38","355,762,467.38","311,152,467.38","311,152,467.38","311,152,467.38","311,152,467.38","3,217,687,621.30","3,217,687,621.30","2,650,327,760.30","2,650,327,760.30","2,650,327,760.30","2,650,327,760.30","2,650,327,760.30","2,650,327,760.30","2,650,327,760.30","2,650,348,622.97","2,650,327,760.30"
无形资产,"21,289,972.83","20,476,946.39","19,553,591.99","19,254,307.97","18,210,037.60","18,063,465.60","17,780,608.41","17,536,395.05","17,308,435.74","17,932,946.80","17,821,807.71","64,346,357.48","159,058,053.02","161,638,254.74","162,510,058.52","161,361,539.67","160,683,317.75","160,905,119.23","158,280,534.31","155,835,868.04","156,083,365.58","154,578,640.03","153,814,065.12","152,436,066.32","152,858,798.44","200,392,249.49","201,834,997.31","199,922,692.36","204,267,720.47","203,889,504.90","207,942,087.26","205,629,524.80","234,675,275.87","231,185,680.07","227,932,894.42","225,665,610.93","245,192,324.80","246,856,133.77","245,252,585.15"
盈余公积,"17,488,744.19","20,659,537.67","20,659,537.67","20,659,537.67","26,697,117.58","26,697,117.58","26,697,117.58","26,697,117.58","36,028,479.29","36,028,479.29","36,028,479.29","36,028,479.29","56,000,480.75","56,000,480.75","56,000,480.75","56,000,480.75","75,177,598.92","75,177,598.92","75,177,598.92","75,177,598.92","97,700,285.91","97,700,285.91","97,700,285.91","97,700,285.91","125,832,862.92","125,832,862.92","125,832,862.92","125,832,862.92","162,562,803.13","162,562,803.13","162,562,803.13","162,562,803.13","201,729,920.79","201,729,920.79","201,729,920.79","201,729,920.79","241,272,814.74","241,272,814.74","241,272,814.74"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,741,085.89","12,741,085.89","19,656,736.74","49,333,996.13","25,709,555.49","25,709,555.49","31,775,460.43","31,775,460.43","51,956,637.75","66,558,281.66","62,636,463.10"
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,"45,152.32","45,152.32","45,152.32","45,152.32","45,152.32","45,152.32","45,152.32","45,152.32","45,152.32","45,152.32","45,152.32","893,271.87","1,140,310.34","1,140,310.34","1,140,310.34","1,140,310.34","1,140,310.34","1,140,310.34","1,140,310.34","1,140,310.34","45,152.32","45,152.32","45,152.32","45,152.32","45,152.32","45,152.32","45,152.32","45,152.32","45,152.32","45,152.32","45,152.32","45,152.32","45,152.32","45,152.32","45,152.32","45,152.32","45,152.32","45,152.32",
未分配利润,"105,070,417.42","144,566,241.21","168,272,644.50","190,885,649.75","204,690,141.48","220,657,816.43","217,548,785.35","239,506,239.30","285,183,197.68","217,605,366.51","252,173,621.46","283,333,598.26","343,697,392.07","370,135,824.43","427,913,928.38","461,159,547.87","532,536,335.69","567,327,508.09","629,980,778.39","655,898,445.39","730,109,003.80","776,471,401.62","636,400,824.95","698,352,348.98","804,401,421.13","858,569,385.39","929,092,185.31","1,003,456,995.86","1,129,752,364.41","1,181,772,329.90","940,854,357.28","1,023,616,689.30","1,146,758,956.74","1,204,688,627.70","1,323,508,336.76","1,420,472,261.66","1,539,594,004.19","1,602,914,009.20","1,674,038,253.40"
长期待摊费用,,,,,,,,,,,,,"978,093.99","2,803,321.59","4,872,061.87","5,354,835.26","8,511,211.82","11,253,396.79","15,387,580.04","20,113,347.62","3,153,649.54","3,119,267.45","2,954,885.36","7,635,746.08","2,874,618.89","2,851,398.87","2,638,430.07","2,395,210.05","6,477,150.74","12,233,186.86","13,689,022.58","16,574,368.78","22,186,186.18","21,167,314.52","20,383,650.23","22,263,075.65","19,380,139.78","19,967,979.58","18,345,682.35"
少数股东权益,"17,971,259.70","21,464,479.23","22,666,581.26","23,716,265.50","25,981,412.42","27,059,897.37","28,518,276.20","30,904,070.87","31,314,913.08","32,421,190.62","34,276,511.53","36,836,237.29","40,153,175.02","41,285,591.49","38,133,384.92","39,287,651.54","42,104,528.53","42,833,446.07","43,700,450.95","45,249,174.04","46,780,249.28","45,929,169.85","47,885,862.50","50,644,308.20","53,491,099.45","53,035,554.09","54,882,725.94","56,447,595.44","60,840,192.33","63,107,962.56","65,572,377.47","67,480,871.30","69,557,881.88","69,928,523.65","71,324,006.37","72,093,083.63","80,167,605.28","76,624,396.07","82,061,715.49"
递延所得税资产,"1,408,871.77","2,260,596.23","2,147,551.55","2,163,689.21","2,009,587.92","2,009,587.92","2,363,708.14","2,281,800.57","3,592,406.35","3,592,406.35","3,770,897.27","3,770,897.27","10,286,876.54","10,140,690.40","11,052,396.58","10,124,442.20","13,296,876.87","13,053,233.31","12,762,021.21","12,983,676.69","11,989,473.22","11,989,473.22","11,452,099.90","11,452,099.90","15,224,349.41","15,144,817.49","15,982,074.76","15,982,074.76","23,343,975.18","23,036,859.68","24,841,716.26","25,157,677.25","30,712,767.73","30,559,028.12","31,248,013.68","31,095,838.33","56,094,866.76","56,094,815.81","67,698,779.13"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,"139,826.23",,,,,,,,,,,,,,,,,,,,,,,,,"182,226,718.27","270,720,407.51","275,472,407.51"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"129,258,186.24","162,694,167.06","169,864,493.73","175,949,675.66","194,468,020.53","197,294,749.33","210,527,561.79","216,272,940.97","231,615,436.80","235,900,244.19","253,279,233.43","311,911,614.11","470,190,547.38","479,211,576.66","500,529,294.64","600,433,637.34","644,234,486.86","668,967,339.28","694,546,766.28","768,617,065.03","778,702,575.04","825,989,439.04","883,637,165.75","1,005,421,420.51","1,040,414,710.09","1,159,827,475.99","1,249,558,556.02","1,272,831,853.50","1,269,268,068.28","1,338,576,793.08","2,352,891,445.54","2,515,462,805.16","1,849,459,559.70","1,855,508,575.24","1,867,565,930.37","2,121,066,420.63","2,442,923,197.29","2,609,078,490.57","2,769,200,868.39"
所有者权益(或股东权益)合计,"204,888,888.69","299,048,725.49","323,957,230.81","347,619,920.30","964,827,138.86","981,873,298.76","992,522,646.51","1,016,865,895.13","1,072,285,057.43","1,073,463,503.80","1,109,887,079.66","1,143,606,782.22","1,227,259,515.22","1,254,830,364.05","1,309,456,261.43","1,343,856,147.54","1,437,226,930.52","1,472,747,020.46","1,536,267,295.64","1,563,733,685.73","1,661,998,006.37","1,707,509,324.76","1,747,991,440.74","1,857,311,410.47","1,987,648,350.88","2,054,442,269.78","2,140,531,241.55","2,181,525,921.60","5,280,042,807.17","5,337,530,769.75","5,372,415,357.90","5,454,081,325.40","5,635,982,241.88","5,677,398,315.06","5,770,617,472.96","5,862,050,955.12","6,011,697,849.16","6,055,038,646.76","6,112,783,970.37"
资产总计,"445,177,165.99","561,337,571.68","548,146,458.37","596,500,312.96","1,190,590,733.47","1,143,127,074.22","1,177,053,335.39","1,287,128,773.33","1,391,665,884.50","1,408,527,369.84","1,479,037,982.96","1,544,296,614.76","1,618,666,023.01","1,606,668,862.87","1,684,719,226.00","1,786,562,415.88","1,933,910,011.15","1,924,328,539.26","2,090,085,861.92","2,357,943,319.06","2,420,912,871.26","2,520,995,222.58","2,629,711,301.87","2,869,336,089.42","3,242,622,263.73","3,385,857,683.62","3,670,522,690.97","3,756,809,841.69","6,565,296,653.83","6,576,429,562.69","6,827,929,852.71","6,988,577,453.58","7,080,390,078.99","7,315,605,920.95","7,556,257,370.60","8,098,813,536.05","8,423,638,411.95","8,801,954,821.08","9,230,226,571.51"
