科目,2008-12-31,2009-12-31,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
长期借款,,,,,,,,,,,,,,"22,900,000.00","39,594,000.00","47,194,800.00","47,194,800.00","46,361,500.00","31,861,500.00","61,901,500.00","69,851,500.00","63,121,500.00","56,391,500.00","49,661,500.00","42,931,500.00","36,201,500.00","18,750,000.00","16,980,000.00","13,150,000.00",,,
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,"10,847,049.71","9,767,521.98","13,247,129.34","11,861,567.29","9,269,747.37","7,719,706.95","6,169,630.65","4,646,780.26","1,909,242.73",,,,,,,,"8,012,901.15","4,904,831.77","9,526,502.08","2,987,486.40","37,399,948.80","29,865,101.58","37,795,039.92","28,548,350.58","5,280,351.47","2,858,329.05","1,318,770.91",,"15,407,074.72","266,789,079.61"
长期股权投资,,,,,,,,,,,,,,,,,,"60,379,899.78","77,766,460.10","79,978,321.36","149,683,752.38","153,606,819.66","156,129,327.47","67,321,166.59","67,220,012.34","66,620,191.60","66,045,141.88","64,202,726.89","100,006,298.84","144,802,855.56","145,174,780.65","144,501,155.17"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"104,580,640.86","111,944,427.93","160,659,814.75","158,834,907.18","169,173,785.66","184,038,265.39","182,153,011.14","179,275,350.28","175,305,234.85","164,403,723.84","161,833,432.57","156,960,544.76","152,629,630.15","152,950,097.71","150,316,148.59","147,693,507.20","146,319,101.89","140,062,906.44","608,272,473.67","607,130,207.82","591,961,898.61","618,358,792.61","636,792,437.29","625,972,748.58","638,602,525.41","675,039,757.49","668,401,811.97","665,002,663.51","669,676,795.12","665,194,020.53","654,952,663.31","656,127,310.42"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在建工程,"893,317.00","1,636,365.48","3,140,631.92","3,176,126.92","3,180,898.77","3,226,610.07","4,961,624.74","6,552,687.53","7,536,941.15","39,898,074.23","39,890,506.47","55,888,521.15","111,916,911.11","158,583,932.57","190,351,811.00","227,315,515.59","297,365,113.59","389,840,184.08","114,222.95","366,329.71","1,999,672.70","2,879,817.46","4,682,407.55","7,423,704.09","8,576,051.38","1,572,216.98","1,572,216.98","1,572,216.98","1,572,216.98",,"194,174.76","531,291.24"
其他非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,"16,692.09","69,874.04","2,654,576.36",,,,,,,,,,,,,,
非流动负债合计,,,"10,847,049.71","9,767,521.98","13,247,129.34","11,861,567.29","9,269,747.37","7,719,706.95","6,169,630.65","4,646,780.26","1,909,242.73",,,"22,900,000.00","39,594,000.00","47,194,800.00","47,194,800.00","46,361,500.00","39,874,401.15","66,806,331.77","79,378,002.08","66,108,986.40","93,791,448.80","79,526,601.58","80,726,539.92","64,749,850.58","24,030,351.47","19,838,329.05","14,468,770.91",,"15,407,074.72","266,789,079.61"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"139,328,345.30","149,501,368.74","188,117,335.35","185,865,819.25","181,705,815.78","204,942,533.38","204,166,351.20","176,007,513.88","167,266,921.42","170,587,303.72","171,962,261.03","145,303,647.35","157,142,015.32","174,800,398.93","192,793,272.32","243,537,193.60","288,890,897.85","349,537,841.38","424,975,576.05","443,853,929.75","496,784,781.95","561,953,988.91","608,094,547.86","601,381,284.95","529,003,165.91","579,988,895.30","594,359,323.79","676,184,777.16","658,433,771.61","596,983,191.80","679,423,959.96","1,036,309,279.61"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"73,000,000.00","73,000,000.00","73,000,000.00","73,000,000.00","97,350,000.00","97,350,000.00","97,350,000.00","97,350,000.00","155,760,000.00","155,760,000.00","155,760,000.00","155,760,000.00","233,640,000.00","233,640,000.00","233,640,000.00","233,640,000.00","233,640,000.00","233,640,000.00","233,640,000.00","233,640,000.00","350,460,000.00","350,460,000.00","350,460,000.00","350,460,000.00","350,460,000.00","350,460,000.00","369,950,000.00","377,780,000.00","377,780,000.00","377,780,000.00","377,780,000.00","378,298,400.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"38,995,889.29","38,995,889.29","38,995,889.29","38,995,889.29","394,479,075.79","394,479,075.79","394,479,075.79","394,479,075.79","336,069,075.79","336,069,075.79","336,069,075.79","336,069,075.79","258,189,075.79","258,189,075.79","258,189,075.79","258,189,075.79","258,189,075.79","258,189,075.79","263,221,366.39","263,221,366.39","146,401,366.39","146,401,366.39","146,401,366.39","146,401,366.39","146,401,366.39","146,401,366.39","348,132,200.97","396,662,794.65","404,473,439.95","411,677,070.46","418,880,700.97","423,849,792.14"
无形资产,"43,611,051.00","43,135,728.34","42,768,463.59","42,399,752.13","42,130,058.43","41,854,546.64","41,513,788.81","41,172,806.28","40,816,606.87","23,154,164.27","40,138,857.51","39,800,560.76","46,705,353.09","46,302,610.47","45,901,507.38","45,489,496.45","45,080,835.52","44,676,396.32","44,273,835.22","43,854,153.78","22,644,891.33","28,534,917.89","28,161,210.74","27,700,218.51","28,392,390.37","27,826,596.83","52,804,073.50","52,109,478.10","51,378,450.06","50,696,582.16","51,165,933.56","75,773,837.93"
盈余公积,"1,884,620.29","4,839,983.14","8,874,302.02","8,874,302.02","8,874,302.02","10,689,501.94","12,274,565.72","12,274,565.72","12,274,565.72","12,274,565.72","13,219,541.12","13,219,541.12","13,219,541.12","13,219,541.12","14,402,772.70","14,402,772.70","14,402,772.70","14,402,772.70","16,350,457.99","16,350,457.99","16,350,457.99","16,350,457.99","18,802,895.28","18,802,895.28","18,802,895.28","18,802,895.28","26,501,467.82","26,501,467.82","26,501,467.82","26,501,467.82","26,501,467.82","26,501,467.82"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,"54,966,600.00","54,966,600.00","54,966,600.00","54,966,600.00","46,261,818.60"
商誉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
未分配利润,"16,961,513.86","43,549,335.94","79,817,482.77","87,960,332.56","97,969,023.05","85,216,843.58","90,940,457.38","91,683,712.68","90,577,404.38","92,453,466.28","94,577,290.67","95,663,383.90","96,137,886.12","98,116,086.29","102,104,502.36","103,353,087.29","102,677,042.15","105,816,643.26","114,842,490.97","116,301,098.89","118,212,010.98","124,727,064.52","134,620,817.02","223,021,670.86","215,601,136.60","220,204,842.12","227,394,832.26","231,376,931.22","195,219,994.87","197,752,425.96","213,360,849.96","232,460,244.09"
长期待摊费用,,,,,,,"3,204,095.21","3,172,998.36","3,029,572.81","3,188,464.42","3,126,373.87","2,992,916.96","3,302,131.41","3,328,706.74","3,290,411.04","3,305,617.10","3,067,760.13","2,934,776.02","3,168,138.36","4,529,969.80","4,953,053.31","6,766,814.25","10,470,792.24","11,468,008.07","14,147,916.81","16,471,072.14","16,628,360.15","17,179,304.49","18,409,084.79","18,246,950.12","18,350,699.07","19,199,264.59"
少数股东权益,,,,,,,,,,,,,,,,,,,"2,957,442.39","2,932,529.03","2,920,812.76","2,888,587.92","2,889,576.31",,,,,,,,,
递延所得税资产,"160,709.00","311,195.76","345,759.18","345,759.18","388,530.97","442,074.70","489,120.41","417,691.32","439,200.21","437,938.49","452,350.47","337,499.99","383,851.94","379,554.26","458,171.92","441,011.74","491,324.89","534,765.26","490,860.42","732,598.42","863,895.21","924,018.63","1,141,337.78","1,060,096.72","1,195,548.77","1,277,540.32","1,462,494.80","1,419,984.71","1,648,366.78","1,704,335.89","1,191,371.05","1,164,532.20"
外币报表折算价差,,-2.89,"-1,565.34","-1,909.49","-2,367.05","-2,838.21","-2,976.63","-2,979.88","-2,845.33","-2,769.48","-2,970.79","-3,066.68","-3,382.54","-3,424.30","-3,581.33","-3,441.60","-3,428.47","-3,517.37",,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,"14,909,378.78","21,450,378.10","25,229,136.38","20,041,825.57","20,074,779.68","23,324,188.89","16,587,383.20","14,955,795.55","16,507,584.89","18,422,859.99","6,170,144.94","13,017,305.04","17,098,714.28","16,710,989.89"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"149,245,717.86","157,027,717.51","206,914,669.44","204,756,545.41","214,873,273.83","229,561,496.80","232,321,640.31","230,591,533.77","227,127,555.89","231,082,365.25","245,441,520.89","255,980,043.62","314,937,877.70","361,544,901.75","390,318,049.93","424,261,840.17","492,394,010.06","641,083,504.26","748,995,369.50","758,041,958.99","797,336,299.92","831,113,006.07","857,452,292.75","764,270,131.45","774,721,828.28","803,763,170.91","823,421,684.17","819,909,234.67","848,861,357.51","893,662,049.30","888,128,336.68","914,008,381.44"
所有者权益(或股东权益)合计,"130,842,023.44","160,385,205.48","200,686,108.74","208,828,614.38","598,670,033.81","587,732,583.10","595,041,122.26","595,784,374.31","594,678,200.56","596,554,338.31","599,622,936.79","600,708,934.13","601,183,120.49","603,161,278.90","608,332,769.52","609,581,494.18","608,905,462.17","612,044,974.38","631,008,348.41","632,441,848.70","634,341,132.20","640,820,610.80","653,167,072.16","738,678,816.71","731,255,790.48","735,858,928.33","971,928,664.65","977,312,038.68","948,987,000.60","958,741,848.25","981,569,305.11","1,014,874,688.94"
资产总计,"270,170,368.74","309,886,574.22","388,803,444.09","394,694,433.63","780,375,849.59","792,675,116.48","799,207,473.46","771,791,888.19","761,945,121.98","767,141,642.03","771,585,197.82","746,012,581.48","758,325,135.81","777,961,677.83","801,126,041.84","853,118,687.78","897,796,360.02","961,582,815.76","1,055,983,924.46","1,076,295,778.45","1,131,125,914.15","1,202,774,599.71","1,261,261,620.02","1,340,060,101.66","1,260,258,956.39","1,315,847,823.63","1,566,287,988.44","1,653,496,815.84","1,607,420,772.21","1,555,725,040.05","1,660,993,265.07","2,051,183,968.55"
负债和所有者(或股东权益)合计,"270,170,368.74","309,886,574.22","388,803,444.09","394,694,433.63","780,375,849.59","792,675,116.48","799,207,473.46","771,791,888.19","761,945,121.98","767,141,642.03","771,585,197.82","746,012,581.48","758,325,135.81","777,961,677.83","801,126,041.84","853,118,687.78","897,796,360.02","961,582,815.76","1,055,983,924.46","1,076,295,778.45","1,131,125,914.15","1,202,774,599.71","1,261,261,620.02","1,340,060,101.66","1,260,258,956.39","1,315,847,823.63","1,566,287,988.44","1,653,496,815.84","1,607,420,772.21","1,555,725,040.05","1,660,993,265.07","2,051,183,968.55"
