科目,2008-12-31,2009-12-31,2010-12-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
应交税费,"6,075,789.11","1,215,545.97","807,312.76","4,186,216.35","4,800,765.70","4,886,929.39","2,688,157.51","3,594,244.91","2,636,382.70","20,687,240.93","21,234,675.18","17,219,029.70","18,215,795.99","13,799,986.92","13,572,643.58","13,067,629.54","11,888,864.78","22,752,892.78","23,238,349.12","23,569,357.96","38,624,896.27","28,670,512.19","32,737,719.71","31,669,072.45","37,358,108.01","27,860,739.28","23,397,592.35","24,021,685.51","31,399,762.08","33,313,274.47","29,693,457.55","29,821,963.94","42,761,538.35","31,759,661.19","24,870,988.15"
应收利息,,,,,,,,"1,249,029.94","1,031,305.65",,"513,996.22","1,210,400.00","1,141,116.67",,"1,679,898.15","1,176,798.18","378,878.25",,"1,042,606.39","1,970,967.97","2,634,512.08",,"343,041.25","83,786.36","76,112.91","31,910.20",,,,"62,401.48","463,816.43","63,784.02",,"233,188.68","217,312.47"
应付利息,,"42,238.00","73,812.16","70,369.44","70,369.44","148,452.98","105,331.11",,,,,,,"244,070.86","206,737.51","5,833.33",,"133,843.88","133,843.88","705,038.12","2,391,742.74","4,062,694.56","5,660,546.96","722,873.33","2,347,873.35","4,335,373.37","5,960,373.38","1,085,373.39","2,672,399.25","4,293,563.41","5,768,516.15","402,332.58",,"983,764.70","1,031,338.85"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,"14,421,006.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
存货,"1,429,924.99","383,471.71",,,,,,,,,"841,859.25","1,882,444.41",,,,"20,983.18","20,654.17","20,798.05","20,650.83","18,052.00","17,543.53","16,885.51","16,885.51","16,406.95","16,406.95","27,322.73","27,322.73","200,036.38","75,073.52","26,235.56","1,012,291.32","4,297,218.81","5,342,996.18","12,589,928.82","11,904,013.03"
其他应付款,"20,961,282.32","4,629,739.54","8,540,213.81","7,813,123.02","7,628,264.17","13,716,128.34","7,957,426.41","6,264,125.39","6,897,528.27","262,257,379.79","257,311,972.93","152,360,884.42","160,215,711.73","106,008,829.63","20,839,639.51","124,947,679.17","136,342,924.45","161,218,435.50","115,550,311.82","126,088,929.24","139,827,507.05","211,494,976.39","324,283,655.59","306,592,666.59","303,335,542.12","323,282,070.88","298,958,399.97","270,424,540.39","256,027,802.00","157,262,693.80","136,725,043.21","126,241,140.12","142,706,220.76","83,038,670.91","86,941,291.60"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,"4,681,475.55","3,533,384.55","2,205,476.33","989,248.16","6,296,418.68","3,637,202.64","6,992,379.89","5,982,331.37",,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"94,337,334.92","94,542,402.44","2,500,000.00","2,500,000.00",,
其他流动资产,,,,,,,,,,,,,,,,,,"10,640,151.33","10,725,207.27","10,340,367.52","16,093,459.89","34,155,568.53","18,513,576.10","28,546,985.20","11,524,431.32","9,284,263.74","8,170,996.93","7,536,767.81","6,866,765.26","16,474,181.09","15,892,093.55","20,631,424.78","6,003,474.24","29,383,609.48","2,564,782.45"
其他流动负债,,,,,,,,,,,,,"6,869,670.35",,,,,,,,,"123,600.00","110,625.00","97,650.00","93,325.00","8,670,294.08","11,766,378.11","12,786,882.08","14,395,416.39","14,795,037.39","17,624,478.39","21,796,217.64","25,279,518.73","19,380,862.20","23,820,134.96"
流动资产合计,"148,553,297.61","198,070,667.96","393,445,261.53","335,253,825.11","357,704,729.43","896,193,684.01","808,692,983.00","801,717,905.41","827,752,674.45","799,785,448.98","851,931,794.41","768,451,050.44","773,576,723.47","1,151,527,531.87","1,036,948,976.31","975,274,196.07","1,005,456,602.50","1,116,699,972.37","1,102,377,179.22","1,145,573,302.45","1,205,302,764.95","1,298,426,636.94","1,408,247,953.86","1,345,342,147.59","1,470,161,778.28","1,481,433,177.62","1,476,109,725.36","1,533,349,706.22","1,520,405,443.24","1,693,370,569.31","1,757,029,031.94","1,717,689,418.68","1,937,409,568.05","2,075,671,169.21","2,597,970,682.17"
流动负债合计,"65,834,253.89","60,076,049.71","94,285,054.65","102,030,437.43","116,655,869.17","132,394,718.32","51,296,876.56","49,148,355.97","63,327,225.08","407,953,161.78","381,014,713.11","283,415,053.49","307,062,848.87","292,525,762.26","189,401,012.10","354,243,562.69","373,410,306.15","445,303,321.47","364,286,318.98","341,238,372.64","462,310,027.60","520,792,667.31","604,819,328.58","528,052,183.67","644,680,915.54","688,513,213.81","649,812,380.32","685,929,865.04","658,070,246.20","755,808,963.41","807,054,982.19","754,065,894.58","870,623,640.52","907,236,195.67","828,752,077.39"
可供出售金融资产,,,,,,,,,,,,,,,,,,,"307,110.00",,"2,000,000.00","13,008,600.08","20,184,272.36","20,889,033.36","23,998,674.34","25,390,996.10","24,283,145.00","19,952,160.00","16,269,335.00","16,375,240.00","17,416,870.11","18,222,271.08","18,716,963.41","25,401,832.72",
长期借款,,,"27,180,000.00","24,846,116.18","23,681,171.26","22,498,366.47",,,,,"71,150,134.00","71,150,134.00","93,230,010.03","103,435,511.82","69,703,293.00","69,711,224.00","53,711,325.00","53,418,870.00","37,651,686.00","37,476,368.00",,"15,000,000.00","15,000,000.00","12,500,000.00","12,500,000.00","10,000,000.00","10,000,000.00","7,500,000.00","7,500,000.00",,,,,,
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,"97,632,531.81","97,694,398.59","98,107,464.36","98,295,772.05","98,484,079.74","98,672,387.43","98,860,695.12","99,062,924.70","88,935,154.28","89,030,013.78",,,,,,"464,764,710.46"
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,,,,,,,,,"10,082,306.78","17,415,334.39","27,173,567.49","27,419,637.13","27,458,643.20","29,202,810.41","26,656,042.85","30,370,201.87","30,623,387.07","44,101,904.73","42,078,137.61","39,192,544.59","33,212,592.45","36,166,502.25","35,895,286.77","33,613,800.98","63,155,594.17","65,504,183.29","64,707,294.32","57,180,725.10","56,999,147.63","33,013,836.53","44,160,953.92","56,903,302.65","51,692,762.31","51,888,286.58","48,554,953.26"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,"125,657,472.26","125,405,739.26","124,291,328.79","123,176,918.34","137,887,831.10","134,330,231.79","134,543,071.23","132,946,652.79","150,238,161.68","148,442,758.25","147,321,013.36","144,930,898.07","143,175,524.75","141,448,635.25"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,450,325.00",,,,,
固定资产,"18,187,982.81","18,088,405.59","27,267,413.09","37,162,447.58","39,319,587.46","99,955,876.29","98,663,538.11","97,950,941.31","98,430,235.15","101,686,377.61","100,122,231.69","98,464,212.13","96,366,140.49","98,267,953.16","96,228,061.31","96,495,379.04","95,376,472.39","295,318,650.72","293,217,620.71","291,317,030.22","288,275,814.15","194,570,228.33","191,110,278.28","191,048,814.34","193,483,114.42","210,932,004.77","210,514,057.13","236,042,030.45","235,579,518.77","226,624,415.91","223,729,972.87","322,907,367.42","321,493,577.64","322,289,398.35","327,335,062.52"
递延所得税负债,,,"9,550,656.96","9,122,467.76","9,122,457.77","10,508,187.15","10,577,201.91","10,722,727.53","10,508,187.15","11,439,443.32","11,424,276.88","12,633,750.37","12,461,180.98","11,363,214.67","11,732,256.80","12,242,102.86","12,043,852.65","12,530,115.08","12,377,267.83","12,586,790.08","13,504,559.86","13,120,592.35","13,240,410.80","12,519,548.58","12,642,950.06","1,553,269.83","1,701,194.82","1,486,354.82","651,470.00","645,905.02","947,779.01","1,499,523.27","1,466,437.10","647,892.53","570,687.50"
在建工程,,,,"58,521,786.00","65,249,838.58",,,,,"1,727,262.75",,,"67,188,009.54","91,281,478.77","99,363,199.73","139,930,274.54","174,335,892.53","48,075.00",,"1,150,000.00","3,622,935.84","950,730.80","5,221,628.41","5,542,235.99","4,001,123.57","4,127,888.71","4,946,875.19","810,217.27","4,428,186.12","56,235,205.95","57,803,371.68","1,735,883.86","4,764,397.14","1,618,094.56","3,396,611.40"
其他非流动负债,,,,,,,,,,,,,,,,,,"31,058,900.00","31,058,900.00","30,659,000.00","30,659,000.00",,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,,,"36,730,656.96","33,968,583.94","32,803,629.03","33,006,553.62","10,577,201.91","10,722,727.53","10,508,187.15","11,439,443.32","82,574,410.88","83,783,884.37","105,691,191.01","114,798,726.49","81,435,549.80","81,953,326.86","65,755,177.65","97,007,885.08","81,087,853.83","178,354,689.89","141,857,958.45","126,228,056.71","126,536,182.85","123,503,628.32","123,815,337.49","117,413,964.95","118,764,119.52","105,921,509.10","105,181,483.78","4,425,633.52","2,277,182.51","1,535,167.68","1,466,437.10","647,892.53","465,335,397.96"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"65,834,253.89","60,076,049.71","131,015,711.61","135,999,021.37","149,459,498.20","165,401,271.94","61,874,078.47","59,871,083.50","73,835,412.23","419,392,605.10","463,589,123.99","367,198,937.86","412,754,039.88","407,324,488.75","270,836,561.90","436,196,889.55","439,165,483.80","542,311,206.55","445,374,172.81","519,593,062.53","604,167,986.05","647,020,724.02","731,355,511.43","651,555,811.99","768,496,253.03","805,927,178.76","768,576,499.84","791,851,374.14","763,251,729.98","760,234,596.93","809,332,164.70","755,601,062.26","872,090,077.62","907,884,088.20","1,294,087,475.35"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"22,940,700.00","37,288,461.68","75,000,000.00","75,000,000.00","75,000,000.00","100,000,000.00","100,000,000.00","150,000,000.00","150,000,000.00","150,000,000.00","150,000,000.00","150,000,000.00","150,000,000.00","165,400,000.00","165,400,000.00","165,400,000.00","167,730,000.00","167,730,000.00","167,730,000.00","167,700,000.00","167,700,000.00","169,642,500.00","177,598,000.00","176,904,000.00","176,792,000.00","176,608,000.00","176,396,000.00","527,314,200.00","526,375,500.00","526,242,300.00","526,242,300.00","525,688,800.00","525,688,800.00","525,492,600.00","525,492,600.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"23,580,156.96","15,583,266.53","166,742,767.29","166,743,994.38","166,743,994.38","646,340,094.38","646,340,094.38","596,340,094.38","596,340,094.38","596,340,094.38","596,340,094.38","596,340,094.38","596,340,094.38","967,148,046.21","967,148,046.21","967,148,046.21","998,740,374.86","1,015,189,299.74","1,017,845,433.14","1,020,048,052.96","1,021,025,324.89","1,063,038,375.22","1,243,399,566.95","1,241,986,952.86","1,249,193,178.30","1,247,968,447.33","1,246,319,288.34","888,609,470.96","884,548,380.36","890,116,120.82","890,863,838.64","888,078,891.44","874,759,405.70","873,576,824.72","873,576,824.72"
无形资产,"3,919,148.15","4,842,841.85","8,025,919.45","6,970,634.83","8,144,038.93","8,817,028.56","10,129,234.36","9,166,338.17","11,041,942.62","120,765,553.00","127,026,125.54","127,012,329.64","126,393,026.77","132,619,683.16","131,671,841.41","135,135,203.76","138,155,904.30","139,462,849.69","137,673,016.45","134,907,296.83","138,794,572.58","109,602,323.02","111,560,246.64","109,633,850.93","106,487,680.27","105,658,308.81","102,444,856.70","97,358,492.68","94,137,228.89","110,634,093.14","106,024,478.92","104,873,204.91","100,883,641.56","109,999,664.20","96,707,885.56"
盈余公积,"6,266,651.75","8,792,722.15","1,271,295.54","1,271,295.54","1,271,295.48","7,229,106.16","7,229,106.16","7,229,106.16","7,229,106.16","11,187,840.20","11,187,840.20","11,187,840.20","11,187,840.20","15,385,592.21","15,385,592.21","15,385,592.21","15,385,592.21","20,679,120.63","20,679,120.63","20,679,120.63","20,679,120.63","25,519,904.65","25,519,904.65","25,519,904.65","25,519,904.65","28,995,497.81","28,995,497.81","28,995,497.81","28,995,497.81","52,984,779.31","52,984,779.31","52,984,779.31","52,984,779.31","57,530,754.40","57,530,754.40"
开发支出,,,,,,,,"3,016,691.91","1,591,476.67","965,662.17","2,555,642.35","3,174,425.50","3,383,242.58","5,966,608.38","6,379,687.00","5,151,314.40","6,148,538.11","6,724,579.62","6,364,828.80","6,878,075.90","7,411,131.63","10,079,127.54","10,061,533.09","11,543,557.28","22,804,680.16","8,029,464.74","8,106,524.37","10,603,309.36","10,541,158.92","2,162,066.80","5,997,542.03","9,783,221.16","14,906,838.05","2,664,622.29","2,684,143.50"
减:库存股,,,,,,,,,,,,,,,,,,"31,058,900.00","31,058,900.00","30,659,000.00","30,659,000.00","62,674,237.56","241,275,212.56","231,932,992.56","229,584,780.03","223,973,370.37","219,571,985.13","211,091,087.56","204,066,482.56","117,275,518.75","117,275,518.75","55,683,943.75","55,683,943.75","1,097,805.00","1,097,805.00"
商誉,"9,290,905.52",,,,,,,,,"284,167,988.27","284,167,988.27","284,167,988.27","284,167,988.27","284,167,988.27","284,167,988.27","474,367,728.36","474,367,728.36","461,101,878.38","461,101,878.38","500,640,685.42","536,173,690.21","544,543,481.48","543,700,097.30","559,780,190.21","561,075,109.41","568,277,750.15","567,230,145.84","563,759,428.89","559,938,583.57","557,084,757.56","550,246,141.02","573,410,685.52","580,707,805.39","580,198,354.67","576,594,257.48"
未分配利润,"69,355,481.90","105,605,693.55","71,170,130.62","87,908,904.30","103,239,694.73","118,854,676.52","134,115,329.38","129,845,990.60","149,702,229.56","178,637,492.96","200,134,062.60","214,721,694.19","239,327,664.09","272,347,167.60","296,627,708.55","307,317,820.63","338,223,731.26","399,129,663.18","474,985,478.91","475,705,631.59","480,400,654.23","523,464,813.63","547,652,823.52","566,509,981.08","601,494,026.16","598,795,940.66","628,643,085.47","646,390,300.99","699,501,066.64","762,585,650.84","793,974,423.56","796,419,395.39","886,377,620.05","935,909,781.28","971,718,161.60"
长期待摊费用,"8,715,758.71","5,845,413.95","11,866,118.29","22,829,411.89","21,320,126.15","23,120,490.47","22,282,200.90","20,508,638.41","19,919,931.42","15,733,837.22","16,808,217.98","16,307,108.61","15,870,257.97","14,600,339.40","16,087,715.08","16,067,976.62","15,089,900.97","30,745,163.27","35,790,177.61","34,955,561.48","33,841,041.37","28,186,276.86","29,228,350.03","28,342,869.16","28,850,354.38","18,538,193.89","18,909,620.12","19,357,846.92","19,083,126.11","21,561,063.26","24,768,988.91","23,840,746.56","24,429,059.44","25,968,725.68","26,297,061.12"
少数股东权益,"1,818,728.21","10,914.72","-359,761.65","-355,552.39","-386,757.88","-465,380.34","-502,608.15","-524,301.84","754,288.01","87,822.89","830,834.50","825,768.18","719,813.43","874,281.91","783,470.55","472,084.53","332,241.52","339,819.00","228,366.46","121,113.66","-139,387.28","101,524.85","94,355.04","427,547.88","-87,085.71","-933,397.91","-989,609.01","-70,405.07","664,144.02","333,201.76","567,796.30","14,932,425.72","14,712,346.86","16,583,186.69","15,931,684.40"
递延所得税资产,"1,128,879.91","509,778.99","1,370,356.84","1,645,341.98","2,097,588.96","2,363,213.10","2,076,405.06","2,020,167.94","1,373,983.79","5,496,778.55","4,511,592.47","4,546,832.51","4,665,872.90","8,297,566.86","8,065,827.20","6,716,480.14","7,151,064.36","5,721,087.69","3,859,323.58","4,260,241.66","6,378,703.41","6,582,782.98","6,139,976.24","11,117,454.11","9,455,764.08","8,432,367.24","8,349,568.98","8,016,636.03","8,539,571.50","6,378,275.72","7,434,291.97","9,877,339.80","7,622,134.83","9,700,197.53","9,283,436.61"
外币报表折算价差,,,"-2,865,074.21","-4,184,215.81","-1,491,815.40","-6,909,476.23","-7,211,638.81","-8,381,289.65","-7,668,579.46","-7,901,612.59","-7,784,795.47","-10,730,750.58","-11,259,546.79","-12,547,616.40","-10,612,040.26","-12,411,678.33","-12,871,933.06",,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,"30,454.98","30,303.03","31,100.33","30,015.39","31,513,689.01","35,419,725.33","9,044,000.00","46,148,207.63","135,475.01","135,475.01","135,475.01","135,475.01","1,022,075.01","135,475.01"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"41,242,675.10","29,286,440.38","48,529,807.67","127,129,622.28","136,131,180.08","134,256,608.42","133,151,378.43","132,662,777.74","142,439,876.43","547,958,793.96","562,365,365.79","561,092,533.79","625,493,181.72","664,404,428.41","668,620,362.85","904,234,558.73","941,248,888.09","983,224,189.10","980,392,093.14","1,013,301,436.10","1,049,710,481.64","1,069,377,980.58","1,078,537,711.41","1,095,834,235.48","1,136,519,028.53","1,184,292,677.81","1,179,242,044.77","1,156,667,917.93","1,184,610,716.93","1,180,442,591.56","1,186,160,844.69","1,269,010,511.33","1,270,283,552.85","1,273,926,776.34","1,261,418,269.93"
所有者权益(或股东权益)合计,"123,961,718.82","167,281,058.63","310,959,357.59","326,384,426.02","344,376,411.31","865,049,020.49","879,970,282.96","874,509,599.65","896,357,138.65","928,351,637.84","950,708,036.21","962,344,646.37","986,315,865.31","1,408,607,471.53","1,434,732,777.26","1,443,311,865.25","1,507,540,006.79","1,557,612,954.92","1,637,395,099.55","1,639,281,676.02","1,650,845,260.54","1,720,783,893.50","1,755,430,153.84","1,789,620,571.08","1,838,184,553.78","1,859,798,676.67","1,886,775,270.29","1,898,166,250.01","1,941,764,430.19","2,113,578,563.94","2,133,857,711.93","2,231,098,867.75","2,335,603,043.28","2,441,713,857.35","2,565,301,476.75"
资产总计,"189,795,972.71","227,357,108.34","441,975,069.20","462,383,447.39","493,835,909.51","1,030,450,292.43","941,844,361.43","934,380,683.15","970,192,550.88","1,347,744,242.94","1,414,297,160.20","1,329,543,584.23","1,399,069,905.19","1,815,931,960.28","1,705,569,339.16","1,879,508,754.80","1,946,705,490.59","2,099,924,161.47","2,082,769,272.36","2,158,874,738.55","2,255,013,246.59","2,367,804,617.52","2,486,785,665.27","2,441,176,383.07","2,606,680,806.81","2,665,725,855.43","2,655,351,770.13","2,690,017,624.15","2,705,016,160.17","2,873,813,160.87","2,943,189,876.63","2,986,699,930.01","3,207,693,120.90","3,349,597,945.55","3,859,388,952.10"
负债和所有者(或股东权益)合计,"189,795,972.71","227,357,108.34","441,975,069.20","462,383,447.39","493,835,909.51","1,030,450,292.43","941,844,361.43","934,380,683.15","970,192,550.88","1,347,744,242.94","1,414,297,160.20","1,329,543,584.23","1,399,069,905.19","1,815,931,960.28","1,705,569,339.16","1,879,508,754.80","1,946,705,490.59","2,099,924,161.47","2,082,769,272.36","2,158,874,738.55","2,255,013,246.59","2,367,804,617.52","2,486,785,665.27","2,441,176,383.07","2,606,680,806.81","2,665,725,855.43","2,655,351,770.13","2,690,017,624.15","2,705,016,160.17","2,873,813,160.87","2,943,189,876.63","2,986,699,930.01","3,207,693,120.90","3,349,597,945.55","3,859,388,952.10"
