科目,2008-12-31,2009-12-31,2010-12-31,2011-06-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
无形资产,"70,000,000.00","52,000,000.00","57,000,000.00","51,000,000.00","65,000,000.00","62,000,000.00","67,000,000.00","94,000,000.00","102,000,000.00","104,000,000.00","102,000,000.00","1,452,000,000.00","1,512,000,000.00","1,496,000,000.00","1,496,000,000.00","1,516,000,000.00","1,559,000,000.00","1,597,000,000.00","1,579,000,000.00","1,556,000,000.00","1,693,000,000.00","1,659,000,000.00","1,798,000,000.00","1,766,000,000.00","1,792,000,000.00","1,742,000,000.00","1,725,000,000.00","1,702,000,000.00","1,831,000,000.00","1,841,000,000.00","1,805,000,000.00","1,771,000,000.00","3,665,000,000.00","3,682,000,000.00"
资本公积,"757,000,000.00","955,000,000.00","1,035,000,000.00","11,764,000,000.00","21,058,000,000.00","21,922,000,000.00","23,060,000,000.00","23,179,000,000.00","23,967,000,000.00","24,038,000,000.00","23,592,000,000.00","23,937,000,000.00","22,988,000,000.00","22,987,000,000.00","23,686,000,000.00","23,965,000,000.00","23,964,000,000.00","23,964,000,000.00","23,964,000,000.00","23,964,000,000.00","23,964,000,000.00","23,964,000,000.00","23,920,000,000.00","23,920,000,000.00","23,919,000,000.00","23,919,000,000.00","23,959,000,000.00","23,959,000,000.00","23,954,000,000.00","23,934,000,000.00","23,944,000,000.00","23,944,000,000.00","23,914,000,000.00","23,914,000,000.00"
其中：交易席位费,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减：库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期待摊费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈余公积,,"204,000,000.00","427,000,000.00","427,000,000.00","705,000,000.00","705,000,000.00","705,000,000.00","705,000,000.00","1,000,000,000.00","1,000,000,000.00","1,000,000,000.00","1,000,000,000.00","1,458,000,000.00","1,458,000,000.00","1,458,000,000.00","1,458,000,000.00","2,102,000,000.00","2,102,000,000.00","2,102,000,000.00","2,102,000,000.00","2,955,000,000.00","2,945,000,000.00","2,945,000,000.00","2,945,000,000.00","3,403,000,000.00","3,403,000,000.00","3,403,000,000.00","3,403,000,000.00","3,922,000,000.00","3,922,000,000.00","4,441,000,000.00","4,441,000,000.00","5,226,000,000.00","5,226,000,000.00"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一般风险准备,,"204,000,000.00","427,000,000.00","427,000,000.00","705,000,000.00","705,000,000.00","705,000,000.00","705,000,000.00","1,000,000,000.00","1,000,000,000.00","1,000,000,000.00","1,000,000,000.00","1,458,000,000.00","1,458,000,000.00","1,458,000,000.00","2,127,000,000.00","2,102,000,000.00","2,102,000,000.00","2,102,000,000.00","2,102,000,000.00","2,955,000,000.00","2,945,000,000.00","2,945,000,000.00","2,945,000,000.00","3,403,000,000.00","3,403,000,000.00","3,403,000,000.00","3,403,000,000.00","3,922,000,000.00","3,922,000,000.00","3,922,000,000.00","3,922,000,000.00","4,707,000,000.00","4,707,000,000.00"
独立帐户资产,"270,000,000.00","395,000,000.00","392,000,000.00","356,000,000.00",,,,,,,,,,,,,,,,,,,"273,000,000.00","265,000,000.00","257,000,000.00","250,000,000.00","249,000,000.00","246,000,000.00","230,000,000.00",,"177,000,000.00","165,000,000.00","139,000,000.00",
未分配利润,"-577,000,000.00","1,675,000,000.00","3,478,000,000.00","5,253,000,000.00","5,721,000,000.00","6,489,000,000.00","7,344,000,000.00","6,765,000,000.00","6,783,000,000.00","8,249,000,000.00","8,970,000,000.00","10,733,000,000.00","10,289,000,000.00","11,849,000,000.00","13,569,000,000.00","16,146,000,000.00","14,939,000,000.00","18,563,000,000.00","21,036,000,000.00","22,928,000,000.00","21,179,000,000.00","23,193,000,000.00","23,659,000,000.00","25,112,000,000.00","24,352,000,000.00","26,189,000,000.00","26,092,000,000.00","27,897,000,000.00","27,200,000,000.00","29,809,000,000.00","30,858,000,000.00","32,761,000,000.00","31,411,000,000.00","34,778,000,000.00"
递延所得税资产,,"4,000,000.00","14,000,000.00","11,000,000.00","14,000,000.00","14,000,000.00","962,000,000.00","1,217,000,000.00","863,000,000.00","737,000,000.00","906,000,000.00","784,000,000.00","1,040,000,000.00","1,011,000,000.00","795,000,000.00","512,000,000.00","36,000,000.00","36,000,000.00",,"658,000,000.00","6,000,000.00","92,000,000.00","169,000,000.00","74,000,000.00","308,000,000.00","361,000,000.00","71,000,000.00","268,000,000.00","36,000,000.00","366,000,000.00","1,041,000,000.00","1,423,000,000.00","1,777,000,000.00","251,000,000.00"
少数股东权益,"8,000,000.00","5,000,000.00","6,000,000.00","6,000,000.00","7,000,000.00","8,000,000.00","8,000,000.00","8,000,000.00","8,000,000.00","9,000,000.00","9,000,000.00","10,000,000.00","6,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","6,000,000.00","6,000,000.00","6,000,000.00","6,000,000.00","6,000,000.00","7,000,000.00","7,000,000.00","7,000,000.00","7,000,000.00","7,000,000.00","8,000,000.00","8,000,000.00","9,000,000.00","9,000,000.00","9,000,000.00","9,000,000.00","10,000,000.00"
其他资产,"630,000,000.00","865,000,000.00","1,971,000,000.00","1,265,000,000.00","879,000,000.00","837,000,000.00","849,000,000.00","808,000,000.00","1,114,000,000.00","3,956,000,000.00","14,744,000,000.00","14,997,000,000.00","25,207,000,000.00","28,970,000,000.00","39,559,000,000.00","43,452,000,000.00","46,610,000,000.00","47,138,000,000.00","48,700,000,000.00","49,833,000,000.00","51,799,000,000.00","53,512,000,000.00","55,601,000,000.00","55,815,000,000.00","55,744,000,000.00","57,556,000,000.00","1,466,000,000.00","60,974,000,000.00","63,892,000,000.00","59,863,000,000.00","61,600,000,000.00","59,347,000,000.00","55,309,000,000.00","50,328,000,000.00"
外币报表折算差额,,,,,,,,,,,,,"-1,000,000.00",,,,,,,,,,,,,,,,,,,,,
资产总计,"164,959,000,000.00","206,618,000,000.00","304,566,000,000.00","346,668,000,000.00","386,771,000,000.00","439,523,000,000.00","469,004,000,000.00","481,358,000,000.00","493,693,000,000.00","508,361,000,000.00","531,048,000,000.00","545,437,000,000.00","565,849,000,000.00","596,543,000,000.00","612,004,000,000.00","610,480,000,000.00","643,709,000,000.00","650,674,000,000.00","659,840,000,000.00","630,905,000,000.00","660,560,000,000.00","664,676,000,000.00","686,039,000,000.00","689,096,000,000.00","699,181,000,000.00","710,533,000,000.00","705,320,000,000.00","714,771,000,000.00","710,275,000,000.00","722,150,000,000.00","755,675,000,000.00","753,256,000,000.00","733,929,000,000.00","767,646,000,000.00"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
向中央银行借款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
所有者权益（或股东权益）合计,"1,388,000,000.00","4,243,000,000.00","6,573,000,000.00","20,477,000,000.00","31,313,000,000.00","32,949,000,000.00","34,942,000,000.00","34,482,000,000.00","35,878,000,000.00","37,416,000,000.00","37,691,000,000.00","39,800,000,000.00","39,318,000,000.00","40,877,000,000.00","43,296,000,000.00","46,821,000,000.00","48,364,000,000.00","53,946,000,000.00","56,935,000,000.00","54,088,000,000.00","57,841,000,000.00","57,247,000,000.00","57,718,000,000.00","59,764,000,000.00","59,125,000,000.00","61,608,000,000.00","61,729,000,000.00","63,618,000,000.00","63,723,000,000.00","65,501,000,000.00","65,787,000,000.00","66,620,000,000.00","65,596,000,000.00","73,205,000,000.00"
同业及其他金融机构存放款项,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债和所有者权益（或股东权益）总计,"164,959,000,000.00","206,618,000,000.00","304,566,000,000.00","346,668,000,000.00","386,771,000,000.00","439,523,000,000.00","469,004,000,000.00","481,358,000,000.00","493,693,000,000.00","508,361,000,000.00","531,048,000,000.00","545,437,000,000.00","565,849,000,000.00","596,543,000,000.00","612,004,000,000.00","610,480,000,000.00","643,709,000,000.00","650,674,000,000.00","659,840,000,000.00","630,905,000,000.00","660,560,000,000.00","664,676,000,000.00","686,039,000,000.00","689,096,000,000.00","699,181,000,000.00","710,533,000,000.00","705,320,000,000.00","714,771,000,000.00","710,275,000,000.00","722,150,000,000.00","755,675,000,000.00","753,256,000,000.00","733,929,000,000.00","767,646,000,000.00"
