科目,2007-12-31,2008-12-31,2009-12-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
长期股权投资,"5,400,000.00",,,,,,,,,,,,,"4,932,000.00","4,932,000.00","5,096,400.00","5,096,400.00","5,425,200.00","5,425,200.00","5,967,720.00",,"2,200,000.00","8,200,000.00","11,759,638.14","42,901,214.91","12,306,964.22","11,442,707.01","10,799,464.59","10,567,860.99","10,753,074.77","10,550,762.76","10,361,114.70","10,188,916.29","10,024,900.51","9,890,390.39","9,885,695.53"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,"37,753,457.41","37,125,302.40","29,420,316.95","26,187,823.78","35,239,594.97","34,611,439.97","23,209,479.67","22,718,986.81","23,735,359.43","23,070,983.64","22,754,373.71"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,"1,416,638.57","1,416,638.57","1,416,638.57","1,416,638.57","2,137,279.84","2,581,454.60","2,581,454.60","2,581,454.60","2,581,454.60","2,586,891.30",
固定资产,"73,522,899.84","95,754,312.65","103,226,314.61","100,825,749.44","101,324,573.58","99,501,872.45","97,891,724.09","96,569,405.02","99,479,819.00","99,230,444.06","96,713,612.45","301,356,849.59","307,411,371.86","518,479,882.91","508,838,376.70","500,357,181.24","492,351,285.79","587,307,059.15","588,345,711.06","594,926,677.68","595,354,592.46","683,773,730.45","674,484,646.91","722,520,489.13","715,967,390.30","1,184,581,618.43","1,162,650,562.73","1,202,606,429.12","1,184,673,342.53","1,188,861,990.47","1,164,642,847.75","1,155,176,713.62","1,137,519,330.63","1,123,502,893.27","1,104,298,987.20","1,027,246,281.74"
递延所得税负债,,,,,,,,,,,,,,"32,985,589.55","29,082,566.01","31,017,737.25","30,161,244.67","31,399,611.54","31,003,083.07","31,042,050.03","30,210,046.52","28,221,527.41","27,427,006.37","26,722,650.97","25,995,918.41","52,359,178.83","51,509,390.69","47,890,390.84","45,805,593.15","42,963,296.28","41,833,919.07","40,739,930.47","39,678,836.27","35,858,919.05","34,753,327.90","33,657,645.30"
在建工程,"20,829,149.42","10,536,590.00","4,103,836.00","23,689,321.00","25,666,737.00","83,447,065.07","91,835,756.97","98,274,562.90","69,948,260.17","120,368,472.89","151,077,763.57","19,249,225.92","23,905,901.09","78,302,468.92","90,393,830.94","107,119,114.11","119,428,831.09","161,968,315.64","164,315,027.18","167,317,642.15","182,948,349.61","89,991,331.16","93,020,713.32","60,121,919.01","61,740,770.36","87,477,625.95","92,994,203.75","76,336,380.37","84,418,468.45","32,228,087.43","34,776,953.15","40,867,200.76","47,148,800.36","25,514,022.55","23,333,434.80","27,225,037.38"
其他非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,"680,686.31",,,"19,885.00",,,,,,,
非流动负债合计,"837,169.58",,"33,000,000.00","51,000,000.00","60,880,640.00",,,,,,,,,"32,985,589.55","29,082,566.01","31,017,737.25","30,161,244.67","44,399,611.54","69,003,083.07","153,042,050.03","542,310,046.52","540,733,855.44","532,418,898.66","529,669,246.97","525,174,463.96","571,406,520.70","569,661,342.29","591,124,291.64","647,287,253.00","541,152,995.87","529,799,817.45","447,427,478.80","439,924,163.46","450,968,551.09","446,173,889.81","438,502,729.43"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,503.70","7,503.70",,,,
负债合计,"541,646,318.63","593,035,277.31","618,723,057.67","754,477,853.10","858,696,288.35","955,444,207.91","847,882,763.85","1,103,349,557.47","1,109,650,099.77","1,324,520,291.16","1,631,822,489.49","1,970,354,665.17","2,280,074,363.48","3,017,741,063.44","3,149,720,925.87","3,072,574,718.96","3,260,168,238.15","3,134,240,164.75","3,205,501,988.69","3,654,456,481.49","3,797,308,351.04","3,857,370,298.15","3,557,208,901.41","3,730,179,530.65","3,856,698,800.34","5,731,083,224.81","5,843,680,791.93","5,832,435,348.42","5,796,251,389.76","5,639,826,446.26","5,400,250,815.98","5,887,393,471.44","6,323,381,365.61","6,298,463,674.10","6,368,012,868.72","6,317,977,072.65"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"120,000,000.00","120,000,000.00","120,000,000.00","120,000,000.00","160,000,000.00","160,000,000.00","160,000,000.00","208,000,000.00","208,000,000.00","208,000,000.00","208,000,000.00","208,000,000.00","208,000,000.00","253,600,000.00","253,600,000.00","507,200,000.00","507,200,000.00","507,200,000.00","507,200,000.00","507,200,000.00","507,200,000.00","507,200,000.00","507,200,000.00","507,200,000.00","507,200,000.00","1,268,000,000.00","1,268,000,000.00","1,268,000,000.00","1,268,000,000.00","1,268,000,000.00","1,268,000,000.00","1,268,000,000.00","1,268,000,000.00","1,268,000,000.00","1,268,000,000.00","1,268,000,000.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,,"26,444,175.71","26,444,175.71","26,444,175.71","548,599,072.67","548,599,072.67","548,599,072.67","500,599,072.67","500,599,072.67","500,599,072.67","500,599,072.67","500,599,072.67","500,599,072.67","1,028,495,482.80","1,028,495,482.80","774,895,482.80","773,992,416.57","774,105,945.43","774,105,945.43","774,105,945.43","774,105,945.43","774,409,147.02","774,409,147.02","774,409,147.02","774,409,147.02","26,289,147.02","26,289,147.02","26,289,147.02","24,660,321.26","27,184,192.39","27,017,690.55","26,916,508.49","26,916,508.48","26,916,505.03","26,764,988.43",
无形资产,"10,349,338.77","10,512,934.32","33,302,569.57","32,981,614.72","32,929,450.51","32,735,500.59","32,556,257.22","32,364,969.74","32,177,577.82","31,986,418.08","31,792,142.25","31,604,850.40","37,218,323.73","176,467,340.38","173,271,411.24","169,914,368.76","190,165,646.58","194,823,809.76","193,588,146.83","191,952,943.78","190,503,064.62","181,614,947.62","178,081,046.89","190,054,303.13","187,771,231.12","317,361,875.12","317,291,599.58","306,847,747.06","302,646,548.87","298,547,632.86","294,367,236.10","291,353,092.28","287,177,474.86","283,016,170.17","278,788,468.38","266,678,661.76"
盈余公积,"2,644,417.57","4,538,118.91","9,617,991.07","9,617,991.07","9,617,991.07","16,128,386.62","16,128,386.62","16,128,386.62","16,128,386.62","24,247,428.37","24,247,428.37","24,247,428.37","24,247,428.37","31,480,345.81","31,480,345.81","31,480,345.81","31,480,345.81","43,562,025.61","43,562,025.61","43,562,025.61","43,562,025.61","48,356,758.67","48,356,758.67","55,923,290.56","55,923,290.56","57,105,235.03","57,105,235.03","57,082,869.39","57,105,235.03","65,361,473.96","65,361,473.96","65,361,473.96","65,361,473.96","80,902,700.22","80,902,700.22","20,750,167.52"
开发支出,,,,,,,,,"205,000.00",,,,,,,,,,,,"4,245.28",,,,,"260,908.74","1,749,317.89","1,955,192.71","2,054,331.99","1,142,331.10","1,506,538.64","1,689,015.70","1,909,888.17","2,378,824.22","2,722,603.56","3,002,827.09"
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,"84,293.02","84,293.02","84,293.02","84,293.02","84,293.02","84,293.02","84,293.02","84,293.02","84,293.02","84,293.02","84,293.02","84,293.02","84,293.02","101,942,388.45","101,942,388.45","101,413,151.47","100,510,085.24","101,942,388.45","101,942,388.45","101,942,388.45","101,942,388.45","101,942,388.45","101,942,388.45","101,942,388.45","101,942,388.45","105,888,438.94","105,888,438.94","105,888,438.94","105,888,438.94","105,888,438.94","105,888,438.94","105,888,438.94","105,888,438.94","105,888,438.94","105,888,438.94","105,888,438.94"
未分配利润,"23,902,667.13","40,901,358.83","62,480,453.03","85,504,413.49","99,519,514.37","121,540,385.61","134,564,367.62","105,587,563.91","120,799,407.39","145,801,307.56","159,866,203.12","147,245,367.86","162,936,357.05","161,296,457.74","172,642,876.46","184,813,801.39","231,724,502.31","263,503,041.67","282,932,720.02","272,280,845.06","294,294,562.89","311,818,276.47","333,290,521.67","332,757,769.41","343,031,600.95","358,609,609.51","370,961,911.18","404,825,467.80","440,565,013.07","454,971,941.60","465,780,205.56","484,618,340.82","517,545,283.40","509,842,888.67","516,032,858.59","578,049,708.62"
长期待摊费用,"483,334.00","783,334.00","1,576,991.34","2,403,959.37","2,117,476.72","1,838,394.07","1,562,311.42","1,286,228.77","1,010,146.12","734,059.47","547,916.82","419,344.18","836,288.27","1,294,599.33","1,713,453.04","1,816,228.49","1,798,774.25","6,602,420.85","6,928,014.13","11,300,110.36","13,363,071.38","20,657,717.61","21,428,918.31","19,445,200.21","19,001,772.00","24,091,417.31","23,753,136.21","21,623,814.11","21,019,473.64","22,438,519.48","21,881,376.66","19,903,990.17","18,428,431.46","20,225,543.00","20,816,840.39","16,821,689.31"
少数股东权益,"11,218,957.78","5,634,782.82",,,,,,"23,429,131.36","23,100,324.75","22,820,872.55","22,588,914.76","22,395,764.85","22,113,196.84","435,165,576.60","438,200,859.84","477,733,799.02","495,979,263.47","508,856,098.44","542,200,707.32","553,439,127.25","570,944,092.27","587,360,232.66","585,945,729.37","627,138,188.35","631,297,448.96","979,059,451.14","970,381,096.27","970,227,131.16","994,932,621.75","1,056,246,248.63","1,062,439,343.49","1,071,743,887.35","989,777,179.14","978,176,598.52","976,948,217.80","561,712,575.89"
递延所得税资产,"2,584,304.41","3,071,400.51","3,380,461.90","5,401,612.97","5,408,300.83","5,848,767.30","5,848,767.30","6,899,655.69","10,530,480.61","11,502,778.19","11,502,778.19","12,539,637.87","16,316,888.69","10,948,170.12","10,948,170.12","8,759,683.40","10,460,132.41","16,378,030.62","16,603,575.29","18,075,611.16","20,159,209.28","24,227,668.41","25,702,543.60","29,940,244.50","28,368,828.43","48,996,608.58","50,186,865.08","51,100,096.38","53,030,975.84","51,983,051.16","53,443,757.18","54,445,498.42","58,345,480.52","64,006,041.45","66,625,858.04","72,030,371.82"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,"12,000,000.00","12,000,000.00","12,000,000.00","12,000,000.00","20,694,525.83","36,927,505.70","29,861,897.11","27,358,359.46","13,935,817.17","25,663,886.71","23,821,569.71","16,328,122.12","11,382,631.72","17,649,513.27","15,504,228.87"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"113,253,319.46","120,742,864.50","145,674,466.44","165,386,550.52","167,530,831.66","223,455,892.50","229,779,110.02","235,479,115.14","213,435,576.74","263,906,465.71","291,718,506.30","365,254,200.98","385,773,066.66","892,366,850.11","892,039,630.49","894,476,127.47","919,811,155.36","1,074,447,224.47","1,077,148,062.94","1,091,483,093.58","1,110,242,641.08","1,127,375,503.70","1,120,827,977.48","1,153,751,902.57","1,175,661,315.57","1,947,434,606.84","1,953,917,839.29","1,971,629,617.34","2,106,814,829.49","2,074,571,440.66","2,061,037,332.41","2,040,567,732.13","2,019,649,446.80","2,081,119,530.58","2,064,625,850.24","1,978,676,297.11"
所有者权益(或股东权益)合计,"157,766,042.48","197,518,436.27","218,542,619.81","241,566,580.27","817,736,578.11","846,267,844.90","859,291,826.91","853,744,154.56","868,627,191.43","901,468,681.15","915,301,618.92","902,487,633.75","917,896,054.93","1,910,037,862.95","1,924,419,564.91","1,976,123,429.02","2,040,376,528.16","2,097,227,111.15","2,150,001,398.38","2,150,587,943.35","2,190,106,626.20","2,229,144,414.82","2,249,202,156.73","2,297,428,395.34","2,311,861,487.49","2,689,063,442.70","2,692,737,389.50","2,726,424,615.37","2,785,263,191.11","2,871,763,856.58","2,888,598,713.56","2,916,640,210.62","2,867,600,444.98","2,864,464,912.44","2,869,274,985.04","2,428,512,452.03"
资产总计,"699,412,361.11","790,553,713.58","837,265,677.48","996,044,433.37","1,676,432,866.46","1,801,712,052.81","1,707,174,590.76","1,957,093,712.03","1,978,277,291.20","2,225,988,972.31","2,547,124,108.41","2,872,842,298.92","3,197,970,418.41","4,927,778,926.39","5,074,140,490.78","5,048,698,147.98","5,300,544,766.31","5,231,467,275.90","5,355,503,387.07","5,805,044,424.84","5,987,414,977.24","6,086,514,712.97","5,806,411,058.14","6,027,607,925.99","6,168,560,287.83","8,420,146,667.51","8,536,418,181.43","8,558,859,963.79","8,581,514,580.87","8,511,590,302.84","8,288,849,529.54","8,804,033,682.06","9,190,981,810.59","9,162,928,586.54","9,237,287,853.76","8,746,489,524.68"
负债和所有者(或股东权益)合计,"699,412,361.11","790,553,713.58","837,265,677.48","996,044,433.37","1,676,432,866.46","1,801,712,052.81","1,707,174,590.76","1,957,093,712.03","1,978,277,291.20","2,225,988,972.31","2,547,124,108.41","2,872,842,298.92","3,197,970,418.41","4,927,778,926.39","5,074,140,490.78","5,048,698,147.98","5,300,544,766.31","5,231,467,275.90","5,355,503,387.07","5,805,044,424.84","5,987,414,977.24","6,086,514,712.97","5,806,411,058.14","6,027,607,925.99","6,168,560,287.83","8,420,146,667.51","8,536,418,181.43","8,558,859,963.79","8,581,514,580.87","8,511,590,302.84","8,288,849,529.54","8,804,033,682.06","9,190,981,810.59","9,162,928,586.54","9,237,287,853.76","8,746,489,524.68"
