科目,2007-12-31,2008-12-31,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
其他应收款,"28,571,890.79","32,084,575.69","23,589,533.82","34,133,398.99","88,674,387.16","64,047,449.06","45,093,824.63","46,251,782.08","50,853,520.06","122,892,503.34","61,103,048.21","71,737,138.77","86,434,430.46","71,288,930.81","57,356,374.09","194,571,572.81","165,015,539.47","98,300,032.61","37,448,660.09","37,915,674.29","27,488,353.04","27,719,025.67","28,891,262.69","33,095,260.96","32,591,092.70","28,609,502.93","21,932,061.01","23,614,275.67","27,901,691.72","30,019,217.93","16,595,087.12","31,551,882.19","31,869,735.58","36,545,073.65","27,689,552.29","36,116,059.44"
应付职工薪酬,,"1,255,648.00","1,550,121.44",,,,,,"95,636.49","158,168.06","611,330.56","332,116.73","321,132.44","330,958.43","1,418,833.21","1,608,779.78","1,320,703.23","2,304,373.73","2,096,859.29","2,219,885.42","3,399,388.66","3,870,482.95","3,188,268.47","4,058,115.44","3,582,258.14","3,830,966.41","4,785,377.51","4,912,476.70","5,079,436.96","5,324,808.54","6,280,420.48","6,429,269.10","6,652,623.92","6,786,772.88","34,879,420.75","23,785,097.42"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"6,070,611.38","9,551,732.59","8,016,645.35","5,880,062.37","5,636,433.29","7,846,441.49","7,653,555.17","6,063,706.52","7,110,636.44","8,005,015.73","4,835,673.28","8,980,347.32","12,124,277.85","13,650,190.55","14,615,371.01","14,355,178.07","16,832,156.77","18,217,703.37","15,272,206.56","13,642,300.35","13,799,482.95","13,509,945.94","12,412,646.86","10,307,657.92","11,235,835.91","12,431,853.89","1,104,792.35","1,305,996.23","-416,175.60","-1,216,774.62","14,282,615.44","1,312,848.43","-178,069.02","517,809.32","23,347,325.26","5,814,758.52"
应收利息,,,,,,,,,"116,159.27","2,232,843.91","1,233,580.43","1,501,365.45","898,304.02","370,966.67","4,750,902.16","123,426.23","1,759,392.68","1,881,841.32","2,563,761.89","774,021.39","1,175,107.93","1,776,074.45","2,384,378.55","661,270.30","1,156,556.55","1,594,814.22","1,930,031.95","1,202,437.49","2,410,252.81","2,527,369.48","3,940,450.00","1,737,327.77","2,684,222.28","3,389,363.90","5,907,339.01","2,362,007.64"
应付利息,,,,,,,,,,,,,,,,,,,,"69,666.67","63,333.33","63,333.33",,,,,,,,,,,,,,
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,,,,,"1,018,484.78",,,,,,,,"1,200,000.00","15,162,000.00",,,,"15,162,000.00",,,,,,"25,000,000.00","25,000,000.00"
存货,"49,668,877.10","46,859,524.29","51,497,158.12","64,835,545.45","56,844,177.15","60,639,312.77","75,847,041.05","113,952,037.93","83,879,546.38","55,134,443.72","105,436,050.09","94,913,106.13","53,015,451.37","34,953,243.49","42,244,028.64","39,834,941.94","54,111,662.71","65,362,767.99","72,987,533.81","93,130,360.82","81,232,129.85","61,403,503.41","67,730,159.00","73,545,871.73","67,712,704.54","70,697,898.33","142,231,256.03","145,050,735.72","124,859,533.06","140,523,047.70","178,108,637.94","198,771,309.03","207,178,845.44","212,388,715.96","359,652,596.22","422,506,388.88"
其他应付款,"515,912.10","894,121.12","1,112,536.14","1,146,379.79","6,154,143.35","6,137,789.04","1,644,498.37","563,946.76","573,812.29","562,504.47","711,697.64","614,899.26","700,042.66","824,613.75","625,031.77","697,817.16","5,161,403.69","4,361,973.14","1,902,608.88","917,523.65","1,971,771.72","2,741,519.12","6,389,314.35","6,168,977.70","4,464,644.62","4,261,953.15","7,770,323.83","5,830,788.46","1,332,869.16","1,365,123.09","9,694,666.69","7,839,938.89","7,996,473.07","8,842,838.06","173,415,799.74","123,509,721.53"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,"115,681,086.25","115,681,086.25","115,681,086.25",,"253,353,625.52",,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,"500,000.00","500,000.00","500,000.00","1,000,000.00","100,000.00","100,000.00","100,000.00","2,229,000.00","4,780,000.00","4,780,000.00","4,780,000.00","4,780,000.00","4,780,000.00","4,780,000.00","4,780,000.00","4,780,000.00",,
其他流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,607,484.00","976,165.48","2,214,821.29","582,477.68","4,371,729.25","2,357,613.27","2,194,234.21","3,208,229.45","14,083,131.64"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"181,533,466.77","203,201,978.36","222,196,631.72","260,125,713.06","609,136,306.22","630,842,163.50","669,296,133.62","670,438,999.56","641,083,048.33","642,135,359.52","742,067,651.95","718,200,642.01","705,330,589.50","700,975,863.15","763,935,539.70","753,300,427.20","778,048,586.58","694,618,674.17","693,643,141.98","665,189,217.26","620,918,800.23","620,273,384.72","717,922,682.50","672,980,250.83","709,357,736.36","721,557,783.13","1,079,481,038.14","1,014,090,968.04","1,003,292,613.40","987,877,622.53","1,194,521,900.10","1,166,399,729.02","1,181,988,367.97","1,248,630,151.49","1,743,584,690.01","1,677,213,358.56"
流动负债合计,"117,757,922.86","113,851,178.91","110,472,751.40","140,127,343.65","154,974,078.89","165,620,142.41","201,142,895.55","192,722,431.07","149,612,567.45","144,162,796.83","239,602,004.72","204,819,691.92","179,783,135.54","173,342,451.27","228,411,852.95","200,100,340.12","292,361,264.57","282,941,333.61","328,505,680.36","368,816,679.40","347,884,451.48","372,256,363.24","375,651,997.56","353,858,188.60","400,726,579.62","387,161,386.84","499,614,131.87","430,843,469.53","417,558,330.11","385,762,168.29","587,981,724.28","540,521,759.42","550,859,053.85","596,536,412.83","1,091,075,917.63","999,497,028.46"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期借款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,"83,555,657.72","162,588,945.24","186,946,828.30","263,216,486.98","302,836,510.47","329,610,348.27","233,668,413.60","239,926,659.61","254,524,073.38","249,372,155.23",,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,"3,354,304.81","1,315,925.54","1,828,712.48","1,828,712.48","1,385,991.61","1,801,161.69","2,220,552.57","2,344,453.23","1,912,895.11","2,863,157.75","3,052,358.34","3,224,404.54","2,760,305.02","3,270,671.65","2,865,290.65",,,,,,,"9,943,506.28","9,383,590.52","7,892,843.00","6,382,432.98","4,534,927.40","4,884,433.09","4,139,176.91","2,656,960.16","1,403,644.45","2,485,981.26","1,297,240.41","153,719.79",,"1,798,927.44","2,477,543.39"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,"2,634,178.41","8,482,744.43","8,836,695.51","8,768,118.42","8,699,541.33","7,343,802.15","7,286,020.02","6,704,421.75","6,651,107.64","6,597,793.53","6,115,664.76","4,262,257.69","5,039,301.86","4,990,950.77","5,352,879.76",,,,,,,,,,,,,,,,"76,743,418.99","76,259,741.95","75,776,064.91","75,292,387.87","74,808,710.83","74,325,033.79"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"26,216,906.14","20,025,199.00","18,212,917.79","17,540,813.86","17,191,761.78","18,468,548.84","18,360,716.19","18,131,232.72","17,637,031.51","21,930,971.44","25,008,810.13","27,446,470.45","27,308,621.42","27,544,070.59","27,274,941.22","34,005,232.10","27,655,755.51","27,246,900.26","33,291,382.75","32,457,797.19","31,629,129.06","31,644,430.86","32,085,718.19","60,985,513.00","61,542,427.44","59,332,497.53","56,864,171.19","53,768,535.00","51,946,443.64","49,431,588.12","96,915,147.36","94,271,671.87","91,919,588.78","90,165,819.90","89,783,869.46","87,504,712.08"
递延所得税负债,,,,,,,,,,,,,,,,"33,412.08","33,412.08","33,412.08","33,412.08","33,412.08","33,412.08","33,412.08","33,412.08","33,412.08","33,412.08","33,412.08","33,412.08","33,412.08","33,412.08","33,412.08","33,412.08","33,412.08","33,412.08","33,412.08","33,412.08","33,412.08"
在建工程,"392,462.50",,,,,,,,,"30,000.00","31,642.08","297,642.08","297,942.08","796,548.74","1,582,501.22","1,755,052.38","2,132,332.67","4,887,820.02","29,557,185.20","38,198,687.26","38,399,873.56","41,863,562.47","50,987,907.60","60,738,655.40","58,104,997.84","59,920,747.33","68,849,020.10","87,176,873.47","87,464,785.65","93,953,201.88",,,,,"465,062.55","1,416,185.18"
其他非流动负债,,"3,350,000.00","4,420,000.00","3,910,000.00","2,110,000.00","1,080,000.00",,,,,,,,,,,,,,,,,,,,"4,780,000.00",,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,,"3,350,000.00","4,420,000.00","3,910,000.00","2,110,000.00","1,080,000.00",,,,,,,,,,"33,412.08","33,412.08","33,412.08","33,412.08","33,412.08","33,412.08","33,412.08","33,412.08","4,813,412.08","4,813,412.08","4,813,412.08","33,412.08","33,412.08","33,412.08","1,293,412.08","23,327,812.08","20,284,912.08","17,242,012.08","14,373,812.08","18,785,812.08","16,785,212.08"
固定资产清理,,,,,,,,,,,,,,,,,"5,314,954.14",,,,,,,,,,,,,,,,,,,
负债合计,"117,757,922.86","117,201,178.91","114,892,751.40","144,037,343.65","157,084,078.89","166,700,142.41","201,142,895.55","192,722,431.07","149,612,567.45","144,162,796.83","239,602,004.72","204,819,691.92","179,783,135.54","173,342,451.27","228,411,852.95","200,133,752.20","292,394,676.65","282,974,745.69","328,539,092.44","368,850,091.48","347,917,863.56","372,289,775.32","375,685,409.64","358,671,600.68","405,539,991.70","391,974,798.92","499,647,543.95","430,876,881.61","417,591,742.19","387,055,580.37","611,309,536.36","560,806,671.50","568,101,065.93","610,910,224.91","1,109,861,729.71","1,016,282,240.54"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"39,900,000.00","39,900,000.00","39,900,000.00","39,900,000.00","53,200,000.00","53,200,000.00","53,200,000.00","53,200,000.00","53,200,000.00","106,400,000.00","106,400,000.00","106,400,000.00","106,400,000.00","202,160,000.00","202,160,000.00","202,160,000.00","202,160,000.00","202,160,000.00","202,160,000.00","202,160,000.00","303,240,000.00","303,240,000.00","303,240,000.00","303,240,000.00","303,240,000.00","303,240,000.00","303,240,000.00","303,240,000.00","303,240,000.00","303,240,000.00","303,240,000.00","303,240,000.00","303,240,000.00","303,240,000.00","303,240,000.00","303,240,000.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"18,767,585.39","18,767,585.39","19,193,358.89","19,193,358.89","333,299,552.89","333,299,552.89","337,673,158.89","337,673,158.89","337,673,158.89","284,473,158.89","284,473,158.89","284,473,158.89","284,473,158.89","188,713,158.89","188,713,158.89","188,713,158.89","188,713,158.89","188,713,158.89","188,713,158.89","188,713,158.89","87,633,158.89","87,633,158.89","87,633,158.89","86,958,319.05","86,051,962.24","86,051,962.24","86,051,962.24","86,051,962.24","86,051,962.24","86,051,962.24","87,951,770.75","87,951,770.75","87,951,770.75","87,951,770.75","43,917,101.16","43,917,101.16"
无形资产,"2,008,550.00","1,018,500.00","356,125.00","183,750.00","11,375.00","8,750.00","6,125.00","3,500.00","5,862,130.66","6,487,895.68","10,256,694.49","9,934,029.42","9,611,364.35","9,318,737.05","9,232,589.30","8,886,852.25","8,541,115.21","8,195,378.17","7,974,433.41","7,617,994.84","7,261,556.26","6,905,117.68","6,631,884.24","6,317,401.36","5,949,925.09","5,657,281.45","5,295,480.16","4,998,899.16","4,646,044.69","4,342,072.92","4,072,663.65","3,838,711.97","3,605,365.73","3,385,481.06","3,310,290.58","7,662,108.67"
盈余公积,"9,770,937.21","12,040,138.51","14,757,574.66","14,757,574.66","14,757,574.66","14,757,574.66","18,356,376.32","18,356,376.32","18,356,376.32","18,356,376.32","22,563,594.63","22,563,594.63","22,563,594.63","22,563,594.63","27,117,701.82","27,117,701.82","27,117,701.82","27,117,701.82","31,565,108.28","31,565,108.28","31,565,108.28","31,565,108.28","36,515,580.89","36,515,580.89","36,515,580.89","36,515,580.89","41,741,644.29","41,741,644.29","41,741,644.29","41,741,644.29","47,394,239.21","47,394,239.21","47,394,239.21","47,394,239.21","54,085,470.03","54,085,470.03"
开发支出,,,,,"1,486,357.50","2,703,795.57","7,915,229.64","8,831,831.68","3,273,530.86","2,575,789.25",,,,,,,,,,,,,,,,,,,,,,,,,"4,715,594.81","219,580.19"
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
未分配利润,"30,330,146.80","46,762,958.47","63,239,883.84","71,272,850.28","80,902,801.08","94,260,458.26","95,629,098.76","105,324,028.26","118,654,548.85","130,763,339.38","133,494,063.51","145,109,000.75","157,128,235.17","160,117,637.16","163,841,028.19","176,954,402.13","191,480,808.31","192,610,065.41","196,275,548.61","211,776,761.07","226,544,471.12","240,680,178.27","242,399,511.11","258,916,639.62","259,051,593.49","276,417,316.67","277,765,249.05","294,544,139.91","294,290,020.02","311,218,985.20","316,140,134.48","333,072,997.42","342,368,754.64","361,893,841.52","404,156,546.27","428,372,853.33"
长期待摊费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
少数股东权益,,,,,,,,,,,,,,,,"2,868,548.89","3,382,056.16","3,962,046.05","4,160,063.42","3,615,063.81","4,145,267.73","4,832,129.52","5,206,536.12","4,539,182.96","5,462,464.77","6,175,733.35","6,927,743.15","7,719,824.53","7,091,478.80","7,699,957.80","8,703,430.56","9,601,416.34","4,387,276.65","6,083,763.93","7,279,650.90","8,694,119.19"
递延所得税资产,"386,723.63","627,513.95","552,486.29","714,019.66","1,332,674.08","1,049,506.47","916,752.48","821,555.60","1,076,907.40","1,534,704.25",,,,,,,,,,,,,,,,,,,,,,,,,"4,073,352.39","3,773,262.39"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"34,993,125.49","31,469,882.92","29,786,937.07","29,035,414.42","30,107,701.30","31,375,564.72","36,705,395.90","36,836,994.98","36,413,603.18","42,020,311.90","44,465,169.80","45,164,804.18","45,017,534.73","45,920,978.80","46,308,202.15","44,647,136.73","127,199,815.25","202,919,043.69","257,769,829.66","341,490,966.27","380,127,069.35","419,966,965.56","332,757,514.15","375,861,072.37","386,503,856.73","378,817,608.94","135,893,104.54","150,083,484.54","146,714,234.14","149,130,507.37","180,217,211.26","175,667,366.20","171,454,739.21","168,843,688.83","178,955,808.06","177,378,425.69"
所有者权益(或股东权益)合计,"98,768,669.40","117,470,682.37","137,090,817.39","145,123,783.83","482,159,928.63","495,517,585.81","504,858,633.97","514,553,563.47","527,884,084.06","539,992,874.59","546,930,817.03","558,545,754.27","570,564,988.69","573,554,390.68","581,831,888.90","597,813,811.73","612,853,725.18","614,562,972.17","622,873,879.20","637,830,092.05","653,128,006.02","667,950,574.96","674,994,787.01","690,169,722.52","690,321,601.39","708,400,593.15","715,726,598.73","733,297,570.97","732,415,105.35","749,952,549.53","763,429,575.00","781,260,423.72","785,342,041.25","806,563,615.41","812,678,768.36","838,309,543.71"
资产总计,"216,526,592.26","234,671,861.28","251,983,568.79","289,161,127.48","639,244,007.52","662,217,728.22","706,001,529.52","707,275,994.54","677,496,651.51","684,155,671.42","786,532,821.75","763,365,446.19","750,348,124.23","746,896,841.95","810,243,741.85","797,947,563.93","905,248,401.83","897,537,717.86","951,412,971.64","1,006,680,183.53","1,001,045,869.58","1,040,240,350.28","1,050,680,196.65","1,048,841,323.20","1,095,861,593.09","1,100,375,392.07","1,215,374,142.68","1,164,174,452.58","1,150,006,847.54","1,137,008,129.90","1,374,739,111.36","1,342,067,095.22","1,353,443,107.18","1,417,473,840.32","1,922,540,498.07","1,854,591,784.25"
负债和所有者(或股东权益)合计,"216,526,592.26","234,671,861.28","251,983,568.79","289,161,127.48","639,244,007.52","662,217,728.22","706,001,529.52","707,275,994.54","677,496,651.51","684,155,671.42","786,532,821.75","763,365,446.19","750,348,124.23","746,896,841.95","810,243,741.85","797,947,563.93","905,248,401.83","897,537,717.86","951,412,971.64","1,006,680,183.53","1,001,045,869.58","1,040,240,350.28","1,050,680,196.65","1,048,841,323.20","1,095,861,593.09","1,100,375,392.07","1,215,374,142.68","1,164,174,452.58","1,150,006,847.54","1,137,008,129.90","1,374,739,111.36","1,342,067,095.22","1,353,443,107.18","1,417,473,840.32","1,922,540,498.07","1,854,591,784.25"
