科目,2008-12-31,2009-12-31,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
其他应收款,"9,512,055.81","2,727,609.82","5,234,058.81","3,064,336.86","3,432,269.60","2,468,304.08","3,277,941.31","1,981,238.37","1,759,634.42","1,693,403.88","1,616,711.40","2,333,239.32","1,456,646.55","1,911,244.27","4,363,775.43","5,789,051.74","9,169,785.64","12,734,153.81","11,898,632.51","12,341,334.79","10,388,877.28","9,592,093.17","12,834,715.96","159,046,951.51","2,703,313.84","3,285,163.26","3,977,633.41","6,923,999.67","7,432,785.40","20,875,235.13","5,295,925.62","3,702,689.07","4,734,179.58","22,069,683.71","4,266,703.65","5,088,710.43"
应付职工薪酬,"2,678,264.54","6,730,806.35","7,339,108.79","7,153,824.91","5,814,313.20","5,216,934.57","5,374,042.00","5,118,982.37","5,362,262.57","3,222,338.00","4,533,187.38","3,477,566.62","4,480,219.65","4,361,223.23","5,274,125.58","9,309,500.92","7,025,445.43","5,525,144.24","9,895,008.33","8,293,925.70","9,660,112.68","10,465,323.49","14,347,966.41","10,124,243.98","9,395,348.11","9,103,704.00","12,465,332.44","9,287,415.95","8,055,083.39","7,693,419.02","9,122,463.03","7,285,382.99","8,282,623.81","7,824,292.01","8,828,888.46","9,290,414.02"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"2,452,476.60","8,511,424.09","9,023,195.72","10,902,578.88","8,833,492.91","6,182,318.96","-2,145,191.68","-8,808,164.89","-12,539,358.20","-5,233,318.42","-2,465,774.22","536,574.96","-1,302,352.77","2,702,713.45","3,722,484.56","3,982,645.08","-3,906,624.06","1,685,369.15","4,426,552.04","4,966,309.85","9,585,411.48","9,563,716.01","6,963,180.29","-6,398,458.92","5,642,061.55","9,535,692.49","4,369,424.18","8,562,981.53","8,537,141.86","6,436,741.84","3,421,713.88","2,823,833.89","1,927,969.30","6,345,098.47","1,273,882.64","5,885,284.78"
应收利息,,,,,"5,353,901.82","11,122,022.40","16,068,481.39","21,037,631.28","4,992,543.06","9,835,403.05","16,561,356.41","22,336,964.01","4,120,899.90","9,938,656.81","14,127,153.59","16,941,481.25","2,573,996.17","1,945,167.35","1,399,368.10","1,150,796.99","1,486,720.11","1,096,968.89","674,063.05","1,866,358.76","4,644,516.80","3,206,844.44","3,293,205.56","2,909,720.78","2,695,752.78","2,718,619.75","1,821,603.12","1,202,447.49","1,751,936.76",,"1,383,619.13","2,971,707.11"
应付利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,"80,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
存货,"54,168,577.64","45,069,193.42","69,170,415.53","69,622,740.51","60,301,856.12","66,207,075.56","70,073,071.29","68,842,278.09","86,578,676.52","75,543,538.11","58,105,179.73","66,686,798.65","83,549,420.35","84,759,086.05","82,551,158.00","83,669,826.11","107,068,592.04","94,675,955.53","79,193,150.42","88,412,563.55","114,286,356.42","122,643,966.63","121,212,602.84","120,797,240.45","125,522,083.22","103,919,411.55","89,813,969.06","76,465,153.63","68,353,118.35","83,783,475.67","96,722,120.79","95,775,947.62","107,210,325.49","86,672,347.13","115,713,292.99","97,645,514.35"
其他应付款,"1,938,117.45","3,756,070.30","6,207,305.36","44,880,534.20","48,717,395.09","47,232,631.83","4,173,204.14","3,212,640.18","5,315,400.07","5,479,987.89","4,217,073.06","3,174,655.28","3,101,818.10","3,416,333.30","7,695,299.53","417,297,858.13","328,614,670.52","327,758,367.29","332,529,080.46","345,957,293.48","344,954,181.67","349,594,242.08","264,647,777.27","64,156,026.27","24,685,585.25","18,847,000.57","28,920,779.32","27,400,466.47","18,192,042.99","23,081,256.05","20,986,859.46","17,351,195.33","66,954,447.39","38,502,510.87","16,302,399.79","11,244,120.21"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他流动资产,"520,000.00","520,000.00","3,050,000.00","3,263,800.00","13,800.00",,,,,,,,"100,000,000.00","100,000,000.00","120,000,000.00","50,000,000.00","200,000,000.00","160,389,839.18","164,448,399.01","104,448,399.01","297,892,846.41","390,000,000.00","75,886,360.32","252,502,225.30","347,367,959.13","352,341,860.88","352,508,660.19","438,496,420.20","440,932,196.43","362,462,687.22","442,659,965.48","474,882,628.06","457,473,040.62","342,859,890.94","335,084,706.66","334,380,115.32"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50,027.86","52,470.75"
流动资产合计,"105,585,183.54","208,217,974.88","245,969,632.32","219,124,041.72","1,342,353,642.87","1,338,785,292.95","1,291,942,049.41","1,255,711,135.87","1,163,024,950.54","1,120,505,744.56","1,118,316,038.68","1,152,900,042.22","1,084,065,250.01","1,074,398,380.89","1,082,312,388.24","1,046,580,958.98","941,756,044.30","927,691,555.76","886,104,164.18","877,230,151.86","913,706,005.77","903,521,632.00","889,950,851.30","867,879,783.66","826,696,621.00","832,878,311.12","814,861,004.41","831,082,753.57","830,623,888.35","781,391,434.77","829,146,868.69","852,424,973.83","938,133,677.26","955,271,792.50","917,138,038.12","917,023,348.42"
流动负债合计,"53,796,605.02","163,477,888.59","130,664,852.45","136,388,135.38","139,244,537.38","137,344,060.29","113,270,438.33","81,274,624.93","94,327,642.97","60,364,170.55","81,130,115.14","100,530,290.86","91,778,448.81","76,448,147.02","88,216,681.21","516,031,025.50","409,449,798.93","390,931,648.19","417,774,400.27","439,464,566.53","460,388,731.26","455,658,836.44","390,236,767.22","172,786,190.79","133,407,624.26","138,964,974.55","136,928,767.72","132,531,881.08","121,608,902.49","116,558,788.81","123,250,137.16","127,335,911.49","199,730,693.48","179,584,605.80","132,660,360.10","122,331,747.86"
可供出售金融资产,,,,,,,,,,,,,,,,,,"10,500,000.00","35,005,073.20","85,069,903.08","84,961,956.68","85,960,771.05","75,987,164.84","75,846,648.41","76,511,077.10","76,706,497.31","77,746,877.25","77,538,429.03","76,922,079.91","76,355,671.51","75,929,159.16","74,854,037.85","76,152,186.35","27,295,239.45",,
长期借款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"49,613,850.00",,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,,,,,,,,,,,"10,500,000.00","10,500,000.00","10,500,000.00","10,500,000.00","10,500,000.00","10,500,000.00","10,500,000.00",,"14,898,421.60","14,843,282.79","14,740,729.75","14,477,007.77","14,250,904.37","13,913,812.83","13,773,990.75","13,433,608.42","13,504,422.20","13,379,418.20","12,997,211.64","12,849,573.11","12,703,601.07","12,756,207.01",,,,
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,"40,465,739.69","40,101,455.78","39,737,171.88","39,372,887.98","39,008,604.08","38,644,320.17","38,280,036.27","37,915,752.37","37,551,468.47","37,187,184.56","36,822,900.66","36,458,616.76","36,094,332.86","35,730,048.95","35,365,765.05","35,001,481.15","34,637,197.25","34,272,913.34"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"39,989,596.20","54,562,442.00","64,206,060.42","110,088,061.80","112,039,089.78","119,149,546.63","128,834,883.20","128,610,277.75","131,490,825.04","133,151,721.89","355,287,086.62","349,271,287.27","355,847,449.06","351,352,878.12","356,119,376.19","354,311,034.89","350,699,534.20","351,042,594.37","307,431,311.57","303,358,198.54","298,789,140.84","295,527,865.71","291,370,702.11","285,269,074.05","283,883,210.50","285,528,394.76","291,672,150.98","288,338,569.03","281,570,367.32","273,057,891.12","271,454,744.33","266,483,414.93","264,850,802.89","258,487,006.35","275,171,812.83","268,250,210.66"
递延所得税负债,,,,,,,,,,,,,,,,,,,"184,331.26","138,248.44","92,165.63","46,082.81","15,950,465.13","887,603.21","1,135,959.03","1,132,254.23","1,386,413.88","1,622,122.20","1,822,698.61","1,815,500.63","2,016,133.15","2,212,266.01","2,407,413.64","2,546,087.36","2,652,620.58","2,839,039.00"
在建工程,"4,556,338.65","5,887,151.30","13,074,031.65","22,674,325.29","60,646,658.99","73,938,525.85","118,671,835.32","147,559,257.41","182,406,826.73","203,424,420.72","8,072,608.01","14,854,950.63","8,933,426.07","10,503,888.24","9,757,172.24","10,008,436.40","11,149,960.59","10,194,672.13","9,318,904.70","9,694,280.37","10,162,267.65","11,720,701.25","8,693,424.83","11,984,528.60","12,669,245.92","12,955,541.77","8,749,800.12","5,655,136.94","8,090,252.46","9,451,775.15","7,552,211.03","10,330,844.62","12,598,032.38","20,810,922.35","12,344,690.08","16,017,156.88"
其他非流动负债,,,,,,,,,,,,,,,"1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00",,,,,,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,,,,,,,,,,,,,,,"1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","1,853,822.93","7,223,493.44","6,848,222.98","11,728,457.59","27,995,527.05","12,861,324.55","13,132,590.63","12,834,914.03","12,950,003.91","12,568,949.40","12,231,715.48","12,182,666.35","11,931,447.74","13,475,729.45","13,219,623.15","12,906,398.22","12,643,005.86","12,202,667.55"
固定资产清理,,,,,,,,,,,,"2,731,396.30","205,450.93",,,,,,,,,,,,,,,,,,,,,,,
负债合计,"53,796,605.02","163,477,888.59","130,664,852.45","136,388,135.38","139,244,537.38","137,344,060.29","113,270,438.33","81,274,624.93","94,327,642.97","60,364,170.55","81,130,115.14","100,530,290.86","91,778,448.81","76,448,147.02","89,216,681.21","517,031,025.50","410,449,798.93","391,931,648.19","419,628,223.20","446,688,059.97","467,236,954.24","467,387,294.03","418,232,294.27","185,647,515.34","146,540,214.89","151,799,888.58","149,878,771.63","145,100,830.48","133,840,617.97","128,741,455.16","135,181,584.90","140,811,640.94","212,950,316.63","192,491,004.02","145,303,365.96","134,534,415.41"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"58,695,806.21","86,035,406.21","96,000,000.00","96,000,000.00","128,000,000.00","128,000,000.00","128,000,000.00","128,000,000.00","217,600,000.00","217,600,000.00","217,600,000.00","217,600,000.00","282,880,000.00","282,880,000.00","282,880,000.00","282,880,000.00","282,880,000.00","282,880,000.00","282,880,000.00","283,977,000.00","283,977,000.00","283,977,000.00","283,977,000.00","283,977,000.00","283,977,000.00","283,352,800.00","283,352,800.00","283,352,800.00","283,077,400.00","283,077,400.00","283,077,400.00","283,077,400.00","282,880,000.00","282,880,000.00","282,880,000.00","282,880,000.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,,,"9,098,807.70","9,098,807.70","1,112,732,307.70","1,112,732,307.70","1,112,732,307.70","1,112,732,307.70","1,023,132,307.70","1,023,132,307.70","1,023,132,307.70","1,023,132,307.70","957,852,307.70","957,852,307.70","957,852,307.70","957,852,307.70","957,852,307.70","957,852,307.70","957,852,307.70","974,231,419.89","985,718,274.29","997,494,695.14","986,495,178.06","990,931,396.83","994,234,581.88","987,704,688.83","974,742,250.70","975,911,745.71","972,016,276.66","971,421,585.13","960,517,207.70","960,517,207.70","957,852,307.70","957,852,307.70","957,852,307.70","957,852,307.70"
无形资产,"391,822.71","713,964.19","22,469,112.81","22,355,910.98","25,313,447.40","26,661,785.64","26,938,254.28","26,736,725.71","26,954,990.68","27,112,722.18","27,074,159.65","26,972,408.06","26,450,644.49","25,927,351.70","25,328,348.03","25,253,638.64","27,598,175.41","29,582,055.52","32,842,331.49","31,762,263.10","30,373,621.50","28,974,788.66","24,848,147.87","22,197,275.06","22,855,843.64","22,588,193.81","22,102,733.50","21,636,989.71","21,194,602.83","20,955,985.82","26,101,882.92","25,435,579.39","25,680,610.00","25,168,274.50","24,484,364.07","23,819,714.53"
盈余公积,"7,174,491.87","16,584,258.49","10,829,891.16","10,829,891.16","10,829,891.16","10,829,891.16","21,228,626.48","21,228,626.48","21,228,626.48","21,228,626.48","28,813,349.02","28,813,349.02","28,813,349.02","28,813,349.02","33,654,443.21","33,654,443.21","33,654,443.21","33,654,443.21","33,654,443.21","33,654,443.21","33,654,443.21","33,654,443.21","33,654,443.21","33,654,443.21","33,654,443.21","33,654,443.21","33,654,443.21","33,654,443.21","33,654,443.21","33,654,443.21","33,654,443.21","33,654,443.21","33,654,443.21","33,654,443.21","33,654,443.21","33,654,443.21"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,"313,253.31","481,570.55","3,179,702.76","910,930.18","910,930.18",,,,
减:库存股,,,,,,,,,,,,,,,,,,,,"15,906,500.00","15,906,500.00","15,906,500.00","15,906,500.00","15,906,500.00","15,906,500.00","6,855,600.00","6,855,600.00","6,855,600.00","2,862,300.00","2,862,300.00","2,862,300.00","2,862,300.00",,,,
商誉,,,,,,,,,,,,,,,,"537,928,789.95","537,928,789.95","537,928,789.95","535,993,311.83","535,993,311.83","535,993,311.83","535,993,311.83","21,223,499.99",,,,,,,,,,,,,
未分配利润,"31,691,659.60","4,865,599.50","101,651,737.55","124,350,817.37","151,744,065.02","171,723,266.55","193,614,289.04","217,239,223.19","149,371,587.34","163,458,184.60","170,813,096.07","189,255,059.65","126,369,303.08","130,431,054.24","125,318,723.32","166,494,505.69","157,346,304.85","159,420,011.40","130,705,677.51","125,947,093.68","125,264,195.34","107,797,923.46","-317,524,475.22","-117,848,489.35","-115,197,208.03","-110,919,052.96","-110,815,415.35","-99,460,210.08","-94,542,361.77","-94,636,117.35","-91,939,686.34","-82,631,006.05","-74,224,491.05","-73,570,023.37","-83,871,488.69","-79,664,019.81"
长期待摊费用,"551,777.63","543,579.17","1,646,775.43","1,545,635.59","1,444,495.75","1,343,355.91","1,260,028.12","1,361,106.93","1,073,844.67","997,145.08","887,445.49","810,745.90","734,046.31","657,346.72","942,663.70","1,149,740.54","626,864.64","688,204.59","738,334.98","566,528.05","440,355.07","481,893.42","568,857.52","479,709.05","708,109.76","2,486,318.13","3,997,095.71","3,786,016.01","3,544,068.82","3,672,469.30","3,793,061.72","3,760,948.10","3,595,984.90","4,299,867.09","3,941,840.59","3,626,672.38"
少数股东权益,,,,,,,,,,,,,,,,"31,912,746.46","42,227,887.67","47,850,790.89","51,628,585.76","64,186,220.22","67,980,727.35","67,751,225.26","66,825,990.65","5,961,056.12","3,586,934.52","638,734.63","-5,951,159.69","-7,612,635.43","-7,921,901.96","-9,807,713.37","-12,844,728.53","-12,403,815.71","-13,164,821.75","-13,658,480.76","-13,742,299.33","-13,705,716.76"
递延所得税资产,"283,843.97","1,038,041.25","879,552.78","879,552.78","753,343.02","750,895.27","1,188,943.84","474,018.80","613,045.23","506,815.72","1,249,091.56","1,405,544.43","1,541,068.55","1,657,347.80","3,753,511.03","3,845,050.37","3,950,516.02","5,261,471.71","11,366,460.22","12,319,890.35","15,402,091.90","21,461,883.95","83,826,123.50","40,802,380.23","40,246,659.20","38,880,186.62","36,971,118.70","36,020,410.05","36,253,951.91","35,527,372.82","37,071,739.46","36,789,886.81","35,808,625.09","36,704,582.59","42,451,632.02","42,702,342.48"
外币报表折算价差,,,-123.45,-123.45,-123.45,-123.45,"-9,667.38","-22,259.83","-95,681.60","-84,719.18","-102,437.92","115,367.58","583,926.81","-1,427,664.51","-208,696.01","-247,378.79","-200,857.25",,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,"2,272,296.48","1,501,900.00","3,038,960.50","2,506,623.00","3,053,416.00","5,673,479.80","9,654,041.40","9,209,902.00","1,450,630.00","873,223.00","1,176,039.00","1,128,050.00","546,698.00","1,642,136.00","1,942,707.50","5,080,611.00","1,631,140.00","2,278,030.00"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"45,773,379.16","62,745,177.91","102,275,533.09","157,543,486.44","200,197,034.94","221,844,109.30","276,893,944.76","304,741,386.60","342,539,532.35","365,192,825.59","403,070,391.33","406,546,332.59","404,212,085.41","400,598,812.58","406,401,071.19","942,996,690.79","942,453,840.81","945,197,788.27","990,332,185.76","1,035,211,013.89","1,033,639,607.60","1,036,477,734.62","562,830,845.11","494,811,228.20","498,582,214.54","499,704,395.19","493,746,296.93","484,728,629.84","479,053,045.10","522,250,958.35","472,158,360.73","468,694,033.84","455,994,714.16","412,847,984.48","394,662,676.84","390,967,040.27"
所有者权益(或股东权益)合计,"97,561,957.68","107,485,264.20","217,580,312.96","240,279,392.78","1,403,306,140.43","1,423,285,341.96","1,455,565,555.84","1,479,177,897.54","1,411,236,839.92","1,425,334,399.60","1,440,256,314.87","1,458,916,083.95","1,396,498,886.61","1,398,549,046.45","1,399,496,778.22","1,472,546,624.27","1,473,760,086.18","1,480,957,695.84","1,456,808,126.74","1,465,753,105.78","1,480,108,659.13","1,472,612,072.59","1,034,549,402.14","1,177,043,496.52","1,178,738,620.65","1,180,782,817.73","1,158,728,529.71","1,170,710,552.93","1,175,836,315.48","1,174,900,937.96","1,166,123,644.52","1,180,307,366.73","1,181,178,074.79","1,175,628,772.96","1,166,497,349.00","1,173,455,973.28"
资产总计,"151,358,562.70","270,963,152.79","348,245,165.41","376,667,528.16","1,542,550,677.81","1,560,629,402.25","1,568,835,994.17","1,560,452,522.47","1,505,564,482.89","1,485,698,570.15","1,521,386,430.01","1,559,446,374.81","1,488,277,335.42","1,474,997,193.47","1,488,713,459.43","1,989,577,649.77","1,884,209,885.11","1,872,889,344.03","1,876,436,349.94","1,912,441,165.75","1,947,345,613.37","1,939,999,366.62","1,452,781,696.41","1,362,691,011.86","1,325,278,835.54","1,332,582,706.31","1,308,607,301.34","1,315,811,383.41","1,309,676,933.45","1,303,642,393.12","1,301,305,229.42","1,321,119,007.67","1,394,128,391.42","1,368,119,776.98","1,311,800,714.96","1,307,990,388.69"
负债和所有者(或股东权益)合计,"151,358,562.70","270,963,152.79","348,245,165.41","376,667,528.16","1,542,550,677.81","1,560,629,402.25","1,568,835,994.17","1,560,452,522.47","1,505,564,482.89","1,485,698,570.15","1,521,386,430.01","1,559,446,374.81","1,488,277,335.42","1,474,997,193.47","1,488,713,459.43","1,989,577,649.77","1,884,209,885.11","1,872,889,344.03","1,876,436,349.94","1,912,441,165.75","1,947,345,613.37","1,939,999,366.62","1,452,781,696.41","1,362,691,011.86","1,325,278,835.54","1,332,582,706.31","1,308,607,301.34","1,315,811,383.41","1,309,676,933.45","1,303,642,393.12","1,301,305,229.42","1,321,119,007.67","1,394,128,391.42","1,368,119,776.98","1,311,800,714.96","1,307,990,388.69"
