科目,2007-12-31,2008-12-31,2009-12-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
流动负债合计,"601,616,910.45","838,230,889.86","873,094,666.93","919,708,883.28","952,236,432.10","864,031,119.12","739,179,558.16","593,822,451.36","683,974,647.78","669,610,254.77","759,130,241.23","829,472,981.82","948,405,238.34","1,083,534,311.63","1,226,985,362.94","1,358,160,088.84","1,390,841,374.10","1,351,158,677.85","1,422,925,556.50","1,500,886,940.15","1,719,430,065.82","1,749,822,424.02","1,861,744,645.75","1,944,479,496.97","1,997,377,776.25","1,848,387,574.56","1,732,811,018.82","1,671,630,676.71","1,770,380,550.45","1,830,075,745.55","1,935,193,831.18","1,973,911,684.04","2,147,145,746.76","2,263,208,593.78","2,279,258,971.00","2,728,110,631.76"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,256,368.60","6,256,368.60","6,456,368.60","6,456,368.60","6,456,368.60","6,456,368.60","6,456,368.60"
长期借款,"76,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"450,000,000.00"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,"349,463,855.18","353,653,139.27","357,819,976.15","299,996,726.27","303,454,092.36","188,951,254.54",,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,"38,794,773.28","27,881,800.86","7,399,399.14","5,343,800.45",,,,,,,"20,000,000.00","20,000,000.00","20,000,000.00","20,000,000.00","10,000,000.10","10,000,000.00","10,000,000.00","22,496,531.58","10,421,678.82","9,257,287.01","8,177,492.66","5,626,120.72",,,,,,,,,,,"7,832,077.65","7,125,421.10","6,416,439.09","5,708,809.28"
长期股权投资,"13,890,767.32","13,149,367.95","15,265,634.72","15,304,198.24","15,751,716.14","15,914,429.99","11,038,929.29","15,063,843.55","91,215,236.34","95,829,533.19","122,061,877.74","142,179,103.22","163,386,627.86","168,582,066.29","191,990,268.30","257,474,032.41","296,545,947.69","329,271,523.53","328,516,462.65","327,418,598.51","440,350,528.08","428,895,712.54","436,299,945.31","474,269,572.25","482,511,876.04","488,913,954.29","503,866,064.90","488,130,484.24","513,087,024.19","492,338,878.89","503,217,405.39","526,703,199.41","532,785,369.36","729,161,921.97","759,557,034.59","1,119,303,976.10"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"290,434,169.25","343,660,554.22","433,237,912.92","414,328,627.58","403,566,914.38","407,331,485.94","414,378,144.96","405,931,471.80","506,340,336.91","497,885,785.33","527,406,730.95","562,562,995.97","676,148,554.06","671,846,225.72","748,455,095.11","702,285,144.70","683,793,256.20","708,552,602.24","691,543,235.12","712,011,541.05","693,420,868.97","715,565,726.20","693,816,562.64","684,539,199.13","660,343,771.77","734,002,229.48","716,952,043.85","700,313,194.50","689,463,105.42","735,445,260.03","714,120,938.52","697,795,987.34","762,891,136.33","912,754,107.35","1,003,057,999.73","949,988,519.16"
递延所得税负债,,,,,,,,,,,,"1,744,825.52","1,733,850.93","1,703,461.45","1,833,681.91","1,615,593.39","1,615,593.39","2,118,334.54","2,107,354.86","2,074,415.79","2,074,415.79","2,843,765.12","2,710,770.22","3,165,008.16","3,233,564.45","2,122,040.22","2,130,221.37","2,122,797.80","2,111,818.11","3,934,815.07","3,137,986.61","3,137,986.61","3,137,986.61","3,203,423.55","3,196,391.37","3,186,982.43"
在建工程,"64,040,804.50","83,788,114.07","15,670,920.29","44,864,059.63","54,449,060.88","74,615,225.01","103,581,889.06","128,712,601.29","83,920,251.27","138,737,255.02","162,610,924.93","120,176,460.75","52,819,851.03","66,406,382.10","19,421,418.12","28,392,438.41","41,932,514.82","52,851,355.27","63,497,587.69","44,294,523.94","48,609,750.54","50,399,780.94","57,540,857.87","57,655,475.15","51,031,654.31","36,015,610.49","37,498,684.72","47,199,653.17","88,686,566.45","100,113,838.02","118,897,222.32","161,499,275.36","186,546,822.34","130,877,243.20","137,199,877.58","151,769,386.91"
其他非流动负债,,"10,610,000.00","13,710,000.00","13,710,000.00","13,710,000.00","13,576,277.41","13,551,204.42","13,526,131.43","13,501,058.44","30,099,145.46","30,013,457.96","33,727,770.45","33,642,082.95","31,849,728.78","29,470,707.95","32,188,353.78","32,082,666.28","47,110,786.76","46,525,056.18","46,205,272.57","49,288,032.98",,,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"114,794,773.28","38,491,800.86","21,109,399.14","19,053,800.45","13,710,000.00","13,576,277.41","13,551,204.42","13,526,131.43","13,501,058.44","30,099,145.46","50,013,457.96","55,472,595.97","55,375,933.88","53,553,190.23","41,304,389.96","43,803,947.17","43,698,259.67","71,725,652.88","59,054,089.86","57,536,975.37","59,539,941.43","77,302,945.20","70,643,519.81","70,597,447.98","69,765,694.50","68,219,645.48","416,965,766.41","420,421,711.53","424,851,653.32","370,914,525.83","372,768,188.43","257,677,579.34","76,222,140.55","76,788,587.74","75,417,507.69","524,036,299.34"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"716,411,683.73","876,722,690.72","894,204,066.07","938,762,683.73","965,946,432.10","877,607,396.53","752,730,762.58","607,348,582.79","697,475,706.22","699,709,400.23","809,143,699.19","884,945,577.79","1,003,781,172.22","1,137,087,501.86","1,268,289,752.90","1,401,964,036.01","1,434,539,633.77","1,422,884,330.73","1,481,979,646.36","1,558,423,915.52","1,778,970,007.25","1,827,125,369.22","1,932,388,165.56","2,015,076,944.95","2,067,143,470.75","1,916,607,220.04","2,149,776,785.23","2,092,052,388.24","2,195,232,203.77","2,200,990,271.38","2,307,962,019.61","2,231,589,263.38","2,223,367,887.31","2,339,997,181.52","2,354,676,478.69","3,252,146,931.10"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"91,673,750.00","153,760,000.00","153,760,000.00","153,760,000.00","153,760,000.00","205,760,000.00","205,760,000.00","205,760,000.00","205,760,000.00","205,760,000.00","205,760,000.00","205,760,000.00","205,760,000.00","205,760,000.00","205,760,000.00","205,760,000.00","205,760,000.00","205,760,000.00","205,760,000.00","411,520,000.00","411,520,000.00","411,520,000.00","411,520,000.00","411,520,000.00","411,520,000.00","411,520,000.00","411,520,000.00","823,040,000.00","823,044,570.00","835,667,048.00","835,670,959.00","860,169,084.00","896,241,132.00","896,241,132.00","896,241,132.00","896,241,132.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"25,560,592.18","41,542,049.43","41,542,049.43","41,542,049.43","41,542,049.43","855,462,217.83","855,462,217.83","855,462,217.83","855,462,217.83","855,462,217.83","855,462,217.83","855,462,217.83","855,462,217.83","855,462,217.83","855,462,217.83","855,462,217.83","855,462,217.83","855,441,577.37","855,441,577.37","649,681,577.37","649,681,577.37","649,304,304.83","646,044,827.89","646,134,873.59","646,134,873.59","646,134,873.59","646,134,873.59","234,614,873.59","234,632,750.80","346,413,379.62","346,428,677.88","439,909,966.05","581,361,466.31","593,483,941.39","593,383,693.22","593,483,941.39"
无形资产,"12,411,118.79","34,244,422.48","32,739,836.92","31,893,011.53","31,802,091.31","31,414,064.25","30,995,855.74","30,608,314.09","30,763,515.10","34,388,514.13","47,064,942.61","46,708,712.64","46,636,196.98","56,508,063.27","58,603,123.33","56,916,966.31","56,513,359.02","54,822,755.86","54,468,673.35","55,408,225.00","54,977,445.37","55,516,087.59","54,985,266.76","62,755,353.11","93,626,483.94","95,475,200.28","94,534,062.67","110,542,590.79","110,440,867.09","111,326,542.36","110,660,248.17","109,773,061.60","108,965,884.22","119,755,415.10","119,184,563.01","117,790,900.89"
盈余公积,"4,410,783.01","11,257,058.49","17,110,451.35","17,110,451.35","17,110,451.35","22,222,404.01","22,222,404.01","22,222,404.01","22,222,404.01","30,706,938.36","30,706,938.36","30,706,938.36","30,706,938.36","34,608,146.85","34,608,146.85","34,608,146.85","34,608,146.85","44,823,851.94","44,823,851.94","44,823,851.94","44,823,851.94","50,983,325.60","50,983,325.60","50,983,325.60","50,983,325.60","64,045,559.42","64,045,559.42","64,045,559.42","64,045,559.42","72,001,863.43","71,905,703.97","72,001,863.43","72,001,863.43","76,363,063.85","76,363,063.85","86,407,882.80"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,"11,253,620.00","10,687,797.18","10,649,483.06","11,786,460.00","11,844,980.00","11,752,440.00","10,585,395.63","16,410,713.07","15,012,008.14","15,590,733.07","15,997,993.07","15,906,153.07","16,236,553.07","16,297,873.07","16,456,073.07","19,487,277.65","19,578,697.65","20,107,197.65","13,821,346.79","20,180,977.65","20,090,677.65","19,969,857.65"
未分配利润,"40,144,630.58","95,380,451.80","148,666,617.18","162,807,674.73","180,197,825.26","206,951,223.55","220,066,473.00","228,561,456.31","241,598,096.07","287,650,678.93","306,022,087.33","301,169,407.81","315,640,056.42","351,790,970.37","362,274,069.92","360,288,195.58","381,276,206.93","433,240,156.38","447,990,195.39","466,240,855.23","489,189,411.16","556,467,505.51","574,104,465.97","596,934,904.96","621,830,017.66","666,424,025.51","686,206,812.30","707,723,623.38","727,721,955.47","767,356,678.80","816,506,290.05","805,478,016.86","818,600,800.47","822,819,730.68","848,952,520.46","862,800,266.98"
长期待摊费用,"219,992.00","139,988.00","59,984.00","19,982.00",,,,"480,867.32","567,119.99","445,825.98","404,765.31","501,112.42","646,694.45","556,665.19","466,635.93","423,072.67","356,276.41","198,295.07","131,498.81","113,487.21","104,029.95","174,572.69","206,565.72","123,658.17","102,200.91","88,743.65","695,121.15","995,943.08","1,029,608.86","1,983,102.55","1,839,863.44","1,717,075.00","1,439,578.39","3,047,898.87","2,913,063.22","2,678,629.36"
少数股东权益,,,,,,,,"1,264,879.93","1,247,937.69","2,309,030.82","2,386,129.18","2,825,330.34","2,845,687.48","2,972,682.84","10,671,387.23","12,465,310.73","12,223,778.00","12,650,114.53","12,567,000.90","12,469,082.84","12,252,658.74","12,273,306.69","11,106,963.72","11,116,308.55","11,123,012.93","13,709,244.46","5,942,461.69","5,831,134.07","5,778,362.23","29,955,596.08","29,456,855.93","29,947,354.03","30,435,266.71","31,987,913.29","30,929,183.78","31,562,334.18"
递延所得税资产,"3,327,133.39","4,028,220.20","3,604,129.94","3,882,711.77","4,219,201.98","4,740,347.07","5,073,298.24","5,137,264.94","5,171,217.81","6,074,063.64","6,578,232.25","6,897,519.64","7,715,024.99","8,789,068.48","8,942,597.15","12,858,403.86","16,495,068.41","19,334,883.56","18,877,108.06","19,168,380.51","18,978,686.28","17,314,793.60","18,774,308.63","25,080,662.51","25,476,784.25","34,297,979.32","37,609,711.53","38,291,979.40","38,830,530.17","43,301,048.71","46,859,812.88","48,834,700.01","48,653,231.77","45,800,115.35","50,269,619.59","56,553,647.20"
外币报表折算价差,,,,,,,,,,,,,,,"-279,300.00","-1,267,200.00","-92,640.00","105,630.00","57,730.06","130,324.02","-260,121.67",,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,"2,520,000.00","2,520,000.00","2,520,000.00","2,520,000.00",,,,"7,400,000.00","7,400,000.00","7,400,000.00","7,400,000.00","7,400,000.00","21,350,000.00","21,350,000.00","13,400,000.00","7,400,000.00","7,400,000.00","7,400,000.00",,,"17,500,000.00","17,500,000.00","17,500,000.00","17,500,000.00","40,000,000.00","45,000,000.00","45,000,000.00"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"384,323,985.25","479,010,666.92","500,578,418.79","510,292,590.75","509,788,984.69","534,015,552.26","565,068,117.29","585,934,362.99","717,977,677.42","775,880,977.29","868,647,473.79","881,545,904.64","949,872,949.37","972,688,471.05","1,039,132,757.94","1,069,037,855.54","1,113,685,905.61","1,184,217,875.53","1,176,279,545.68","1,177,567,196.22","1,274,426,704.82","1,305,627,386.63","1,297,985,515.07","1,333,414,653.39","1,336,490,764.29","1,412,099,870.58","1,414,792,241.89","1,401,771,718.25","1,457,993,775.25","1,527,752,316.81","1,538,930,556.97","1,590,386,864.97","1,679,059,737.80","2,008,034,048.09","2,143,729,203.97","2,469,511,285.87"
所有者权益(或股东权益)合计,"161,789,755.77","301,939,559.72","361,079,117.96","375,220,175.51","392,610,326.04","1,290,395,845.39","1,303,511,094.84","1,313,270,958.08","1,326,290,655.60","1,381,888,865.94","1,400,337,372.70","1,395,923,894.34","1,410,414,900.09","1,450,594,017.89","1,468,496,521.83","1,467,316,670.99","1,489,237,709.61","1,552,021,330.22","1,566,640,355.66","1,584,865,691.40","1,607,207,377.54","1,681,030,707.49","1,694,392,322.69","1,717,347,724.83","1,742,307,620.31","1,801,526,239.46","1,874,920,294.11","1,897,746,173.23","1,919,049,515.90","2,051,903,813.46","2,100,126,504.32","2,205,817,441.78","2,396,662,876.62","2,421,935,320.46","2,447,638,682.44","2,472,247,490.48"
资产总计,"878,201,439.50","1,178,662,250.44","1,255,283,184.03","1,313,982,859.24","1,358,556,758.14","2,168,003,241.92","2,056,241,857.42","1,920,619,540.87","2,023,766,361.82","2,081,598,266.17","2,209,481,071.89","2,280,869,472.13","2,414,196,072.31","2,587,681,519.75","2,736,786,274.73","2,869,280,707.00","2,923,777,343.38","2,974,905,660.95","3,048,620,002.02","3,143,289,606.92","3,386,177,384.79","3,508,156,076.71","3,626,780,488.25","3,732,424,669.78","3,809,451,091.06","3,718,133,459.50","4,024,697,079.34","3,989,798,561.47","4,114,281,719.67","4,252,894,084.84","4,408,088,523.93","4,437,406,705.16","4,620,030,763.93","4,761,932,501.98","4,802,315,161.13","5,724,394,421.58"
负债和所有者(或股东权益)合计,"878,201,439.50","1,178,662,250.44","1,255,283,184.03","1,313,982,859.24","1,358,556,758.14","2,168,003,241.92","2,056,241,857.42","1,920,619,540.87","2,023,766,361.82","2,081,598,266.17","2,209,481,071.89","2,280,869,472.13","2,414,196,072.31","2,587,681,519.75","2,736,786,274.73","2,869,280,707.00","2,923,777,343.38","2,974,905,660.95","3,048,620,002.02","3,143,289,606.92","3,386,177,384.79","3,508,156,076.71","3,626,780,488.25","3,732,424,669.78","3,809,451,091.06","3,718,133,459.50","4,024,697,079.34","3,989,798,561.47","4,114,281,719.67","4,252,894,084.84","4,408,088,523.93","4,437,406,705.16","4,620,030,763.93","4,761,932,501.98","4,802,315,161.13","5,724,394,421.58"
