科目,2008年度,2009年度,2010年度,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
支付的各项税费,"104,317,493.56","27,389,497.37","36,806,750.14","11,040,316.06","21,087,639.18","49,638,714.16","8,991,228.22","36,588,276.94","60,266,166.89","69,825,391.05","12,887,837.80","42,418,435.10","47,205,051.28","96,690,723.02","7,417,366.81","46,186,002.77","73,615,440.74","84,533,069.49","35,159,362.24","74,568,854.83","113,722,366.74","184,139,199.01","41,405,878.28","91,715,474.21","116,879,563.28","206,492,340.93","14,259,724.63","50,556,800.06","102,863,370.77","181,511,384.71","32,369,313.20","111,866,745.59","143,528,687.36","172,910,784.66","34,328,543.98"
收到其他与筹资活动有关的现金,"877,417.00","18,000,000.00",,,,"120,156.67",,"2,000,000.00","2,000,000.00",,,,"1,476,355.80","1,476,484.00",640.22,,,,,"42,500,000.00","147,835,654.91","206,177,000.01",,,,"1,154,590.00",,,,,"22,242.32",,,"42,000,000.00",
支付其他与经营活动有关的现金,"62,887,271.72","89,686,337.21","114,354,780.02","104,424,325.52","151,246,129.01","174,515,164.13","104,786,970.42","76,717,636.11","135,963,121.16","90,219,159.15","20,472,907.20","43,913,077.00","87,112,439.89","88,252,344.45","9,223,666.25","74,282,374.67","170,204,666.51","151,383,729.77","88,657,350.29","100,409,656.93","51,093,550.88","85,739,182.95","60,085,804.87","59,732,182.16","97,880,119.20","468,891,076.78","95,632,240.14","183,268,416.90","219,305,306.45","827,793,059.84","272,110,315.32","247,396,279.98","277,442,886.52","714,193,474.64","80,235,617.01"
筹资活动现金流入小计,"30,877,417.00","268,000,000.00","357,500,000.00","205,000,000.00","245,000,000.00","990,640,156.67","190,000,000.00","322,000,000.00","552,000,000.00","1,163,090,000.00","70,000,000.00","134,400,000.00","287,126,355.80","344,476,484.00","977,278,753.43","1,272,278,113.21","1,312,278,113.21","1,422,278,113.21","210,000,000.00","432,910,000.00","983,345,654.91","1,232,577,000.01","175,000,000.00","532,500,000.00","721,500,000.00","1,591,944,018.00","2,160,100,000.00","2,395,100,000.00","3,077,600,000.00","3,386,500,000.00","346,682,242.32","669,660,000.00","1,449,560,000.00","1,654,710,000.00","780,770,000.00"
经营活动现金流出小计,"886,972,381.65","906,688,158.27","1,271,121,492.96","838,243,584.27","1,334,416,472.94","1,614,735,385.69","593,232,904.35","898,902,105.41","1,399,534,038.75","1,734,203,585.26","726,128,673.27","1,101,734,399.83","1,556,330,050.15","2,071,985,573.88","498,320,926.02","1,146,323,874.37","1,948,412,563.71","2,453,773,044.45","690,022,326.90","1,070,807,106.86","1,799,968,446.74","2,831,814,982.19","730,854,950.06","1,344,316,270.89","1,907,606,764.13","3,343,579,365.87","1,126,032,212.75","1,680,932,232.43","2,406,605,853.50","3,817,715,420.22","964,294,925.38","1,864,357,412.36","2,809,225,126.39","2,877,118,411.14","907,430,186.43"
偿还债务支付的现金,"16,500,000.00","30,000,000.00","147,458,973.82","153,193,339.45","204,504,100.55","236,821,789.28","65,037,739.70","273,307,986.30","376,936,291.85","484,169,638.64","40,000,000.00","118,241,694.44","408,951,694.44","450,000,000.00","70,000,000.00","100,000,000.00","250,000,000.00","533,000,000.00","130,000,000.00","290,000,000.00","337,500,000.00","440,000,000.00","86,500,000.00","311,500,000.00","356,500,000.00","446,500,000.00","243,757,810.00","607,020,000.00","622,020,000.00","1,545,520,000.00","353,081,832.40","680,413,664.80","1,235,355,497.20","1,578,107,329.60","552,461,832.40"
经营活动产生的现金流量净额,"-20,924,597.76","57,557,180.05","119,111,504.63","27,729,880.39","-128,049,584.51","-30,165,645.51","-368,994,888.04","-183,786,219.38","-254,692,690.79","-126,366,291.49","-299,293,100.77","-74,034,051.98","-63,531,802.84","-1,351,824.96","-76,808,437.72","-353,042,322.18","-520,608,335.19","-540,927,973.78","132,878,725.44","359,176,180.02","67,613,826.15","-105,831,537.71","-12,513,986.17","68,530,407.99","71,317,233.98","-475,159,205.59","-690,316,431.49","2,138,937.57","-165,012,561.20","40,397,309.11","-326,691,255.96","-26,523,997.50","227,982,891.99","74,889,603.37","122,264,219.64"
分配股利、利润或偿还利息支付的现金,"1,365,385.35","3,621,981.15","17,332,833.95","10,627,513.89","16,925,120.85","22,976,154.50","7,506,935.31","31,363,992.00","36,726,639.02","44,220,457.62","3,535,067.59","27,882,916.13","42,639,335.14","84,644,351.80","6,362,833.37","29,548,837.12","37,854,837.66","90,796,682.96","7,714,181.15","17,981,310.17","65,889,720.56","112,636,580.22","7,209,481.27","40,656,011.02","83,360,191.69","149,035,791.50","16,083,268.17","62,088,799.79","113,150,140.33","206,242,183.09","27,421,085.80","171,586,111.53","238,479,471.69","298,115,439.42","107,036,570.86"
收回投资收到的现金,,,,,,,,,,,,,,,,,,,,,,,,,"4,000,000.00","4,100,000.00","1,000,000.00",,"37,699,000.00","719,399,000.00","287,485,677.83","300,485,677.83","302,385,677.83","866,055,677.83","92,570,000.00"
支付其他与筹资活动有关的现金,"2,000,000.00","3,673,504.48","2,075,760.62","818,531.25","1,018,531.25","4,388,905.59","2,003,333.34","2,604,283.37","2,904,303.89","3,850,899.36","783,334.57","1,888,158.55","1,986,590.19","2,370,115.20","-164,464.01","4,073,722.73","4,086,961.58",,"371,935.91","616,857.39","31,418,397.48","101,000.00","1,237,558.28","77,131.07","20,077,131.07","51,502,851.81","1,443,077.89","2,020,747.17","2,089,903.23","6,375,107.69","1,313,044.02","1,414,938.74","1,442,495.74","2,684,938.32","4,000,000.00"
取得投资收益收到的现金,,"10,758.90",,,,"21,517.80",,,"26,897.25","26,897.25",,,,,,,,,,,,"2,828.00",,,"21,082.08","21,797.16","31,837.51",,,"345,545.58","47,233.45","127,040.46","613,478.23","922,700.62","28,660.31"
筹资活动现金流出小计,"19,865,385.35","37,295,485.63","166,867,568.39","164,639,384.59","222,447,752.65","264,186,849.37","74,548,008.35","307,276,261.67","416,567,234.76","532,240,995.62","44,318,402.16","148,012,769.12","453,577,619.77","537,014,467.00","76,198,369.36","133,622,559.85","291,941,799.24","623,796,682.96","138,086,117.06","308,598,167.56","434,808,118.04","552,737,580.22","94,947,039.55","352,233,142.09","459,937,322.76","647,038,643.31","261,284,156.06","671,129,546.96","737,260,043.56","1,758,137,290.78","381,815,962.22","853,414,715.07","1,475,277,464.63","1,878,907,707.34","663,498,403.26"
处置固定资产、无形资产和其他长期资产收回的现金净额,"-13,500.00","2,135,169.00","931,652.81","115,384.62","135,384.62","140,000.00","50,000.00","99,529.91","35,854,172.32","34,269,773.72","3,346,600.00","3,346,600.00","3,346,600.00","9,940,842.41",400.00,400.00,400.00,"3,420.00",,,,"14,341.78",,,,,,,,"3,700.00",,"4,930.00","4,930.00","10,384,149.27","1,008.97"
筹资活动产生的现金流量净额,"11,012,031.65","230,704,514.37","190,632,431.61","40,360,615.41","22,552,247.35","726,453,307.30","115,451,991.65","14,723,738.33","135,432,765.24","630,849,004.38","25,681,597.84","-13,612,769.12","-166,451,263.97","-192,537,983.00","901,080,384.07","1,138,655,553.36","1,020,336,313.97","798,481,430.25","71,913,882.94","124,311,832.44","548,537,536.87","679,839,419.79","80,052,960.45","180,266,857.91","261,562,677.24","944,905,374.69","1,898,815,843.94","1,723,970,453.04","2,340,339,956.44","1,628,362,709.22","-35,133,719.90","-183,754,715.07","-25,717,464.63","-224,197,707.34","117,271,596.74"
处置子公司及其他营业单位收到的现金净额,,,,,,,,"1,276,739.69","1,276,739.69","1,276,739.69",,,,,,,,,,,,,,,,,,,,,,,,,
四、汇率变动对现金的影响,,,,"273,752.78","273,752.78","-87,403.26",,,,,,"5,827.62","-7,865.41","-7,341.30",,"2,943.73","1,068.65","-3,566,475.99","-56,647.34","-51,772.93","-89,254.14","-73,419.52","-53,434.10","85,653.25","108,570.42","293,954.51","11,618.07","-226,498.54","-622,476.09","-1,107,421.65","-304,493.69","-172,160.58","18,202.70","58,583.53","-74,216.17"
收到其他与投资活动有关的现金,"37,865,844.47","1,104,491.23","2,483,252.13","2,378,131.62","3,715,672.76","3,941,384.46","1,398,656.79","2,876,925.74","5,564,936.93","7,056,919.03","2,993,520.15","4,663,825.79","5,549,387.70","29,125,014.50","919,103.90","1,966,789.64","3,047,950.56","47,184,610.81","2,393,221.60","7,113,500.09","8,159,566.62","17,287,244.28","623,139.32","1,415,180.91","2,004,202.71","2,807,792.36","1,588,470.94","5,126,200.54","5,789,427.91","4,790,864.35","1,440,482.05","2,116,629.33","2,483,106.50","4,476,228.51","1,777,655.37"
四(2)、其他原因对现金的影响,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资活动现金流入小计,"37,852,344.47","3,250,419.13","3,414,904.94","2,493,516.24","3,851,057.38","4,102,902.26","1,448,656.79","4,253,195.34","42,722,746.19","42,630,329.69","6,340,120.15","8,010,425.79","8,895,987.70","39,065,856.91","919,503.90","1,967,189.64","3,048,350.56","47,188,030.81","2,393,221.60","7,113,500.09","8,159,566.62","17,304,414.06","623,139.32","1,415,180.91","6,025,284.79","6,929,589.52","2,620,308.45","5,126,200.54","43,488,427.91","724,539,109.93","288,973,393.33","302,734,277.62","305,487,192.56","881,838,756.23","94,377,324.65"
五、现金及现金等价物净增加额,"1,969,133.42","176,780,871.61","91,854,914.21","19,138,152.58","-190,009,456.31","491,622,833.48","-267,552,625.96","-298,032,701.07","-290,418,692.03","209,352,537.37","-283,673,149.71","-118,901,046.27","-766,228,223.51","-749,160,947.31","730,611,174.44","609,774,942.36","250,449,485.68","-29,512,503.84","-6,193,756.18","152,485,696.52","241,466,808.49","177,746,764.78","1,734,708.73","137,520,146.06","227,291,269.13","110,922,732.06","429,149,586.03","311,758,380.24","17,095,545.33","16,398,630.75","-421,841,116.75","-395,528,761.10","-197,143,034.81","-318,228,861.03","71,453,489.54"
购建固定资产、无形资产和其他长期资产支付的现金,"25,970,644.94","114,731,241.94","220,830,926.97","49,189,612.24","86,106,929.31","197,586,927.31","15,458,186.36","99,623,415.36","180,281,512.67","304,160,505.21","16,401,766.93","24,270,478.58","36,271,732.59","71,939,886.39","94,580,275.81","177,759,811.08","252,327,723.31","305,687,515.13","38,322,938.82","93,064,043.10","97,754,867.01","99,463,326.11","40,863,970.77","48,977,954.00","45,848,186.55","264,246,981.07","50,966,029.30","375,215,034.54","490,742,123.90","676,549,514.68","333,985,040.53","464,412,165.57","669,013,857.43","1,029,118,096.82","257,385,435.32"
期初现金及现金等价物余额,"142,635,425.75","144,604,559.17","321,385,430.78","413,240,344.99","413,240,344.99","413,240,344.99","1,008,936,548.15","904,863,178.47","904,863,178.47","904,863,178.47","1,114,215,715.84","1,114,215,715.84","1,114,215,715.84","1,114,215,715.84","366,342,696.77","365,054,768.53","365,054,768.53","365,054,768.53","335,542,264.69","335,542,264.69","335,542,264.69","335,542,264.69","513,289,029.47","513,289,029.47","513,289,029.47","513,289,029.47","624,211,761.53","624,211,761.53","624,211,761.53","624,211,761.53","692,235,450.81","640,610,392.28","640,610,392.28","640,610,392.28","323,464,669.15"
投资支付的现金,,,"473,000.00","2,530,000.00",,"11,093,400.00",,"33,600,000.00","33,600,000.00","33,600,000.00",,,,"522,389,768.57",,,,,,"245,000,000.00","285,000,000.00","263,928,785.73","25,510,000.00","63,800,000.00","65,800,000.00","101,800,000.00","731,000,000.00","1,044,035,677.83","1,631,855,677.83","1,700,755,677.83","14,700,000.00","23,400,000.00","35,900,000.00","21,700,000.00","5,000,000.00"
期末现金及现金等价物余额,"144,604,559.17","321,385,430.78","413,240,344.99","432,378,497.57","223,230,888.68","904,863,178.47","741,383,922.19","606,830,477.40","614,444,486.44","1,114,215,715.84","830,542,566.13","995,314,669.57","347,987,492.33","365,054,768.53","1,096,953,871.21","974,829,710.89","615,504,254.21","335,542,264.69","329,348,508.51","488,027,961.21","577,009,073.18","513,289,029.47","515,023,738.20","650,809,175.53","740,580,298.60","624,211,761.53","1,053,361,347.56","935,970,141.77","641,307,306.86","640,610,392.28","270,394,334.06","245,081,631.18","443,467,357.47","322,381,531.25","394,918,158.69"
