科目,2008-12-31,2009-06-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
长期待摊费用,"3,554,786.29","5,488,252.94","5,202,715.45","5,152,804.62","5,448,858.49","13,704,004.09","657,869.57","698,870.31","811,800.30","43,576,718.86","776,250.19","682,653.78","18,909,100.48","17,882,042.56","16,906,294.03","16,291,432.28","15,060,194.47","14,637,178.46","13,432,768.69","12,376,901.75","11,673,454.38","10,964,706.95","13,035,870.10","11,830,839.97","10,413,578.56","9,208,548.43","14,329,240.84","12,928,598.44","11,476,498.28","11,661,888.37","11,704,079.11","10,623,333.13","10,457,363.65","9,313,515.86"
少数股东权益,"301,138,846.67","272,199,290.15","307,808,044.24","320,519,793.02","332,659,772.62","347,053,052.79","399,501,559.23","409,237,740.16","431,341,351.70","449,135,698.54","504,795,603.33","540,602,683.77","802,899,431.81","1,003,112,390.94","1,207,856,568.51","1,219,693,375.18","1,436,550,962.37","1,451,761,063.93","1,494,393,062.48","1,580,536,557.79","1,596,176,888.24","1,614,428,958.00","1,625,986,784.30","1,604,940,892.48","1,662,601,915.14","1,679,490,461.84","1,719,485,280.18","1,721,036,419.11","1,702,267,815.56","1,718,858,371.10","1,722,602,515.82","1,804,267,387.01","1,804,051,034.97","2,254,118,864.77"
递延所得税资产,"301,911,737.36","293,762,734.89","268,683,333.14","268,926,062.39","271,837,515.51","263,089,601.81","192,518,331.88","192,679,464.89","195,944,898.10","207,324,513.92","213,733,338.09","213,051,894.53","197,448,373.24","197,826,620.30","224,376,342.02","225,252,322.23","217,720,565.77","218,307,375.79","221,655,966.34","215,556,576.31","211,900,397.87","211,850,595.75","279,657,115.55","275,467,582.58","278,300,638.26","279,888,390.52","305,610,335.50","305,737,368.55","398,016,328.96","399,154,339.54","528,836,284.73","523,428,614.87","548,464,582.78","547,772,910.02"
外币报表折算价差,"-59,122,325.70","-45,783,602.74","-29,816,633.23","-10,353,961.72","-22,045,121.85","-11,879,994.23","-26,904,855.06","-16,274,713.45","-20,748,823.10","-33,779,150.37","-46,231,329.90","-42,654,634.35","-60,897,722.92","-63,969,495.76","-72,098,922.26","-74,980,423.37","-86,462,505.33","-131,402,963.41","-143,000,220.45","-125,033,414.75","-136,462,993.24","-142,672,684.30",,,,,,,,,,,,
其他非流动资产,"67,656,998.44","58,851,146.09","26,870,188.07","29,323,057.93","29,105,728.60","31,150,002.28","34,989,048.34","33,565,550.05","37,272,341.04","36,874,930.40","87,020,165.84","81,905,037.58","73,207,048.99","68,341,925.17","88,483,665.40","86,895,429.94","87,526,777.22","112,349,080.73","77,972,139.61","70,754,584.49","67,711,608.84","69,996,810.18","72,818,142.85","79,403,054.75","64,799,164.26","60,761,584.50","59,400,816.24","56,542,791.76","59,951,815.63","57,767,522.83","49,550,935.98","45,414,556.85","39,466,661.59","53,584,558.46"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"5,978,643,693.75","6,066,025,172.07","6,449,488,547.50","6,563,658,144.66","6,681,752,247.79","7,016,305,725.30","7,047,413,093.13","7,245,079,665.28","7,455,181,917.02","8,244,927,667.27","8,232,666,226.91","8,344,857,974.97","8,797,050,922.32","8,742,014,439.85","9,677,157,154.93","9,417,361,811.74","9,605,040,386.76","10,119,157,608.49","10,781,142,226.18","11,099,997,767.22","11,817,162,099.87","14,763,657,855.41","15,208,870,916.41","15,642,728,422.47","15,464,165,361.87","15,275,230,168.64","15,302,315,375.95","15,843,312,983.80","16,113,760,721.61","16,129,518,824.06","16,021,803,462.00","15,949,117,056.22","16,286,557,888.68","16,283,523,538.52"
所有者权益(或股东权益)合计,"3,878,901,844.00","4,295,201,874.19","11,480,815,933.79","11,820,784,533.50","12,160,917,961.92","12,526,650,205.33","13,420,738,640.56","13,761,181,847.46","14,196,316,782.99","14,661,198,874.46","15,731,457,411.26","16,192,802,326.21","17,135,931,583.89","18,080,806,619.78","19,193,538,593.14","19,830,106,478.99","20,813,031,386.91","21,694,864,497.12","22,550,329,748.50","23,363,849,843.52","24,011,599,613.61","24,811,860,572.06","25,274,203,613.88","25,804,303,868.35","26,177,837,842.00","26,833,638,765.91","27,859,543,373.87","28,232,942,956.75","28,249,524,725.82","28,873,156,497.49","29,193,586,507.78","29,572,445,979.90","29,585,269,061.89","30,478,764,554.87"
资产总计,"24,446,908,379.88","25,309,235,966.10","31,601,281,688.31","31,851,105,496.76","32,845,646,898.45","34,690,683,923.28","34,261,798,773.59","34,846,902,270.82","36,566,609,980.12","40,634,118,870.19","45,656,234,466.82","47,080,756,654.83","52,139,582,640.37","54,982,395,840.30","59,051,072,296.91","61,251,145,909.82","65,458,065,383.73","67,176,665,515.47","71,449,046,413.19","71,613,587,738.32","75,008,896,346.86","79,167,162,134.34","81,400,323,074.60","81,445,451,876.63","81,831,093,231.57","82,091,415,016.47","81,746,419,249.51","82,853,552,702.15","81,335,076,668.53","83,058,594,425.15","83,884,173,155.73","84,289,462,498.02","84,927,248,265.10","85,297,518,861.60"
负债和所有者(或股东权益)合计,"24,446,908,379.88","25,309,235,966.10","31,601,281,688.31","31,851,105,496.76","32,845,646,898.45","34,690,683,923.28","34,261,798,773.59","34,846,902,270.82","36,566,609,980.12","40,634,118,870.19","45,656,234,466.82","47,080,756,654.83","52,139,582,640.37","54,982,395,840.30","59,051,072,296.91","61,251,145,909.82","65,458,065,383.73","67,176,665,515.47","71,449,046,413.19","71,613,587,738.32","75,008,896,346.86","79,167,162,134.34","81,400,323,074.60","81,445,451,876.63","81,831,093,231.57","82,091,415,016.47","81,746,419,249.51","82,853,552,702.15","81,335,076,668.53","83,058,594,425.15","83,884,173,155.73","84,289,462,498.02","84,927,248,265.10","85,297,518,861.60"
