科目,2007-06-30,2008-06-30,2009-06-30,2009-12-31,2010-06-30,2010-12-31,2011-06-30,2011-12-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
其他应收款,"2,502,483.24","1,774,890.64","2,584,935.49","2,690,579.46","3,066,205.05","3,989,050.24","5,873,779.05","4,056,855.17","4,052,479.99","5,412,175.37","5,005,268.50","8,077,737.89","6,936,108.31","7,572,930.51","4,509,404.81","8,355,010.12","10,735,857.26","8,018,366.42","5,540,717.04","6,618,015.87","16,688,544.88","6,723,953.73","4,390,869.55","6,052,245.45","40,328,231.75","68,635,198.19","5,751,144.23","8,763,073.07","7,747,795.46","10,724,460.88","8,814,814.18","11,761,385.34","12,425,380.42"
应付职工薪酬,"702,402.51","363,918.57","328,935.96","478,846.62","66,187.38","197,462.66","197,156.85","167,760.82","330,403.00","605,241.58","160,266.03","739,693.64","125,711.32","128,435.53","795,025.40","685,516.35","146,954.22","149,033.65","2,755,383.22","1,712,878.94","5,804,015.92","15,421,235.30","17,811,121.57","15,741,602.30","17,163,639.30","12,615,422.60","18,538,559.04","13,443,393.26","16,417,699.39","16,915,583.49","26,733,719.83","17,125,040.76","21,105,198.56"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"1,602,580.23","5,829,784.75","2,194,821.75","1,426,259.88","3,210,420.41","2,129,659.96","3,719,222.76","2,677,048.43","4,302,273.21","2,987,379.33","2,551,181.82","2,048,778.50","4,135,659.26","4,203,105.87","2,888,883.57","2,302,855.16","2,679,843.61","1,962,547.15","2,561,555.98","1,642,889.98","4,501,577.82","952,481.60","4,057,387.45","618,830.31","2,876,755.67","1,804,566.62","3,433,263.10","1,978,930.59","4,689,232.82","5,052,818.76","4,850,496.05","7,061,007.64","13,767,724.05"
应收利息,,,,,,,,,,,,,"515,800.00","2,761,481.00","1,439,526.69","290,822.22","1,778,482.05","2,043,954.45","1,000,111.21","2,166,118.10","52,796.47","210,385.62",,,,,,,,,,,
应付利息,,,,,,,,,,,,,,,,,,,,,"78,772,856.83","65,635,844.75","53,340,164.48","53,340,164.48","53,340,164.48","53,340,164.48","53,340,164.48","62,488,712.69","63,535,511.87","64,591,092.15","65,951,919.57","66,653,776.82","67,226,278.86"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
存货,"7,401,065.63","9,926,316.39","10,908,391.94","10,871,446.86","9,416,788.15","10,760,003.60","12,576,266.82","10,591,683.75","11,376,949.86","13,909,486.46","13,701,152.98","13,775,736.21","15,051,097.46","12,197,803.55","11,841,882.92","12,650,905.83","12,673,614.88","12,278,938.26","14,949,050.81","15,813,779.72","325,808,832.42","350,634,994.35","310,110,148.86","333,332,285.43","315,006,694.13","329,032,396.42","322,041,136.84","455,886,193.28","497,682,386.30","533,422,306.64","560,156,664.36","585,091,810.34","617,057,195.31"
其他应付款,"2,913,860.54","174,063.49","500,750.83","838,903.04","308,428.22","376,422.20","491,218.54","358,520.47","2,358,268.54","1,487,620.34","9,775,035.82","8,128,799.37","5,374,382.32","1,040,107.50","1,357,024.64","1,902,251.35","1,528,914.25","4,340,843.79","1,315,250.97","1,091,039.36","562,780,820.11","553,965,304.19","573,490,893.28","555,461,785.39","392,279,997.65","390,930,858.86","310,617,775.41","570,267,133.67","557,723,952.18","556,459,840.38","560,320,599.28","643,106,233.23","686,129,351.53"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,,"570,953.01","2,806,486.65","2,711,825.60","2,335,932.97","2,201,304.98","2,512,324.59","2,149,614.14","2,114,598.00","2,307,717.16","11,142,948.91","11,650,473.84","12,002,504.33"
其他流动资产,,,,,,,,,,,"1,523,539.38","1,622,708.46","1,950,244.07","1,653,055.93","2,025,566.85","167,042,372.33","272,348,455.24","173,149,191.20","5,091,242.95","5,156,572.57","13,343,276.40","3,823,875.86","10,071,736.77","8,845,778.65","8,927,710.69","10,221,301.42","10,257,261.03","11,364,752.43","11,257,545.45","52,367,524.35","18,695,445.71","15,259,183.53","20,026,727.14"
其他流动负债,,,,,,,,,,,,,,,,,,,,,"1,286,383.20","2,966,559.27",,,,,,,,,,,
流动资产合计,"70,134,832.16","120,096,772.42","131,550,722.90","146,803,719.22","162,121,387.94","113,997,513.07","137,081,459.71","155,065,076.52","529,134,895.90","525,625,874.18","507,457,103.62","509,966,756.31","509,766,613.95","524,143,010.95","513,964,539.98","513,592,993.78","515,246,331.76","496,750,248.07","485,731,239.35","467,563,429.21","522,430,795.68","501,350,906.60","491,996,862.62","481,283,347.92","535,025,607.80","543,970,121.62","465,953,003.77","603,941,657.09","641,559,623.75","722,874,124.29","1,115,080,306.13","790,222,828.86","864,994,029.95"
流动负债合计,"7,668,988.82","19,494,142.21","9,014,088.52","8,279,154.27","8,535,361.01","8,679,961.93","12,022,133.71","12,179,879.76","16,575,762.19","15,966,441.26","40,034,975.68","36,547,242.75","36,548,256.41","32,248,134.00","42,188,873.04","40,211,811.90","39,417,206.84","42,164,434.78","66,383,046.68","45,357,674.40","723,839,262.01","716,600,477.99","751,714,985.74","732,075,155.39","579,922,947.00","572,841,566.87","533,791,252.61","832,995,867.24","878,392,605.68","888,395,934.02","966,929,640.32","1,096,195,557.38","1,181,944,786.34"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,000,000.00","10,000,000.00","20,000,000.00","20,000,000.00","20,000,000.00"
长期借款,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19,030,478.45","19,030,478.45","84,030,478.45","66,000,000.00","66,000,000.00","63,000,000.00"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,,,,,,,,,,,,,,,,,,,,,,,"150,000,000.00","149,104,965.57","147,993,370.01","146,736,225.20","146,028,519.64",,,,,,
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,"18,976,973.00","18,708,557.54","18,440,142.08","18,171,726.62","17,903,311.16","17,634,895.70","17,500,687.97","17,366,480.24","17,232,272.51","17,098,064.78","16,963,857.05","16,829,649.32","16,695,441.59","16,561,233.86","16,427,026.13","16,292,818.40","16,158,610.67","16,024,402.94","15,890,195.21","15,755,987.48","15,621,779.75","15,487,572.02","15,353,364.29","23,160,948.26","23,026,740.53","31,495,844.96","31,269,306.02","33,424,362.65","33,442,225.76","33,571,132.45"
预计负债,,,,,,,,,,,,,,,,,,,,,,"1,169,144.92","946,185.64","1,118,517.91","1,224,072.37","1,257,022.79","974,595.09","908,884.74","821,149.68","772,190.64","620,312.06","632,630.34","686,819.42"
固定资产,"24,568,897.96","26,739,256.11","23,483,034.22","4,701,652.14","6,400,659.01","8,093,520.00","9,076,913.52","10,654,140.09","10,410,841.65","9,723,008.13","9,190,854.44","8,624,304.79","7,912,827.78","9,168,306.16","8,458,009.37","7,921,078.34","8,036,516.92","191,404,473.20","206,047,570.71","206,531,802.05","327,414,985.37","334,705,515.26","340,879,478.79","336,158,897.59","333,452,111.98","331,022,721.81","326,826,814.70","417,336,119.77","412,825,163.91","413,654,069.25","452,741,025.21","454,735,765.42","459,603,896.49"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,"4,882,718.12","14,967,323.92","9,575,802.84","8,917,782.82","8,490,871.14","7,920,058.59","7,607,378.65","16,772,020.75","15,763,644.37","14,930,357.01","65,451,884.22","64,868,597.43","64,485,338.23"
在建工程,,,,,,"153,280.00","825,532.00","5,855,820.00","22,280,582.99","43,354,258.00","97,042,227.00","99,513,597.45","109,068,746.96","111,726,589.48","145,062,776.96","150,528,181.43","158,457,723.42",,,,"38,488,343.06","38,842,659.89","35,019,395.84","35,003,235.84","34,768,895.84","34,362,676.57","34,367,176.57","36,615,097.45","37,278,710.74","38,635,206.87","4,617,980.75","5,366,331.38","8,186,725.59"
其他非流动负债,,,,,,,,,,,"2,220,000.00","2,220,000.00","5,030,000.00","6,310,000.00","7,652,010.21","7,652,010.21","6,881,926.02","7,715,835.42",,,,"1,769,158.00","1,741,479.69","1,310,131.52","1,253,774.11","1,116,932.50","1,305,737.64","1,443,296.17","1,252,692.11","1,358,998.79","1,723,197.46","1,433,465.58","1,543,401.55"
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,,,,,,,,,,,"2,220,000.00","2,220,000.00","5,030,000.00","6,310,000.00","7,652,010.21","7,652,010.21","6,881,926.02","7,715,835.42","6,385,145.77","6,745,096.05","16,103,871.75","43,284,815.76","35,192,222.63","34,974,222.00","38,582,556.50","38,755,888.05","36,065,889.41","70,483,593.43","69,687,282.71","134,626,278.28","156,844,772.01","156,112,106.91","150,308,386.31"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"7,668,988.82","19,494,142.21","9,014,088.52","8,279,154.27","8,535,361.01","8,679,961.93","12,022,133.71","12,179,879.76","16,575,762.19","15,966,441.26","42,254,975.68","38,767,242.75","41,578,256.41","38,558,134.00","49,840,883.25","47,863,822.11","46,299,132.86","49,880,270.20","72,768,192.45","52,102,770.45","739,943,133.76","759,885,293.75","786,907,208.37","767,049,377.39","618,505,503.50","611,597,454.92","569,857,142.02","903,479,460.67","948,079,888.39","1,023,022,212.30","1,123,774,412.33","1,252,307,664.29","1,332,253,172.65"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"48,000,000.00","76,800,000.00","76,800,000.00","76,800,000.00","76,800,000.00","76,800,000.00","76,800,000.00","76,800,000.00","102,400,000.00","102,400,000.00","102,400,000.00","102,400,000.00","163,840,000.00","163,840,000.00","163,840,000.00","163,840,000.00","163,840,000.00","163,840,000.00","163,840,000.00","163,840,000.00","204,552,969.00","409,105,938.00","409,105,938.00","409,105,938.00","821,481,858.00","821,481,858.00","821,481,858.00","821,481,858.00","821,410,144.00","821,410,144.00","821,410,144.00","821,410,144.00","819,430,425.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"1,093,506.50","2,370,906.50","2,370,906.50","3,290,277.72","3,236,206.50","4,749,677.72","4,749,677.72","4,749,677.72","339,162,147.72","339,162,147.73","339,162,147.72","339,162,147.73","277,722,147.72","278,722,147.73","278,722,147.72","278,722,147.72","278,722,147.72","278,722,147.72","278,722,147.72","278,722,147.72","892,368,465.75","687,118,685.82","687,815,496.75","687,831,744.67","301,666,790.17","301,666,790.17","310,045,153.42","310,045,153.42","312,121,050.40","312,121,050.40","323,354,463.28","299,750.00",
无形资产,,,,"5,047,583.00","4,865,425.36","71,697,951.54","70,861,160.07","70,008,090.25","69,040,020.43","68,678,133.52","68,190,966.61","67,896,534.73","67,404,425.92","66,912,317.11","66,435,071.65","65,942,550.01","65,450,028.37","64,957,506.73","87,193,773.26","86,220,947.64","96,858,108.33","117,008,171.33","114,504,299.26","112,105,990.11","110,627,657.78","108,369,677.66","106,587,442.47","188,691,299.63","185,467,711.61","182,824,289.72","179,779,870.68","179,820,320.02","178,284,360.57"
盈余公积,"7,731,411.98","10,008,130.19","14,376,826.51","17,073,788.47","17,073,788.47","20,608,162.88","22,827,692.25","25,268,662.66","25,268,662.66","25,268,662.66","30,582,136.91","30,582,136.91","30,582,136.91","30,582,136.91","36,216,944.58","36,216,944.58","36,216,944.58","36,216,944.58","40,113,291.79","40,113,291.79","40,113,291.79","40,113,291.79","42,160,794.64","42,160,794.64","42,160,794.64","42,160,794.64","44,602,574.53","44,602,574.53","44,602,574.53","44,602,574.53","48,986,077.51",,
开发支出,,,,"74,839.00",,,"266,000.00","170,000.00","170,000.00","170,000.00","170,000.00","170,000.00","170,000.00","170,000.00","170,000.00","170,000.00","170,000.00","170,000.00","1,700,494.89","1,756,647.94","11,753,953.20","13,204,225.63","11,525,541.17","14,300,082.89","15,472,727.16","15,859,032.76","17,384,143.63","19,581,127.98","21,083,538.80","25,143,800.15","28,323,299.28","30,526,182.28","37,518,258.74"
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,"25,561,667.83","25,561,667.83","25,561,667.83","25,561,667.83","17,702,916.00","17,702,916.00","17,702,916.00","17,702,916.00","9,940,299.14"
商誉,,,,,,,,,,,,,,,,,,,,,"773,542,510.80","909,339,138.52","887,445,671.06","887,445,671.06","887,445,671.06","887,445,671.06","887,445,671.06","1,116,411,204.23","1,126,784,338.29","1,126,784,338.29","857,064,223.68","857,064,223.68","857,064,223.68"
未分配利润,"30,607,522.82","36,088,494.48","53,839,906.27","64,329,761.59","81,021,996.01","94,538,993.86","113,499,353.65","134,654,575.19","159,888,439.78","177,353,889.26","180,295,567.20","188,000,926.13","193,571,108.32","213,500,370.30","218,677,493.26","224,847,744.73","237,155,221.92","238,847,454.21","241,451,140.38","245,947,317.14","264,463,689.15","266,836,846.02","247,189,657.41","249,495,794.36","258,221,767.62","266,558,331.27","267,119,717.23","268,514,635.56","282,697,659.85","286,110,907.33","299,122,965.40","295,032,404.99","300,351,015.46"
长期待摊费用,"397,700.00",,"2,227,874.26","2,114,579.44","1,947,918.22","1,953,726.42","1,782,491.10","1,692,205.61","1,584,408.82","1,507,435.55","1,422,330.08","1,317,530.75","1,212,731.42","1,107,932.09","1,003,132.80","906,055.38","808,977.96",,"100,000.00","94,999.99","18,347,628.40","17,255,362.96","16,338,896.83","15,193,039.00","18,620,193.73","17,285,030.26","15,655,070.01","27,793,722.25","34,175,598.05","31,622,637.05","33,424,408.53","30,971,493.15","28,370,548.17"
少数股东权益,,"2,131,226.38","1,039,949.63","8,126,824.68","7,717,781.93","9,306,843.54","8,609,074.36","8,044,962.66","7,309,747.50","6,884,310.02","6,536,530.39","6,199,938.93","5,796,289.24","5,447,137.36","5,098,280.92","4,738,211.04","2,995,301.06","2,712,273.46","2,443,257.34","2,031,998.18","-121,501,788.88","-114,373,834.07","-105,138,474.72","-103,772,442.65","90,581,668.92","94,134,845.68","105,050,867.04","131,494,366.31","131,320,440.93","134,239,652.32","139,451,684.91","65,927,038.78","66,501,121.43"
递延所得税资产,,"56,871.23","180,046.05","180,460.93","341,185.85","347,506.82","442,648.67","349,114.36","349,114.36","476,053.58","391,395.91","391,395.91","456,527.79","457,913.46","472,569.65","472,569.65","497,935.85","509,836.04","567,028.07","567,028.07","628,966.69","648,824.50","657,973.22","657,973.22","740,271.37","796,311.22","784,499.93","784,499.93","917,046.76","1,023,528.74","1,079,358.40","1,079,358.40","8,234,549.52"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,"1,705,105.00","3,864,059.71","214,450,066.10","101,957,073.45","6,072,957.60","6,492,573.60","9,362,873.20","12,178,181.68","70,106,587.35","20,951,310.35","21,246,106.04","19,770,955.14","11,933,596.34","11,939,710.28","12,093,869.96"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"24,966,597.96","26,796,127.34","25,890,954.53","31,096,087.51","32,263,745.98","100,686,126.86","101,426,471.98","106,632,681.47","121,469,863.95","141,409,576.75","193,774,254.28","195,145,636.14","203,323,324.65","206,506,915.35","238,431,209.75","242,635,876.40","249,982,416.38","273,468,842.10","313,606,790.33","315,194,096.07","1,497,508,964.89","1,548,851,166.75","1,578,200,201.25","1,572,084,208.63","1,573,971,344.15","1,569,408,892.51","1,628,346,873.62","1,851,191,122.12","1,881,274,059.16","1,880,728,131.23","1,622,388,125.52","1,624,945,610.37","1,642,927,565.17"
所有者权益(或股东权益)合计,"87,432,441.30","127,398,757.55","148,427,588.91","169,620,652.46","185,849,772.91","206,003,678.00","226,485,797.98","249,517,878.23","634,028,997.66","651,069,009.67","658,976,382.22","666,345,149.70","671,511,682.19","692,091,792.30","702,554,866.48","708,365,048.07","718,929,615.28","720,338,819.97","726,569,837.23","730,654,754.83","1,279,996,626.81","1,290,316,779.60","1,283,289,855.50","1,286,318,179.16","1,490,491,448.45","1,501,781,559.21","1,524,442,735.37","1,551,653,318.54","1,574,753,794.52","1,580,580,043.22","1,613,694,019.32","1,162,860,774.94","1,175,668,422.47"
资产总计,"95,101,430.12","146,892,899.76","157,441,677.43","177,899,806.73","194,385,133.92","214,683,639.93","238,507,931.69","261,697,757.99","650,604,759.85","667,035,450.93","701,231,357.90","705,112,392.45","713,089,938.60","730,649,926.30","752,395,749.73","756,228,870.18","765,228,748.14","770,219,090.17","799,338,029.68","782,757,525.28","2,019,939,760.57","2,050,202,073.35","2,070,197,063.87","2,053,367,556.55","2,108,996,951.95","2,113,379,014.13","2,094,299,877.39","2,455,132,779.21","2,522,833,682.91","2,603,602,255.52","2,737,468,431.65","2,415,168,439.23","2,507,921,595.12"
负债和所有者(或股东权益)合计,"95,101,430.12","146,892,899.76","157,441,677.43","177,899,806.73","194,385,133.92","214,683,639.93","238,507,931.69","261,697,757.99","650,604,759.85","667,035,450.93","701,231,357.90","705,112,392.45","713,089,938.60","730,649,926.30","752,395,749.73","756,228,870.18","765,228,748.14","770,219,090.17","799,338,029.68","782,757,525.28","2,019,939,760.57","2,050,202,073.35","2,070,197,063.87","2,053,367,556.55","2,108,996,951.95","2,113,379,014.13","2,094,299,877.39","2,455,132,779.21","2,522,833,682.91","2,603,602,255.52","2,737,468,431.65","2,415,168,439.23","2,507,921,595.12"
