科目,2008-12-31,2009-12-31,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31
其他应收款,"6,753,313.79","6,015,376.96","4,169,880.75","5,008,369.14","5,023,510.88","10,937,204.81","5,358,007.14","6,722,408.65","8,678,020.82","12,140,695.96","6,816,219.91","13,220,870.98","13,937,534.70","12,134,320.21","8,093,616.73","17,629,792.42","12,584,693.40","15,386,405.34","9,293,221.97","16,435,544.68","22,086,159.70","24,398,519.64","20,401,962.04","25,222,274.51","28,317,206.57","46,059,784.31","27,804,465.85","41,929,964.41","50,398,271.05","52,823,261.34","27,312,706.69"
应付职工薪酬,"2,845,603.36","3,388,360.61","5,040,913.53","3,925,903.63","3,999,487.27","4,318,793.24","4,170,118.36","4,405,974.34","4,629,002.41","4,147,613.07","3,825,853.05","4,153,820.78","3,970,286.44","4,449,902.57","4,356,756.81","3,075,886.65","3,168,232.01","4,033,180.07","5,100,433.80","4,188,807.55","4,754,684.18","4,508,453.39","5,082,911.97","4,658,840.03","5,108,770.39","5,093,354.27","6,582,099.42","4,730,163.73","5,809,790.57","6,029,025.41","6,916,422.53"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"13,561,193.94","12,913,553.56","10,901,403.74","8,863,490.03","11,658,717.81","7,698,275.59","6,699,486.22","-1,063,390.44","7,385,901.79","5,640,639.68","6,921,271.07","6,284,329.62","10,505,141.77","6,019,966.10","12,611,209.03","15,136,734.12","21,318,223.63","11,051,029.22","17,762,636.13","17,145,240.57","20,713,534.65","15,920,843.25","27,045,920.35","27,910,714.46","25,394,573.88","30,082,029.22","22,525,758.90","1,294,074.18","21,467,711.01","28,132,408.57","35,250,861.74"
应收利息,,,,,,"729,313.89","1,997,431.66","1,419,987.13","2,370,455.37","430,207.67","1,169,558.61","847,489.39","4,168,332.30","4,289,564.79",,,,,,,,,,,,,,,,,
应付利息,,,,,,,,,,,,,,,,,,,"617,246.70","617,246.70","617,246.70",,"412,961.37",,,"33,426.85","285,090.14","32,773.97","32,773.97",,"359,278.54"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,"30,000,000.00",,,,,,,,,,,,,,,"2,000,000.00","114,000.00",,,,,,,,,
存货,"95,406,489.90","132,976,802.01","141,176,806.25","176,154,285.00","175,294,870.42","180,930,094.08","198,369,425.59","246,216,962.76","243,354,777.92","263,261,593.07","266,792,294.76","293,991,939.79","269,910,283.97","291,668,528.37","238,129,317.55","316,040,143.47","269,612,120.46","291,752,452.99","264,728,812.65","284,088,612.51","293,848,482.27","334,880,069.47","324,382,291.95","347,419,079.16","313,807,305.35","332,484,837.85","325,947,806.99","453,117,558.86","377,682,821.82","352,312,873.40","324,104,659.16"
其他应付款,"8,339,668.15","5,441,882.56","5,369,628.42","4,005,372.13","4,995,634.21","4,484,419.78","5,201,717.49","5,370,443.38","5,548,257.92","23,247,398.91","42,348,011.91","35,830,917.01","15,578,479.01","14,899,958.14","15,318,088.99","67,757,080.81","34,815,380.77","30,607,786.55","83,002,582.48","87,005,855.58","87,499,371.26","59,630,105.38","63,535,037.83","56,346,150.38","48,487,454.82","54,219,446.67","54,350,175.45","82,115,608.75","61,877,177.68","58,018,088.39","56,755,051.85"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,"32,000,000.00","23,600,000.00","27,800,000.00","30,800,000.00","11,400,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,
其他流动资产,,,,,,,,,,,"3,088,820.00","1,501,007.81","1,521,598.76","1,487,926.89","4,606,489.17","2,526,115.38","5,855,796.75","4,585,291.74","4,112,288.89","5,113,078.79","5,284,190.67","22,709,817.09","3,490,610.84","28,927,894.25","4,551,497.72","8,529,282.86","28,935,078.34","70,173,741.52","21,843,930.64","9,940,766.34","128,459,560.22"
其他流动负债,"291,818.18","1,111,666.67","1,462,942.03","1,150,804.35","2,569,500.00","2,465,333.34","3,558,333.33","3,555,333.33","3,283,166.67","2,771,000.00","1,052,666.67","691,750.00","611,833.33","323,916.67","1,640,333.34","4,091,250.00","2,969,166.67","1,847,083.33","818,333.33","130,000.00","106,666.67","148,333.33","1,609,600.00","1,562,100.00","32,500.00","41,250.00","1,107,142.86","802,579.36","692,460.32","360,119.04","1,000,000.00"
流动资产合计,"342,735,726.12","444,477,326.80","446,554,005.26","488,081,736.24","1,024,387,326.14","909,985,509.77","863,334,056.28","899,787,762.29","963,025,960.74","1,077,405,235.16","1,031,304,281.69","1,080,970,802.03","1,062,085,570.85","1,087,999,811.50","1,116,554,295.42","1,006,060,626.43","974,816,394.20","882,167,425.55","925,540,591.73","902,463,507.01","957,134,867.10","1,476,680,546.18","1,592,869,269.88","1,558,947,899.09","1,334,418,376.84","1,374,184,258.01","1,371,181,136.99","1,441,130,820.55","1,408,553,096.45","1,481,668,707.39","1,582,707,216.64"
流动负债合计,"177,184,397.57","271,920,224.22","266,997,109.93","314,954,706.94","271,563,461.73","180,248,489.85","126,844,905.97","158,579,796.06","234,565,902.02","363,601,093.14","342,098,314.94","433,942,641.25","464,762,676.26","500,838,520.09","536,879,807.96","498,008,468.84","481,834,462.79","466,660,578.82","503,047,333.21","475,879,427.87","533,221,758.44","520,110,080.15","576,743,540.96","541,842,425.88","460,064,584.57","507,051,305.45","525,484,163.37","620,568,930.40","590,855,227.20","623,045,657.23","703,281,084.16"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,"175,454,080.83","124,175,154.37","162,578,709.91","152,611,157.94","87,686,011.08","63,858,322.12","57,972,917.03"
长期借款,"16,000,000.00","20,200,000.00","17,400,000.00",,,,,,,,,,,,,,,,"7,300,000.00","7,300,000.00","7,300,000.00","7,300,000.00","7,300,000.00","7,300,000.00","27,300,000.00","27,300,000.00","27,300,000.00","27,300,000.00","27,300,000.00","47,300,000.00","47,300,000.00"
持有至到期投资,,,,,,,,,,,,,,,,,"18,455,293.62","100,000.00",,,"15,000,000.00","50,000,000.00",,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,,,,,,,,,,,,,,,,,,"99,900,000.00","99,293,398.37","98,527,365.93","98,681,892.32","98,529,686.17","97,148,733.04","101,780,799.56","99,748,217.79","98,755,426.61","91,485,116.75","90,133,292.45","90,472,036.05","89,662,845.10","87,392,277.05"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,"6,370,000.00","6,370,000.00","6,354,500.00","4,050,000.00","2,050,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"67,232,394.61","92,853,729.63","107,533,648.48","106,537,917.95","107,101,865.23","112,836,440.33","136,468,307.84","137,202,472.34","137,844,514.72","145,085,670.67","237,922,665.10","248,373,099.32","246,465,295.73","245,360,819.68","242,844,930.68","308,458,069.52","309,767,619.71","341,060,496.47","327,636,943.22","330,378,966.96","325,407,362.45","376,151,403.59","434,746,396.41","477,615,059.67","451,957,312.35","448,109,392.46","563,632,254.70","557,544,855.32","551,246,919.27","554,085,301.34","565,227,529.03"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在建工程,"13,979,000.38","10,606,043.72","50,197,194.20","59,886,255.53","70,656,513.53","74,606,647.88","65,476,290.33","75,399,390.44","79,426,161.06","98,103,241.79","47,198,148.75","90,282,762.25","101,470,860.82","117,327,981.54","142,562,363.99","103,442,031.91","115,719,225.12","105,799,588.06","155,708,463.07","164,079,126.92","181,886,131.68","153,423,061.72","112,167,747.35","76,500,028.83","109,934,320.89","110,685,599.42","6,515,059.95","13,199,126.74","18,189,270.94","24,889,512.03","14,010,825.23"
其他非流动负债,,"433,333.33","538,666.67","1,644,000.00","1,289,333.33","1,683,000.00","4,811,666.67","4,524,250.00","3,950,166.67","3,376,083.33","10,046,666.67","10,012,583.33","8,651,944.44","7,529,861.11","11,030,000.00","7,568,333.33","3,230,000.00","11,130,000.00",,,,"10,980,000.00",,,,,,,,,
工程物资,,"1,319,509.79","1,406,692.10","1,305,989.40","1,110,767.56","2,050,615.26","1,261,844.02","1,914,901.40","1,101,219.31","285,322.40","135,503.29","168,393.40","147,175.30","222,254.14","368,067.91","707,546.97","1,483,964.62","4,601,248.47","1,721,066.03","2,304,902.77","4,553,640.62","5,228,066.14","4,012,971.79","3,032,221.09","2,888,244.56","3,440,533.33","2,696,963.23","2,601,118.94","2,639,955.67","2,652,776.09","2,635,847.91"
非流动负债合计,"22,370,000.00","27,003,333.33","24,293,166.67","5,694,000.00","3,339,333.33","1,683,000.00","4,811,666.67","4,524,250.00","3,950,166.67","3,376,083.33","10,046,666.67","10,012,583.33","8,651,944.44","7,529,861.11","11,030,000.00","7,568,333.33","3,230,000.00","11,130,000.00","20,285,000.00","18,730,000.00","19,705,000.00","18,280,000.00","16,980,000.00","16,948,750.00","36,667,500.00","36,386,250.00","36,562,000.00","34,957,500.00","34,553,000.00","56,885,166.67","57,280,666.67"
固定资产清理,,,,,,,,,,,,,,"1,079,640.79",,,,,,,,,,,,,,,,,
负债合计,"199,554,397.57","298,923,557.55","291,290,276.60","320,648,706.94","274,902,795.06","181,931,489.85","131,656,572.64","163,104,046.06","238,516,068.69","366,977,176.47","352,144,981.61","443,955,224.58","473,414,620.70","508,368,381.20","547,909,807.96","505,576,802.17","485,064,462.79","477,790,578.82","523,332,333.21","494,609,427.87","552,926,758.44","538,390,080.15","593,723,540.96","558,791,175.88","496,732,084.57","543,437,555.45","562,046,163.37","655,526,430.40","625,408,227.20","679,930,823.90","760,561,750.83"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"150,000,000.00","150,000,000.00","150,000,000.00","150,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","234,086,569.00","234,086,569.00","234,086,569.00","585,216,422.00","585,216,422.00","585,216,422.00","585,216,422.00","585,216,422.00","585,216,422.00","585,216,422.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"62,087,480.73","62,087,480.73","62,087,480.73","62,087,480.73","583,513,850.17","583,513,850.17","583,513,850.17","583,513,850.17","583,513,850.17","583,513,850.17","583,513,850.17","583,513,850.17","583,513,850.17","582,177,872.79","581,980,200.07","581,980,200.07","581,980,200.07","581,980,200.07","581,980,200.07","581,980,200.07","581,980,200.07","1,076,213,630.06","1,076,134,396.69","1,076,134,396.69","725,004,543.69","683,191,143.69","678,088,494.52","678,174,207.61","678,088,494.52","678,088,494.52","676,472,369.81"
无形资产,"39,380,796.31","64,063,307.51","62,921,365.33","62,557,143.05","62,344,078.09","61,974,692.24","64,296,504.75","63,795,833.05","63,298,707.67","70,807,675.54","72,754,403.13","72,096,578.37","71,438,753.61","70,838,091.24","70,340,984.60","70,055,619.84","69,443,654.79","68,726,892.03","74,666,636.56","73,925,550.30","73,202,318.74","74,452,289.35","74,534,153.34","73,918,442.46","73,308,840.58","72,882,999.70","76,497,517.46","79,136,613.04","81,590,718.48","80,638,173.09","80,725,595.92"
盈余公积,"763,041.49","7,655,512.96","13,083,953.78","13,083,953.78","16,174,184.29","16,174,184.29","20,119,046.46","20,119,046.46","20,119,046.46","20,119,046.46","29,800,561.74","29,800,561.74","29,800,561.74","29,800,561.74","34,120,403.65","34,120,403.65","34,120,403.65","34,120,403.65","40,069,682.31","40,069,682.31","40,069,682.31","40,069,682.31","46,404,289.67","46,404,289.67","46,404,289.67","46,404,289.67","57,201,447.91","57,201,447.91","57,201,447.91","57,201,447.91","65,543,359.12"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,"66,126,261.92","66,126,261.91","66,126,261.91","68,875,015.35","68,875,015.35","68,875,015.35","68,875,015.35","66,126,261.91","66,126,261.91","66,126,261.91","66,126,261.91","66,126,261.91","66,126,261.91","66,126,261.91","66,126,261.91","66,126,261.91"
未分配利润,"51,995,037.59","94,881,325.02","151,847,282.18","172,871,768.31","191,149,952.55","180,053,687.95","197,090,809.47","212,403,258.07","202,446,527.82","219,671,363.18","221,710,924.04","231,840,561.37","190,661,382.79","199,663,061.81","205,998,575.90","220,340,254.65","242,386,692.62","259,663,938.72","272,577,465.64","285,443,494.93","312,183,827.90","337,954,612.67","349,036,279.54","365,087,396.16","380,862,613.36","408,096,296.27","411,620,070.04","418,328,436.35","417,603,879.79","445,418,033.65","463,863,028.86"
长期待摊费用,,,,,,,,,,,,,,,"18,000.00","1,219,846.22","1,109,836.10","1,010,080.88","1,360,011.11","785,599.34","1,079,148.94","1,071,888.43","917,935.59","1,210,946.06","1,657,139.09","2,652,130.06","6,840,826.29","6,619,851.38","5,808,290.41","5,218,406.65","6,384,737.52"
少数股东权益,,,,,,,,,,"2,419,954.21","2,162,245.43","2,056,231.14","1,889,684.36",,,"9,398,288.52","10,316,640.52","11,331,828.61","31,642,405.95","31,812,616.52","30,990,871.45","68,810,899.20","75,364,448.81","69,663,064.38","71,986,369.82","74,512,336.33","69,326,774.46","40,382,553.36","41,044,638.86","41,160,923.94","25,446,935.90"
递延所得税资产,"1,640,974.97","1,479,569.57","1,692,882.74","1,975,443.14","2,198,431.09","2,332,939.01","3,477,240.07","3,436,586.05","2,951,593.20","4,676,298.30","4,468,271.18","4,304,129.67","3,607,847.02","4,530,559.37","5,374,791.75","4,563,521.89","5,821,921.99","5,617,363.48","6,513,857.10","5,128,166.43","5,541,509.83","5,379,101.22","8,413,439.14","7,224,571.58","7,938,067.39","7,615,149.38","7,746,904.78","7,691,044.45","8,128,368.31","8,079,877.97","7,387,708.16"
外币报表折算价差,,,,,,,,,,,"16,573.27","10,061.01","-25,205.00","-33,531.34","-23,349.88","-25,546.11","-44,108.89",,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,,"412,423.98","412,423.98","371,000.00",,"17,247,747.99","17,987,053.59","20,278,366.44","21,411,792.00","12,408,013.03"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"122,233,166.27","170,322,160.22","223,751,782.85","232,262,749.07","243,411,655.50","253,801,334.72","270,980,187.01","281,749,183.28","284,622,195.96","318,958,208.70","362,478,991.45","415,224,963.01","423,129,932.48","439,359,346.76","461,509,138.93","554,572,898.27","587,927,777.86","692,941,931.30","735,775,390.81","744,004,694.00","774,227,019.93","833,110,511.97","798,480,062.55","807,820,755.14","989,383,485.39","934,442,647.24","1,001,367,362.97","993,650,375.76","932,166,198.56","916,623,268.30","900,271,712.79"
所有者权益(或股东权益)合计,"265,414,494.82","315,875,929.47","379,015,511.51","399,695,778.37","992,896,186.58","981,855,354.64","1,002,657,670.65","1,018,432,899.51","1,009,132,088.01","1,029,386,267.39","1,041,638,291.53","1,052,240,540.46","1,011,800,882.63","1,018,990,777.06","1,030,153,626.39","1,055,056,722.53","1,077,679,709.27","1,097,318,778.03","1,137,983,649.33","1,151,858,773.14","1,178,435,128.59","1,771,400,978.00","1,797,625,791.47","1,807,977,478.35","1,827,069,777.66","1,765,189,349.80","1,810,502,336.59","1,779,254,765.91","1,715,311,067.81","1,718,361,151.79","1,722,417,178.60"
资产总计,"464,968,892.39","614,799,487.02","670,305,788.11","720,344,485.31","1,267,798,981.64","1,163,786,844.49","1,134,314,243.29","1,181,536,945.57","1,247,648,156.70","1,396,363,443.86","1,393,783,273.14","1,496,195,765.04","1,485,215,503.33","1,527,359,158.26","1,578,063,434.35","1,560,633,524.70","1,562,744,172.06","1,575,109,356.85","1,661,315,982.54","1,646,468,201.01","1,731,361,887.03","2,309,791,058.15","2,391,349,332.43","2,366,768,654.23","2,323,801,862.23","2,308,626,905.25","2,372,548,499.96","2,434,781,196.31","2,340,719,295.01","2,398,291,975.69","2,482,978,929.43"
负债和所有者(或股东权益)合计,"464,968,892.39","614,799,487.02","670,305,788.11","720,344,485.31","1,267,798,981.64","1,163,786,844.49","1,134,314,243.29","1,181,536,945.57","1,247,648,156.70","1,396,363,443.86","1,393,783,273.14","1,496,195,765.04","1,485,215,503.33","1,527,359,158.26","1,578,063,434.35","1,560,633,524.70","1,562,744,172.06","1,575,109,356.85","1,661,315,982.54","1,646,468,201.01","1,731,361,887.03","2,309,791,058.15","2,391,349,332.43","2,366,768,654.23","2,323,801,862.23","2,308,626,905.25","2,372,548,499.96","2,434,781,196.31","2,340,719,295.01","2,398,291,975.69","2,482,978,929.43"
