科目,2007年度,2008年度,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
支付给职工以及为职工支付的现金,"23,954,979.78","41,691,335.93","45,762,905.36","18,085,412.13","33,880,214.48","56,336,953.10","80,710,479.72","32,861,716.27","71,614,082.04","113,796,755.08","154,932,805.73","49,120,080.91","95,808,874.51","154,731,821.65","240,682,499.26","72,305,537.34","150,058,160.51","231,881,558.35","342,659,115.60","92,611,801.90","215,660,396.16","361,441,425.36","556,588,451.63","177,477,907.20","376,844,535.10","559,552,931.20","793,245,556.00","165,026,065.65","342,113,219.21","709,758,135.08","1,046,531,640.40","434,074,952.06","860,299,811.05","1,293,898,405.38","1,785,846,754.42","445,739,382.00"
取得借款收到的现金,"100,270,000.00","201,337,151.39","241,318,354.30","147,371,877.40","225,371,877.40","225,371,877.40","240,371,877.40",,"45,000,000.00","85,000,000.00","148,097,515.92","244,759,707.59","408,336,769.64","790,420,039.86","1,061,260,380.08","288,113,333.38","459,054,674.59","762,902,474.22","1,193,228,580.59","753,564,112.01","1,332,327,196.53","1,824,137,642.96","1,876,527,256.48","651,244,344.01","1,198,378,673.95","1,791,813,996.01","2,804,170,335.21","765,578,580.81","1,270,924,196.81","7,087,234,026.81","6,510,959,292.26","1,784,825,291.59","3,608,063,710.24","5,327,171,802.36","5,904,837,619.71","2,813,318,487.80"
支付的各项税费,"64,597,667.48","57,385,885.46","29,204,112.32","13,068,261.81","24,585,311.04","30,966,706.58","37,567,051.60","7,897,691.41","19,244,032.36","32,379,105.74","35,827,773.07","6,270,129.59","17,558,347.65","26,984,137.50","30,324,228.51","4,269,970.40","28,293,536.77","42,270,312.10","55,209,518.31","23,005,152.28","46,141,164.40","58,890,796.89","82,516,626.07","25,599,996.37","50,691,767.00","92,644,565.90","81,146,627.99","18,987,809.22","48,040,316.73","82,796,017.74","153,228,273.57","109,397,071.34","119,583,235.26","165,647,236.23","165,601,070.69","58,907,821.71"
收到其他与筹资活动有关的现金,,,,,,,,,,,,,,,"3,200,000.00",,,,"136,269,559.75","61,600,000.00","61,600,000.00","61,600,000.00","794,419,848.55","165,172,110.11",,,"555,680,339.41",,"183,000,000.00","183,000,000.00","2,171,820,277.76",,"150,000,000.00","150,000,000.00","2,008,871,465.96",
支付其他与经营活动有关的现金,"20,101,483.21","43,499,768.70","28,241,933.82","13,250,551.62","14,950,617.91","26,152,983.41","55,534,578.14","16,792,498.73","31,928,009.29","45,422,768.26","61,706,521.26","15,622,427.39","42,478,943.18","74,325,814.93","123,659,801.35","16,771,439.06","139,360,504.34","202,876,534.90","223,868,727.23","45,764,865.96","178,370,885.47","268,739,473.88","435,397,992.10","110,198,675.19","447,140,965.69","584,714,718.55","633,233,094.73","35,788,162.51","590,411,380.59","776,282,271.54","1,451,373,129.93","80,176,679.02","782,954,620.45","1,074,464,935.31","1,241,776,585.94","1,389,677,864.46"
筹资活动现金流入小计,"150,780,000.00","201,337,151.39","241,318,354.30","147,371,877.40","1,267,371,877.40","1,267,371,877.40","1,211,371,877.40","4,000,000.00","49,000,000.00","89,000,000.00","156,097,515.92","244,759,707.59","408,336,769.64","790,420,039.86","1,068,460,380.08","288,113,333.38","459,054,674.59","762,902,474.22","1,329,498,140.34","815,164,112.01","1,393,927,196.53","1,885,737,642.96","2,670,947,105.03","816,416,454.12","2,364,354,669.95","2,961,488,622.01","4,529,525,300.62","780,578,580.81","1,469,414,196.81","7,285,644,026.81","8,685,269,570.02","1,784,825,291.59","8,220,818,636.00","9,940,031,728.12","13,021,059,011.43","3,044,763,237.80"
经营活动现金流出小计,"373,628,103.68","493,204,424.93","514,428,525.85","190,662,835.83","368,297,672.19","505,638,832.62","948,229,336.63","240,895,725.71","526,896,740.19","856,366,008.39","1,280,874,061.37","304,626,821.15","531,155,024.31","925,977,089.22","1,542,387,321.46","404,262,841.85","753,292,335.48","1,056,301,047.86","2,027,292,942.46","461,305,958.17","1,220,932,103.32","1,585,493,180.14","3,017,102,948.07","979,651,615.00","2,379,955,557.67","3,010,399,984.27","4,042,982,652.44","955,702,318.22","2,509,237,615.38","5,121,593,330.63","8,510,870,130.54","2,903,354,348.20","6,086,791,748.67","9,778,345,000.48","14,585,578,502.37","4,611,592,711.24"
偿还债务支付的现金,"80,070,000.00","196,470,000.00","234,737,151.39","71,603,979.98","285,609,288.90","325,490,231.70","335,490,231.70",,,,"21,261,307.90","105,169,885.01","228,814,627.73","413,982,053.28","569,798,249.66","283,342,759.57","412,356,352.44","677,633,754.29","1,024,778,864.26","331,314,320.39","689,297,856.75","1,129,997,856.13","1,745,200,445.26","464,911,417.66","1,240,991,277.26","1,856,354,911.50","2,549,749,120.78","694,424,694.31","1,223,709,086.65","2,006,608,547.93","2,842,124,728.02","1,502,140,597.25","4,158,290,455.04","7,682,060,884.30","6,613,176,727.74","1,727,345,918.05"
经营活动产生的现金流量净额,"15,882,391.51","66,060,088.97","84,249,251.83","-18,672,444.05","-21,304,229.48","23,504,064.96","2,264,654.15","-30,214,073.82","-13,268,191.82","-17,049,987.12","14,439,166.26","-42,383,355.18","2,049,657.25","-65,708,090.80","-21,244,675.32","77,872,457.37","42,080,047.05","125,005,394.25","136,581,486.98","-87,151,703.00","-129,674,510.12","-153,423,151.85","-141,783,149.63","-44,658,166.74","-184,557,722.48","-164,425,438.47","-142,473,199.64","-43,145,218.62","9,308,437.10","-128,896,929.79","75,040,974.57","-19,046,142.11","-439,383,916.23","82,014,232.89","160,765,838.20","800,499,229.53"
分配股利、利润或偿还利息支付的现金,"4,567,437.26","8,598,729.23","5,478,900.42","1,257,573.49","2,479,083.23","34,713,006.37","34,209,174.01",,"498,224.29","1,371,299.70","2,526,452.90","3,125,241.14","21,058,265.86","28,640,535.99","39,446,672.92","8,557,581.40","14,363,716.94","21,345,958.96","34,631,484.18","11,203,992.50","35,307,520.97","52,261,887.06","74,098,354.11","18,603,655.62","42,150,114.89","63,467,065.43","81,249,602.35","18,271,893.41","51,533,372.01","82,482,748.51","212,430,657.29","78,828,425.32","135,009,729.16","219,391,553.66","414,530,354.92","71,918,040.10"
收回投资收到的现金,"12,480,000.00",,,,,,,,,,,,,,,"2,000,000.00","2,000,000.00","2,000,000.00",,,,,,,,"40,000,000.00","122,693,863.28","158,000,000.00","273,000,000.00","313,000,000.00","592,000,000.00",,"29,098,030.21","1,244,999,700.00","84,000,000.00",
支付其他与筹资活动有关的现金,,,,,"80,991,335.65","81,762,000.00","6,367,680.75",,,,,,,,,,,,"12,969,965.28","177,289,965.27","196,638,715.25","215,731,215.23","248,147,083.27","88,133,333.32","109,067,012.77","109,067,012.77","625,866,912.85","59,991,000.00","23,053,472.21","957,994,861.42","1,169,327,691.67","23,343,055.54","220,903,135.79","333,739,120.08","2,336,536,308.93","44,646,614.89"
取得投资收益收到的现金,,,"32,548.05",,,,,,,,,,,,,,,,,,,,,,,"521,311.65","2,255,671.23","938,345.22","6,030,810.97","10,684,465.15","10,291,532.69",,,,"3,581,133.97",
筹资活动现金流出小计,"84,637,437.26","205,068,729.23","240,216,051.81","72,861,553.47","369,079,707.78","441,965,238.07","376,067,086.46",,"498,224.29","1,371,299.70","23,787,760.80","108,295,126.15","249,872,893.59","442,622,589.27","609,244,922.58","291,900,340.97","426,720,069.38","698,979,713.25","1,072,380,313.72","519,808,278.16","921,244,092.97","1,397,990,958.42","2,067,445,882.64","571,648,406.60","1,392,208,404.92","2,028,888,989.70","3,256,865,635.98","772,687,587.72","1,298,295,930.87","3,047,086,157.86","4,223,883,076.98","1,604,312,078.11","4,514,203,319.99","8,235,191,558.04","9,364,243,391.59","1,843,910,573.04"
处置固定资产、无形资产和其他长期资产收回的现金净额,"103,397.40",,"138,000.00",,,,"850,000.00","960,000.00","860,000.00","963,030.40","986,000.48","240,667.20","266,047.61","658,047.61","2,858,599.90","15,000.00","1,226,083.50","1,256,083.50","15,069,890.87","430,000.00","430,000.00","430,000.00","1,160,606.88",,"23,350.00","145,350.00","13,774,320.48","20,400.00","955,400.00","955,900.00","3,005,347.88","95,000.00","14,715,961.25","19,256,411.06","63,880,233.13","936,334.12"
筹资活动产生的现金流量净额,"66,142,562.74","-3,731,577.84","1,102,302.49","74,510,323.93","898,292,169.62","825,406,639.33","835,304,790.94","4,000,000.00","48,501,775.71","87,628,700.30","132,309,755.12","136,464,581.44","158,463,876.05","347,797,450.59","459,215,457.50","-3,787,007.59","32,334,605.21","63,922,760.97","257,117,826.62","295,355,833.85","472,683,103.56","487,746,684.54","603,501,222.39","244,768,047.52","972,146,265.03","932,599,632.31","1,272,659,664.64","7,890,993.09","171,118,265.94","4,238,557,868.95","4,461,386,493.04","180,513,213.48","3,706,615,316.01","1,704,840,170.08","3,656,815,619.84","1,200,852,664.76"
处置子公司及其他营业单位收到的现金净额,,,,,,,,,,,,,,,,,,,,,,"133,688,980.66","133,690,000.00",,,,,,,,,,,,"90,756,252.95",
四、汇率变动对现金的影响,"-85,156.65","-469,089.42","-380,148.27","-47,774.55","-92,729.77","-290,435.64","-2,850,438.92","-136,620.25","-271,469.27","-696,554.99","-4,955,451.80","86,472.46","80,789.63","-73,748.71","-851,262.37","-1,386,901.62","-2,479,386.09","-4,727,532.29","-5,357,815.57","656,507.56","4,930.92","-221,837.72","-7,015,950.25","758,556.62","886,164.41","1,980,722.49","7,780,757.19","1,494,983.92","2,793,577.81","991,381.28","25,766,733.39","-7,091,465.34","-15,987,860.84","-29,288,495.76","43,299,705.82","-36,281,889.01"
收到其他与投资活动有关的现金,,,"1,000,000.00",,,,"409,593.31",,,,"2,121,574.84",,"964,295.42","985,375.73",,,,,,,,,"5,917,022.50",,,,"24,634,504.99",,,,"3,305,200.00","197,147,399.65","48,000,000.00","49,000,000.00","5,057,680.00","65,842,000.00"
四(2)、其他原因对现金的影响,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资活动现金流入小计,"12,583,397.40",,"1,170,548.05",,,,"1,259,593.31","960,000.00","860,000.00","963,030.40","3,107,575.32","240,667.20","1,230,343.03","1,643,423.34","2,858,599.90","2,015,000.00","3,226,083.50","3,256,083.50","15,069,890.87","430,000.00","430,000.00","134,118,980.66","140,767,629.38",,"23,350.00","40,666,661.65","163,358,359.98","158,958,745.22","279,986,210.97","324,640,365.15","608,602,080.57","197,242,399.65","91,813,991.46","1,313,256,111.06","247,275,300.05","66,778,334.12"
五、现金及现金等价物净增加额,"-2,723,154.02","-1,259,310.55","21,654,644.46","20,799,268.84","714,754,182.98","497,634,821.93","295,406,237.54","-156,663,559.88","-171,767,116.64","-209,811,025.29","-248,192,451.43","-7,204,759.60","4,146,057.93","18,697,302.31","45,888,883.15","35,398,798.63","-19,326,358.61","37,947,652.53","190,170,571.06","-86,386,910.58","11,525,028.97","1,257,313.70","-120,098,503.90","108,937,096.61","411,503,415.57","267,830,342.91","441,961,302.17","39,552,218.14","-21,251,621.12","1,029,940,519.08","565,858,146.86","-62,508,380.27","1,205,891,238.22","485,251,225.23","257,332,117.44","489,257,711.83"
购建固定资产、无形资产和其他长期资产支付的现金,"82,146,349.02","63,118,732.26","63,487,309.64","34,990,836.49","82,141,027.39","206,985,446.72","302,082,361.94","131,272,865.81","207,589,231.26","280,656,213.88","393,093,496.33","101,613,125.52","152,078,608.03","259,361,732.11","388,489,236.56","39,314,749.53","90,487,708.28","114,409,053.90","191,998,487.85","46,520,178.99","87,485,102.49","185,541,523.68","426,535,630.43","76,275,009.15","141,338,309.75","248,615,596.51","472,364,280.00","58,097,285.47","156,185,780.67","313,834,741.19","1,156,081,308.17","401,838,385.95","869,939,358.33","1,197,013,126.15","2,965,939,995.18","1,530,244,632.97"
期初现金及现金等价物余额,"18,076,966.87","15,353,812.85","14,094,502.30","36,721,522.54","35,749,146.76","35,749,146.76","35,749,146.76","331,155,384.30","331,155,384.30","331,155,384.30","331,155,384.30","84,652,537.42","82,962,932.87","82,962,932.87","82,962,932.87","136,617,167.84","136,617,167.84","128,851,816.02","128,851,816.02","319,022,387.08","319,022,387.08","319,022,387.08","319,022,387.08","198,923,883.18","198,923,883.18","198,923,883.18","198,923,883.18","640,885,185.35","640,885,185.35","640,885,185.35","640,885,185.35","1,206,743,332.21","1,206,743,332.21","1,206,743,332.21","1,206,743,332.21","1,464,075,449.65"
投资支付的现金,,,,,"80,000,000.00","144,000,000.00","237,690,000.00",,,,,,"5,600,000.00","5,600,000.00","5,600,000.00",,"4,000,000.00","35,100,000.00","20,000,000.00","249,138,570.00","244,433,392.90","281,421,838.25",,"15,656,331.64","235,656,331.64","294,375,638.56","387,000,000.00","27,550,000.00","306,691,655.84","135,800,918.67","84,000,000.00","8,800,000.00","1,251,820,000.00","1,373,000,733.04","662,764,534.79","12,345,994.60"
期末现金及现金等价物余额,"15,353,812.85","14,094,502.30","35,749,146.76","57,520,791.38","750,503,329.74","533,383,968.69","331,155,384.30","174,491,824.42","159,388,267.66","121,344,359.01","82,962,932.87","77,447,777.82","87,108,990.80","101,660,235.18","128,851,816.02","172,015,966.47","117,290,809.23","166,799,468.55","319,022,387.08","232,635,476.50","330,547,416.05","320,279,700.78","198,923,883.18","307,860,979.79","610,427,298.75","466,754,226.09","640,885,185.35","680,437,403.49","619,633,564.23","1,670,825,704.43","1,206,743,332.21","1,144,234,951.94","2,412,634,570.43","1,691,994,557.44","1,464,075,449.65","1,953,333,161.48"
