科目,2007-12-31,2008-12-31,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
其他应收款,"7,449,311.53","3,825,034.89","4,229,526.76","6,663,195.18","5,496,595.15","9,052,875.85","4,527,153.35","6,999,576.57","8,985,257.59","6,855,182.32","5,472,969.07","7,061,165.37","7,067,944.19","9,598,530.42","8,124,411.17","9,499,098.51","10,382,792.35","10,975,249.98","9,737,738.98","11,362,939.31","11,775,655.70","22,628,095.28","9,014,174.06","17,171,183.80","14,296,730.91","13,984,722.96","11,666,877.74","22,644,475.03","16,746,378.34","26,979,092.54","23,391,332.89","29,447,477.99","37,679,318.21","18,922,325.45","15,192,600.85","16,714,442.19","16,086,418.58"
应付职工薪酬,"1,987,807.65","5,300,585.69","7,093,584.84","3,449,120.65","4,947,105.88","4,211,215.08","10,510,681.51","3,586,158.56","9,281,127.23","9,686,928.70","20,237,783.35","9,942,070.93","10,287,274.13","9,356,247.93","26,671,651.45","10,352,022.04","11,123,720.56","10,810,892.74","27,432,896.27","11,953,483.71","12,253,321.08","9,289,958.31","30,992,424.59","13,843,085.04","14,287,725.90","11,301,410.49","31,020,345.62","12,217,538.34","12,297,322.76","11,223,802.56","37,741,480.85","13,031,458.63","13,528,175.97","7,214,113.69","50,764,116.30","15,014,151.66","15,963,817.93"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"5,670,909.40","381,265.92","4,555,539.08","5,238,985.10","-10,207,577.80","-22,533,206.78","-9,183,245.14","-29,804,754.56","-41,346,452.79","-54,275,377.39","-35,984,868.82","-22,366,277.94","-42,989,436.42","-45,129,916.10","35,758,291.65","34,261,473.32","28,445,394.22","26,253,951.69","41,846,322.19","32,692,816.80","33,961,279.00","35,119,917.53","47,724,815.76","35,338,893.92","29,247,056.09","30,870,655.76","44,028,560.98","38,388,805.35","30,436,767.27","26,836,571.27","46,032,357.71","52,353,418.99","30,405,704.67","39,637,426.49","39,595,392.08","48,819,898.71","32,865,725.42"
应收利息,,,,,,"2,355,187.50","5,527,500.00","4,625,000.00","6,312,500.00","1,173,944.44","1,996,055.56","1,140,489.45","1,692,740.01","643,625.00","579,500.00","403,000.00","863,416.67","384,183.33","325,780.55","651,311.11",,,,,,,,,"1,062,058.34","2,294,091.68","3,228,041.68","4,200,541.68","1,021,294.44","2,210,649.99","738,222.22","1,390,388.89","870,045.84"
应付利息,,,,,,,,,,,"572,416.71",,"749,589.04","2,731,291.37","4,427,511.41","6,154,520.55","691,988.89","1,310,088.89","2,030,022.50","2,201,325.27","3,717,166.67","2,078,847.20","2,994,347.20","2,494,034.71","1,514,304.14","2,805,648.63","1,377,851.10","523,027.09","827,708.35","687,058.33","1,733,680.39","610,474.15","694,790.10","949,304.50","884,421.65","999,354.70","1,025,891.32"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,"3,901,070.76",,,,,,,,,,,,,,,,,,,,,,,,,,,,"394,906.27","394,906.27",,,,,,,"504,720.00"
存货,"157,003,590.62","175,601,798.84","217,703,115.93","306,142,705.06","413,651,722.20","474,362,678.33","386,474,067.99","580,593,301.63","654,917,730.02","760,671,153.32","629,049,668.22","608,322,928.19","724,875,991.17","773,035,984.45","629,135,906.14","693,216,871.84","752,455,925.39","818,011,334.75","733,264,168.74","831,191,071.71","886,312,139.61","861,791,533.40","791,809,308.21","890,906,531.67","905,370,680.12","939,297,929.81","775,515,494.80","838,066,241.57","929,549,639.03","952,987,621.66","617,766,640.06","827,819,235.19","879,388,519.96","914,883,163.88","669,549,192.19","916,250,752.25","865,792,752.90"
其他应付款,"5,388,925.67","2,955,670.83","5,804,901.24","5,790,816.78","19,131,893.78","6,604,789.74","6,734,553.80","5,012,218.96","8,136,420.91","5,025,950.30","7,716,919.33","5,767,172.51","6,465,267.64","20,000,867.17","23,354,242.16","24,539,965.77","22,364,702.98","20,266,500.72","24,026,982.84","21,410,726.69","31,469,690.48","34,401,915.24","25,975,976.58","21,697,417.70","8,779,041.63","7,174,495.38","36,634,210.65","40,385,516.02","32,785,814.41","38,944,425.84","22,246,903.88","10,589,485.04","10,406,017.99","12,436,927.51","41,681,784.19","42,476,045.55","35,822,835.72"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他流动资产,,,,,,,,,,,,,,,"52,404,104.05","50,335,833.00","55,797,146.17","67,253,247.47","62,241,393.29","62,275,290.64","72,117,370.59","67,621,751.98","96,728,825.74","55,747,972.25","66,566,461.07","65,732,268.54","60,758,299.49","61,918,529.92","73,826,789.16","82,201,350.03","403,274,750.06","312,099,805.97","311,157,537.11","254,821,488.42","71,266,655.87","312,468,993.45","308,845,429.39"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"509,278,075.86","617,100,241.14","818,479,403.32","843,170,766.61","2,213,001,997.98","2,039,056,497.25","2,122,908,571.03","2,146,103,550.39","2,205,643,289.17","2,425,541,856.98","2,338,544,922.65","2,278,537,896.05","2,495,518,102.04","2,664,452,048.99","2,651,070,964.82","2,535,427,519.66","2,820,428,222.23","3,004,748,173.03","3,040,162,200.29","3,076,070,957.57","3,273,729,419.78","3,283,007,283.05","3,285,073,337.33","3,149,491,770.05","3,292,983,425.87","3,409,914,670.90","3,085,440,898.42","3,657,269,545.12","3,693,993,692.95","3,881,107,941.74","3,732,660,803.57","3,922,609,380.60","3,972,753,737.13","4,115,156,896.98","3,944,545,112.63","3,965,817,313.44","4,176,915,419.47"
流动负债合计,"340,903,860.89","336,443,148.85","471,790,380.81","505,600,894.44","741,559,073.12","540,648,740.98","621,451,837.17","602,944,595.84","725,122,311.94","902,567,788.15","790,076,749.22","687,316,074.86","915,348,266.31","1,091,141,457.22","1,034,031,787.55","906,094,061.49","1,225,001,590.13","1,383,646,097.07","1,390,507,082.29","1,378,504,384.93","1,600,269,732.93","1,560,326,050.36","1,513,906,885.16","1,406,736,650.63","1,660,645,094.19","1,731,725,032.31","1,425,796,730.70","1,073,717,654.27","1,121,530,097.05","1,323,418,413.03","1,083,877,370.89","1,211,112,900.40","1,474,064,428.00","1,581,203,099.07","1,402,048,400.85","1,397,764,471.20","1,523,417,655.11"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,"100,000,000.00","100,000,000.00","100,000,000.00","60,000,000.00","60,000,000.00","61,800,000.00","22,700,000.00","22,700,000.00","372,700,000.00","372,700,000.00","379,420,000.00","386,140,000.00","201,143,506.67"
长期借款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,"30,000,000.00","30,000,000.00","30,000,000.00","20,000,000.00","20,000,000.00","20,000,000.00","20,000,000.00",,,,,,,,,,,,,,,,,
长期股权投资,,,,,,,,"1,100,000.00",,,"4,141,636.61","3,676,555.85","3,091,275.10","2,645,565.64","2,019,958.22","1,542,714.92","941,495.82","536,232.10",,,,,,"100,000,000.00","79,458,828.76","79,458,828.76","79,458,828.76",,"1,506,194.90","11,206,194.90","26,703.63","1,076,703.63","26,703.63","571,303.63",,,
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"61,963,604.29","78,928,018.28","105,450,427.03","104,706,198.07","106,481,832.52","105,751,411.38","132,095,889.97","133,112,465.56","162,171,510.67","160,709,304.38","159,380,890.94","159,208,358.31","211,159,339.38","217,010,249.98","234,911,382.97","239,545,404.45","240,019,328.58","241,832,224.05","240,719,253.37","237,767,698.86","234,917,948.73","233,964,766.07","273,502,578.32","267,004,722.78","263,087,413.15","264,434,826.91","266,437,350.53","302,234,507.39","298,430,414.90","303,625,953.10","302,355,033.42","299,599,890.95","295,150,950.70","414,776,922.10","417,190,434.90","416,458,558.64","427,412,195.63"
递延所得税负债,"2,357,905.86","2,357,905.86","2,357,905.86","2,357,905.86","2,357,905.86","2,357,905.86","2,357,905.86","2,357,905.86","8,633,180.03","8,465,090.69","8,128,336.36","8,044,919.27","7,961,502.18","7,878,085.09","7,723,044.67","7,639,627.58","7,556,210.50","7,472,793.42","7,575,436.12","7,344,586.04","7,300,172.96","7,259,115.83","7,204,731.88","7,176,035.49","7,124,497.57","7,075,077.31","7,027,930.27","6,974,383.47","6,929,632.07","6,884,880.67","9,343,874.56","9,284,651.28","9,225,427.99","9,166,204.72","9,106,981.44","9,047,758.16","8,988,534.87"
在建工程,,"10,134,839.99","2,534,167.74","2,987,537.30","3,529,436.73","11,456,054.33","24,286,095.19","27,471,190.03","29,430,752.01","32,883,652.16","42,519,734.15","50,968,125.48","5,582,829.69","15,205,978.07","8,922,297.30","10,435,264.96","16,751,195.13","22,218,951.54","34,250,624.59","40,886,389.00","57,662,057.88","61,228,014.38","73,515,518.07","80,354,171.19","108,864,838.42","121,766,197.42","135,742,462.97","142,970,592.89","149,128,452.49","161,521,854.72","176,738,253.35","193,324,447.40","197,673,464.98","97,857,031.83","103,327,536.63","128,728,353.55","147,124,283.46"
其他非流动负债,,,,,,,,,,,,,,,"800,000.00","800,000.00","800,000.00","800,000.00","600,000.00","600,000.00","1,144,000.00","1,080,000.00",,,,"26,346,382.26",,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"2,357,905.86","2,357,905.86","2,357,905.86","2,357,905.86","2,357,905.86","2,357,905.86","2,357,905.86","2,357,905.86","8,633,180.03","8,465,090.69","8,128,336.36","8,044,919.27","7,961,502.18","37,878,085.09","38,523,044.67","38,439,627.58","28,356,210.50","28,272,793.42","28,175,436.12","27,944,586.04","8,444,172.96","8,339,115.83","8,284,731.88","23,531,193.63","22,876,065.97","49,173,917.97","14,671,706.49","14,695,378.58","14,589,933.70","14,483,048.18","16,879,196.06","16,757,859.10","16,636,522.13","16,515,185.18","15,773,848.22","15,652,511.26","15,531,174.29"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"343,261,766.75","338,801,054.71","474,148,286.67","507,958,800.30","743,916,978.98","543,006,646.84","623,809,743.03","605,302,501.70","733,755,491.97","911,032,878.84","798,205,085.58","695,360,994.13","923,309,768.49","1,129,019,542.31","1,072,554,832.22","944,533,689.07","1,253,357,800.63","1,411,918,890.49","1,418,682,518.41","1,406,448,970.97","1,608,713,905.89","1,568,665,166.19","1,522,191,617.04","1,430,267,844.26","1,683,521,160.16","1,780,898,950.28","1,440,468,437.19","1,088,413,032.85","1,136,120,030.75","1,337,901,461.21","1,100,756,566.95","1,227,870,759.50","1,490,700,950.13","1,597,718,284.25","1,417,822,249.07","1,413,416,982.46","1,538,948,829.40"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"12,298,536.00","87,000,000.00","87,000,000.00","87,000,000.00","116,000,000.00","116,000,000.00","116,000,000.00","116,000,000.00","232,000,000.00","232,000,000.00","232,000,000.00","232,000,000.00","232,000,000.00","232,000,000.00","232,000,000.00","232,000,000.00","232,000,000.00","232,000,000.00","232,000,000.00","232,000,000.00","232,000,000.00","232,000,000.00","232,000,000.00","232,000,000.00","464,000,000.00","468,129,527.00","468,129,527.00","544,791,470.00","544,139,966.00","544,139,966.00","540,549,909.00","540,549,909.00","540,549,909.00","540,549,909.00","544,755,909.00","544,755,909.00","544,755,909.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"82,577,668.88","200,345,662.39","200,345,662.39","200,345,662.39","1,266,861,662.39","1,266,861,662.39","1,275,543,162.39","1,275,543,162.39","1,159,543,162.39","1,159,543,162.39","1,159,543,162.39","1,159,543,162.39","1,159,543,162.39","1,159,543,162.39","1,159,543,162.39","1,159,543,162.39","1,159,543,162.39","1,159,543,162.39","1,159,543,162.39","1,159,543,162.39","1,159,543,162.39","1,159,543,162.39","1,159,821,497.11","1,159,821,497.11","932,921,497.60","955,138,352.86","957,267,109.91","1,872,779,713.93","1,869,274,622.41","1,869,274,622.41","1,851,566,448.70","1,851,566,448.70","1,851,566,448.70","1,851,566,448.70","1,874,451,610.15","1,874,451,610.15","1,874,451,610.15"
无形资产,"20,557,647.64","29,902,598.57","29,520,642.77","29,310,616.04","29,100,589.31","28,890,562.58","29,063,696.48","29,100,824.94","63,303,168.16","62,928,694.40","62,602,399.23","63,146,642.95","63,258,055.81","63,377,551.41","63,618,914.83","102,477,231.80","102,994,019.66","102,748,433.56","102,450,738.53","101,993,467.41","101,477,797.83","100,826,451.00","62,254,689.25","61,935,565.67","72,867,132.28","72,525,286.53","71,473,524.63","71,478,007.57","70,973,371.17","86,120,557.75","86,195,217.96","85,956,402.77","86,447,523.84","87,957,364.08","87,550,268.74","86,648,789.52","86,331,412.90"
盈余公积,"23,990,443.24","11,953,779.22","22,414,734.16","22,414,734.16","22,414,734.16","22,414,734.16","33,354,731.34","33,354,731.34","33,354,731.34","33,354,731.34","47,069,002.86","47,069,002.86","47,069,002.86","47,069,002.86","59,670,949.94","59,670,949.94","59,670,949.94","59,670,949.94","72,710,561.20","72,710,561.20","72,710,561.20","72,710,561.20","88,264,970.22","88,264,970.22","88,264,970.22","88,264,970.22","103,608,778.62","103,608,778.62","103,608,778.62","103,608,778.62","113,558,145.02","113,558,145.02","113,558,145.02","113,558,145.02","126,086,087.11","126,086,087.11","126,086,087.11"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,"26,346,382.26","26,346,382.26","27,061,159.18","22,509,657.39","22,509,657.39",,,,,"25,446,300.00","25,446,300.00","25,446,300.00"
商誉,,,,,,,,,,,,,,"85,880,012.79","84,423,988.54","84,423,988.54","84,423,988.54","84,423,988.54","79,239,564.64","79,239,564.64","77,837,664.56","77,837,664.56","60,555,473.09","60,555,473.09","60,555,473.09","60,555,473.09","44,906,715.88","239,453,365.43","239,453,365.43","239,453,365.43","222,307,282.66","222,307,282.66","222,307,282.66","222,307,282.66","208,824,604.03","208,824,604.03","208,824,604.03"
未分配利润,"134,697,819.47","104,269,235.91","180,553,985.94","172,616,677.02","213,690,799.79","247,692,189.43","268,383,068.53","316,021,049.95","314,167,196.01","359,570,353.30","380,632,342.33","433,896,282.16","432,479,153.95","475,771,352.37","506,868,574.69","563,441,328.98","547,928,526.87","583,959,362.91","606,921,704.76","665,539,371.37","668,944,186.63","723,973,930.10","745,053,998.36","805,028,444.68","790,720,870.46","829,721,325.30","841,486,918.48","875,882,606.30","866,705,124.89","896,239,827.00","915,460,617.06","998,915,784.16","1,001,489,169.23","1,061,677,206.57","1,060,311,726.65","1,122,606,183.82","1,119,310,401.94"
长期待摊费用,"2,125,934.63","2,565,242.92","3,378,736.77","3,080,696.34","3,243,284.61","2,869,682.67","2,873,233.98","2,955,945.45","3,731,896.32","4,101,971.12","2,980,942.57","2,925,537.98","2,944,333.96","4,045,949.66","3,339,013.20","2,731,798.85","2,839,784.36","2,802,515.29","6,503,518.63","6,523,024.11","6,110,830.57","6,547,416.69","5,668,315.98","5,424,352.00","5,128,144.59","4,924,208.30","5,811,662.61","6,067,960.57","5,413,884.63","4,772,885.96","4,299,046.49","3,849,763.55","3,571,712.99","4,805,887.34","8,653,143.05","12,906,606.95","6,062,020.22"
少数股东权益,,,,,,,"640,397.62","583,998.65","1,430,683.79","1,308,003.99","1,267,623.77","1,194,511.26","1,170,842.75","24,834,848.22","30,835,464.47","31,928,050.60","31,608,635.69","30,660,106.76","38,174,287.43","36,904,265.22","43,324,192.34","41,779,805.53","45,493,985.85","45,671,677.01","50,150,992.68","46,377,728.70","47,758,416.47","65,105,780.94","67,343,998.25","63,361,777.63","70,511,495.99","68,290,230.44","206,404,020.60","202,513,116.13","203,997,585.75","200,786,505.06","130,597,554.41"
递延所得税资产,"2,900,971.92","3,738,791.33","5,099,291.53","7,080,059.51","7,527,034.17","7,951,024.61","6,503,616.26","6,961,467.66","9,970,649.17","10,643,650.82","8,546,690.78","10,600,836.18","14,017,994.46","15,620,551.61","13,166,463.83","14,533,257.80","15,711,041.20","18,441,954.38","14,736,028.99","20,678,401.62","23,560,804.94","25,237,025.29","21,476,228.89","25,428,775.12","26,432,018.20","28,351,346.12","33,797,073.68","35,584,940.60","37,375,544.53","39,828,560.13","40,680,205.93","44,899,650.79","49,163,211.17","51,249,193.72","45,797,245.50","50,238,859.17","54,608,766.34"
外币报表折算价差,,,,,,,,,,,,,,,,,,,"-10,305.15","-26,827.94","20,515.84","-26,670.87",,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,"9,960,000.00","9,960,000.00","9,960,000.00","9,997,333.50","10,620,000.00","10,620,000.00",,,"9,119,508.28","8,379,996.53","8,379,996.53","2,534,793.18","4,349,037.62","4,349,037.62","4,349,037.62",,"6,484,234.53","518,344.81",
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"87,548,158.48","125,269,491.09","145,983,265.84","147,165,107.26","149,882,177.34","156,918,735.57","194,822,531.88","200,701,893.64","268,607,976.33","271,267,272.88","280,172,294.28","290,526,056.75","300,053,828.40","403,785,859.16","410,402,018.89","455,689,661.32","463,680,853.29","473,004,299.46","487,859,728.75","497,048,545.64","511,527,104.51","515,638,671.49","507,592,803.60","611,323,059.85","716,393,848.49","732,016,167.13","746,747,127.34","866,169,370.98","870,661,224.58","910,864,165.17","859,650,781.06","878,063,179.37","1,231,389,887.59","1,252,224,985.36","1,257,247,467.38","1,290,464,116.67","1,131,506,789.25"
所有者权益(或股东权益)合计,"253,564,467.59","403,568,677.52","490,314,382.49","482,377,073.57","1,618,967,196.34","1,652,968,585.98","1,693,921,359.88","1,741,502,942.33","1,740,495,773.53","1,785,776,251.02","1,820,512,131.35","1,873,702,958.67","1,872,262,161.95","1,939,218,365.84","1,988,918,151.49","2,046,583,491.91","2,030,751,274.89","2,065,833,582.00","2,109,339,410.63","2,166,670,532.24","2,176,542,618.40","2,229,980,788.35","2,270,474,523.89","2,330,546,985.64","2,325,856,114.20","2,361,031,887.75","2,391,719,588.57","3,435,025,883.25","3,428,534,886.78","3,454,070,645.70","3,491,555,017.68","3,572,801,800.47","3,713,442,674.59","3,769,663,598.09","3,783,970,330.94","3,842,864,447.65","3,769,473,379.32"
资产总计,"596,826,234.34","742,369,732.23","964,462,669.16","990,335,873.87","2,362,884,175.32","2,195,975,232.82","2,317,731,102.91","2,346,805,444.03","2,474,251,265.50","2,696,809,129.86","2,618,717,216.93","2,569,063,952.80","2,795,571,930.44","3,068,237,908.15","3,061,472,983.71","2,991,117,180.98","3,284,109,075.52","3,477,752,472.49","3,528,021,929.04","3,573,119,503.21","3,785,256,524.29","3,798,645,954.54","3,792,666,140.93","3,760,814,829.90","4,009,377,274.36","4,141,930,838.03","3,832,188,025.76","4,523,438,916.10","4,564,654,917.53","4,791,972,106.91","4,592,311,584.63","4,800,672,559.97","5,204,143,624.72","5,367,381,882.34","5,201,792,580.01","5,256,281,430.11","5,308,422,208.72"
负债和所有者(或股东权益)合计,"596,826,234.34","742,369,732.23","964,462,669.16","990,335,873.87","2,362,884,175.32","2,195,975,232.82","2,317,731,102.91","2,346,805,444.03","2,474,251,265.50","2,696,809,129.86","2,618,717,216.93","2,569,063,952.80","2,795,571,930.44","3,068,237,908.15","3,061,472,983.71","2,991,117,180.98","3,284,109,075.52","3,477,752,472.49","3,528,021,929.04","3,573,119,503.21","3,785,256,524.29","3,798,645,954.54","3,792,666,140.93","3,760,814,829.90","4,009,377,274.36","4,141,930,838.03","3,832,188,025.76","4,523,438,916.10","4,564,654,917.53","4,791,972,106.91","4,592,311,584.63","4,800,672,559.97","5,204,143,624.72","5,367,381,882.34","5,201,792,580.01","5,256,281,430.11","5,308,422,208.72"
