科目,2008-12-31,2009-12-31,2010-12-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
存货,"39,338,740.01","55,606,030.97","59,405,581.38","85,196,413.52","126,172,872.05","94,017,684.05","142,454,582.92","118,487,587.32","135,263,479.24","111,095,594.46","130,316,647.33","107,746,901.87","132,821,011.76","141,150,703.19","152,082,632.64","144,287,698.94","150,294,274.83","155,021,599.09","186,682,273.15","145,440,172.53","145,882,045.76","133,873,819.41","172,760,878.29","205,332,387.74","190,397,757.62","190,107,611.74","221,333,637.76","233,120,411.11","217,701,256.18","206,222,407.99","217,122,892.06"
其他应付款,"28,225,683.99","21,628,547.15","9,186,156.06","10,419,470.33","29,913,669.49","11,775,369.01","5,808,516.19","3,225,040.56","3,490,468.66","15,552,839.26","13,852,069.22","5,742,952.06","7,944,973.09","3,828,261.35","9,501,919.70","12,027,335.68","20,902,819.97","3,998,319.57","7,408,911.90","20,429,678.73","22,634,831.62","5,918,626.20","18,337,138.57","12,655,993.51","11,925,780.80","96,490,131.82","82,276,199.63","80,901,698.99","76,487,118.60","69,646,915.32","68,232,727.71"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,"45,000,000.00","45,000,000.00","15,000,000.00",,,,,,,,,,,,,,,,,,"5,000,000.00","5,000,000.00"
其他流动资产,,,,,,,,,,"4,147,813.08","7,027,552.18","3,097,324.55","5,450,242.47","12,845,238.04","13,118,127.67","9,486,374.42","6,438,751.43","8,688,325.14","9,052,954.81","899,361.49","2,846,043.42","3,539,681.61","6,704,508.46","6,347,252.07","8,566,758.41","4,259,018.70","3,720,112.56","10,443,302.48","3,682,162.65","5,073,464.11","7,508,676.98"
其他流动负债,,,,,,,,,,,,,,,,,,"565,000.00",,"1,776,375.00",,,,,,,,,,,
流动资产合计,"275,041,210.36","336,143,789.60","371,337,730.59","459,380,010.21","978,851,614.72","888,516,929.42","883,042,503.70","914,093,823.26","952,775,791.82","924,670,902.15","958,087,453.49","949,901,070.42","885,444,064.31","786,987,841.76","797,194,865.59","851,260,555.87","883,010,073.63","823,787,750.92","842,642,141.92","901,213,496.20","924,315,693.57","919,493,753.29","935,399,896.75","1,131,929,888.57","1,226,375,560.46","1,503,016,301.44","1,542,333,581.84","1,562,545,771.61","1,471,428,027.30","1,437,034,901.12","1,411,216,153.78"
流动负债合计,"256,290,903.36","318,893,177.54","277,700,877.74","344,924,053.23","380,880,442.71","291,096,477.77","271,093,499.65","309,001,573.52","329,196,109.06","399,151,379.83","434,580,605.14","467,887,202.87","400,471,172.20","366,126,096.73","370,196,454.03","436,262,171.15","458,209,022.59","409,038,650.54","415,802,356.65","496,930,544.69","498,525,873.42","438,334,979.73","441,287,636.97","590,557,803.74","676,159,690.60","1,062,873,627.35","1,118,418,012.77","1,137,419,741.10","972,510,145.21","1,022,586,228.51","998,628,941.04"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,"15,000,000.00","15,000,000.00","15,000,000.00","30,000,000.00","30,000,000.00","30,000,000.00","30,000,000.00","30,000,000.00","30,000,000.00","30,000,000.00","28,505,143.78","28,505,143.78"
长期借款,,,"55,680,000.00","55,680,000.00","55,680,000.00","55,680,000.00","55,680,000.00","55,680,000.00","55,680,000.00",,,,,,,,,,,,,,,,,,,,"50,000,000.00","65,000,000.00","65,000,000.00"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,,"462,469.54",,,,,,,,,,,,,,,,,,,,,,,,"37,309,517.62","43,327,009.54","50,429,514.02","61,095,390.30","130,685,119.90","140,108,189.35"
专项应付款,,,,,,,,,,,,,,"7,500,000.00","7,500,000.00","7,500,000.00","7,500,000.00","7,500,000.00","7,500,000.00","7,500,000.00","7,500,000.00","7,500,000.00","7,500,000.00","7,500,000.00","10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","10,060,000.00","10,000,000.00","10,000,000.00"
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"92,912,021.43","103,457,248.05","126,022,437.90","132,086,255.74","122,605,436.34","141,475,674.27","141,350,882.00","125,495,189.78","124,667,181.15","157,239,846.50","161,232,653.50","177,649,919.22","185,255,794.39","257,768,656.34","265,025,190.48","262,488,434.09","258,750,397.54","277,051,054.11","277,651,407.18","277,366,290.84","271,539,608.70","293,191,992.95","289,318,172.51","284,082,582.41","280,689,344.26","306,033,430.32","298,719,177.76","297,174,484.61","293,049,125.39","329,371,088.08","325,630,176.70"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,"197,503.31","197,503.31","350,381.57","426,820.69","809,012.05","1,633,865.46","365,831.37","454,497.28","593,165.99","639,894.40"
在建工程,"2,850,197.50","5,669,742.37","7,410,834.50","325,300.00","6,557,892.25","966,632.48","182,230.61","19,768,800.04","24,334,547.48","7,266,613.63","15,015,519.36","17,078,698.51","15,683,203.50","4,460,429.57","7,738,377.51","12,472,697.09","19,966,742.38","14,095,735.96","19,929,279.64","24,049,436.40","29,753,817.98",,"437,361.18","47,008.55",,"16,817,293.53","36,195,267.10","45,379,269.35","46,430,954.95","6,380,768.84","8,936,340.68"
其他非流动负债,"9,000,000.00","9,000,000.00","12,000,000.00","12,000,000.00","12,000,000.00","12,000,000.00","13,000,000.00","13,000,000.00","4,000,000.00","7,411,506.73","7,411,506.73","12,411,506.73","12,411,506.73","7,155,554.81","7,155,554.81","7,155,554.81","7,155,554.81",,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"9,000,000.00","9,000,000.00","67,680,000.00","67,680,000.00","67,680,000.00","67,680,000.00","68,680,000.00","68,680,000.00","59,680,000.00","7,411,506.73","7,411,506.73","12,411,506.73","12,411,506.73","14,655,554.81","14,655,554.81","14,655,554.81","14,655,554.81","12,294,626.19","12,294,626.19","12,294,626.19","12,294,626.19","11,925,243.42","11,925,243.42","11,794,678.64","14,229,396.24","28,741,880.15","29,400,012.04","27,965,256.43","77,947,200.82","100,004,686.98","99,859,943.87"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"265,290,903.36","327,893,177.54","345,380,877.74","412,604,053.23","448,560,442.71","358,776,477.77","339,773,499.65","377,681,573.52","388,876,109.06","406,562,886.56","441,992,111.87","480,298,709.60","412,882,678.93","380,781,651.54","384,852,008.84","450,917,725.96","472,864,577.40","421,333,276.73","428,096,982.84","509,225,170.88","510,820,499.61","450,260,223.15","453,212,880.39","602,352,482.38","690,389,086.84","1,091,615,507.50","1,147,818,024.81","1,165,384,997.53","1,050,457,346.03","1,122,590,915.49","1,098,488,884.91"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"100,000,000.00","100,000,000.00","100,000,000.00","100,000,000.00","135,000,000.00","135,000,000.00","135,000,000.00","135,000,000.00","135,000,000.00","135,000,000.00","135,000,000.00","135,000,000.00","135,000,000.00","135,000,000.00","135,000,000.00","135,000,000.00","135,000,000.00","135,000,000.00","135,000,000.00","337,500,000.00","337,500,000.00","337,500,000.00","337,500,000.00","337,500,000.00","337,500,000.00","337,500,000.00","337,500,000.00","337,500,000.00","337,500,000.00","337,500,000.00","337,500,000.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"19,779,343.41","19,779,343.41","19,779,343.41","19,848,301.53","448,708,307.84","448,280,018.89","448,404,386.26","447,298,743.85","447,129,553.75","446,655,898.34","446,656,073.34","446,967,673.34","446,967,673.34","446,994,498.34","446,029,798.34","447,165,048.34","446,967,673.34","446,967,673.34","446,967,673.34","244,467,673.34","244,467,673.34","244,467,673.34","244,467,673.34","244,467,673.34","244,467,673.34","195,134,874.49","195,134,874.49","195,134,874.49","195,134,874.49","195,134,874.49","195,134,874.49"
无形资产,"39,028,837.35","38,209,612.47","41,956,287.54","41,478,591.06","41,239,742.82","41,000,894.58","40,762,046.34","36,001,100.95","35,788,646.26","38,336,023.05","38,687,145.43","72,427,493.29","72,081,315.43","71,482,763.58","71,062,104.92","70,835,632.67","70,435,380.88","70,287,995.54","69,849,754.16","69,823,028.84","69,357,012.65","68,890,996.46","68,431,743.05","67,970,293.22","67,661,061.54","95,398,330.59","102,245,006.02","101,795,456.09","101,396,470.92","117,802,599.71","117,587,434.51"
盈余公积,"344,844.20","1,678,424.85","5,245,826.52","5,245,826.52","5,245,826.52","8,203,509.39","8,203,509.39","8,203,509.39","8,203,509.39","11,734,227.60","11,734,227.60","11,734,227.60","11,734,227.60","17,249,326.31","17,249,326.31","17,249,326.31","17,249,326.31","22,765,341.63","22,765,341.63","22,765,341.63","22,765,341.63","27,912,703.13","27,912,703.13","27,912,703.13","27,912,703.13","37,320,240.55","37,320,240.55","37,320,240.55","37,320,240.55","37,764,696.81","37,764,696.81"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,"1,199,817.35","1,199,817.35","1,199,817.35","1,199,817.35","1,199,817.35",,,,,,,,,,,,,,,,,,,,,"21,814,674.33","21,814,674.33","22,232,517.10","22,232,517.10"
未分配利润,"3,620,826.66","16,042,243.46","45,901,065.81","65,975,048.52","76,548,235.62","87,210,233.85","99,891,670.02","112,226,536.66","138,204,730.51","140,584,038.93","150,712,024.83","156,290,652.53","165,064,739.49","163,906,766.42","174,161,374.40","164,708,114.55","178,096,329.24","177,130,815.34","189,163,942.72","184,986,923.90","205,228,909.82","248,963,547.61","271,753,656.95","318,277,898.54","322,019,528.30","366,053,715.23","378,102,337.00","391,171,356.22","417,298,140.39","391,040,501.07","393,530,033.11"
长期待摊费用,,,,,,,,,,,,,,,,,,,,,,"7,715,839.81","8,237,514.01","9,075,229.18","8,800,078.20","8,625,587.53","10,850,365.18","10,988,700.23","10,680,633.48","10,829,617.94","10,699,063.44"
少数股东权益,"22,098,695.96","19,881,857.98","33,760,291.39","33,271,386.73","38,992,537.76","37,724,844.70","37,533,280.71","17,422,107.74","22,625,821.13",,,,,,,,,,,,,,,,,"22,876.36","2,137,601.20","22,928,315.88","27,146,702.41","26,625,789.80","31,433,204.37"
递延所得税资产,"1,302,346.95","1,332,185.21","2,140,296.99","2,474,642.17","2,600,846.97","2,035,136.50","2,268,866.03","2,473,557.13","2,473,557.13","2,360,519.10","2,408,518.86","2,570,934.63","2,521,794.73","3,069,682.96","3,131,213.75","3,044,992.44","3,283,818.08","4,029,790.02","4,219,126.43","4,356,721.12","4,483,436.20","3,467,463.33","3,646,784.11","3,865,347.46","4,767,814.15","23,209,231.39","24,138,860.64","25,150,680.17","24,569,644.34","22,047,675.24","20,810,810.72"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,"10,663,147.00","10,663,147.00","10,663,147.00","10,663,147.00","20,162,868.40","13,140,755.64","14,937,903.00","14,671,493.78","13,379,780.49","8,403,106.20","5,359,761.35","5,118,955.30","1,310,901.39","1,310,467.20","4,006,333.00","3,964,708.00","7,236,881.71","10,148,923.71","4,187,248.00","4,620,698.17","5,987,369.68","9,136,283.32"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"136,093,403.23","149,131,257.64","178,729,674.28","177,564,606.32","174,203,735.73","186,678,155.18","185,763,842.33","183,738,647.90","187,263,932.02","215,866,149.28","228,006,984.15","280,390,192.65","286,205,255.05","356,944,400.85","360,097,642.30","363,779,659.29","367,107,832.66","378,844,356.12","380,052,673.61","395,955,238.55","395,252,830.83","389,577,193.94","401,382,042.06","399,046,793.82","395,883,006.15","524,630,272.69","555,624,609.95","586,920,026.80","593,657,591.88","673,841,900.27","683,645,959.60"
所有者权益(或股东权益)合计,"145,843,710.23","157,381,869.70","204,686,527.13","224,340,563.30","704,494,907.74","716,418,606.83","729,032,846.38","720,150,897.64","751,163,614.78","733,974,164.87","744,102,325.77","749,992,553.47","758,766,640.43","763,150,591.07","772,440,499.05","764,122,489.20","777,253,328.89","781,298,830.31","794,597,832.69","787,943,563.87","808,748,024.79","858,810,724.08","883,569,058.42","928,624,200.01","931,869,479.77","936,031,066.63","950,140,166.98","984,080,800.88","1,014,628,273.15","988,285,885.90","996,373,228.47"
资产总计,"411,134,613.59","485,275,047.24","550,067,404.87","636,944,616.53","1,153,055,350.45","1,075,195,084.60","1,068,806,346.03","1,097,832,471.16","1,140,039,723.84","1,140,537,051.43","1,186,094,437.64","1,230,291,263.07","1,171,649,319.36","1,143,932,242.61","1,157,292,507.89","1,215,040,215.16","1,250,117,906.29","1,202,632,107.04","1,222,694,815.53","1,297,168,734.75","1,319,568,524.40","1,309,070,947.23","1,336,781,938.81","1,530,976,682.39","1,622,258,566.61","2,027,646,574.13","2,097,958,191.79","2,149,465,798.41","2,065,085,619.18","2,110,876,801.39","2,094,862,113.38"
负债和所有者(或股东权益)合计,"411,134,613.59","485,275,047.24","550,067,404.87","636,944,616.53","1,153,055,350.45","1,075,195,084.60","1,068,806,346.03","1,097,832,471.16","1,140,039,723.84","1,140,537,051.43","1,186,094,437.64","1,230,291,263.07","1,171,649,319.36","1,143,932,242.61","1,157,292,507.89","1,215,040,215.16","1,250,117,906.29","1,202,632,107.04","1,222,694,815.53","1,297,168,734.75","1,319,568,524.40","1,309,070,947.23","1,336,781,938.81","1,530,976,682.39","1,622,258,566.61","2,027,646,574.13","2,097,958,191.79","2,149,465,798.41","2,065,085,619.18","2,110,876,801.39","2,094,862,113.38"
