科目,2008-12-31,2009-12-31,2010-12-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,"7,018,887.87","7,015,247.64","6,843,087.45","6,810,004.57","732,464.48","595,169.77","1,120,995.06","1,021,444.03","54,061,152.04","57,746,884.54","57,966,777.37","61,033,656.73",,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,"10,000,000.00","45,000,000.00","90,000,000.00","234,210,000.00","213,470,600.00","213,470,600.00","181,600,600.00","122,030,000.00","109,030,000.00","159,030,000.00","358,235,200.00","351,978,950.00","1,105,598,772.65","1,050,982,215.35","621,014,047.73",,,
其他流动资产,,,,,,,,,,"3,553,546.91","601,280.46","181,245.44",,"1,654.81","1,654.81","25,971.23","553,340.09","61,678,064.68","96,440,006.46","27,769,412.36","167,394,332.29","168,670,097.95","85,576,707.21","4,659,611,246.98","5,152,246,518.85","6,050,115,446.39","3,592,017,591.53","3,984,770,839.97","3,353,851,066.55","2,753,938,117.92","2,009,398,742.00","1,972,215,491.36","1,741,699,429.34","1,537,519,710.67","476,590,231.13"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,"1,010,022,872.47","1,518,233,645.61","1,633,015,896.88","1,492,661,910.30","1,410,788,322.88","1,456,063,163.03","1,278,008,906.42","1,014,656,651.88","1,263,724,506.39","1,151,207,473.80","930,797,610.77","806,759,725.55"
流动资产合计,"117,048,860.73","199,190,877.68","234,092,784.21","281,619,357.70","265,116,815.36","505,002,953.64","451,573,150.49","472,814,122.75","421,155,020.10","395,328,402.01","368,671,014.59","350,592,366.94","334,572,050.27","347,760,878.35","381,418,790.42","406,840,836.61","391,410,411.80","1,549,217,386.73","1,639,427,198.20","1,785,065,355.12","1,780,783,262.80","2,498,217,705.83","3,653,708,627.73","8,620,928,637.06","9,138,351,538.90","11,208,354,020.86","11,377,024,323.89","9,910,528,194.35","10,135,219,597.48","10,246,317,252.46","11,346,584,413.34","12,278,606,703.02","10,284,586,701.70","10,783,277,186.59","10,867,720,366.19"
流动负债合计,"109,119,793.25","127,149,921.49","161,033,755.38","208,395,350.21","208,135,807.00","213,918,109.90","147,119,543.58","212,936,528.86","165,956,790.39","225,152,118.10","193,311,433.12","235,746,530.07","227,342,366.25","238,040,173.32","268,531,449.87","312,458,532.70","303,557,821.41","569,441,854.88","720,040,167.37","612,908,113.60","747,093,070.27","1,238,795,429.38","1,098,392,684.01","3,515,573,120.32","3,702,021,698.83","4,222,916,538.34","3,804,800,189.52","4,451,993,408.89","4,995,788,790.59","5,215,400,906.41","4,424,864,054.70","5,397,972,206.17","3,951,773,978.21","3,921,298,597.39","3,585,174,580.34"
可供出售金融资产,,,,,,,,,,,,,,,,,"33,034,400.00",,,,,,,"1,752,835,623.79","1,765,232,964.22","1,829,717,744.31","1,846,228,608.90","1,850,977,007.96","1,879,832,994.53","1,755,375,813.14","1,632,724,487.36","1,634,062,936.82","1,917,548,398.66","1,893,010,554.88",
长期借款,,,,,,,,,,,,,,,,,,"267,310,000.00","222,310,000.00","797,182,800.00","634,858,650.00","642,862,800.00","958,962,600.00","749,591,600.00","1,380,507,900.00","2,032,618,500.00","1,961,581,400.00","1,285,450,000.00","1,155,943,276.70","500,000,000.00","500,000,000.00","274,000,000.00","406,235,839.75","793,747,161.92","779,260,141.18"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,"644,588.26","644,588.26","220,189.55",,,,"996,474.70","956,388.77","893,288.21","873,109.13"
长期股权投资,"5,310,000.00","7,935,000.00","13,489,400.00","13,489,400.00","13,489,400.00","13,489,400.00","13,489,400.00","13,489,400.00","19,489,400.00","19,489,400.00","19,489,400.00","33,034,400.00","33,034,400.00","33,034,400.00","33,034,400.00","33,034,400.00",,,,"371,746,608.19","391,602,049.63","415,838,035.68","420,650,741.98","683,067,158.24","728,135,513.49","868,269,414.94","470,873,913.04","1,333,630,252.72","1,507,351,995.78","1,482,076,843.16","1,488,495,609.05","1,576,238,313.72","1,481,779,223.15","1,559,233,335.11","1,642,252,847.02"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"44,376,132.60","50,632,388.48","75,868,143.90","74,496,288.54","75,825,905.78","122,372,827.34","121,086,530.27","118,480,984.93","116,057,151.16","126,681,175.09","123,544,567.29","138,236,767.96","134,307,269.56","304,990,014.65","302,681,671.29","305,453,177.26","298,556,014.18","15,746,114.01","14,429,986.83","7,711,488.08","7,495,174.55","7,811,325.85","7,181,803.03","354,942,487.91","367,491,128.34","525,924,830.70","518,452,910.68","502,655,394.26","493,395,905.45","478,595,814.92","353,957,368.95","356,478,692.97","368,852,802.99","362,335,427.27","368,172,194.76"
递延所得税负债,,,,,,,,,,,,,,,,,,"747,497.71","647,450.41","547,403.11","478,355.81","424,808.52","427,470.58","4,515,590.92","6,213,415.83","36,518,497.49","38,138,218.95","28,946,775.04","25,076,942.65","31,110,193.81","2,029,467.08","2,293,960.52","2,294,841.85","22,817,315.92","24,774,339.17"
在建工程,"13,227.00","131,300.80","4,306,365.68","14,492,764.43","42,889,894.16","10,794,737.93","14,935,463.82","28,441,485.47","37,511,212.61","114,076,560.88","117,372,834.55","152,935,893.27","173,817,794.88","6,855,224.76","8,905,450.01","2,355,548.06","5,301,836.41","97,438.00",,,,,,"13,820,947.99","13,699,947.98","600,000.00","600,000.00","600,000.00","1,154,802.22","12,079,770.77",,,,,"4,392,288.10"
其他非流动负债,,,"868,742.00","849,426.00","839,768.00","821,443.33","6,746,285.33","6,571,127.45","6,395,969.57","6,220,811.69","6,045,653.81","5,870,495.93","8,273,671.38","13,456,365.99","13,077,160.59","12,697,955.19","12,318,749.79",,,,,,,"38,998,844.79","142,670,964.34","1,552,051,418.77","2,041,398,549.00","2,043,380,723.50","2,038,610,890.20","2,034,663,822.61","2,031,392,999.59","2,021,102,591.97","1,922,881,780.03","1,917,048,912.64","1,915,220,539.63"
工程物资,,,,,,,,,,,,"1,072,613.30","476,746.07",,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,,,"868,742.00","849,426.00","839,768.00","821,443.33","6,746,285.33","6,571,127.45","6,395,969.57","6,220,811.69","6,045,653.81","5,870,495.93","8,273,671.38","13,456,365.99","13,077,160.59","12,697,955.19","12,318,749.79","268,057,497.71","222,957,450.41","797,730,203.11","635,337,005.81","643,287,608.52","959,390,070.58","793,606,035.71","1,529,892,280.17","3,621,833,004.52","4,041,762,756.21","3,357,997,688.09","3,219,631,109.55","2,582,774,016.42","2,550,422,466.67","2,315,393,027.19","2,346,984,578.40","2,748,076,678.69","2,722,128,129.11"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"109,119,793.25","127,149,921.49","161,902,497.38","209,244,776.21","208,975,575.00","214,739,553.23","153,865,828.91","219,507,656.31","172,352,759.96","231,372,929.79","199,357,086.93","241,617,026.00","235,616,037.63","251,496,539.31","281,608,610.46","325,156,487.89","315,876,571.20","837,499,352.59","942,997,617.78","1,410,638,316.71","1,382,430,076.08","1,882,083,037.90","2,057,782,754.59","4,309,179,156.03","5,231,913,979.00","7,844,749,542.86","7,846,562,945.73","7,809,991,096.98","8,215,419,900.14","7,798,174,922.83","6,975,286,521.37","7,713,365,233.36","6,298,758,556.61","6,669,375,276.08","6,307,302,709.45"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"18,000,000.00","24,000,000.00","75,000,000.00","75,000,000.00","75,000,000.00","100,000,000.00","100,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","559,400,053.00","559,400,053.00","559,400,053.00","559,400,053.00","559,400,053.00","559,400,053.00","1,386,302,908.00","1,386,305,908.00","1,386,366,349.00","1,386,367,599.00","1,386,379,930.00","1,386,387,024.00","1,386,394,662.00","1,386,395,062.00","1,386,492,749.00","1,386,492,749.00","1,386,492,749.00","1,386,516,154.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,,"56,670,000.00","62,601,019.14","62,601,019.14","62,601,019.14","281,415,710.65","281,415,710.65","181,415,710.65","181,415,710.65","181,415,710.65","181,415,710.65","181,415,710.65","181,415,710.65","181,415,710.65","181,415,710.65","181,415,710.65","181,415,710.65","22,751,044.78","22,751,044.78","22,751,044.78","23,011,487.63","23,271,930.47","23,435,157.11","4,163,421,160.45","4,160,244,098.88","4,162,144,968.20","4,216,470,097.05","4,220,882,661.55","3,591,922,044.30","3,557,309,860.33","3,558,420,081.74","3,563,016,032.79","2,909,578,325.59","2,908,169,097.34","2,908,884,924.79"
无形资产,"6,292,522.27","6,226,495.83","21,535,305.52","47,743,222.66","47,531,625.10","47,320,027.58","47,108,429.98","64,226,567.09","63,916,160.66","63,605,754.23","63,295,347.80","62,984,941.37","62,674,534.94","62,364,128.51","62,053,722.08","58,504,241.89","58,193,835.46","4,289,565.00","3,840,744.52","3,380,560.84","3,044,377.16","2,770,193.32","2,496,009.64","178,433,689.24","168,933,801.11","132,465,341.56","149,051,212.68","134,437,369.12","116,882,020.25","114,367,596.06","100,454,850.42","97,637,411.09","87,873,056.74","86,835,458.71","76,541,367.20"
盈余公积,"6,647,583.34","10,193,101.92","5,063,436.04","5,063,436.04","5,063,436.04","10,480,542.18","10,480,542.18","10,480,542.18","10,480,542.18","13,442,558.75","13,442,558.75","13,442,558.75","13,442,558.75","15,157,514.69","15,159,676.45","15,157,514.69","15,157,514.69","6,098,959.04","6,098,959.04","6,098,959.04","6,098,959.04","11,997,411.97","11,997,411.97","86,407,271.81","86,407,271.81","106,212,300.11","106,212,300.11","106,212,300.11","106,212,300.11","127,743,457.62","127,743,457.62","127,743,457.62","127,743,457.62","151,316,775.25","151,316,775.25"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"346,135,820.03","416,761,246.87","428,623,063.19"
商誉,,,,,,,,,,,,,,,,,,"53,954,720.15","53,954,720.15","53,598,731.67","53,598,731.67","53,598,731.67","53,598,731.67","169,540,195.57","169,621,945.72","1,396,255,929.12","1,444,833,751.30","2,142,228,266.11","2,142,281,584.57","2,040,194,691.54","868,214,248.22","868,151,814.25","868,411,967.86","932,154,566.30","970,373,449.35"
未分配利润,"39,828,250.03","46,737,917.22","45,570,924.40","81,392,320.57","94,904,132.34","94,324,879.65","105,234,140.99","89,222,479.66","97,002,969.00","96,004,646.35","101,290,938.41","106,363,327.04","111,428,377.65","110,990,466.36","114,017,917.72","84,458,490.59","74,046,701.31","167,351,366.97","153,422,859.33","187,668,466.20","229,333,646.18","430,555,431.57","450,721,980.39","847,825,753.79","1,183,006,396.45","1,612,098,971.61","1,937,553,754.74","2,166,732,394.54","2,573,615,028.02","2,978,557,040.06","3,338,686,666.95","3,536,919,206.59","4,072,453,817.21","4,437,585,754.41","4,923,563,246.77"
长期待摊费用,,,,,,,,,,,,,,,,,,"14,045,727.14","12,454,050.70","10,772,874.47","9,094,568.87","1,451,370.47","1,378,579.49","16,620,580.52","24,831,057.41","161,030,306.82","161,512,968.94","154,825,087.13","143,527,600.63","229,125,783.63","67,819,489.57","61,347,521.47","56,119,665.26","45,976,890.53","38,375,823.76"
少数股东权益,,,,,,,,,,,,,,,,,,"53,322,868.56","54,515,461.21","59,015,070.85","62,829,835.92","122,930,990.25","1,108,138,217.83","1,208,517,514.50","1,198,369,312.91","1,238,435,144.33","965,593,824.37","965,654,651.04","838,304,057.82","822,560,178.27","830,723,943.53","841,208,228.86","870,368,204.61","869,766,845.79","827,168,978.69"
递延所得税资产,"554,884.02","634,877.84","845,877.65","1,460,518.63","1,690,522.12","1,980,739.22","2,803,248.17","3,173,828.56","3,123,037.26","3,054,553.33","3,133,130.51","3,981,639.60","3,019,888.96","4,055,584.74","4,107,881.48",,,"9,141,202.49","15,113,193.61","13,292,751.95","17,647,510.81","35,076,855.24","52,678,778.70","134,077,684.63","105,623,966.84","147,666,334.04","176,409,611.44","192,667,306.34","199,285,897.87","211,216,748.78","195,178,126.59","221,371,666.07","230,298,957.17","280,432,795.13","287,433,653.97"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,"16,000,000.00","10,000,000.00","27,635,201.92","720,540,737.04","27,208,892.94","267,215,707.30","380,304,645.97","26,049,776.62","15,553,251.21","40,614,214.25","7,140,949.18","7,795,307.22","35,021,457.48","36,003,287.23"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"56,546,765.89","65,560,062.95","116,045,092.75","151,682,194.26","181,427,347.16","195,957,732.07","199,423,072.24","227,812,266.05","240,096,961.69","326,907,443.53","326,835,280.15","392,246,255.50","407,330,634.41","411,299,352.66","410,783,124.86","399,347,367.21","395,086,086.05","97,274,766.79","99,792,695.81","460,503,015.20","482,482,412.69","532,546,512.23","547,984,644.51","3,330,973,569.81","4,064,111,062.15","5,089,138,794.43","5,035,178,684.28","6,692,325,329.61","6,509,762,577.92","6,338,586,313.21","4,747,458,394.41","4,822,429,305.57","5,018,679,379.05","5,195,000,485.41","5,148,213,430.82"
所有者权益(或股东权益)合计,"64,475,833.37","137,601,019.14","188,235,379.58","224,056,775.75","237,568,587.52","486,221,132.48","497,130,393.82","481,118,732.49","488,899,221.83","490,862,915.75","496,149,207.81","501,221,596.44","506,286,647.05","507,563,691.70","510,593,304.82","481,031,715.93","470,619,926.65","808,992,800.93","796,222,276.23","834,930,053.61","880,835,599.41","1,148,681,180.16","2,143,910,517.65","7,642,723,050.84","7,970,548,622.05","8,452,743,272.43","8,565,640,062.44","8,792,862,426.98","8,429,562,275.26","8,786,728,642.84","9,118,756,286.38","9,387,670,775.23","9,004,507,524.14","9,308,902,395.92","9,708,631,087.56"
资产总计,"173,595,626.62","264,750,940.63","350,137,876.96","433,301,551.96","446,544,162.52","700,960,685.71","650,996,222.73","700,626,388.80","661,251,981.79","722,235,845.54","695,506,294.74","742,838,622.44","741,902,684.68","759,060,231.01","792,201,915.28","806,188,203.82","786,496,497.85","1,646,492,153.52","1,739,219,894.01","2,245,568,370.32","2,263,265,675.49","3,030,764,218.06","4,201,693,272.24","11,951,902,206.87","13,202,462,601.05","16,297,492,815.29","16,412,203,008.17","16,602,853,523.96","16,644,982,175.40","16,584,903,565.67","16,094,042,807.75","17,101,036,008.59","15,303,266,080.75","15,978,277,672.00","16,015,933,797.01"
负债和所有者(或股东权益)合计,"173,595,626.62","264,750,940.63","350,137,876.96","433,301,551.96","446,544,162.52","700,960,685.71","650,996,222.73","700,626,388.80","661,251,981.79","722,235,845.54","695,506,294.74","742,838,622.44","741,902,684.68","759,060,231.01","792,201,915.28","806,188,203.82","786,496,497.85","1,646,492,153.52","1,739,219,894.01","2,245,568,370.32","2,263,265,675.49","3,030,764,218.06","4,201,693,272.24","11,951,902,206.87","13,202,462,601.05","16,297,492,815.29","16,412,203,008.17","16,602,853,523.96","16,644,982,175.40","16,584,903,565.67","16,094,042,807.75","17,101,036,008.59","15,303,266,080.75","15,978,277,672.00","16,015,933,797.01"
