科目,2007-12-31,2008-12-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
其他应收款,"11,897,417.16","10,187,566.38","19,308,926.50","11,980,297.28","22,981,400.53","36,992,642.21","31,235,422.45","136,356,171.56","173,824,625.37","241,380,708.20","141,211,236.28","210,531,916.26","155,648,455.75","189,835,895.17","221,676,873.60","201,203,174.28","307,085,954.29","148,632,746.75","416,196,149.89","464,725,403.58","368,785,195.30","377,993,294.93","354,665,234.29","420,356,132.54","153,509,889.55","173,413,718.56","186,946,542.73","192,106,873.73","121,629,440.55","153,543,139.96","174,254,419.27","197,770,654.62","138,653,382.53","193,766,886.17","134,279,138.46","144,942,597.21","104,467,516.86","104,062,188.33","131,084,767.10"
应付职工薪酬,"597,509.11","1,176,940.14","1,695,829.34","1,763,504.29","2,429,548.76","1,975,155.00","3,573,178.63","3,526,592.48","5,316,358.75","4,099,294.05","7,402,853.27","6,107,468.76","10,091,470.05","6,313,589.58","5,245,333.94","6,088,112.11","13,098,501.23","7,356,815.08","6,379,044.02","3,141,008.27","13,693,198.77","8,409,068.92","8,415,626.10","7,391,915.33","15,725,202.56","6,119,855.22","8,995,300.75","7,938,736.31","14,107,724.06","5,214,767.28","6,741,620.60","5,453,814.51","15,814,892.77","3,337,730.94","7,756,779.50","7,205,181.54","17,690,665.77","6,730,900.65","6,390,906.77"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"1,536,913.63","1,224,634.82","4,177,522.02","2,513,401.73","3,659,739.26","451,749.44","2,790,099.61","-844,331.24","6,380,819.70","-10,307,924.55","-2,405,113.46","6,178,555.86","9,758,250.68","-6,453,280.73","-1,492,523.20","-1,516,448.36","20,731,349.17","10,249,621.68","15,649,339.45","19,119,566.05","21,240,429.23","8,444,953.37","1,821,853.01","-6,203,540.75","7,018,041.05","1,511,123.58","-3,803,096.71","-3,054,633.72","12,633,375.33","6,443,815.89","2,981,701.88","-2,278,068.01","21,071,450.31","11,613,990.76","11,253,413.16","9,154,094.73","15,594,272.97","9,010,657.52","15,387,309.79"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,,,,,,,,,,,,,,,,,,,,,"2,495,560.83","1,388,315.44",,"12,588.03","78,685.00","78,685.00",,"28,800.00","87,432.50","95,765.83","87,432.50","84,099.15","223,605.73","223,605.73","419,375.00",,"768,933.43","390,720.24","383,808.56"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,"820,604.21",,,,,,,,,,,,,,,
应付股利,"1,067,734.72","285,691.54","7,717.50",,"314,077.16","233,354.90","299,556.06","1,599,636.72","633,661.52","633,661.52","633,661.52","790,702.68","11,218,589.04","10,712,705.41","28,487,250.15","9,635,332.21","12,892,718.03","11,803,165.85","5,751,048.22","6,366,753.97","12,296,000.73","2,948,467.06","4,314,434.51","818,224.07","7,209,267.73","6,451,083.50","4,218,034.12","3,312,343.31","8,471,848.35","6,187,150.15","5,251,116.57","7,342,399.26","7,803,155.85","5,046,593.96","3,266,435.68","4,443,655.08","4,686,456.51","3,512,708.57","4,006,358.50"
存货,"43,629,948.00","104,505,472.15","332,705,861.08","291,470,391.28","210,324,815.87","369,091,622.88","767,965,715.56","789,089,359.25","836,248,380.01","1,024,700,511.50","1,513,763,528.82","1,641,975,386.94","1,302,172,410.83","1,822,637,446.13","1,389,581,895.94","1,482,663,231.93","1,264,676,630.45","1,687,742,950.18","1,813,993,072.27","1,564,177,783.64","1,297,814,425.76","1,555,816,787.23","1,315,714,204.61","1,204,018,763.27","703,207,729.43","977,184,517.91","1,000,147,039.11","856,895,667.21","655,369,489.27","868,900,143.07","875,301,527.62","770,397,640.43","597,446,591.01","1,068,912,631.96","846,288,574.44","711,993,029.57","597,788,409.48","881,447,439.58","810,584,695.75"
其他应付款,"29,218,468.46","27,244,401.79","57,050,363.80","77,361,659.32","46,481,575.10","22,958,200.11","56,648,899.32","86,052,035.03","157,015,357.55","153,802,456.77","112,902,379.48","193,726,274.08","133,083,486.88","108,342,472.90","148,708,260.01","170,172,744.32","230,887,881.00","162,942,265.61","248,848,953.94","294,114,070.10","280,821,318.58","364,215,299.13","424,828,299.69","400,665,344.31","370,961,581.89","438,098,207.25","379,949,390.10","374,418,225.41","154,369,757.45","197,523,087.62","197,190,919.99","259,026,668.26","146,204,092.61","118,097,225.84","132,282,431.99","155,650,032.36","102,894,420.77","106,795,542.22","172,963,172.25"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,"12,059,937.15","11,059,937.15","9,759,937.15","5,249,937.15","30,307,475.79","30,207,475.79","30,207,475.79","30,207,475.79","3,421,606.79","3,421,606.79","3,421,606.79","3,421,606.79",,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"759,609.94",,"305,299.06"
其他流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,942,012.64","10,733,022.66","12,855,062.91","10,832,442.75","13,328,577.32","11,846,507.43","14,956,345.08"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"113,690,093.85","217,590,729.22","649,029,324.47","648,953,958.60","939,200,482.55","1,138,958,868.44","1,886,339,538.13","2,261,617,784.44","2,438,788,122.50","2,626,823,550.18","3,408,832,574.34","3,466,075,289.68","3,426,014,783.26","3,770,744,944.42","3,607,475,188.59","3,640,604,589.67","3,752,876,433.75","3,830,579,560.40","4,509,919,023.68","4,055,370,424.16","3,607,190,886.69","3,684,270,211.84","3,472,130,198.26","3,087,503,550.07","2,057,639,795.90","2,506,980,549.80","2,607,106,306.69","2,569,014,919.40","1,945,046,275.37","2,300,814,648.61","2,308,148,577.86","2,313,519,466.68","1,895,505,391.29","2,360,227,974.75","2,085,845,673.33","1,933,640,793.71","1,694,775,120.28","1,967,671,947.22","1,973,712,596.82"
流动负债合计,"91,042,684.18","143,659,792.13","535,327,020.25","529,506,932.93","414,157,643.02","605,598,408.11","1,308,864,367.91","1,650,039,622.06","1,741,265,666.64","1,906,985,745.18","2,670,350,161.40","2,689,167,066.03","2,664,696,450.66","3,007,142,542.72","2,793,651,925.32","2,793,336,555.04","3,010,656,976.77","3,070,596,262.35","3,749,021,720.34","3,369,322,200.09","3,151,484,267.04","3,262,978,927.97","3,085,930,434.66","2,687,625,408.84","2,089,707,511.85","2,535,969,884.20","2,621,735,541.53","2,575,950,138.33","1,884,093,872.56","2,234,313,988.03","2,171,400,186.15","2,164,997,896.14","1,755,944,755.91","2,200,881,989.87","1,957,850,697.43","1,817,890,847.90","1,632,053,466.61","1,898,282,179.12","1,897,567,451.86"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,"250,800.00","5,450,800.00","3,550,800.00","3,550,800.00","3,550,800.00","24,450,800.00","24,450,800.00","14,450,800.00","2,450,800.00","5,241,100.11","5,241,100.11","5,241,100.11","5,241,100.11","5,241,100.11","5,241,100.11","5,241,100.11"
长期借款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,524,966.88","2,415,250.31","2,396,308.36","2,330,190.92",,,,,,,
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,"78,092,250.76","78,092,250.76","78,092,250.76","78,092,250.76","45,439,730.47","45,439,730.47","45,439,730.47","45,439,730.47",,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,"1,244,733.27","4,988,814.18","4,696,302.47","4,696,302.47","5,072,611.49","20,104,386.76","4,530,678.49","5,158,611.21","4,917,509.25","4,351,248.25","4,785,140.27","3,747,362.25","3,355,852.80","3,313,232.55","3,280,118.74","3,246,959.31","4,089,457.07","4,070,310.35","4,032,835.54","5,935,159.67","5,787,038.53","5,087,750.73","7,625,668.89","6,479,248.06","4,898,693.40","4,878,487.04","5,358,311.94","5,307,367.80","5,249,071.41","5,197,957.07","5,121,229.54","5,102,297.06","2,048,827.30","2,011,972.29","1,775,104.17","445,198.57","845,290.91","968,804.11","977,325.98"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,"30,975,149.34","30,960,853.34","54,798,560.34","12,176,873.99","7,300,307.92","7,300,307.92","7,406,272.06","7,406,272.06",,,,,,,,,,,
固定资产,"4,833,377.45","15,831,951.29","17,810,510.50","18,636,314.35","19,691,473.00","20,993,702.66","27,062,298.29","28,408,920.01","45,030,722.84","49,789,752.93","51,882,722.07","52,747,182.59","59,904,491.87","61,315,567.96","67,753,205.02","67,896,405.54","76,334,855.94","79,094,723.24","86,120,815.11","84,280,436.11","109,347,702.75","106,535,950.28","111,308,779.90","100,698,742.62","117,029,220.29","113,990,756.13","111,587,116.05","109,351,947.67","131,236,026.63","130,586,283.20","122,343,832.09","119,261,206.86","138,816,956.41","127,701,478.70","134,729,527.90","132,677,924.24","153,345,833.85","151,292,835.17","148,511,277.32"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在建工程,"6,904,108.20","17,199.60",,,,"316,275.16","1,441,345.39","5,267,538.15","3,037,847.04","3,779,888.40","9,590,781.86","12,647,738.92","13,709,317.17","20,213,199.42","20,293,296.22","24,727,288.40","29,961,951.93","29,504,481.27","24,879,531.34","38,749,313.30","22,366,410.44","19,074,252.67","18,110,560.16","20,677,060.16","9,630,206.83","12,429,671.53","14,652,167.06","17,453,481.86","291,859.56","2,195,181.93","2,904,385.07","3,657,859.91","6,631,827.11","6,864,422.11","15,468,019.13","18,314,002.34","3,409,950.57","5,250,284.08","6,321,685.65"
其他非流动负债,,,,,,,,,,,,,,,,,"813,000.00","808,935.00","804,870.00","800,805.00","1,796,740.00","1,742,181.67","1,789,965.00","1,853,298.33",,,,,,,,,,,,,,,
工程物资,,,,,,,,"3,631,580.80",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,,,,,,,,,,,,,,,,,"813,000.00","808,935.00","804,870.00","800,805.00","32,771,889.34","32,703,035.01","56,588,525.34","14,030,172.32","9,094,121.24","9,044,121.23","9,094,665.33","9,044,665.32","6,134,066.64","5,974,350.06","5,897,278.10","5,781,160.65","5,250,884.71","5,737,576.55","8,106,880.07","7,395,285.53","6,539,717.77","7,136,852.62","6,539,717.77"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"91,042,684.18","143,659,792.13","535,327,020.25","529,506,932.93","414,157,643.02","605,598,408.11","1,308,864,367.91","1,650,039,622.06","1,741,265,666.64","1,906,985,745.18","2,670,350,161.40","2,689,167,066.03","2,664,696,450.66","3,007,142,542.72","2,793,651,925.32","2,793,336,555.04","3,011,469,976.77","3,071,405,197.35","3,749,826,590.34","3,370,123,005.09","3,184,256,156.38","3,295,681,962.98","3,142,518,960.00","2,701,655,581.16","2,098,801,633.09","2,545,014,005.43","2,630,830,206.86","2,584,994,803.65","1,890,227,939.20","2,240,288,338.09","2,177,297,464.25","2,170,779,056.79","1,761,195,640.62","2,206,619,566.42","1,965,957,577.50","1,825,286,133.43","1,638,593,184.38","1,905,419,031.74","1,904,107,169.63"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"17,827,000.00","48,300,000.00","66,950,000.00","66,950,000.00","89,350,000.00","89,350,000.00","178,700,000.00","178,700,000.00","178,700,000.00","178,700,000.00","357,400,000.00","357,400,000.00","357,400,000.00","357,400,000.00","357,400,000.00","357,400,000.00","357,400,000.00","357,400,000.00","357,400,000.00","357,400,000.00","357,400,000.00","357,400,000.00","357,400,000.00","357,400,000.00","357,400,000.00","357,400,000.00","357,400,000.00","357,400,000.00","380,240,380.00","380,240,380.00","380,240,380.00","380,240,380.00","380,240,380.00","380,240,380.00","380,240,380.00","380,240,380.00","380,240,380.00","380,240,380.00","380,240,380.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"2,384,278.15","8,003,624.26","2,887,782.56","2,887,782.56","360,057,706.83","361,189,352.62","255,214,053.44","283,368,275.21","266,794,063.51","266,618,895.60","86,882,437.04","86,882,437.04","86,030,669.60","86,030,669.60","82,515,493.92","82,515,493.92","85,756,868.29","85,634,628.08","77,022,474.93","80,238,537.38","81,556,696.53","80,320,294.03","81,320,435.58","78,129,136.72","74,329,823.47","74,601,972.88","74,506,088.55","74,562,322.12","199,600,946.66","199,600,946.66","199,916,609.57","199,492,021.71","202,527,619.22","202,861,905.67","201,742,916.92","197,487,814.04","198,734,132.45","198,842,536.36","198,936,061.85"
无形资产,"3,627,402.68","3,524,582.70","3,734,941.67","3,929,973.42","4,678,654.91","4,640,137.15","5,646,559.05","6,019,750.14","13,938,089.34","13,845,812.13","20,058,917.17","20,038,303.21","25,379,877.04","25,141,836.82","27,852,367.10","26,601,187.36","30,771,699.14","30,819,094.44","33,123,715.90","31,007,300.07","31,701,228.00","31,392,133.71","31,064,773.87","31,176,884.51","50,468,178.70","49,817,357.81","49,331,560.31","48,496,085.76","48,865,211.45","48,021,819.23","43,490,896.21","57,495,625.33","60,456,004.60","58,566,070.48","59,086,303.84","63,488,621.95","57,955,216.05","56,963,875.76","56,486,095.46"
盈余公积,"1,445,684.70","449,766.73","449,766.73","449,766.73","2,890,354.98","2,890,354.98","2,890,354.98","2,890,291.98","7,157,027.78","7,258,848.66","7,157,027.78","7,157,027.78","13,564,354.90","13,564,354.95","13,564,354.90","13,564,354.90","14,906,344.91","14,906,344.91","14,906,344.91","14,906,344.91","14,906,344.91","14,906,344.91","14,906,344.91","14,906,344.91","14,906,344.91","14,906,344.91","14,906,344.91","14,906,344.91","14,906,344.91","14,906,344.91","14,906,344.91","14,906,344.91","14,906,344.91","14,906,344.91","14,906,344.91","14,906,344.91","14,906,344.91","14,906,344.91","14,906,344.91"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,"430,973.97","9,447,198.70","8,775,692.55","8,775,692.55","29,942,598.16","30,455,663.37","30,671,037.60","30,671,037.60","30,695,628.55","30,695,628.55","30,695,628.55","30,695,628.55","30,695,628.55","30,695,628.55","30,695,628.55","30,695,628.55","30,695,628.55","30,695,628.55","30,695,628.55","30,695,628.55","26,047,265.30","26,047,265.30","26,047,265.30","26,047,265.30","101,067,784.74","101,067,784.74","101,067,784.74","101,067,784.74","101,067,784.74","101,067,784.74","101,067,784.74","101,067,784.74","100,991,650.96","100,991,650.96","100,991,650.96"
未分配利润,"12,133,062.71","26,298,138.83","48,585,247.51","55,265,011.24","74,092,110.76","81,940,316.78","80,432,364.67","100,038,391.03","118,374,168.63","130,243,089.10","138,819,549.49","159,131,948.82","164,481,427.17","171,232,264.83","175,703,304.40","188,605,033.68","158,115,617.87","162,224,155.27","162,774,042.17","122,535,861.18","13,982,164.44","-8,877,421.05","-43,903,506.88","-85,076,126.55","-373,101,925.86","-372,422,087.64","-371,923,949.97","-367,875,943.37","-360,410,527.71","-359,672,627.14","-336,535,453.59","-339,469,760.83","-348,650,132.44","-348,108,666.93","-365,710,445.22","-358,820,266.98","-393,341,162.72","-392,872,933.29","-391,146,003.66"
长期待摊费用,"61,878.48","115,453.77","364,427.71","467,816.92","994,071.91","1,278,313.21","1,826,759.63","1,910,080.15","2,001,089.16","2,326,181.31","5,602,320.69","5,283,449.88","4,764,179.00","5,780,103.97","10,396,887.52","7,987,122.23","9,885,710.51","11,854,392.14","9,104,236.00","9,707,187.11","8,068,041.47","8,675,109.82","8,793,885.83","7,379,457.57","6,095,534.63","6,055,456.99","6,161,566.46","5,636,026.74","5,793,955.49","6,027,941.64","5,422,787.69","5,736,004.87","5,895,567.46","5,493,536.46","4,874,121.67","5,044,885.90","5,379,626.51","5,423,473.59","4,870,305.13"
少数股东权益,"5,532,388.85","15,590,830.29","21,976,459.97","22,106,178.11","29,772,427.63","55,027,820.14","109,773,960.51","106,012,328.17","228,380,730.02","244,534,460.47","273,840,685.38","294,211,758.37","281,415,024.91","285,533,339.15","348,675,410.75","370,101,541.07","313,519,890.82","331,600,826.55","342,499,295.54","317,094,662.18","201,681,781.32","184,829,636.32","150,554,310.85","231,216,987.88","192,423,926.08","191,750,215.66","205,541,802.50","208,333,822.52","194,923,717.19","200,486,849.50","224,589,994.68","239,760,218.42","216,462,689.30","222,046,918.98","221,929,801.65","211,647,312.24","194,285,082.30","198,743,495.77","201,177,917.23"
递延所得税资产,"3,504.66","233,421.48","540,770.20","481,305.81","251,975.39","257,370.55","252,229.99","258,951.00","3,015,678.29","2,968,942.44","3,026,367.09","2,739,873.91","3,763,797.55","3,698,657.56","3,763,797.55","3,763,797.55","6,552,961.77","6,552,961.77","6,552,961.77","6,552,961.77","7,592,707.15","7,496,279.59","7,507,149.00","6,030,652.58","6,914,835.88","6,914,835.88","6,880,128.28","6,878,184.54","8,815,585.47","8,815,585.47","8,804,066.49","8,756,235.42","7,892,451.00","8,092,366.21","7,852,309.28","7,700,774.49","8,028,974.82","8,029,687.23","7,983,200.94"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,-0.01,,,,,,,,,,,,,,"31,033,500.00","31,033,500.00","15,559,900.00","7,339,900.00","5,440,000.00","5,440,000.00","5,440,000.00","5,440,000.00","6,179,479.66","6,179,479.66","6,168,229.66","6,168,229.66","6,073,611.59","6,246,723.20","6,073,611.59","6,073,611.59","6,392,177.26","6,392,177.26","6,073,611.59"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"16,675,004.74","24,711,423.02","27,146,952.55","28,211,712.97","31,119,760.67","57,037,384.19","49,535,563.38","59,431,124.01","101,883,534.08","107,517,488.83","125,617,286.75","127,874,948.36","141,573,143.98","150,158,226.83","164,035,300.70","164,918,388.94","188,292,264.91","192,591,591.76","194,509,724.21","206,927,986.58","246,592,256.89","239,990,605.35","230,666,346.20","210,728,374.05","310,066,985.79","307,216,881.44","307,101,166.16","306,253,410.43","377,389,504.88","377,982,563.41","355,213,741.96","355,135,774.32","334,124,130.32","321,285,454.30","336,167,882.43","340,053,903.93","341,589,821.04","340,553,888.27","337,456,253.14"
所有者权益(或股东权益)合计,"39,322,414.41","98,642,360.11","140,849,256.77","147,658,738.64","556,162,600.20","590,397,844.52","627,010,733.60","671,009,286.39","799,405,989.94","827,355,293.83","864,099,699.69","904,783,172.01","902,891,476.58","913,760,628.53","977,858,563.97","1,012,186,423.57","929,698,721.89","951,765,954.81","954,602,157.55","892,175,405.65","669,526,987.20","628,578,854.21","560,277,584.46","596,576,342.96","268,905,148.60","269,183,425.81","283,377,265.99","290,273,526.18","432,207,841.05","438,508,873.93","486,064,855.57","497,876,184.21","468,433,880.99","474,893,862.63","456,055,978.26","448,408,564.21","397,771,756.94","402,806,803.75","407,061,680.33"
资产总计,"130,365,098.59","242,302,152.24","676,176,277.02","677,165,671.57","970,320,243.22","1,195,996,252.63","1,935,875,101.51","2,321,048,908.45","2,540,671,656.58","2,734,341,039.01","3,534,449,861.09","3,593,950,238.04","3,567,587,927.24","3,920,903,171.25","3,771,510,489.29","3,805,522,978.61","3,941,168,698.66","4,023,171,152.16","4,704,428,747.89","4,262,298,410.74","3,853,783,143.58","3,924,260,817.19","3,702,796,544.46","3,298,231,924.12","2,367,706,781.69","2,814,197,431.24","2,914,207,472.85","2,875,268,329.83","2,322,435,780.25","2,678,797,212.02","2,663,362,319.82","2,668,655,241.00","2,229,629,521.61","2,681,513,429.05","2,422,013,555.76","2,273,694,697.64","2,036,364,941.32","2,308,225,835.49","2,311,168,849.96"
负债和所有者(或股东权益)合计,"130,365,098.59","242,302,152.24","676,176,277.02","677,165,671.57","970,320,243.22","1,195,996,252.63","1,935,875,101.51","2,321,048,908.45","2,540,671,656.58","2,734,341,039.01","3,534,449,861.09","3,593,950,238.04","3,567,587,927.24","3,920,903,171.25","3,771,510,489.29","3,805,522,978.61","3,941,168,698.66","4,023,171,152.16","4,704,428,747.89","4,262,298,410.74","3,853,783,143.58","3,924,260,817.19","3,702,796,544.46","3,298,231,924.12","2,367,706,781.69","2,814,197,431.24","2,914,207,472.85","2,875,268,329.83","2,322,435,780.25","2,678,797,212.02","2,663,362,319.82","2,668,655,241.00","2,229,629,521.61","2,681,513,429.05","2,422,013,555.76","2,273,694,697.64","2,036,364,941.32","2,308,225,835.49","2,311,168,849.96"
