科目,2008-12-31,2009-12-31,2010-12-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
其他应收款,"2,496,147.91","5,164,798.02","5,313,183.15","4,293,360.17","9,715,013.75","832,189.68","3,890,118.57","1,653,115.34","2,493,605.85","4,685,934.74","5,211,514.58","2,037,072.18","4,897,940.00","1,507,089.04","2,587,118.57","2,001,731.69","3,317,131.57","2,077,768.97","6,646,690.24","5,036,040.14","4,199,158.31","2,420,019.34","4,820,400.24","2,696,999.75","1,989,636.57","2,513,283.57","2,938,823.21","2,832,969.95","2,705,483.35","1,800,799.69","1,650,889.95","9,824,702.79"
应付职工薪酬,"1,832,893.35","2,109,324.35","2,874,913.85","3,531,377.55","3,608,222.53","4,305,146.04","4,448,656.60","3,981,214.49","4,097,047.09","4,420,773.54","4,347,826.04","5,459,456.11","6,504,199.87","6,198,651.66","6,691,731.81","6,514,178.36","6,551,719.69","7,739,981.08","6,977,350.53","7,814,301.52","7,648,986.39","7,566,344.83","7,224,590.36","7,025,980.93","6,873,697.77","9,836,077.72","8,499,019.49","9,578,530.88","9,554,703.79","11,532,634.27","9,113,177.06","18,554,163.02"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"4,396,907.73","4,085,377.93","5,615,687.22","4,304,688.55","537,960.46","2,422,634.05","5,860,068.42","4,906,931.06","2,383,077.40","2,766,715.64","3,705,004.64","2,614,725.72","1,878,169.98","1,271,951.65","2,284,743.82","2,126,792.62","1,673,287.64","1,593,251.67","4,313,455.85","2,533,633.72","-671,188.87","5,568,117.68","2,854,829.50","1,843,396.01","4,623,213.83","3,904,706.44","2,222,585.18","8,414,718.55","7,243,262.16","6,304,918.99","6,877,941.50","11,995,034.56"
应收利息,"350,899.52",,,,,"1,987,361.12","3,150,000.00","4,717,529.14",,"716,329.12","1,204,166.62","1,083,333.28","1,632,583.26","168,700.14","526,962.63","251,229.27","692,435.88","129,363.93","442,033.94","625,953.95","351,182.14","363,673.49","124,506.82","124,506.82","124,506.82",,"32,937.51","65,875.02","35,912.51","71,825.00","71,825.00",
应付利息,,,,,,,,,,,,,,"57,498.27","112,702.63","104,848.80",,"96,033.73",,"88,495.24",,"27,265.30",,"35,421.78",,"54,648.20",,,,"85,685.03",386.50,"536,938.24"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,"1,056,150.00","107,550.00","107,550.00","107,550.00","1,608,300.00","226,400.91","107,550.00","107,550.00","1,597,545.00","193,589.99",,,,,,,,,,,"2,176,385.16"
存货,"66,832,502.93","69,881,395.29","99,585,127.20","126,362,722.30","168,444,073.30","198,150,505.04","198,012,796.93","201,907,404.35","198,117,200.27","199,459,711.20","202,602,593.36","209,611,401.11","222,336,734.99","244,611,309.76","248,855,321.85","246,313,189.18","270,804,622.60","279,985,005.56","294,633,007.07","315,525,672.03","318,927,488.25","337,279,000.75","346,683,008.26","329,725,680.30","335,305,761.60","356,733,008.56","377,971,317.28","385,696,365.09","384,732,946.35","395,876,852.12","405,410,003.90","580,085,906.48"
其他应付款,"31,987,509.87","34,374,335.37","106,910.70","102,758.30","6,450,785.93","527,399.91","383,485.92","729,709.96","688,096.94","415,417.69","2,518,536.23","1,667,578.39","20,316,947.33","1,876,831.79","1,667,341.76","5,252,606.12","5,944,158.23","2,545,924.77","3,966,010.91","6,798,431.17","5,138,007.53","3,046,781.54","5,367,506.65","3,429,499.51","3,438,541.97","10,037,159.02","26,545,037.91","24,632,732.65","27,410,219.21","21,010,483.19","22,362,246.86","137,319,483.52"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,"133,301.88",,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,"14,000,000.00","14,000,000.00",,,"2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00",,,,,,"2,368,319.82","2,368,319.82","2,976,498.81","2,677,317.73","1,111,397.67","1,111,397.67",,"1,932,261.21","40,580,100.87","40,000,000.00","71,992,609.93"
其他流动资产,,,,,,"1,440,617.74","1,316,913.42","2,334,626.17","1,517,337.74",,"1,677,581.24","380,222.22","1,777,426.68",,"-50,025.46",,"4,559,584.95","1,740,551.11","1,687,215.83",,,"2,756,928.09","726,453.24","-1,096,003.53","1,144,597.72","97,165.14","187,645.62",,"103,308.52","1,145,060.63","1,794,091.86","2,281,442.81"
其他流动负债,,,,,,,,,,,,,,,,,"422,159.32",,"188,908.11",,,,"523,398.97",,,,,,,,,
流动资产合计,"177,981,347.70","151,665,253.12","204,377,085.70","245,011,457.91","723,773,687.41","638,666,447.42","651,916,259.68","631,433,995.54","602,671,761.05","572,932,202.48","591,925,354.81","666,371,877.40","620,143,998.01","574,771,220.79","597,286,235.83","609,797,108.29","607,713,415.82","583,048,783.65","620,031,627.43","654,867,770.69","677,500,769.36","619,117,759.92","659,909,366.29","629,723,400.09","608,527,547.69","608,613,623.44","646,518,401.78","684,823,557.81","680,580,534.07","711,370,059.27","811,360,489.55","1,245,742,036.21"
流动负债合计,"165,082,337.93","123,071,518.12","146,612,152.46","146,762,067.23","205,979,132.72","152,498,766.88","162,286,826.87","167,590,844.15","146,984,779.86","146,803,284.96","194,087,953.37","249,957,642.53","254,011,737.67","251,334,108.48","268,364,843.75","286,479,060.29","298,986,814.86","287,161,770.52","333,891,734.33","338,806,382.42","379,919,704.40","351,762,170.55","381,439,538.65","340,526,950.39","315,318,978.38","299,422,482.14","321,866,025.90","356,029,606.76","346,224,524.40","459,160,255.47","530,743,442.42","1,028,932,864.34"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期借款,"2,358,447.13",,,"14,000,000.00","20,000,000.00","20,000,000.00","20,000,000.00","6,000,000.00","6,000,000.00","2,000,000.00","2,000,000.00",,,,,,,,,"4,324,069.31","3,919,247.32","1,040,358.79","2,418,352.50","1,572,607.15","3,753,434.12","42,149,058.71","41,465,808.57","42,033,574.40","41,874,445.88","1,256,885.21","16,691,960.86","166,449,679.40"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,"617,008.34","592,563.90","543,675.02","464,113.27","427,446.61","401,074.81","369,555.58","350,258.57","360,341.72","323,675.06","287,008.40",,,,,,,"12,000,000.00"
长期股权投资,,,,,,,,,,,,,,,,,,,,,,"1,535,113.79","1,591,347.48","1,519,548.80","1,591,347.48",,,,,,,
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"99,579,525.30","107,800,124.70","120,034,195.59","122,550,157.13","125,169,162.66","161,264,338.16","166,955,287.60","173,181,474.95","178,048,793.66","189,197,773.51","197,931,444.45","202,855,433.12","226,638,427.27","228,121,632.06","229,484,343.13","236,090,795.67","275,923,323.64","274,960,715.22","279,271,887.55","275,905,347.38","316,586,041.88","311,073,230.22","315,535,255.98","310,503,680.92","306,775,114.30","322,597,811.57","322,084,594.45","313,880,550.03","307,908,541.67","310,438,881.99","308,175,460.97","458,531,815.17"
递延所得税负债,,,,,,,,,,,,,,,,,,,,"258,860.91","258,860.91",,"277,625.79","69,915.29",,,,"32,106.57",,"2,585,994.59","33,582.17","7,161,031.17"
在建工程,"644,238.25","51,899.10","649,000.00","3,453,200.28","5,460,908.15","3,932,600.96","5,816,823.13","277,500.00","5,675,949.43","8,219,324.93","28,134,392.38","6,324,962.63","4,939,647.71","24,560,779.34","25,043,806.55","27,218,824.63","7,014,837.79","31,527,854.18","40,466,539.28","25,324,151.25","6,454,712.43","23,425,628.62","14,241,942.16","8,367,390.62","9,124,582.88","3,299,920.74","3,006,888.29","4,496,668.83","5,861,209.13","4,254,321.38","7,010,734.02","13,711,461.67"
其他非流动负债,,,,,,,,,,,,,,,"-58,337.38","-53,189.95","-49,758.33",,"5,147.43",,"341,269.84",,"324,111.90","-12,010.51","349,983.39",,"645,001.62",,,,"695,144.91","651,440.97"
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"2,358,447.13",,,"14,000,000.00","20,000,000.00","20,000,000.00","20,000,000.00","6,000,000.00","6,000,000.00","2,000,000.00","2,000,000.00",,,,"558,670.96","539,373.95","493,916.69","464,113.27","432,594.04","4,984,005.03","4,888,933.65","4,437,196.57","6,299,094.04","4,727,925.26","4,457,095.89","45,116,974.35","43,361,492.60","45,295,308.80","43,433,330.79","6,844,969.28","20,276,369.47","190,496,184.32"
固定资产清理,,,,,,,,,,,,,"20,452.14",,,"1,335,497.53",,,"529,191.69","564,581.75","308,588.39",,"591,053.56",,,,,,,,,
负债合计,"167,440,785.06","123,071,518.12","146,612,152.46","160,762,067.23","225,979,132.72","172,498,766.88","182,286,826.87","173,590,844.15","152,984,779.86","148,803,284.96","196,087,953.37","249,957,642.53","254,011,737.67","251,334,108.48","268,923,514.71","287,018,434.24","299,480,731.55","287,625,883.79","334,324,328.37","343,790,387.45","384,808,638.05","356,199,367.12","387,738,632.69","345,254,875.65","319,776,074.27","344,539,456.49","365,227,518.50","401,324,915.56","389,657,855.19","466,005,224.75","551,019,811.89","1,219,429,048.66"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"50,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00","66,700,000.00","66,700,000.00","66,700,000.00","100,050,000.00","100,050,000.00","100,050,000.00","100,050,000.00","100,050,000.00","100,050,000.00","100,050,000.00","100,050,000.00","100,050,000.00","100,050,000.00","100,050,000.00","100,050,000.00","100,050,000.00","100,050,000.00","100,050,000.00","100,050,000.00","100,050,000.00","100,050,000.00","100,050,000.00","100,050,000.00","201,940,000.00","201,940,000.00","201,940,000.00","201,940,000.00","201,940,000.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"30,110,754.12","30,881,204.41","29,856,239.37","29,856,239.37","419,623,054.62","419,623,054.62","419,623,054.62","386,273,054.62","386,273,054.62","386,273,054.62","384,125,796.01","386,283,234.92","384,125,796.01","393,083,228.90","393,083,228.90","393,083,228.90","393,083,228.90","393,083,228.90","393,083,228.90","393,083,228.90","393,083,228.90","393,083,228.90","393,083,228.90","393,083,228.90","393,083,229.40","389,620,119.51","389,620,119.51","303,559,919.51","304,539,919.51","306,222,219.51","306,634,985.51","307,047,734.51"
无形资产,"12,933,707.50","12,801,907.69","12,856,800.72","12,633,926.47","12,478,834.83","17,725,895.05","17,451,340.05","18,181,253.61","18,700,444.34","20,344,727.86","27,866,129.63","29,361,149.92","42,449,545.22","46,978,688.16","41,076,523.39","46,354,979.15","44,721,825.20","46,001,947.49","44,703,568.93","46,608,143.77","43,424,402.21","44,441,858.55","41,487,841.09","46,043,966.53","39,839,845.59","51,251,913.85","42,187,870.12","45,256,900.17","44,184,096.11","49,184,973.49","41,327,791.07","73,702,256.90"
盈余公积,"2,450,882.10","4,811,208.98","8,444,225.73","8,444,225.73","8,444,225.73","13,259,895.96","13,259,895.96","15,126,838.95","15,321,904.47","14,574,491.23","14,442,360.27","15,707,315.86","16,999,556.19","15,458,846.79","15,458,846.79","15,458,846.79","15,458,846.79","16,340,082.27","16,340,082.27","16,340,082.27","16,340,082.27","16,915,704.64","16,340,082.27","16,915,704.64","16,915,704.64","18,280,277.83","17,149,445.35","18,280,277.83","18,280,277.83","20,826,155.52","20,826,155.52","20,826,155.52"
开发支出,,,,,,,,,,,,,,,,"517,405.00",,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,584,800.00","15,584,800.00","15,584,800.00","15,584,800.00","10,909,360.00"
商誉,,,,,,,,,,,,,,"1,549,042.42","1,549,042.42","1,549,042.42","1,549,042.42","1,549,042.42","1,549,042.42","1,549,042.42","1,549,042.42","1,549,042.42","1,549,042.42","1,549,042.42","1,549,042.42","10,971,299.90","12,520,342.32","10,971,299.90","10,971,299.90","10,971,299.90","10,971,299.90","119,633,313.44"
未分配利润,"18,076,403.12","40,282,119.46","79,099,704.83","110,818,863.55","122,751,787.43","125,314,383.84","135,854,471.35","123,341,443.98","125,525,439.51","118,458,681.66","114,506,388.52","121,279,681.54","132,543,902.31","128,941,021.82","131,557,845.02","135,000,833.94","135,059,838.60","135,265,680.87","136,957,354.50","139,237,796.70","140,961,141.30","135,274,941.37","139,526,215.98","138,829,670.00","137,676,930.93","146,100,595.10","155,383,567.40","149,955,095.23","152,393,713.92","163,116,359.45","170,645,892.98","183,818,891.57"
长期待摊费用,,,,"220,000.00","195,555.56","302,111.12","283,777.79","259,750.01","227,733.35","1,980,299.49","1,893,949.07","1,335,602.70","1,259,255.93","73,644.44","52,942.54","475,593.89","459,007.01","727,189.82","800,920.22","689,894.27","626,446.38","870,590.49","1,062,868.59","2,424,804.06","2,553,465.60","3,989,212.99","3,795,261.43","4,443,894.05","4,149,473.03","6,065,768.43","3,956,029.71","8,427,355.62"
少数股东权益,"23,247,475.83","23,580,299.05","24,399,883.39","24,799,449.82","24,753,161.79","25,104,358.44","25,309,001.80","25,617,177.15","25,834,888.11","25,608,809.75","39,624,755.80","33,929,982.22","8,354,265.20","10,127,080.32","8,004,130.19","20,729,406.29","20,729,406.29","18,526,607.36","18,825,642.19","15,609,996.28","15,044,280.87","14,255,592.46","11,765,846.56","9,394,632.26","6,242,428.88","8,372,245.65","6,849,516.75","6,162,592.36","6,028,717.19","8,252,017.02","8,825,230.60","8,832,492.73"
递延所得税资产,"187,481.48","307,165.41","495,123.77","812,103.91","1,173,213.68","609,067.03","609,762.35","665,384.74","665,384.74","1,081,500.79","1,084,166.34","1,216,576.61","791,676.41","1,475,491.61","1,041,364.75","1,226,352.15","1,226,352.15","2,038,928.09","1,934,868.92","1,778,664.69","2,038,173.93","3,506,642.93","2,024,317.66","2,998,441.62","2,998,441.62","2,714,165.23","3,019,017.46","2,578,804.84","2,578,534.67","3,398,557.83","3,120,310.02","7,822,822.56"
外币报表折算价差,,,,,,,,,,"-12,493.16","-1,817.29","257,745.31","157,745.31","-363,554.98",,"-1,638.17","27,461.07",,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,"21,100,232.51","21,543,307.00","26,773,513.26","25,281,709.17","10,030,408.26","10,177,209.44",,"975,396.83","9,335,834.92","8,710,633.11","741,788.80","1,058,178.84","5,402,044.29","2,736,417.26","487,600.57","1,856,535.29","56,499,630.13","54,425,501.60","3,282,497.79"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"113,344,952.53","120,961,096.90","134,035,120.08","139,669,387.79","144,477,674.88","183,834,012.32","191,116,990.92","192,565,363.31","203,318,305.52","220,823,626.58","256,910,081.87","241,093,724.98","276,099,004.68","323,859,510.54","319,791,329.78","341,542,003.70","356,176,097.38","366,836,085.48","379,433,228.45","352,419,825.53","371,962,804.47","395,737,941.94","386,794,302.05","374,148,663.77","365,490,018.73","400,226,368.57","389,350,391.33","382,115,718.39","377,509,689.80","440,813,433.15","428,987,127.29","685,111,523.15"
所有者权益(或股东权益)合计,"123,885,515.17","149,554,831.90","191,800,053.32","223,918,778.47","642,272,229.57","650,001,692.86","660,746,423.73","650,408,514.70","653,005,286.71","644,952,544.10","652,747,483.31","657,507,959.85","642,231,265.02","647,296,622.85","648,154,050.90","664,320,677.75","664,408,781.65","662,258,985.34","665,140,527.51","663,497,208.77","664,654,935.78","658,656,334.74","658,965,035.65","658,617,188.21","654,241,492.15","664,300,535.52","670,641,274.61","665,614,360.64","668,432,368.68","686,178,267.67","689,327,804.95","711,424,510.70"
资产总计,"291,326,300.23","272,626,350.02","338,412,205.78","384,680,845.70","868,251,362.29","822,500,459.74","843,033,250.60","823,999,358.85","805,990,066.57","793,755,829.06","848,835,436.68","907,465,602.38","896,243,002.69","898,630,731.33","917,077,565.61","951,339,111.99","963,889,513.20","949,884,869.13","999,464,855.88","1,007,287,596.22","1,049,463,573.83","1,014,855,701.86","1,046,703,668.34","1,003,872,063.86","974,017,566.42","1,008,839,992.01","1,035,868,793.11","1,066,939,276.20","1,058,090,223.87","1,152,183,492.42","1,240,347,616.84","1,930,853,559.36"
负债和所有者(或股东权益)合计,"291,326,300.23","272,626,350.02","338,412,205.78","384,680,845.70","868,251,362.29","822,500,459.74","843,033,250.60","823,999,358.85","805,990,066.57","793,755,829.06","848,835,436.68","907,465,602.38","896,243,002.69","898,630,731.33","917,077,565.61","951,339,111.99","963,889,513.20","949,884,869.13","999,464,855.88","1,007,287,596.22","1,049,463,573.83","1,014,855,701.86","1,046,703,668.34","1,003,872,063.86","974,017,566.42","1,008,839,992.01","1,035,868,793.11","1,066,939,276.20","1,058,090,223.87","1,152,183,492.42","1,240,347,616.84","1,930,853,559.36"
