科目,2007-12-31,2008-12-31,2009-12-31,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
其他应收款,"1,502,240.69","627,692.44","517,304.12","451,607.24","713,474.53","2,988,620.57","691,990.67","2,604,962.84","808,515.85","814,047.01","798,214.06","923,188.95","2,470,683.50","3,638,131.01","2,409,626.14","5,699,119.34","2,845,009.87","2,970,141.50","3,362,674.56","2,011,369.75","2,850,772.32","2,896,074.15","19,613,587.84","16,286,085.70","3,025,007.38","3,895,490.16","4,925,991.41","78,115,728.62","73,461,518.09","3,604,109.03","3,005,562.26","2,449,366.32"
应付职工薪酬,"11,162,626.69","8,212,543.29","6,101,860.75","5,710,846.86","8,287,244.62","6,710,086.66","5,527,920.18","7,289,837.11","7,213,196.77","6,095,933.37","9,463,749.60","6,097,976.62","6,817,771.69","4,650,325.20","6,064,636.26","6,209,817.07","6,919,534.61","4,649,329.26","6,435,305.74","6,487,661.82","7,544,294.86","6,618,214.47","7,660,434.24","7,466,004.02","7,739,238.33","5,551,016.78","6,163,469.68","5,318,773.02","7,588,028.34","5,415,198.52","5,598,222.63","5,320,941.73"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"4,595,899.12","7,154,637.18","5,283,590.04","5,289,414.39","1,999,041.98","3,766,580.00","5,082,778.02","4,891,757.61","545,070.57","694,735.42","-1,457,814.20","2,208,190.28","-2,925,132.27","-4,639,543.26","-2,235,839.15","-5,785,066.52","-4,983,626.44","-6,007,690.78","-1,160,149.71","-4,251,742.26","1,936,978.09","1,416,151.58","1,197,722.60","2,232,623.83","7,293,698.63","1,230,634.43","2,660,817.34","1,791,119.53","5,041,587.93","5,377,856.16","4,441,180.36","6,032,036.48"
应收利息,,,,,,,"426,493.17","3,048,588.83","4,649,170.07","7,336,008.43","3,142,845.22","3,262,016.02","4,599,294.31","5,798,696.82","1,687,455.12","1,453,785.87",,"440,108.22","893,859.45","1,342,999.72","52,140.00",,,,,"15,123.29",,,,,,
应付利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
存货,"34,444,302.07","49,103,129.61","50,597,781.44","79,377,566.79","98,555,585.92","127,825,876.73","142,787,048.88","156,739,754.07","157,996,215.44","142,670,822.49","136,949,796.98","160,127,016.77","145,578,839.90","158,474,167.06","166,411,720.30","194,754,466.14","199,622,119.56","211,650,078.22","189,502,370.38","195,549,528.34","182,965,003.00","195,542,708.20","227,827,073.69","215,356,317.02","213,215,832.36","222,799,100.34","242,206,010.84","184,987,655.04","177,494,762.81","211,114,546.74","217,515,725.71","210,784,363.06"
其他应付款,"12,726,690.83","35,533,117.23","21,470,410.92","18,483,991.94","22,390,556.38","27,126,754.51","23,081,203.36","20,700,139.67","20,186,853.85","16,505,584.54","16,622,244.42","23,097,485.56","16,958,993.58","28,613,810.48","22,736,019.89","9,766,598.43","24,506,605.33","30,218,421.90","24,042,583.03","16,543,364.11","27,868,890.52","27,303,529.84","26,403,328.49","34,889,245.99","26,978,696.82","15,925,312.80","19,875,957.89","11,878,943.31","14,775,414.73","15,752,333.87","14,418,023.32","15,835,138.32"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他流动资产,,,,,,,,,"6,207,132.40",,,,"3,351.04",,,,"228,105,625.74","225,750,000.00","221,460,000.00","238,800,000.00","163,167,732.51","166,977,409.89","70,275,191.93","92,201,627.54","40,123,523.62","32,884,562.05","53,290,536.80","72,290,232.61","3,603,520.78","3,391,942.54","91,173,977.54","880,090.07"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"110,410,564.49","213,485,992.29","203,683,298.32","303,329,682.77","275,999,344.16","359,520,901.76","888,534,084.26","810,471,489.29","814,528,978.57","884,673,413.79","859,753,374.03","826,509,630.23","750,209,300.82","813,611,809.51","849,082,511.11","841,191,819.85","873,097,072.91","862,558,091.63","867,569,788.14","860,611,076.10","794,949,616.50","821,628,570.27","803,873,586.65","728,804,639.35","690,611,639.69","679,262,452.13","674,469,057.50","692,371,001.29","663,402,142.71","679,034,586.25","695,182,545.94","689,614,431.18"
流动负债合计,"114,643,233.43","196,748,715.30","183,806,054.52","254,413,165.20","230,224,714.48","302,069,947.65","259,619,898.03","168,457,894.31","176,435,286.74","235,260,813.54","236,633,513.23","196,500,470.04","157,324,454.42","216,599,632.64","251,465,415.57","242,821,381.14","292,890,991.14","286,725,508.35","294,112,674.49","293,627,990.03","284,393,182.67","308,425,473.65","282,718,249.68","242,879,441.82","197,142,871.70","193,487,448.95","207,328,994.63","160,624,767.11","119,654,501.72","113,877,236.82","126,290,561.85","131,285,666.28"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期借款,,,,,,,,,,,,,,,,,,,,,,,,"12,273,793.12","11,558,965.54","10,844,137.96","10,129,310.38",,,,,
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,,,,,,,,,,,,,,,,,,,,,,,,"1,773,590.43",,"10,000,000.00","9,895,611.23","9,895,611.23","9,444,469.45","9,201,436.17","8,885,630.89","8,576,058.66"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,"5,441,385.19","4,627,041.50","5,297,229.38","5,225,151.48","24,852,862.54","24,506,504.27","24,160,145.99","23,813,787.67"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"77,544,718.03","94,714,742.35","128,370,514.06","149,717,840.49","158,054,686.64","155,621,039.73","163,323,901.76","174,579,062.18","186,654,241.96","183,512,074.33","182,081,233.42","184,896,701.82","192,747,041.27","190,542,929.80","186,620,512.75","184,405,491.81","225,678,039.47","223,304,399.35","222,000,945.88","228,293,237.54","290,212,411.46","284,432,981.51","281,034,403.81","282,226,035.43","287,857,557.63","283,181,102.43","287,024,025.57","257,775,124.80","233,461,101.03","227,489,819.13","221,563,190.00","215,538,515.88"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,"3,082,198.00","2,917,080.25","2,751,962.50",,,,,
在建工程,"8,468,590.00","27,752,776.10","3,526,867.30","1,395,699.00","12,885,388.36","15,762,905.48","7,032,330.75","1,582,538.33","2,128,201.40","2,529,920.69","5,923,053.25","15,933,847.98","33,897,163.62","34,542,229.28","35,075,175.11","40,377,901.43","16,998,249.60","24,627,418.05","29,245,939.94","30,274,438.92","80,047.17","4,097,153.40","1,231,012.00","2,908,261.23","3,682,393.86","30,405.18","29,487.18",,"61,073.87","61,073.87","54,000.00",
其他非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,"7,500,000.00",,,"3,754,903.57","7,754,903.57",,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,,,,,,,,,,,,,,,,,,,,,,,,"12,273,793.12","26,411,163.54","21,261,218.21","17,683,092.38",,"7,754,903.57","7,754,903.57","4,000,000.00","4,000,000.00"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"114,643,233.43","196,748,715.30","183,806,054.52","254,413,165.20","230,224,714.48","302,069,947.65","259,619,898.03","168,457,894.31","176,435,286.74","235,260,813.54","236,633,513.23","196,500,470.04","157,324,454.42","216,599,632.64","251,465,415.57","242,821,381.14","292,890,991.14","286,725,508.35","294,112,674.49","293,627,990.03","284,393,182.67","308,425,473.65","282,718,249.68","255,153,234.94","223,554,035.24","214,748,667.16","225,012,087.01","160,624,767.11","127,409,405.29","121,632,140.39","130,290,561.85","135,285,666.28"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"38,000,000.00","90,000,000.00","90,000,000.00","95,000,000.00","95,000,000.00","95,000,000.00","127,000,000.00","127,000,000.00","127,000,000.00","127,000,000.00","165,100,000.00","165,100,000.00","165,100,000.00","165,100,000.00","165,100,000.00","165,100,000.00","165,100,000.00","165,100,000.00","165,100,000.00","165,100,000.00","165,100,000.00","165,100,000.00","165,100,000.00","165,100,000.00","165,100,000.00","165,100,000.00","165,100,000.00","165,100,000.00","165,100,000.00","165,100,000.00","165,100,000.00","165,100,000.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"13,000,000.00","50,550,505.94","50,550,505.94","65,550,505.94","65,550,505.94","65,550,505.94","585,158,505.94","585,158,505.94","585,158,505.94","585,158,505.94","547,058,505.94","547,058,505.94","547,058,505.94","547,058,505.94","547,058,505.94","547,058,505.94","547,058,505.94","547,058,505.94","547,058,505.94","547,058,505.94","547,058,505.94","547,058,505.94","547,058,505.94","547,849,422.35","547,058,505.94","547,058,505.94","547,058,505.94","547,058,505.94","547,058,505.94","547,058,505.94","547,058,505.94","547,058,505.94"
无形资产,"9,778,787.20","18,856,185.57","45,124,869.23","44,403,127.02","44,246,067.42","44,061,589.64","43,937,784.56","43,891,997.30","43,762,659.92","43,460,451.32","43,242,556.63","43,001,323.04","45,805,387.41","45,490,872.32","47,574,603.60","47,307,694.08","49,182,739.52","48,799,330.16","48,423,088.42","48,203,403.71","47,866,884.51","48,134,189.43","47,260,933.99","65,952,549.71","68,505,471.31","68,643,494.34","65,472,746.51","46,476,320.54","46,076,391.00","45,712,799.24","45,320,586.96","44,977,336.72"
盈余公积,"5,120,590.86","1,788,799.42","5,645,320.55","5,645,320.55","11,558,087.47","11,558,087.47","11,558,087.47","11,558,087.47","17,202,883.72","17,202,883.72","17,202,883.72","17,202,883.72","18,873,582.33","18,873,582.33","18,873,582.33","18,873,582.33","20,149,781.94","20,149,781.94","20,149,781.94","20,149,781.94","20,149,781.94","20,149,781.94","20,149,781.94","20,149,781.94","21,204,603.91","21,204,603.91","21,204,603.91","21,204,603.91","22,056,385.06","22,056,385.06","22,056,385.06","22,056,385.06"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,"963,623.60","1,056,780.66","1,056,780.66","1,056,780.66","1,056,780.66","1,056,780.66","1,056,780.66","1,056,780.66","1,056,780.66","1,056,780.66","1,056,780.66","1,056,780.66","48,161,978.52","48,745,322.05","47,093,330.07","47,688,541.39",,,,,
未分配利润,"36,276,945.42","17,771,004.07","52,104,523.02","79,751,706.96","90,353,095.51","102,735,799.52","121,676,332.65","140,625,616.57","143,361,738.30","151,604,952.82","127,236,016.69","136,430,254.88","126,957,516.58","127,026,103.17","126,648,925.80","130,704,517.57","130,906,648.12","131,544,266.85","131,916,932.31","133,544,496.74","109,358,847.34","110,553,306.52","112,422,567.73","113,418,976.18","117,761,985.18","115,560,479.35","106,473,023.73","115,950,072.73","116,801,857.52","132,311,639.79","132,967,937.75","115,681,701.43"
长期待摊费用,,,,,,,,,,,,,,,,,,,,,,,,"316,543.13","336,622.71","307,556.26","398,890.36",,,,,
少数股东权益,,,,,,,,,,,,"11,599,678.31","10,479,691.50","12,866,835.45","12,695,782.50","12,280,894.35","13,062,314.03","12,968,105.90","13,463,199.05","12,347,254.76","11,919,106.09","12,005,443.41","11,013,566.95","33,499,930.12","35,297,092.48","35,275,419.43","30,223,953.01","5,747,989.00","3,580,400.92","2,431,967.47","1,174,764.46","776,546.00"
递延所得税资产,"838,109.99","2,049,328.42","1,400,855.12","1,514,349.37","1,500,916.82","1,947,903.97","2,184,722.76","2,275,017.19","2,084,332.85","2,051,295.89","2,230,702.25","2,586,666.22","2,078,076.99","2,280,037.96","2,432,628.91","2,499,193.50","3,155,359.01","3,200,149.13","3,504,550.69","3,389,092.48","3,813,683.68","3,942,836.19","4,005,955.13","5,027,747.73","4,795,830.31","5,802,293.88","4,796,584.48","3,942,729.35","3,389,292.13","3,265,197.72","3,482,055.28","3,438,674.60"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,319,222.00","1,319,222.00",,
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"96,630,205.22","143,373,032.44","178,423,105.71","197,031,015.88","216,687,059.24","217,393,438.82","216,478,739.83","222,328,615.00","234,629,436.13","231,553,742.23","233,477,545.55","247,382,162.66","275,584,449.95","273,912,850.02","272,759,701.03","275,647,061.48","296,071,168.26","300,988,077.35","304,231,305.59","311,216,953.31","343,029,807.48","341,663,941.19","334,589,085.59","406,366,706.18","419,364,583.06","419,685,223.66","420,603,116.10","323,314,937.40","318,604,412.02","311,556,052.40","303,465,609.12","296,344,373.53"
所有者权益(或股东权益)合计,"92,397,536.28","160,110,309.43","198,300,349.51","245,947,533.45","262,461,688.92","274,844,392.93","845,392,926.06","864,342,209.98","872,723,127.96","880,966,342.48","856,597,406.35","877,391,322.85","868,469,296.35","870,925,026.89","870,376,796.57","874,017,500.19","876,277,250.03","876,820,660.63","877,688,419.24","878,200,039.38","853,586,241.31","854,867,037.81","855,744,422.56","880,018,110.59","886,422,187.51","884,199,008.63","870,060,086.59","855,061,171.58","854,597,149.44","868,958,498.26","868,357,593.21","850,673,138.43"
资产总计,"207,040,769.71","356,859,024.73","382,106,404.03","500,360,698.65","492,686,403.40","576,914,340.58","1,105,012,824.09","1,032,800,104.29","1,049,158,414.70","1,116,227,156.02","1,093,230,919.58","1,073,891,792.89","1,025,793,750.77","1,087,524,659.53","1,121,842,212.14","1,116,838,881.33","1,169,168,241.17","1,163,546,168.98","1,171,801,093.73","1,171,828,029.41","1,137,979,423.98","1,163,292,511.46","1,138,462,672.24","1,135,171,345.53","1,109,976,222.75","1,098,947,675.79","1,095,072,173.60","1,015,685,938.69","982,006,554.73","990,590,638.65","998,648,155.06","985,958,804.71"
负债和所有者(或股东权益)合计,"207,040,769.71","356,859,024.73","382,106,404.03","500,360,698.65","492,686,403.40","576,914,340.58","1,105,012,824.09","1,032,800,104.29","1,049,158,414.70","1,116,227,156.02","1,093,230,919.58","1,073,891,792.89","1,025,793,750.77","1,087,524,659.53","1,121,842,212.14","1,116,838,881.33","1,169,168,241.17","1,163,546,168.98","1,171,801,093.73","1,171,828,029.41","1,137,979,423.98","1,163,292,511.46","1,138,462,672.24","1,135,171,345.53","1,109,976,222.75","1,098,947,675.79","1,095,072,173.60","1,015,685,938.69","982,006,554.73","990,590,638.65","998,648,155.06","985,958,804.71"
