科目,2007-12-31,2008-12-31,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
其他应收款,"3,035,238.26","2,016,554.47","2,142,715.54","5,418,820.61","4,186,535.48","2,384,011.07","2,210,559.38","5,461,216.74","26,235,879.06","5,759,391.61","3,756,608.44","7,488,084.34","6,685,700.03","6,823,559.85","5,326,244.23","6,287,460.99","11,357,602.57","9,844,051.41","8,077,707.09","8,392,046.56","9,772,904.96","8,324,229.02","11,467,935.95","7,422,094.57","6,709,349.59","9,497,729.00","8,296,010.29","10,200,849.87","11,880,240.60","7,816,838.55","6,138,820.02","6,750,207.48","9,583,160.25","9,358,023.48"
应付职工薪酬,"4,624,399.57","3,094,891.59","4,183,366.25","6,558,621.03","8,848,065.54","8,671,686.94","5,266,504.96","7,476,415.72","11,696,397.61","12,025,935.94","6,879,805.56","10,241,700.61","15,811,545.85","19,321,333.48","21,373,414.66","13,096,703.68","20,047,489.29","22,746,126.70","19,795,430.15","14,896,329.10","18,794,139.01","18,750,403.31","19,926,951.19","11,980,408.96","16,333,274.73","18,232,766.46","18,502,074.89","12,086,965.93","15,271,793.21","15,037,243.69","14,017,255.21","7,317,844.85","7,346,744.47","7,269,568.73"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"5,192,964.27","9,428,538.63","14,172,565.45","17,805,884.73","2,334,942.15","7,484,824.24","6,111,837.55","4,723,518.94","-6,364,882.50","-11,585,015.66","-17,479,645.00","-17,141,825.48","-21,530,292.52","-12,879,434.87","-18,421,593.49","-11,392,804.99","1,715,715.87","-5,901,774.49","-22,395,961.29","-25,402,387.57","-20,109,633.04","-29,585,957.89","-23,952,435.68","-27,851,765.24","-31,978,877.89","-28,936,324.64","6,398,692.88","6,474,306.17","16,023,795.60","17,500,237.24","12,674,791.26","14,380,934.96","15,303,334.99","15,778,834.44"
应收利息,,,,,,,"2,564,175.00","5,484,092.05","2,350,532.54","6,332,218.81","4,404,113.06","5,819,990.57","4,668,087.78","3,022,455.83","265,824.03","392,907.36","102,021.09","177,804.98","198,957.85","1,189,630.57","159,127.46","2,069,661.49","5,411,502.59","2,198,218.60","2,859,133.61","625,793.36","675,393.06","619,407.06","907,892.30","383,396.20","291,189.24","1,094,106.70","1,478,952.98","2,128,409.72"
应付利息,"403,238.65","277,412.50","233,355.00","233,355.00",,,,,,,,,,,"44,600.00",,"155,955.56","202,150.00","280,833.34","386,388.88","510,208.28","1,233,414.87","2,238,512.41","1,650,444.42","188,822.67","434,745.02","514,097.87","1,036,847.22","822,389.82","1,612,654.17","1,035,359.70","1,391,928.20","1,048,341.68","562,212.51"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,,,,,,,,,,"1,335,000.01","934,500.01","934,500.01","934,500.01","1,326,000.01","1,326,000.01","1,326,000.01","1,326,000.01",,,,,,
存货,"124,641,780.74","182,676,467.42","195,526,347.19","202,107,052.11","214,987,311.27","202,197,339.34","207,422,297.13","243,090,724.43","269,407,028.91","283,091,064.06","303,433,318.28","345,870,325.04","365,604,225.09","367,205,753.56","381,770,614.25","352,230,118.38","319,647,618.33","327,546,152.40","358,906,188.43","375,993,071.23","361,254,449.33","429,871,290.85","442,641,490.62","438,567,899.02","466,206,486.64","531,396,474.00","476,426,890.41","544,511,405.61","583,416,723.16","658,685,856.86","562,583,723.48","660,555,324.25","692,605,389.81","727,792,273.52"
其他应付款,"19,881,573.36","1,681,635.13","385,689.77","8,857,941.02","3,709,121.00","1,358,161.90","1,662,790.66","1,875,214.56","1,420,892.61","1,807,792.67","1,729,542.52","2,177,679.44","1,402,675.49","1,494,670.10","1,939,666.36","2,122,799.35","2,105,816.19","2,219,617.24","1,787,583.33","1,820,032.96","2,164,632.88","2,275,648.03","2,092,194.88","1,602,189.88","2,283,292.13","4,680,397.25","20,199,946.63","21,256,788.61","4,280,747.53","5,017,296.34","3,998,526.64","3,314,176.25","4,672,193.00","4,681,025.00"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,"47,000,000.00","47,000,000.00",,,,,,,,"6,000,000.00","4,500,000.00","4,500,000.00","9,000,000.00","9,000,000.00","6,500,000.00","6,500,000.00",,,,,,,"2,000,000.00","2,000,000.00","6,000,000.00","6,000,000.00","14,000,000.00","14,000,000.00","24,000,000.00","24,000,000.00","14,000,000.00",
其他流动资产,,,,,,,,,,,,,,,,,,,,,,"340,000,000.00","285,000,000.00","181,000,000.00","126,000,000.00","116,000,000.00","167,346,459.76","101,357,209.96","113,093,573.83","136,726,185.90","117,708,345.02","170,954,861.48","191,987,887.90","303,117,107.03"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"208,220,703.68","281,943,657.18","301,592,348.63","354,132,815.28","1,400,788,673.70","1,369,063,317.33","1,349,228,269.36","1,400,986,110.15","1,389,845,357.64","1,349,327,178.08","1,317,938,520.28","1,366,007,449.99","1,341,559,017.63","1,256,251,198.92","1,061,664,635.83","1,109,831,214.66","1,126,865,934.09","1,041,791,890.25","997,416,809.04","991,790,573.79","1,618,492,176.75","1,373,534,364.42","1,377,336,337.43","1,364,383,216.52","1,385,965,895.12","1,449,427,143.64","1,467,274,156.38","1,473,421,566.42","1,674,438,782.88","1,645,071,742.28","1,771,204,938.34","1,742,448,327.86","1,754,781,135.47","1,705,601,890.31"
流动负债合计,"163,851,410.27","157,856,618.73","177,328,625.91","191,210,410.77","69,342,499.06","63,587,764.15","44,235,141.12","89,481,082.69","117,305,262.04","69,473,116.22","75,174,373.65","153,126,007.53","201,804,142.30","160,439,684.74","170,391,375.60","191,385,777.63","215,399,313.40","160,161,338.44","180,407,101.50","261,080,283.02","329,359,287.90","117,576,935.14","187,620,274.82","223,172,573.27","298,198,278.47","400,111,093.85","576,073,833.46","651,666,460.05","915,878,282.52","861,075,908.39","1,018,821,681.94","924,067,430.13","961,218,936.16","867,664,334.54"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,"1,414,100.00","1,414,100.00","1,414,100.00","1,414,100.00","1,414,100.00","1,414,100.00","1,414,100.00","1,414,100.00","1,414,100.00","1,414,100.00","1,414,100.00","1,414,100.00","1,414,100.00"
长期借款,"55,000,000.00","107,000,000.00","50,000,000.00","50,000,000.00",,,,,,,,"9,500,000.00","9,500,000.00","9,500,000.00","500,000.00","100,500,000.00","100,000,000.00","100,000,000.00","100,000,000.00","100,000,000.00","100,000,000.00","100,000,000.00","110,000,000.00","92,000,000.00","88,000,000.00","88,000,000.00","54,000,000.00","24,000,000.00","14,000,000.00","14,000,000.00",,,,
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,"433,846,932.92","441,882,253.73","505,913,159.07","254,307,382.64",,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,"1,014,100.00","1,014,100.00","1,414,100.00","1,414,100.00","1,414,100.00","1,414,100.00","1,414,100.00","1,414,100.00","1,414,100.00","1,414,100.00","1,414,100.00","1,414,100.00","1,414,100.00","1,414,100.00","1,414,100.00","1,414,100.00","1,414,100.00","1,414,100.00","1,414,100.00","1,414,100.00","1,414,100.00",,,,,,,,,,,,,
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,"910,920.23","898,477.76","886,035.29",,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"126,057,342.19","162,949,094.16","226,613,831.25","220,312,397.05","233,162,356.97","227,778,559.52","223,826,147.38","278,724,156.69","270,941,167.32","292,149,971.13","333,499,243.25","409,290,450.50","445,153,345.32","434,432,520.32","485,839,405.60","479,383,810.60","540,557,797.07","823,475,126.76","849,021,686.51","878,176,844.02","1,053,323,525.18","1,039,722,685.10","1,250,017,314.42","1,224,293,148.31","1,206,629,060.49","1,180,002,379.00","1,299,973,610.54","1,281,125,809.19","1,250,627,935.68","1,227,195,109.25","1,967,686,234.33","1,927,260,731.39","1,925,946,150.42","1,885,583,165.98"
递延所得税负债,"483,749.19","150,012.72","191,619.12","166,697.52","125,407.92","129,420.72","127,942.32","132,905.52","129,737.52","116,009.52","1,241,366.41","2,446,789.70","2,095,554.74","1,851,035.44","1,592,466.35","1,507,263.12","1,105,561.19","1,123,198.36","1,181,160.97","1,218,513.32","30,747,605.99","29,844,618.02","2,148,650.83","1,444,982.16","1,527,638.31","1,192,511.22","1,108,597.85","1,092,277.85","1,129,824.57","1,036,674.73","1,036,181.30","1,155,917.37","1,148,242.52","1,302,795.75"
在建工程,"18,580,651.17","37,553,073.79","8,763,533.55","12,552,144.34","5,416,940.57","26,146,065.85","62,723,738.00","28,156,550.07","62,219,494.02","57,811,838.61","83,866,677.10","69,207,307.24","85,285,268.90","143,955,506.67","190,846,797.03","319,879,122.17","380,115,758.81","152,489,497.86","270,385,876.07","362,237,463.14","274,450,516.11","364,970,768.88","313,263,922.58","395,080,931.01","434,059,943.38","504,815,821.92","544,365,803.52","620,530,067.40","689,559,407.65","726,054,812.04","93,455,274.00","115,043,017.03","106,372,740.70","130,444,209.49"
其他非流动负债,"4,854,626.76","12,374,253.53","26,255,880.30","36,083,787.14","25,911,693.68","28,784,600.37","29,237,007.06","24,788,913.95","23,825,820.82","23,206,338.62","28,796,856.42","28,077,374.22","27,357,892.02","26,638,409.82","25,918,927.62","25,041,695.44","24,164,463.26","23,287,231.08","32,569,998.90","31,719,266.72","30,868,534.54","36,365,802.36",,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,"20,712,944.67","22,873,629.35",,,,,,,,,,,,,,,,,,
非流动负债合计,"60,338,375.95","119,524,266.25","76,447,499.42","86,250,484.66","26,037,101.60","28,914,021.09","29,364,949.38","24,921,819.47","23,955,558.34","23,322,348.14","30,038,222.83","40,024,163.92","38,953,446.76","37,989,445.26","28,011,393.97","127,048,958.56","125,270,024.45","124,410,429.44","133,751,159.87","132,937,780.04","595,463,073.45","608,092,674.11","649,892,880.08","381,673,702.80","122,239,244.08","123,009,090.69","87,730,151.02","56,518,804.72","45,361,324.55","45,133,674.71","29,998,681.28","30,566,917.35","29,424,742.50","28,444,795.73"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"224,189,786.22","277,380,884.98","253,776,125.33","277,460,895.43","95,379,600.66","92,501,785.24","73,600,090.50","114,402,902.16","141,260,820.38","92,795,464.36","105,212,596.48","193,150,171.45","240,757,589.06","198,429,130.00","198,402,769.57","318,434,736.19","340,669,337.85","284,571,767.88","314,158,261.37","394,018,063.06","924,822,361.35","725,669,609.25","837,513,154.90","604,846,276.07","420,437,522.55","523,120,184.54","663,803,984.48","708,185,264.77","961,239,607.07","906,209,583.10","1,048,820,363.22","954,634,347.48","990,643,678.66","896,109,130.27"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"73,920,000.00","73,920,000.00","73,920,000.00","73,920,000.00","98,920,000.00","158,272,000.00","158,272,000.00","158,272,000.00","205,753,600.00","205,753,600.00","205,753,600.00","205,753,600.00","205,753,600.00","205,753,600.00","205,753,600.00","205,753,600.00","210,203,600.00","210,203,600.00","210,203,600.00","210,203,600.00","315,305,400.00","315,305,400.00","315,306,637.00","338,845,701.00","362,138,180.00","362,138,180.00","362,138,180.00","362,138,180.00","359,486,180.00","359,486,180.00","359,486,180.00","359,486,180.00","359,486,180.00","359,486,180.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"4,712,400.00","4,712,400.00","4,712,400.00","4,712,400.00","1,182,712,400.00","1,123,360,400.00","1,134,143,730.00","1,134,143,730.00","1,086,662,130.00","1,086,662,130.00","1,086,662,130.00","1,086,662,130.00","1,086,662,130.00","1,086,662,130.00","1,086,662,130.00","1,086,662,130.00","1,130,908,109.17","1,138,423,046.67","1,145,937,984.17","1,153,452,921.67","1,207,839,348.34","1,211,489,460.84","1,061,893,437.92","1,360,639,749.91","1,658,434,882.94","1,660,140,423.94","1,644,222,041.27","1,644,222,041.27","1,629,848,201.28","1,629,848,201.28","1,629,848,201.28","1,629,848,201.28","1,629,848,201.28","1,629,848,201.28"
无形资产,"13,555,284.69","13,229,479.87","13,018,875.05","12,931,023.84","12,843,172.63","14,917,908.42","14,812,035.65","14,713,371.50","12,835,454.78","12,765,055.88","12,709,477.50","50,787,290.32","50,497,357.91","95,223,152.92","105,191,447.52","104,581,786.80","103,972,126.10","103,362,465.39","102,752,804.62","105,958,643.78","105,264,483.07","104,570,322.35","109,738,540.72","109,109,380.01","108,444,798.16","126,318,452.48","132,286,324.06","131,356,098.73","130,651,706.71","130,420,785.70","128,935,415.44","127,996,817.33","127,115,056.83","126,190,561.29"
盈余公积,"14,892,431.58","24,391,874.24","34,554,838.19","37,195,735.54","34,554,838.19","34,554,838.19","45,119,730.30","45,119,730.30","45,119,730.30","45,119,730.30","55,033,355.97","55,033,355.97","55,033,355.97","55,033,355.97","70,840,147.29","70,840,147.29","70,840,147.29","70,840,147.29","89,851,334.19","89,851,334.19","89,851,334.19","89,851,334.19","106,614,913.55","106,614,913.55","106,614,913.55","106,614,913.55","123,207,732.74","123,207,732.74","123,207,732.74","123,207,732.74","134,706,328.43","134,706,328.43","134,706,328.43","134,706,328.43"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,"17,025,839.99","17,025,839.99",,,,,,
商誉,"770,719.81","770,719.81","770,719.81","770,719.81","770,719.81","770,719.81","770,719.81","770,719.81","770,719.81","770,719.81","770,719.81","770,719.81","770,719.81","770,719.81","770,719.81","770,719.81","770,719.81","770,719.81","770,719.81","770,719.81","770,719.81","770,719.81","770,719.81","770,719.81","770,719.81","770,719.81","770,719.81","770,719.81","770,719.81","770,719.81","770,719.81","770,719.81","770,719.81","770,719.81"
未分配利润,"51,781,277.75","118,973,857.15","187,762,790.41","211,468,669.23","245,594,417.24","233,858,978.02","244,275,639.79","274,092,262.68","260,429,426.84","285,289,094.91","300,324,977.72","335,325,402.49","317,096,189.41","367,403,268.75","382,307,865.91","424,383,042.35","422,924,319.76","467,808,208.06","494,116,691.98","540,705,777.14","550,350,373.11","608,144,385.17","648,458,678.43","695,714,431.90","671,309,175.26","724,731,678.70","760,776,288.79","799,391,796.82","759,624,089.95","787,231,602.61","803,282,157.74","847,942,001.81","816,327,146.71","859,247,500.04"
长期待摊费用,"726,274.50","518,767.50","311,260.50","259,383.75","207,507.00","155,630.25","103,753.50","51,876.75",,,,,,,,,,,,,,,,,,,,,,,,,,
少数股东权益,,,,,,,,,,,,"22,722,103.72","22,473,913.69","21,905,529.88","20,790,232.43","20,032,493.74","19,423,250.96","19,114,686.71","18,515,288.08","17,716,091.19","17,313,604.15","17,003,648.84","16,545,167.20","15,920,892.20","15,644,463.24","15,268,206.20","14,605,719.54","14,276,615.54","14,197,879.60","13,927,976.63","13,378,559.09","13,061,680.97","13,071,884.51","12,969,506.19"
递延所得税资产,"570,819.51","1,400,124.06","2,241,485.14","2,385,116.13","2,557,785.41","2,301,700.27","2,532,426.89","3,095,197.62","2,785,557.66","2,396,305.61","2,787,922.23","3,276,712.39","3,230,441.67","3,158,532.75","3,071,699.81","4,271,620.23","5,248,294.48","5,493,108.78","6,237,380.76","8,804,018.24","7,118,851.77","7,391,200.89","12,968,041.57","13,765,690.58","12,975,982.28","13,721,465.05","13,979,865.11","13,759,818.61","14,566,525.55","14,038,456.74","17,083,648.46","16,846,142.66","15,272,587.65","15,358,420.90"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,"95,244,994.93","83,371,704.92","36,853,189.33","62,197,653.48","44,783,782.98","56,827,406.96","44,904,688.36","75,645,224.37","43,376,488.65","74,425,883.92","83,636,958.28","116,019,651.54","91,663,527.41","112,955,954.41","87,644,308.45","77,594,542.82","8,971,459.38","8,933,552.59","13,854,502.37","27,036,636.90"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"161,275,191.87","217,435,359.19","253,133,805.30","250,624,884.92","256,372,582.39","273,484,684.12","306,182,921.23","326,925,972.44","350,966,493.59","367,307,991.04","435,048,139.89","534,746,580.26","586,351,233.61","678,954,532.47","903,092,109.37","1,016,546,493.88","1,068,931,985.60","1,149,202,672.08","1,275,366,350.75","1,414,189,195.95","1,487,246,884.30","1,594,485,021.40","1,732,460,047.98","1,819,758,331.40","1,848,817,597.69","1,943,062,589.80","2,084,453,950.45","2,161,912,568.15","2,175,234,703.85","2,177,488,526.36","2,218,316,851.42","2,198,265,080.81","2,190,745,857.78","2,186,797,814.37"
所有者权益(或股东权益)合计,"145,306,109.33","221,998,131.39","300,950,028.60","327,296,804.77","1,561,781,655.43","1,550,046,216.21","1,581,811,100.09","1,613,509,180.43","1,599,551,030.85","1,623,839,704.76","1,647,774,063.69","1,707,603,858.80","1,687,152,662.18","1,736,776,601.39","1,766,353,975.63","1,807,942,972.35","1,855,128,581.84","1,906,422,794.45","1,958,624,898.42","2,011,961,706.68","2,180,916,699.70","2,242,349,776.57","2,272,283,230.51","2,579,295,271.85","2,814,345,970.26","2,869,369,548.90","2,887,924,122.35","2,927,148,869.80","2,888,433,879.66","2,916,350,685.54","2,940,701,426.54","2,986,079,061.19","2,954,883,314.59","2,996,290,574.41"
资产总计,"369,495,895.55","499,379,016.37","554,726,153.93","604,757,700.20","1,657,161,256.09","1,642,548,001.45","1,655,411,190.59","1,727,912,082.59","1,740,811,851.23","1,716,635,169.12","1,752,986,660.17","1,900,754,030.25","1,927,910,251.24","1,935,205,731.39","1,964,756,745.20","2,126,377,708.54","2,195,797,919.69","2,190,994,562.33","2,272,783,159.79","2,405,979,769.74","3,105,739,061.05","2,968,019,385.82","3,109,796,385.41","3,184,141,547.92","3,234,783,492.81","3,392,489,733.44","3,551,728,106.83","3,635,334,134.57","3,849,673,486.73","3,822,560,268.64","3,989,521,789.76","3,940,713,408.67","3,945,526,993.25","3,892,399,704.68"
负债和所有者(或股东权益)合计,"369,495,895.55","499,379,016.37","554,726,153.93","604,757,700.20","1,657,161,256.09","1,642,548,001.45","1,655,411,190.59","1,727,912,082.59","1,740,811,851.23","1,716,635,169.12","1,752,986,660.17","1,900,754,030.25","1,927,910,251.24","1,935,205,731.39","1,964,756,745.20","2,126,377,708.54","2,195,797,919.69","2,190,994,562.33","2,272,783,159.79","2,405,979,769.74","3,105,739,061.05","2,968,019,385.82","3,109,796,385.41","3,184,141,547.92","3,234,783,492.81","3,392,489,733.44","3,551,728,106.83","3,635,334,134.57","3,849,673,486.73","3,822,560,268.64","3,989,521,789.76","3,940,713,408.67","3,945,526,993.25","3,892,399,704.68"
