科目,2007-12-31,2008-12-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
应付职工薪酬,"1,026,115.93","1,378,526.33","1,498,969.27","2,136,011.61","2,509,627.21","2,695,205.83","3,285,206.56","3,585,841.01","5,025,757.57","4,411,314.62","5,034,527.39","5,558,724.39","7,220,235.89","8,253,135.93","6,166,789.23","7,873,821.18","10,489,812.11","7,514,297.71","7,644,578.68","8,633,970.54","11,249,799.35","10,643,966.64","11,414,984.28","11,299,489.24","13,058,162.70","12,003,065.74","12,110,070.05","12,211,999.62","12,566,890.74","12,806,836.03","13,784,995.24","13,873,421.78","16,051,823.90","14,393,035.90","15,033,678.68","15,793,167.23"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"3,160,848.77","1,687,906.31","5,139,468.55","1,348,800.76","4,226,014.78","5,196,162.62","6,373,398.53","5,316,841.68","3,665,773.71","6,045,359.72","4,416,543.25","3,962,774.14","26,119,141.70","23,870,766.69","40,904,197.07","36,887,881.63","33,545,644.12","31,853,098.28","35,910,868.01","38,053,471.17","45,286,061.74","42,310,698.47","54,650,487.94","45,880,308.21","60,636,996.28","58,012,467.08","56,770,676.83","48,946,986.30","64,527,345.02","54,377,503.87","73,329,615.33","75,776,849.77","94,242,891.01","85,333,881.40","75,564,849.08","76,648,491.56"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,027,143.84","5,666,375.58"
应付利息,,,,,,,,,,,,,,,,,,,,,"22,112.81",,,,"385,344.45","63,333.33","20,000.00","50,000.00","58,884.66","52,167.96","36,054.79",,"8,517,604.17","2,236,312.33","7,179,005.96","8,814,247.92"
应收股利,,,,"12,797,935.71",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
存货,"31,582,166.53","45,736,207.67","61,838,599.11","77,072,270.46","74,821,817.74","90,780,364.09","110,227,494.81","143,198,830.74","161,744,786.57","173,080,753.27","220,685,648.73","244,791,362.08","171,481,381.59","233,728,764.91","254,770,955.05","277,508,234.13","195,282,108.21","247,486,854.60","245,031,220.76","295,583,578.41","276,129,220.50","276,640,714.18","271,694,419.38","292,977,367.57","275,438,294.10","286,057,448.26","276,004,679.69","299,171,289.24","242,694,970.87","268,573,036.62","277,036,989.80","382,208,348.92","380,677,478.48","406,094,043.08","374,480,253.91","452,168,903.47"
其他应付款,"413,843.36","1,996,550.48","5,274,808.87","27,607,608.62","668,604.30","6,730,799.77","8,050,085.82","12,160,137.73","10,569,127.09","20,500,862.89","12,817,940.67","12,841,942.94","8,441,330.18","32,641,742.65","8,695,908.50","9,008,631.26","12,893,320.23","9,537,479.43","31,172,935.24","23,081,049.09","6,625,016.49","7,074,631.60","7,195,534.87","16,255,645.49","18,570,523.01","20,454,770.41","13,019,759.58","24,670,756.01","17,963,507.14","32,580,426.60","25,117,911.26","23,478,327.30","27,256,080.01","28,464,007.79","29,896,738.78","46,192,603.25"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,"1,000,000.00","1,000,000.00",,,,,,,"604,760.80",,"604,760.80",
一年内到期的非流动负债,,,"18,000,000.00","12,000,000.00",,,,,,,,,,,,,,,,,,,,,"50,000,000.00","29,800,000.00","29,800,000.00","44,000,000.00","39,000,000.00","34,000,000.00","29,000,000.00",,"141,071,531.32","130,000,000.00","171,503,566.00","171,490,957.00"
其他流动资产,,,"783,333.34","693,583.34","489,483.33","248,908.33","130,761.30","65,380.65","337,306.50","639,283.00","1,324,488.68","1,202,028.32","105,297.04","66,826.36","95,024.75","1,327,838.62",,"475,926.67","567,175.06","817,955.23",,"452,461.22","379,548.54","437,790.47","30,554,705.77","28,845,619.74","37,057,565.03","42,265,560.46","43,243,414.37","41,833,770.33","35,858,248.85","20,446,319.46","19,813,434.76","11,001,260.51","25,535,614.49","24,876,350.56"
其他流动负债,"525,630.84",,,,"2,800,514.92",,,,"7,210,491.12","7,404,158.14","6,598,000.94",,,,"364,688.14","578,812.90",,"364,688.14",,"364,688.14",,,,,,,,,,,,,,,"49,752.72",
流动资产合计,"143,128,235.00","129,864,424.82","165,189,190.99","234,257,256.28","263,722,841.60","605,217,077.39","625,519,912.18","688,037,114.49","675,593,351.02","762,747,983.25","861,775,345.69","927,356,769.31","919,958,409.95","1,031,070,370.68","1,194,578,031.94","1,291,610,418.21","1,216,806,335.89","1,912,852,713.50","1,649,339,029.64","1,769,516,911.30","1,801,401,157.08","1,765,362,300.48","1,897,397,300.60","1,845,806,921.15","1,604,792,226.73","1,564,050,014.36","1,565,833,819.35","1,591,886,319.32","1,495,591,101.26","1,807,300,926.30","1,577,186,280.14","2,402,189,310.27","3,380,954,006.79","3,091,624,202.46","3,327,473,517.53","3,198,933,696.63"
流动负债合计,"53,498,239.55","88,966,935.83","142,975,685.89","211,205,067.64","241,078,924.22","171,595,031.36","218,219,918.75","272,132,248.57","293,002,623.40","377,187,199.86","477,914,855.61","553,473,477.64","584,538,076.17","685,322,976.88","846,324,225.21","929,373,218.56","928,121,532.09","987,723,863.68","911,297,473.54","1,091,726,655.39","1,221,971,559.96","1,231,127,070.22","1,419,650,913.58","1,438,518,940.60","1,484,970,713.42","1,468,264,996.38","1,529,580,034.14","1,658,025,095.28","1,729,053,503.31","1,683,908,312.55","1,649,136,288.75","2,073,202,471.87","1,753,339,869.73","1,648,360,057.92","1,884,970,737.76","1,847,284,868.37"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,"20,000,000.00","20,000,000.00","20,000,000.00","20,000,000.00","20,000,000.00","20,000,000.00","20,000,000.00",,"3,000,000.00","3,000,000.00","3,500,000.00","3,500,000.00"
长期借款,"20,000,000.00","20,000,000.00",,,,,,"33,000,000.00","63,000,000.00","79,290,000.00","98,783,000.00","107,833,000.00","112,309,000.00","127,036,500.00","145,136,500.00","147,079,500.00","153,071,650.00","154,458,250.00","154,711,600.00","213,610,550.00","210,607,550.00","188,107,550.00","165,607,550.00","138,107,550.00","139,000,000.00","270,000,000.00","289,200,000.00","270,000,000.00","250,000,000.00","300,000,000.00","220,000,000.00","513,000,000.00","213,000,000.00","240,500,000.00","193,000,000.00","193,000,000.00"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"294,250,000.00","298,855,012.51","303,460,025.02","308,065,037.53","295,270,050.04","299,885,705.07","295,806,681.36"
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19,635,553.78","19,280,769.54","19,059,691.41","18,625,792.57"
长期应付款,,,,,,,,,,,,,,,,,,,,,,,"4,500,353.87","4,123,399.79","5,252,713.73","4,795,743.66","4,280,907.70","3,791,204.69","3,284,260.81","6,425,415.45","5,567,452.41","559,688,189.86","481,987,523.96","501,199,986.39","454,579,528.19","396,951,803.14"
长期股权投资,"3,821,563.25","5,633,695.61","7,670,869.52","7,670,869.52","7,676,650.98","9,384,515.43","10,303,372.93","10,378,220.41","10,493,558.06","10,493,558.06","10,683,797.62","14,427,045.02","15,822,872.61","17,145,934.72","15,898,175.18","15,929,552.25","21,826,338.03","21,861,495.69","21,856,418.04","28,231,990.83","34,289,616.14","34,196,269.26","34,039,048.73","53,972,286.53","33,778,705.21","37,286,169.46","37,116,727.03","56,362,229.22","55,388,965.66","55,043,147.27","54,422,478.08","54,227,128.36","54,010,044.37","54,510,044.37","56,371,677.34","56,167,678.48"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,"48,169,314.00","48,169,314.00","48,169,314.00","48,169,314.00","48,169,314.00","48,169,314.00","111,279,186.00","111,279,186.00","106,752,430.11","106,752,430.11","74,858,499.00","74,858,499.00"
投资性房地产,,,,,,,,,,,,,,,,,,,,,"30,394,175.09","29,905,087.36","36,827,407.73","36,633,703.99","37,895,312.75","37,538,543.48","36,250,384.86","35,983,991.24","60,330,807.26","51,764,263.68","41,984,224.39","41,467,513.47","47,077,016.91","48,473,428.33","144,620,650.30","149,764,282.34"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"17,908,802.77","53,474,006.24","60,333,651.88","59,826,301.59","68,966,664.36","74,681,457.83","84,126,355.47","92,728,384.36","95,354,270.22","98,599,542.77","112,854,426.73","145,492,982.49","220,610,134.84","224,040,552.21","234,717,994.76","247,080,246.15","291,122,980.75","288,955,253.27","293,461,043.93","538,016,651.08","505,363,628.10","505,216,662.90","548,935,737.33","553,333,734.71","577,899,837.03","587,424,996.32","592,313,937.04","721,497,228.72","941,290,686.01","978,164,805.85","1,112,500,279.45","1,206,670,382.68","1,226,599,349.81","1,221,309,057.29","1,418,616,176.61","1,430,402,466.94"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在建工程,"7,030,848.55","2,748,923.40","1,649,889.50","6,190,986.03","9,668,670.10","12,097,515.46","21,113,318.37","43,952,047.26","127,511,975.83","153,808,010.52","164,745,002.02","168,363,913.67","152,600,221.11","165,264,569.22","196,408,755.75","201,644,087.73","211,878,133.49","275,423,994.01","325,044,806.42","216,831,817.47","199,822,909.04","219,398,307.99","182,059,727.21","252,679,320.61","524,590,097.86","644,496,252.99","753,499,540.45","675,601,863.07","460,983,627.29","430,686,332.70","303,414,634.18","313,474,742.15","375,269,928.20","439,544,358.90","121,507,560.37","154,907,870.00"
其他非流动负债,,,,,,,,,,,,,"800,000.00",,,,"22,100,000.00","30,530,000.00","38,035,140.00","38,035,140.00","55,957,472.19","55,724,480.85","55,279,749.58","81,882,323.67","72,899,907.62",,,"90,347,920.54",,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"20,000,000.00","20,000,000.00",,,,,,"33,000,000.00","63,000,000.00","79,290,000.00","98,783,000.00","107,833,000.00","113,109,000.00","127,036,500.00","145,136,500.00","147,079,500.00","175,171,650.00","184,988,250.00","192,746,740.00","251,645,690.00","266,565,022.19","243,832,030.85","225,387,653.45","224,113,273.46","265,321,935.35","396,528,189.44","420,015,582.64","412,308,439.23","400,846,228.96","759,522,622.57","752,342,103.61","1,604,567,159.84","1,225,915,300.73","1,263,876,472.49","1,172,232,126.67","1,111,548,837.57"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"73,498,239.55","108,966,935.83","142,975,685.89","211,205,067.64","241,078,924.22","171,595,031.36","218,219,918.75","305,132,248.57","356,002,623.40","456,477,199.86","576,697,855.61","661,306,477.64","697,647,076.17","812,359,476.88","991,460,725.21","1,076,452,718.56","1,103,293,182.09","1,172,712,113.68","1,104,044,213.54","1,343,372,345.39","1,488,536,582.15","1,474,959,101.07","1,645,038,567.03","1,662,632,214.06","1,750,292,648.77","1,864,793,185.82","1,949,595,616.78","2,070,333,534.51","2,129,899,732.27","2,443,430,935.12","2,401,478,392.36","3,677,769,631.71","2,979,255,170.46","2,912,236,530.41","3,057,202,864.43","2,958,833,705.94"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"54,200,000.00","54,200,000.00","54,200,000.00","54,200,000.00","54,200,000.00","73,200,000.00","73,200,000.00","73,200,000.00","73,200,000.00","73,200,000.00","146,400,000.00","146,400,000.00","146,400,000.00","146,400,000.00","292,800,000.00","292,800,000.00","292,800,000.00","373,440,000.00","373,440,000.00","373,440,000.00","373,440,000.00","373,440,000.00","373,440,000.00","373,440,000.00","373,440,000.00","373,440,000.00","373,440,000.00","373,440,000.00","373,440,000.00","373,440,000.00","373,440,000.00","373,440,000.00","503,216,492.00","503,216,492.00","503,216,492.00","503,216,492.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"14,624,290.15","14,624,290.15","14,534,299.34","14,624,290.15","14,493,293.54","406,707,065.77","406,576,069.16","406,576,069.16","410,056,793.54","410,056,793.54","336,856,793.54","336,856,793.54","336,856,793.54","336,739,130.94","190,456,793.54","190,456,793.54","190,456,793.54","787,772,979.14","784,320,339.14","784,320,339.14","784,320,339.14","784,320,339.14","784,320,339.14","784,320,339.14","784,320,339.14","784,320,339.14","784,320,339.14","784,320,339.14","784,320,339.14","784,320,339.14","784,320,339.14","784,320,339.14","2,409,066,676.39","2,354,453,011.82","2,339,239,449.52","2,321,039,449.51"
无形资产,"179,347.46","33,088,908.10","37,160,089.27","37,502,188.22","38,654,746.10","38,924,728.18","39,314,800.84","40,580,210.07","42,251,881.03","43,901,962.08","41,455,135.27","42,537,698.68","44,109,229.48","45,504,301.64","48,919,997.32","48,392,752.22","94,574,290.73","96,295,087.84","140,375,588.67","138,807,981.63","144,800,723.53","213,425,637.76","213,703,417.21","216,376,996.70","250,187,496.11","254,452,397.37","253,761,931.29","253,048,555.13","268,374,760.92","268,915,478.77","336,636,947.69","462,045,501.53","467,340,853.36","485,984,834.29","465,660,470.38","467,550,059.97"
盈余公积,"2,811,322.31","6,027,827.02","7,599,139.87","6,027,827.02","8,902,573.30","9,506,610.13","8,902,573.30","8,902,573.30","12,515,009.05","12,515,009.05","12,515,009.05","14,057,774.73","20,498,765.62","22,561,296.92","20,498,765.62","20,498,765.62","27,044,693.16","27,044,423.65","27,044,693.16","27,044,693.16","33,387,541.89","33,387,541.89","33,387,541.89","33,387,541.89","38,327,070.21","38,327,070.21","38,327,070.21","38,327,070.21","38,327,070.21","38,327,070.21","38,327,070.21","38,327,070.21","38,327,070.21","38,327,070.21","38,327,070.21","38,327,070.21"
开发支出,"1,106,193.40","6,382,396.15","6,390,544.48","8,330,238.40","8,363,239.70","10,674,659.71","12,681,129.83","15,508,851.66","9,166,496.63","7,621,546.63","12,433,860.12","16,189,250.42","13,568,279.81","13,902,039.72","13,726,816.84","15,059,624.66","11,354,035.79","12,212,733.35","13,543,954.94","16,386,229.63","11,744,669.58","12,783,869.42","18,264,647.81","22,517,530.90","18,754,040.57","21,113,234.15","25,324,068.92","28,476,840.73","20,044,764.92","23,811,098.42","27,418,156.48","33,918,336.10","30,866,219.28","35,037,672.39","44,607,567.39","47,667,036.20"
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,"4,955,120.24","21,548,648.46","22,785,225.14","22,207,841.33","22,851,687.48","123,320,100.02","123,320,100.02","123,362,091.64","123,362,091.64","123,362,091.64","123,362,091.64","123,362,091.64","123,510,986.92","123,701,907.41","123,701,907.41","123,701,907.41","123,701,907.41","124,974,711.14","463,788,389.46","489,718,201.36","489,718,201.36","489,718,201.36","489,718,201.36"
未分配利润,"23,937,483.63","51,770,171.32","67,344,045.77","75,549,847.33","83,764,555.44","94,998,572.28","93,294,503.30","104,056,963.20","111,758,287.10","124,333,686.08","129,027,390.92","147,941,862.34","161,531,928.42","177,046,966.13","198,990,184.08","238,978,529.24","227,071,629.31","242,901,837.89","255,564,188.24","279,252,857.50","291,846,854.24","307,882,036.54","343,534,176.13","353,738,682.12","355,319,680.02","365,302,898.21","374,068,868.72","355,361,841.36","244,223,212.26","264,725,981.64","286,045,409.74","295,786,567.27","294,370,112.64","314,619,326.75","362,940,245.63","411,028,478.90"
长期待摊费用,"61,793.60","8,655,184.61","7,725,831.69","7,296,088.56","4,609,225.47","4,250,017.35","5,655,978.86","5,204,829.95","6,239,239.82","5,702,693.31","5,103,365.13","4,531,330.34","5,687,715.54","5,115,680.74","4,475,827.39","3,898,874.95","3,416,328.47","3,237,676.32","2,591,190.80","1,830,569.83","2,521,796.31","2,120,017.41","1,817,948.87","1,570,386.72","6,831,447.45","8,518,817.51","6,035,562.66","5,085,476.99","11,664,055.49","10,142,109.92","14,021,034.56","34,004,511.39","12,766,085.60","18,280,127.02","12,631,372.53","13,126,084.80"
少数股东权益,"4,335,590.43","4,487,491.09",,,,,,,"4,775,844.80","7,990,393.37","11,170,717.22","16,691,119.87","15,793,567.34","18,035,958.72","42,012,018.64","33,697,015.38","43,539,193.41","42,136,497.22","42,918,038.51","43,668,512.63","46,858,019.37","47,359,966.45","72,810,672.54","76,213,373.39","74,428,763.53","74,066,841.13","72,247,919.41","74,165,358.85","65,201,485.79","63,588,772.57","62,866,199.51","62,943,603.95","68,553,411.55","11,427,885.29","23,262,045.48","8,102,880.57"
递延所得税资产,"170,142.04","229,176.48","533,103.54","533,103.54","777,308.19","777,308.19","1,478,196.03","1,478,196.03","1,697,785.28","1,697,785.28","3,616,833.76","4,355,038.19","6,186,814.13","6,144,260.42","5,841,876.85","6,388,728.43","10,827,689.76","12,110,735.28","17,698,042.88","18,322,386.01","19,056,932.09","19,478,790.63","19,475,119.60","19,475,119.60","22,895,184.84","25,618,495.56","26,405,134.11","32,125,763.75","36,662,107.10","36,502,542.01","41,882,687.07","44,586,961.65","54,474,127.74","55,430,150.48","55,841,116.84","62,524,928.05"
外币报表折算价差,,,,,,,,,,,,,"-184,453.62",,"-102,362.60","-94,312.60","-191,517.27","-206,474.84","-101,297.25","165,889.98","-359,131.40","-220,402.03","-305,211.95","-198,669.29",,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,"145,272,506.79","95,879,548.21","176,343,638.05","157,805,388.76","154,806,340.72","175,925,170.76","151,808,205.44","152,059,631.81","141,357,214.62","161,714,337.66","291,941,494.71","175,849,731.27","131,055,152.28","172,062,446.28","165,775,279.24","148,639,370.66"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"30,278,691.07","110,212,290.59","121,463,979.88","127,349,775.86","138,716,504.90","150,790,202.15","174,673,152.33","209,830,739.74","292,715,206.87","321,825,098.65","350,892,420.65","395,897,258.81","458,585,267.52","482,072,458.91","541,538,092.55","561,179,091.53","667,207,638.35","732,948,663.24","937,891,145.70","1,081,747,726.50","1,216,629,048.31","1,255,766,282.58","1,354,828,784.18","1,437,726,560.16","1,771,000,554.18","1,935,885,064.52","2,026,217,399.21","2,103,943,488.07","2,139,798,896.68","2,160,446,023.69","2,369,196,647.75","2,830,033,198.06","2,911,812,532.69","3,042,631,090.25","2,997,909,763.77","3,042,593,771.37"
所有者权益(或股东权益)合计,"99,908,686.52","131,109,779.58","143,677,484.98","150,401,964.50","161,360,422.28","584,412,248.18","581,973,145.76","592,735,605.66","612,305,934.49","628,095,882.04","635,969,910.73","661,947,550.48","680,896,601.30","700,783,352.71","744,655,399.28","776,336,791.18","780,720,792.15","1,473,089,263.06","1,483,185,961.80","1,507,892,292.41","1,529,493,623.24","1,546,169,481.99","1,607,187,517.75","1,620,901,267.25","1,625,500,132.14","1,635,141,893.06","1,642,455,601.78","1,625,496,272.88","1,505,490,265.67","1,524,316,014.87","1,544,904,535.53","1,554,452,876.62","3,313,511,369.02","3,222,018,762.30","3,268,180,416.87","3,282,693,762.06"
资产总计,"173,406,926.07","240,076,715.41","286,653,170.87","361,607,032.14","402,439,346.50","756,007,279.54","800,193,064.51","897,867,854.23","968,308,557.89","1,084,573,081.90","1,212,667,766.34","1,323,254,028.12","1,378,543,677.47","1,513,142,829.59","1,736,116,124.49","1,852,789,509.74","1,884,013,974.24","2,645,801,376.74","2,587,230,175.34","2,851,264,637.80","3,018,030,205.39","3,021,128,583.06","3,252,226,084.78","3,283,533,481.31","3,375,792,780.91","3,499,935,078.88","3,592,051,218.56","3,695,829,807.39","3,635,389,997.94","3,967,746,949.99","3,946,382,927.89","5,232,222,508.33","6,292,766,539.48","6,134,255,292.71","6,325,383,281.30","6,241,527,468.00"
负债和所有者(或股东权益)合计,"173,406,926.07","240,076,715.41","286,653,170.87","361,607,032.14","402,439,346.50","756,007,279.54","800,193,064.51","897,867,854.23","968,308,557.89","1,084,573,081.90","1,212,667,766.34","1,323,254,028.12","1,378,543,677.47","1,513,142,829.59","1,736,116,124.49","1,852,789,509.74","1,884,013,974.24","2,645,801,376.74","2,587,230,175.34","2,851,264,637.80","3,018,030,205.39","3,021,128,583.06","3,252,226,084.78","3,283,533,481.31","3,375,792,780.91","3,499,935,078.88","3,592,051,218.56","3,695,829,807.39","3,635,389,997.94","3,967,746,949.99","3,946,382,927.89","5,232,222,508.33","6,292,766,539.48","6,134,255,292.71","6,325,383,281.30","6,241,527,468.00"
