科目,2008-12-31,2009-12-31,2010-12-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
其他应收款,"18,698,581.19","39,282,158.27","71,549,780.69","34,094,929.47","73,157,242.69","73,210,425.47","13,872,190.97","14,305,768.17","40,535,487.02","57,034,070.00","31,126,349.77","53,600,589.30","49,833,551.58","67,249,473.03","70,730,281.04","67,042,024.53","88,062,835.67","93,897,011.14","143,615,660.79","63,084,617.84","88,476,944.53","56,579,060.76","64,468,561.20","69,790,088.98","97,773,926.07","93,220,080.03","106,927,952.91","85,603,230.43","119,874,882.98","151,264,616.23","182,794,744.88","183,118,263.85","220,862,059.48","208,461,711.96","209,425,504.35"
应付职工薪酬,"8,477,466.08","12,120,861.41","21,739,325.38","24,847,919.29","22,958,276.44","18,295,163.99","21,983,577.78","23,517,105.92","28,434,862.80","24,840,793.62","25,965,864.56","34,154,741.72","40,532,244.40","59,014,385.16","48,011,099.22","53,747,346.82","63,045,899.17","68,647,840.55","48,509,575.55","61,154,263.52","73,605,165.34","65,538,217.31","50,107,376.78","65,701,100.27","80,492,851.54","86,271,866.03","65,302,440.77","79,266,246.30","90,987,540.80","92,761,913.20","65,047,641.39","89,048,762.69","111,347,146.32","119,864,607.90","89,061,672.81"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"-10,082,356.02","-32,764,257.80","-29,462,306.79","-18,018,403.95","-63,162,924.42","-7,528,710.58","-23,069,541.29","-59,528,958.54","-47,406,428.73","-11,760,373.17","-12,633,712.30","-7,591,459.90","-29,898,509.36","-300,845.26","19,323,012.34","12,249,343.28","19,929,770.83","21,868,119.81","10,496,197.84","13,265,475.70","18,981,308.40","28,635,783.73","22,024,100.69","15,283,254.26","65,080,770.14","41,045,666.28","34,525,164.69","24,297,838.76","52,647,456.57","64,723,364.95","28,623,109.36","37,269,981.58","90,774,985.85","80,234,527.40","37,240,180.77"
应收利息,,,,,,"6,506,200.00","11,403,073.91","11,342,389.97","17,062,541.77","7,247,766.14","15,379,734.67","6,332,661.31","9,736,503.79","2,528,572.87","6,796,638.89","7,652,449.01","9,992,501.83","6,103,464.99","2,287,619.52","593,494.05","916,121.08","83,132.68","72,476.11","115,941.48","123,975.57",,"42,278.50","75,150.02","107,439.15","60,756.16","306,443.08","1,005,349.13",,"884,817.57","7,986,472.85"
应付利息,,"144,875.00","134,487.50","146,578.27",,"100,093.24",,,,"172,602.74","192,500.00","175,000.00","435,440.19","444,138.21","432,850.00","393,214.04","300,126.07","320,626.98","241,596.13","227,497.92","278,118.08","345,629.72","353,298.86","221,180.71","65,759.24","977,598.43","341,400.30","323,998.47","562,289.60","814,667.99","943,140.22","1,458,546.41",,"967,763.29","1,436,682.91"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,,,,,,,,,,,"945,000.00","945,000.00","567,000.00","1,493,700.00","1,390,200.00","1,390,200.00","45,720.00","45,720.00","45,720.00","45,720.00","59,520.00",,,
存货,"129,645,879.75","152,492,280.48","204,113,157.76","331,748,088.62","424,150,707.55","327,380,821.29","342,368,896.15","366,817,762.19","346,799,484.54","323,867,344.45","325,664,429.18","379,480,028.68","320,600,709.76","340,006,073.85","339,939,648.07","408,704,075.33","382,483,683.93","361,912,482.64","333,003,733.29","439,210,727.84","458,196,237.69","402,850,818.25","423,188,857.41","623,498,215.28","703,403,396.82","576,911,974.04","571,765,268.23","654,372,504.74","760,321,135.25","749,396,079.19","866,541,912.29","953,385,422.33","1,012,109,856.05","861,039,537.00","866,381,375.40"
其他应付款,"4,515,432.86","4,301,750.30","9,932,484.58","11,059,377.83","9,274,425.04","9,073,526.52","5,978,275.96","15,126,079.13","8,837,487.25","11,148,561.39","10,341,743.37","20,319,827.49","19,293,177.32","46,805,717.40","40,387,172.27","46,401,655.08","49,040,166.55","50,142,017.13","50,014,916.47","41,316,597.70","47,085,475.76","135,429,416.36","133,700,565.68","112,832,456.10","140,140,544.99","105,190,914.27","96,630,459.21","61,349,940.62","140,309,776.55","130,512,852.16","121,350,414.84","158,468,282.95","171,966,074.82","144,809,419.83","177,898,370.36"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,"1,146,812.50","1,164,384.00","1,300,610.40","1,057,896.35","1,112,067.60","1,122,643.55","53,998,768.57","53,071,847.57","62,562,782.45","76,999,976.03","34,874,602.63","43,927,839.90"
一年内到期的非流动负债,"25,000,000.00","40,000,000.00","45,000,000.00","45,000,000.00","75,000,000.00",,,,,,,,,"975,129.15","1,022,319.14","1,006,506.27","23,178,635.06","89,802,133.11","90,747,658.11","88,012,732.56","91,311,881.89","40,683,861.48","44,165,250.71","29,051,600.42","29,191,170.92","123,735,512.00","134,984,656.73","39,450,183.46","38,176,214.94","20,733,683.72","20,446,827.00","167,557,076.09","175,333,362.21","136,244,107.24","128,552,391.05"
其他流动资产,,,,,,,"3,741,535.17","2,018,065.12",,,,"602,761,773.87","608,189,234.99","801,111,394.52","762,940,846.58","824,972,620.32","883,530,639.43","928,278,399.31","913,670,429.89","1,101,558,640.10","1,049,135,013.75","18,680,849.64","13,214,296.25","42,130,753.95","52,687,367.93","1,284,766,242.81","1,307,463,599.46","1,318,543,908.61","1,351,769,156.73","1,126,909,730.55","1,199,419,915.14","880,945,564.83","715,122,357.66","704,691,292.31","99,006,216.64"
其他流动负债,,,,,,,"832,596.38",,,,,,,,,,,"1,143,776.87","1,323,875.22","1,323,875.22","73,899,775.22","459,150.00","323,875.22","17,005,056.79","417,688.73","14,474,628.17","11,861,997.93","8,540,062.72","14,465,976.91","18,718,123.52","35,060,378.95","13,265,288.08","23,678,703.88","26,422,467.10","16,241,976.85"
流动资产合计,"449,649,229.38","672,893,044.79","795,737,595.76","808,514,862.65","2,584,132,782.59","2,306,774,383.69","2,064,824,889.54","2,020,572,908.43","2,276,278,627.55","2,235,810,061.07","2,153,033,364.44","2,298,733,363.47","2,799,072,572.82","2,557,691,164.23","2,497,565,845.96","2,513,152,178.91","2,632,385,810.17","2,484,203,558.05","2,322,854,137.93","2,401,334,203.65","2,716,354,095.67","2,749,469,344.24","2,548,830,199.25","2,885,829,526.41","3,208,795,904.33","3,172,326,806.24","2,993,355,773.60","3,039,990,544.91","3,496,232,290.07","3,525,267,058.60","3,462,448,326.18","3,576,195,713.81","3,980,628,538.43","4,237,531,780.91","3,851,789,340.16"
流动负债合计,"422,241,293.56","489,080,700.25","626,988,437.93","635,061,873.43","911,002,929.97","619,978,762.75","448,072,967.34","429,698,037.05","698,610,599.15","680,231,173.44","619,833,645.78","749,723,540.91","1,213,972,468.66","906,196,388.05","859,318,385.76","948,490,141.38","1,043,890,829.05","981,772,850.77","840,844,154.23","894,769,943.67","1,270,183,477.78","1,452,335,096.61","1,231,302,328.43","1,560,715,946.03","1,721,748,866.04","1,765,848,309.89","1,585,289,546.71","1,468,834,803.79","1,863,421,295.14","1,693,484,370.46","1,718,554,358.19","2,161,415,269.15","2,433,389,170.91","2,571,702,451.26","2,265,148,764.52"
可供出售金融资产,,,,,,,,,,,,,,,,,"1,000,000.00","1,000,000.00","4,000,000.00","4,300,000.00","25,300,000.00","24,000,000.00","24,000,000.00","24,000,000.00","47,000,000.00","23,000,000.00",,"54,845,750.30","54,845,750.30","33,045,750.30","33,045,750.30","85,361,560.30",,"35,447,870.30",
长期借款,,"85,000,000.00","30,000,000.00","30,000,000.00",,,,,,,,,,"193,381,162.33","195,150,310.97","234,673,717.50","233,645,879.74","145,055,611.17","145,542,811.17","155,320,403.51","159,080,464.64","94,981,698.24","177,202,589.41","140,568,745.91","140,774,624.82","26,110,386.93","23,380,750.97","156,508,872.38","167,990,413.23","188,828,331.86","218,392,396.48","56,828,673.33","58,682,947.53","53,449,430.54","52,299,430.54"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,"14,662,401.16","3,993,754.88","3,353,531.08","2,488,950.65","3,586,475.10","3,039,281.71","29,478,611.52","18,384,318.03","18,179,557.56","22,403,435.47","2,898,072.11","2,534,117.29","2,612,725.01"
长期应付款,,,,,,,,,,,,,,,,,,,,,,"27,909,391.82","28,837,847.84","29,011,004.19","29,453,911.29","15,918,165.50","15,918,165.50","15,918,173.29","15,919,257.93",,,,,,
长期股权投资,,,,,,,,,,"9,934,817.57","9,926,986.50","9,615,126.68","11,009,374.29",,"1,000,000.00","1,000,000.00",,,,,,"714,855.62","714,855.62","1,714,855.62","1,714,855.62","24,892,942.39","24,892,942.39","28,992,942.39","28,992,942.39","30,727,447.52","90,380,526.47","40,618,850.52","40,618,850.53","29,089,592.00","29,089,592.00"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,"71,120,900.00","71,120,900.00",,,,,,,,,,,,,,,
固定资产,"126,379,008.20","135,308,138.39","193,908,616.52","208,093,512.07","209,439,583.57","235,102,032.92","234,345,442.93","245,810,292.42","246,987,409.69","244,966,984.61","251,194,302.69","371,940,484.32","384,035,983.59","437,316,513.51","435,677,993.75","549,891,484.52","550,035,456.87","547,515,921.83","570,643,020.35","565,618,970.81","563,678,847.05","576,657,365.97","571,772,624.54","618,252,088.56","619,758,860.41","610,591,847.06","608,302,246.77","596,119,144.06","594,033,822.45","605,601,327.93","604,650,464.39","595,516,646.64","603,147,873.74","627,385,756.82","746,094,217.68"
递延所得税负债,,,"950,862.50","3,312,495.00","3,986,760.00","1,603,408.75","1,974,160.00",,,"2,360,340.00","3,046,107.50","5,513,145.97","5,817,450.00","19,329,381.02","18,825,483.08","15,503,694.88","22,407,713.08","14,236,442.34","19,032,179.42","14,284,636.31","15,585,600.81","15,160,050.99","19,012,637.79","25,466,536.77","43,407,719.48","32,836,802.75","34,834,480.82","26,373,268.64","41,709,402.83","36,321,228.17","32,645,899.38","39,437,537.08","39,363,242.99","33,676,663.62","43,351,122.81"
在建工程,"9,718,452.36","3,742,870.10","2,471,473.32","20,783,966.00","29,565,519.64","15,739,077.17","23,298,699.76","52,733,042.90","94,079,312.14","113,417,623.32","120,785,111.76","197,356.58","198,609.71","589,941.46","9,218,387.86","15,478,680.93","28,420,382.10","32,882,376.73","13,667,134.99","16,984,252.72","23,166,486.88","24,677,529.34","38,139,024.82","1,818,742.88","539,722.79","2,451,979.92","3,559,506.96","2,810,670.67","2,485,792.82","3,499,481.59","25,402,332.47","117,343,943.03","87,599,275.51","104,336,872.34","157,120,767.92"
其他非流动负债,,,,,,,,,,,,,,,,,"683,063.39",,,,,,,,,,,,,,"74,955,400.00",,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,,"85,000,000.00","30,950,862.50","33,312,495.00","3,986,760.00","1,603,408.75","1,974,160.00",,,"2,360,340.00","3,046,107.50","5,513,145.97","5,817,450.00","212,710,543.35","213,975,794.05","250,177,412.38","256,736,656.21","159,292,053.51","235,695,890.59","240,725,939.82","174,666,065.45","138,051,141.05","225,053,075.04","195,046,286.87","213,636,255.59","74,865,355.18","74,133,397.29","198,800,314.31","225,619,073.99","225,149,560.03","325,993,695.86","96,266,210.41","98,046,190.52","87,126,094.16","95,650,553.35"
固定资产清理,,,,,,,,"1,394,718.10","1,421,364.64",,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"422,241,293.56","574,080,700.25","657,939,300.43","668,374,368.43","914,989,689.97","621,582,171.50","450,047,127.34","429,698,037.05","698,610,599.15","682,591,513.44","622,879,753.28","755,236,686.88","1,219,789,918.66","1,118,906,931.40","1,073,294,179.81","1,198,667,553.76","1,300,627,485.26","1,141,064,904.28","1,076,540,044.82","1,135,495,883.49","1,444,849,543.23","1,590,386,237.66","1,456,355,403.47","1,755,762,232.90","1,935,385,121.63","1,840,713,665.07","1,659,422,944.00","1,667,635,118.10","2,089,040,369.13","1,918,633,930.49","2,044,548,054.05","2,257,681,479.56","2,531,435,361.43","2,658,828,545.42","2,360,799,317.87"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"90,000,000.00","90,000,000.00","90,000,000.00","90,000,000.00","120,000,000.00","120,000,000.00","240,000,000.00","240,000,000.00","240,000,000.00","240,000,000.00","240,000,000.00","240,000,000.00","240,000,000.00","240,000,000.00","240,000,000.00","360,000,000.00","360,000,000.00","360,000,000.00","369,650,000.00","554,775,000.00","554,775,000.00","554,625,000.00","554,955,000.00","554,955,000.00","554,937,000.00","554,406,000.00","554,316,000.00","554,275,000.00","560,744,000.00","560,704,000.00","560,704,000.00","561,602,000.00","561,602,000.00","561,487,000.00","561,487,000.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"13,912,371.60","13,912,371.60","13,912,371.60","14,312,371.60","1,459,304,371.60","1,459,304,371.60","1,339,304,371.60","1,339,304,371.60","1,339,304,371.60","1,339,304,371.60","1,339,304,371.60","1,339,304,371.60","1,339,304,371.60","1,339,304,371.60","1,339,304,371.60","1,219,304,371.60","1,219,304,371.60","1,217,812,405.86","1,282,025,805.87","1,101,098,305.86","1,104,146,305.87","1,114,286,655.86","1,120,693,580.65","1,129,933,170.68","1,134,477,412.85","1,111,410,927.19","1,111,568,627.83","1,112,561,730.87","1,137,351,106.87","1,184,655,221.91","1,184,655,221.91","1,198,843,871.29","1,220,608,864.43","1,200,495,232.49","1,207,182,970.97"
无形资产,"45,228,927.54","56,805,247.87","55,519,265.87","54,924,649.81","61,510,280.61","61,119,684.54","61,498,072.63","61,442,451.24","62,220,076.91","61,715,670.78","61,616,559.70","61,095,282.79","61,372,529.37","133,556,485.37","132,509,602.72","132,700,484.65","131,518,388.53","156,390,517.68","266,349,386.59","265,496,552.99","260,874,110.05","268,645,038.06","264,386,466.88","270,110,553.56","314,736,154.10","317,634,202.01","312,139,650.22","310,892,589.78","311,079,411.32","308,996,953.14","301,458,402.01","451,565,663.29","525,267,880.44","534,723,427.62","553,554,388.80"
盈余公积,"2,757,654.86","6,496,623.12","16,891,305.61","16,891,305.61","16,891,305.61","19,464,811.51","19,464,811.51","19,464,811.51","19,464,811.51","19,464,811.51","19,464,811.51","19,464,811.51","19,464,811.51","19,761,413.16","19,761,413.16","19,761,413.16","19,761,413.16","49,911,040.05","49,911,040.05","49,911,040.05","49,911,040.05","49,911,040.05","49,911,040.05","49,911,040.05","49,911,040.05","57,067,599.77","57,067,599.77","57,067,599.77","57,067,599.77","87,746,223.32","87,746,223.32","87,746,223.32","87,746,223.32","111,863,145.97","111,863,145.97"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,"4,490,010.62","4,095,384.28","2,293,467.52","2,313,963.96","2,432,454.14","2,455,587.18","8,066,733.21","8,000,047.20","8,394,678.72","8,789,206.13",,
减:库存股,,,,,,,,,,,,,,,,,,,"71,120,900.00","71,120,900.00","72,575,900.00","70,893,900.00","73,041,700.00","45,938,940.00","44,322,060.00","41,438,580.00","40,996,380.00","2,493,252.00","56,865,512.00","56,523,912.00","56,523,912.00","65,149,020.00","65,149,020.00","83,368,601.51","85,545,457.51"
商誉,,,,,,,,,,,,,,"40,992,747.90","40,993,251.45","40,993,574.40","40,993,167.42","40,992,747.90","40,990,948.89","40,990,631.56","79,099,169.61","92,696,011.41","92,495,050.68","259,508,536.59","229,091,177.10","158,339,834.74","159,299,920.28","164,992,362.13","166,622,765.93","184,303,536.42","184,835,359.11","213,446,926.38","219,574,147.23","184,744,111.82","208,465,123.79"
未分配利润,"110,728,055.59","190,159,201.46","276,591,245.05","312,808,839.51","387,597,543.91","412,458,631.91","349,327,568.87","369,178,641.02","393,347,013.28","391,849,431.91","383,509,660.94","396,542,818.12","442,363,434.62","471,900,259.66","463,646,386.04","503,137,616.88","558,744,092.33","557,968,739.91","559,577,550.38","580,962,730.02","640,934,589.75","701,577,688.17","703,720,284.53","697,849,957.70","794,468,863.23","890,061,396.71","908,995,813.89","926,988,265.05","1,044,896,926.84","1,149,212,124.81","1,177,657,684.87","1,237,803,215.32","1,402,835,391.72","1,508,487,319.29","1,545,486,033.22"
长期待摊费用,"5,560,102.14","3,909,385.65","6,664,115.96","8,738,078.65","12,656,607.25","12,853,902.90","12,851,436.25","12,326,356.34","11,924,836.95","11,104,501.47","12,318,835.60","10,748,533.67","9,623,492.79","19,409,491.63","18,744,849.05","20,310,226.82","20,966,616.04","44,647,948.86","35,597,209.71","39,372,196.25","38,494,384.09","37,895,110.48","35,031,353.25","32,669,636.26","34,277,178.84","41,589,701.78","66,748,832.60","63,634,991.51","64,960,738.99","60,736,841.78","58,565,606.82","76,358,552.37","79,385,634.36","80,709,854.78","78,698,482.27"
少数股东权益,,,,,,,,,"3,871,730.69","5,519,065.19","5,326,811.70","5,710,121.84","5,897,411.82","8,762,034.70","5,148,479.21","3,450,670.01","4,913,732.93","3,862,767.98","4,645,765.34","3,325,164.51","18,753,615.57","21,664,194.84","20,451,053.47","34,703,445.35","44,415,402.67","34,352,456.30","33,804,698.73","37,631,976.14","31,274,579.14","36,451,239.14","39,622,612.72","33,358,412.13","44,926,678.65","57,735,655.46","108,421,736.28"
递延所得税资产,"3,199,393.52","2,131,588.74","1,134,186.23","1,379,912.98","1,468,111.64","1,195,229.16","1,294,279.90","3,307,266.32","1,657,327.33","1,687,111.53","1,363,353.25","3,613,548.31","1,176,962.95","5,365,350.75","4,926,222.60","4,025,732.63","6,008,591.28","14,412,516.35","9,939,676.84","12,356,643.64","11,126,982.69","24,413,499.09","24,669,962.27","41,012,931.97","22,847,027.28","39,991,820.87","39,626,473.86","31,274,966.77","55,437,282.63","64,108,079.19","64,192,293.75","67,259,270.87","77,485,700.30","66,705,545.21","70,168,678.67"
外币报表折算价差,"95,737.53","141,379.11","101,030.97","48,097.01","-10,025.79","-25,676.14","-31,058.31","-58,825.43","-29,571.02","-92,423.30","-246,895.09","-315,114.13","-330,422.69","-3,713,315.67","-518,676.43","1,165,313.85","-2,875,757.35",,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,"27,934,576.40","49,146,925.52","1,651,745.77","1,816,920.35","2,323,773.91","2,134,603.67","125,465,529.49","198,263,902.76","358,827.69","2,178,938.22","2,399,400.00","2,668,948.72","7,804,065.50","3,695,604.35","4,793,636.29","154,490,914.08","10,553,493.34","10,722,192.32","58,198,335.81","7,483,689.97"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"190,085,883.76","201,897,230.75","259,697,657.90","293,920,119.51","314,640,102.71","326,009,926.69","333,287,931.47","377,014,127.32","418,290,327.66","442,826,709.28","457,205,149.50","457,210,332.35","467,416,952.70","637,230,530.62","643,070,307.43","792,334,760.35","828,089,527.76","839,493,775.12","943,004,297.72","947,443,021.88","1,003,874,584.04","1,175,164,939.46","1,264,135,641.98","1,257,929,938.63","1,279,592,829.72","1,225,674,146.94","1,246,138,960.86","1,266,839,218.96","1,314,088,309.88","1,322,264,105.40","1,543,201,254.16","1,688,823,020.93","1,740,942,302.97","1,723,875,483.99","1,888,735,536.41"
所有者权益(或股东权益)合计,"217,493,819.58","300,709,575.29","397,495,953.23","434,060,613.73","1,983,783,195.33","2,011,202,138.88","1,948,065,693.67","1,967,888,998.70","1,995,958,356.06","1,996,045,256.91","1,987,358,760.66","2,000,707,008.94","2,046,699,606.86","2,076,014,763.45","2,067,341,973.58","2,106,819,385.50","2,159,847,852.67","2,182,632,428.89","2,189,318,390.83","2,213,281,342.04","2,275,379,136.48","2,334,248,046.04","2,356,610,437.76","2,387,997,232.14","2,553,003,612.42","2,557,287,288.11","2,580,071,790.46","2,639,194,645.77","2,721,280,230.82","2,928,897,233.51","2,961,101,526.29","3,007,337,255.18","3,190,135,479.97","3,302,578,719.48","3,379,725,558.70"
资产总计,"639,735,113.14","874,790,275.54","1,055,435,253.66","1,102,434,982.16","2,898,772,885.30","2,632,784,310.38","2,398,112,821.01","2,397,587,035.75","2,694,568,955.21","2,678,636,770.35","2,610,238,513.94","2,755,943,695.82","3,266,489,525.52","3,194,921,694.85","3,140,636,153.39","3,305,486,939.26","3,460,475,337.93","3,323,697,333.17","3,265,858,435.65","3,348,777,225.53","3,720,228,679.71","3,924,634,283.70","3,812,965,841.23","4,143,759,465.04","4,488,388,734.05","4,398,000,953.18","4,239,494,734.46","4,306,829,763.87","4,810,320,599.95","4,847,531,164.00","5,005,649,580.34","5,265,018,734.74","5,721,570,841.40","5,961,407,264.90","5,740,524,876.57"
负债和所有者(或股东权益)合计,"639,735,113.14","874,790,275.54","1,055,435,253.66","1,102,434,982.16","2,898,772,885.30","2,632,784,310.38","2,398,112,821.01","2,397,587,035.75","2,694,568,955.21","2,678,636,770.35","2,610,238,513.94","2,755,943,695.82","3,266,489,525.52","3,194,921,694.85","3,140,636,153.39","3,305,486,939.26","3,460,475,337.93","3,323,697,333.17","3,265,858,435.65","3,348,777,225.53","3,720,228,679.71","3,924,634,283.70","3,812,965,841.23","4,143,759,465.04","4,488,388,734.05","4,398,000,953.18","4,239,494,734.46","4,306,829,763.87","4,810,320,599.95","4,847,531,164.00","5,005,649,580.34","5,265,018,734.74","5,721,570,841.40","5,961,407,264.90","5,740,524,876.57"
