科目,2007-12-31,2008-12-31,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
在建工程,"41,338,012.99","39,747,091.22","41,249,031.73","41,899,794.97","50,246,110.20","66,782,128.51","103,368,188.02","120,723,694.16","157,136,054.74","182,472,538.65","188,418,637.11","199,043,552.45","202,717,747.36","206,288,511.63","213,661,727.21","233,971,648.21","54,588,914.22","56,765,160.16","49,633,112.10","78,413,855.36","91,939,015.82","131,076,731.19","144,690,810.74","171,502,631.57","356,530,394.09","377,779,647.27","390,695,680.23","459,069,257.34","633,498,706.46","746,110,516.49","862,474,447.93","926,416,051.22","640,903,953.54","688,525,232.88","618,387,487.99","592,678,087.32","514,891,421.74"
其他非流动负债,,,,,,,,,,,"10,904,500.00","11,404,500.00","11,704,500.00","14,544,500.00","20,734,500.00","21,086,000.00","22,617,000.00","22,827,000.00","23,767,000.00","23,767,000.00","42,967,000.00","41,052,000.00",,,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"29,090,543.94","5,971,112.31","3,517,000.00","3,517,000.00","3,517,000.00","3,495,717.95","17,000.00","17,000.00","17,000.00","17,000.00","10,904,500.00","11,404,500.00","11,704,500.00","14,544,500.00","20,734,500.00","21,086,000.00","22,617,000.00","22,827,000.00","23,767,000.00","129,410,551.63","66,005,362.26","136,352,992.55","56,784,105.11","54,170,229.50","71,390,717.92","65,868,506.00","63,963,189.33","132,315,199.36","47,968,268.89","47,975,756.63","28,215,106.01","28,144,355.92","28,005,105.93","26,878,855.93","322,189,452.13","352,143,072.36","346,504,731.66"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"220,017.21",,,,,
负债合计,"216,993,427.10","235,038,836.88","217,513,845.69","208,914,792.22","199,567,800.99","175,127,062.74","165,810,357.79","182,363,020.58","201,162,773.21","196,163,703.27","264,022,710.05","258,767,088.98","267,214,443.16","270,912,725.27","311,989,608.46","307,085,704.75","350,076,350.32","469,161,601.13","450,691,594.08","1,673,259,255.51","2,155,500,400.31","2,479,169,128.26","2,765,398,321.93","2,966,838,134.12","3,466,717,062.41","3,703,484,308.51","3,835,885,659.51","3,967,077,769.07","4,198,541,996.56","4,432,734,646.34","4,312,074,475.66","4,449,781,312.83","4,901,605,274.64","4,971,482,730.35","5,196,306,438.61","5,245,148,418.75","5,852,425,980.53"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"65,100,000.00","65,100,000.00","65,100,000.00","65,100,000.00","86,800,000.00","86,800,000.00","86,800,000.00","86,800,000.00","173,600,000.00","173,600,000.00","173,600,000.00","173,600,000.00","173,600,000.00","173,600,000.00","173,600,000.00","173,600,000.00","173,600,000.00","173,600,000.00","173,600,000.00","231,278,611.00","500,454,532.00","500,454,532.00","500,454,532.00","500,454,532.00","1,251,136,330.00","1,251,136,330.00","1,251,136,330.00","1,704,895,788.00","1,704,895,788.00","1,704,895,788.00","1,704,895,788.00","1,704,895,788.00","1,704,895,788.00","1,704,895,788.00","1,704,895,788.00","1,704,895,788.00","1,667,228,611.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"31,147,364.41","31,147,364.41","31,147,364.41","31,147,364.41","670,782,842.01","670,782,842.01","678,732,304.63","678,732,304.63","591,932,304.63","591,932,304.63","591,932,304.63","591,932,304.63","591,932,304.63","591,932,304.63","591,932,304.63","591,932,304.63","581,678,608.48","581,678,608.48","579,342,077.14","1,459,505,919.51","1,485,862,765.87","1,484,919,369.67","1,484,747,302.75","1,484,747,302.75","734,065,504.75","734,065,504.75","734,065,504.75","3,895,735,608.06","3,886,067,200.96","3,886,067,200.96","3,907,420,175.17","3,907,420,175.17","3,907,420,175.17","3,907,420,175.17","3,907,392,038.35","3,890,605,382.14","3,628,286,872.05"
无形资产,"9,893,409.60","9,379,119.07","11,552,298.68","11,394,262.13","11,236,225.58","11,078,189.03","10,920,152.48","10,762,115.93","10,604,079.38","10,446,042.83","12,474,769.75","12,275,739.14","12,032,326.58","11,775,236.60","24,333,746.82","23,998,984.17","31,396,614.68","31,023,125.51","30,626,806.95","146,817,260.44","145,880,677.31","145,908,797.01","144,368,879.27","144,257,249.57","151,026,523.75","156,513,081.99","165,973,221.72","286,568,400.08","293,738,020.69","288,489,828.96","348,540,199.28","336,922,789.10","345,235,397.79","341,139,444.96","336,589,113.20","331,122,046.71","330,475,968.68"
盈余公积,"13,907,972.68","17,430,558.10","22,427,368.42","22,427,368.42","22,427,368.42","22,427,368.42","26,368,388.38","26,368,388.38","26,368,388.38","26,368,388.38","31,168,057.07","31,168,057.07","31,168,057.07","31,168,057.07","36,193,262.86","36,193,262.86","38,251,768.22","38,251,768.22","39,908,784.61","39,908,784.61","39,908,784.61","39,908,784.61","45,055,778.19","45,055,778.19","45,055,778.19","45,055,778.19","50,086,540.49","50,086,540.49","50,086,540.49","50,086,540.49","51,566,508.87","51,566,508.87","51,566,508.87","51,566,508.87","54,210,588.74","54,210,588.74","54,210,588.74"
开发支出,,,"189,329.60","189,329.60","189,329.60","189,329.60","189,329.60","189,329.60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"299,985,687.09",
商誉,,,,,,,,,,,,,,,"38,081,955.65","38,081,955.65","38,081,955.65","38,081,955.65","38,081,955.65","635,186,722.48","635,276,542.66","643,019,060.49","647,584,651.36","647,584,651.36","647,584,651.36","647,584,651.36","647,584,651.36","2,369,450,855.29","2,356,941,411.61","2,356,941,411.61","2,318,991,033.61","2,318,991,033.61","2,318,991,033.61","2,318,991,033.61","2,318,991,033.61","2,318,991,033.61","2,318,991,033.61"
未分配利润,"62,491,526.22","92,809,107.82","134,501,786.74","140,448,782.29","156,782,501.20","164,352,198.38","168,318,160.76","174,878,562.87","165,468,956.09","173,620,332.77","183,557,245.80","190,630,671.82","197,172,487.44","206,056,475.74","215,945,034.24","223,047,928.51","221,642,926.69","230,274,516.56","242,050,838.84","248,184,500.87","273,381,078.35","313,352,192.86","366,660,655.04","399,710,966.07","418,645,243.27","468,216,633.24","506,577,997.65","550,186,686.72","584,603,719.70","654,632,858.04","699,163,909.02","751,575,365.64","794,547,633.17","894,617,949.32","964,756,456.75","1,038,412,787.09","1,110,378,392.63"
长期待摊费用,,,,,,,,,,,,,,,,,"329,586.67","318,347.22","276,121.96","6,806,689.15","11,959,882.96","13,920,313.37","4,988,443.71","4,749,899.33","4,693,078.37","4,859,374.31","30,894,851.23","37,062,537.80","35,206,743.10","42,050,605.63","34,864,105.64","35,123,569.69","59,647,297.70","63,976,346.95","89,687,065.87","95,799,206.25","93,179,469.88"
少数股东权益,"1,431,844.58","1,205,364.04","-345,202.82","-398,634.97","-435,834.89","-482,636.93","-520,170.55","-556,826.47","-605,501.21","-650,262.72","-722,099.22","-750,278.81","-777,187.62","-803,227.26","4,959,955.59","4,610,805.85","98,062.54","118,311.69","1,030,004.57","54,701,624.03","59,903,725.34","61,322,638.16","60,984,221.09","62,085,954.49","134,002,172.70","135,145,927.24","127,141,534.40","116,454,995.78","119,703,053.21","129,272,329.25","132,943,908.94","126,456,624.18","135,266,207.17","135,060,506.60","143,339,237.26","146,935,620.63","198,997,596.55"
递延所得税资产,"992,378.59","1,131,962.40","1,497,710.39","1,497,710.39","1,265,816.56","1,265,816.56","1,445,168.49","1,445,168.49","1,445,168.49","1,445,168.49","1,833,883.27","1,833,883.27","1,833,883.27","1,833,883.27","2,160,182.08","2,160,182.08","2,321,467.13","2,321,467.13","2,309,315.25","7,692,567.03","8,019,340.00","8,196,278.80","9,384,396.96","10,679,778.45","9,792,311.32","9,993,651.16","12,177,209.21","14,810,871.26","16,184,938.15","15,102,013.28","26,958,908.19","27,551,761.08","26,807,509.16","29,880,422.28","35,519,166.88","37,474,016.77","36,692,088.20"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,"146,000,000.00","146,122,333.89","116,000,000.00","216,000,000.00","216,000,000.00","216,000,000.00","216,000,000.00","36,000,000.00","36,145,032.68","36,000,000.00","36,000,000.00","36,000,000.00","36,000,000.00","36,000,000.00","36,000,000.00","36,000,000.00","36,000,000.00","36,000,000.00"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"150,646,014.44","151,258,305.67","146,197,909.94","145,002,369.53","152,655,416.27","173,222,239.25","208,651,410.62","224,764,729.01","259,349,165.43","286,621,123.95","298,085,399.14","307,354,677.18","310,781,097.27","313,059,425.45","388,517,839.84","407,014,889.10","412,636,163.58","413,246,674.17","432,324,079.52","1,751,685,755.00","1,751,750,114.99","1,798,049,584.75","1,898,860,629.58","2,081,068,403.49","2,303,926,471.12","2,382,556,741.51","2,677,487,476.96","4,672,265,653.44","4,859,689,656.58","4,910,612,824.64","5,155,601,624.18","5,258,887,125.04","5,377,644,082.39","5,554,131,255.07","5,617,146,607.36","5,607,344,249.68","5,631,340,625.59"
所有者权益(或股东权益)合计,"174,078,707.89","207,692,394.37","252,831,316.75","259,123,515.12","936,356,876.74","943,879,771.88","959,698,683.22","966,222,429.41","956,764,147.89","964,870,763.06","979,535,508.28","986,580,754.71","993,095,661.52","1,001,953,610.18","1,022,630,557.32","1,029,384,301.85","1,015,271,365.93","1,023,923,204.95","1,035,931,705.16","2,033,579,440.02","2,359,510,886.17","2,399,957,517.30","2,457,902,489.07","2,492,054,533.50","2,582,905,028.91","2,633,620,173.42","2,669,007,907.29","6,318,452,457.63","6,345,191,078.79","6,424,479,168.59","6,485,006,724.82","6,531,152,647.59","6,583,197,903.07","6,683,874,817.79","6,758,645,915.20","6,518,989,883.83","6,642,142,106.09"
资产总计,"391,072,134.99","442,731,231.25","470,345,162.44","468,038,307.34","1,135,924,677.73","1,119,006,834.62","1,125,509,041.01","1,148,585,449.99","1,157,926,921.10","1,161,034,466.33","1,243,558,218.33","1,245,347,843.69","1,260,310,104.68","1,272,866,335.45","1,334,620,165.78","1,336,470,006.60","1,365,347,716.25","1,493,084,806.08","1,486,623,299.24","3,706,838,695.53","4,515,011,286.48","4,879,126,645.56","5,223,300,811.00","5,458,892,667.62","6,049,622,091.32","6,337,104,481.93","6,504,893,566.80","10,285,530,226.70","10,543,733,075.35","10,857,213,814.93","10,797,081,200.48","10,980,933,960.42","11,484,803,177.71","11,655,357,548.14","11,954,952,353.81","11,764,138,302.58","12,494,568,086.62"
负债和所有者(或股东权益)合计,"391,072,134.99","442,731,231.25","470,345,162.44","468,038,307.34","1,135,924,677.73","1,119,006,834.62","1,125,509,041.01","1,148,585,449.99","1,157,926,921.10","1,161,034,466.33","1,243,558,218.33","1,245,347,843.69","1,260,310,104.68","1,272,866,335.45","1,334,620,165.78","1,336,470,006.60","1,365,347,716.25","1,493,084,806.08","1,486,623,299.24","3,706,838,695.53","4,515,011,286.48","4,879,126,645.56","5,223,300,811.00","5,458,892,667.62","6,049,622,091.32","6,337,104,481.93","6,504,893,566.80","10,285,530,226.70","10,543,733,075.35","10,857,213,814.93","10,797,081,200.48","10,980,933,960.42","11,484,803,177.71","11,655,357,548.14","11,954,952,353.81","11,764,138,302.58","12,494,568,086.62"
